@RELATION 'feature_values_qbf_2011-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE POS_HORN NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE TOTAL_VARS NUMERIC
@ATTRIBUTE EXIST_VARS NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE NEG_HORN NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE BINARY_CLAUSES NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE W_OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCEN_OCCE NUMERIC
@ATTRIBUTE LITEN_LITE NUMERIC
@ATTRIBUTE OCCEN_OCC NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE W_OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE W_PRODUCTS NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE OCCFP_OCCF NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC
@ATTRIBUTE CLAUSES NUMERIC
@ATTRIBUTE WOCCFN_WOCCN NUMERIC
@ATTRIBUTE OCCEN_OCCN NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCFN_WOCC NUMERIC
@ATTRIBUTE TOTAL_SET NUMERIC
@ATTRIBUTE UNARY_CLAUSES NUMERIC
@ATTRIBUTE EXIST_SET NUMERIC
@ATTRIBUTE FORALL_SET NUMERIC

@DATA
stmt44_107_113,1,0.170543,48,1.040268,0.490132,2.818182,94,0.767442,55,48,2.015504,0.540411,0.489362,99,7,0.852349,89,304,3.142857,0.341085,1.058304,5.236364,6.285714,0.4375,0.511538,39,0.979989,3.142857,0.488462,0.488462,0.478687,0.072368,0.302326,6.285714,15.083333,1,0.5,1,129,0.626294,0.97665,0.170543,0.306484,2,1,1,1
stmt44_252_301,1,0.149433,449,0.854619,0.539194,3.476386,1198,0.705137,487,449,2.152101,0.461833,0.541739,1057,38,0.886926,1101,3674,5.894737,0.298866,1.007796,6.492813,11.789474,0.399837,0.455363,397,0.952375,5.894737,0.544637,0.544637,0.518699,0.060969,0.264843,11.789474,31.487751,1,0.5,1,1499,0.767987,0.961989,0.149433,0.416049,2,1,1,1
stmt44_40_162,1,0.201314,1421,0.752747,0.570533,3.4097,3837,0.581043,1567,1421,2.074671,0.417943,0.576772,2918,146,0.857566,3578,12441,6.924658,0.402628,0.987512,6.174218,13.849315,0.348204,0.415779,1443,0.923519,6.924658,0.584221,0.584221,0.539539,0.081264,0.287336,13.849315,51.344124,1,0.5,1,5022,0.822976,0.945676,0.201314,0.474669,2,1,1,1
stmt44_40_41,1,0.218827,921,0.746816,0.57247,3.398821,2461,0.566975,1018,921,2.060185,0.411801,0.579428,1837,97,0.846967,2299,8093,7.309278,0.437654,0.979145,6.101179,14.618557,0.339923,0.412135,940,0.911654,7.309278,0.587865,0.587865,0.535929,0.087607,0.290123,14.618557,45.292074,1,0.5,1,3240,0.869562,0.93617,0.218827,0.503849,2,1,1,1
stmt44_554_604,1,0.152384,808,0.846401,0.541594,3.582106,2250,0.721764,883,808,2.169236,0.462107,0.544324,2013,75,0.886272,2087,6900,5.666667,0.304769,1.014115,6.682899,11.333333,0.396812,0.452562,701,0.958199,5.666667,0.547438,0.547438,0.524554,0.061594,0.251345,11.333333,34.405941,1,0.5,1,2789,0.709841,0.968538,0.152384,0.386384,2,1,1,1
stmt46_163_289,1,0.16408,3262,0.756687,0.569253,3.465003,8793,0.595545,3486,3262,2.131018,0.416835,0.574204,6791,224,0.882791,8184,28042,8.352679,0.328159,0.978954,6.393287,16.705357,0.364025,0.420082,3218,0.926063,8.352679,0.579918,0.579918,0.537041,0.066721,0.282206,16.705357,68.287554,1,0.5,1,11403,0.968805,0.943412,0.16408,0.556292,2,1,1,1
stmt47_239_290,1,0.14962,3592,0.754034,0.570114,3.465671,9653,0.592483,3816,3592,2.160896,0.417473,0.574655,7409,224,0.893323,8994,30764,8.352679,0.29924,0.981492,6.441038,16.705357,0.369068,0.420176,3510,0.93314,8.352679,0.579824,0.579824,0.541057,0.060818,0.280688,16.705357,74.746659,1,0.5,1,12505,0.959852,0.949032,0.14962,0.551584,2,1,1,1
stmt50_167_293,1,0.164067,3311,0.754778,0.569873,3.473133,8951,0.593279,3536,3311,2.132184,0.415873,0.574865,6885,225,0.882982,8338,28552,8.462222,0.328134,0.978213,6.407805,16.924444,0.363442,0.419374,3266,0.925521,8.462222,0.580626,0.580626,0.537381,0.066685,0.28143,16.924444,69.717306,1,0.5,1,11605,0.976644,0.942985,0.164067,0.561438,2,1,1,1
stmt52_117_295,1,0.177977,3034,0.754247,0.570045,3.474072,8249,0.592634,3259,3034,2.105534,0.414116,0.575505,6340,225,0.87316,7686,26333,8.462222,0.355954,0.975548,6.363915,16.924444,0.35765,0.418113,3011,0.918826,8.462222,0.581887,0.581887,0.534653,0.072305,0.281454,16.924444,66.609756,1,0.5,1,10698,0.980809,0.937913,0.177977,0.56446,2,1,1,1
stmt52_295_394,1,0.14445,5047,0.747186,0.572349,3.558586,13878,0.586609,5317,5047,2.177733,0.413022,0.576849,10522,270,0.897682,12986,44244,9.596296,0.2889,0.976064,6.629866,19.192593,0.36909,0.418053,4950,0.930108,9.596296,0.581947,0.581947,0.541273,0.058562,0.275966,19.192593,90.195364,1,0.5,1,17937,1.061773,0.945705,0.14445,0.612483,2,1,1,1
stmt52_54_55,1,0.212552,958,0.743849,0.573444,3.407197,2569,0.563943,1056,958,2.071936,0.411379,0.580277,1905,98,0.851561,2401,8435,7.326531,0.425104,0.980122,6.13447,14.653061,0.341434,0.411487,976,0.914638,7.326531,0.588513,0.588513,0.538276,0.085122,0.288928,14.653061,48.365344,1,0.5,1,3378,0.86387,0.938673,0.212552,0.501284,2,1,1,1
stmt53_208_245,1,0.125584,2715,0.749191,0.571693,3.431034,7247,0.581953,2900,2715,2.214968,0.424727,0.57554,5482,185,0.910925,6766,23231,6.394595,0.251168,1.000629,6.454138,12.789189,0.377384,0.420177,2653,0.959353,6.394595,0.579823,0.579823,0.556255,0.050923,0.281635,12.789189,76.989319,1,0.5,1,9420,0.730696,0.972996,0.125584,0.420544,2,1,1,1
stmt5_731_730,1,0.159982,626,0.831186,0.546094,3.73913,1847,0.706479,690,626,2.185104,0.459248,0.549239,1603,64,0.883054,1731,5684,5.671875,0.319965,1.018828,6.952174,11.34375,0.390042,0.447156,537,0.961451,5.671875,0.552844,0.552844,0.531532,0.063863,0.236668,11.34375,38.690096,1,0.5,1,2269,0.669563,0.973334,0.159982,0.36775,2,1,1,1
stmt6_13_14,1,0.144737,29,1.010989,0.497268,2.705882,53,0.789474,34,29,2.118421,0.552125,0.497093,60,5,0.879121,46,183,2.2,0.289474,1.097867,5.088235,4.4,0.442623,0.503106,29,1.031468,2.2,0.496894,0.496894,0.512531,0.060109,0.381579,4.4,16.551724,1,0.5,1,76,0.437427,1.030693,0.144737,0.217442,2,1,1,1
stmt70_191_213,1,0.147541,437,0.851986,0.539961,3.5,1171,0.702186,472,437,2.157787,0.459559,0.542519,1028,35,0.888602,1074,3591,6.171429,0.295082,1.004541,6.542373,12.342857,0.399889,0.454574,389,0.950156,6.171429,0.545426,0.545426,0.518239,0.06015,0.26571,12.342857,31.940503,1,0.5,1,1464,0.795444,0.959772,0.147541,0.431543,2,1,1,1
stmt70_495_501,1,0.151416,796,0.844926,0.542027,3.596774,2223,0.720407,868,796,2.172476,0.460886,0.544766,1984,72,0.887145,2060,6817,5.791667,0.302832,1.012416,6.713134,11.583333,0.396802,0.452114,693,0.957045,5.791667,0.547886,0.547886,0.524351,0.061171,0.251634,11.583333,34.698492,1,0.5,1,2754,0.720947,0.967389,0.151416,0.392747,2,1,1,1
stmt72_696_721,1,0.1627,637,0.831013,0.546146,3.730114,1881,0.706188,704,637,2.178278,0.459641,0.549353,1632,67,0.881013,1759,5786,5.61194,0.3254,1.019957,6.926136,11.223881,0.38887,0.446961,551,0.961541,5.61194,0.553039,0.553039,0.53177,0.064984,0.238425,11.223881,38.420722,1,0.5,1,2311,0.664671,0.973678,0.1627,0.365139,2,1,1,1
stmt7_33_34,1,0.220057,876,0.786096,0.55988,3.687023,2462,0.632705,917,876,2.013414,0.402974,0.56578,1981,41,0.839805,2242,7682,16.804878,0.440115,0.928041,6.622683,33.609756,0.35043,0.42703,888,0.859028,16.804878,0.57297,0.57297,0.492197,0.08969,0.283615,33.609756,62.96347,1,0.5,1,3131,1.947438,0.879111,0.220057,1.101821,2,1,1,1
stmt82_224_225,1,0.14751,472,0.854519,0.539223,3.453125,1251,0.704981,512,472,2.155172,0.462356,0.541736,1104,40,0.888352,1148,3837,5.775,0.295019,1.008928,6.455078,11.55,0.400573,0.455407,417,0.954135,5.775,0.544593,0.544593,0.519615,0.060203,0.266284,11.55,30.995763,1,0.5,1,1566,0.756795,0.963636,0.14751,0.409983,2,1,1,1
stmt85_64_122,1,0.195164,1309,0.749654,0.571541,3.387231,3506,0.575474,1441,1309,2.091048,0.417954,0.577649,2642,132,0.862387,3269,11392,6.787879,0.390329,0.989589,6.152672,13.575758,0.349807,0.415104,1321,0.927674,6.787879,0.584896,0.584896,0.542593,0.078652,0.287737,13.575758,51.294118,1,0.5,1,4591,0.806641,0.94935,0.195164,0.465955,2,1,1,1
stmt86_889_890,1,0.189053,742,0.826838,0.547394,3.7811,2269,0.707958,836,742,2.136838,0.459814,0.551246,1966,94,0.862673,2131,6984,5.585106,0.378106,1.024647,6.934211,11.170213,0.377434,0.44422,645,0.957295,5.585106,0.55578,0.55578,0.532046,0.075172,0.232265,11.170213,38.768194,1,0.5,1,2777,0.655687,0.971961,0.189053,0.361445,2,1,1,1
stmt9_350_351,1,0.153527,415,0.851261,0.540172,3.611354,1167,0.744122,458,415,2.180498,0.46826,0.542815,1076,43,0.885744,1094,3597,5.162791,0.307054,1.024223,6.737991,10.325581,0.39811,0.454171,351,0.967388,5.162791,0.545829,0.545829,0.528029,0.061718,0.242739,10.325581,35.296386,1,0.5,1,1446,0.645349,0.97752,0.153527,0.350305,2,1,1,1
stmt9_445_446,1,0.143074,604,0.87118,0.534422,3.422492,1577,0.75632,658,604,2.159252,0.471022,0.536561,1496,54,0.890522,1458,4837,5.240741,0.286148,1.016364,6.414894,10.481481,0.40707,0.461016,519,0.961928,5.240741,0.538984,0.538984,0.518463,0.058507,0.262386,10.481481,30.307947,1,0.5,1,1978,0.705629,0.970138,0.143074,0.378613,2,1,1,1
szymanski-10-s-shuffled,1,0.409074,7529.5,0.874727,0.533411,1.448442,11117,0.795835,15759,15059,1.806885,0.359695,0.539237,14980,700,0.723702,7546,48921,22,0.792116,0.780651,3.846945,21.3,0.309192,0.444449,11276,0.72754,11,0.555262,0.555262,0.403975,0.14738,0.599054,42.6,3.781725,1.067961,0.516432,1.067961,18823,4.575616,0.757342,0.383042,2.467341,3,1,2,1
szymanski-24-s-shuffled,1,0.417089,128279.5,0.882685,0.531156,1.491275,185935,0.80258,261599,256559,1.807314,0.350766,0.537123,256032,5040,0.722892,124950,832081,52.8,0.801001,0.757795,3.961185,50.7,0.308936,0.445769,194060,0.706517,26.4,0.554143,0.554143,0.391512,0.147188,0.608318,101.4,3.771425,1.08642,0.52071,1.08642,319011,10.573111,0.737093,0.383912,5.679062,3,1,2,1
T-adeu-0,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.709501,0.219546,0.661503,7417,160,0.744,9314,31890,77.45,0.974165,0.648592,6.934447,72.35,0.170398,0.273052,2569,0.659015,40.35,0.7325,0.7325,0.482728,0.160552,0.216191,136.65,34.00432,1.260938,0.557706,1.260938,11883,4.368499,0.769711,0.430868,2.889777,4,0,2,2
T-adeu-1,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.699804,0.222816,0.659441,7273,160,0.739308,9170,31386,75.65,0.973848,0.654264,6.874322,71.45,0.173135,0.277239,2569,0.657731,39.45,0.727674,0.727674,0.478614,0.16313,0.218843,134.85,31.744276,1.232813,0.552134,1.232812,11739,4.447428,0.764856,0.436153,2.932815,4,0,2,2
T-adeu-2,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.71556,0.219385,0.661752,7417,160,0.7476,9314,31890,77.45,0.968106,0.648592,6.934447,71.9,0.170398,0.272366,2569,0.661351,40.35,0.733445,0.733445,0.485064,0.158294,0.216191,135.9,38.068251,1.278922,0.561196,1.278922,11883,4.308376,0.773435,0.424809,2.851074,4,0,2,2
T-adeu-3,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.699804,0.222816,0.659441,7273,160,0.739308,9170,31386,75.65,0.973848,0.654264,6.874322,71.45,0.173135,0.277239,2569,0.657731,39.45,0.727674,0.727674,0.478614,0.16313,0.218843,134.85,31.744276,1.232813,0.552134,1.232812,11739,4.447428,0.764856,0.436153,2.932815,4,0,2,2
T-adeu-4,1,0.541445,2315,0.595674,0.626694,2.472234,11739,0.622645,4790,4630,1.712379,0.220463,0.661072,7369,160,0.746076,9266,31722,76.85,0.967976,0.650472,6.914405,71.6,0.171301,0.273741,2569,0.66094,40.05,0.731866,0.731866,0.48372,0.159132,0.217068,135.3,30.946004,1.269414,0.559358,1.269414,11835,4.333986,0.771859,0.426531,2.865079,4,0,2,2
T-adeu-5,1,0.541445,2315,0.595674,0.626694,2.472234,11739,0.622645,4790,4630,1.706295,0.220625,0.660823,7369,160,0.742455,9266,31722,76.85,0.97406,0.650472,6.914405,72.05,0.171301,0.274433,2569,0.658592,40.05,0.73091,0.73091,0.481371,0.161402,0.217068,136.05,29.89892,1.251563,0.555864,1.251563,11835,4.394495,0.768112,0.432615,2.903982,4,0,2,2
T-adeu-6,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.71556,0.219385,0.661752,7417,160,0.7476,9314,31890,77.45,0.968106,0.648592,6.934447,71.9,0.170398,0.272366,2569,0.661351,40.35,0.733445,0.733445,0.485064,0.158294,0.216191,135.9,31.028942,1.278922,0.561196,1.278922,11883,4.308376,0.773435,0.424809,2.851074,4,0,2,2
T-adeu-7,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.718204,0.222319,0.6602,7273,160,0.750305,9170,31386,75.65,0.955448,0.654264,6.874322,70.1,0.173135,0.275129,2569,0.664851,39.45,0.73059,0.73059,0.485734,0.156248,0.218843,132.6,32.874298,1.287113,0.562767,1.287113,11739,4.263951,0.776234,0.417753,2.815059,4,0,2,2
T-adeu-8,1,0.539578,2315,0.596862,0.626228,2.462213,11691,0.621108,4790,4630,1.709171,0.221551,0.660387,7321,160,0.744534,9218,31554,76.25,0.967846,0.652363,6.894363,71.3,0.172213,0.275129,2569,0.660524,39.75,0.730269,0.730269,0.482361,0.15998,0.217952,134.7,32.874298,1.259905,0.557504,1.259905,11787,4.359903,0.770263,0.428268,2.879222,4,0,2,2
T-adeu-9,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.712071,0.222485,0.659947,7273,160,0.74664,9170,31386,75.65,0.961581,0.654264,6.874322,70.55,0.173135,0.275829,2569,0.662478,39.45,0.729625,0.729625,0.48336,0.158542,0.218843,133.35,32.832829,1.268489,0.559178,1.268489,11739,4.324972,0.772441,0.423886,2.854253,4,0,2,2
T-edau-0,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.709501,0.218646,0.665447,7417,160,0.744,9314,31890,77.45,0.974165,0.653547,7.024635,72.35,0.170398,0.270048,2569,0.659015,40.35,0.7325,0.7325,0.482728,0.160552,0.216191,136.65,39.809935,1.260938,0.557706,1.260938,11883,4.236911,0.769711,0.430868,2.81944,4,0,2,2
T-edau-1,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.699804,0.222145,0.663003,7273,160,0.739308,9170,31386,75.65,0.973848,0.659189,6.964509,71.45,0.173135,0.274569,2569,0.657731,39.45,0.727674,0.727674,0.478614,0.16313,0.218843,134.85,37.021166,1.232813,0.552134,1.232812,11739,4.320575,0.764856,0.436153,2.864555,4,0,2,2
T-edau-2,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.71556,0.218386,0.665846,7417,160,0.7476,9314,31890,77.45,0.968106,0.653547,7.024635,71.9,0.170398,0.269227,2569,0.661351,40.35,0.733445,0.733445,0.485064,0.158294,0.216191,135.9,44.879482,1.278922,0.561196,1.278922,11883,4.175747,0.773435,0.424809,2.780403,4,0,2,2
T-edau-3,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.699804,0.222145,0.663003,7273,160,0.739308,9170,31386,75.65,0.973848,0.659189,6.964509,71.45,0.173135,0.274569,2569,0.657731,39.45,0.727674,0.727674,0.478614,0.16313,0.218843,134.85,37.021166,1.232813,0.552134,1.232812,11739,4.320575,0.764856,0.436153,2.864555,4,0,2,2
T-edau-4,1,0.541445,2315,0.595674,0.626694,2.472234,11739,0.622645,4790,4630,1.712379,0.219537,0.665043,7369,160,0.746076,9266,31722,76.85,0.967976,0.655417,7.004593,71.6,0.171301,0.270708,2569,0.66094,40.05,0.731866,0.731866,0.48372,0.159132,0.217068,135.3,36.005184,1.269414,0.559358,1.269414,11835,4.202827,0.771859,0.426531,2.795059,4,0,2,2
T-edau-5,1,0.541445,2315,0.595674,0.626694,2.472234,11739,0.622645,4790,4630,1.706295,0.2198,0.664641,7369,160,0.742455,9266,31722,76.85,0.97406,0.655417,7.004593,72.05,0.171301,0.271538,2569,0.658592,40.05,0.73091,0.73091,0.481371,0.161402,0.217068,136.05,34.69892,1.251563,0.555864,1.251563,11835,4.264437,0.768112,0.432615,2.83432,4,0,2,2
T-edau-6,1,0.543297,2315,0.5945,0.627156,2.482255,11787,0.624169,4790,4630,1.71556,0.218386,0.665846,7417,160,0.7476,9314,31890,77.45,0.968106,0.653547,7.024635,71.9,0.170398,0.269227,2569,0.661351,40.35,0.733445,0.733445,0.485064,0.158294,0.216191,135.9,36.098488,1.278922,0.561196,1.278922,11883,4.175747,0.773435,0.424809,2.780403,4,0,2,2
T-edau-7,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.718204,0.22134,0.664224,7273,160,0.750305,9170,31386,75.65,0.955448,0.659189,6.964509,70.1,0.173135,0.272038,2569,0.664851,39.45,0.73059,0.73059,0.485734,0.156248,0.218843,132.6,38.431102,1.287113,0.562767,1.287113,11739,4.13369,0.776234,0.417753,2.745697,4,0,2,2
T-edau-8,1,0.539578,2315,0.596862,0.626228,2.462213,11691,0.621108,4790,4630,1.709171,0.2207,0.664231,7321,160,0.744534,9218,31554,76.25,0.967846,0.657298,6.984551,71.3,0.172213,0.272206,2569,0.660524,39.75,0.730269,0.730269,0.482361,0.15998,0.217952,134.7,38.420734,1.259905,0.557504,1.259905,11787,4.23026,0.770263,0.428268,2.809871,4,0,2,2
T-edau-9,1,0.537695,2315,0.598065,0.625757,2.452192,11643,0.619559,4790,4630,1.712071,0.221607,0.663818,7273,160,0.74664,9170,31386,75.65,0.961581,0.659189,6.964509,70.55,0.173135,0.272877,2569,0.662478,39.45,0.729625,0.729625,0.48336,0.158542,0.218843,133.35,38.379266,1.268489,0.559178,1.268489,11739,4.195758,0.772441,0.423886,2.78522,4,0,2,2
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,0.006519,505,0.895993,0.527428,4.011765,2648,0.618197,1020,1010,2.441327,0.468686,0.533731,2181,10,0.994964,2635,8659,4.6,0.013039,1.005184,9.655882,4.6,0.469916,0.466121,893,1.004536,2.3,0.527575,0.527575,0.529968,0.002656,0.253118,9.2,100.383168,1,0.5,1,3528,0.416179,1.004815,0.006519,0.222128,3,0,2,1
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,0.006644,92.083333,0.899772,0.526379,3.893369,2844,0.629285,1116,1105,2.424661,0.476683,0.526574,2368,11,0.994823,2843,9174,27.454545,0.013287,1.006879,88.854839,4.545455,0.470896,0.47335,920,1.00445,2.272727,0.526523,0.526523,0.528867,0.002725,0.244486,54.909091,1899.514027,1,0.5,1,3763,0.277796,1.004726,0.006644,0.14628,23,0,12,11
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,0.00155,555,0.896083,0.527403,4.036004,2900,0.616378,1111,1110,2.447946,0.466258,0.533644,2386,1,0.998801,2897,9488,12,0.0031,0.99979,9.731773,12,0.471965,0.466321,974,0.999635,6,0.527438,0.527438,0.527245,0.000632,0.251615,24,107.771171,1,0.5,1,3871,1.077595,0.999701,0.00155,0.575052,3,0,2,1
test1_quant2,1,0.319647,343.5,0.868441,0.535206,3.071895,1583,0.471933,765,687,1.988565,0.400267,0.541479,908,78,0.772727,714,5056,15.769231,0.639293,0.872952,7.44183,15.769231,0.343157,0.448272,1209,0.842641,7.884615,0.546524,0.546524,0.460523,0.121638,0.628378,31.538462,20.97671,1,0.5,1,1924,1.794357,0.860461,0.319647,0.971606,3,1,2,1
test1_quant3,1,0.312146,441,0.875502,0.533191,3.179167,2050,0.462348,960,882,2.022672,0.395639,0.539684,1142,78,0.77883,870,6538,19.769231,0.624291,0.859494,7.636458,19.769231,0.348883,0.450786,1599,0.831726,9.884615,0.543435,0.543435,0.451989,0.117926,0.647368,39.538462,21.026077,1,0.5,1,2470,2.208082,0.847706,0.312146,1.191665,3,1,2,1
test1_quant_squaring2,1,0.319647,343.5,0.868441,0.535206,3.071895,1583,0.471933,765,687,1.988565,0.400267,0.541479,908,78,0.772727,714,5056,15.769231,0.639293,0.872952,7.44183,15.769231,0.343157,0.448272,1209,0.842641,7.884615,0.546524,0.546524,0.460523,0.121638,0.628378,31.538462,20.97671,1,0.5,1,1924,1.794357,0.860461,0.319647,0.971606,3,1,2,1
test1_quant_squaring3,1,0.359085,346,0.879981,0.53192,3.144054,2517,0.455902,1194,1038,1.940981,0.397154,0.537519,1375,156,0.746132,1026,8020,21.769231,0.71817,0.858746,11.221943,13.884615,0.333042,0.450992,1989,0.839625,6.942308,0.543731,0.543731,0.45653,0.135037,0.659483,43.538462,30.964355,1,0.5,1,3016,1.669072,0.858268,0.359085,0.897158,5,1,3,2
test3_quant2-shuffled,1,0.292379,112,0.851563,0.540084,3.127049,512,0.482115,244,224,1.995334,0.395841,0.545937,310,20,0.790179,268,1659,18.8,0.584759,0.871776,7.717213,18.8,0.346594,0.443888,374,0.842407,9.4,0.551832,0.551832,0.464867,0.113321,0.581649,37.6,23.410714,1,0.5,1,643,2.026148,0.86073,0.292379,1.106149,3,1,2,1
test3_quant4,1,0.290358,162,0.866512,0.535759,3.264535,750,0.465872,344,324,2.040087,0.390449,0.542122,430,20,0.79321,348,2419,26.8,0.580715,0.852736,7.915698,26.8,0.353452,0.448615,574,0.826472,13.4,0.545937,0.545937,0.451202,0.11079,0.621885,53.6,22.728395,1,0.5,1,923,2.859553,0.842173,0.290358,1.550227,3,1,2,1
test3_quant_squaring4,1,0.355777,101,0.87441,0.533501,3.196121,988,0.455528,464,404,1.931006,0.392814,0.538794,548,60,0.747642,428,3179,30.8,0.711554,0.851709,15.411638,14.266667,0.331865,0.449064,774,0.839258,7.133333,0.545846,0.545846,0.458105,0.134634,0.643392,61.6,44.257426,1,0.5,1,1203,1.710701,0.858677,0.355777,0.921716,7,1,4,3
test4_quant2,1,0.260369,151,0.836938,0.544384,3.08589,690,0.506912,326,302,2.023041,0.399495,0.550562,440,24,0.81198,394,2208,18.833333,0.520737,0.888876,7.852761,18.833333,0.353261,0.4399,473,0.858492,9.416667,0.555809,0.555809,0.477157,0.102355,0.544931,37.666667,24.996689,1,0.5,1,868,1.957802,0.876508,0.260369,1.077891,3,1,2,1
test4_quant4,1,0.267442,211,0.854935,0.539103,3.224215,976,0.48505,446,422,2.056478,0.393367,0.545825,584,24,0.808561,490,3120,26.833333,0.534884,0.866114,8,26.833333,0.357692,0.445189,713,0.838723,13.416667,0.549273,0.549273,0.460688,0.103205,0.592193,53.666667,23.917062,1,0.5,1,1204,2.790967,0.854546,0.267442,1.523379,3,1,2,1
test4_quant_squaring2,1,0.260369,151,0.836938,0.544384,3.08589,690,0.506912,326,302,2.023041,0.399495,0.550562,440,24,0.81198,394,2208,18.833333,0.520737,0.888876,7.852761,18.833333,0.353261,0.4399,473,0.858492,9.416667,0.555809,0.555809,0.477157,0.102355,0.544931,37.666667,24.996689,1,0.5,1,868,1.957802,0.876508,0.260369,1.077891,3,1,2,1
test4_quant_squaring4,1,0.333766,129.5,0.86494,0.53621,3.169492,1262,0.471429,590,518,1.950649,0.396738,0.542458,726,72,0.762257,586,4032,30.833333,0.667532,0.867107,15.762712,14.277778,0.33631,0.445675,953,0.848597,7.138889,0.548602,0.548602,0.465542,0.12748,0.618831,61.666667,47.222008,1,0.5,1,1540,1.649888,0.868208,0.333766,0.894995,7,1,4,3
test5_quant5-shuffled,1,0.315622,168,0.896269,0.527351,3.354749,789,0.42933,358,336,2.069075,0.393358,0.533866,404,22,0.778358,280,2541,27,0.631243,0.843875,7.977654,27,0.355765,0.457987,660,0.816404,13.5,0.535696,0.535696,0.437344,0.116883,0.701382,54,20.919643,1,0.5,1,941,2.95506,0.829322,0.315622,1.577607,3,1,2,1
test5_quant_squaring5-shuffled,1,0.399857,93.6,0.8975,0.527009,3.228417,1182,0.426942,556,468,1.905203,0.397646,0.530628,599,88,0.7195,412,3795,33,0.799715,0.847187,18.205036,12.75,0.325165,0.458082,990,0.836789,6.375,0.538346,0.538346,0.450483,0.147826,0.705631,66,48.365385,1,0.5,1,1403,1.603426,0.854791,0.399857,0.850823,9,1,5,4
texas.ifetch1^4.E-f4-shuffled,1,0.071206,1473,0.750087,0.5714,2.843781,6529,0.54622,3047,2946,2.190767,0.416082,0.576042,4733,101,0.946589,5776,20217,12.217822,0.142412,0.981422,7.92386,12.217822,0.398081,0.420514,2888,0.971153,6.108911,0.576042,0.576042,0.559425,0.030519,0.333295,24.435644,40.166667,1,0.5,1,8665,1.134818,0.979042,0.071206,0.653702,3,1,2,1
