@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC

@DATA
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1175862975-06.cnf,1,105,69,57,51.66,49,44,40,29,0.022,0,0.5937,52.7391,18000,55.6344,18000,54.975,50.0612,58.62,3,900,900,184,173,0.2475,0.3677,0.0839,62.8293,172,171.797,188,3,172.617
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,4504,4504,4483,4385.625,4358,4335,4321,4321,0.0463,0.3425,0.7386,18.5709,1597,18.9515,1597,19.1001,18.4992,19.2159,2.1081,75,75,19,15,0.0155,1.3279,0.0221,19.7982,15,15.2298,19,2,15.2853
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S905029262-097.cnf,1,4511,4511,4450,4400,4394,4350,4329,4329,0.0111,0,0.7505,26.7207,6675,26.9065,6675,26.7981,26.7155,27.0236,2,75,75,16,13,0.0142,1.8015,0.0096,27.4367,13,12.8667,16,2,12.8715
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,4308,4308,4244,4114.75,4113,4086,3927,3927,0.0453,0,0.673,35.0293,3727,35.8499,3727,35.1796,34.323,37.7043,3,175,175,41,35,0.0274,0.9428,0.0408,38.8148,34,34.5491,41,3,34.6699
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf,1,710,683,416,411.037,376,352,317,313,0.0048,0.3985,0.4075,27.0134,14947,28.3544,17354,27.6223,25.3963,28.3011,5.8774,6500,4733,1025,994,0.2704,0.0847,0.1109,32.831,995,995.849,1028,5,995.041
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,4428,4428,4280,4218.7143,4174,4132,4128,4128,0.0466,0.0826,0.7004,26.8366,2662,27.5799,2662,27.7139,26.3735,28.0236,2.9839,125,125,30,25,0.0234,1.1048,0.0326,29.3087,25,24.9473,30,2,24.925
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,3917,3917,3735,3701,3690,3647,3601,3601,0.0189,0.0199,0.5432,34.5601,2969,35.9598,2982,35.0716,33.4916,39.9834,4.0029,700,687,165,153,0.0246,0.287,0.075,40.9904,153,152.588,164,4,152.92
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,4469,4469,4362,4339.5,4323,4315,4299,4299,0.0464,0.6901,0.7153,21.2119,1917,21.7313,1917,21.7497,21.0074,22.1419,2.4607,90,90,22,18,0.012,1.2468,0.0264,22.8362,18,18.2206,22,2,18.2749
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,4594,4594,4455,4430.4,4390,4358,4355,4355,0.0111,0,0.7555,28.2267,7120,28.3579,7120,28.3466,28.065,28.4475,2,80,80,17,14,0.0202,1.7476,0.0076,28.704,14,13.7548,17,2,13.7127
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,4082,4082,4056,3852.375,3808,3765,3735,3735,0.0236,0,0.5385,28.422,2330,28.875,2343,29.1494,27.6086,29.641,4,550,536,129,119,0.0335,0.3208,0.0276,30.2033,118,118.494,129,4,118.569
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,4475,4475,4472,4413.6,4406,4377,4338,4338,0.0111,0,0.7621,28.4063,7120,28.4903,7120,28.4205,28.0547,28.69,2,80,80,17,14,0.0121,1.7657,0.0098,28.88,14,13.7298,17,2,13.7168
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1012522562-096.cnf,1,33,26,20,17.4375,17,14,11,8,0.0017,0.2359,0.3093,47.4737,41741,53.124,42000,51.4211,42.0323,58.5625,5.0633,10000,9749,2163,2122,0.3087,0.1232,0.1703,64.6667,2109,2116.82,2151,5,2122.72
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf,1,3988,3988,3797,3788.2857,3792,3753,3602,3602,0.0248,0.0228,0.5224,30.4072,2545,32.0388,2556,31.5846,29.5407,34.4067,4.0034,600,588,141,131,0.0275,0.3053,0.0537,34.4182,130,130.545,141,4,130.54
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1525918493-008.cnf,1,4538,4538,4447,4396.5,4368,4348,4329,4329,0.0111,0,0.7597,26.893,6675,27.1101,6675,27.0144,26.7314,27.4837,2,75,75,16,13,0.0168,1.7833,0.0122,27.6318,13,12.9512,16,2,12.9245
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1559029529-16.cnf,1,217,116,100,93.75,89,81,73,60,0.0297,0,0.5992,44.9468,12000,46.9536,12000,46.5625,43.5926,48.7528,3,600,600,126,114,0.2526,0.4534,0.0593,50.2167,115,114.653,125,3,114.117
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4606,4606,4576,4562.4,4568,4541,4521,4521,0.011,0,0.7724,19.5486,4450,19.7007,4450,19.6673,19.3997,19.8103,2,50,50,12,9,0.0064,1.9352,0.0118,20.0775,9,8.9397,12,2,8.858
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,4592,4592,4512,4439,4412,4372,4371,4371,0.0111,0,0.7592,25.6189,6230,25.6037,6230,25.6695,25.1075,25.7735,2,70,70,15,12,0.019,1.7939,0.009,25.7895,12,12.0383,15,2,12.0666
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,3904,3904,3882,3808.75,3824,3773,3694,3694,0.0201,0.0228,0.5396,30.7713,2543,32.099,2556,31.6378,29.7654,34.6528,4.0034,600,587,141,130,0.0169,0.3074,0.0651,36.3312,130,130.068,141,4,130.344
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,4000,4000,3964,3843.25,3833,3794,3734,3734,0.0231,0,0.542,29.905,2333,31.1998,2343,30.5605,28.5678,34.6375,4,550,540,131,121,0.0223,0.3252,0.0704,34.9125,121,120.6,131,4,120.448
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S284173264-081.cnf,1,4546,4546,4449,4424,4405,4382,4380,4380,0.0111,0,0.7702,25.3151,6230,25.6185,6230,25.6241,25.274,25.7878,2,70,70,15,12,0.0135,1.8031,0.0113,26.1309,12,12.1192,15,2,12.1389
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S659720099-13.cnf,1,4365,4365,4365,4192.5,4228,4161,4016,4016,0.0117,0,0.7283,48.739,13600,49.2429,13600,50.1414,47.9173,50.1741,2,160,160,32,26,0.03,1.395,0.0195,50.1741,26,26.5267,32,2,26.5767
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1366805398-04.cnf,1,1036,267,249,270.5417,225,200,192,155,0.0117,0,0.7292,46.6564,20400,48.1883,20400,47.6255,45.641,48.4923,2,240,240,46,39,0.6634,1.1645,0.0636,49.0901,40,39.9813,46,2,39.505
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf,1,4063,4063,4036,3897.5,3880,3847,3787,3787,0.029,0,0.578,25.4514,1896,26.6437,1912,26.7215,23.8477,29.1792,4,450,435,106,97,0.0247,0.3591,0.0698,29.4993,97,96.6684,106,4,96.6264
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,4530,4530,4520,4431,4382,4375,4348,4348,0.0111,0,0.7594,28.1934,7120,28.3276,7120,28.2937,27.9356,28.4411,2,80,80,17,14,0.0175,1.7812,0.0098,28.7742,14,13.7337,17,2,13.7706
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1313163883-027.cnf,1,147,94,80,72.7315,69,62,55,44,0.0265,0,0.6059,48.4868,14000,50.3006,14000,50.1143,45.6538,52.7246,3,700,700,147,133,0.2428,0.428,0.0643,54.9394,134,133.531,145,3,133.744
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,4489,4489,4422,4385.8571,4362,4350,4337,4337,0.0463,0.4204,0.7191,18.4862,1597,18.8937,1597,18.9104,18.214,19.111,2.1486,75,75,19,15,0.0113,1.3258,0.0226,19.6331,15,15.1526,19,2,15.1486
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S374947955-075.cnf,1,3985,3985,3970,3845,3827,3796,3745,3745,0.0266,0.0241,0.5224,28.642,2371,30.0328,2380,29.7405,28.1928,32.8168,4.0036,560,551,131,121,0.021,0.3114,0.0664,33.7889,121,120.709,131,4,120.51
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1484713995-092.cnf,1,4640,4640,4499,4472.2,4414,4410,4398,4398,0.0111,0,0.7755,25.6512,6230,25.8964,6230,25.8526,25.42,25.9322,2,70,70,15,12,0.0204,1.814,0.0157,26.6256,12,12.0676,15,2,12.1483
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,27,15,13,10.4679,10,8,6,4,0.0011,0.4536,0.2867,55.3846,66721,65.7778,67200,64.2143,48.0909,75.8,5.1685,16000,15585,3428,3399,0.3688,0.1418,0.2151,84.5,3400,3408,3436,5,3391.2
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1797123396-073.cnf,1,120,73,64,58.646,55,50,45,40,0.025,0,0.5963,49.9636,16000,52.5921,16000,52.4375,48.0185,54.84,3,800,800,166,153,0.2329,0.391,0.0758,57.8906,153.5,152.903,167,3,152.784
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,116,80,66,63.3465,61,55,50,45,0.0247,0,0.588,49.5172,15000,51.8998,15000,51.8214,47.6125,54.5484,3,750,750,155,143,0.2245,0.4312,0.0696,56.68,144,143.77,156,3,142.939
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf,1,1851,1547,1294,1110.6667,1096,847,744,733,0.0099,0.0362,0.4646,28.298,5884,31.6632,6327,30.5954,27.2841,34.357,5.0006,2035,1724,386,369,0.268,0.1699,0.1332,39.8449,368,368.169,387,4,368.542
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf,1,4423,4423,4398,4336.25,4353,4301,4239,4239,0.0464,0.6789,0.7088,21.1629,1917,21.591,1917,21.7137,20.6405,22.075,2.4157,90,90,22,18,0.0131,1.2457,0.0278,22.6577,18,18.053,22,2,18.0599
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S2053960853-04-UNSAT.cnf,1,2546,1782,1280,1054.2,862,663,606,588,0.0094,0.6533,0.4407,25.9774,10362,34.0418,12014,32.6848,25.2673,40.715,5.6623,4500,3294,713,693,0.4916,0.1069,0.216,44.5031,693.5,689.338,718,5,692.643
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,21,14,12,9.7155,9,7,6,4,0.0011,0.3429,0.2923,53,66750,63.3277,67200,61.5556,46.6667,72.5,5.1083,16000,15588,3414,3377,0.3297,0.1863,0.213,81.6154,3404.5,3411.25,3428,5,3382.82
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,71,43,37,32.9821,32,27,23,19,0.0184,0,0.5672,56.5625,25000,61.2571,25000,61.0385,53.1852,65.3429,3,1250,1250,256,240,0.2687,0.3114,0.1141,70.5217,239,238.448,256,3,240.714
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,4442,4442,4322,4210.875,4179,4146,4085,4085,0.0466,0.169,0.718,27.1558,2662,27.7571,2662,28.147,26.3638,28.3651,2.9597,125,125,30,25,0.0258,1.1011,0.0359,29.5745,25,24.7753,30,2,24.8279
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf,1,4106,4106,3939,3828.5,3795,3756,3710,3710,0.0219,0,0.5416,28.7856,2329,30.518,2343,28.9862,27.6582,35.4286,4,550,535,129,118,0.0321,0.32,0.1106,37.1175,118,118.212,128,4,118.474
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S595075179-058.cnf,1,83,49,41,35.5676,33,28,25,18,0.0032,0,0.3476,40.1957,24996,44.4876,25200,44.3235,37.449,48.6923,5,6000,5848,1315,1275,0.3226,0.1157,0.1255,51.92,1278,1277.65,1308,5,1255.45
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1153031014-012.cnf,1,4395,4395,4286,4213.5,4215,4156,4092,4092,0.0466,0.1471,0.7046,26.4204,2556,27.0444,2556,27.099,26.0738,27.7415,2.9664,120,120,29,24,0.0207,1.1007,0.0261,28.2801,24,24.0771,29,2,23.9681
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf,1,4458,4458,4350,4303.4286,4273,4253,4238,4238,0.0465,0.6048,0.7102,22.3223,2130,23.0592,2130,23.322,22.2302,23.4811,2.7071,100,100,24,20,0.0166,1.1932,0.0293,24.1644,20,19.8776,24,2,19.9171
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,3999,3999,3931,3868.25,3865,3818,3773,3773,0.0314,0,0.543,28.1058,2323,29.4596,2343,28.7422,26.1829,32.5378,4,550,537,129,118,0.0184,0.3165,0.0878,34.4821,119,118.531,129,4,118.235
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,4433,4433,4408,4328.625,4344,4296,4213,4213,0.0464,0.6702,0.7069,21.3389,1917,21.7535,1917,21.6151,21.3052,22.1579,2.3933,90,90,22,18,0.016,1.2445,0.0222,22.7577,18,18.0039,22,2,17.9973
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1941321941-16.cnf,1,2789,600,414,552.2917,375,338,302,237,0.0117,0,0.722,47.3761,18700,49.166,18700,48.415,46.0853,50.1414,2,220,220,43,37,1.1091,1.2213,0.0757,52.725,37,36.5474,43,2,36.5073
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1086008090-058.cnf,1,4397,4397,4283,4235.875,4212,4211,4146,4146,0.0466,0.1743,0.6876,26.5038,2556,26.9193,2556,27.0824,26.1113,27.646,2.958,120,120,29,24,0.0165,1.1186,0.0241,28.0682,24,23.8281,29,2,23.7022
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,9,7,5,3.4603,3,2,1,1,0.0005,0.1914,0.2509,72,166841,95.3176,168000,93.4286,60,109.5,5.9524,40000,38957,8565,8492,0.6324,0.5449,0.3481,145,4165,4165,0,5,6821.2
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,147,102,89,81.5686,77,70,63,57,0.0117,0.135,0.7015,54.8736,34000,57.9759,34000,58.3731,53.9273,60.3548,2.0301,400,400,76,66,0.2414,0.9814,0.0587,62.3898,66,65.9335,75,2,66.0423
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf,1,3949,3949,3911,3858.2,3846,3798,3787,3787,0.0195,0.5415,0.5323,30.2167,2871,31.5859,2931,30.9739,29.3445,32.9696,4.2319,810,760,178,165,0.0163,0.2453,0.0588,34.4247,166,165.935,178,4,165.301
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1912214877-051.cnf,1,78,49,43,38.813,37,32,30,26,0.0201,0,0.5725,53.8571,22000,57.5394,22000,57.2619,51.1714,60.6531,3,1100,1100,226,212,0.2335,0.341,0.0853,63.5,212,211.633,228,3,211.784
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S235206606-20.UNSAT.shuffled.cnf,1,4050,4050,4006,3852.875,3826,3774,3701,3701,0.0296,0,0.5411,28.9174,2332,29.7558,2343,29.7457,27.7813,31.6048,4,550,537,129,119,0.0298,0.3171,0.0434,31.8309,118,118.225,128,4,118.496
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1121556476-05.UNSAT.shuffled.cnf,1,3988,3988,3981,3819.75,3796,3774,3708,3708,0.0217,0.0574,0.54,30.7906,2538,32.3898,2556,31.6138,29.1626,36.4295,4.0103,600,583,139,128,0.0262,0.3066,0.0803,36.6908,129,128.578,140,4,128.176
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,4565,4565,4428,4430.6,4425,4394,4341,4341,0.0111,0,0.7576,26.8097,6675,26.9396,6675,26.8195,26.6611,26.9973,2,75,75,16,13,0.0167,1.7837,0.0096,27.4103,13,12.8038,16,2,12.8517
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,4555,4555,4390,4397.4,4366,4360,4316,4316,0.0111,0,0.7567,28.5287,7120,28.6242,7120,28.6082,28.3392,28.7514,2,80,80,17,14,0.0187,1.7911,0.0066,28.8933,14,13.6373,17,2,13.7189
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S743448446-027.cnf,1,99,63,54,49.9669,48,43,39,30,0.0222,0,0.609,50.9756,18000,54.7663,18000,54.5227,48.5435,57.7297,3,900,900,187,173,0.2349,0.3879,0.0913,60.9412,172,171.66,185,3,173.248
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1536609007-088.cnf,1,3978,3978,3877,3824,3852,3756,3730,3730,0.0218,0,0.5564,29.1173,2203,29.8153,2210,29.2571,27.301,32.6888,4,520,514,124,114,0.0205,0.3282,0.0602,32.7523,113,113.329,124,4,113.643
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,4368,4368,4305,4201.6,4144,4105,4086,4086,0.0117,0,0.7448,43.5828,11900,44.2225,11900,44.1484,43.4075,44.9096,2,140,140,28,23,0.027,1.4388,0.0152,45.0641,23,23.3022,28,2,23.1424
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,4613,4613,4604,4540.8,4505,4495,4487,4487,0.011,0,0.7746,19.5384,4450,19.6603,4450,19.6071,19.5276,19.7468,2,50,50,12,9,0.0123,1.9435,0.0069,19.8814,9,8.9383,12,2,8.9086
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,134,78,65,59.531,55,49,42,37,0.0038,0.0039,0.3683,37.4242,16701,39.9019,16800,39.7,35.4694,41.8868,4.9996,4000,3906,881,857,0.2977,0.1219,0.091,44.8958,857,857.37,886,4,847.27
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,86,58,48,43.5,41,37,34,28,0.0213,0,0.59,52.6765,20000,56.7548,20000,55.55,50.6739,60.0244,3,1000,1000,206,191,0.2359,0.3471,0.0943,64.7895,190,190.36,206,3,191.669
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,4292,4292,4263,4172.2857,4147,4107,4101,4101,0.0466,0.0403,0.6831,30.7095,3195,31.8496,3195,31.8632,30.6684,33.1407,2.9933,150,150,35,30,0.0167,1.0142,0.0354,33.7125,30,29.8455,35,2,29.6931
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1077410718-040.cnf,1,3995,3995,3983,3849.2857,3824,3742,3727,3727,0.0219,0,0.5338,28.08,2287,29.4045,2295,28.984,27.4241,31.9014,4,540,531,127,117,0.0265,0.3214,0.0582,32.064,117,116.98,127,4,117.126
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S2082290699-014.cnf,1,28,15,12,9.7384,9,7,6,4,0.0011,0.5568,0.2845,53.8182,66706,64.1721,67200,61.0833,46.1,74.4,5.245,16000,15583,3437,3368,0.3799,0.0842,0.2509,85.2,3429.5,3424,3436,5,3375.65
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf,1,2605,1633,1284,1029.2083,821,715,635,620,0.0127,0.6455,0.4803,26.9486,4164,30.5417,4234,28.9491,26.7566,33.9699,4.6532,1170,1111,257,243,0.5203,0.2045,0.1561,38.5377,242,242.253,258,4,242.36
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1256544997-019.cnf,1,35,17,13,11.25,10,9,7,4,0.0013,0.4957,0.287,51.1429,58422,60.0337,58800,57.9167,45,68.1818,5.1966,14000,13659,3027,2985,0.3819,0.1669,0.2203,76.2857,2959.5,2958.3,2988,5,2986
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S675870149-098.SATISFIABLE.cnf,1,4387,4387,4350,4213.4286,4154,4126,4086,4086,0.0466,0.0469,0.6911,27.0289,2662,27.8679,2662,27.7534,26.7004,28.1025,2.9919,125,125,30,25,0.0263,1.1022,0.035,29.9467,25,24.9553,30,2,24.9601
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,68,41,35,31.637,30,26,23,19,0.0179,0,0.5763,57.7143,25000,61.9446,25000,61.6296,53.1176,66.0286,3,1250,1250,256,241,0.2524,0.3082,0.1064,71.9615,242,240.278,256,3,240.45
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,4039,4039,4023,3902.5,3900,3851,3767,3767,0.0315,0,0.6536,25.9238,1905,26.6812,1917,26.7216,25.1361,28.3555,4,450,438,106,97,0.0217,0.3633,0.0499,29.0209,97,96.9292,106,4,97.0339
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,4563,4563,4466,4412.2,4379,4376,4277,4277,0.0111,0,0.7587,28.3403,7120,28.4644,7120,28.3856,27.8501,28.5162,2,80,80,17,14,0.0218,1.7637,0.0156,29.2299,14,13.7392,17,2,13.7952
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S144924920-056.cnf,1,79,51,43,39.0991,37,33,29,22,0.019,0,0.6115,55.2308,22000,59.3879,22000,58.7714,52.9189,62.9722,3,1100,1100,228,211,0.2464,0.3207,0.0983,67.5,212,211.265,227,3,211.628
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf,1,1876,1532,1033,978.2857,858,754,653,640,0.0105,0.458,0.4565,26.9877,5972,30.1794,6327,27.8179,25.9893,31.6137,5.1678,2035,1759,397,378,0.3466,0.151,0.1616,38.767,376,376.385,395,4,377.703
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S172053238-003.cnf,1,4085,4085,4072,3942.375,3937,3882,3840,3840,0.029,0.0319,0.6118,22.9088,1689,23.7503,1700,23.4077,22.4039,25.3996,4.0051,400,394,96,87,0.0219,0.3779,0.0505,25.9895,87,87.5227,96,4,87.4075
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S2069223517-023.cnf,1,4011,4011,3949,3877.625,3863,3835,3797,3797,0.0237,0,0.5814,26.1659,2025,27.3082,2040,26.3747,25.3709,29.0729,4,480,465,113,104,0.0173,0.3509,0.0683,31.1852,103,103.309,113,4,103.621
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,59,42,36,31.8322,31,27,24,17,0.0179,0,0.583,57.2941,25000,61.8534,25000,61.3611,54.5588,65.5926,3,1250,1250,258,241,0.2265,0.3072,0.1053,70.1786,239,238.771,255,3,239.034
