@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,3505,3742,3099,1742.5333,976,754,625,660,0.0184,0.0692,26.9409,28.2537,0.0079,0.0282,0.6592,33.4194,30.7209,0.527,40.131,4.013,0.2691,0.0042,0.003,0.0065,0.0092,40.9588,0.0039,0.0039,0.0039,3408,3362,0.0019
SAT11/random/medium/unif-k7-r89-v50-c4450-S708803296-021.UNKNOWN.cnf,1,4659,4659,4573,4565,4543,4537,4513,4513,0.011,0,19.6575,19.7203,0.011,0,0.0111,19.7553,19.755,0.7725,19.7839,2,1.9595,0.011,0.011,0.14,0.1519,19.8597,0.14,0.14,0.14,4450,4450,0.0086
SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,4530,4530,4520,4431,4382,4375,4348,4348,0.0111,0,27.9356,28.1934,0.0111,0,0.0175,28.3276,28.2937,0.7583,28.4411,2,1.7755,0.0074,0.0111,0.0875,0.0942,28.7742,0.0875,0.0875,0.0875,7120,7120,0.0058
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,3904,3904,3819,3755.5714,3735,3690,3653,3653,0.0189,0.0748,31.4558,32.1048,0.0096,0.0295,0.0208,33.9873,33.2233,0.5349,35.4739,4.0143,0.3006,0.0058,0.0015,0.0079,0.0098,39.3655,0.0048,0.0048,0.0047,2769,2751,0.0023
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S943066845-088.UNKNOWN.cnf,1,4039,4039,3951,3869.1429,3843,3793,3779,3779,0.0253,0.0245,26.9442,28.7132,0.011,0.0152,0.0229,29.8472,28.9828,0.5226,31.7656,4.0037,0.3132,0.0064,0.0043,0.0074,0.0125,32.9948,0.0056,0.0056,0.0056,2343,2328,0.0027
SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,4544,4544,4544,4391.25,4400,4334,4287,4287,0.0111,0,30.7335,31.2543,0.0111,0,0.0221,31.2593,31.4991,0.7484,31.5505,2,1.726,0.0069,0.0111,0.0778,0.083,31.5505,0.0778,0.0778,0.0778,8010,8010,0.0046
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1,4411,4411,4214,4193.7143,4171,4114,4099,4099,0.0466,0.0403,30.7344,30.9095,0.0441,0.0273,0.0231,31.8799,31.8139,0.6879,32.6424,2.9933,1.0129,0.0116,0.0407,0.0333,0.0444,33.2256,0.0333,0.0333,0.0333,3195,3195,0.0063
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,4030,4030,3998,3907.7143,3878,3836,3807,3807,0.0273,0,23.4101,25.5049,0.0135,0,0.0208,26.3107,25.5477,0.6198,28.6821,4,0.3553,0.0084,0.0052,0.0091,0.0142,29.0253,0.0069,0.0069,0.0068,1917,1908,0.0034
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1,3907,3907,3873,3747.7143,3714,3663,3640,3640,0.0182,0.0383,30.9962,31.8061,0.0095,0.0198,0.0253,34.0865,32.8296,0.4956,38.2465,4.0063,0.2933,0.0062,0.0036,0.0079,0.0091,39.2592,0.0048,0.0048,0.0047,2769,2748,0.0024
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1,4430,4430,4405,4385.5714,4383,4373,4332,4332,0.0463,0.485,18.313,18.403,0.0462,0.1789,0.0066,18.917,18.9076,0.7254,19.3929,2.1892,1.3324,0.02,0.0451,0.0667,0.082,19.6801,0.0667,0.0667,0.0667,1597,1597,0.0142
SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1,108,143,91,83.2,79,69,59,62,0.0117,0.2134,55.2785,56.7963,0.0117,0.1111,0.2342,58.9611,58.8539,0.7151,60.7349,2.0551,0.9445,0.0015,0.0117,0.0175,0.0194,63.2857,0.0175,0.0175,0.0175,34000,34000,0.0011
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1,4060,4060,3987,3902.1429,3856,3842,3808,3808,0.0309,0,24.6385,25.8077,0.0136,0,0.0215,26.5335,26.3316,0.5905,27.5872,4,0.3618,0.0079,0.0052,0.0113,0.0157,28.8118,0.0069,0.0069,0.0068,1917,1908,0.0032
SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,4617,4617,4617,4617,4617,4617,4617,4617,0.011,0,19.9324,19.9324,0.011,0,0,19.9324,19.9324,0.7721,19.9324,2,1.9648,0.0117,0.011,0.14,0.1524,19.9324,0.14,0.14,0.14,4450,4450,0.009
SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1,91,137,73,65.9326,60,54,43,50,0.0257,0,46.4795,49.2778,0.0207,0,0.2707,51.1723,51.3788,0.5987,53.2632,3,0.4375,0.0022,0.0157,0.0067,0.0087,55.3051,0.0067,0.0067,0.0067,15000,15000,0.0013
SAT11/random/large/unif-k5-r20-v1500-c30000-S377999798-061-UNKNOWN.cnf,1,33,49,28,25.2906,24,21,15,18,0.0151,0,57.3793,62.35,0.0117,0,0.262,68.1145,68.8,0.5585,73.381,3,0.2825,0.0012,0.0076,0.0033,0.0046,77.7895,0.0033,0.0033,0.0033,30000,30000,0.0006
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S648064606-012.UNKNOWN.cnf,1,4090,4090,4036,3980.2857,3975,3908,3882,3882,0.0432,0,20.8622,21.102,0.0171,0,0.017,21.9233,21.176,0.6121,23.4443,4,0.4075,0.0128,0.0074,0.0116,0.0223,23.889,0.0088,0.0088,0.0087,1491,1483,0.0046
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1409021001-079.UNKNOWN.cnf,1,4097,4097,4027,3951.5714,3915,3884,3850,3850,0.029,0,21.3637,21.891,0.0153,0,0.0208,23.9186,23.414,0.5757,25.9183,4,0.3855,0.0089,0.0065,0.0129,0.0148,27.6458,0.0078,0.0078,0.0077,1704,1692,0.004
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S448503257-098-UNKNOWN.cnf,1,7,17,6,4.4286,4,3,1,2,0.0006,0.2449,61.1818,67.3333,0.0002,0.042,0.5613,91.2944,86.8,0.251,106,5.9333,0.1788,0.0002,0,0.0002,0.0003,127.6667,0.0001,0.0001,0.0001,147000,146049,0
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1847541883-049.UNKNOWN.cnf,1,4371,4371,4241,4154.8571,4091,4086,4060,4060,0.0463,0.0403,30.0653,30.5269,0.044,0.0273,0.0251,31.8604,31.5535,0.6939,33.2028,2.9933,1.0146,0.0122,0.0416,0.0333,0.0413,34.5754,0.0333,0.0333,0.0333,3195,3195,0.0063
SAT11/random/medium/unif-k7-r89-v60-c5340-S2117313371-002.UNKNOWN.cnf,1,4591,4591,4513,4490.2,4470,4447,4430,4430,0.011,0,22.4842,22.6836,0.011,0,0.0128,22.6768,22.6849,0.7615,22.685,2,1.8793,0.0105,0.011,0.1167,0.126,22.8464,0.1167,0.1167,0.1167,5340,5340,0.0068
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1449708927-022.UNKNOWN.cnf,1,4573,4573,4571,4535.3333,4549,4499,4487,4487,0.046,0,13.4763,13.534,0.046,0,0.0073,13.6263,13.691,0.7311,13.7055,2,1.5045,0.0282,0.046,0.1,0.1315,13.762,0.1,0.1,0.1,1065,1065,0.019
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,4016,4016,4011,3872.5714,3840,3800,3787,3787,0.0269,0,26.0716,26.8442,0.0123,0,0.0235,28.672,28.4405,0.5444,30.8083,4,0.3388,0.008,0.0047,0.0102,0.0137,32.7991,0.0062,0.0062,0.0061,2130,2119,0.0031
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1,12,23,10,8.3564,8,5,3,5,0.0008,0.5419,48.2857,52.8,0.0003,0.0807,0.4209,69.6222,66.5556,0.2772,79.6,5.2321,0.104,0.0003,0,0.0003,0.0004,97.2,0.0002,0.0002,0.0002,84000,83511,0.0001
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1,4287,4287,4263,4109.8571,4081,4014,4004,4004,0.0459,0,34.3941,34.4151,0.0428,0,0.0263,35.5667,35.5302,0.6862,37.049,3,0.9441,0.0089,0.0384,0.0286,0.0368,37.2123,0.0286,0.0286,0.0286,3727,3727,0.0053
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S505037856-056.UNKNOWN.cnf,1,4584,4584,4575,4541.8333,4571,4496,4484,4484,0.046,0,13.4584,13.4931,0.046,0,0.0086,13.669,13.7027,0.7371,13.7613,2,1.5118,0.0282,0.046,0.1,0.1268,13.9167,0.1,0.1,0.1,1065,1065,0.0182
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S670753028-051.UNKNOWN.cnf,1,3998,3998,3960,3863.7143,3865,3786,3731,3731,0.0264,0,25.9893,26.6091,0.0122,0,0.0227,27.95,27.9488,0.5457,28.998,4,0.3405,0.0076,0.0047,0.0102,0.0132,30.5275,0.0062,0.0062,0.0061,2130,2119,0.003
SAT11/random/large/unif-k5-r20-v750-c15000-S1787347746-067-UNKNOWN.cnf,1,80,121,68,65.0111,63,57,44,50,0.0247,0,46.0909,48.1,0.0207,0,0.2199,50.9179,50.6901,0.6081,53.36,3,0.3992,0.0023,0.0157,0.0067,0.0085,56.3913,0.0067,0.0067,0.0067,15000,15000,0.0013
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S912111154-025.UNKNOWN.cnf,1,3984,3984,3917,3831.2857,3818,3758,3717,3717,0.0236,0,27.179,27.4074,0.0111,0,0.0224,29.2021,28.8643,0.52,30.7139,4,0.3203,0.0073,0.0043,0.0093,0.012,32.3801,0.0056,0.0056,0.0056,2343,2331,0.0027
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1,2669,2729,1032,1148.4545,887,738,605,679,0.0201,0.1001,26.8778,27.7637,0.0078,0.0353,0.5929,31.0105,30.2538,0.5364,32.1076,4.0205,0.2646,0.0056,0.0027,0.0064,0.01,38.6519,0.0039,0.0039,0.0038,3408,3387,0.0019
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1,3951,3951,3938,3837.1429,3786,3780,3768,3768,0.026,0.0264,26.155,26.3118,0.012,0.0159,0.019,29.295,28.7884,0.5561,32.977,4.0041,0.3431,0.009,0.0047,0.0081,0.0132,34.0058,0.0061,0.0061,0.0061,2130,2115,0.0031
SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1,278,912,230,233.0357,204,174,147,156,0.0117,0,46.4756,47.6761,0.0117,0,0.6153,48.9031,48.598,0.7086,49.7262,2,1.1358,0.0025,0.0117,0.028,0.0312,52.7228,0.028,0.028,0.028,21250,21250,0.0017
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,3764,3764,3652,3650.1429,3644,3615,3592,3592,0.0189,0.0821,32.1921,34.1192,0.0087,0.0313,0.0139,35.9252,34.7088,0.4857,39.4923,4.016,0.2721,0.0054,0.0034,0.0073,0.0098,40.7378,0.0044,0.0044,0.0044,2982,2969,0.0022
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S171669125-021.SATISFIABLE.cnf,1,3782,3782,3693,3590.375,3560,3518,3461,3461,0.0202,0.02,34.2001,34.9885,0.0089,0.0135,0.0286,36.8759,35.9634,0.5375,41.1594,4.0029,0.2824,0.0054,0.004,0.0073,0.0105,42.511,0.0044,0.0044,0.0044,2982,2964,0.0022
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1959079526-027.UNKNOWN.cnf,1,3997,3997,3979,3902.2857,3894,3860,3820,3820,0.0327,0,24.4832,25.2518,0.0137,0,0.0152,26.0064,25.991,0.6168,26.9597,4,0.3552,0.0084,0.0053,0.0115,0.0163,27.9095,0.007,0.007,0.0069,1917,1898,0.0034
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S537193780-078-UNKNOWN.cnf,1,6,13,4,3,2,1,1,1,0.0004,0,52,79,0.0001,0,0.7547,106.4023,96.8,0.2289,122.5,6,0.6837,0.0001,0,0.0001,0.0002,172.5,0.0001,0.0001,0.0001,210000,208561,0
SAT11/random/large/unif-k5-r20-v1500-c30000-S969405384-096-UNKNOWN.cnf,1,32,50,27,24.6639,24,21,16,18,0.0152,0,56.92,59.8571,0.0117,0,0.2429,65.8476,65.5,0.5636,71.2609,3,0.2716,0.0013,0.0084,0.0033,0.0044,76,0.0033,0.0033,0.0033,30000,30000,0.0006
SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,4613,4613,4578,4574,4566,4561,4552,4552,0.011,0,19.6003,19.6852,0.011,0,0.0046,19.7337,19.6872,0.7732,19.8308,2,1.9409,0.0103,0.011,0.14,0.1508,19.8649,0.14,0.14,0.14,4450,4450,0.0082
SAT11/random/medium/unif-k7-r89-v50-c4450-S321945897-005.UNKNOWN.cnf,1,4631,4631,4586,4572,4574,4557,4512,4512,0.011,0,19.6367,19.7299,0.011,0,0.0085,19.8742,19.7567,0.7737,19.9532,2,1.9455,0.0119,0.011,0.14,0.1494,20.2943,0.14,0.14,0.14,4450,4450,0.0089
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1280860344-022.SATISFIABLE.cnf,1,4004,4004,3993,3882.4286,3871,3815,3791,3791,0.0284,0.0377,25.552,26.9098,0.0125,0.0196,0.0202,28.8035,27.8787,0.6074,31.4883,4.0062,0.3401,0.0076,0.0028,0.0103,0.0147,33.6511,0.0063,0.0063,0.0062,2130,2116,0.003
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1,4102,4102,3986,3953.1429,3977,3901,3798,3798,0.0289,0,21.7081,22.9985,0.015,0,0.0219,23.9794,23.6382,0.5602,25.6545,4,0.3672,0.0071,0.0035,0.0102,0.0159,26.5071,0.0077,0.0077,0.0076,1704,1698,0.0035
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S919014656-003-UNKNOWN.cnf,1,11,15,8,6.6979,6,5,2,3,0.0007,0.6931,48.3333,58.5,0.0003,0.091,0.4412,76.2779,74.4286,0.2681,91.25,5.4937,0.1348,0.0002,0,0.0002,0.0003,110.5,0.0001,0.0001,0.0001,105000,104378,0.0001
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,19,31,14,12.1905,11,8,5,7,0.0013,0.5883,49.7143,55.0741,0.0004,0.0847,0.4382,63.4351,61.9091,0.2874,70.2143,5.2751,0.1028,0.0003,0,0.0004,0.0006,81.75,0.0002,0.0002,0.0002,63000,62606,0.0001
SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,4519,4519,4409,4374,4337,4335,4270,4270,0.0111,0,30.8016,30.9739,0.0111,0,0.0194,31.2559,31.3073,0.7583,31.3259,2,1.7124,0.0071,0.0111,0.0778,0.0863,31.871,0.0778,0.0778,0.0778,8010,8010,0.0051
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1,8,10,6,4.7473,5,3,1,2,0.0005,0.2449,52.6,64.1429,0.0002,0.042,0.4456,87.5315,81.1429,0.2675,105.75,5.9333,0.1902,0.0001,0,0.0002,0.0003,138.3333,0.0001,0.0001,0.0001,147000,145973,0
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S826445785-043.UNKNOWN.cnf,1,3860,3860,3742,3697.5714,3689,3682,3530,3530,0.0172,0,32.4847,32.7768,0.0088,0,0.0244,35.5407,34.0631,0.5045,39.8975,4,0.2791,0.0054,0.0037,0.0058,0.0084,40.8236,0.0044,0.0044,0.0044,2982,2959,0.0022
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1,4129,4129,4008,3928.7143,3888,3863,3833,3833,0.0318,0.0321,22.109,22.8545,0.0151,0.0178,0.0245,24.2231,23.2415,0.578,25.9661,4.0051,0.3816,0.0088,0.0035,0.0102,0.0165,27.9121,0.0077,0.0077,0.0077,1704,1696,0.0037
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,40,65,36,31.6574,29,27,20,24,0.018,0,54.4211,58.6,0.0137,0,0.253,62.4318,61.5652,0.6064,65.6,3,0.3046,0.0013,0.01,0.004,0.0057,73.6818,0.004,0.004,0.004,25000,25000,0.0007
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,4308,4308,4244,4115,4111,4009,3927,3927,0.0453,0,34.323,35.0293,0.0426,0,0.0292,35.9704,35.1796,0.668,37.7043,3,0.9333,0.0097,0.0386,0.0286,0.0357,38.8148,0.0286,0.0286,0.0286,3727,3727,0.0053
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,4354,4354,4275,4153.2857,4113,4068,4062,4062,0.0466,0.0403,30.386,31.0787,0.0439,0.0273,0.0255,32.0067,31.342,0.6951,33.3485,2.9933,1.0028,0.0097,0.0404,0.0333,0.0413,34.1867,0.0333,0.0333,0.0333,3195,3195,0.0067
SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1,4421,4421,4421,4202,4312,4081,3994,3994,0.0117,0,45.5655,45.5776,0.0117,0,0.0409,46.5002,47.1244,0.7465,47.7333,2,1.3997,0.0038,0.0117,0.0467,0.0521,47.7333,0.0467,0.0467,0.0467,12750,12750,0.0029
SAT11/random/medium/unif-k7-r89-v70-c6230-S1475900283-041.UNKNOWN.cnf,1,4536,4536,4438,4426.2,4404,4388,4365,4365,0.0111,0,25.3018,25.6994,0.0111,0,0.0135,25.8843,25.9065,0.7556,25.9743,2,1.796,0.0091,0.0111,0.1,0.1069,26.5392,0.1,0.1,0.1,6230,6230,0.0063
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,4168,4168,4168,4168,4168,4168,4168,4168,0.0358,0,27.1056,27.1056,0.0173,0,0,27.1056,27.1056,0.6184,27.1056,4,0.4185,0.0108,0.0067,0.0146,0.0189,27.1056,0.0089,0.0089,0.0088,1491,1482,0.0044
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,4039,4039,4029,3882.7143,3837,3804,3767,3767,0.0259,0,25.9961,27.6028,0.0121,0,0.0257,28.6299,28.0448,0.6122,30.8925,4,0.3455,0.009,0.0047,0.0081,0.0132,31.7083,0.0062,0.0062,0.0061,2130,2121,0.0029
SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,4482,4482,4466,4364.8,4335,4279,4262,4262,0.0111,0,30.4648,31.1664,0.0111,0,0.0212,31.1961,31.254,0.7483,31.4978,2,1.709,0.0074,0.0111,0.0778,0.0831,31.5975,0.0778,0.0778,0.0778,8010,8010,0.0049
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,4301,4301,4208,4125,4097,4042,4026,4026,0.0456,0,34.7464,35.081,0.0428,0,0.0238,36.2249,36.1178,0.6839,37.7433,3,0.9489,0.0086,0.04,0.0286,0.037,38.0767,0.0286,0.0286,0.0286,3727,3727,0.0054
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,4157,4157,4012,3955.1429,3949,3872,3776,3776,0.0272,0,24.6355,24.793,0.0135,0,0.0276,26.1837,25.5925,0.5835,27.5125,4,0.3602,0.0073,0.0052,0.0114,0.0141,29.5071,0.0069,0.0069,0.0068,1917,1909,0.0032
SAT11/random/medium/unif-k7-r89-v60-c5340-S1556216475-025.UNKNOWN.cnf,1,4598,4598,4539,4509,4478,4474,4456,4456,0.011,0,22.2258,22.4347,0.011,0,0.0117,22.6818,22.7488,0.7659,22.8496,2,1.8664,0.0097,0.011,0.1167,0.1288,23.1503,0.1167,0.1167,0.1167,5340,5340,0.0074
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,3930,3930,3900,3785.4286,3782,3688,3652,3652,0.0226,0.0215,30.2825,32.2644,0.0096,0.0141,0.0251,33.8067,33.1923,0.5241,36.6136,4.0032,0.2944,0.0062,0.0036,0.0095,0.0113,36.7356,0.0048,0.0048,0.0048,2769,2741,0.0024
SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1,80,130,71,66.5955,64,57,46,53,0.0255,0,47.0441,49.1897,0.0207,0,0.2236,51.7943,51.697,0.6386,54.3333,3,0.39,0.0023,0.0159,0.0067,0.0089,56.7639,0.0067,0.0067,0.0067,15000,15000,0.0013
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,108,149,90,83.3077,79,71,55,63,0.0117,0.1839,55.4727,56.8171,0.0117,0.1015,0.2346,58.9883,59.6279,0.6865,61.5974,2.0451,0.9212,0.0016,0.0117,0.0175,0.0195,62.3968,0.0175,0.0175,0.0175,34000,34000,0.0011
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,4489,4489,4399,4384.2857,4373,4354,4337,4337,0.0463,0.4432,18.5106,18.6817,0.0462,0.1705,0.0107,18.9961,18.8786,0.7178,19.2329,2.1622,1.3374,0.0194,0.0445,0.0667,0.0802,19.9078,0.0667,0.0667,0.0667,1597,1597,0.0126
SAT11/random/large/unif-k7-r85-v150-c12750-S511186849-048-UNKNOWN.cnf,1,4387,4387,4387,4202.5,4265,4096,4062,4062,0.0117,0,45.9141,46.7041,0.0117,0,0.0313,46.7179,46.872,0.7356,47.3816,2,1.3914,0.0041,0.0117,0.0467,0.0519,47.3816,0.0467,0.0467,0.0467,12750,12750,0.0028
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,3262,3421,3128,2347.3636,2776,1285,1063,1075,0.0154,0.5286,28.6428,29.6677,0.0082,0.0983,0.3845,34.2784,35.8568,0.5065,36.428,4.2213,0.275,0.0047,0.0006,0.0068,0.0076,38.6758,0.0041,0.0041,0.0041,3195,3178,0.002
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S804294807-063.UNKNOWN.cnf,1,4050,4050,4020,3986.4286,4008,3919,3903,3903,0.031,0,19.6584,19.9213,0.017,0,0.0127,21.0405,20.85,0.5759,22.4333,4,0.413,0.0094,0.004,0.0116,0.0155,22.6914,0.0087,0.0087,0.0087,1491,1486,0.0045
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1,4005,4005,3967,3828.8571,3773,3753,3735,3735,0.0249,0,30.4792,30.5724,0.0103,0,0.0266,32.1398,31.2313,0.5208,34.3332,4,0.3045,0.0059,0.004,0.0068,0.0122,35.5855,0.0052,0.0052,0.0051,2556,2531,0.0025
SAT11/random/medium/unif-k7-r89-v90-c8010-S741717046-057.UNKNOWN.cnf,1,4534,4534,4534,4394.5,4460,4297,4287,4287,0.0111,0,30.8852,31.5993,0.0111,0,0.0241,31.5017,31.685,0.7611,31.8373,2,1.6925,0.0066,0.0111,0.0778,0.0844,31.8373,0.0778,0.0778,0.0778,8010,8010,0.005
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,12,17,10,8,7,6,3,4,0.0008,0.3938,47.3333,54.1667,0.0003,0.0663,0.3926,69.1877,67.0909,0.2995,80.7273,5.1339,0.1143,0.0003,0.0001,0.0003,0.0004,92.6667,0.0002,0.0002,0.0002,84000,83374,0.0001
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1157767653-025-UNKNOWN.cnf,1,65,121,51,46.7909,42,37,25,32,0.0035,0.0057,35.6222,37.6739,0.0013,0.0052,0.3594,41.3851,41.463,0.3468,44.4444,5.0007,0.1142,0.0009,0.0002,0.001,0.0017,48.1275,0.0006,0.0006,0.0006,21000,20865,0.0003
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,4417,4417,4320,4208,4149,4140,4107,4107,0.0466,0.0826,26.7188,26.8111,0.0451,0.0422,0.0254,27.8622,27.506,0.7231,28.9146,2.9839,1.0926,0.0109,0.0432,0.04,0.0481,29.5846,0.04,0.04,0.04,2662,2662,0.0073
SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,89,137,71,67.0116,64,58,40,49,0.0265,0,46.4426,48.6508,0.0207,0,0.2603,51.2124,51.4314,0.6093,53.4194,3,0.4166,0.0023,0.0153,0.0067,0.0091,56.1918,0.0067,0.0067,0.0067,15000,15000,0.0012
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,4399,4399,4284,4217.1429,4217,4125,4122,4122,0.0466,0.1139,26.5742,26.7441,0.045,0.0516,0.0226,28.032,28.1314,0.7025,29.0444,2.9758,1.0889,0.0124,0.0424,0.04,0.0496,30.5424,0.04,0.04,0.04,2662,2662,0.0071
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,6,11,4,2.7955,2,1,0,1,0.0004,0,56.6667,74.5,0.0001,0,0.7279,108.5449,102,0.2374,134,6,0.4972,0.0001,0,0.0001,0.0002,162.75,0.0001,0.0001,0.0001,210000,208696,0
