@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,9,6,5,3.6906,3,2,1,1,0.0005,0.251,0.2557,65,166818,90.2921,168000,85
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1014608490-038.cnf,1,4090,4090,4025,3893.125,3857,3838,3795,3795,0.0332,0,0.6616,25.2988,1778,25.6947,1785,25.4976
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S218623752-19-SAT.cnf,1,3540,3540,3450,2967.25,3223,2738,1815,1815,0.0174,0.6775,0.5311,35.5655,3514,37.2085,3582,36.553
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,3421,3262,3023,2122.9286,2370,1261,1063,1032,0.0154,0.5286,0.5296,29.6677,3178,33.4982,3195,34.9776
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1339958817-007.UNKNOWN.cnf,1,3959,3959,3902,3775.875,3751,3713,3670,3670,0.0224,0,0.5157,30.2476,2546,32.2307,2556,31.2191
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S218576925-17.UNSAT.shuffled.cnf,1,4031,4031,4010,3834,3770,3733,3714,3714,0.0217,0.023,0.5,29.8249,2534,31.2254,2556,30.0694
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,4613,4613,4578,4574,4566,4561,4552,4552,0.011,0,0.7741,19.6852,4450,19.7337,4450,19.6872
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S599916448-096.cnf,1,4574,4574,4516,4465.6667,4489,4398,4380,4380,0.0111,0,0.7686,24.0516,5785,24.1145,5785,24.1785
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1582955175-042.cnf,1,379,182,162,153.4787,143,129,119,105,0.0089,0.6093,0.4348,30.5,8345,32.014,8400,31.7655
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S884764237-004.cnf,1,4520,4520,4489,4440,4447,4374,4370,4370,0.0111,0,0.7686,25.5734,6230,25.736,6230,25.6849
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S282405510-004.cnf,1,4421,4421,4324,4299,4280,4275,4256,4256,0.0465,0.6496,0.7111,23.0894,2130,23.5665,2130,23.3649
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S1416418480-05.SAT.shuffled.cnf,1,4514,4514,4439,4423.8571,4412,4389,4387,4387,0.0463,0.3872,0.7253,17.3853,1491,17.9256,1491,17.8596
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1386858597-08-SAT.cnf,1,3840,3840,3754,3637.6,3694,3563,3337,3337,0.0132,0.0976,0.5026,37.6268,4843,37.8211,5177,37.7659
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S379804333-028-UNKNOWN.cnf,1,15,9,7,5.3032,4,3,3,1,0.0006,0.6852,0.2663,62.3333,125227,80.7114,126000,77
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1342521403-06.SAT.shuffled.cnf,1,4523,4523,4379,4327.625,4301,4283,4258,4258,0.0464,0.6926,0.7161,21.3535,1917,21.4999,1917,21.583
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,4332,4332,4179,4091.75,4066,4024,3961,3961,0.0451,0,0.686,35.2291,3727,35.812,3727,35.4218
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1,25,16,12,10.7336,10,8,7,5,0.0015,0.486,0.2908,52.3571,62573,61.5789,63000,60.9091
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S118521533-021.UNKNOWN.cnf,1,4372,4372,4336,4215.5,4166,4138,4118,4118,0.0466,0.1425,0.6857,26.973,2662,27.8606,2662,28.0541
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S517464300-073.cnf,1,3948,3948,3911,3855.6667,3901,3806,3739,3739,0.0189,0.0239,0.5371,29.6372,2376,31.8327,2380,30.6657
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S645163129-012.cnf,1,3976,3976,3907,3854.625,3871,3808,3759,3759,0.026,0,0.5653,27.4299,2117,28.7452,2125,28.104
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S2058039218-006.cnf,1,4614,4614,4516,4436.1667,4392,4371,4342,4342,0.0111,0,0.7518,26.812,6675,27.0986,6675,27.1953
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,3727,3389,3226,2225.1538,2930,947,920,849,0.0183,0.1048,0.4989,28.7064,3175,34.3109,3195,36.3246
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S162003179-087.cnf,1,28,15,12,9.961,9,7,6,4,0.0011,0.3259,0.2725,53.3333,66779,64.1623,67200,61.25
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1813642436-099.cnf,1,34,18,14,11.9956,11,9,8,5,0.0015,0.4603,0.2818,50,58381,60.4158,58800,59.9167
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S1707873242-085.cnf,1,4450,4450,4307,4290.1429,4263,4250,4239,4239,0.0465,0.5956,0.7364,22.9038,2130,23.5705,2130,23.7059
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,43,26,21,18.1081,17,14,11,8,0.0017,0.1134,0.3024,48.2273,41713,54.0021,42000,53.0909
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S924370159-018-UNKNOWN.cnf,1,322,137,118,114.1983,107,96,88,74,0.0072,0.2711,0.3861,32.3846,10427,34.2174,10500,34.2909
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S310111511-029.cnf,1,31,16,13,11.4356,11,9,7,5,0.0012,0.0931,0.2806,49.4167,58428,60.352,58800,58.375
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,13,8,7,5.5586,5,4,3,2,0.0007,0.6616,0.2872,58.1667,104318,73.8282,105000,70.5
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S725789261-031.cnf,1,4037,4037,3943,3888.375,3884,3849,3800,3800,0.028,0.0298,0.5736,25.2889,1859,26.4476,1870,25.9154
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,4436,4436,4436,4216.75,4282,4102,4047,4047,0.0117,0,0.7454,43.8078,11900,43.9172,11900,44.2022
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1248103115-09-UNKNOWN.cnf,1,2263,2056,906,984.12,839,735,675,654,0.0153,0.6836,0.4863,27.1098,4107,29.446,4234,27.9172
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S1916548023-003.cnf,1,3924,3924,3911,3819.875,3814,3751,3744,3744,0.0268,0,0.627,28.9995,2279,30.0188,2295,29.5718
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1828800850-025.cnf,1,4625,4625,4536,4507,4461,4461,4452,4452,0.011,0,0.7675,22.6321,5340,22.7633,5340,22.7628
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1598052044-078.cnf,1,4014,4014,3942,3855.75,3841,3813,3722,3722,0.0284,0,0.5518,28.4731,2287,29.4147,2295,29.3925
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1470952774-07.SAT.shuffled.cnf,1,3757,3757,3733,3666,3671,3640,3562,3562,0.0229,0.0382,0.5495,33.0799,2754,35.1836,2769,33.6791
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S211141966-058.cnf,1,171,87,82,73.2614,71,61,56,45,0.0262,0,0.6227,46.9778,14000,49.2436,14000,48.7674
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1826927554-087.cnf,1,4122,4122,4107,3951.4286,3906,3873,3847,3847,0.0374,0,0.6321,21.7991,1524,22.7238,1530,23.0218
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1394630553-009.cnf,1,4541,4541,4534,4446,4406,4376,4373,4373,0.0111,0,0.7564,27.076,6675,27.1925,6675,27.2434
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1017443264-065.cnf,1,4357,4357,4316,4238,4227,4199,4164,4164,0.0466,0.2237,0.698,26.8341,2556,27.0663,2556,26.8918
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S779309989-069.cnf,1,425,181,161,152.6289,140,126,114,104,0.0087,0.3826,0.414,30.9872,8344,32.1282,8400,31.9245
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S232355738-04.cnf,1,2744,742,362,478.4615,299,266,227,202,0.0117,0,0.715,46.1516,18700,48.3565,18700,47.6912
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S899463426-096.UNKNOWN.cnf,1,3826,3826,3723,3659.8889,3662,3629,3449,3449,0.0266,0.0634,0.5552,34.5991,2970,35.8093,2982,34.9964
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S94225360-10.cnf,1,4347,4347,4347,4134.25,4220,4036,3934,3934,0.0117,0,0.7334,53.2481,15300,53.5116,15300,54.4059
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,4311,4311,4297,4203.5,4187,4161,4126,4126,0.0466,0.0826,0.7229,27.3286,2662,27.5587,2662,27.6119
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,4570,4570,4516,4455.3333,4440,4393,4385,4385,0.0111,0,0.763,25.6545,6230,25.7906,6230,25.9225
SAT_Competition2007/random/2+p/p0.7/v5500/unif2p-p0.7-v5500-c14685-S1517457236-16-SAT.cnf,1,1237,868,732,614.9167,571,480,445,437,0.0076,0.4107,0.4236,28.0036,12773,30.7982,14684,28.5985
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S709305826-098-UNKNOWN.cnf,1,12,6,4,3.5586,3,2,1,1,0.0005,0.3095,0.2488,73.5,166812,96.4354,168000,91
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4637,4637,4620,4582.2,4562,4556,4536,4536,0.011,0,0.7767,19.6784,4450,19.7319,4450,19.7769
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S746386799-050.cnf,1,4588,4588,4515,4496.5,4500,4474,4422,4422,0.011,0,0.7726,22.8718,5340,22.9955,5340,23.0047
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S68128341-07-UNSAT.cnf,1,2222,1682,1532,1257.2857,1120,934,845,787,0.0109,0.4274,0.452,29.5814,5962,32.9728,6327,32.342
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1175862975-06.cnf,1,105,69,57,51.66,49,44,40,29,0.022,0,0.5937,52.7391,18000,55.6344,18000,54.975
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,4504,4504,4483,4385.625,4358,4335,4321,4321,0.0463,0.3425,0.7386,18.5709,1597,18.9515,1597,19.1001
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S905029262-097.cnf,1,4511,4511,4450,4400,4394,4350,4329,4329,0.0111,0,0.7505,26.7207,6675,26.9065,6675,26.7981
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,4308,4308,4244,4114.75,4113,4086,3927,3927,0.0453,0,0.673,35.0293,3727,35.8499,3727,35.1796
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf,1,710,683,416,411.037,376,352,317,313,0.0048,0.3985,0.4075,27.0134,14947,28.3544,17354,27.6223
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,4428,4428,4280,4218.7143,4174,4132,4128,4128,0.0466,0.0826,0.7004,26.8366,2662,27.5799,2662,27.7139
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,3917,3917,3735,3701,3690,3647,3601,3601,0.0189,0.0199,0.5432,34.5601,2969,35.9598,2982,35.0716
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,4469,4469,4362,4339.5,4323,4315,4299,4299,0.0464,0.6901,0.7153,21.2119,1917,21.7313,1917,21.7497
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,4594,4594,4455,4430.4,4390,4358,4355,4355,0.0111,0,0.7555,28.2267,7120,28.3579,7120,28.3466
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,4082,4082,4056,3852.375,3808,3765,3735,3735,0.0236,0,0.5385,28.422,2330,28.875,2343,29.1494
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,4475,4475,4472,4413.6,4406,4377,4338,4338,0.0111,0,0.7621,28.4063,7120,28.4903,7120,28.4205
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1012522562-096.cnf,1,33,26,20,17.4375,17,14,11,8,0.0017,0.2359,0.3093,47.4737,41741,53.124,42000,51.4211
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf,1,3988,3988,3797,3788.2857,3792,3753,3602,3602,0.0248,0.0228,0.5224,30.4072,2545,32.0388,2556,31.5846
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1525918493-008.cnf,1,4538,4538,4447,4396.5,4368,4348,4329,4329,0.0111,0,0.7597,26.893,6675,27.1101,6675,27.0144
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1559029529-16.cnf,1,217,116,100,93.75,89,81,73,60,0.0297,0,0.5992,44.9468,12000,46.9536,12000,46.5625
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4606,4606,4576,4562.4,4568,4541,4521,4521,0.011,0,0.7724,19.5486,4450,19.7007,4450,19.6673
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,4592,4592,4512,4439,4412,4372,4371,4371,0.0111,0,0.7592,25.6189,6230,25.6037,6230,25.6695
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,3904,3904,3882,3808.75,3824,3773,3694,3694,0.0201,0.0228,0.5396,30.7713,2543,32.099,2556,31.6378
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,4000,4000,3964,3843.25,3833,3794,3734,3734,0.0231,0,0.542,29.905,2333,31.1998,2343,30.5605
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S284173264-081.cnf,1,4546,4546,4449,4424,4405,4382,4380,4380,0.0111,0,0.7702,25.3151,6230,25.6185,6230,25.6241
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S659720099-13.cnf,1,4365,4365,4365,4192.5,4228,4161,4016,4016,0.0117,0,0.7283,48.739,13600,49.2429,13600,50.1414
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1366805398-04.cnf,1,1036,267,249,270.5417,225,200,192,155,0.0117,0,0.7292,46.6564,20400,48.1883,20400,47.6255
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf,1,4063,4063,4036,3897.5,3880,3847,3787,3787,0.029,0,0.578,25.4514,1896,26.6437,1912,26.7215
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,4530,4530,4520,4431,4382,4375,4348,4348,0.0111,0,0.7594,28.1934,7120,28.3276,7120,28.2937
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1313163883-027.cnf,1,147,94,80,72.7315,69,62,55,44,0.0265,0,0.6059,48.4868,14000,50.3006,14000,50.1143
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,4489,4489,4422,4385.8571,4362,4350,4337,4337,0.0463,0.4204,0.7191,18.4862,1597,18.8937,1597,18.9104
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S374947955-075.cnf,1,3985,3985,3970,3845,3827,3796,3745,3745,0.0266,0.0241,0.5224,28.642,2371,30.0328,2380,29.7405
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1484713995-092.cnf,1,4640,4640,4499,4472.2,4414,4410,4398,4398,0.0111,0,0.7755,25.6512,6230,25.8964,6230,25.8526
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,27,15,13,10.4679,10,8,6,4,0.0011,0.4536,0.2867,55.3846,66721,65.7778,67200,64.2143
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1797123396-073.cnf,1,120,73,64,58.646,55,50,45,40,0.025,0,0.5963,49.9636,16000,52.5921,16000,52.4375
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,116,80,66,63.3465,61,55,50,45,0.0247,0,0.588,49.5172,15000,51.8998,15000,51.8214
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf,1,1851,1547,1294,1110.6667,1096,847,744,733,0.0099,0.0362,0.4646,28.298,5884,31.6632,6327,30.5954
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf,1,4423,4423,4398,4336.25,4353,4301,4239,4239,0.0464,0.6789,0.7088,21.1629,1917,21.591,1917,21.7137
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S2053960853-04-UNSAT.cnf,1,2546,1782,1280,1054.2,862,663,606,588,0.0094,0.6533,0.4407,25.9774,10362,34.0418,12014,32.6848
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,21,14,12,9.7155,9,7,6,4,0.0011,0.3429,0.2923,53,66750,63.3277,67200,61.5556
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,71,43,37,32.9821,32,27,23,19,0.0184,0,0.5672,56.5625,25000,61.2571,25000,61.0385
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,4442,4442,4322,4210.875,4179,4146,4085,4085,0.0466,0.169,0.718,27.1558,2662,27.7571,2662,28.147
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf,1,4106,4106,3939,3828.5,3795,3756,3710,3710,0.0219,0,0.5416,28.7856,2329,30.518,2343,28.9862
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S595075179-058.cnf,1,83,49,41,35.5676,33,28,25,18,0.0032,0,0.3476,40.1957,24996,44.4876,25200,44.3235
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1153031014-012.cnf,1,4395,4395,4286,4213.5,4215,4156,4092,4092,0.0466,0.1471,0.7046,26.4204,2556,27.0444,2556,27.099
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf,1,4458,4458,4350,4303.4286,4273,4253,4238,4238,0.0465,0.6048,0.7102,22.3223,2130,23.0592,2130,23.322
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,3999,3999,3931,3868.25,3865,3818,3773,3773,0.0314,0,0.543,28.1058,2323,29.4596,2343,28.7422
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,4433,4433,4408,4328.625,4344,4296,4213,4213,0.0464,0.6702,0.7069,21.3389,1917,21.7535,1917,21.6151
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1941321941-16.cnf,1,2789,600,414,552.2917,375,338,302,237,0.0117,0,0.722,47.3761,18700,49.166,18700,48.415
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1086008090-058.cnf,1,4397,4397,4283,4235.875,4212,4211,4146,4146,0.0466,0.1743,0.6876,26.5038,2556,26.9193,2556,27.0824
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,9,7,5,3.4603,3,2,1,1,0.0005,0.1914,0.2509,72,166841,95.3176,168000,93.4286
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,147,102,89,81.5686,77,70,63,57,0.0117,0.135,0.7015,54.8736,34000,57.9759,34000,58.3731
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf,1,3949,3949,3911,3858.2,3846,3798,3787,3787,0.0195,0.5415,0.5323,30.2167,2871,31.5859,2931,30.9739
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1912214877-051.cnf,1,78,49,43,38.813,37,32,30,26,0.0201,0,0.5725,53.8571,22000,57.5394,22000,57.2619
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S235206606-20.UNSAT.shuffled.cnf,1,4050,4050,4006,3852.875,3826,3774,3701,3701,0.0296,0,0.5411,28.9174,2332,29.7558,2343,29.7457
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1121556476-05.UNSAT.shuffled.cnf,1,3988,3988,3981,3819.75,3796,3774,3708,3708,0.0217,0.0574,0.54,30.7906,2538,32.3898,2556,31.6138
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,4565,4565,4428,4430.6,4425,4394,4341,4341,0.0111,0,0.7576,26.8097,6675,26.9396,6675,26.8195
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,4555,4555,4390,4397.4,4366,4360,4316,4316,0.0111,0,0.7567,28.5287,7120,28.6242,7120,28.6082
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S743448446-027.cnf,1,99,63,54,49.9669,48,43,39,30,0.0222,0,0.609,50.9756,18000,54.7663,18000,54.5227
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1536609007-088.cnf,1,3978,3978,3877,3824,3852,3756,3730,3730,0.0218,0,0.5564,29.1173,2203,29.8153,2210,29.2571
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,4368,4368,4305,4201.6,4144,4105,4086,4086,0.0117,0,0.7448,43.5828,11900,44.2225,11900,44.1484
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,4613,4613,4604,4540.8,4505,4495,4487,4487,0.011,0,0.7746,19.5384,4450,19.6603,4450,19.6071
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,134,78,65,59.531,55,49,42,37,0.0038,0.0039,0.3683,37.4242,16701,39.9019,16800,39.7
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,86,58,48,43.5,41,37,34,28,0.0213,0,0.59,52.6765,20000,56.7548,20000,55.55
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,4292,4292,4263,4172.2857,4147,4107,4101,4101,0.0466,0.0403,0.6831,30.7095,3195,31.8496,3195,31.8632
