@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC

@DATA
acad/golombRulerArity3/ruler-70-12-a3.xml,1,?,0,?,0.994326,?,?,0.997284,0.273589,0.367735,-512,?,-1,?,?,0,-1
acad/golombRulerArity3/ruler-44-10-a3.xml,1,?,0,0,0.988796,?,0,0.994674,0.25169,0.334891,-512,-512,-1,-1,0.011114,0,-1
acad/golombRulerArity3/ruler-17-7-a3.xml,1,?,0,?,0.955556,?,?,0.978836,0.205037,0.25412,3.560631,?,0.09897,?,?,0.5,0.001946
acad/golombRulerArity3/ruler-70-13-a3.xml,1,?,0,0,0.994839,?,0,0.99752,0.268735,0.366823,-512,-512,-1,0,0.006465,0,-1
acad/golombRulerArity3/ruler-34-9-a3.xml,1,?,0,?,0.983539,?,?,0.992188,0.236838,0.314077,-512,?,-1,?,?,0,-1
acad/QG3/quasigroup3-6.xml,1,?,0,?,1,?,?,0.823529,0.199899,0.18768,2.242163,?,0.277144,?,?,0.6,0.020644
acad/QG3/quasigroup3-9.xml,1,?,0,?,1,?,?,0.94,0.226732,0.2388,2.433604,?,0.235392,?,?,0.6,0.005283
acad/QG3/quasigroup3-8.xml,1,?,0,0,1,?,0.090909,0.918919,0.218129,0.222177,2.519287,2.74239,0.247076,0.230651,0.012899,0.6,0
acad/QG3/quasigroup3-7.xml,1,?,0,?,1,?,?,0.884615,0.216405,0.207583,2.412164,?,0.262012,?,?,0.6,0.011984
acad/QG3/quasigroup3-4.xml,1,?,0,?,1,?,?,0.5,0.194643,0.21746,2.833358,?,0.272827,?,?,0.535714,0.078273
acad/QG3/quasigroup3-5.xml,1,?,0,0,1,?,0.071429,0.818182,0.315533,0.254381,2.577538,3.75389,0.306133,0.172203,0.058252,0.666667,0.029822
acad/QG3/quasigroup3-10.xml,1,?,0,?,1,?,?,0.953846,0.229994,0.252568,2.447869,?,0.223426,?,?,0.666667,0
acad/chessboardColoration/cc-25-25-2.xml,1,0,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
acad/chessboardColoration/cc-20-20-2.xml,1,0,1,?,0,-1,?,0,0,0,-512,?,-1,?,?,0,-1
acad/chessboardColoration/cc-6-6-3.xml,1,?,0.333333,0,0.4,?,0.076923,0.4,0.395062,0.017459,1.188684,-512,0.043826,-1,0.004115,0.105263,0.013158
acad/chessboardColoration/cc-12-12-3.xml,1,0,0.333333,?,0.4,-1,?,0.4,0.398916,0.008432,-512,?,-1,?,?,0,-1
acad/chessboardColoration/cc-5-5-3.xml,1,?,0.333333,0,0.4,?,0.076923,0.4,0.392593,0.020951,1.211842,1.444308,0.057075,0.036479,0.008889,0.105263,0.020408
acad/chessboardColoration/cc-9-9-3.xml,1,?,0.333333,?,0.4,?,?,0.4,0.39798,0.011428,-512,?,-1,?,?,0,-1
acad/chessboardColoration/cc-9-9-2.xml,1,?,1,?,0,?,?,0,0,0,0,?,0.00885,?,?,0.00885,0.00885
acad/chessboardColoration/cc-25-25-3.xml,1,0,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
acad/chessboardColoration/cc-8-8-2.xml,1,?,1,1,0,?,0,0,0,0,0,0,0.011765,0.011765,0.0625,0.011765,0.011765
acad/chessboardColoration/cc-10-10-2.xml,1,?,1,?,0,?,?,0,0,0,0,?,0.006897,?,?,0.006897,0.006897
acad/chessboardColoration/cc-6-6-2.xml,1,?,1,?,0,?,?,0,0,0,0,?,0.02439,?,?,0.02439,0.02439
acad/chessboardColoration/cc-7-7-3.xml,1,?,0.333333,0,0.4,?,0.076923,0.4,0.396491,0.014886,-512,-512,-1,-1,0.002148,0,-1
acad/chessboardColoration/cc-5-5-2.xml,1,?,1,1,0,?,0,0,0,0,0,0,0.04,0.04,0.16,0.04,0.04
acad/chessboardColoration/cc-8-8-3.xml,1,?,0.333333,0,0.4,?,0.076923,0.4,0.397386,0.012941,-512,-512,-1,-1,0.001225,0,-1
acad/chessboardColoration/cc-20-20-3.xml,1,0,0.333333,0,0.4,-1,0.076923,0.4,0.399633,0.004935,-512,-512,-1,-1,0.000028,0,-1
acad/chessboardColoration/cc-7-7-2.xml,1,?,1,?,0,?,?,0,0,0,0,?,0.016393,?,?,0.016393,0.016393
acad/chessboardColoration/cc-15-15-3.xml,1,0,0.333333,?,0.4,-1,?,0.4,0.399327,0.006666,-512,?,-1,?,?,0,-1
acad/chessboardColoration/cc-15-15-2.xml,1,0,1,1,0,-1,0,0,0,0,-512,-512,-1,-1,0.017778,0,-1
acad/chessboardColoration/cc-10-10-3.xml,1,0,0.333333,?,0.4,-1,?,0.4,0.398394,0.010223,-512,?,-1,?,?,0,-1
acad/chessboardColoration/cc-12-12-2.xml,1,?,1,1,0,?,0,0,0,0,0,-512,0.004525,-1,0.027778,0.004525,0.004525
acad/langford4/langford-4-15.xml,1,100,0.966667,?,0.977901,0,?,0.201365,0.03507,0.104807,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-10.xml,1,?,0.95,?,0.322034,?,?,0.202073,0.026979,0.027711,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-18.xml,1,100,0.972222,?,0.981567,0,?,0.201133,0.031546,0.096702,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-16.xml,1,100,0.96875,?,0.326316,0,?,0.201278,0.023971,0.026523,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-40.xml,1,100,0.9875,?,0.333333,0,?,0.200504,0.020092,0.02686,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-3.xml,1,?,0.833333,?,0.333333,?,?,0.207547,0.04766,0.0476,3.235464,?,0.208613,?,?,0.428571,0.02164
acad/langford4/langford-4-20.xml,1,100,0.975,?,0.333333,0,?,0.201018,0.022967,0.026552,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-14.xml,1,100,0.964286,?,0.325301,0,?,0.201465,0.024448,0.026661,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-50.xml,1,100,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?
acad/langford4/langford-4-11.xml,1,?,0.954545,?,0.333333,?,?,0.201878,0.0259,0.027262,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-9.xml,1,?,0.944444,?,0.333333,?,?,0.202312,0.02676,0.02907,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-6.xml,1,?,0.916667,0,0.314286,?,0.043478,0.20354,0.031655,0.030338,-512,5.40276,-1,0.019467,0.071429,0,-1
acad/langford4/langford-4-19.xml,1,100,0.973684,?,0.333333,0,?,0.201072,0.023241,0.026387,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-30.xml,1,100,0.983333,?,0.329609,0,?,0.200675,0.022004,0.026123,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-7.xml,1,?,0.928571,?,0.952941,?,?,0.203008,0.054064,0.147854,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-8.xml,1,?,0.9375,?,0.333333,?,?,0.202614,0.03001,0.032792,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-17.xml,1,100,0.970588,?,0.333333,0,?,0.201201,0.023772,0.026266,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-25.xml,1,100,0.98,?,0.328859,0,?,0.200811,0.022533,0.026061,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-4.xml,1,?,0.875,0,0.918367,?,0,0.205479,0.077828,0.186255,3.36625,-512,0.18644,0,0,0.733333,0.006644
acad/langford4/langford-4-21.xml,1,100,0.97619,0,0.328,0,0.735057,0.200969,0.022915,0.02648,-512,-512,-1,-1,0.019345,0,-1
acad/langford4/langford-4-12.xml,1,?,0.958333,0,0.333333,?,0.506329,0.201717,0.024518,0.028131,-512,-512,-1,-1,0.034314,0,-1
acad/langford4/langford-4-13.xml,1,?,0.961538,?,0.333333,?,?,0.201581,0.024206,0.028488,-512,?,-1,?,?,0,-1
acad/langford4/langford-4-2.xml,1,?,0.75,?,0.333333,?,?,0.212121,0.074876,0.062532,3.429765,?,0.22634,?,?,0.530303,0.034242
acad/langford4/langford-4-5.xml,1,?,0.9,?,0.333333,?,?,0.204301,0.033874,0.032537,3.398744,?,0.192794,?,?,0.47619,0.012324
acad/allsquares/squares-37-37.xml,1,79.957996,?,?,?,99.700599,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-18-18.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-23-23.xml,1,79.88959,?,?,?,99.215686,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-8-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-10-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-27-27.xml,1,79.920364,?,?,?,99.433428,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-29-29.xml,1,79.931136,?,?,?,99.509804,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-15-15.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-13-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-4-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-34-34.xml,1,79.950142,?,?,?,99.64476,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-5-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-6-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-24-24.xml,1,79.898771,?,?,?,99.280576,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-35-35.xml,1,79.952989,?,?,?,99.664992,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-20-20.xml,1,79.853095,?,?,?,98.958333,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-38-38.xml,1,79.960205,?,?,?,99.716312,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-26-26.xml,1,79.914005,?,?,?,99.388379,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-21-21.xml,1,79.867047,?,?,?,99.056604,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-25-25.xml,1,79.906853,?,?,?,99.337748,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-22-22.xml,1,79.879102,?,?,?,99.141631,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-36-36.xml,1,79.955598,?,?,?,99.683544,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-12-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-14-14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-9-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-17-17.xml,1,79.795022,?,?,?,98.550725,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-16-16.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-11-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-33-33.xml,1,79.94703,?,?,?,99.622642,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-19-19.xml,1,79.83683,?,?,?,98.843931,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-30-30.xml,1,79.935721,?,?,?,99.542334,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-31-31.xml,1,79.939863,?,?,?,99.571734,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-7-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-2-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-32-32.xml,1,79.943617,?,?,?,99.598394,?,?,?,?,?,?,?,?,?,?,?
acad/allsquares/squares-28-28.xml,1,79.926043,?,?,?,99.473684,?,?,?,?,?,?,?,?,?,?,?
acad/ramsey4/ramsey-38-4.xml,1,0,0.333333,?,0.384615,-1,?,0.384615,0.37979,0.014476,-512,?,-1,?,?,0,-1
acad/ramsey4/ramsey-45-4.xml,1,0,0.333333,?,0.384615,-1,?,0.384615,0.380468,0.0136,-512,?,-1,?,?,0,-1
acad/ramsey4/ramsey-34-4.xml,1,0,0.333333,?,0.384615,-1,?,0.384615,0.379295,0.015047,-512,?,-1,?,?,0,-1
acad/ramsey4/ramsey-35-4.xml,1,0,0.333333,?,0.384615,-1,?,0.384615,0.379428,0.014899,-512,?,-1,?,?,0,-1
acad/ramsey4/ramsey-32-4.xml,1,?,0.333333,0.2,0.384615,?,0.058824,0.384615,0.379008,0.015355,-512,-512,-1,-1,0.000296,0,-1
acad/ramsey4/ramsey-30-4.xml,1,?,0.333333,?,0.384615,?,?,0.384615,0.37869,0.015678,-512,?,-1,?,?,0,-1
acad/ramsey4/ramsey-25-4.xml,1,?,0.333333,0.2,0.384615,?,0.058824,0.384615,0.377714,0.01655,0.84906,-512,0.033094,-1,0.000617,0.153846,0.015829
acad/ramsey4/ramsey-33-4.xml,1,0,0.333333,?,0.384615,-1,?,0.384615,0.379156,0.015199,-512,?,-1,?,?,0,-1
acad/bibd8/bibd-8-14-7-4-3_glb.xml,1,?,0,?,0.692308,?,?,0.764706,0.341401,0.175246,2.824,?,0.280514,?,?,0.7,0.02986
acad/bibd8/bibd-8-70-35-4-15_glb.xml,1,94.869313,0,?,0.906977,100,?,0.945205,0.368171,0.226999,3.790039,?,0.159645,?,?,0.7,0.001544
acad/bibd8/bibd-8-84-42-4-18_glb.xml,1,95.145631,0,?,0.929825,100,?,0.954023,0.365482,0.233073,4.022678,?,0.144974,?,?,0.7,0.001134
acad/bibd8/bibd-8-56-28-4-12_glb.xml,1,?,0,0,0.891892,?,0,0.932203,0.364376,0.222965,3.606129,3.701299,0.178214,0.160005,0.002202,0.7,0.002398
acad/bibd8/bibd-8-98-49-4-21_glb.xml,1,95.343989,0,?,0.942029,100,?,0.960396,0.366074,0.237299,4.185791,?,0.132179,?,?,0.7,0.000872
acad/bibd8/bibd-8-28-14-4-6_glb.xml,1,?,0,?,0.809524,?,?,0.870968,0.355333,0.20171,3.079926,?,0.233329,?,?,0.7,0.008808
acad/bibd8/bibd-8-42-21-4-9_glb.xml,1,?,0,?,0.870968,?,?,0.911111,0.357975,0.2149,3.421417,?,0.200442,?,?,0.7,0.00427
acad/bibd9/bibd-9-48-16-3-4_glb.xml,1,?,0,0,0.891892,?,0,0.921569,0.357054,0.22275,3.535952,3.704395,0.186159,0.165121,0.002128,0.7,0.003452
acad/bibd9/bibd-9-108-36-3-9_glb.xml,1,96.213808,0,0,0.942029,100,0,0.963964,0.369619,0.240527,4.268476,-512,0.125382,-1,0.001601,0.7,0.000677
acad/bibd9/bibd-9-96-32-3-8_glb.xml,1,?,0,0,0.942029,?,0,0.959596,0.364601,0.239388,4.162112,-512,0.132431,-1,0.001835,0.7,0.000919
acad/bibd9/bibd-9-36-12-3-3_glb.xml,1,?,0,0,0.84,?,0,0.897436,0.359495,0.211495,3.268962,3.361423,0.211349,0.194716,0.001928,0.7,0.005432
acad/bibd9/bibd-9-84-28-3-7_glb.xml,1,95.908658,0,0,0.929825,100,0,0.954023,0.365267,0.235107,4.035304,4.094872,0.143853,0.126066,0.001751,0.7,0.001127
acad/bibd9/bibd-9-24-8-3-2_glb.xml,1,?,0,0,0.809524,?,0,0.851852,0.346916,0.201568,3.131269,3.189846,0.238663,0.219774,0.002564,0.7,0.012197
acad/bibd9/bibd-9-72-24-3-6_glb.xml,1,?,0,0,0.911111,?,0,0.946667,0.367213,0.230385,3.836789,3.917775,0.156284,0.13973,0.001633,0.7,0.001458
acad/bibd9/bibd-9-60-20-3-5_glb.xml,1,?,0,0,0.891892,?,0,0.936508,0.367353,0.225456,3.656429,3.766882,0.170484,0.154039,0.001639,0.7,0.002057
acad/bibd9/bibd-9-12-4-3-1_glb.xml,1,?,0,0,0.692308,?,0,0.733333,0.331196,0.176234,2.795455,2.969789,0.282168,0.267565,0.003297,0.7,0.038914
acad/bibd9/bibd-9-120-40-3-10_glb.xml,1,?,0,0,0.942029,?,0,0.96748,0.373508,0.241307,-512,-512,-1,-1,0.001421,0,-1
acad/bibd6/bibd-6-50-25-3-10_glb.xml,1,?,0,0,0.891892,?,0,0.924528,0.356605,0.222339,3.567781,3.670811,0.188904,0.167585,0.004278,0.7,0.00313
acad/bibd6/bibd-6-20-10-3-4_glb.xml,1,?,0,0,0.764706,?,0,0.826087,0.342722,0.192836,2.898253,3.021186,0.263712,0.246758,0.005188,0.7,0.016282
acad/bibd6/bibd-6-40-20-3-8_glb.xml,1,?,0,0,0.862069,?,0,0.906977,0.354478,0.215544,3.330892,3.411566,0.209355,0.189084,0.004242,0.7,0.004609
acad/bibd6/bibd-6-90-45-3-18_glb.xml,1,?,0,0,0.936508,?,0,0.956989,0.362357,0.237034,4.112886,4.212326,0.141216,0.121857,0.003797,0.7,0.001018
acad/bibd6/bibd-6-100-50-3-20_glb.xml,1,92.535472,0,0,0.942029,100,0,0.961165,0.364168,0.238907,4.21409,4.32318,0.13308,0.114778,0.003699,0.7,0.000825
acad/bibd6/bibd-6-70-35-3-14_glb.xml,1,?,0,0,0.906977,?,0,0.945205,0.365145,0.228765,3.791001,3.877108,0.162393,0.144707,0.003397,0.7,0.001542
acad/bibd6/bibd-6-10-5-3-2_glb.xml,1,?,0,0,0.636364,?,0,0.692308,0.323321,0.166422,2.637619,2.660655,0.308457,0.295586,0.006849,0.7,0.051804
acad/bibd6/bibd-6-80-40-3-16_glb.xml,1,?,0,0,0.924528,?,0,0.951807,0.362739,0.233577,3.925921,4.005998,0.152007,0.132746,0.003627,0.7,0.001226
acad/bibd6/bibd-6-60-30-3-12_glb.xml,1,?,0,0,0.891892,?,0,0.936508,0.364343,0.224945,3.643446,3.738668,0.174997,0.157091,0.003461,0.7,0.002071
acad/bibd6/bibd-6-30-15-3-6_glb.xml,1,?,0,0,0.809524,?,0,0.878788,0.355185,0.204402,3.137398,3.165289,0.232246,0.214998,0.00413,0.7,0.00767
acad/queenAttacking/queenAttacking-6.xml,1,92.823713,0,0,0.891892,0,0,0.928571,0.313773,0.303464,3.106313,-512,0.168401,-1,0.006234,0.714286,0.004033
acad/queenAttacking/queenAttacking-10.xml,1,97.507538,0,0,0.958763,0,0,0.972727,0.32073,0.378475,-512,-512,-1,-1,0.003192,0,-1
acad/queenAttacking/queenAttacking-3.xml,1,?,0,0,0.733333,?,0,0.75,0.255837,0.198343,3.104211,3.739216,0.273876,0.172977,0.016791,0.733333,0.020463
acad/queenAttacking/queenAttacking-5.xml,1,?,0,0,0.851852,?,0,0.9,0.303967,0.269854,3.263563,-512,0.193949,-1,0.007699,0.733333,0.005644
acad/queenAttacking/queenAttacking-4.xml,1,?,0,0,0.826087,?,0,0.85,0.289549,0.239817,3.206936,-512,0.228399,-1,0.011057,0.714286,0.013498
acad/queenAttacking/queenAttacking-11.xml,1,97.942387,0,0,0.965812,0,0,0.977273,0.331793,0.386147,-512,-512,-1,0,0.002796,0,-1
acad/queenAttacking/queenAttacking-12.xml,1,98.286544,0,?,0.971223,0,?,0.980769,0.337266,0.39925,-512,?,-1,?,?,0,-1
acad/queenAttacking/queenAttacking-7.xml,1,94.710327,0,0,0.918367,0,0,0.946429,0.302675,0.325194,-512,-512,-1,-1,0.005039,0,-1
acad/queenAttacking/queenAttacking-8.xml,1,96.017699,0,0,0.936508,0,0,0.958333,0.304253,0.350072,-512,-512,-1,-1,0.004273,0,-1
acad/queenAttacking/queenAttacking-9.xml,1,96.873084,0,0,0.949367,0,0,0.966667,0.316424,0.360478,-512,-512,-1,-1,0.003646,0,-1
acad/bibdVariousK/bibd-22-22-7-7-2_glb.xml,1,94.86653,0,0,0.789474,100,0,0.84,0.351426,0.197124,3.116595,3.119702,0.232656,0.217153,0.000461,0.7,0.013852
acad/bibdVariousK/bibd-31-31-6-6-1_glb.xml,1,96.473029,0,0,0.818182,100,0,0.882353,0.362073,0.209109,3.298761,3.295114,0.208134,0.195093,0.00018,0.7,0.007078
acad/bibdVariousK/bibd-16-80-15-3-2_glb.xml,1,97.799511,0,0,0.924528,100,0,0.951807,0.368834,0.233308,-512,-512,-1,-1,0.000575,0,-1
acad/bibdVariousK/bibd-14-26-13-7-6_glb.xml,1,94.753704,0,0,0.809524,100,0,0.862069,0.354741,0.200769,3.158704,3.221635,0.228938,0.212711,0.001006,0.7,0.010336
acad/bibdVariousK/bibd-7-210-60-2-10_glb.xml,1,?,0,0,0.969925,?,0,0.981221,0.371988,0.25244,-512,-512,-1,-1,0.002348,0,-1
acad/bibdVariousK/bibd-16-24-9-6-3_glb.xml,1,94.736842,0,0,0.809524,100,0,0.851852,0.350844,0.200114,3.10503,3.200874,0.230176,0.212562,0.000862,0.7,0.012271
acad/bibdVariousK/bibd-16-20-5-4-1_glb.xml,1,93.896714,0,0,0.764706,100,0,0.826087,0.352086,0.192195,3.007267,3.117597,0.244606,0.230416,0.00083,0.7,0.0159
acad/bibdVariousK/bibd-16-16-6-6-2_glb.xml,1,?,0,0,0.692308,?,0,0.789474,0.353074,0.17923,2.910807,2.900328,0.257416,0.24506,0.000776,0.7,0.023354
acad/bibdVariousK/bibd-19-19-9-9-4_glb.xml,1,93.956044,0,0,0.75,100,0,0.818182,0.34477,0.1966,3.153195,3.132365,0.246116,0.233382,0.000603,0.7,0.017616
acad/bibdVariousK/bibd-25-30-6-5-1_glb.xml,1,96.205238,0,0,0.818182,100,0,0.878788,0.3633,0.205282,3.250836,3.318564,0.212131,0.198455,0.00028,0.7,0.007527
acad/bibdVariousK/bibd-15-35-7-3-1_glb.xml,1,?,0,0,0.833333,?,0,0.894737,0.361281,0.213433,3.360838,3.41023,0.20678,0.192217,0.000731,0.7,0.005666
acad/bibdVariousK/bibd-10-15-6-4-2_glb.xml,1,?,0,0,0.714286,?,0,0.777778,0.338804,0.183866,3.000008,3.044016,0.271248,0.259205,0.002079,0.7,0.026047
acad/bibdVariousK/bibd-15-70-14-3-2_glb.xml,1,?,0,0,0.906977,?,0,0.945205,0.37083,0.228818,3.845301,3.910785,0.15417,0.139267,0.000611,0.7,0.001528
acad/bibdVariousK/bibd-21-28-8-6-2_glb.xml,1,95.781072,0,0,0.809524,100,0,0.870968,0.359199,0.204807,3.210252,3.312002,0.219464,0.20505,0.000426,0.7,0.008657
acad/bibdVariousK/bibd-15-45-24-8-12_glb.xml,1,96.625767,0,0,0.882353,100,0,0.916667,0.357568,0.222793,3.542584,3.625071,0.187183,0.168591,0.0008,0.7,0.003854
acad/bibdVariousK/bibd-8-56-21-3-6_glb.xml,1,?,0,0,0.891892,?,0,0.932203,0.364984,0.22334,3.606399,3.701524,0.178085,0.159963,0.002202,0.7,0.002381
acad/bibdVariousK/bibd-25-25-9-9-3_glb.xml,1,95.541401,0,0,0.818182,100,0,0.857143,0.349486,0.207581,3.266401,3.273165,0.223307,0.207544,0.000354,0.7,0.01113
acad/bibdVariousK/bibd-13-13-4-4-1_glb.xml,1,?,0,0,0.714286,?,0,0.75,0.329532,0.188079,3.015637,3.010763,0.27257,0.260178,0.001535,0.7,0.033255
acad/bibdVariousK/bibd-11-22-10-5-4_glb.xml,1,93.220339,0,0,0.789474,100,0,0.84,0.347487,0.197164,3.102906,3.170387,0.242829,0.226154,0.001726,0.7,0.014043
acad/bibdVariousK/bibd-9-18-8-4-3_glb.xml,1,?,0,0,0.733333,?,0,0.809524,0.347191,0.186958,3.014783,3.034035,0.261417,0.247681,0.002397,0.7,0.019188
acad/bibdVariousK/bibd-15-75-40-8-20_glb.xml,1,97.583643,0,0,0.916667,100,0,0.948718,0.367783,0.232649,3.917364,-512,0.149574,-1,0.000635,0.7,0.001371
acad/bibdVariousK/bibd-21-21-5-5-1_glb.xml,1,?,0,0,0.777778,?,0,0.833333,0.346298,0.203031,3.186844,3.15544,0.23725,0.222977,0.000509,0.7,0.014699
acad/bibdVariousK/bibd-15-15-7-7-3_glb.xml,1,?,0,0,0.714286,?,0,0.777778,0.339158,0.1848,3.080935,3.01475,0.263286,0.251847,0.000976,0.7,0.026385
acad/bibdVariousK/bibd-13-26-8-4-2_glb.xml,1,?,0,0,0.809524,?,0,0.862069,0.354509,0.202135,3.187712,3.234834,0.228967,0.212878,0.001161,0.7,0.01013
acad/bibdVariousK/bibd-11-11-5-5-2_glb.xml,1,?,0,0,0.666667,?,0,0.714286,0.316605,0.179795,3.030526,3.021942,0.284229,0.272418,0.002338,0.7,0.044444
acad/bibdVariousK/bibd-15-21-7-5-2_glb.xml,1,93.98977,0,0,0.777778,100,0,0.833333,0.345484,0.201782,3.136363,3.191038,0.241982,0.227355,0.000967,0.7,0.014806
acad/bibdVariousK/bibd-10-18-9-5-4_glb.xml,1,?,0,0,0.733333,?,0,0.809524,0.349055,0.185225,2.972433,3.006284,0.260142,0.246281,0.001952,0.7,0.01937
acad/bibdVariousK/bibd-19-57-9-3-1_glb.xml,1,97.528517,0,0,0.894737,100,0,0.933333,0.367352,0.227467,3.673995,3.782763,0.168373,0.15323,0.000422,0.7,0.002278
acad/bibdVariousK/bibd-12-22-11-6-5_glb.xml,1,?,0,0,0.789474,?,0,0.84,0.348583,0.196646,3.037938,3.151978,0.241777,0.22497,0.001459,0.7,0.01414
acad/knights/knights-20-9.xml,1,75,0,0,0.893617,0,0.3,0.979592,0.366747,0.410218,-512,-512,-1,0,0.056402,0,-1
acad/knights/knights-8-5.xml,1,?,0,0,0.761905,?,0.230769,0.901961,0.266118,0.30208,2.741401,-512,0.120731,-1,0.060377,0.638889,0.008337
acad/knights/knights-80-25.xml,1,100,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?
acad/knights/knights-12-5.xml,1,?,0,0,0.827586,?,0.277778,0.949495,0.302136,0.354301,-512,-512,-1,-1,0.077419,0,-1
acad/knights/knights-15-9.xml,1,75,0,0,0.864865,0,0.288889,0.966102,0.33229,0.380854,-512,-512,-1,-1,0.048733,0,-1
acad/knights/knights-12-9.xml,1,75,0,0,0.83871,0,0.277778,0.950495,0.305158,0.358789,-512,-512,-1,-1,0.043011,0,-1
acad/knights/knights-50-9.xml,1,75,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?
