@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC

@DATA
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0,0.0454,0.007,0.7423,0.4493,0.5478,0.0477,0.6667,0.5073,0.0895,0.1096,0.4028,0.1977,0.3366,1.2359,0.3706,1.8461,1.5195,3803,0.17,3803,3854,0.3069,0.6361,3961,4334,3922,2.6219,4093,1.0326,4334,0.5753,0.1726,0.9485,0.0493,0.0873,0.0715,0.0299,0.0639,0.2249,0.0005,0.0909,0.0002,0.0421,0.6113,0.0871,0,0.6877,0.0243,0.3825,24.5802,22.4045,22.4045,0.7163,0.7577,0.0775,3.6842,1.0234,0.705,0.0405,0.4967,2.8208,26.1252,1.0844
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0,0,0,0.9486,0.3542,0.0025,0,0,0.2422,0,0,0.2932,0,0,0,0,0.131,0.9947,3818,0,3818,4202,0.3072,0,4205.1429,4411,4224,1.3673,4299,0.0175,4411,0.0125,0.2005,0.577,0.2685,0,0.2682,0.2681,0.0921,0.2691,0.2675,0.2687,0.2458,0.0409,0.0207,0.0986,0,0.2669,0.0075,0.5092,35.0143,34.7528,34.7528,0,0.4038,0.3783,0.275,0.0174,0,0.0251,0.4664,0.2883,39.0261,0.8359
SAT_Competition2009/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,1,0,0.0177,0,0.6138,0.4155,0.0177,0,1,0.2652,0,0.0058,0.3903,0.3098,0.7688,2.1017,0.9552,4.6774,2.0885,208,0.3248,208,543,1,1,839.4,1562,930,4.1654,954,1.339,1562,0.4631,0.0032,0.5691,0,0.2046,0.022,0,0.1363,0.0049,0,0.0041,0,0.5407,0.8021,0.1627,0,1.1374,0.0028,0.6738,13.8221,12.3923,12.3923,0.5671,30.2154,?,?,4.322,1.3055,0.0489,?,?,15.5169,25.0644
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,1,0.9758,0.9194,0,1,0.9758,0.9195,0.36,1,0.9195,0.9195,0.9758,0.9195,0.9196,0,0.9196,0,0,0,0,0,0,0.0787,0.9196,0,0,0,0,0,0.1138,0,1.9263,0.0574,1,0.0786,0.36,0.0786,0.0786,0,0.0787,0.0786,0.0786,0.0786,0,0,0,0.36,0,0.0572,0,0,0,0,0,9.3492,0.0021,0.7886,0.0003,0,0.0089,0.1176,0.7886,0,9.3198
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,1,0.0203,0.4568,0,1,0.0203,0.457,0.0068,0.8499,0.457,0.457,0.7551,0.457,0.457,0,0.4571,0,0,222,0,253,278,0.0002,0.4571,657.0385,3694,428,0,586,0.65,660,0.5871,0.0203,0.9435,0.0002,0.0068,0.0002,0.0002,0,0.0002,0.0002,0.0002,0.0002,1.3394,0,0.1312,0.0068,0,0.0202,0,24.2655,22.8482,22.7692,0,6.0274,?,?,0.0004,0.0001,0.011,?,?,26.9608,7.0293
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,0,0.7132,0.015,0.3917,0.7973,0.9284,0.6038,0.9412,0.2736,0.7881,0.9384,0.9172,0.8459,0.975,2.5055,0.9757,2.7703,0.9164,418,0.3324,418,2700,0.0955,0.9757,2642.8333,3372,3298,2.4192,3355,0.8213,3372,0.51,0.0416,0.6709,0.013,0.6494,0.0232,0,0.1005,0.0665,0,0.0368,0,0.3916,0.4995,0.1163,0,0.446,0.0024,0.8634,28.7988,24.1077,24.1077,0.3677,6.9252,0.0017,3.5326,1.1369,0.2341,0.0031,0.5,2.4658,30.3394,9.0059
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,0.9474,0.987,0.1015,0.0035,0.9996,0.987,0.9507,0.6164,0.8967,0.9732,0.9938,0.987,0.9779,0.9992,3.4963,1,6.4525,0.0613,1,0.0877,2,3,0.5,1,14.6774,177,7,6.1546,15,0.0929,18,2.7455,0.0039,0.9568,0.0082,0.3791,0.0232,0.001,0,0.061,0,0.0356,0,2.1199,0.2855,0.1805,0.1233,0.3124,0.0039,0,116,108.3636,86.1667,0.1226,117.906,?,?,1.505,0.0519,0.0013,?,?,138.9367,124.109
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,0,0.5632,0.0163,0.4923,0.6913,0.891,0.4434,0.913,0.1628,0.7012,0.9374,0.8739,0.807,0.9648,2.4927,0.9656,2.7474,1.1417,1347,0.3387,1426,1431,0.094,0.9667,1700.6364,2162,1590,2.5485,2039,1.0233,2160,0.5537,0.0634,0.5182,0.0151,0.6215,0.0227,0.0018,0.0955,0.0629,0.0013,0.0359,0.0006,0.1751,0.4743,0.2793,0.037,0.3678,0.0029,0.8265,15.5996,13.5234,12.4595,0.3131,3.5212,0.0042,3.12,1.0621,0.2754,0.004,0.5,1.8641,21.2753,5.0096
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,0,1,0,1,0.5,1,0,0,0.6667,0,0,0.75,0,0,0,0,0,0.6931,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.25,0.6667,0.004,0,0.004,0.004,0,0.004,0.004,0.004,0.004,0,0,0,0,0,0.1667,0,0,0,0,0,0,0.6429,0,0,0,0.6667,0.6429,0,0,0
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0,0.7981,0,0.9636,0.4871,0.9012,0.0143,0.9388,0.2515,0.0487,0.3443,0.6758,0.4585,0.9662,1.6554,0.967,1.7003,1.0897,70,0.4226,91,179,0.1791,0.9794,189.125,331,184,2.8992,223,0.6591,275,0.5804,0.041,0.4465,0.0269,0.4374,0.0262,0.009,0.1589,0.0357,0.0045,0.0351,0,0.3318,0.9399,0.1915,0,1.032,0.0005,1.2488,48.8772,44.2747,39.9633,0.9748,1.8414,?,?,1.1013,0.9361,0.0005,?,?,53.7686,5.3438
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,0,0.9853,0.9072,1.0109,0.4934,0.9853,0.9423,0.3268,1,0.9538,0.9692,0.7313,0.9647,0.9775,0,0.9806,0,0.7913,1,0,1,2,0.0747,0.9849,4.6,43,2,2.888,3,0.0773,4,2.7228,0.0146,1,0.0235,0.3268,0.0278,0.0148,0,0.0507,0.0117,0.0395,0.0086,1.8689,0,0.6073,0.3268,0.3442,0.002,0,224.3333,168.5,135,0.2854,34.581,?,?,0.5346,0.0155,0.0006,?,?,400.2079,36.0931
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,1,0.0323,0.5088,0,1,0.0323,0.509,0.011,0.9581,0.509,0.509,0.7581,0.509,0.509,0,0.5091,0,0,3793,0,3793,3793,0.0064,0.5091,3819.5,3846,3846,0,3846,0.6867,3846,0.5928,0.0323,0.997,0.0064,0.011,0.0064,0.0064,0,0.0064,0.0064,0.0064,0.0064,0.0069,0,0.1776,0.011,0,0.0322,0,32.2418,32.2418,32.2418,0,6.4581,?,?,0.0002,0.0001,0.0178,?,?,39.2021,6.619
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,0,0.0209,0,0.7421,0.4151,0.4079,0.0004,0.48,0.4085,0.0012,0.0054,0.3776,0.0462,0.0302,0.6064,0.0886,2.0391,1.5494,3807,0.0656,3807,4063,0.2764,0.7532,4120.7143,4259,4179,2.1377,4241,1.1839,4259,0.2655,0.1726,0.9314,0.0288,0.0172,0.0485,0.0239,0.1149,0.0843,0.0142,0.0487,0.0066,0.0359,0.4808,0.0509,0,0.3035,0.045,0.9045,26.498,24.5282,24.5282,0.7141,0.9131,0.2335,3.4498,1.1048,2.5038,0.069,0.753,3.1993,27.3684,1.2067
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,0,0.9438,0.9352,1.0205,0.4836,0.9438,0.9375,0,0.9384,0.9385,0.9394,0.6999,0.9392,0.9403,0,0.9404,0,0.9743,4873,0,4873,4873,0.0957,0.9406,4873,4873,4873,2.6417,4873,0.2212,4873,2.0058,0.0442,0.9517,0.0899,0,0.0902,0.0886,0,0.0926,0.0884,0.0912,0.0884,0,0,0,0,0.3552,0.0109,0,205.6862,205.6862,205.6862,0.2649,11.1653,?,?,0.0188,0.0013,0.0025,?,?,205.6862,11.0258
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,0,0.8854,0.8619,1.0502,0.4615,0.8854,0.8681,0,0.9083,0.8683,0.8739,0.6713,0.8736,0.8789,0,0.879,0,1.1187,4512,0,4512,4697,0.1823,0.8792,4716.2,4891,4740,2.3366,4741,0.3701,4891,1.3212,0.1107,0.9361,0.1703,0,0.1705,0.165,0,0.1761,0.1649,0.176,0.1647,0.0258,0,0.1549,0,0.3584,0.0404,0,53.0618,50.1492,50.1492,0.2063,4.2705,0.0102,0.5602,0.0307,0.0058,0.0131,0.1176,0.546,60.1301,4.1452
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,1,0.0062,0.0043,0,1,0.0062,0.2999,0.0021,0.5844,0.3114,0.3405,0.7515,0.3396,0.3734,0,0.3974,0,0,515,0,515,549,0,0.4573,1410,3624,929,0,3387,0.5965,3624,0.5803,0.0062,0.6556,0,0.0021,0,0,0,0,0,0,0,0.8693,0,0.1157,0.0021,0,0.0062,0,28.7243,28.154,28.154,0,16.4595,?,?,0,0.1558,0.0037,?,?,32.045,24.3422
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1,1,0,0.6226,0,1,0.9041,0.6303,0.8031,0.6997,0.6353,0.6473,0.0959,0.6807,0.6916,2.9848,0.7582,4.8188,0,385,0.1588,433,510,0,0.9764,690.4167,1597,524,4.3815,768,0.316,1411,1.039,0.0104,0.803,0,0.2309,0,0,0.0252,0,0,0,0,0.5447,0.2615,0.0699,0.1257,0.3712,0.0104,0.0354,50.5139,50.2843,48.8416,0.0719,21.3438,?,?,2.363,0.1131,0.0176,?,?,53.417,19.2735
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,1,0,0.0809,0,0.8766,0.3151,0.0916,0.617,1,0.2451,0.6662,0.7497,0.157,0.7348,0.8263,2.6814,0.8537,3.1852,2.5489,1018,0.1442,1647,1715,0.9999,1,1817.4,2254,1820,1.8655,1988,2.0383,2148,0.3826,0.1663,0.5633,0.496,0.6119,0.4444,0.4733,0.0743,0.4997,0.1552,0.499,0.0738,0.1489,1.1824,0.1372,0,2.3,0.0198,0.4589,15.0143,14.2297,12.1542,1.3887,0.0844,?,?,0.3142,0.1899,0.0129,?,?,16.536,0.6962
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5791,0,0,0.5071,0,0,0,0,0,0.5623,4307,0,4307,4381,0.0421,0,4460.8333,4609,4484,1.2542,4501,0,4609,0,0.25,0.8696,0.042,0,0.042,0.042,0.0369,0.0421,0.042,0.042,0.042,0.0214,0,0.0225,0,0.287,0.0071,0.2062,24.514,24.195,24.195,0.0358,0.5,0.3,0.1914,0.0007,0,0.0143,0.419,0.7553,25.0375,1.2147
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0,0.0724,0,0.8747,0.3131,0.094,0.625,1,0.2492,0.6662,0.7677,0.1161,0.7335,0.827,2.7307,0.8528,3.2949,2.5844,749,0.1526,893,1260,0.9999,1,1693.2667,2460,1919,1.7029,2036,2.1322,2093,0.3811,0.1612,0.5318,0.4957,0.6006,0.4398,0.4748,0.0807,0.4997,0.1407,0.499,0,0.2787,1.2378,0.1757,0,2.2033,0.0208,0.4989,16.9302,14.9562,14.9008,1.4307,0.086,?,?,0.3317,0.2029,0.0205,?,?,19.2825,0.675
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5917,0,0,0.4833,0,0,0,0,0,0.5623,4246,0,4246,4278,0.042,0,4367.3333,4517,4376,1.2795,4414,0,4517,0,0.25,0.8393,0.042,0,0.042,0.042,0.0342,0.042,0.042,0.042,0.042,0.0203,0,0.0591,0,0.309,0.0056,0.1823,29.5431,28.9081,28.9081,0.0143,0.4383,0.3,0.0437,0.0001,0,0.0111,0.4,0.3072,31.5246,1.1606
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0,0.921,0.8573,0.9873,0.4945,0.921,0.8575,0.2549,0.9662,0.8576,0.8578,0.6707,0.8578,0.858,0,0.8582,0,1.0281,2921,0,2921,3995,0.0102,0.8584,4395.4286,4862,4685,2.6635,4859,0.287,4862,1.1984,0.06,0.9697,0.01,0.2549,0.01,0.0099,0,0.0101,0.0098,0.0101,0.0098,0.1512,0,0.0503,0.2549,0.3787,0.0238,0,56.4327,52.2596,52.2596,0.1807,8.814,0.0065,1.038,0.0112,0.0003,0.0109,0.1066,0.4291,58.2554,8.8074
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0,0,0.0002,0.8027,0.2473,0,0.0004,0.1204,0.5247,0.0886,0.0979,0.0105,0.1157,0.1876,1.5326,0.2072,2.0433,1.3548,1156,0.0411,1203,1334,0.4961,0.2135,1446.625,2205,1382,2.9679,1599,0.0085,1645,0.0165,0.0027,0.6765,0.4945,0.0603,0.4943,0.4939,0,0.496,0.4924,0.4951,0.4913,0.1656,0.2775,0.1132,0,0.2621,0.0027,0,16.3736,15.6245,15.6196,0,0.6868,?,?,0.0024,0.6385,0.1131,?,?,17.5793,1.1728
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,1,0,0,0,1,1,0.0008,0.3333,0.8161,0.0034,0.0131,0.5,0.0376,0.0591,0.2919,0.0746,0.2919,0,3685,0.0932,3700,3707,0.3239,0.2148,3952.2,4636,3938,0.1765,4053,0,4636,0,0.4795,0.959,0.3217,0.0285,0.3155,0.3158,0.0648,0.3235,0.3076,0.3225,0.2644,0.0706,0.1341,0.0658,0,0.194,0.0287,0.4597,16.1084,15.9822,15.5734,0.0459,0.4883,0.1538,0.3728,0.0501,1.5369,0.0369,0.2,0.3728,16.8489,0.829
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.9444,0.9843,0.2064,0.0041,0.9995,0.9843,0.9641,0.5227,0.9386,0.9797,0.9938,0.9843,0.9809,0.9991,3.3562,1,6.2505,0.0793,2,0.0866,6,7,0.5,1,22.3478,208,12,6.0492,18,0.1132,25,2.677,0.0036,0.9533,0.0087,0.3273,0.0194,0.0011,0,0.0485,0,0.0278,0,1.8334,0.1839,0.1652,0.1043,0.2315,0.0036,0,87.8,83,75.375,0.1819,147.082,?,?,1.5773,0.0537,0.0012,?,?,105.6737,159.498
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0,0.3609,0,0.9419,0.3981,0.537,0.5713,1,0.3047,0.7142,0.7852,0.3964,0.735,0.8226,3.625,0.8462,3.7565,2.2955,721,0.2053,818,928,0.9999,1,1471.0909,2782,1340,2.0667,1850,2.0633,1956,0.6743,0.1622,0.5332,0.4941,0.5174,0.3854,0.43,0.095,0.4996,0.004,0.4987,0.0001,0.3938,0.9876,0.1308,0,1.7115,0.0366,0.6112,33.2126,31.6351,23.2311,0.945,0.5329,0.0231,5.0626,0.5465,0.2104,0.0315,0.9783,3.6329,34.8503,2.7362
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,0.8947,0.9534,0.5551,0.0132,0.9971,0.9534,0.7205,0.2912,0.838,0.7946,0.8569,0.9534,0.8345,0.8878,2.625,0.9099,5.4664,0.1887,40,0.0338,63,100,0,0.9292,104.92,149,109,4.8788,118,0.1971,130,1.8777,0.0088,0.9214,0,0.1477,0,0,0,0,0,0,0,0.231,0.1671,0.1267,0.0604,0.1576,0.0031,0,69.01,65.9646,59.4113,0.1904,55.8811,?,?,14.3145,0.0868,0.0021,?,?,74.9191,46.3796
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0.0115,0.499,0.584,0.5014,0.9995,0.499,0.3282,0.7391,0.499,0.499,0.5099,0.499,0.499,0,0.499,0,0.6053,90,0,787,1383,0,0.499,1463.6923,2388,1458,3.3437,1866,0.0672,1967,0.3133,0.023,0.9239,0,0.3282,0,0,0,0,0,0,0,0.3739,0,0.064,0.3282,0.1724,0.002,0,55.1531,52.1064,50.3786,0,11.502,?,?,0,0,0.0015,?,?,56.85,15.9196
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,0,0.6708,0.0095,0.9789,0.463,0.6806,0.4441,0.3333,0.7882,0.521,0.5859,0.6265,0.5672,0.6389,1.3111,0.6772,1.3118,1.2827,4359,0.0963,4359,4381,0.4537,0.7513,4459.8571,4553,4456,1.701,4543,1.0289,4553,0.5497,0.4447,0.9507,0.28,0.1234,0.2993,0.2647,0.0896,0.3613,0.2548,0.3324,0.2345,0.0157,0.1407,0.0466,0,0.4434,0.0614,0.5498,34.1697,34.1466,34.1466,0.2715,0.7035,0.0644,2.4795,0.1479,0.1889,0.0221,0.6786,2.5483,35.7983,0.9861
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5756,0,0,0.5161,0,0,0,0,0,0.5623,4327,0,4327,4412,0.042,0,4472.6,4591,4499,1.224,4534,0,4591,0,0.25,0.8328,0.042,0,0.042,0.042,0.0576,0.042,0.042,0.042,0.042,0.0208,0,0.0952,0,0.2698,0.0054,0.4174,33.1579,31.3333,31.3333,0.0311,0.4127,0.3,0.1541,0.0001,0,0.0107,0.419,0.4345,35.4348,1.1626
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.9286,0.9798,0.0111,0.005,0.9993,0.9798,0.9684,0.4527,0.8778,0.9857,0.9965,0.9798,0.9812,0.9998,3.4131,1,6.3406,0.1037,3,0.0803,3,3,0.5,1,3,3,3,6.1267,3,0.1482,3,2.6652,0.003,0.8969,0.0049,0.2434,0.0158,0.0002,0,0.0436,0,0.0196,0,0,0.1708,0,0.0453,0.1982,0.003,0,114.6667,114.6667,114.6667,0,179.552,?,?,1.8952,0.0687,0.0012,?,?,114.6667,147.82
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,0.8824,0.9474,0.7176,0.0159,0.9963,0.9474,0.7782,0.2954,0.8252,0.8037,0.831,0.9474,0.828,0.8535,2.6752,0.8704,5.1504,0.2063,30,0.0358,66,124,0,0.917,135.8421,207,138,4.5816,158,0.2171,195,1.7418,0.0104,0.914,0,0.1534,0,0,0,0,0,0,0,0.3152,0.1417,0.1746,0.0725,0.1354,0.004,0,59.8613,58.1702,58,0.1694,47.829,?,?,9.0037,0.0421,0.0027,?,?,67.0941,41.1756
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0,0,0.007,0.7276,0.3737,0.0262,0.0179,0.0625,0.6559,0.0355,0.0704,0.231,0.0696,0.0943,1.4434,0.1298,1.6996,1.4646,0,0.0194,0,0,0.0087,0.1644,0,0,0,2.3035,0,0.6882,0,0.1105,0.0714,0.7695,0.0047,0.0235,0.0049,0.004,0,0.0084,0.0033,0.0053,0.0027,0,0.0238,0,0,0.2273,0.069,0,0,0,0,0,1.503,0.2793,3.4007,0.3152,0.5914,0.1643,0.357,1.6063,0,1.8546
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,0,0.1007,0.0005,0.7226,0.4021,0.2042,0.1642,0.6042,0.0558,0.1698,0.7239,0.2831,0.5424,0.8974,0.997,0.8981,1.1258,1.3299,1316,0.0641,1316,1316,0.1079,0.9188,1316,1316,1316,2.4608,1316,0.6926,1316,0.2298,0.1018,0.1502,0.0431,0.0437,0.056,0.0233,0.0371,0.0907,0.0232,0.0905,0,0,3.1392,0,0,3.3278,0.004,0.1066,81.1976,81.1976,81.1976,2.7016,0.3109,?,?,0.6053,0.6564,0.0161,?,?,81.1976,0.9349
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0,0.277,0,0.9199,0.39,0.416,0.5199,1,0.4242,0.7126,0.8036,0.3203,0.7773,0.9091,3.1886,0.9181,3.6592,1.763,2818,0.2218,2818,3295,0.9994,1,3511.5,4258,3675,3.2016,4258,1.549,4258,0.4761,0.0582,0.6939,0.4231,0.6623,0.2743,0.0315,0.113,0.4996,0.0231,0.4979,0.005,0.1501,1.0129,0.1296,0,1.1964,0.0282,0.7064,35.8046,35.5768,35.5768,0.8402,1.9885,0.002,3.9191,0.8876,0.2201,0.0278,0.9797,2.7592,39.3932,4.917
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,1,0,0.0002,0,1,1,0.002,0.3333,0.8279,0.0048,0.0148,0.5,0.0434,0.071,0.3318,0.2069,0.3318,0,3732,0.1014,3801,3851,0.3238,0.2181,4046.4,4602,4000,0.203,4122,0,4602,0,0.4755,0.9579,0.32,0.0344,0.313,0.3131,0.091,0.3228,0.2647,0.3215,0.2632,0.0663,0.1446,0.068,0,0.2103,0.0343,0.6792,15.0039,14.396,14.3778,0.0498,0.5398,0.1538,0.4176,0.0551,1.4277,0.0441,0.2,0.4176,15.5868,0.9031
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,1,0.9395,0.8774,0,1,0.9395,0.8774,0.0303,0.9261,0.8774,0.8775,0.9395,0.8775,0.8775,0,0.8775,0,0,4870,0,4870,4870,0.1832,0.8775,4870,4870,4870,0,4870,0.2283,4870,1.907,0.1174,0.9401,0.1832,0.0303,0.1832,0.1832,0.0578,0.1832,0.1831,0.1832,0.1831,0,0,0,0.0303,0,0.1172,0.136,140.109,140.109,140.109,0.005,3.1834,0.0038,0.2283,0.0002,0,0.0069,0.0571,0.2283,140.109,3.6652
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1,0,0.9532,0.1601,0.9983,0.4935,0.955,0.7338,0.8378,0.4804,0.7851,0.8269,0.713,0.8136,0.8578,2.6307,0.8788,2.7181,0.9181,5,0.0519,35,67,0.0189,0.9305,85.3214,233,83,3.0013,110,0.2836,128,0.4767,0.1035,0.6751,0.0149,0.7112,0.0149,0.0137,0.0483,0.017,0.0127,0.0161,0.0093,0.4556,0.1731,0.4013,0.4,0.3917,0.0005,0.3793,21.1356,20.1139,15.0746,0.2012,3.9099,0.0065,0.4254,0.1103,0.0803,0.0005,0.3333,0.2523,26.8792,3.0221
