@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC

@DATA
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14000_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,783465,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.83,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.31,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37265,18607,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1171199,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39510,19728,2765002350.25,0,1.47,24
solbat/sb.mzn_AND_solbat/sb_13_13_6_3.dzn,1,0.227197,0.313075,0.310186,0.689814,7.409391,0.841652,2.177095,3.835673,1.225896,-1,7185583,3.066691,0.619157,-1,-1,1.068615,0.956699,2993,0,0.198237,24.77,1.458379,2.29372,10944.758333,170,-1,0.394505,0.347148,2.216658,2.981202,170,0.72,5404,27,1.553001,-1,169,7834,-1,7377,7377,0,0,1,-1,201,-1,1,1,0,8285.520594,0.025657,1,1.10464,2.086877,1.84146,17969,0.1591,15404,7696,7494.781973,676,21.9,171
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1018444,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,38804,19375,2765002350.25,0,1.45,24
nsp/nsp_2.mzn_AND_nsp/period_14/22.dzn,1,0.459366,0.537944,0.093918,0.906082,24.253497,1.228353,1.992227,2.134227,1.861221,-1,889763,4.911553,0.921408,-1,-1,1.377476,27928.847504,8400,0,0.345703,57.68,0.548823,59822.747557,24794.867158,20000001,-1,0.329832,1.237995,18.256743,18.89159,10000000.5,2.21,13632,337,1.564487,-1,0,15045,-1,13632,13632,0.00269,42,1,-1,122,-1,0,0,0,17208.580354,0.008109,0,1.796839,0.908249,1.154258,900033237,0,6922,3381,420189510.694791,0,53.21,672
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05800_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,759742,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32541,16252,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,825113,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,34383,17171,2765002350.25,0,1.46,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1193442,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39657,19802,2765002350.25,0,1.47,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,662478,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.31,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32130,16046,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,827166,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,34487,17223,2765002350.25,0,1.44,24
nsp/nsp_2.mzn_AND_nsp/period_28/21.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497,1.212539,1.983396,2.37724,1.84548,-1,648275,5.527759,0.922253,-1,-1,1.948078,25007.583813,18900,0,0.339943,270.83,0.736631,51797.168959,55635.154516,20000001,-1,0.459398,1.226439,19.624095,19.970703,10000000.5,11.65,30456,757,1.561389,-1,0,33594,-1,30456,30456,0.002398,84,1,-1,164,-1,0,0,0,38072.105492,0.004882,0,1.78364,0.913632,1.158298,1740074094,0,2088,868,840104770.602416,0,256.61,1512
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,305608,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,29771,14872,2765002350.25,0,1.46,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17300_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1168505,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39432,19689,2765002350.25,0,1.46,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18300_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1084732,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,53791,26858,2765002350.25,0,1.44,24
solbat/sb.mzn_AND_solbat/sb_13_13_6_4.dzn,1,0.227197,0.313075,0.310186,0.689814,7.409391,0.841652,2.177095,3.835673,1.225896,-1,6027652,3.066691,0.619157,-1,-1,1.068615,0.956699,2993,0,0.198237,24.68,1.458379,2.29372,10944.758333,170,-1,0.394505,0.347148,2.216658,2.981202,170,0.72,5404,27,1.553001,-1,169,7834,-1,7377,7377,0,0,1,-1,201,-1,1,1,0,8285.520594,0.025657,1,1.10464,2.086877,1.84146,17969,0.1591,10897,5437,7494.781973,676,21.82,171
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,944298,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,55751,27837,2765002350.25,0,1.46,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16600_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1156807,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39008,19477,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18600_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1015589,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,52017,25971,2765002350.25,0,1.46,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,989603,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37428,18688,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20200_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,2091428,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,62224,31069,2765002350.25,0,1.47,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,694533,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,33492,16726,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10200_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,688325,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.89,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,34605,17282,2765002350.25,0,1.49,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13800_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,770183,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37157,18553,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1009698,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.83,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,38679,19313,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15300_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1142443,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37122,18535,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17600_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1191432,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.83,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39580,19763,2765002350.25,0,1.44,24
nsp/nsp_2.mzn_AND_nsp/period_14/94.dzn,1,0.459301,0.538544,0.093376,0.906624,24.253497,1.223816,1.98481,2.433823,1.847875,-1,2412742,4.889602,0.916636,-1,-1,1.510745,22354.713967,10500,0,0.340798,88.2,0.594195,47887.285714,30977.749709,20000001,-1,0.328677,1.21318,20.411471,21.122659,10000000.5,3.55,17040,421,1.556981,-1,0,18795,-1,17040,17040,0.002154,42,1,-1,122,-1,0,0,0,21237.873604,0.006491,0,1.808274,0.923274,1.159061,900041535,0,3572,1721,420156849.000431,0,82.34,840
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1174055,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39603,19775,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07300_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,644443,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32130,16046,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16700_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1163571,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39265,19606,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06700_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,626867,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,31222,15592,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08000_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,646854,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.31,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32269,16116,2765002350.25,0,1.47,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1148852,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.31,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37340,18644,2765002350.25,0,1.48,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08700_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,663618,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32190,16076,2765002350.25,0,1.45,24
solbat/sb.mzn_AND_solbat/sb_14_14_6_2.dzn,1,0.224031,0.317205,0.308738,0.691262,7.622052,0.83368,2.179382,3.841584,1.222599,-1,7302549,3.06855,0.615964,-1,-1,1.078806,0.956225,3527,0,0.19362,32.72,1.487108,2.28999,12745.249368,197,-1,0.403063,0.344533,2.383835,3.205002,197,0.93,6305,27,1.559934,-1,196,9121,-1,8602,8602,0,0,1,-1,230,-1,1,1,0,9630.037223,0.025217,1,1.083044,2.240766,1.977279,20887,0.158647,10474,5228,8721.724321,784,29.63,198
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17800_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1192032,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39599,19773,2765002350.25,0,1.45,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1073884,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,53376,26650,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,987512,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.87,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37660,18803,2765002350.25,0,1.47,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07800_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,646123,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32238,16100,2765002350.25,0,1.44,24
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1075912,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,53982,26953,2765002350.25,0,1.46,24
