@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,0.7556,1.311,983,983,1608,0.1891,2090,1686,2090,1789,1921,0.6824,1,3.1553,1,0.0737
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,0.466,1.5938,102,114,154,0.1211,512,208.24,331,196,241,0.6209,0.9677,2.8856,0.4619,0.0302
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.8684,1.092,0,0,2,0.5243,76,13.125,76,7,8,0.7926,0.8333,2.9027,0.0861,0.1882
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0.9993,0.6746,1631,1631,2281,0.3917,4079,2790.3,4079,3170,4079,0.6928,0.5335,0.0335,0,0.7775
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.7983,0.925,2138,2215,2661,0.0713,3900,2813.9,3185,2831,3016,0.7202,0.75,0.7803,0.3131,0.6298
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.9277,0.9716,0,0,0,0.5673,0,0,0,0,0,0.6145,0.8095,3.1308,0.1922,0.1962
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.9641,0.1596,1,1,1,0,7,2.8222,6,3,4,0.3871,1,3.3695,0.8383,0.1933
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.9611,0.1684,3654,3654,3743,0,3949,3782.6,3949,3756,3781,0.3825,1,3.2902,0.2937,0.3115
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.5676,1.6186,525,616,633,0.1293,1234,764.55,1031,702,885,0.5915,0.957,3.1199,0.4343,0.0875
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.1034,2.5667,387,457,669,0.0907,3359,1573.2,2846,1486,2391,0.7483,1,2.7618,1,0.461
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0,0,4320,4320,4334,0,4442,4360.3,4442,4353,4383,0.1634,0.2661,2.9435,0.0045,0.5848
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0.9996,0.6736,707,707,1092,0.3931,3814,1833,3814,1719,3814,0.6915,0.5345,0.3038,0,0.7906
SAT_RACE2008/grieu-vmpc-27.cnf,1,0.9994,0.6742,1007,1007,1095,0.3922,1602,1224.3,1602,1193,1387,0.692,0.5339,0.0208,0,0.7859
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.9895,0.0585,3852,3852,3925,0,4000,3943.3,4000,3970,3987,0.3553,0.8333,3.1654,0.3186,0.3299
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0.9988,0.0975,1721,2175,2524,0.0175,2945,2538.8,2797,2635,2699,0.5268,0.3412,0.0252,0,0.7118
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.9797,0.1306,0,0,0,0.9796,0,0,0,0,0,0.9994,0.9598,1.1015,0.5,0.6001
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.9225,0.3357,387,432,489,0.9164,1221,642.64,981,604,731,0.7916,0.9216,1.7838,0.3144,0.1698
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.005,1.54,535,712,844,0.0013,2746,1303.4,2258,1158,1592,0.554,0.9866,3.8085,0.4996,0.5108
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.6816,1.6017,11,11,11,0.541,478,213.17,478,189,457,0.6641,1,3.6848,0.4755,0.0385
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0,0,4411,4411,4422,0,4569,4467.2,4569,4427,4507,0.047,0.1031,1.8976,0.0001,0.6811
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.2787,0.7656,1494,1494,1945,0.0755,3733,2585.5,3733,3170,3733,0,0.5,0.8178,0.2383,0.2108
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.6517,1.4856,149,225,271,0.5113,718,376.42,574,383,427,0.5967,0.9024,2.9996,0.454,0.0709
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.9696,0.1406,3776,3776,3872,0,4157,3934.9,4157,3949,4012,0.3943,1,3.3233,0.3897,0.3235
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,1,0,4360,4360,4426,0,4645,4486.3,4645,4514,4528,0,0,0,0.042,0.5781
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0.9442,0.5311,0,0,0,0.9225,0,0,0,0,0,0.9985,0.9969,4.2244,0.5,0.189
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.9654,0.1565,28,44,51,0,158,59.846,76,56,64,0.3856,1,3.3569,0.8176,0.2534
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.9656,0.1546,15,19,22,0,62,27.825,38,27,31,0.3885,1,3.3648,0.6606,0.2436
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0,0.7705,410,641,1631,0,3513,2227.5,3513,2488,3102,0.0114,0.2,0.6221,0.1737,0.2063
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.7693,1.2153,32,36,38,0.1154,525,223.82,463,248,390,0.6206,1,2.5706,1,0.0266
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0,0,4243,4243,4264,0,4418,4314.9,4418,4306,4381,0.1503,0.2453,2.9336,0.0053,0.5677
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.9579,0.1866,11,16,19,0,64,24.232,33,23,29,0.3818,1,3.3754,0.6337,0.2398
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.0098,0.1824,64,216,267,0.0097,461,316.73,411,328,373,0.1973,1,1.3217,1,0.0152
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.6477,1.3431,0,0,0,0.2796,0,0,0,0,0,0.3082,0.7273,2.9563,0.4369,0.395
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,1,0.0118,4178,4178,4529,0.0016,4779,4600.3,4779,4689,4744,0.258,0.2,0.0916,0.1424,0.1178
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.8731,1.0302,210,210,210,0.5992,210,210,210,210,210,0.7418,0.8,2.8798,0.1412,0.2348
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.8458,0.4827,4279,4279,4279,0,4493,4408,4493,4452,4493,0.6159,0.5,2.6118,0.015,0.2975
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.9815,0.0922,963,1203,2047,0,3533,2739.9,3522,3279,3389,0.404,1,3.347,0.3521,0.3
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.6106,1.2653,291,291,713,0.1515,1038,781,1038,837,891,0.7424,0.9584,3.4401,0.364,0.0464
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.7669,1.3541,315,315,315,0.5855,538,417,538,398,538,0.6197,0.8125,3.2044,0.4507,0.0694
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0,0,26,33,37,0,84,43.877,56,42,47,0.1572,0.3469,3.0443,0.0152,0.4785
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.9646,0.1573,12,27,278,0.9646,993,288.36,353,285,318,0.9236,0.3176,0,0.0143,0.9993
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0947,2.3583,446,446,446,0.0489,986,716,986,986,986,0.9426,0.9977,1.2897,0.5,0.2508
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.7765,1.0411,589,589,612,0.1823,782,689.5,782,775,782,0.1793,0.8788,2.1353,0.3182,0.0173
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.697,1.496,966,966,966,0.3102,966,966,966,966,966,0.4213,1,3.3025,1,0.1393
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0,0,4270,4270,4335,0,4519,4374,4519,4337,4409,0.0696,0.1011,2.0732,0.0002,0.6638
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.0891,2.1369,707,925,1695,0.07,2233,1834.4,2203,2049,2174,0.7731,1,2.8294,0.9999,0.2312
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.9837,0.0833,1059,1491,1894,0,3644,2772.8,3612,3113,3571,0.3923,1,3.3152,0.2742,0.3033
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.9682,0.1454,16,20,24,0,60,30.096,42,29,34,0.3886,1,3.3588,0.6538,0.2423
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0,0,4355,4355,4358,0,4594,4430.4,4594,4390,4455,0.0521,0.099,2.0219,0.0002,0.6666
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.9977,0.1822,0,0,0,0.9602,0,0,0,0,0,0.9831,0.9938,1.7796,0.5,0.2229
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.4658,1.652,149,248,268,0.1271,404,303.2,380,314,362,0.6344,0.9524,2.8706,0.4633,0.0325
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.9679,0.1549,3781,3781,3826,0,4051,3909,4051,3907,3994,0.3758,1,3.2268,0.307,0.3363
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.9342,0.6129,0,0,0,0.903,0,0,0,0,0,0.987,1,4.2313,1,0.1354
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.9702,0.134,3717,3717,3806,0,3938,3860.9,3938,3874,3925,0.3729,0.6923,3.3579,0.3155,0.3215
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.7025,1.567,548,548,596,0.5033,984,770.5,984,824,977,0.6154,0.8,3.3902,0.4517,0.0266
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0,0,3929,3929,4021,0,4307,4117.5,4307,4213,4307,0.0631,0.1409,2.1342,0.0003,0.6288
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0.9326,0.2638,120,208,243,0.9326,1699,499.95,1273,342,681,0.8053,0.288,2.7448,0,0.8329
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0,0,40,50,58,0,137,66.683,84,64,72,0.145,0.3271,3.0022,0.0139,0.4848
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.6764,1.4869,37,109,424,0.5198,820,517.05,746,543,668,0.5772,0.9024,3.1708,0.4371,0.0662
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.962,0.1722,3909,3909,3978,0,4104,3992.6,4104,4002,4007,0.3963,1,3.3231,0.4923,0.3296
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0,0,4430,4430,4467,0,4583,4510.3,4583,4524,4568,0.0584,0.1049,2.0162,0.0002,0.696
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.8333,0.4506,4534,4534,4560,0.8333,4610,4573.7,4610,4571,4594,0.5832,0.3333,0,0.2296,0.6692
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,0.3543,0.8658,4368,4368,4368,0.0805,4649,4490,4649,4453,4649,0,0.4667,0.4873,0.1868,0.3283
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0,0,4164,4164,4186,0,4426,4242.8,4426,4201,4358,0.1198,0.3696,2.9222,0.005,0.557
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.9595,0.1729,4168,4168,4168,0,4168,4168,4168,4168,4168,0.4071,1,3.3614,0.4601,0.3419
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.8861,1.0624,1117,1117,1476,0.5178,2988,2211,2988,2256,2849,0.9007,0.8788,2.6285,0.2833,0.2831
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.5337,0.921,89,167,199,0.0826,980,257.25,353,229,280,0.006,0.2727,0.8469,0.2106,0.0353
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,1,0,3924,3924,4166,0,4607,4239.5,4607,4219,4481,0.0156,0.3333,0.3861,0.3218,0.8436
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.872,1.0227,274,274,274,0.6147,274,274,274,274,274,0.7371,0.7778,2.8874,0.1348,0.208
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.8775,0.9511,532,561,607,0.217,1358,758,1263,668,969,0.1759,0.5,2.0475,0.3218,0.2294
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.483,1.7163,118,118,131,0.1298,395,232.43,395,242,289,0.6814,0.9699,2.8303,0.435,0.0308
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0,0,4209,4209,4223,0,4418,4289.1,4418,4309,4365,0.1394,0.283,2.7802,0.0044,0.5654
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.2787,0.7656,1494,1494,1945,0.0755,3733,2585.5,3733,3170,3733,0,0.5,0.8178,0.2383,0.2107
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,0.6174,1.2398,510,510,600,0.145,1749,1049.8,1749,1340,1749,0.7567,0.9642,3.3729,0.3625,0.0371
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.8846,0.3797,4760,4760,4828,0.8846,4854,4829.6,4854,4839,4847,0.8373,0.2667,0,0.0452,0.976
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0.9993,0.0748,279,1342,1464,0.013,2527,1708.3,2527,1784,2258,0.5024,0.3391,0.0054,0,0.7343
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.8504,0.893,0,0,0,0.0694,0,0,0,0,0,0.6575,1,1.9366,1,0.013
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.0042,1.9656,121,229,365,0.0008,2288,595.25,950,537,725,0.5165,0.9909,4.1799,0.4987,0.3612
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.6459,1.3515,0,0,0,0.2779,0,0,0,0,0,0.3271,0.7273,2.9906,0.4369,0.4024
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.5576,1.7118,868,874,1000,0.1608,1812,1192.2,1670,1094,1325,0.5947,0.8909,3.3927,0.4353,0.1177
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.8821,0.5545,40,40,47,0.8816,507,188,507,113,424,0.7316,1,4.2245,0.31,0.0087
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.3864,1.1838,4176,4176,4217,0.0101,4358,4284.7,4358,4315,4330,0.0042,0.7436,0.4636,0.2754,0.473
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.9819,0.1198,6,9,25,0.9819,252,112.25,247,58,234,0.9884,0.5465,3.3492,0.5,0.8639
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.9792,0.101,3841,3841,3853,0,4012,3888.6,4012,3870,3934,0.4095,0.7895,3.2634,0.3033,0.3271
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.8445,0.4837,3890,3890,3901,0,4291,4067.2,4291,4076,4178,0.6173,0.5,2.5488,0.0145,0.3382
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.7992,1.1359,423,712,1017,0.21,2596,1155.3,1373,1096,1273,0.9012,0.8182,2.3827,0.1926,0.1367
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.9169,0.8605,295,316,347,0.6948,918,451,633,416,540,0.9747,0.9375,2.011,0.0827,0.3656
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0,0,4432,4432,4437,0,4585,4489.7,4585,4463,4563,0.0495,0.1017,2.0287,0.0001,0.6897
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.9648,0.1571,3,5,6,0,17,8.6,14,8,11,0.3898,1,3.3694,0.6973,0.2381
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.5715,1.7817,812,857,1173,0.4157,2402,1562.7,2402,1592,1847,0.6065,0.8857,3.1368,0.4404,0.2946
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0,0,4209,4209,4256,0,4408,4290.6,4408,4276,4350,0.2055,0.2441,2.9888,0.0067,0.5701
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0,0,3686,3686,3785,0,4029,3852.5,4029,3910,4029,0.0597,0.1216,2.133,0.0002,0.6261
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.0588,1.1407,2896,2896,3094,0,4271,3498.6,4271,3396,3979,0,0,0,0.4731,0.9963
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.4469,1.6411,62,117,135,0.142,391,185.5,281,171,245,0.6519,0.9658,2.8021,0.4582,0.0337
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0.9997,0.6733,248,248,1319,0.3937,2822,1549.4,2822,1506,1852,0.6917,0.5349,0.2903,0,0.7788
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,1,0,4246,4246,4278,0,4517,4367.3,4517,4376,4414,0,0,0,0.042,0.5929
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,1,0,4256,4256,4264,0,4621,4363.2,4621,4349,4386,0,0,0,0.042,0.5995
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.9748,0.2071,0,0,0,0.9691,0,0,0,0,0,0.8149,0.9766,2.6029,0.5,0.1549
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.4629,1.6029,101,204,221,0.1217,855,285.27,458,251,301,0.6214,0.9677,2.94,0.4587,0.0331
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.6999,1.7275,334,372,389,0.3975,775,468.5,612,441,520,0.5329,1,3.0109,0.6975,0.0462
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.6991,1.0522,46,125,163,0.2256,715,234.09,328,225,298,0.6702,0.6667,2.2763,0.3043,0.0371
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.7563,1.3076,763,1328,1344,0.1875,2210,1736.6,2210,1985,2104,0.6826,1,3.1575,1,0.0758
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.9758,0.1139,2941,2941,3438,0,3856,3502.5,3856,3594,3654,0.3967,1,3.3407,0.4429,0.2973
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.9235,0.2701,4833,4833,4833,0.9235,4902,4867.5,4902,4902,4902,0.8576,0.037,0,0.2043,0.9137
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.8745,1.101,451,451,546,0.5332,2185,1107.4,2185,1124,1266,0.5075,0.7,2.4188,0.2921,0.4081
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.8867,1.0374,1255,1334,1452,0.5558,2350,1667.8,2056,1600,2039,0.9359,0.913,2.3767,0.0972,0.1858
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0.9642,0.187,86,412,423,0.9642,3630,847.64,1229,519,822,0.8801,0.4048,3.096,0,0.7782
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.9653,0.1508,3733,3733,3793,0,4000,3865.8,4000,3913,3962,0.3732,1,3.3251,0.3398,0.3226
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.9558,0.1912,3748,3748,3780,0,3984,3864.6,3984,3890,3953,0.3774,1,3.3873,0.2956,0.3318
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.571,1.5238,316,320,344,0.2075,837,474.43,764,426,579,0.4476,1,2.8824,1,0.0547
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.7788,1.3851,391,391,391,0.2829,391,391,391,391,391,0.3149,0.9769,2.2935,0.4531,0.1674
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0.9127,0.3202,4669,4669,4669,0.0032,4709,4690,4709,4692,4709,0.6708,0.8139,3.3218,0,0.683
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.7625,1.0665,927,927,927,0.1961,957,942,957,957,957,0.2066,0.75,2.0783,0.3034,0.0441
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.8167,1.2524,0,0,0,0.3606,0,0,0,0,0,0.7373,1,2.8387,0.4987,0.1287
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,0.9268,0.4592,395,402,441,0.9076,1992,788.24,1958,479,880,0.7431,0.75,2.4997,0.018,0.3155
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.9897,0.0761,0,0,0,0.9896,0,0,0,0,0,0.9468,1,1.3245,0.616,0.456
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf,1,0.9326,0.5591,775,843,857,0.0941,2787,1226.6,2264,996,1229,0.399,1,3.1788,0.5247,0.277
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0.9812,0.0932,0,0,0,0.9812,0,0,0,0,0,0.9352,0.3529,0,0.0597,1
