@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC

@DATA
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.0042,1.9656,121,229,365,0.0008,2288,595.25,950,537,725,0.5165,0.9909,4.1799,0.4987,0.3612,0.7544,0.3355,0.5197,0.8525,0.8428,0.1744,0.0249,2.7546,0.0837,5.1602,0.9999,0.0002,0,0.3113,0.4364,0.3129
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.6459,1.3515,0,0,0,0.2779,0,0,0,0,0,0.3271,0.7273,2.9906,0.4369,0.4024,0.603,0.1648,0.3829,0.9735,0.8057,0.0669,0.1856,1.6213,0.6656,2.9222,0.8486,0.0004,0,0.2,0.0767,0.4249
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.5576,1.7118,868,874,1000,0.1608,1812,1192.2,1670,1094,1325,0.5947,0.8909,3.3927,0.4353,0.1177,0.7854,0.3477,0.5466,0.7398,0.8791,0.1054,0.1475,1.8346,0.5427,3.5237,1,0,0,0.1738,0.0543,0.3701
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.8821,0.5545,40,40,47,0.8816,507,188,507,113,424,0.7316,1,4.2245,0.31,0.0087,0.8146,0.64,0.7167,0.045,0.8921,0.5304,0.0314,1.1909,0.6632,5.0161,1,0.0033,0,0.1818,0,0.4725
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.3864,1.1838,4176,4176,4217,0.0101,4358,4284.7,4358,4315,4330,0.0042,0.7436,0.4636,0.2754,0.473,0.0229,0.0019,0.0355,0.9275,0.0872,0.0005,0.1667,1.7357,0.3472,1.7267,0.4252,0.0001,0,0.0855,0.03,0.43
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.9819,0.1198,6,9,25,0.9819,252,112.25,247,58,234,0.9884,0.5465,3.3492,0.5,0.8639,0.9979,0.9705,0.9762,0.9316,0.9999,0.9515,0.0051,0.0895,0.9819,6.1822,1,0.2354,0.9412,0.079,0.0159,0.9994
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.9792,0.101,3841,3841,3853,0,4012,3888.6,4012,3870,3934,0.4095,0.7895,3.2634,0.3033,0.3271,0.586,0.222,0.405,0.5495,0.7246,0.0966,0.2335,0.652,0.4904,2.6481,0.9488,0.0025,0,0.1693,0.0787,0.4977
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.8445,0.4837,3890,3890,3901,0,4291,4067.2,4291,4076,4178,0.6173,0.5,2.5488,0.0145,0.3382,0.6606,0.5736,0.6219,0.742,0.7044,0.5403,0.0621,1.0484,0.4444,3.2812,0.8113,0.4806,0.1429,0.0494,0.0009,0.4745
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.7992,1.1359,423,712,1017,0.21,2596,1155.3,1373,1096,1273,0.9012,0.8182,2.3827,0.1926,0.1367,0.9486,0.55,0.7554,0.5079,0.9513,0.3963,0.1111,1.2275,0.7681,2.5456,0.9529,0.0026,0,0.2883,0.0127,0.4416
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.9169,0.8605,295,316,347,0.6948,918,451,633,416,540,0.9747,0.9375,2.011,0.0827,0.3656,0.9771,0.9343,0.8496,0.7837,0.9774,0.4601,0.0384,0.9573,0.8734,2.8557,0.9776,0.0153,0,0.308,0.0003,0.7883
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0,0,4432,4432,4437,0,4585,4489.7,4585,4463,4563,0.0495,0.1017,2.0287,0.0001,0.6897,0.0872,0.0214,0.0651,0.7695,0.1662,0.0089,0.0112,1.0105,0.0657,3.7765,0.194,0.0002,0.1429,0.0289,0.0001,0.3149
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.9648,0.1571,3,5,6,0,17,8.6,14,8,11,0.3898,1,3.3694,0.6973,0.2381,0.5707,0.207,0.3959,0.2791,0.7084,0.0873,0.2339,0.71,0.4911,2.7111,1,0,0,0.1727,0.0802,0.4941
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.5715,1.7817,812,857,1173,0.4157,2402,1562.7,2402,1592,1847,0.6065,0.8857,3.1368,0.4404,0.2946,0.8054,0.3095,0.5557,0.8616,0.8747,0.1565,0.1345,1.9689,0.49,3.5091,0.9994,0.0067,0,0.2467,0.0357,0.6144
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0,0,4209,4209,4256,0,4408,4290.6,4408,4276,4350,0.2055,0.2441,2.9888,0.0067,0.5701,0.2762,0.1154,0.2004,0.7232,0.343,0.0495,0.0469,0.8036,0.184,3.4143,0.4467,0.0034,0.2,0.0568,0.0016,0.3643
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0,0,3686,3686,3785,0,4029,3852.5,4029,3910,4029,0.0597,0.1216,2.133,0.0002,0.6261,0.0961,0.0234,0.0668,0.7318,0.1413,0.0114,0.0118,1.0038,0.0628,4.2844,0.2292,0.0002,0.1429,0.0253,0.0001,0.3125
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.0588,1.1407,2896,2896,3094,0,4271,3498.6,4271,3396,3979,0,0,0,0.4731,0.9963,0,0,0,0.999,0,0,0.1507,1.7678,0.1802,1.7643,0,0,0,0,0.4409,0.3456
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.4469,1.6411,62,117,135,0.142,391,185.5,281,171,245,0.6519,0.9658,2.8021,0.4582,0.0337,0.7525,0.501,0.5912,0.1644,0.8464,0.1467,0.1309,1.8008,0.4607,3.0267,1,0,0,0.1552,0.0719,0.3782
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0.9997,0.6733,248,248,1319,0.3937,2822,1549.4,2822,1506,1852,0.6917,0.5349,0.2903,0,0.7788,0.6917,0.6917,0.6918,0.9389,0.6917,0.6917,0.006,0.6745,0.9997,0.6027,0.6984,0.6875,0,0.0013,0,0.5955
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,1,0,4246,4246,4278,0,4517,4367.3,4517,4376,4414,0,0,0,0.042,0.5929,0,0,0,0.8304,0,0,0.25,0.5623,0.4833,0,0,0,0.3333,0,0.042,0.5
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,1,0,4256,4256,4264,0,4621,4363.2,4621,4349,4386,0,0,0,0.042,0.5995,0,0,0,0.8437,0,0,0.25,0.5623,0.5068,0,0,0,0.3333,0,0.042,0.5
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.9748,0.2071,0,0,0,0.9691,0,0,0,0,0,0.8149,0.9766,2.6029,0.5,0.1549,0.8383,0.3636,0.6282,0.3137,0.8869,0.0271,0.106,0.8769,0.9692,2.6994,0.999,0,0,0.3246,0.1476,0.4532
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.4629,1.6029,101,204,221,0.1217,855,285.27,458,251,301,0.6214,0.9677,2.94,0.4587,0.0331,0.7524,0.4357,0.5708,0.1571,0.8437,0.1499,0.1378,1.7512,0.4521,3.0719,1,0,0,0.1539,0.0754,0.3725
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.6999,1.7275,334,372,389,0.3975,775,468.5,612,441,520,0.5329,1,3.0109,0.6975,0.0462,0.7698,0.1972,0.4993,0.2306,0.8831,0.0665,0.2095,1.8581,0.5642,3.0566,1,0,0,0.2001,0.049,0.47
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.6991,1.0522,46,125,163,0.2256,715,234.09,328,225,298,0.6702,0.6667,2.2763,0.3043,0.0371,0.7435,0.5001,0.5975,0.2062,0.7931,0.2923,0.1626,1.2654,0.2571,2.41,0.9199,0,0,0.1153,0.0439,0.4998
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.7563,1.3076,763,1328,1344,0.1875,2210,1736.6,2210,1985,2104,0.6826,1,3.1575,1,0.0758,0.7361,0.494,0.6094,0.5008,0.8211,0.2749,0.115,1.4132,0.5456,3.0565,1,0,0,0.1635,0.0519,0.4963
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.9758,0.1139,2941,2941,3438,0,3856,3502.5,3856,3594,3654,0.3967,1,3.3407,0.4429,0.2973,0.5768,0.2172,0.3969,0.526,0.7146,0.0747,0.2318,0.6633,0.4846,2.7128,1,0.0018,0,0.1718,0.0785,0.4971
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.9235,0.2701,4833,4833,4833,0.9235,4902,4867.5,4902,4902,4902,0.8576,0.037,0,0.2043,0.9137,0.8576,0.8576,0.8576,0.931,0.8576,0.8576,0.1421,0,0.9235,0,0.8576,0.8576,1,0,0.2043,1
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.8745,1.101,451,451,546,0.5332,2185,1107.4,2185,1124,1266,0.5075,0.7,2.4188,0.2921,0.4081,0.6455,0.3395,0.4842,0.9526,0.7484,0.1672,0.2724,1.3832,0.6047,2.2089,0.9782,0,0,0.1084,0.0349,0.4819
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.8867,1.0374,1255,1334,1452,0.5558,2350,1667.8,2056,1600,2039,0.9359,0.913,2.3767,0.0972,0.1858,0.9649,0.627,0.7991,0.646,0.9656,0.5175,0.0624,1.1572,0.8693,2.473,0.9661,0.0181,0,0.3164,0.0176,0.6861
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0.9642,0.187,86,412,423,0.9642,3630,847.64,1229,519,822,0.8801,0.4048,3.096,0,0.7782,0.8934,0.8659,0.8797,0.9576,0.9015,0.8555,0.0126,0.8872,0.7267,4.8125,0.9292,0.8333,0,0.0614,0,0.4874
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.9653,0.1508,3733,3733,3793,0,4000,3865.8,4000,3913,3962,0.3732,1,3.3251,0.3398,0.3226,0.602,0.1888,0.3999,0.5838,0.7295,0.0769,0.2311,0.6877,0.4832,2.6752,1,0.0003,0,0.1746,0.0795,0.486
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.9558,0.1912,3748,3748,3780,0,3984,3864.6,3984,3890,3953,0.3774,1,3.3873,0.2956,0.3318,0.5853,0.2032,0.3946,0.5742,0.7229,0.0862,0.2306,0.7405,0.4871,2.7104,1,0.0018,0,0.1747,0.0804,0.4946
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.571,1.5238,316,320,344,0.2075,837,474.43,764,426,579,0.4476,1,2.8824,1,0.0547,0.5841,0.2955,0.43,0.1908,0.6505,0.1719,0.1541,1.7363,0.4961,3.0906,1,0,0,0.1239,0.0419,0.5177
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.7788,1.3851,391,391,391,0.2829,391,391,391,391,391,0.3149,0.9769,2.2935,0.4531,0.1674,0.5202,0.1466,0.3207,0.5195,0.5344,0.0172,0.1935,1.477,0.5362,2.2866,1,0,0,0.1872,0.0339,0.4959
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0.9127,0.3202,4669,4669,4669,0.0032,4709,4690,4709,4692,4709,0.6708,0.8139,3.3218,0,0.683,0.7091,0.6422,0.6932,0.7869,0.7651,0.6301,0.0095,0,0.0873,4.9956,0.9782,0.6107,1,0.1547,0,1
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.7625,1.0665,927,927,927,0.1961,957,942,957,957,957,0.2066,0.75,2.0783,0.3034,0.0441,0.4045,0.0789,0.2488,0.2947,0.4783,0.03,0.2211,1.2985,0.5535,2.4715,0.9751,0,0,0.0879,0.0368,0.3592
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.8167,1.2524,0,0,0,0.3606,0,0,0,0,0,0.7373,1,2.8387,0.4987,0.1287,0.9167,0.3194,0.6264,0.4672,0.9821,0.1043,0.1745,1.4762,0.5069,3.0752,1,0,0,0.174,0.028,0.4861
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,0.9268,0.4592,395,402,441,0.9076,1992,788.24,1958,479,880,0.7431,0.75,2.4997,0.018,0.3155,0.7984,0.6617,0.7081,0.6796,0.8343,0.5445,0.1503,1.0132,0.7101,2.4997,0.8968,0.0061,0,0.0895,0.0149,0.4897
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.9897,0.0761,0,0,0,0.9896,0,0,0,0,0,0.9468,1,1.3245,0.616,0.456,0.9859,0.6157,0.8146,0.6139,0.9961,0.5095,0.1447,0.7384,0.9897,1.3402,1,0,0,0.2278,0.0709,0.3977
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf,1,0.9326,0.5591,775,843,857,0.0941,2787,1226.6,2264,996,1229,0.399,1,3.1788,0.5247,0.277,0.5907,0.1933,0.4025,0.5052,0.7312,0.0754,0.2662,0.96,0.5124,2.6108,1,0.0003,0,0.1846,0.1122,0.4978
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0.9812,0.0932,0,0,0,0.9812,0,0,0,0,0,0.9352,0.3529,0,0.0597,1,0.9353,0.9352,0.9352,1,0.9353,0.9352,0.0427,0,0.9812,0,0.9353,0.9351,1,0,0.0595,1
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.4222,1.5155,1888,1888,2240,0.2907,2958,2487,2958,2419,2930,0.7987,1,3.2693,0.9987,0.3783,0.9053,0.7273,0.7721,0.6193,0.9163,0.599,0.077,1.7767,0.2922,3.6041,1,0,0,0.2074,0.484,0.4062
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,0.9825,0.0883,3730,3730,3794,0,3999,3851.5,3999,3849,3959,0.39,1,3.3604,0.5869,0.3119,0.5782,0.2005,0.3953,0.5443,0.7198,0.0825,0.2324,0.6365,0.4946,2.698,1,0.0004,0,0.167,0.0742,0.4941
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,0,0,3975,3975,4030,0,4381,4146.3,4381,4199,4381,0.057,0.1167,2.1216,0.0002,0.6373,0.0931,0.0317,0.067,0.7357,0.1445,0.013,0.0118,1.0027,0.062,4.176,0.2208,0.0008,0.1429,0.0246,0.0001,0.312
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,0.9052,0.3136,4808,4808,4821,0.9052,4851,4828,4851,4832,4851,0.8288,0.0476,0,0.233,0.9073,0.8288,0.8287,0.8288,0.9254,0.8288,0.8287,0.181,0,0.9052,0,0.8288,0.8287,1,0,0.233,1
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,0.9628,0.1648,1,1,2,0,9,3.6906,6,3,5,0.3871,1,3.3694,0.8608,0.2192,0.5673,0.206,0.3939,0.2557,0.7055,0.0865,0.2336,0.7173,0.491,2.7224,1,0,0,0.1713,0.0793,0.4945
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-16.cnf,1,0.5703,1.0929,663,663,735,0.1674,1369,885.75,1369,776,1369,0.1193,0.625,1.3141,0.2371,0.0946,0.3617,0.0573,0.2064,0.586,0.4175,0.0295,0.1786,1.1494,0.6044,1.9164,0.9893,0,0,0.065,0.0251,0.3587
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,0.9161,0.9619,39,39,39,0.6331,53,46,53,53,53,0.6542,0.7333,3.1053,0.2156,0.2336,0.7893,0.26,0.5362,0.7514,0.8487,0.0533,0.1781,1.3378,0.7719,2.704,0.9847,0,0,0.1562,0.0129,0.3588
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,1,0.9463,0.2239,104,171,292,0.9463,702,358.89,515,338,442,0.8374,0.2981,2.7629,0,0.7591,0.849,0.8242,0.8361,0.8906,0.8567,0.813,0.0113,0.2102,0.9463,5.206,0.8732,0.7751,0.7778,0.039,0,0.9959
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.9996,0.6735,425,425,616,0.3933,2506,1021.3,2506,823,1115,0.6916,0.5346,0.2999,0,0.8038,0.6916,0.6916,0.6917,0.9485,0.6916,0.6916,0.0063,0.6748,0.9996,0.6298,0.6988,0.687,0,0.0014,0,0.5952
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,1,0.8333,0.4506,4386,4386,4387,0.8333,4608,4456.3,4608,4442,4511,0.5832,0.3333,0,0.2296,0.6479,0.5832,0.5831,0.5832,0.821,0.5833,0.5831,0.4167,0,0.8333,0,0.5834,0.583,1,0,0.2295,1
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,0.8333,0.4506,4159,4159,4351,0.8333,4451,4365.5,4451,4421,4436,0.5832,0.3333,0,0.2295,0.6442,0.5832,0.5831,0.5832,0.8115,0.5832,0.5831,0.4167,1.1186,0.6592,0,0.5834,0.583,0,0,0.2295,0.4774
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,0.4865,1.091,3257,3257,3542,0.3387,4511,3892.5,4511,4260,4511,0.9147,1,2.3702,0.9774,0.5843,0.9234,0.8135,0.8691,0.9708,0.934,0.7446,0.0369,1.3824,0.4329,3.1953,1,0.0003,0,0.1652,0.0345,0.4093
SAT_Competition2009/CRAFTED/ramseycube/Q32inK11.cnf,1,0,0.0422,4704,4704,4704,0,4743,4724.7,4743,4727,4743,0.1283,0.9952,0,0.3252,0.6411,0.4114,0.0496,0.2481,0.7028,0.6948,0.0144,0.0004,0,0.0071,0,0.8854,0.001,1,0,0.0022,1
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S2018484485-019.cnf,1,0.9683,0.1462,34,43,48,0,158,59.24,77,55,63,0.3794,1,3.3633,0.5783,0.2547,0.5671,0.2007,0.3891,0.3627,0.6992,0.0888,0.2343,0.7069,0.4938,2.6923,1,0.0001,0,0.1714,0.0782,0.4987
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,0,0,27,32,36,0,82,42.6,54,41,47,0.154,0.32,3.0342,0.0129,0.4765,0.246,0.0755,0.1704,0.5785,0.3372,0.0296,0.05,0.8252,0.1867,3.6894,0.5601,0.0002,0.2,0.0611,0.0023,0.3732
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,0.8715,0.9291,2278,2278,3728,0.2047,4022,3560,4022,3786,3986,0.1768,0.5,2.0738,0.3213,0.3316,0.3061,0.1025,0.2289,0.9843,0.5266,0.026,0.2423,1.1691,0.4888,2.4303,0.8136,0.0001,0,0.0918,0.0455,0.3462
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0.0332,1.056,36,36,127,0.0088,407,229.89,407,275,314,0.0627,0.8,2.4311,0.4565,0.0345,0.1743,0.0172,0.1355,0.0997,0.3524,0.0015,0.0173,1.9526,0.0604,3.8532,0.9022,0,0,0.072,0.1487,0.3081
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0.9171,0.9743,34,34,34,0.6104,571,302.5,571,571,571,0.6359,0.7778,3.1057,0.2057,0.2161,0.7912,0.2346,0.5276,0.8067,0.8518,0.0478,0.1718,1.3352,0.7616,2.7626,0.9852,0,0,0.1577,0.0124,0.3554
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,0.9758,0.1226,3601,3601,3647,0,3917,3701,3917,3690,3735,0.3981,1,3.3399,0.3041,0.3011,0.5935,0.2142,0.408,0.5432,0.7267,0.1052,0.2314,0.6883,0.4786,2.7049,1,0.0005,0,0.1703,0.0809,0.5029
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,0,0,4299,4299,4315,0,4469,4339.5,4469,4323,4362,0.1304,0.2549,2.7592,0.0047,0.5747,0.2698,0.0594,0.1594,0.7153,0.3373,0.0217,0.0469,0.8374,0.1894,3.3633,0.4892,0.0047,0.2,0.0643,0.0015,0.3763
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,0.1058,2.5732,114,488,844,0.0933,3170,1245,2179,1192,1423,0.749,1,2.8779,1,0.4225,0.7998,0.6657,0.7002,0.8022,0.8331,0.5015,0.2162,2.9077,0.1289,3.3828,1,0,0,0.1993,0.4995,0.2864
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,0,0,4521,4521,4541,0,4606,4562.4,4606,4568,4576,0.0651,0.0789,1.9433,0.0001,0.7029,0.1142,0.0234,0.0687,0.7724,0.1465,0.0044,0.0112,0.9936,0.0629,3.6243,0.1555,0.0026,0.1429,0.0255,0.0001,0.3082
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,0.9798,0.1034,3734,3734,3794,0,4000,3843.3,4000,3833,3964,0.4148,1,3.3359,0.316,0.321,0.5866,0.2084,0.4106,0.542,0.7283,0.0964,0.2315,0.6711,0.5049,2.6296,1,0.0005,0,0.1719,0.0785,0.5068
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,0.9629,0.1655,4,6,8,0,27,10.468,15,10,13,0.3829,1,3.375,0.7019,0.2261,0.5655,0.2018,0.3901,0.2867,0.7041,0.084,0.2336,0.7205,0.4946,2.7235,1,0.0001,0,0.1704,0.0786,0.4955
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf,1,0.555,0.8812,460,460,460,0.0615,505,482.5,505,505,505,0.0144,0.6667,1.0521,0.2315,0.0285,0.1034,0.0014,0.0984,0.075,0.393,0,0.1745,1.0575,0.5122,2.3512,0.7459,0,0,0.0419,0.0293,0.4094
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.802,1.26,1419,1419,2332,0.3337,3223,2494.3,3223,3003,3223,0.4483,0.5385,2.931,0.1994,0.237,0.6035,0.2135,0.4127,0.7842,0.6805,0.0716,0.2058,1.4736,0.5337,2.9554,0.9619,0.0012,0,0.1031,0.0378,0.4841
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0.9316,0.6368,0,0,0,0.897,0,0,0,0,0,0.9793,0.9913,4.1776,0.5,0.2351,0.9981,0.8898,0.8281,0.5486,0.9999,0.1686,0.0538,1.0556,0.9231,4.3959,1,0,0,0.2635,0.0288,0.754
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,0.1057,2.572,56,675,1032,0.0927,2575,1512.5,2514,1574,2021,0.7492,1,2.7982,1,0.4367,0.7999,0.6658,0.6987,0.8483,0.8332,0.5285,0.2117,3.0201,0.1211,3.2692,1,0,0,0.2163,0.4996,0.3176
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.0025,0.0175,3818,3818,4202,0,4411,4205.1,4411,4224,4299,0,0,0,0.3072,0.2422,0,0,0,0.577,0,0,0.2005,0.9947,0.2932,0.131,0,0,0,0,0.2685,0.3542
