@RELATION 'feature_values_qbf_2011-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC
@ATTRIBUTE OCCFP_OCCF NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE LITEN_LITE NUMERIC
@ATTRIBUTE OCCEN_OCCE NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE OCCEN_OCC NUMERIC
@ATTRIBUTE OCCEN_OCCN NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE EXIST_SET NUMERIC
@ATTRIBUTE TOTAL_SET NUMERIC
@ATTRIBUTE FORALL_SET NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE CLAUSES NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC

@DATA
TOILET7.1.iv.14-shuffled,1,0.497512,0.224502,1.333333,1.333333,0.571429,0.372081,0.383747,0.016702,0.609278,0.495046,0.97503,0.952293,0.308855,0.678621,0.678621,0.668876,0.967781,0.656756,0.98188,2.254353,0.052239,2,3,1,0.039179,0.091418,3,7.188372,3772,361,1608,213.5
toilet_a_02_01.2-shuffled,1,0.641026,0.307692,2,2,0.666667,0.391304,0.4,0.046512,0.565217,0.653846,0.923077,0.9,0.302326,0.648649,0.648649,0.604651,0.968023,0.627907,1.038462,1.897436,0.205128,2,3,1,0.102564,0.307692,2,4.444444,86,12,39,8
toilet_a_02_10.2-shuffled,1,0.237745,0.073529,2,2,0.666667,0.252092,0.251192,0.004556,0.74103,0.222841,0.994429,0.973439,0.173121,0.82448,0.82448,0.817768,1.008749,0.831694,1.01703,2.122549,0.019608,2,3,1,0.009804,0.029412,2,3.688889,878,30,408,44
toilet_a_04_10.2-shuffled,1,0.173378,0.098434,1.142857,1.142857,0.533333,0.203191,0.234109,0.053846,0.718954,0.25,0.932692,0.722982,0.138462,0.843478,0.843478,0.8,0.910633,0.7681,0.960124,2.058166,0.143177,2,3,1,0.12528,0.268456,4,6.142857,2080,88,894,68
toilet_a_06_01.4-shuffled,1,0.226502,0.647149,1.032258,1.032258,0.507937,0.15588,0.437333,0.345297,0.515473,0.885648,0.348891,0.321715,0.113243,0.620332,0.620332,0.530322,0.320637,0.198902,0.375058,1.485362,1.775039,2,3,1,1.719569,3.494607,6,38.232558,3232,420,649,40
toilet_a_06_10.2-shuffled,1,0.12355,0.237819,1.032258,1.032258,0.507937,0.14164,0.265348,0.202688,0.617465,0.44971,0.706161,0.370267,0.100981,0.828289,0.828289,0.689793,0.607262,0.502989,0.729188,1.87819,0.668213,2,3,1,0.647332,1.315545,6,18.905263,5506,410,1724,92
toilet_a_08_01.4-shuffled,1,0.079457,0.862083,1.007874,1.007874,0.501961,0.096386,0.471373,0.423422,0.503847,0.968417,0.16653,0.194266,0.065222,0.564673,0.564673,0.508023,0.161348,0.091109,0.17934,1.184026,3.372581,2,3,1,3.346233,6.718814,8,178.482143,19196,2094,2429,52
toilet_a_08_10.2-shuffled,1,0.068125,0.52187,1.007874,1.007874,0.501961,0.093847,0.352297,0.361888,0.536579,0.758534,0.363608,0.202509,0.066607,0.756352,0.756352,0.568655,0.282802,0.213898,0.376146,1.543489,2.059326,2,3,1,2.043238,4.102564,8,84.883333,22460,2076,3978,116
toilet_a_10_01.11-shuffled,1,0.057647,0.885894,1.001957,1.001957,0.500489,0.074786,0.476229,0.440703,0.503216,0.975618,0.129338,0.150541,0.052263,0.556076,0.556076,0.506171,0.121075,0.067327,0.133013,1.157257,4.340454,2,3,1,4.331977,8.672431,10,331.381215,115951,10450,11796,176
toilet_a_10_01.5-shuffled,1,0.027701,0.946432,1.001957,1.001957,0.500489,0.072541,0.488171,0.448336,0.501234,0.989787,0.107907,0.14544,0.04822,0.529331,0.529331,0.502566,0.108854,0.05762,0.114651,1.071088,4.696386,2,3,1,4.687213,9.383599,10,697.882353,113977,10318,10902,80
toilet_a_10_10.2-shuffled,1,0.025623,0.799844,1.001957,1.001957,0.500489,0.070493,0.439115,0.432941,0.509024,0.930803,0.164077,0.143578,0.048293,0.637635,0.637635,0.517919,0.138031,0.088013,0.169936,1.225078,3.987539,2,3,1,3.979751,7.96729,10,409.931034,118030,10270,12840,140
toilet_c_02_01.2-shuffled,1,0.621622,0.162162,1,1,0.5,0.380401,0.376623,0.026316,0.617284,0.52,0.96,0.993952,0.315789,0.666667,0.666667,0.657895,1.006579,0.671053,1.02,1.945946,0.054054,2,3,1,0.054054,0.108108,1,3.647059,76,6,37,8
toilet_c_04_01.4-shuffled,1,0.518919,0.248649,1,1,0.5,0.359929,0.375959,0.038462,0.614657,0.507246,0.942029,0.934049,0.298077,0.677083,0.677083,0.663462,0.956044,0.647321,0.975673,2.075676,0.086486,2,3,1,0.086486,0.172973,2,5.62069,416,46,185,28
toilet_c_04_10.2-shuffled,1,0.176471,0.051765,1,1,0.5,0.210051,0.212418,0.008753,0.780255,0.177835,0.989691,0.955882,0.142232,0.855234,0.855234,0.849015,0.996943,0.852619,1.004245,2.112941,0.018824,2,3,1,0.018824,0.037647,2,4,1828,44,850,68
toilet_c_06_01.5-shuffled,1,0.46114,0.238342,1.571429,1.571429,0.611111,0.324291,0.35819,0.046307,0.611204,0.504146,0.930348,0.834092,0.262404,0.702128,0.702128,0.664829,0.907354,0.637078,0.958259,2.069948,0.170984,2,3,1,0.108808,0.279793,3,6.737864,907,92,386,50
toilet_c_06_10.2-shuffled,1,0.148336,0.049204,1.571429,1.571429,0.611111,0.183458,0.1907,0.013981,0.786845,0.169782,0.983645,0.860675,0.123169,0.872238,0.872238,0.85486,0.979766,0.854589,0.999683,2.095514,0.047757,2,3,1,0.030391,0.078148,3,4.609626,3004,68,1382,92
toilet_c_08_01.13-shuffled,1,0.438056,0.19165,1,1,0.5,0.344424,0.363453,0.028803,0.62826,0.438498,0.958567,0.926519,0.276028,0.7071,0.7071,0.69517,0.950759,0.672281,0.967075,2.149897,0.065708,2,3,1,0.065708,0.131417,3,6.897361,3333,280,1461,169
toilet_c_08_01.16-shuffled,1,0.441291,0.185865,1,1,0.5,0.350844,0.366531,0.023529,0.626843,0.438646,0.96615,0.940204,0.281373,0.704733,0.704733,0.695098,0.959813,0.676412,0.973117,2.163606,0.053422,2,3,1,0.053422,0.106845,3,6.887828,4080,334,1797,208
toilet_c_08_01.4-shuffled,1,0.399558,0.260486,1,1,0.5,0.2726,0.324042,0.087912,0.643875,0.436842,0.873684,0.765462,0.216117,0.737778,0.737778,0.695971,0.84795,0.625599,0.898887,1.986755,0.211921,2,3,1,0.211921,0.423841,3,7.009346,1092,118,453,52
toilet_c_08_05.10-shuffled,1,0.23723,0.060166,1,1,0.5,0.273869,0.27901,0.008619,0.715936,0.270591,0.989049,0.964111,0.204345,0.79207,0.79207,0.787035,0.987229,0.781954,0.993544,2.209974,0.019382,2,3,1,0.019382,0.038764,3,7.19457,11138,298,4953,330
toilet_c_08_05.6-shuffled,1,0.229604,0.066781,1,1,0.5,0.261413,0.269979,0.014674,0.721048,0.263422,0.98146,0.937126,0.193825,0.800315,0.800315,0.791501,0.978005,0.782712,0.988895,2.185886,0.033046,2,3,1,0.033046,0.066093,3,6.882206,6542,194,2905,198
toilet_c_08_05.7-shuffled,1,0.232368,0.064384,1,1,0.5,0.265942,0.273287,0.012482,0.719195,0.266008,0.984198,0.94707,0.197634,0.797306,0.797306,0.789884,0.981367,0.78245,0.990588,2.194615,0.028095,2,3,1,0.028095,0.05619,3,6.993548,7691,220,3417,231
toilet_c_08_05.8-shuffled,1,0.234411,0.062611,1,1,0.5,0.269279,0.275707,0.01086,0.717825,0.267929,0.986231,0.954301,0.200452,0.795097,0.795097,0.788688,0.983839,0.782248,0.991834,2.201069,0.024434,2,3,1,0.024434,0.048867,3,7.077213,8840,246,3929,264
toilet_c_08_05.9-shuffled,1,0.235983,0.061247,1,1,0.5,0.271841,0.277554,0.009611,0.716772,0.269412,0.9878,0.959795,0.202623,0.793406,0.793406,0.787767,0.985732,0.782086,0.992789,2.206035,0.021617,2,3,1,0.021617,0.043234,3,7.142379,9989,272,4441,297
toilet_c_08_10.2-shuffled,1,0.129371,0.04995,1,1,0.5,0.164847,0.174332,0.022039,0.804017,0.152381,0.974603,0.841126,0.110193,0.884726,0.884726,0.867769,0.968284,0.856666,0.987206,2.07992,0.047952,2,3,1,0.047952,0.095904,3,4.817021,4356,100,2002,116
toilet_c_10_01.11-shuffled,1,0.39916,0.192077,1.666667,1.666667,0.625,0.309672,0.343977,0.038256,0.625154,0.441014,0.944873,0.826132,0.242285,0.73019,0.73019,0.693956,0.90819,0.663151,0.95561,2.113445,0.15006,2,3,1,0.090036,0.240096,4,7.668539,3921,320,1666,176
toilet_c_10_01.15-shuffled,1,0.405393,0.180371,1.666667,1.666667,0.625,0.323724,0.349949,0.028642,0.627336,0.430483,0.959028,0.868675,0.253198,0.725863,0.725863,0.699064,0.931317,0.676009,0.967019,2.138373,0.110522,2,3,1,0.066313,0.176835,4,7.458678,5237,408,2262,240
toilet_c_10_01.20-shuffled,1,0.409711,0.172265,1.666667,1.666667,0.625,0.333778,0.35402,0.021796,0.6289,0.423077,0.968983,0.899429,0.260971,0.722925,0.722925,0.702703,0.947764,0.685162,0.975039,2.155637,0.083139,2,3,1,0.049884,0.133023,4,7.313665,6882,518,3007,320
toilet_c_10_01.4-shuffled,1,0.359551,0.266453,1.666667,1.666667,0.625,0.231327,0.303163,0.092707,0.613134,0.503717,0.860595,0.597952,0.18047,0.760263,0.760263,0.665019,0.776306,0.590196,0.887488,1.955056,0.401284,2,3,1,0.24077,0.642055,4,9.015152,1618,166,623,64
toilet_c_10_05.11-shuffled,1,0.21619,0.054422,1.666667,1.666667,0.625,0.256752,0.264263,0.009077,0.723897,0.255222,0.988606,0.929914,0.1882,0.807132,0.807132,0.796672,0.98023,0.791175,0.9931,2.193878,0.034014,2,3,1,0.020408,0.054422,4,7.613122,16525,400,7350,440
toilet_c_10_05.12-shuffled,1,0.21705,0.053516,1.666667,1.666667,0.625,0.258398,0.265298,0.00831,0.723892,0.255216,0.989569,0.935856,0.189474,0.806232,0.806232,0.796676,0.981914,0.791651,0.993692,2.19664,0.031114,2,3,1,0.018668,0.049782,4,7.624481,18050,430,8035,480
toilet_c_10_05.7-shuffled,1,0.210195,0.060738,1.666667,1.666667,0.625,0.245325,0.256937,0.014388,0.723936,0.255268,0.981939,0.888655,0.179376,0.813466,0.813466,0.796643,0.968499,0.787842,0.988952,2.17462,0.05423,2,3,1,0.032538,0.086768,4,7.535461,10425,280,4610,280
toilet_c_10_05.9-shuffled,1,0.21388,0.056856,1.666667,1.666667,0.625,0.252337,0.261462,0.011132,0.723912,0.25524,0.986027,0.913975,0.184787,0.80956,0.80956,0.79666,0.975706,0.789893,0.991505,2.186455,0.041806,2,3,1,0.025084,0.06689,4,7.582873,13475,340,5980,360
toilet_c_10_10.2-shuffled,1,0.115867,0.051661,1.666667,1.666667,0.625,0.146905,0.161064,0.025,0.792191,0.162791,0.97093,0.706926,0.098333,0.894643,0.894643,0.86,0.946667,0.846929,0.984801,2.066421,0.092251,2,3,1,0.055351,0.147601,4,5.809859,6000,140,2710,140
toilet_g_02_01.2-shuffled,1,0.772727,0.181818,1,1,0.5,0.407407,0.4,0.045455,0.592593,0.692308,0.923077,1,0.363636,0.6,0.6,0.590909,1,0.6,1.015385,1.818182,0.090909,2,3,1,0.090909,0.181818,1,4,44,4,22,5
toilet_g_04_01.2-shuffled,1,0.653846,0.461538,1,1,0.5,0.305556,0.357143,0.133333,0.611111,0.666667,0.777778,0.785714,0.266667,0.636364,0.636364,0.6,0.806667,0.513333,0.855556,1.692308,0.307692,2,3,1,0.307692,0.615385,2,5.090909,120,24,52,10
toilet_g_08_01.2-shuffled,1,0.492647,0.588235,1,1,0.5,0.185345,0.294118,0.24,0.62069,0.666667,0.6,0.488636,0.16,0.692308,0.692308,0.6,0.559,0.387,0.645,1.529412,0.705882,2,3,1,0.705882,1.411765,3,8.186047,400,80,136,20
toilet_g_20_01.2-shuffled,1,0.284483,0.758621,1.5,1.5,0.6,0.069079,0.192308,0.289855,0.539474,0.971429,0.428571,0.15,0.057971,0.789474,0.789474,0.507246,0.28913,0.228261,0.45,1.310345,2.068966,2,3,1,1.37931,3.448276,5,26.666667,2760,440,580,50
uclid-pipe2,1,0.735711,0.30388,1,1,0.5,0.455356,0.465361,0.071705,0.531246,0.888244,0.864603,0.971418,0.398702,0.534547,0.534547,0.529593,0.929182,0.496692,0.937875,1.973256,0.165181,2,4,2,0.165181,0.330362,115,10.599185,8786,1159,3814,678.5
uclid-pipe3a,1,0.739515,0.307372,1,1,0.5,0.463203,0.465934,0.066614,0.531321,0.888889,0.874174,0.988317,0.403974,0.533933,0.533933,0.529412,0.937189,0.500396,0.945192,1.99974,0.153686,2,4,2,0.153686,0.307372,110,10.650273,8857,1180,3839,677
Umbrella_tbm_05.tex.module.000011,1,0.49566,0.506556,2.540284,2.540284,0.717537,0.315515,0.347836,0.070465,0.546896,0.650535,0.883695,0.696341,0.215135,0.713358,0.713358,0.605864,0.875922,0.624846,1.031329,2.075162,0.494922,10,20,10,0.194829,0.689751,280,39.800613,14972,2743,5415,167.6
Umbrella_tbm_05.tex.module.000015,1,0.495334,0.506906,2.548077,2.548077,0.718157,0.31607,0.347836,0.070194,0.547129,0.650808,0.884123,0.697925,0.215375,0.713194,0.713194,0.605764,0.877534,0.625852,1.033162,2.076521,0.494588,10,20,10,0.194102,0.68869,280,39.654817,14816,2716,5358,166.1
Umbrella_tbm_05.tex.module.000025,1,0.493222,0.509171,2.47,2.47,0.711816,0.319952,0.349246,0.072046,0.54758,0.652578,0.880938,0.707201,0.216931,0.710759,0.710759,0.605115,0.883673,0.628078,1.037948,2.075359,0.492424,10,20,10,0.199362,0.691786,280,38.784441,13880,2554,5016,157.1
Umbrella_tbm_05.tex.module.000030,1,0.491228,0.511308,2.367347,2.367347,0.70303,0.324026,0.350988,0.074809,0.548296,0.654249,0.876247,0.717341,0.218397,0.708061,0.708061,0.604504,0.888109,0.628835,1.04025,2.071444,0.490383,10,20,10,0.207144,0.697527,280,37.916667,13100,2419,4731,149.6
Umbrella_tbm_05.tex.module.000039,1,0.488494,0.51424,2.217617,2.217617,0.689211,0.329803,0.353695,0.079332,0.5493,0.656544,0.868582,0.731758,0.220404,0.704051,0.704051,0.603667,0.893051,0.628753,1.041557,2.064024,0.487583,10,20,10,0.219868,0.70745,280,36.749703,12164,2257,4389,140.6
Umbrella_tbm_05.tex.module.000043,1,0.486422,0.516462,2.148936,2.148936,0.682432,0.333974,0.355703,0.081456,0.549163,0.658284,0.864923,0.740787,0.221924,0.701515,0.701515,0.603033,0.898167,0.630078,1.044848,2.062004,0.48546,10,20,10,0.225907,0.711367,280,36.094711,11540,2149,4161,134.6
Umbrella_tbm_05.tex.module.000053,1,0.482849,0.520293,2.010929,2.010929,0.667877,0.34117,0.358415,0.086288,0.551574,0.661288,0.85665,0.760816,0.224538,0.696649,0.696649,0.601943,0.905203,0.630609,1.047624,2.05525,0.481802,10,20,10,0.239592,0.721393,280,34.544271,10604,1987,3819,125.6
Umbrella_tbm_05.tex.module.000064,1,0.474311,0.529449,1.725714,1.725714,0.633124,0.358156,0.36646,0.098447,0.554139,0.668481,0.835742,0.803291,0.230761,0.684607,0.684607,0.599347,0.919438,0.629454,1.050232,2.037281,0.473058,10,20,10,0.274123,0.74718,280,31.641138,8888,1690,3192,109.1
Umbrella_tbm_05.tex.module.000065,1,0.473365,0.530463,1.72093,1.72093,0.632479,0.36057,0.368012,0.098488,0.552846,0.669279,0.835595,0.806366,0.231448,0.683824,0.683824,0.599061,0.922509,0.630833,1.053037,2.038915,0.472089,10,20,10,0.274322,0.746411,280,31.637168,8732,1663,3135,107.6
Umbrella_tbm_05.tex.module.000079,1,0.47031,0.533738,1.684848,1.684848,0.62754,0.364757,0.369088,0.099831,0.553723,0.671859,0.833097,0.817332,0.233664,0.680774,0.680774,0.598136,0.930759,0.633636,1.059351,2.040823,0.468961,10,20,10,0.27834,0.747301,280,30.747521,8264,1582,2964,103.1
Umbrella_tbm_05.tex.module.000088,1,0.471777,0.532404,1.716981,1.716981,0.631944,0.365179,0.368234,0.09935,0.552946,0.676514,0.833438,0.816857,0.232942,0.680931,0.680931,0.596476,0.932262,0.634806,1.064262,2.03554,0.47561,10,20,10,0.277003,0.752613,280,30.151046,8002,1528,2870,101.1
Umbrella_tbm_14.tex.moduleQ2.1S.000720,1,0.244434,0.757921,1.953488,1.953488,0.661417,0.247119,0.256849,0.040092,0.690411,0.397051,0.94399,0.798217,0.205887,0.766459,0.766459,0.715794,0.944358,0.723812,1.011201,2.596861,0.230701,8,16,8,0.118097,0.348798,200,25.623131,30031,7727,10195,351.125
Umbrella_tbm_14.tex.moduleQ2.1S.000749,1,0.244434,0.757921,1.953488,1.953488,0.661417,0.24731,0.256849,0.040092,0.690687,0.397051,0.94399,0.799545,0.205887,0.766459,0.766459,0.715794,0.944358,0.723812,1.011201,2.596861,0.230701,8,16,8,0.118097,0.348798,200,25.580592,30031,7727,10195,351.125
Umbrella_tbm_14.tex.moduleQ2.1S.000757,1,0.246208,0.756141,1.953795,1.953795,0.661453,0.248359,0.257705,0.040278,0.689379,0.398541,0.94367,0.799555,0.206274,0.765871,0.765871,0.715031,0.945988,0.724505,1.013249,2.594285,0.231725,8,16,8,0.118603,0.350328,208,25.609772,30091,7727,10219,352.625
Umbrella_tbm_14.tex.moduleQ2.1S.000773,1,0.245026,0.757326,1.950331,1.950331,0.661055,0.247685,0.257135,0.040198,0.690163,0.397461,0.943824,0.799404,0.206016,0.766263,0.766263,0.715584,0.945321,0.724364,1.012271,2.596001,0.230912,8,16,8,0.118397,0.349309,204,25.594962,30051,7727,10203,351.625
Umbrella_tbm_14.tex.moduleQ2.1S.000787,1,0.243246,0.759112,1.95,1.95,0.661017,0.246347,0.256277,0.040012,0.691061,0.395969,0.944144,0.797397,0.205628,0.766852,0.766852,0.716348,0.94368,0.723663,1.010211,2.598585,0.229885,8,16,8,0.11789,0.347775,196,25.62963,29991,7727,10179,350.125
Umbrella_tbm_14.tex.moduleQ2.1S.000792,1,0.24384,0.758516,1.946844,1.946844,0.660654,0.246977,0.256563,0.040119,0.690862,0.39638,0.943979,0.79892,0.205758,0.766655,0.766655,0.716137,0.944648,0.72422,1.011286,2.597723,0.230097,8,16,8,0.11819,0.348287,200,25.590682,30011,7727,10187,350.625
Umbrella_tbm_14.tex.moduleQ2.1S.000808,1,0.244434,0.757921,1.943709,1.943709,0.660292,0.247543,0.256849,0.040225,0.690613,0.396791,0.943814,0.800109,0.205887,0.766459,0.766459,0.715927,0.945613,0.724774,1.012357,2.596861,0.230309,8,16,8,0.118489,0.348798,204,25.562562,30031,7727,10195,351.125
Umbrella_tbm_14.tex.moduleQ2.1S.000812,1,0.244434,0.757921,1.953488,1.953488,0.661417,0.247214,0.256849,0.040092,0.690549,0.397051,0.94399,0.798881,0.205887,0.766459,0.766459,0.715794,0.944358,0.723812,1.011201,2.596861,0.230701,8,16,8,0.118097,0.348798,200,25.601861,30031,7727,10195,351.125
Umbrella_tbm_14.tex.moduleQ2.2S.000001,1,0.24384,0.758516,1.946844,1.946844,0.660654,0.247009,0.256563,0.040119,0.690951,0.39638,0.943979,0.799253,0.205758,0.766655,0.766655,0.716137,0.944648,0.72422,1.011286,2.597723,0.230097,8,16,8,0.11819,0.348287,200,25.580033,30011,7727,10187,350.625
Umbrella_tbm_14.tex.moduleQ2.2S.000002,1,0.24384,0.758516,1.946844,1.946844,0.660654,0.247072,0.256563,0.040119,0.691,0.39638,0.943979,0.799586,0.205758,0.766655,0.766655,0.716137,0.944648,0.72422,1.011286,2.597723,0.230097,8,16,8,0.11819,0.348287,200,25.569384,30011,7727,10187,350.625
Umbrella_tbm_14.tex.moduleQ2.2S.000003,1,0.244434,0.757921,1.953488,1.953488,0.661417,0.247214,0.256849,0.040092,0.690549,0.397051,0.94399,0.798881,0.205887,0.766459,0.766459,0.715794,0.944358,0.723812,1.011201,2.596861,0.230701,8,16,8,0.118097,0.348798,200,25.601861,30031,7727,10195,351.125
Umbrella_tbm_21.tex.module.000024,1,0.486379,0.516592,2.425926,2.425926,0.708108,0.331637,0.355976,0.072231,0.544968,0.659612,0.880124,0.728821,0.222222,0.704704,0.704704,0.60255,0.900276,0.634428,1.052905,2.089896,0.486627,10,20,10,0.200594,0.687221,245,39.293369,11214,2086,4038,124.8
Umbrella_tbm_21.tex.module.000029,1,0.484613,0.51849,2.358491,2.358491,0.702247,0.334946,0.357441,0.073981,0.545067,0.661153,0.877106,0.736254,0.223525,0.702576,0.702576,0.601991,0.904591,0.635544,1.055735,2.088441,0.484872,10,20,10,0.205586,0.690458,245,38.725829,10746,2005,3867,120.3
Umbrella_tbm_21.tex.module.000044,1,0.478235,0.525343,2.14,2.14,0.681529,0.347335,0.362778,0.080283,0.5462,0.666726,0.866191,0.765392,0.228217,0.694862,0.694862,0.599979,0.919484,0.638915,1.064896,2.083184,0.478533,10,20,10,0.223614,0.702147,245,36.675552,9342,1762,3354,106.8
Umbrella_tbm_21.tex.module.000049,1,0.478235,0.525343,2.14,2.14,0.681529,0.347335,0.362778,0.080283,0.5462,0.666726,0.866191,0.765392,0.228217,0.694862,0.694862,0.599979,0.919484,0.638915,1.064896,2.083184,0.478533,10,20,10,0.223614,0.702147,245,36.675552,9342,1762,3354,106.8
Umbrella_tbm_21.tex.module.000056,1,0.477404,0.526236,2.114094,2.114094,0.678879,0.349114,0.36348,0.081102,0.546611,0.667453,0.864767,0.77001,0.228826,0.693854,0.693854,0.599717,0.921348,0.639281,1.065971,2.082499,0.477707,10,20,10,0.225963,0.70367,245,36.382897,9186,1735,3297,105.3
Umbrella_tbm_21.tex.module.000069,1,0.479482,0.524221,2.122449,2.122449,0.679739,0.35133,0.365851,0.081413,0.544154,0.674954,0.863636,0.770721,0.230173,0.691371,0.691371,0.597031,0.920977,0.636736,1.066504,2.077445,0.481333,10,20,10,0.226782,0.708115,245,36.25,9028,1699,3241,104.3
Umbrella_tbm_21.tex.module.000079,1,0.478357,0.525434,2.111111,2.111111,0.678571,0.350318,0.364326,0.081633,0.545245,0.670771,0.863611,0.770346,0.229138,0.692857,0.692857,0.598526,0.922607,0.639235,1.068015,2.078989,0.480253,10,20,10,0.227488,0.707741,240,36.267943,8820,1663,3165,101.4
Umbrella_tbm_21.tex.module.000129,1,0.477774,0.526063,2.097902,2.097902,0.677201,0.351574,0.364761,0.082033,0.54556,0.671333,0.862895,0.773643,0.229578,0.692201,0.692201,0.598325,0.924165,0.639708,1.069165,2.078989,0.479693,10,20,10,0.228654,0.708347,240,36.061093,8716,1645,3127,100.4
Umbrella_tbm_21.tex.module.000134,1,0.476565,0.527368,2.056338,2.056338,0.672811,0.354089,0.365909,0.083451,0.545814,0.672499,0.860429,0.779611,0.230489,0.690596,0.690596,0.597908,0.92664,0.639934,1.070289,2.077352,0.478532,10,20,10,0.232711,0.711242,240,35.678105,8508,1609,3051,98.4
Umbrella_tbm_21.tex.module.000139,1,0.475618,0.52839,2.028369,2.028369,0.669789,0.355988,0.366748,0.084411,0.545971,0.673412,0.858746,0.784063,0.231202,0.6894,0.6894,0.597581,0.928737,0.640272,1.071438,2.076486,0.477622,10,20,10,0.235471,0.713093,240,35.392887,8352,1582,2994,96.9
Umbrella_tbm_21.tex.module.000149,1,0.474634,0.529452,1.985816,1.985816,0.665083,0.358057,0.367879,0.086018,0.546011,0.674362,0.855975,0.788691,0.231942,0.6879,0.6879,0.597243,0.930128,0.639835,1.071315,2.073885,0.476677,10,20,10,0.240041,0.716718,240,35.100503,8196,1555,2937,95.4
Umbrella_tbm_23.tex.moduleQ1.2S.000001,1,0.243558,0.758883,2.071161,2.071161,0.67439,0.23133,0.239714,0.036984,0.706206,0.360342,0.949689,0.787386,0.188291,0.787582,0.787582,0.735109,0.949308,0.747658,1.017071,2.603472,0.22498,6,12,6,0.108625,0.333605,138,19.173788,21658,5596,7374,324.166667
Umbrella_tbm_24.tex.module.000066,1,0.471005,0.534794,1.543103,1.543103,0.60678,0.392946,0.384017,0.107159,0.550005,0.692729,0.818608,0.873224,0.24388,0.664762,0.664762,0.590762,0.959199,0.637639,1.07935,2.029639,0.46134,8,16,8,0.298969,0.760309,172,23.88764,4330,830,1552,67.5
Umbrella_tbm_24.tex.module.000103,1,0.466482,0.539737,1.522523,1.522523,0.603571,0.392732,0.380573,0.109819,0.552831,0.6881,0.814614,0.878262,0.240416,0.667465,0.667465,0.592382,0.961067,0.641479,1.08288,2.020041,0.467173,8,16,8,0.306842,0.774015,164,23.577039,4043,781,1447,62.25
Umbrella_tbm_24.tex.module.000131,1,0.462828,0.543732,1.432432,1.432432,0.588889,0.396285,0.384362,0.115685,0.554688,0.690749,0.804405,0.889904,0.242835,0.662074,0.662074,0.591454,0.954008,0.631624,1.067917,2.010204,0.463557,8,16,8,0.323615,0.787172,152,23.714286,3838,746,1372,58
Umbrella_tbm_24.tex.moduleQ2.1S.000022,1,0.269215,0.73344,1.855019,1.855019,0.64974,0.258699,0.267949,0.048769,0.675266,0.423419,0.930581,0.796649,0.206998,0.759518,0.759518,0.702534,0.94038,0.714235,1.016656,2.521041,0.264967,8,16,8,0.142838,0.407806,196,25.752052,22063,5525,7533,264.875
Umbrella_tbm_24.tex.moduleQ2.1S.000136,1,0.269215,0.73344,1.855019,1.855019,0.64974,0.258699,0.267949,0.048769,0.675266,0.423419,0.930581,0.796649,0.206998,0.759518,0.759518,0.702534,0.94038,0.714235,1.016656,2.521041,0.264967,8,16,8,0.142838,0.407806,196,25.752052,22063,5525,7533,264.875
Umbrella_tbm_24.tex.moduleQ2.1S.000188,1,0.269215,0.73344,1.855019,1.855019,0.64974,0.258699,0.267949,0.048769,0.675266,0.423419,0.930581,0.796649,0.206998,0.759518,0.759518,0.702534,0.94038,0.714235,1.016656,2.521041,0.264967,8,16,8,0.142838,0.407806,196,25.752052,22063,5525,7533,264.875
Umbrella_tbm_25.tex.module.000003,1,0.501244,0.500622,3.172414,3.172414,0.760331,0.305285,0.343391,0.057132,0.542632,0.648205,0.905835,0.667482,0.212034,0.721602,0.721602,0.606721,0.871492,0.62887,1.036507,2.1037,0.500622,10,20,10,0.157805,0.658427,280,42.953624,17766,3220,6432,194.1
