@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC

@DATA
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.7126,1.4353,43,170,249,0.5476
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.9259,0.5921,3818,3818,3874,0.0946
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.7903,0.5612,0,0,0,0.7903
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0,0,22,28,32,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.966,0.1508,3787,3787,3800,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.9607,0.1734,3746,3746,3839,0
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0,0,32,39,43,0
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.1351,0.396,1862,1868,2024,0
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.7669,1.3541,0,0,0,0.5855
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,0.7556,1.311,983,983,1608,0.1891
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,0.466,1.5938,102,114,154,0.1211
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.8684,1.092,0,0,2,0.5243
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0.9993,0.6746,1631,1631,2281,0.3917
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.7983,0.925,2138,2215,2661,0.0713
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.9277,0.9716,0,0,0,0.5673
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.9641,0.1596,1,1,1,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.9611,0.1684,3654,3654,3743,0
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.5676,1.6186,525,616,633,0.1293
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.1034,2.5667,387,457,669,0.0907
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0,0,4320,4320,4334,0
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0.9996,0.6736,707,707,1092,0.3931
SAT_RACE2008/grieu-vmpc-27.cnf,1,0.9994,0.6742,1007,1007,1095,0.3922
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.9895,0.0585,3852,3852,3925,0
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0.9988,0.0975,1721,2175,2524,0.0175
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.9797,0.1306,0,0,0,0.9796
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.9225,0.3357,387,432,489,0.9164
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.005,1.54,535,712,844,0.0013
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.6816,1.6017,11,11,11,0.541
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0,0,4411,4411,4422,0
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.2787,0.7656,1494,1494,1945,0.0755
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.6517,1.4856,149,225,271,0.5113
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.9696,0.1406,3776,3776,3872,0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,1,0,4360,4360,4426,0
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0.9442,0.5311,0,0,0,0.9225
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.9654,0.1565,28,44,51,0
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.9656,0.1546,15,19,22,0
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0,0.7705,410,641,1631,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.7693,1.2153,32,36,38,0.1154
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0,0,4243,4243,4264,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.9579,0.1866,11,16,19,0
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.0098,0.1824,64,216,267,0.0097
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.6477,1.3431,0,0,0,0.2796
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,1,0.0118,4178,4178,4529,0.0016
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.8731,1.0302,210,210,210,0.5992
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.8458,0.4827,4279,4279,4279,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.9815,0.0922,963,1203,2047,0
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.6106,1.2653,291,291,713,0.1515
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.7669,1.3541,315,315,315,0.5855
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0,0,26,33,37,0
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.9646,0.1573,12,27,278,0.9646
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0947,2.3583,446,446,446,0.0489
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.7765,1.0411,589,589,612,0.1823
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.697,1.496,966,966,966,0.3102
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0,0,4270,4270,4335,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.0891,2.1369,707,925,1695,0.07
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.9837,0.0833,1059,1491,1894,0
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.9682,0.1454,16,20,24,0
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0,0,4355,4355,4358,0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.9977,0.1822,0,0,0,0.9602
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.4658,1.652,149,248,268,0.1271
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.9679,0.1549,3781,3781,3826,0
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.9342,0.6129,0,0,0,0.903
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.9702,0.134,3717,3717,3806,0
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.7025,1.567,548,548,596,0.5033
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0,0,3929,3929,4021,0
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0.9326,0.2638,120,208,243,0.9326
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0,0,40,50,58,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.6764,1.4869,37,109,424,0.5198
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.962,0.1722,3909,3909,3978,0
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0,0,4430,4430,4467,0
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.8333,0.4506,4534,4534,4560,0.8333
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,0.3543,0.8658,4368,4368,4368,0.0805
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0,0,4164,4164,4186,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.9595,0.1729,4168,4168,4168,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.8861,1.0624,1117,1117,1476,0.5178
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.5337,0.921,89,167,199,0.0826
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,1,0,3924,3924,4166,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.872,1.0227,274,274,274,0.6147
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.8775,0.9511,532,561,607,0.217
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.483,1.7163,118,118,131,0.1298
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0,0,4209,4209,4223,0
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.2787,0.7656,1494,1494,1945,0.0755
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,0.6174,1.2398,510,510,600,0.145
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.8846,0.3797,4760,4760,4828,0.8846
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0.9993,0.0748,279,1342,1464,0.013
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.8504,0.893,0,0,0,0.0694
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.0042,1.9656,121,229,365,0.0008
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.6459,1.3515,0,0,0,0.2779
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.5576,1.7118,868,874,1000,0.1608
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.8821,0.5545,40,40,47,0.8816
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.3864,1.1838,4176,4176,4217,0.0101
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.9819,0.1198,6,9,25,0.9819
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.9792,0.101,3841,3841,3853,0
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.8445,0.4837,3890,3890,3901,0
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.7992,1.1359,423,712,1017,0.21
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.9169,0.8605,295,316,347,0.6948
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0,0,4432,4432,4437,0
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.9648,0.1571,3,5,6,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.5715,1.7817,812,857,1173,0.4157
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0,0,4209,4209,4256,0
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0,0,3686,3686,3785,0
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.0588,1.1407,2896,2896,3094,0
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.4469,1.6411,62,117,135,0.142
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0.9997,0.6733,248,248,1319,0.3937
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,1,0,4246,4246,4278,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,1,0,4256,4256,4264,0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.9748,0.2071,0,0,0,0.9691
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.4629,1.6029,101,204,221,0.1217
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.6999,1.7275,334,372,389,0.3975
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.6991,1.0522,46,125,163,0.2256
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.7563,1.3076,763,1328,1344,0.1875
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.9758,0.1139,2941,2941,3438,0
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.9235,0.2701,4833,4833,4833,0.9235
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.8745,1.101,451,451,546,0.5332
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.8867,1.0374,1255,1334,1452,0.5558
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0.9642,0.187,86,412,423,0.9642
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.9653,0.1508,3733,3733,3793,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.9558,0.1912,3748,3748,3780,0
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.571,1.5238,316,320,344,0.2075
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.7788,1.3851,391,391,391,0.2829
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0.9127,0.3202,4669,4669,4669,0.0032
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.7625,1.0665,927,927,927,0.1961
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.8167,1.2524,0,0,0,0.3606
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,0.9268,0.4592,395,402,441,0.9076
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.9897,0.0761,0,0,0,0.9896
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf,1,0.9326,0.5591,775,843,857,0.0941
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0.9812,0.0932,0,0,0,0.9812
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.4222,1.5155,1888,1888,2240,0.2907
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,0.9825,0.0883,3730,3730,3794,0
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,0,0,3975,3975,4030,0
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,0.9052,0.3136,4808,4808,4821,0.9052
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,0.9628,0.1648,1,1,2,0
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-16.cnf,1,0.5703,1.0929,663,663,735,0.1674
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,0.9161,0.9619,39,39,39,0.6331
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,1,0.9463,0.2239,104,171,292,0.9463
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.9996,0.6735,425,425,616,0.3933
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,1,0.8333,0.4506,4386,4386,4387,0.8333
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,0.8333,0.4506,4159,4159,4351,0.8333
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,0.4865,1.091,3257,3257,3542,0.3387
SAT_Competition2009/CRAFTED/ramseycube/Q32inK11.cnf,1,0,0.0422,4704,4704,4704,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S2018484485-019.cnf,1,0.9683,0.1462,34,43,48,0
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,0,0,27,32,36,0
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,0.8715,0.9291,2278,2278,3728,0.2047
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0.0332,1.056,36,36,127,0.0088
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0.9171,0.9743,34,34,34,0.6104
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,0.9758,0.1226,3601,3601,3647,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,0,0,4299,4299,4315,0
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,0.1058,2.5732,114,488,844,0.0933
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,0,0,4521,4521,4541,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,0.9798,0.1034,3734,3734,3794,0
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,0.9629,0.1655,4,6,8,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf,1,0.555,0.8812,460,460,460,0.0615
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.802,1.26,1419,1419,2332,0.3337
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0.9316,0.6368,0,0,0,0.897
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,0.1057,2.572,56,675,1032,0.0927
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.0025,0.0175,3818,3818,4202,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,0,0,4341,4341,4394,0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0203,0.65,222,253,278,0.0203
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0.7837,1.2359,0,0,0,0.5361
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1893175053-01-UNSAT.cnf,1,0.924,0.5949,3927,3927,3979,0.0943
SAT_Competition2011/SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,1,0.0112,0.0696,155,155,402,0.0017
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0.9012,0.6591,70,91,179,0.7981
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0323,0.6867,3793,3793,3793,0.0323
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf,1,0.8783,0.8811,640,653,754,0.1835
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,0.5104,1.6776,293,293,331,0.1418
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,0,0,4062,4062,4082,0
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0.921,0.2869,2921,2921,3995,0.921
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.9843,0.1132,2,6,7,0.9843
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.9997,0.6733,248,248,1319,0.3937
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0.537,2.0633,721,818,928,0.3609
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11803.cnf,1,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-13-s.cnf,1,0.8946,1.0153,123,123,123,0.6057
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0.416,1.549,2818,2818,3295,0.277
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf,1,0.8608,0.9305,3543,3543,3608,0.1828
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1,0.0191,0.6461,581,581,581,0.0191
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,0.587,1.4206,0,0,0,0.1681
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1104.cnf,1,0.9742,0.2647,0,0,0,0.0277
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,0.6936,1.0576,281,281,326,0.2298
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1494472801-040.cnf,1,0.9516,0.2065,110,122,133,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S971118900-053.cnf,1,0,0,4218,4218,4235,0
