@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC

@DATA
FolioSuite/laby/laby_19_19_04.lp.gz,1,0.0244,0.614,0,0.3616,1007,0.7298,3194,69446,0.0002,0.0068,0.9987,0.0013,0.9984,0.0016,0.0167,0.9833
FolioSuite/laby/laby_10_10_15.lp.gz,1,0.0402,0.6019,0,0.3579,707,0.7035,1270,9826,0.0006,0.0679,0.9287,0.0713,0.9249,0.0751,0.1865,0.8135
FolioSuite/laby/laby_21_21_11.lp.gz,1,0.0238,0.6148,0,0.3613,15019,0.7331,15153,93957,0.0001,0.0023,0.9989,0.0011,0.9989,0.0011,0.0106,0.9894
FolioSuite/laby/laby_15_15_18.lp.gz,1,0.0329,0.6078,0,0.3592,852,0.7242,1472,33691,0.0003,0.0158,0.9584,0.0416,0.9493,0.0507,0.0836,0.9164
FolioSuite/laby/laby_17_17_19.lp.gz,1,0.0286,0.611,0,0.3604,677,0.7269,1013,49507,0.0002,0.0062,0.9984,0.0016,0.9982,0.0018,0.0313,0.9687
FolioSuite/laby/laby_22_22_19.lp.gz,1,0.0229,0.6156,0,0.3615,2550,0.7337,2910,108303,0.0001,0.0071,0.998,0.002,0.9979,0.0021,0.0157,0.9843
FolioSuite/laby/laby_20_20_16.lp.gz,1,0.0244,0.6142,0,0.3614,2146,0.7315,3069,81095,0.0001,0.0058,0.9951,0.0049,0.9949,0.0051,0.0185,0.9815
FolioSuite/laby/laby_15_15_09.lp.gz,1,0.03,0.6095,0,0.3605,1920,0.7226,2224,33859,0.0003,0.0197,0.9903,0.0097,0.9897,0.0103,0.0542,0.9458
FolioSuite/laby/laby_17_17_05.lp.gz,1,0.0274,0.6115,0,0.361,510,0.7262,779,49599,0.0002,0.0138,0.9986,0.0014,0.9975,0.0025,0.0362,0.9638
FolioSuite/laby/laby_22_22_07.lp.gz,1,0.0228,0.6156,0,0.3616,21426,0.7338,21620,108300,0.0001,0.002,0.9984,0.0016,0.9986,0.0014,0.0117,0.9883
FolioSuite/laby/laby_22_22_18.lp.gz,1,0.0229,0.6155,0,0.3616,1358,0.7335,1505,108422,0.0001,0.0037,0.9993,0.0007,0.999,0.001,0.0167,0.9833
FolioSuite/laby/laby_17_17_07.lp.gz,1,0.0284,0.611,0,0.3605,760,0.7269,1331,49495,0.0002,0.0095,0.998,0.002,0.9977,0.0023,0.0322,0.9678
FolioSuite/laby/laby_15_15_15.lp.gz,1,0.0298,0.6094,0,0.3608,1171,0.722,1450,33898,0.0003,0.0167,0.9973,0.0027,0.9963,0.0037,0.0479,0.9521
FolioSuite/laby/laby_16_16_15.lp.gz,1,0.03,0.6099,0,0.3602,2126,0.7254,2678,41107,0.0002,0.0155,0.9876,0.0124,0.9854,0.0146,0.0524,0.9476
FolioSuite/laby/laby_14_14_08.lp.gz,1,0.0326,0.6075,0,0.36,26155,0.7197,26629,27458,0.0003,0.0134,0.8901,0.1099,0.8895,0.1105,0.0767,0.9233
FolioSuite/laby/laby_16_16_08.lp.gz,1,0.0292,0.6104,0,0.3603,1333,0.7251,1807,41109,0.0002,0.0197,0.9976,0.0024,0.9973,0.0027,0.0325,0.9675
FolioSuite/laby/laby_18_18_14.lp.gz,1,0.0269,0.6121,0,0.3609,667,0.7288,1140,58929,0.0002,0.0109,0.9964,0.0036,0.996,0.004,0.0293,0.9707
FolioSuite/laby/laby_10_10_16.lp.gz,1,0.0388,0.6024,0,0.3589,?,0.7031,?,9855,0.0006,?,?,?,?,?,?,?
FolioSuite/laby/laby_22_22_04.lp.gz,1,0.0228,0.6157,0,0.3615,14777,0.7338,15162,108270,0.0001,0.0047,0.9988,0.0012,0.9988,0.0012,0.0109,0.9891
FolioSuite/laby/laby_12_12_15.lp.gz,1,0.0366,0.6047,0,0.3587,1006,0.7144,1744,17107,0.0004,0.0408,0.9627,0.0373,0.9605,0.0395,0.1158,0.8842
FolioSuite/laby/laby_12_12_20.lp.gz,1,0.0367,0.6049,0,0.3583,791,0.7156,873,17029,0.0004,0.021,0.9337,0.0663,0.9256,0.0744,0.1152,0.8848
FolioSuite/laby/laby_13_13_13.lp.gz,1,0.0358,0.6052,0,0.359,822,0.718,1419,21832,0.0003,0.0246,0.9707,0.0293,0.9675,0.0325,0.0831,0.9169
FolioSuite/laby/laby_19_19_14.lp.gz,1,0.0254,0.6133,0,0.3613,3616,0.7299,4084,69457,0.0002,0.0075,0.9982,0.0018,0.998,0.002,0.0198,0.9802
FolioSuite/laby/laby_20_20_01.lp.gz,1,0.0241,0.6145,0,0.3614,655,0.7315,824,81106,0.0001,0.0084,0.9873,0.0127,0.9833,0.0167,0.036,0.964
FolioSuite/laby/laby_16_16_06.lp.gz,1,0.0311,0.6092,0,0.3597,1515,0.7261,1785,41079,0.0002,0.0088,0.9972,0.0028,0.9965,0.0035,0.0412,0.9588
FolioSuite/laby/laby_12_12_07.lp.gz,1,0.0366,0.6045,0,0.3589,547,0.7143,3611,17130,0.0004,0.0415,0.9544,0.0456,0.9509,0.0491,0.097,0.903
FolioSuite/laby/laby_17_17_15.lp.gz,1,0.0289,0.6107,0,0.3604,555,0.7272,1042,49510,0.0002,0.0106,0.9986,0.0014,0.9984,0.0016,0.0366,0.9634
FolioSuite/laby/laby_12_12_11.lp.gz,1,0.0355,0.605,0,0.3595,878,0.7133,1291,17137,0.0004,0.0546,0.9649,0.0351,0.953,0.047,0.122,0.878
FolioSuite/laby/laby_12_12_16.lp.gz,1,0.0352,0.6058,0,0.359,943,0.7141,1171,17106,0.0004,0.0331,0.9001,0.0999,0.8553,0.1447,0.1211,0.8789
FolioSuite/laby/laby_10_10_20.lp.gz,1,0.0416,0.6004,0,0.3579,1576,0.7042,2256,9827,0.0006,0.0325,0.9498,0.0502,0.939,0.061,0.1558,0.8442
FolioSuite/laby/laby_13_13_05.lp.gz,1,0.0348,0.6059,0,0.3594,595,0.7176,1235,21855,0.0003,0.0375,0.9911,0.0089,0.9899,0.0101,0.0842,0.9158
FolioSuite/laby/laby_18_18_03.lp.gz,1,0.027,0.612,0,0.3609,3236,0.7285,3511,58940,0.0002,0.0092,0.995,0.005,0.9948,0.0052,0.0241,0.9759
FolioSuite/laby/laby_19_19_13.lp.gz,1,0.026,0.6131,0,0.3609,486,0.7306,698,69359,0.0002,0.0094,0.9988,0.0012,0.9987,0.0013,0.0233,0.9767
FolioSuite/planning/coins/coins13.lp-23-1847.sm.gz,1,0.0968,0.6572,1,0.246,450,0.6139,761,18094,0.3166,0.1925,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-21-429.sm.gz,1,0.057,0.7424,1,0.2006,712,0.6097,981,4906,0.305,0.1844,0,1,0,1,1,0
FolioSuite/planning/coins/coins06.lp-17-102.sm.gz,1,0.0591,0.7404,1,0.2004,225,0.6072,456,2978,0.3036,0.2202,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-19-523.sm.gz,1,0.0576,0.7423,1,0.2001,712,0.6086,951,4390,0.3044,0.165,0,1,0,1,1,0
FolioSuite/planning/coins/coins12.lp-25-423.sm.gz,1,0.0959,0.6576,1,0.2464,497,0.6149,745,22802,0.317,0.3,0,1,0,1,1,0
FolioSuite/planning/coins/coins11.lp-23-2361.sm.gz,1,0.0967,0.6574,1,0.2458,1119,0.6139,1692,20830,0.3166,0.2559,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-25-1853.sm.gz,1,0.0561,0.7426,1,0.2013,712,0.6115,921,5938,0.3059,0.1474,0,1,0,1,1,0
FolioSuite/planning/coins/coins09.lp-20-2239.sm.gz,1,0.0578,0.7409,1,0.2013,277,0.6092,713,4648,0.3047,0.1739,0,1,0,1,1,0
FolioSuite/planning/coins/coins08.lp-23-848.sm.gz,1,0.0565,0.7427,1,0.2008,361,0.6107,733,5422,0.3055,0.1726,0,1,0,1,1,0
FolioSuite/planning/coins/coins10.lp-19-827.sm.gz,1,0.0578,0.7413,1,0.2008,247,0.6086,417,5470,0.3042,0.2035,0,1,0,1,1,0
FolioSuite/planning/coins/coins13.lp-26-20100.sm.gz,1,0.0959,0.6576,1,0.2465,318,0.6153,466,20788,0.3172,0.2218,0,1,0,1,1,0
FolioSuite/planning/coins/coins10.lp-23-7197.sm.gz,1,0.0567,0.7418,1,0.2015,247,0.6107,450,6758,0.3053,0.1816,0,1,0,1,1,0
FolioSuite/planning/coins/coins12.lp-27-6063.sm.gz,1,0.0954,0.6579,1,0.2467,497,0.6156,774,24854,0.3174,0.2309,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-22-7117.sm.gz,1,0.0568,0.7425,1,0.2008,272,0.6102,613,5164,0.3052,0.1594,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-18-458.sm.gz,1,0.0579,0.7422,1,0.1999,272,0.6079,512,4132,0.304,0.2524,0,1,0,1,1,0
FolioSuite/planning/coins/coins08.lp-24-424.sm.gz,1,0.0563,0.7427,1,0.2009,712,0.6111,870,5680,0.3057,0.174,0,1,0,1,1,0
FolioSuite/planning/coins/coins14.lp-26-20100.sm.gz,1,0.0963,0.6571,1,0.2466,831,0.6153,1439,23716,0.3171,0.2312,0,1,0,1,1,0
FolioSuite/planning/coins/coins14.lp-21-108.sm.gz,1,0.098,0.6562,1,0.2458,997,0.6129,1299,18586,0.3161,0.3037,0,1,0,1,1,0
FolioSuite/planning/coins/coins15.lp-22-733.sm.gz,1,0.0968,0.6576,1,0.2456,474,0.6134,609,19660,0.3164,0.2003,0,1,0,1,1,0
FolioSuite/planning/coins/coins12.lp-29-20025.sm.gz,1,0.095,0.6581,1,0.247,497,0.6163,791,26906,0.3177,0.2181,0,1,0,1,1,0
FolioSuite/planning/coins/coins14.lp-25-15526.sm.gz,1,0.0966,0.6569,1,0.2465,1117,0.6149,1588,22690,0.317,0.2588,0,1,0,1,1,0
FolioSuite/planning/coins/coins10.lp-20-726.sm.gz,1,0.0575,0.7415,1,0.201,395,0.6092,543,5792,0.3045,0.1928,0,1,0,1,1,0
FolioSuite/planning/coins/coins10.lp-24-14145.sm.gz,1,0.0565,0.7418,1,0.2017,395,0.6111,618,7080,0.3055,0.1952,0,1,0,1,1,0
FolioSuite/planning/coins/coins13.lp-20-169.sm.gz,1,0.098,0.6567,1,0.2453,318,0.6122,497,15400,0.3159,0.3146,0,1,0,1,1,0
FolioSuite/planning/coins/coins11.lp-22-391.sm.gz,1,0.0971,0.6573,1,0.2456,1074,0.6134,1505,19804,0.3163,0.287,0,1,0,1,1,0
FolioSuite/planning/coins/coins11.lp-25-15366.sm.gz,1,0.0961,0.6577,1,0.2462,1209,0.6149,1750,22882,0.317,0.2034,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-20-2290.sm.gz,1,0.0573,0.7423,1,0.2004,272,0.6092,591,4648,0.3047,0.1566,0,1,0,1,1,0
FolioSuite/planning/coins/coins09.lp-21-9252.sm.gz,1,0.0575,0.741,1,0.2015,445,0.6097,700,4906,0.305,0.1529,0,1,0,1,1,0
FolioSuite/planning/coins/coins08.lp-25-8121.sm.gz,1,0.0561,0.7428,1,0.2011,361,0.6115,733,5938,0.3059,0.1745,0,1,0,1,1,0
FolioSuite/planning/coins/coins07.lp-26-1722.sm.gz,1,0.0559,0.7427,1,0.2014,272,0.6118,613,6196,0.3061,0.1785,0,1,0,1,1,0
FolioSuite/planning/coins/coins06.lp-20-2947.sm.gz,1,0.058,0.7409,1,0.2011,225,0.6092,715,3560,0.3047,0.1854,0,1,0,1,1,0
FolioSuite/planning/coins/coins08.lp-18-108.sm.gz,1,0.058,0.7424,1,0.1996,712,0.6079,902,4132,0.304,0.234,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-25-357.sm.gz,1,0.0235,0.7877,1,0.1888,663,0.6442,809,531,0.3183,0.2477,0,1,0,1,1,0
FolioSuite/planning/comm/p17.lp-47-3283.sm.gz,1,0.0172,0.692,1,0.2908,474,0.5807,705,3424,0.3933,0.1677,0,1,0,1,1,0
FolioSuite/planning/comm/p16.lp-41-197.sm.gz,1,0.0192,0.7127,1,0.2682,300,0.5922,396,2321,0.3767,0.2771,0,1,0,1,1,0
FolioSuite/planning/comm/p15.lp-38-3780.sm.gz,1,0.0198,0.7258,1,0.2544,447,0.6015,545,1863,0.3688,0.2125,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-30-2175.sm.gz,1,0.0218,0.7891,1,0.1891,895,0.6472,1114,651,0.3194,0.2409,0,1,0,1,1,0
FolioSuite/planning/comm/p01.lp-55-20100.sm.gz,1,0.0154,0.6748,1,0.3098,1318,0.572,2116,4923,0.406,0.124,0,1,0,1,1,0
FolioSuite/planning/comm/p15.lp-41-8724.sm.gz,1,0.0191,0.7259,1,0.255,292,0.6025,389,2025,0.3691,0.235,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-29-2631.sm.gz,1,0.0221,0.7889,1,0.189,557,0.6467,738,627,0.3192,0.2393,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-32-501.sm.gz,1,0.0213,0.7896,1,0.1891,920,0.6482,1172,699,0.3198,0.1979,0,1,0,1,1,0
FolioSuite/planning/comm/p08.lp-29-178.sm.gz,1,0.0226,0.7651,1,0.2122,876,0.6278,1009,852,0.3368,0.1831,0,1,0,1,1,0
FolioSuite/planning/comm/p19.lp-53-150.sm.gz,1,0.015,0.6612,1,0.3238,330,0.5634,454,5564,0.4155,0.2731,0,1,0,1,1,0
FolioSuite/planning/comm/p19.lp-60-20100.sm.gz,1,0.0142,0.6606,1,0.3252,504,0.5646,694,6355,0.4158,0.1952,0,1,0,1,1,0
FolioSuite/planning/comm/p07.lp-28-437.sm.gz,1,0.0229,0.7722,1,0.2049,1014,0.633,1140,747,0.3311,0.2355,0,1,0,1,1,0
FolioSuite/planning/comm/p04.lp-24-293.sm.gz,1,0.0233,0.7968,1,0.1799,666,0.6511,760,447,0.3114,0.2612,0,1,0,1,1,0
FolioSuite/planning/comm/p15.lp-40-4750.sm.gz,1,0.0193,0.7259,1,0.2548,447,0.6022,655,1971,0.369,0.1941,0,1,0,1,1,0
FolioSuite/planning/comm/p19.lp-56-269.sm.gz,1,0.0146,0.6609,1,0.3245,504,0.5639,605,5903,0.4157,0.1718,0,1,0,1,1,0
FolioSuite/planning/comm/p08.lp-30-925.sm.gz,1,0.0223,0.7653,1,0.2124,278,0.6284,374,885,0.337,0.287,0,1,0,1,1,0
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,1,0.0199,0.7307,1,0.2494,290,0.605,389,1761,0.3651,0.2984,0,1,0,1,1,0
FolioSuite/planning/comm/p13.lp-32-105.sm.gz,1,0.0215,0.7355,1,0.243,497,0.6063,622,1371,0.3604,0.1827,0,1,0,1,1,0
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,1,0.016,0.6752,1,0.3088,803,0.5711,1819,4443,0.4057,0.2209,0,1,0,1,1,0
FolioSuite/planning/comm/p14.lp-40-11058.sm.gz,1,0.0195,0.7308,1,0.2498,290,0.6057,387,1863,0.3654,0.2269,0,1,0,1,1,0
FolioSuite/planning/comm/p10.lp-30-159.sm.gz,1,0.0223,0.7522,1,0.2255,282,0.6182,375,1041,0.3471,0.2544,0,1,0,1,1,0
FolioSuite/planning/comm/p04.lp-29-1003.sm.gz,1,0.0216,0.7984,1,0.1799,129,0.6544,671,552,0.3127,0.2384,0,1,0,1,1,0
FolioSuite/planning/comm/p16.lp-39-156.sm.gz,1,0.0196,0.7127,1,0.2677,300,0.5915,393,2197,0.3765,0.2575,0,1,0,1,1,0
FolioSuite/planning/comm/p09.lp-29-197.sm.gz,1,0.0227,0.7584,1,0.2189,280,0.6225,373,927,0.342,0.2554,0,1,0,1,1,0
FolioSuite/planning/comm/p04.lp-23-113.sm.gz,1,0.0237,0.7964,1,0.1799,242,0.6503,419,426,0.3111,0.2554,0,1,0,1,1,0
FolioSuite/planning/comm/p06.lp-27-510.sm.gz,1,0.0231,0.7798,1,0.1972,758,0.6387,955,648,0.325,0.3028,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-31-558.sm.gz,1,0.0215,0.7894,1,0.1891,879,0.6477,1030,675,0.3196,0.15,0,1,0,1,1,0
FolioSuite/planning/comm/p14.lp-35-245.sm.gz,1,0.0206,0.7306,1,0.2488,444,0.6039,562,1608,0.3647,0.1985,0,1,0,1,1,0
FolioSuite/planning/comm/p17.lp-46-522.sm.gz,1,0.0174,0.692,1,0.2906,310,0.5804,412,3345,0.3932,0.1802,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-34-3915.sm.gz,1,0.0208,0.79,1,0.1892,462,0.649,617,747,0.3201,0.1206,0,1,0,1,1,0
FolioSuite/planning/comm/p15.lp-42-20100.sm.gz,1,0.019,0.7259,1,0.2551,447,0.6028,633,2079,0.3692,0.1862,0,1,0,1,1,0
FolioSuite/planning/comm/p12.lp-31-113.sm.gz,1,0.0219,0.7408,1,0.2373,438,0.6098,603,1242,0.3562,0.3007,0,1,0,1,1,0
FolioSuite/planning/comm/p16.lp-45-20100.sm.gz,1,0.0184,0.7126,1,0.2689,300,0.5933,397,2569,0.3771,0.2699,0,1,0,1,1,0
FolioSuite/planning/comm/p09.lp-34-12551.sm.gz,1,0.0212,0.7591,1,0.2197,534,0.6249,870,1107,0.3429,0.1958,0,1,0,1,1,0
FolioSuite/planning/comm/p10.lp-34-1158.sm.gz,1,0.0212,0.7527,1,0.2261,282,0.62,381,1197,0.3478,0.2876,0,1,0,1,1,0
FolioSuite/planning/comm/p12.lp-34-473.sm.gz,1,0.021,0.741,1,0.238,286,0.6112,412,1377,0.3567,0.2524,0,1,0,1,1,0
FolioSuite/planning/comm/p18.lp-48-176.sm.gz,1,0.0163,0.6753,1,0.3084,760,0.5706,1468,4251,0.4056,0.2209,0,1,0,1,1,0
FolioSuite/planning/comm/p06.lp-28-1317.sm.gz,1,0.0227,0.78,1,0.1973,274,0.6393,367,675,0.3252,0.2695,0,1,0,1,1,0
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,1,0.0219,0.7728,1,0.2052,276,0.6346,375,837,0.3317,0.3084,0,1,0,1,1,0
FolioSuite/planning/comm/p11.lp-33-860.sm.gz,1,0.0214,0.7466,1,0.232,284,0.615,380,1245,0.3522,0.2955,0,1,0,1,1,0
FolioSuite/planning/comm/p13.lp-34-324.sm.gz,1,0.021,0.7356,1,0.2434,497,0.6072,622,1467,0.3607,0.1768,0,1,0,1,1,0
FolioSuite/planning/comm/p13.lp-35-1260.sm.gz,1,0.0207,0.7357,1,0.2436,288,0.6077,414,1515,0.3609,0.2509,0,1,0,1,1,0
FolioSuite/planning/comm/p15.lp-37-485.sm.gz,1,0.02,0.7258,1,0.2542,292,0.6012,388,1809,0.3687,0.2393,0,1,0,1,1,0
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,1,0.0221,0.7805,1,0.1974,274,0.6404,369,729,0.3257,0.2916,0,1,0,1,1,0
FolioSuite/planning/comm/p10.lp-36-20100.sm.gz,1,0.0207,0.7529,1,0.2264,282,0.6208,379,1275,0.348,0.25,0,1,0,1,1,0
FolioSuite/planning/comm/p19.lp-55-226.sm.gz,1,0.0147,0.661,1,0.3243,330,0.5638,446,5790,0.4156,0.2741,0,1,0,1,1,0
FolioSuite/planning/comm/p08.lp-31-644.sm.gz,1,0.022,0.7655,1,0.2125,876,0.6289,1013,918,0.3372,0.1746,0,1,0,1,1,0
FolioSuite/planning/comm/p12.lp-32-264.sm.gz,1,0.0216,0.7408,1,0.2376,286,0.6103,404,1287,0.3563,0.1743,0,1,0,1,1,0
FolioSuite/planning/comm/p07.lp-32-20100.sm.gz,1,0.0217,0.773,1,0.2053,1014,0.6351,1181,867,0.3319,0.1682,0,1,0,1,1,0
FolioSuite/planning/comm/p07.lp-29-1010.sm.gz,1,0.0226,0.7724,1,0.205,276,0.6336,372,777,0.3313,0.2112,0,1,0,1,1,0
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,1,0.0227,0.7883,1,0.1889,124,0.6456,340,579,0.3188,0.2544,0,1,0,1,1,0
FolioSuite/planning/comm/p04.lp-25-794.sm.gz,1,0.0229,0.7972,1,0.1799,676,0.6519,772,468,0.3117,0.2323,0,1,0,1,1,0
FolioSuite/planning/comm/p11.lp-32-814.sm.gz,1,0.0217,0.7465,1,0.2318,491,0.6146,618,1203,0.352,0.1673,0,1,0,1,1,0
FolioSuite/planning/comm/p19.lp-57-3476.sm.gz,1,0.0145,0.6608,1,0.3247,330,0.5641,435,6016,0.4157,0.1985,0,1,0,1,1,0
FolioSuite/planning/comm/p10.lp-33-1004.sm.gz,1,0.0214,0.7526,1,0.226,430,0.6196,701,1158,0.3476,0.282,0,1,0,1,1,0
FolioSuite/planning/comm/p01.lp-54-12451.sm.gz,1,0.0155,0.6749,1,0.3096,1498,0.5719,1862,4827,0.4059,0.137,0,1,0,1,1,0
FolioSuite/planning/comm/p12.lp-38-8145.sm.gz,1,0.0201,0.7413,1,0.2386,286,0.6127,391,1557,0.3572,0.2737,0,1,0,1,1,0
FolioSuite/planning/comm/p04.lp-26-1676.sm.gz,1,0.0226,0.7975,1,0.1799,123,0.6526,335,489,0.312,0.2034,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_08.lp-17-380.sm.gz,1,0.1418,0.6006,1,0.2576,319,0.6168,551,7602,0.2896,0.1976,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_08.lp-21-20100.sm.gz,1,0.0971,0.6585,1,0.2444,302,0.6119,438,666,0.2708,0.2105,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_10.lp-20-1358.sm.gz,1,0.0994,0.6538,1,0.2468,292,0.606,458,632,0.2688,0.1795,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_10.lp-22-1479.sm.gz,1,0.0998,0.6535,1,0.2467,292,0.6072,451,700,0.2696,0.2149,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_03.lp-19-10780.sm.gz,1,0.1104,0.636,1,0.2536,693,0.662,828,2855,0.2983,0.1928,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_07.lp-19-11885.sm.gz,1,0.095,0.6621,1,0.2429,920,0.6141,1135,598,0.2711,0.1908,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_10.lp-17-739.sm.gz,1,0.1479,0.5885,1,0.2636,290,0.6082,631,7602,0.2869,0.2771,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_03.lp-15-526.sm.gz,1,0.11,0.6365,1,0.2535,693,0.6581,792,2199,0.2965,0.1802,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_06.lp-20-17833.sm.gz,1,0.093,0.6662,1,0.2408,749,0.6194,867,632,0.2729,0.2038,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_06.lp-20-20100.sm.gz,1,0.1327,0.6185,1,0.2488,342,0.6318,513,9144,0.2946,0.3291,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_04.lp-16-606.sm.gz,1,0.1198,0.6191,1,0.2611,357,0.6438,621,2363,0.2924,0.3094,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_03.lp-15-516.sm.gz,1,0.1073,0.67,1,0.2227,400,0.665,520,6574,0.3042,0.2692,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_05.lp-19-20100.sm.gz,1,0.1263,0.6311,1,0.2425,310,0.6402,442,8630,0.297,0.2809,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_01.lp-19-13841.sm.gz,1,0.0627,0.7573,1,0.18,994,0.7327,1127,8630,0.3255,0.1761,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_06.lp-16-1163.sm.gz,1,0.0921,0.6667,1,0.2412,398,0.6159,512,496,0.2708,0.3129,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_01.lp-16-482.sm.gz,1,0.0642,0.7559,1,0.1799,927,0.73,1139,7088,0.3245,0.1623,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_08.lp-14-409.sm.gz,1,0.1379,0.5865,1,0.2756,336,0.6109,522,2035,0.2819,0.2646,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_06.lp-21-20100.sm.gz,1,0.0931,0.6662,1,0.2407,669,0.62,988,666,0.2733,0.1976,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_10.lp-18-15474.sm.gz,1,0.1434,0.5775,1,0.2791,306,0.6073,525,2691,0.2816,0.2368,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_02.lp-18-20100.sm.gz,1,0.0899,0.7038,1,0.2064,373,0.6923,500,8116,0.313,0.25,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_05.lp-14-168.sm.gz,1,0.1262,0.6075,1,0.2663,306,0.6305,564,2035,0.2879,0.3308,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_02.lp-15-183.sm.gz,1,0.095,0.6632,1,0.2417,316,0.6816,440,2199,0.3037,0.2863,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_04.lp-18-5484.sm.gz,1,0.1181,0.6477,1,0.2342,269,0.6514,1073,8116,0.3004,0.3048,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_07.lp-18-3588.sm.gz,1,0.1378,0.6086,1,0.2537,302,0.6233,451,8116,0.2917,0.2211,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_06.lp-15-279.sm.gz,1,0.0918,0.6669,1,0.2413,176,0.6148,418,462,0.2701,0.2384,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_05.lp-16-480.sm.gz,1,0.1266,0.6071,1,0.2664,306,0.6328,530,2363,0.289,0.251,0,1,0,1,1,0
FolioSuite/planning/dispose/p02_04.lp-20-899.sm.gz,1,0.086,0.6797,1,0.2343,1279,0.6336,1370,632,0.2773,0.2941,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,1,0.12,0.6189,1,0.2611,284,0.6448,397,2527,0.2928,0.3386,0,1,0,1,1,0
FolioSuite/planning/dispose/p03_01.lp-15-220.sm.gz,1,0.0686,0.7104,1,0.221,903,0.7212,1272,2199,0.3158,0.1988,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_07.lp-17-1971.sm.gz,1,0.1378,0.6086,1,0.2536,340,0.6224,452,7602,0.2913,0.2796,0,1,0,1,1,0
FolioSuite/planning/dispose/p04_01.lp-15-129.sm.gz,1,0.0647,0.7554,1,0.1799,994,0.7288,1124,6574,0.3241,0.2184,0,1,0,1,1,0
