@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-mean NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_CG-max NUMERIC

@DATA
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,0,0.307692,?,0.026909,?,0.029956,0.075757,-512,-512,-1,0,0.022254,0,-1,0.920017,-1,?,?,-1,0,0.412039,0,?,?,?,0,?,0,?,?,0,?,?,?,0.854619,0.148851,?,0.656778,?,0.022659,0.002081,0.002081,0.001368,0,?,0,0.002004,0.001888,0.043701,?,0.991771,?,?,?,0.000902,0.000182,0.00092,?,?,?,0.000125,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,0,0.307692,?,0.028396,?,0.031948,0.077899,-512,-512,-1,0,0.022388,0,-1,0.918568,-1,?,?,-1,0,0.416591,0,?,?,?,0,?,0,?,?,0,?,?,?,0.850996,0.150917,?,0.660522,?,0.022821,0.00215,0.00215,0.001432,0,?,0,0.002041,0.001985,0.046064,?,0.991022,?,?,?,0.000913,0.000189,0.000934,?,?,?,0.000132,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,0,0.307692,?,0.036437,?,0.030166,0.075185,-512,-512,-1,0,0.022264,0,-1,0.919474,-1,?,?,-1,0,0.412535,0,?,?,?,0,?,0,?,?,0,?,?,?,0.851149,0.1539,?,0.657327,?,0.022704,0.002211,0.002211,0.001454,0,?,0,0.002025,0.002,0.046948,?,0.990638,?,?,?,0.000912,0.000186,0.000924,?,?,?,0.000135,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,0,0.307692,?,0.006525,?,0.031915,0.07433,-512,-512,-1,0,0.023059,0,-1,0.917418,-1,?,?,-1,0,0.417073,0,?,?,?,0,?,0,?,?,0,?,?,?,0.845548,0.158553,?,0.661089,?,0.023567,0.002354,0.002354,0.001562,0,?,0,0.002131,0.002148,0.051465,?,0.989017,?,?,?,0.000931,0.000197,0.000967,?,?,?,0.000149,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,0,0.307692,?,0.00919,?,0.034662,0.080071,-512,-512,-1,0,0.023391,0,-1,0.916843,-1,?,?,-1,0,0.422657,0,?,?,?,0,?,0,?,?,0,?,?,?,0.842684,0.158292,?,0.664979,?,0.023924,0.002365,0.002365,0.001602,0,?,0,0.002183,0.002211,0.052717,?,0.988672,?,?,?,0.000937,0.000205,0.000989,?,?,?,0.000153,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,0,0.307692,?,0.011475,?,0.028096,0.068249,-512,-512,-1,0,0.022859,0,-1,0.921875,-1,?,?,-1,0,0.4086,0,?,?,?,0,?,0,?,?,0,?,?,?,0.849005,0.159989,?,0.653972,?,0.023347,0.002361,0.002361,0.001526,0,?,0,0.002082,0.002132,0.050305,?,0.989311,?,?,?,0.000919,0.000192,0.000947,?,?,?,0.000145,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,0,0.307692,?,0.03005,?,0.031081,0.076141,-512,-512,-1,0,0.022911,0,-1,0.917436,-1,?,?,-1,0,0.41448,0,?,?,?,0,?,0,?,?,0,?,?,?,0.848383,0.156584,?,0.659006,?,0.023391,0.002284,0.002284,0.001511,0,?,0,0.002098,0.002086,0.049206,?,0.989841,?,?,?,0.000919,0.000198,0.000955,?,?,?,0.000142,0
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,0,0.307692,?,0.022183,?,0.03141,0.074833,-512,-512,-1,0,0.022927,0,-1,0.918995,-1,?,?,-1,0,0.415428,0,?,?,?,0,?,0,?,?,0,?,?,?,0.844245,0.161715,?,0.659904,?,0.023449,0.002425,0.002425,0.001604,0,?,0,0.002125,0.002242,0.052929,?,0.988427,?,?,?,0.000932,0.000202,0.000961,?,?,?,0.000154,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,0,0.394231,?,0.0342,?,0.108534,0.076817,-512,-512,-1,-1,0.036913,0,-1,0.883249,-1,?,?,-1,0,0.437339,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.796125,0.155575,?,0.701353,?,0.037896,0.004148,0.004148,0.002934,0,?,0,0.004563,0.004052,0.069716,?,0.982207,?,?,?,0.001965,0.000462,0.002038,?,?,?,0.000373,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,0,0.419913,?,0.066667,?,0.112493,0.083183,-512,-512,-1,-1,0.03568,0,-1,0.885456,-1,?,?,-1,0,0.445211,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.800609,0.143823,?,0.70286,?,0.036488,0.003641,0.003641,0.002671,0,?,0,0.004376,0.003773,0.061318,?,0.986108,?,?,?,0.001923,0.000415,0.001977,?,?,?,0.000323,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,0.333333,0,0.576923,?,0.013089,0.920361,0.108394,0.07317,-512,-512,-1,-1,0.037632,0,-1,0.881478,-1,-512,0.012568,-1,0,0.4374,-1,0.141811,-1,0.074962,-1,?,-1,0,?,0,?,0.255713,3.381338,0.795774,0.155617,-1,0.7014,-1,0.038658,0.0042,0.0042,0.002923,0,-1,0,0.004654,0.004124,0.07091,0,0.981763,?,0.000555,0.000316,0.001993,0.000411,0.00208,0.000224,0.365807,0.005063,0.000378,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,0.333333,0,0.45283,?,0.004914,0.804734,0.109422,0.075526,-512,-512,-1,-1,0.037884,0,-1,0.887529,-1,-512,0.014562,-1,0,0.439638,-1,0.142462,-1,0.075479,-1,?,-1,0,?,0,?,0.253753,3.438022,0.796305,0.152905,-1,0.701918,-1,0.038885,0.004081,0.004081,0.002889,0,-1,0,0.004672,0.004081,0.068955,0,0.982749,?,0.000538,0.000306,0.001973,0.000446,0.002097,0.000217,0.359637,0.005254,0.000366,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,0,0.594937,?,0.030075,?,0.112669,0.074985,-512,-512,-1,-1,0.038013,0,-1,0.877426,-1,?,?,-1,0,0.446952,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.796112,0.146912,?,0.703312,?,0.038982,0.003895,0.003895,0.002781,0,?,0,0.004706,0.003998,0.066235,?,0.984056,?,?,?,0.001994,0.000393,0.00212,?,?,?,0.000354,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,0,0.325397,?,0.032483,?,0.108898,0.081772,-512,-512,-1,-1,0.03728,0,-1,0.890383,-1,?,?,-1,0,0.436786,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.804246,0.147053,?,0.700904,?,0.038131,0.003705,0.003705,0.002648,0,?,0,0.004499,0.003789,0.060927,?,0.986041,?,?,?,0.001904,0.000427,0.002043,?,?,?,0.00032,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,0.333333,0,0.652174,?,0.013736,0.950917,0.111234,0.073833,5.103817,-512,0.037979,-1,0.038,0.333333,0.002843,0.878821,0.000056,-512,0.012136,0.001509,0,0.443561,-1,0.145022,-1,0.075684,-1,?,-1,0,?,0,?,0.257862,3.28557,0.790356,0.15587,-1,0.702971,-1,0.039101,0.004307,0.004307,0.003035,1.642002,-1,0.010933,0.004775,0.004315,0.074409,0,0.980384,?,0.000587,0.000337,0.002029,0.00042,0.002124,0.000238,0.360127,0.005188,0.0004,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,0,0.353383,?,0.086747,?,0.112171,0.083468,-512,-512,-1,-1,0.037212,0,-1,0.8833,-1,?,?,-1,0,0.444471,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.805281,0.139069,?,0.702579,?,0.037994,0.003402,0.003402,0.002495,0,?,0,0.004489,0.003434,0.056653,?,0.987903,?,?,?,0.001899,0.000401,0.002052,?,?,?,0.000295,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,0.333333,0,0.628571,?,0.011268,0.939802,0.112091,0.074522,5.108393,-512,0.038474,-1,0.037857,0.333333,0.002947,0.882543,0.000058,-512,0.02954,0.00152,0,0.445386,-1,0.156236,-1,0.075385,-1,?,-1,0,?,0,?,0.246689,3.251828,0.787373,0.157033,-1,0.703381,-1,0.038992,0.004398,0.004398,0.003118,1.621322,-1,0.01095,0.004798,0.004544,0.076249,0,0.979556,?,0.000607,0.000357,0.002042,0.000439,0.002125,0.000246,0.357965,0.005264,0.000414,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,0,0.3,?,0.030769,?,0.106405,0.0814,-512,-512,-1,-1,0.036931,0,-1,0.892823,-1,?,?,-1,0,0.430827,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.80945,0.146109,?,0.698839,?,0.037721,0.003598,0.003598,0.002528,0,?,0,0.004391,0.003593,0.057742,?,0.98718,?,?,?,0.001876,0.000411,0.002003,?,?,?,0.000301,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,0.333333,0,0.488889,?,0.010127,0.865551,0.10597,0.073486,-512,-512,-1,-1,0.037084,0,-1,0.887524,-1,-512,0.030948,-1,0,0.432024,-1,0.149289,-1,0.07387,-1,?,-1,0,?,0,?,0.242114,3.465566,0.799422,0.15629,-1,0.699634,-1,0.038054,0.004155,0.004155,0.002864,0,-1,0,0.004536,0.004096,0.068479,0,0.982638,?,0.000536,0.000309,0.001964,0.000417,0.002032,0.000216,0.370611,0.004989,0.000365,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,0,0.375,?,0.004435,?,0.104197,0.075055,-512,-512,-1,-1,0.037127,0,-1,0.891746,-1,?,?,-1,0,0.427518,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.807255,0.15133,?,0.697648,?,0.037985,0.003846,0.003846,0.002641,0,?,0,0.004436,0.003686,0.061965,?,0.985405,?,?,?,0.001908,0.000417,0.002011,?,?,?,0.000324,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,0,0.345196,?,0.059218,?,0.107095,0.082349,-512,-512,-1,0,0.035173,0,-1,0.891008,-1,?,?,-1,0,0.432311,0,?,?,?,0,?,0,?,?,0,?,?,?,0.811425,0.142364,?,0.69929,?,0.035872,0.003436,0.003436,0.002428,0,?,0,0.004179,0.003388,0.054947,?,0.988311,?,?,?,0.001866,0.000385,0.001907,?,?,?,0.000286,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,0,0.43617,?,0.036179,?,0.111521,0.077257,5.069885,-512,0.037833,-1,0.037272,0.333333,0.002872,0.880435,0.000056,?,?,0.001491,0,0.444121,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.790035,0.155903,?,0.70306,?,0.038335,0.004262,0.004262,0.003066,1.656626,?,0.010728,0.00469,0.00426,0.073579,?,0.980674,?,?,?,0.002002,0.000478,0.002083,?,?,?,0.000397,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,0.333333,0,0.55,?,0.010667,0.90308,0.108738,0.07386,-512,-512,-1,-1,0.037447,0,-1,0.885196,-1,-512,0.030287,-1,0,0.438208,-1,0.152355,-1,0.07458,-1,?,-1,0,?,0,?,0.244187,3.360131,0.793771,0.156875,-1,0.701674,-1,0.038493,0.004275,0.004275,0.002986,0,-1,0,0.004657,0.004308,0.072156,0,0.981183,?,0.000569,0.000332,0.002,0.000428,0.002075,0.00023,0.364556,0.005116,0.000388,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,0,0.391667,?,0.092545,?,0.115317,0.083933,-512,-512,-1,-1,0.037602,0,-1,0.879604,-1,?,?,-1,0,0.452016,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.799256,0.139314,?,0.703739,?,0.038449,0.003498,0.003498,0.002622,0,?,0,0.004614,0.003629,0.059997,?,0.986776,?,?,?,0.00193,0.000418,0.002099,?,?,?,0.000315,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,0,0.321918,?,0.081633,?,0.109473,0.083065,-512,-512,-1,0,0.036867,0,-1,0.886416,-1,?,?,-1,0,0.437954,0,?,?,?,0,?,0,?,?,0,?,?,?,0.810532,0.138447,?,0.701002,?,0.037593,0.003307,0.003307,0.00238,0,?,0,0.004381,0.00326,0.053668,?,0.988893,?,?,?,0.001871,0.000386,0.002011,?,?,?,0.000278,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,0.333333,0,0.75,?,0.014451,0.977569,0.114637,0.074966,5.088759,-512,0.039426,-1,0.038413,0.333333,0.002979,0.875802,0.00006,-512,0.011653,0.001524,0,0.450644,-1,0.148936,-1,0.076496,-1,?,-1,0,?,0,?,0.260402,3.187414,0.784294,0.155761,-1,0.704179,-1,0.039602,0.004417,0.004417,0.003152,1.588418,-1,0.011207,0.004915,0.004527,0.078244,0,0.978873,?,0.000623,0.000361,0.002071,0.000428,0.002174,0.000253,0.354023,0.005332,0.000424,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,0,0.3,?,0.070175,?,0.107923,0.083947,-512,-512,-1,-1,0.035049,0,-1,0.891068,-1,?,?,-1,0,0.433883,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.817336,0.133052,?,0.699599,?,0.035643,0.003025,0.003025,0.002156,0,?,0,0.004099,0.002924,0.047797,?,0.990929,?,?,?,0.001833,0.000356,0.001893,?,?,?,0.000245,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,0,0.380392,?,0.062871,?,0.1097,0.082753,-512,-512,-1,-1,0.035421,0,-1,0.888342,-1,?,?,-1,0,0.438556,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.80616,0.143281,?,0.701303,?,0.036173,0.003541,0.003541,0.002549,0,?,0,0.004274,0.003577,0.058082,?,0.987237,?,?,?,0.001894,0.0004,0.00194,?,?,?,0.000304,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,0.333333,0,0.359649,?,0.034398,0.766441,0.111792,0.082214,-512,-512,-1,-1,0.037675,0,-1,0.887514,-1,-512,0.015927,-1,0,0.44368,-1,0.148427,-1,0.075077,-1,?,-1,0,?,0,?,0.245269,3.571052,0.798298,0.147667,-1,0.702673,-1,0.038597,0.003815,0.003815,0.002781,0,-1,0,0.004624,0.00401,0.064493,0,0.984744,?,0.000501,0.00029,0.001935,0.000445,0.002089,0.000201,0.345832,0.004764,0.000341,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,0,0.410256,?,0.004662,?,0.10659,0.075242,-512,-512,-1,-1,0.037483,0,-1,0.889771,-1,?,?,-1,0,0.433144,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.802124,0.152284,?,0.6999,?,0.038407,0.003961,0.003961,0.002759,0,?,0,0.004545,0.003873,0.06527,?,0.984158,?,?,?,0.001938,0.000431,0.002051,?,?,?,0.000344,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,0,0.373016,?,0.005929,?,0.108104,0.078737,-512,-512,-1,0,0.037839,0,-1,0.893119,-1,?,?,-1,0,0.435789,0,?,?,?,0,?,0,?,?,0,?,?,?,0.808681,0.14211,?,0.700471,?,0.038636,0.003497,0.003497,0.002476,0,?,0,0.004506,0.003482,0.05677,?,0.987678,?,?,?,0.001892,0.000383,0.002063,?,?,?,0.000294,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,0,0.3,?,0.074534,?,0.110492,0.084357,-512,-512,-1,-1,0.035286,0,-1,0.888628,-1,?,?,-1,0,0.440143,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.812417,0.133951,?,0.701467,?,0.035924,0.003119,0.003119,0.002265,0,?,0,0.004187,0.003085,0.050529,?,0.990085,?,?,?,0.001858,0.000371,0.001926,?,?,?,0.00026,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,0,0.691176,?,0.03183,?,0.116341,0.076023,-512,-512,-1,-1,0.038462,0,-1,0.873829,-1,?,?,-1,0,0.454903,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.789701,0.146745,?,0.704294,?,0.039515,0.004003,0.004003,0.002899,0,?,0,0.004852,0.004221,0.070001,?,0.982696,?,?,?,0.002036,0.000403,0.002174,?,?,?,0.000377,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,0,0.305195,?,0.005338,?,0.103254,0.078228,-512,-512,-1,0,0.037071,0,-1,0.896641,-1,?,?,-1,0,0.424103,0,?,?,?,0,?,0,?,?,0,?,?,?,0.818633,0.139797,?,0.695737,?,0.037753,0.003273,0.003273,0.002245,0,?,0,0.004291,0.003121,0.050762,?,0.989701,?,?,?,0.001836,0.000355,0.001981,?,?,?,0.00026,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,0,0.335714,?,0.005618,?,0.105501,0.078455,-512,-512,-1,0,0.037431,0,-1,0.89499,-1,?,?,-1,0,0.429525,0,?,?,?,0,?,0,?,?,0,?,?,?,0.813989,0.141069,?,0.698197,?,0.038167,0.003382,0.003382,0.002355,0,?,0,0.00439,0.003291,0.053596,?,0.988758,?,?,?,0.001862,0.000369,0.002019,?,?,?,0.000276,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,0,0.359649,?,0.032425,?,0.106027,0.07651,-512,-512,-1,-1,0.036594,0,-1,0.885714,-1,?,?,-1,0,0.431457,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.801508,0.15486,?,0.699355,?,0.037509,0.004037,0.004037,0.002811,0,?,0,0.004453,0.003865,0.066246,?,0.983568,?,?,?,0.001934,0.000447,0.002,?,?,?,0.000352,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,0,0.328622,?,0.07947,?,0.113456,0.084818,-512,-512,-1,-1,0.035556,0,-1,0.885787,-1,?,?,-1,0,0.447397,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.806755,0.134546,?,0.702978,?,0.036244,0.003216,0.003216,0.002386,0,?,0,0.004288,0.003266,0.0536,?,0.989117,?,?,?,0.001887,0.000388,0.001963,?,?,?,0.000278,0
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,0,0.522222,?,0.028504,?,0.109572,0.074409,-512,-512,-1,-1,0.037617,0,-1,0.880533,-1,?,?,-1,0,0.440109,-1,?,?,?,-1,?,-1,?,?,0,?,?,?,0.801754,0.146668,?,0.701851,?,0.038514,0.003788,0.003788,0.002668,0,?,0,0.00458,0.003799,0.062837,?,0.985283,?,?,?,0.001957,0.000383,0.002074,?,?,?,0.000333,0
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,100,?,?,0.321429,-1,?,?,0.013289,0.047899,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.368344,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.504089,?,0.005302,?,?,?,0,?,0,0.000222,?,?,?,?,-1,?,?,0.000107,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,100,?,?,0.321429,-1,?,?,0.014408,0.050499,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.370639,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.51114,?,0.005329,?,?,?,0,?,0,0.000225,?,?,?,?,-1,?,?,0.000107,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,100,?,?,0.321429,-1,?,?,0.012755,0.048165,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.367081,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.499869,?,0.005299,?,?,?,0,?,0,0.000218,?,?,?,?,-1,?,?,0.000105,?,0.000098,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,100,?,?,0.321429,-1,?,?,0.014432,0.049736,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.370857,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.511744,?,0.005325,?,?,?,0,?,0,0.000224,?,?,?,?,-1,?,?,0.000107,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,100,?,?,0.321429,-1,?,?,0.014073,0.049143,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.370018,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.509317,?,0.005318,?,?,?,0,?,0,0.000225,?,?,?,?,-1,?,?,0.000108,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,100,?,?,0.321429,-1,?,?,0.013564,0.049156,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.368841,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.505592,?,0.005311,?,?,?,0,?,0,0.000222,?,?,?,?,-1,?,?,0.000106,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,100,?,?,0.321429,-1,?,?,0.013135,0.048694,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.367931,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.502604,?,0.005309,?,?,?,0,?,0,0.000219,?,?,?,?,-1,?,?,0.000105,?,0.000098,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,100,?,?,0.321429,-1,?,?,0.013782,0.050322,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.369256,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.506753,?,0.005326,?,?,?,0,?,0,0.000221,?,?,?,?,-1,?,?,0.000105,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,100,?,?,0.321429,-1,?,?,0.012963,0.049239,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.367497,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.501105,?,0.005312,?,?,?,0,?,0,0.000217,?,?,?,?,-1,?,?,0.000104,?,0.000098,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,100,?,?,0.321429,-1,?,?,0.01349,0.04939,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.368657,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.504939,?,0.005315,?,?,?,0,?,0,0.000221,?,?,?,?,-1,?,?,0.000106,?,0.000099,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,100,?,?,0.321429,-1,?,?,0.014954,0.050494,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.371894,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.51495,?,0.005336,?,?,?,0,?,0,0.000228,?,?,?,?,-1,?,?,0.000109,?,0.0001,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,100,?,?,0.321429,-1,?,?,0.014774,0.051321,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.371442,?,?,?,?,?,28.928571,?,?,7.643856,0,20,?,?,?,?,?,0.513441,?,0.005344,?,?,?,0,?,0,0.000225,?,?,?,?,-1,?,?,0.000107,?,0.0001,?,?,?,?,?
