@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_tightness_100 NUMERIC
@ATTRIBUTE normalised_standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE normalised_maximum_degree NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE normalised_mean_degree NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE normalised_minimum_degree NUMERIC
@ATTRIBUTE stats_tightness_50 NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE stats_tightness_0 NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC
@ATTRIBUTE stats_literal_tightness_100 NUMERIC
@ATTRIBUTE normalised_SAC_literals NUMERIC
@ATTRIBUTE stats_table_proportion NUMERIC
@ATTRIBUTE stats_sums_proportion NUMERIC
@ATTRIBUTE stats_cts_per_var_mean_normalised NUMERIC
@ATTRIBUTE stats_arity_mean_normalised NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_coeff_of_variation NUMERIC
@ATTRIBUTE stats_or_atleastk_count NUMERIC
@ATTRIBUTE stats_lex_proportion NUMERIC
@ATTRIBUTE median_degree NUMERIC
@ATTRIBUTE maximum_degree NUMERIC
@ATTRIBUTE stats_dom_75 NUMERIC
@ATTRIBUTE stats_dom_100 NUMERIC

@DATA
rand-2-40-16-250-350-31_ext.xml.minion.gz,1,448,0.074791,0.334485,0.45,373,0.4,0.320513,0.3125,0.325,350.56,0.15,351,12.5,0.225,240,328,16,51.090909,0,1,0,0.05,0.05,250,12.5,0.108162,0,0,13,18,16,16
rand-2-40-16-250-350-33_ext.xml.minion.gz,1,476,0.073527,0.323802,0.45,372,0.4,0.320513,0.3125,0.325,349.736,0.15,347,12.5,0.225,267,329,16,45.7,0,1,0,0.05,0.05,250,12.5,0.107391,0,0,13,18,16,16
rand-2-40-16-250-350-35_ext.xml.minion.gz,1,423,0.061237,0.309689,0.45,368,0.375,0.320513,0.3125,0.3125,348.48,0.2,348,12.5,0.225,268,328,16,48.75,0,1,0,0.05,0.05,250,12.5,0.104878,0,0,12.5,18,16,16
rand-2-40-16-250-350-37_ext.xml.minion.gz,1,429,0.066144,0.310017,0.475,372,0.475,0.320513,0.3125,0.325,349.264,0.175,350,12.5,0.225,258,327,16,49.666667,0,1,0,0.05,0.05,250,12.5,0.108363,0,0,13,19,16,16
rand-2-40-16-250-350-39_ext.xml.minion.gz,1,438,0.078462,0.301622,0.5,369,0.325,0.320513,0.3125,0.3,346.86,0.175,347,12.5,0.2,272,326,16,45.875,0,1,0,0.05,0.05,250,12.5,0.115798,0,0,12,20,16,16
rand-2-40-16-250-350-3_ext.xml.minion.gz,1,449,0.074372,0.313138,0.45,374,0.4,0.320513,0.3125,0.3125,352.792,0.15,351,12.5,0.225,275,331,16,47.888889,0,1,0,0.05,0.05,250,12.5,0.112598,0,0,12.5,18,16,16
rand-2-40-16-250-350-41_ext.xml.minion.gz,1,462,0.089617,0.340709,0.5,373,0.475,0.320513,0.3125,0.3,350.864,0.175,351,12.5,0.225,253,333,16,47.428571,0,1,0,0.05,0.05,250,12.5,0.11786,0,0,12,20,16,16
rand-2-40-16-250-350-43_ext.xml.minion.gz,1,441,0.061237,0.332446,0.425,376,0.425,0.320513,0.3125,0.325,351.308,0.2,349,12.5,0.225,266,327,16,46.818182,0,1,0,0.05,0.05,250,12.5,0.11077,0,0,13,17,16,16
rand-2-40-16-250-350-45_ext.xml.minion.gz,1,433,0.091001,0.334415,0.525,377,0.45,0.320513,0.3125,0.3125,353.7,0.15,353,12.5,0.225,272,332,16,49,0,1,0,0.05,0.05,250,12.5,0.112731,0,0,12.5,21,16,16
rand-2-40-16-250-350-47_ext.xml.minion.gz,1,435,0.064226,0.312273,0.45,374,0.375,0.320513,0.3125,0.3125,350.444,0.125,352,12.5,0.225,248,326,16,46.5,0,1,0,0.05,0.05,250,12.5,0.11344,0,0,12.5,18,16,16
rand-2-40-16-250-350-49_ext.xml.minion.gz,1,461,0.074791,0.333073,0.5,374,0.425,0.320513,0.3125,0.3,352.804,0.175,350,12.5,0.225,272,330,16,48,0,1,0,0.05,0.05,250,12.5,0.114037,0,0,12,20,16,16
rand-2-40-16-250-350-51_ext.xml.minion.gz,1,448,0.067082,0.347833,0.5,369,0.325,0.320513,0.3125,0.3,348.928,0.175,347,12.5,0.2,273,328,16,49.25,0,1,0,0.05,0.05,250,12.5,0.11346,0,0,12,20,16,16
rand-2-40-16-250-350-53_ext.xml.minion.gz,1,437,0.053327,0.290885,0.425,371,0.35,0.320513,0.3125,0.3125,351.556,0.2,351,12.5,0.225,256,332,16,48.416667,0,1,0,0.05,0.05,250,12.5,0.110313,0,0,12.5,17,16,16
rand-2-40-16-250-350-55_ext.xml.minion.gz,1,453,0.070267,0.332797,0.475,376,0.35,0.320513,0.3125,0.3,351.072,0.175,353,12.5,0.225,260,327,16,48.692308,0,1,0,0.05,0.05,250,12.5,0.107701,0,0,12,19,16,16
rand-2-40-16-250-350-57_ext.xml.minion.gz,1,446,0.074372,0.313086,0.475,377,0.4,0.320513,0.3125,0.3,351.268,0.175,350,12.5,0.225,269,327,16,44.454545,0,1,0,0.05,0.05,250,12.5,0.10566,0,0,12,19,16,16
rand-2-40-16-250-350-59_ext.xml.minion.gz,1,439,0.073314,0.336241,0.5,374,0.35,0.320513,0.3125,0.3,349.3,0.1,350,12.5,0.225,267,326,16,48,0,1,0,0.05,0.05,250,12.5,0.113926,0,0,12,20,16,16
rand-2-40-16-250-350-5_ext.xml.minion.gz,1,456,0.073314,0.34933,0.475,371,0.375,0.320513,0.3125,0.3,347.992,0.175,348,12.5,0.225,275,325,16,47.857143,0,1,0,0.05,0.05,250,12.5,0.113168,0,0,12,19,16,16
rand-2-40-16-250-350-61_ext.xml.minion.gz,1,455,0.084963,0.313981,0.525,373,0.35,0.320513,0.3125,0.3,350.384,0.175,349,12.5,0.225,280,326,16,48.714286,0,1,0,0.05,0.05,250,12.5,0.108501,0,0,12,21,16,16
rand-2-40-16-250-350-63_ext.xml.minion.gz,1,430,0.069372,0.317708,0.425,372,0.4,0.320513,0.3125,0.325,350.532,0.175,349,12.5,0.225,279,327,16,47.909091,0,1,0,0.05,0.05,250,12.5,0.110489,0,0,13,17,16,16
rand-2-40-16-250-350-65_ext.xml.minion.gz,1,471,0.081968,0.332584,0.5,372,0.35,0.320513,0.3125,0.325,351.652,0.15,352,12.5,0.225,261,330,16,56.5,0,1,0,0.05,0.05,250,12.5,0.119972,0,0,13,20,16,16
rand-2-40-16-250-350-67_ext.xml.minion.gz,1,473,0.073314,0.321438,0.475,371,0.425,0.320513,0.3125,0.3,349.024,0.15,350,12.5,0.225,244,326,16,47.818182,0,1,0,0.05,0.05,250,12.5,0.116781,0,0,12,19,16,16
rand-2-40-16-250-350-69_ext.xml.minion.gz,1,442,0.084963,0.337759,0.525,372,0.425,0.320513,0.3125,0.3,349.62,0.175,352,12.5,0.2,257,327,16,47.25,0,1,0,0.05,0.05,250,12.5,0.11154,0,0,12,21,16,16
rand-2-40-16-250-350-71_ext.xml.minion.gz,1,447,0.065907,0.312814,0.475,373,0.475,0.320513,0.3125,0.3,350.572,0.175,351,12.5,0.225,265,326,16,47,0,1,0,0.05,0.05,250,12.5,0.104716,0,0,12,19,16,16
rand-2-40-16-250-350-73_ext.xml.minion.gz,1,452,0.074372,0.311425,0.475,373,0.4,0.320513,0.3125,0.3,350.268,0.175,347,12.5,0.225,273,326,16,48.714286,0,1,0,0.05,0.05,250,12.5,0.113019,0,0,12,19,16,16
rand-2-40-16-250-350-75_ext.xml.minion.gz,1,447,0.06567,0.29926,0.475,370,0.45,0.320513,0.3125,0.3,348.84,0.2,347,12.5,0.225,276,325,16,47.090909,0,1,0,0.05,0.05,250,12.5,0.108751,0,0,12,19,16,16
rand-2-40-16-250-350-77_ext.xml.minion.gz,1,445,0.069147,0.330634,0.45,370,0.45,0.320513,0.3125,0.3,350.444,0.2,351,12.5,0.225,273,329,16,45.3,0,1,0,0.05,0.05,250,12.5,0.108272,0,0,12,18,16,16
rand-2-40-16-250-350-79_ext.xml.minion.gz,1,458,0.061492,0.296398,0.45,374,0.4,0.320513,0.3125,0.325,353.564,0.15,354,12.5,0.225,252,332,16,46.818182,0,1,0,0.05,0.05,250,12.5,0.1069,0,0,13,18,16,16
rand-2-40-16-250-350-7_ext.xml.minion.gz,1,477,0.061237,0.296832,0.45,372,0.4,0.320513,0.3125,0.3125,350.744,0.2,351,12.5,0.225,266,328,16,49.625,0,1,0,0.05,0.05,250,12.5,0.11001,0,0,12.5,18,16,16
rand-2-40-16-250-350-9_ext.xml.minion.gz,1,429,0.081009,0.344085,0.5,371,0.425,0.320513,0.3125,0.3125,350.568,0.125,348,12.5,0.225,252,329,16,48.111111,0,1,0,0.05,0.05,250,12.5,0.113884,0,0,12.5,20,16,16
rand-2-40-180-84-900-11_ext.xml.minion.gz,1,921,0.044088,0.16244,0.2,906,0.2,0.107692,0.105,0.1,900.011905,0.025,899,4.2,0.075,871,894,180,?,0.773883,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-13_ext.xml.minion.gz,1,918,0.046165,0.164881,0.225,905,0.175,0.107692,0.105,0.1,897.880952,0.025,898,4.2,0.075,874,892,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-15_ext.xml.minion.gz,1,921,0.048798,0.107976,0.225,907,0.125,0.107692,0.105,0.1,900.059524,0.025,901,4.2,0.1,876,894,180,?,0.000419,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-17_ext.xml.minion.gz,1,920,0.044791,0.166369,0.2,906,0.125,0.107692,0.105,0.1,899.488095,0.025,900,4.2,0.075,871,894,180,?,0.000279,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-19_ext.xml.minion.gz,1,918,0.039607,0.06119,0.2,907,0.15,0.107692,0.105,0.1,899.25,0.025,900,4.2,0.075,873,893,180,?,0.001117,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-1_ext.xml.minion.gz,1,921,0.049434,0.149286,0.225,909,0.225,0.107692,0.105,0.1,901.607143,0.025,902,4.2,0.075,874,896,180,?,0.000419,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-21_ext.xml.minion.gz,1,935,0.037165,0.091905,0.2,904,0.175,0.107692,0.105,0.1,898.75,0.025,900,4.2,0.075,876,893,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-23_ext.xml.minion.gz,1,922,0.040774,0.075714,0.2,905,0.2,0.107692,0.105,0.1,899.464286,0.025,899,4.2,0.075,877,893,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-25_ext.xml.minion.gz,1,922,0.058417,0.13379,0.25,907,0.175,0.107692,0.105,0.1,899.916667,0.025,900,4.2,0.075,872,894,180,?,0.72905,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-27_ext.xml.minion.gz,1,921,0.044791,0.10119,0.2,906,0.2,0.107692,0.105,0.1,898.52381,0.025,899,4.2,0.075,881,891,180,?,0.000419,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-29_ext.xml.minion.gz,1,921,0.049434,0.13871,0.225,908,0.15,0.107692,0.105,0.1,899.845238,0.025,901,4.2,0.075,869,892,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-31_ext.xml.minion.gz,1,927,0.042647,0.128968,0.25,908,0.2,0.107692,0.105,0.1,901.583333,0.025,903,4.2,0.075,874,894,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-33_ext.xml.minion.gz,1,925,0.03881,0.053452,0.175,904,0.15,0.107692,0.105,0.1,897.77381,0.025,898,4.2,0.075,877,892,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-35_ext.xml.minion.gz,1,930,0.051599,0.112262,0.2,907,0.175,0.107692,0.105,0.1,900.904762,0.025,902,4.2,0.075,882,894,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-37_ext.xml.minion.gz,1,918,0.042647,0.111548,0.2,906,0.15,0.107692,0.105,0.1,899.869048,0.025,901,4.2,0.075,880,895,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-39_ext.xml.minion.gz,1,932,0.05099,0.100417,0.225,910,0.15,0.107692,0.105,0.1,902.27381,0.025,901,4.2,0.075,878,897,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-3_ext.xml.minion.gz,1,919,0.053092,0.142083,0.25,907,0.15,0.107692,0.105,0.1,899.690476,0.025,899,4.2,0.075,880,894,180,?,0.007821,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-41_ext.xml.minion.gz,1,919,0.048153,0.111548,0.225,907,0.175,0.107692,0.105,0.1,900.785714,0.025,901,4.2,0.075,878,895,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-43_ext.xml.minion.gz,1,922,0.0475,0.157659,0.25,908,0.175,0.107692,0.105,0.1,900.059524,0.025,900,4.2,0.075,876,893,180,?,0.019832,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-45_ext.xml.minion.gz,1,924,0.048153,0.087897,0.225,910,0.2,0.107692,0.105,0.1,901.714286,0.025,903,4.2,0.075,875,895,180,?,0.004609,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-47_ext.xml.minion.gz,1,922,0.037165,0.055119,0.2,906,0.125,0.107692,0.105,0.1,900.297619,0.025,900,4.2,0.075,870,893,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-49_ext.xml.minion.gz,1,923,0.044088,0.094405,0.2,906,0.15,0.107692,0.105,0.1,900.666667,0.05,902,4.2,0.075,877,895,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-51_ext.xml.minion.gz,1,928,0.035444,0.091905,0.175,909,0.15,0.107692,0.105,0.1,900.416667,0.05,900,4.2,0.075,873,895,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-53_ext.xml.minion.gz,1,916,0.044791,0.073512,0.2,907,0.175,0.107692,0.105,0.1,899.75,0.025,900,4.2,0.075,880,894,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-55_ext.xml.minion.gz,1,927,0.040389,0.073988,0.225,905,0.175,0.107692,0.105,0.1,899.178571,0.025,898,4.2,0.075,882,894,180,?,0.000838,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-57_ext.xml.minion.gz,1,920,0.044791,0.127024,0.175,904,0.15,0.107692,0.105,0.1,897.095238,0.025,898,4.2,0.075,870,891,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-59_ext.xml.minion.gz,1,927,0.041533,0.092857,0.175,905,0.175,0.107692,0.105,0.1,899.154762,0.025,899,4.2,0.075,874,895,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-5_ext.xml.minion.gz,1,920,0.042279,0.049306,0.25,907,0.175,0.107692,0.105,0.1,898.678571,0.025,901,4.2,0.075,872,891,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-61_ext.xml.minion.gz,1,918,0.043732,0.079524,0.25,908,0.125,0.107692,0.105,0.1,899.928571,0.025,900,4.2,0.075,873,894,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,10,180,180
rand-2-40-180-84-900-63_ext.xml.minion.gz,1,926,0.046165,0.082738,0.175,906,0.175,0.107692,0.105,0.1,898.892857,0.025,899,4.2,0.075,876,892,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-65_ext.xml.minion.gz,1,930,0.041155,0.093571,0.175,907,0.15,0.107692,0.105,0.1,900.345238,0.025,901,4.2,0.075,875,895,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,7,180,180
rand-2-40-180-84-900-67_ext.xml.minion.gz,1,923,0.049749,0.11631,0.2,906,0.175,0.107692,0.105,0.1,900.166667,0.025,901,4.2,0.075,883,895,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-69_ext.xml.minion.gz,1,918,0.044441,0.093095,0.225,904,0.225,0.107692,0.105,0.1,897.845238,0.025,899,4.2,0.075,881,892,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-71_ext.xml.minion.gz,1,924,0.046165,0.076607,0.2,908,0.2,0.107692,0.105,0.1,900.083333,0.025,900,4.2,0.075,880,894,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-73_ext.xml.minion.gz,1,926,0.048477,0.060278,0.225,909,0.175,0.107692,0.105,0.1,901.202381,0.025,902,4.2,0.075,871,896,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-75_ext.xml.minion.gz,1,919,0.0475,0.047262,0.2,905,0.175,0.107692,0.105,0.1,899.988095,0.025,901,4.2,0.075,876,895,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-77_ext.xml.minion.gz,1,918,0.04717,0.146012,0.225,907,0.15,0.107692,0.105,0.1,899.095238,0.025,899,4.2,0.075,871,894,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-180-84-900-79_ext.xml.minion.gz,1,920,0.050062,0.063571,0.25,907,0.175,0.107692,0.105,0.125,898.72619,0.025,900,4.2,0.075,877,890,180,?,0,1,0,0.05,0.05,84,4.2,?,0,0,5,10,180,180
rand-2-40-180-84-900-7_ext.xml.minion.gz,1,920,0.045826,0.128095,0.2,908,0.15,0.107692,0.105,0.1,901.154762,0.025,901,4.2,0.075,878,894,180,?,0.002933,1,0,0.05,0.05,84,4.2,?,0,0,4,8,180,180
rand-2-40-180-84-900-9_ext.xml.minion.gz,1,922,0.049434,0.051885,0.225,905,0.2,0.107692,0.105,0.1,899.702381,0.025,899,4.2,0.075,882,895,180,?,0.00014,1,0,0.05,0.05,84,4.2,?,0,0,4,9,180,180
rand-2-40-19-443-230-11_ext.xml.minion.gz,1,659,0.078222,0.431942,0.575,383,0.5,0.433333,0.4225,0.425,284.745562,0.225,239,16.9,0.3,198,226,19,43.076923,0,1,0,0.05,0.05,338,16.9,0.125374,0,0,17,23,19,19
rand-2-40-19-443-230-13_ext.xml.minion.gz,1,630,0.077419,0.428431,0.6,371,0.5,0.438462,0.4275,0.425,280.312865,0.275,234,17.1,0.325,190,222,19,37.454545,0,1,0,0.05,0.05,342,17.1,0.127269,0,0,17,24,19,19
rand-2-40-19-443-230-15_ext.xml.minion.gz,1,636,0.082073,0.447875,0.575,384,0.525,0.426923,0.41625,0.425,287.522523,0.25,237,16.65,0.3,203,227,19,39.363636,0,1,0,0.05,0.05,333,16.65,0.114192,0,0,17,23,19,19
rand-2-40-19-443-230-17_ext.xml.minion.gz,1,657,0.067268,0.448979,0.55,267,0.5,0.446154,0.435,0.45,277.956897,0.275,235,17.4,0.325,196,225,19,37.105263,0,1,0,0.05,0.05,348,17.4,0.116191,0,0,18,22,19,19
rand-2-40-19-443-230-19_ext.xml.minion.gz,1,642,0.087455,0.438339,0.6,380,0.525,0.429487,0.41875,0.4,283.522388,0.25,234,16.75,0.3,197,224,19,43.357143,0,1,0,0.05,0.05,335,16.75,0.132903,0,0,16,24,19,19
rand-2-40-19-443-230-1_ext.xml.minion.gz,1,634,0.068966,0.445879,0.6,262,0.5,0.44359,0.4325,0.425,278.052023,0.25,236,17.3,0.325,188,225,19,41.473684,0,1,0,0.05,0.05,346,17.3,0.120047,0,0,17,24,19,19
rand-2-40-19-443-230-21_ext.xml.minion.gz,1,662,0.063934,0.414869,0.6,390,0.475,0.425641,0.415,0.4125,285.963855,0.25,236,16.6,0.325,193,223,19,41.0625,0,1,0,0.05,0.05,332,16.6,0.125251,0,0,16.5,24,19,19
rand-2-40-19-443-230-23_ext.xml.minion.gz,1,661,0.075529,0.418495,0.575,381,0.55,0.426923,0.41625,0.4,285.744745,0.25,236,16.65,0.325,195,224,19,38.466667,0,1,0,0.05,0.05,333,16.65,0.127203,0,0,16,23,19,19
rand-2-40-19-443-230-25_ext.xml.minion.gz,1,651,0.074572,0.440464,0.65,375,0.475,0.434615,0.42375,0.425,282.778761,0.225,235,16.95,0.325,192,225,19,39.466667,0,1,0,0.05,0.05,339,16.95,0.123054,0,0,17,26,19,19
rand-2-40-19-443-230-27_ext.xml.minion.gz,1,657,0.089757,0.431325,0.575,258,0.475,0.433333,0.4225,0.425,281.37574,0.275,235,16.9,0.3,194,223,19,42.818182,0,1,0,0.05,0.05,338,16.9,0.142112,0,0,17,23,19,19
rand-2-40-19-443-230-29_ext.xml.minion.gz,1,677,0.071807,0.426352,0.55,389,0.525,0.423077,0.4125,0.4,288.6,0.25,238,16.5,0.325,190,225,19,40.357143,0,1,0,0.05,0.05,330,16.5,0.125796,0,0,16,22,19,19
rand-2-40-19-443-230-31_ext.xml.minion.gz,1,642,0.073527,0.417719,0.55,390,0.475,0.423077,0.4125,0.4,287.606061,0.25,238,16.5,0.325,187,223,19,40.6,0,1,0,0.05,0.05,330,16.5,0.137718,0,0,16,22,19,19
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,740,0.066509,0.415204,0.525,387,0.45,0.426923,0.41625,0.425,285.675676,0.2,236,16.65,0.325,197,224,19,43.4,0,1,0,0.05,0.05,333,16.65,0.118212,0,0,17,21,19,19
rand-2-40-19-443-230-35_ext.xml.minion.gz,1,723,0.059306,0.429132,0.525,364,0.45,0.439744,0.42875,0.425,279.241983,0.3,236,17.15,0.325,195,224,19,41.733333,0,1,0,0.05,0.05,343,17.15,0.127559,0,0,17,21,19,19
rand-2-40-19-443-230-37_ext.xml.minion.gz,1,648,0.067129,0.418381,0.55,383,0.525,0.430769,0.42,0.425,283.5625,0.275,235,16.8,0.3,198,226,19,39.428571,0,1,0,0.05,0.05,336,16.8,0.11945,0,0,17,22,19,19
rand-2-40-19-443-230-39_ext.xml.minion.gz,1,677,0.074151,0.445852,0.6,254,0.425,0.45,0.43875,0.425,275.709402,0.3,235,17.55,0.325,196,224,19,39.444444,0,1,0,0.05,0.05,351,17.55,0.128943,0,0,17,24,19,19
rand-2-40-19-443-230-3_ext.xml.minion.gz,1,693,0.07746,0.435949,0.575,380,0.5,0.435897,0.425,0.425,281.555882,0.275,237,17,0.325,197,225,19,39.2,0,1,0,0.05,0.05,340,17,0.111647,0,0,17,23,19,19
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,665,0.091336,0.445936,0.6,382,0.575,0.434615,0.42375,0.425,282.737463,0.2,236,16.95,0.3,187,225,19,39.375,0,1,0,0.05,0.05,339,16.95,0.122292,0,0,17,24,19,19
rand-2-40-19-443-230-43_ext.xml.minion.gz,1,688,0.068465,0.436515,0.55,375,0.55,0.435897,0.425,0.425,282.102941,0.325,237,17,0.325,198,226,19,37.066667,0,1,0,0.05,0.05,340,17,0.11578,0,0,17,22,19,19
rand-2-40-19-443-230-45_ext.xml.minion.gz,1,640,0.082196,0.448461,0.625,255,0.475,0.44359,0.4325,0.425,277.216763,0.275,233,17.3,0.325,197,224,19,38.285714,0,1,0,0.05,0.05,346,17.3,0.119416,0,0,17,25,19,19
rand-2-40-19-443-230-47_ext.xml.minion.gz,1,565,0.067961,0.442804,0.6,257,0.5,0.446154,0.435,0.45,276.655172,0.275,236,17.4,0.325,194,225,19,40.066667,0,1,0,0.05,0.05,348,17.4,0.124735,0,0,18,24,19,19
rand-2-40-19-443-230-49_ext.xml.minion.gz,1,632,0.077822,0.443194,0.65,257,0.5,0.446154,0.435,0.4125,276.442529,0.3,235,17.4,0.35,197,225,19,39.6875,0,1,0,0.05,0.05,348,17.4,0.122229,0,0,16.5,26,19,19
rand-2-40-19-443-230-5_ext.xml.minion.gz,1,648,0.084447,0.446034,0.575,374,0.475,0.428205,0.4175,0.4,285.341317,0.275,236,16.7,0.3,194,225,19,38.545455,0,1,0,0.05,0.05,334,16.7,0.121573,0,0,16,23,19,19
rand-2-40-19-443-230-7_ext.xml.minion.gz,1,664,0.059569,0.405404,0.525,386,0.45,0.426923,0.41625,0.4125,287.084084,0.275,237,16.65,0.325,202,226,19,40.785714,0,1,0,0.05,0.05,333,16.65,0.114516,0,0,16.5,21,19,19
rand-2-40-19-443-230-9_ext.xml.minion.gz,1,604,0.082689,0.453018,0.6,380,0.525,0.438462,0.4275,0.425,282.263158,0.225,237,17.1,0.325,192,225,19,38,0,1,0,0.05,0.05,342,17.1,0.111108,0,0,17,24,19,19
rand-2-40-19-443-230-fcd-11_ext.xml.minion.gz,1,696,0.078222,0.431942,0.575,384,0.5,0.433333,0.4225,0.425,282.674556,0.225,236,16.9,0.3,196,224,19,42.666667,0,1,0,0.05,0.05,338,16.9,0.126158,0,0,17,23,19,19
rand-2-40-19-443-230-fcd-13_ext.xml.minion.gz,1,650,0.077419,0.428431,0.6,363,0.5,0.438462,0.4275,0.425,279.561404,0.275,236,17.1,0.325,187,223,19,40.666667,0,1,0,0.05,0.05,342,17.1,0.132113,0,0,17,24,19,19
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,682,0.082073,0.447875,0.575,389,0.525,0.426923,0.41625,0.425,288.276276,0.25,237,16.65,0.3,199,227,19,40.75,0,1,0,0.05,0.05,333,16.65,0.124413,0,0,17,23,19,19
rand-2-40-19-443-230-fcd-17_ext.xml.minion.gz,1,646,0.067268,0.448979,0.55,257,0.5,0.446154,0.435,0.45,276.140805,0.275,235,17.4,0.325,187,224,19,39.736842,0,1,0,0.05,0.05,348,17.4,0.120929,0,0,18,22,19,19
rand-2-40-19-443-230-fcd-19_ext.xml.minion.gz,1,674,0.087455,0.438339,0.6,381,0.525,0.429487,0.41875,0.4,283.907463,0.25,235,16.75,0.3,198,224,19,40.285714,0,1,0,0.05,0.05,335,16.75,0.136309,0,0,16,24,19,19
rand-2-40-19-443-230-fcd-21_ext.xml.minion.gz,1,683,0.063934,0.414869,0.6,385,0.475,0.425641,0.415,0.4125,285.927711,0.25,235,16.6,0.325,199,224,19,39.75,0,1,0,0.05,0.05,332,16.6,0.12452,0,0,16.5,24,19,19
