@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,0.6428,0.1951,0.5281,0.2046,0.163,2.7329,0.7616,0.8605,0.8242,0.75,1.0338,0.162,0.7554,0.5079,0.046,1.4196
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,0.1924,0.1847,0.1733,0.1006,0.3167,2.5402,0.1856,0.8413,0.4605,0.8958,1.1228,0.1795,0.5608,0.2965,0.252,1.3062
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,0.6527,0.2406,0.8489,0.7378,0.1719,2.3671,0.6146,0.9387,0.9006,0.7778,0.995,0.1533,0.886,0.7462,0.0562,1.1506
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,0.0607,0.1743,0.0144,0.0014,0.2404,1.0535,0.1039,0.5547,0.1033,0.6667,0.8795,0.0435,0.5125,0.0977,0.0559,1.0553
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.5992,0.1766,0.7418,0.2339,0.1412,2.8798,0.7076,0.8731,0.8341,0.8,1.0302,0.1632,0.7386,0.5672,0.0319,1.3819
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0.5174,0.1453,0.7758,0.2371,0.0889,2.8611,0.6656,0.8699,0.8747,0.84,1.0826,0.1481,0.6953,0.5723,0.0522,1.3999
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0.5503,0.1535,0.6116,0.1988,0.1987,3.1522,0.7025,0.9281,0.7835,0.8261,0.976,0.1578,0.7373,0.5058,0.0307,1.2983
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,0.5229,0.1398,0.5467,0.1844,1,3.4167,0.209,0.7338,0.8197,1,1.5364,0.1668,0.6374,0.5039,0.1114,1.7832
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,0.7671,0.0747,0.9003,0.734,0.4734,4.0345,0.7408,0.8811,0.9529,1,1.0423,0.215,0.8747,0.7974,0.0557,1.5002
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,0.176,0.1707,0.0736,0.0254,0.2305,1.6204,0.7064,0.609,0.3264,0.8,1.1763,0.1137,0.5665,0.2004,0.0712,1.317
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,0.1265,0.1251,0.6601,0.5782,0.4429,2.621,0.056,0.4502,0.8213,0.9477,1.6393,0.1479,0.4661,0.6282,0.1476,1.7966
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,0.2844,0.171,0.2351,0.0573,0.2947,2.1412,0.7094,0.6675,0.5313,0.6923,1.3303,0.148,0.6193,0.3089,0.086,1.4764
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0.2645,0.2139,0.2559,0.1465,0.4589,2.2615,0.6506,0.8274,0.5252,0.8483,1.2161,0.1816,0.5192,0.293,0.1327,1.3947
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,0.2023,0.242,0.1739,0.0836,0.3215,2.05,0.9818,0.8715,0.3079,0.5,0.9391,0.0938,0.4876,0.227,0.0868,1.1766
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0.0088,0.0173,0.0627,0.0172,0.4565,2.4311,0.0997,0.0332,0.1743,0.8,1.056,0.072,0.0604,0.1355,0.4377,1.9526
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0.6104,0.1717,0.6359,0.2346,0.2057,3.1057,0.8067,0.9171,0.7912,0.7778,0.9743,0.1577,0.7616,0.5276,0.0309,1.3352
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,0.2641,0.1659,0.3477,0.0974,0.126,2.804,0.951,0.8289,0.5256,0.6667,1.2077,0.153,0.5603,0.3689,0.083,1.3963
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0.072,0.1696,0.0103,0.0001,0.1579,0.9694,0.0789,0.5407,0.0878,0.3333,0.9021,0.0384,0.5293,0.0817,0.0483,1.0054
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,0.885,0.0572,0.9941,0.9647,0.5,3.9601,0.3575,0.9319,0.9993,0.9918,0.6683,0.2499,0.9378,0.9454,0.1817,1.1727
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,0.0612,0.1745,0.0144,0.0015,0.2405,1.0524,0.0895,0.5553,0.1034,0.6667,0.8804,0.0431,0.5126,0.0979,0.0566,1.0567
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,0.5913,0.1758,0.7541,0.2129,0.1312,2.8392,0.7515,0.869,0.8381,0.8095,1.0368,0.163,0.7333,0.5695,0.0298,1.3819
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,0.3093,0.2058,0.3257,0.1155,0.4378,2.7501,0.328,0.7505,0.5873,0.9417,1.3799,0.1368,0.5508,0.3614,0.1526,1.5853
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.0026,0.1733,0.1527,0.1508,1,0.6838,0.6296,0.5976,0.1529,1,0.757,0.2132,0.1582,0.1997,0.2878,1.2734
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,0.1277,0.1255,0.6556,0.5301,0.4512,2.8031,0.1066,0.4591,0.77,0.9416,1.6816,0.1536,0.4827,0.6065,0.1515,1.8339
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.7343,0.0229,0.885,0.463,0.5,4.2573,0.8945,0.7969,0.9569,0.9909,1.4255,0.313,0.8372,0.7055,0.4541,1.3403
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.3927,0.007,0.6916,0.6916,0,0,0.9522,0.9995,0.6916,0.5297,0.6739,0.0016,0.9995,0.6918,0,0.6754
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,0.1294,0.1436,0.5881,0.2885,0.434,3.2018,0.4707,0.5547,0.792,0.9365,1.5921,0.1593,0.5246,0.5409,0.1528,1.6977
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,0.9585,0.0721,0.9323,0.884,0.1855,1.8324,0.8803,0.9644,0.9565,0.9091,0.2616,0.2539,0.9585,0.8876,0.0015,0.8611
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0.6001,0.0429,0.9969,0.835,0.5,4.0488,0.5243,0.953,0.9999,1,0.9783,0.2587,0.9461,0.8642,0.3485,1.3269
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0.0364,0.2212,0.0175,0.0045,0.1342,1.7135,0.8935,0.5697,0.0952,0.25,0.9282,0.0746,0.4303,0.0751,0.1169,1.4585
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0.2014,0.2409,0.1728,0.0922,0.3211,1.9997,0.9835,0.8799,0.3028,0.5,0.9207,0.0886,0.4886,0.2261,0.0777,1.1684
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,0.6614,0.2408,0.8535,0.7552,0.1729,2.3542,0.7343,0.9401,0.9016,0.7778,0.9809,0.1523,0.894,0.7551,0.0557,1.132
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,0.1383,0.0535,0.8327,0.8241,0.1505,1.3748,0.6573,0.2716,0.8598,0.988,2.2658,0.2197,0.9405,0.8469,0.0304,0.7304
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,0.3853,0.1443,0.7805,0.3311,0.5,3.3634,0.2411,0.6768,1,0.9957,1.7814,0.2101,0.4398,0.6559,0.3972,1.9256
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.3337,0.2058,0.4483,0.2135,0.1994,2.931,0.7842,0.8019,0.6035,0.5385,1.26,0.1031,0.5337,0.4127,0.0908,1.4736
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,0.1667,0.1807,0.2062,0.0939,0.3867,2.9628,0.243,0.7339,0.4826,0.9858,1.1709,0.12,0.4855,0.2957,0.0907,1.4675
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0.2358,0.2155,0.1824,0.092,0.4804,2.8031,0.0959,0.7081,0.372,1,1.2217,0.163,0.4966,0.2672,0.2055,1.4823
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,0.3401,0.2239,0.1208,0.0389,0.286,1.6701,0.1026,0.6855,0.1355,0.8,1.1085,0.0572,0.4875,0.112,0.0435,1.3404
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0.897,0.0538,0.9793,0.8898,0.5,4.1776,0.5486,0.9316,0.9982,0.9913,0.6368,0.2635,0.9231,0.8281,0.3566,1.0556
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0.1503,0.1962,0.5463,0.1547,0.2461,2.1138,0.3068,0.834,0.5721,0.88,1.1412,0.1829,0.4237,0.3998,0.1748,1.2551
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,0.218,0.1836,0.1494,0.0456,0.257,1.9086,0.1717,0.6573,0.375,0.6364,1.2537,0.1099,0.5807,0.2413,0.1051,1.4295
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,0.3526,0.1437,0.1554,0,0.2916,1.8473,0.5113,0.5175,0.7814,0.72,1.421,0.1631,0.5969,0.3283,0.1411,1.6361
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.1844,0.1144,0.6829,0.4997,1,3.1443,0.4758,0.7576,0.7361,1,1.3009,0.1635,0.5413,0.6108,0.1247,1.4042
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,0.0623,0.173,0.0099,0,0.1449,1.3517,0.5778,0.4083,0.0573,0.25,1.164,0.0542,0.2608,0.0484,0.1402,1.6866
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0.6211,0.1745,0.6462,0.2437,0.2155,3.0726,0.6957,0.9186,0.787,0.75,0.9647,0.1567,0.7672,0.5304,0.0304,1.3326
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0.2303,0.1549,0.6913,0.483,0.3006,2.0429,0.7486,0.6927,0.7383,0.6667,1.0617,0.0712,0.2566,0.6088,0.0968,1.2715
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.1305,0.1746,0.1137,0.0367,0.2659,1.9873,0.6381,0.5653,0.2715,0.4,1.1176,0.0986,0.5369,0.1929,0.1322,1.3002
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,0.5623,0.1615,0.6278,0.2114,0.1904,3.1268,0.5656,0.903,0.805,0.8261,1.0224,0.1567,0.7342,0.5235,0.032,1.35
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,0.5376,0.1489,0.6135,0.1802,0.2114,3.1155,0.7064,0.934,0.785,0.8333,0.9652,0.1603,0.7346,0.4998,0.0301,1.2799
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.2182,0.2408,0.1765,0.097,0.3216,2.1014,0.9892,0.8797,0.3348,0.5,0.9578,0.0924,0.5005,0.2421,0.0724,1.1962
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,0.0616,0.1745,0.0144,0.0014,0.2389,1.0519,0.0817,0.5552,0.1034,0.6667,0.8813,0.0423,0.5123,0.0984,0.0576,1.0578
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,0.5583,0.1556,0.6125,0.1968,0.1923,3.1194,0.654,0.9294,0.7821,0.8182,0.9704,0.1582,0.7414,0.5072,0.0304,1.2981
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.028,0.0114,0.5448,0.4774,0.1719,2.6677,0.849,0.8911,0.592,0.9284,0.5773,0.2792,0.8911,0.544,0.0232,0.6857
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.3917,0.0081,0.6928,0.6928,0,0.0335,0.9482,0.9993,0.6928,0.5335,0.6746,0.002,0.9993,0.6929,0,0.6766
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0.5361,0.2059,0.9117,0.8251,0.5,1.7972,0.6755,0.7837,0.9751,0.9994,1.2359,0.1574,0.8946,0.8709,0.2967,1.2799
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,0.5612,0.1547,0.7821,0.3175,0.0928,3.0101,0.5634,0.8611,0.8638,0.7895,1.103,0.1483,0.71,0.6045,0.0416,1.4528
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,0.6348,0.0364,0.9987,0.9749,0.5,4.1231,0.6197,0.9588,1,1,0.9339,0.2696,0.9568,0.9129,0.2415,1.285
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0.1502,0.1078,0.2868,0.135,0.6579,2.6568,0.3664,0.3751,0.4769,1,0.9147,0.0724,0.2515,0.3098,0.115,0.6347
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0.512,0.1447,0.7791,0.3533,0.0811,2.9701,0.7395,0.8693,0.8842,0.8462,1.1011,0.1485,0.6907,0.6413,0.0463,1.4155
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.8604,0.0764,0.9237,0.7438,0.2848,2.5679,0.8602,0.9472,0.9676,0.8857,0.5405,0.217,0.8678,0.8294,0.1944,0.5852
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0.6068,0.2092,0.3573,0.1477,0.0865,2.2905,0.7946,0.8893,0.7937,0.75,1.0198,0.1577,0.7522,0.4468,0.039,1.35
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,0.1471,0.1963,0.5513,0.1546,0.2466,2.0847,0.2863,0.8357,0.5729,0.9266,1.1315,0.1821,0.4245,0.4041,0.175,1.2477
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0.0687,0.0423,0.152,0.0396,0.2575,2.055,0.5263,0.2017,0.411,0.5,0.6334,0.076,0.1283,0.2476,0.1215,0.4639
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.07,0.0273,0.8713,0.8235,0.2779,1.2164,0.6021,0.1357,0.9109,0.996,2.2997,0.225,0.9462,0.8527,0.0398,0.456
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,0.1418,0.1291,0.6523,0.4795,0.4594,2.9372,0.2833,0.5104,0.8077,0.9658,1.6776,0.1487,0.5296,0.6026,0.1485,1.8018
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,0.5879,0.1643,0.6209,0.2046,0.1922,3.1026,0.5927,0.9264,0.7828,0.7895,0.9656,0.1589,0.7544,0.5142,0.0302,1.3122
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.1875,0.184,0.4684,0.2166,0.2752,0.1832,0.9806,0.907,0.9823,0.9847,0.779,0.0891,0.5422,0.5399,0.0319,1.0179
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,0.0207,0.009,0.5447,0.1831,0.2194,2.3562,0.7945,0.9342,0.822,0.8762,0.4127,0.3189,0.9342,0.4885,0.0314,0.6383
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,0.6633,0.2405,0.853,0.7562,0.1739,2.3661,0.6599,0.9396,0.9011,0.7778,0.9808,0.1522,0.8961,0.7576,0.0559,1.1292
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,0.0248,0.0105,0.517,0.3669,0.2048,2.6015,0.8419,0.918,0.7182,0.9,0.481,0.2941,0.918,0.5164,0.0241,0.6102
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,0.4968,0.14,0.7111,0.4745,0.4093,3.4306,0.1132,0.6153,0.8574,0.7759,1.6843,0.1554,0.6008,0.6439,0.0907,2.0607
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,0.6231,0.2031,0.4129,0.1396,0.0906,2.4818,0.7914,0.8745,0.8045,0.7143,1.0262,0.1604,0.7527,0.4678,0.0455,1.3831
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,0.0158,0.0228,0.0551,0.0165,0.4994,2.2611,0.1706,0.0607,0.1125,0.9769,1.1128,0.081,0.0667,0.1082,0.4397,1.9947
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0.122,0.1336,0.647,0.4822,0.4523,2.7777,0.1162,0.4533,0.7467,0.9672,1.6046,0.1486,0.4377,0.589,0.1458,1.7645
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,0.5705,0.1693,0.7619,0.2596,0.1378,2.8377,0.4001,0.8757,0.8449,0.8333,1.0413,0.1642,0.7261,0.5805,0.0291,1.374
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,0.5534,0.1534,0.7231,0.1914,0.1001,2.851,0.5538,0.8621,0.8448,0.8,1.0845,0.1482,0.7087,0.5402,0.0543,1.4263
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,0.0223,0.0097,0.5532,0.189,0.2208,2.304,0.8519,0.9342,0.8294,0.8729,0.4133,0.3156,0.9342,0.4884,0.0316,0.5502
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,0.6533,0.2407,0.8497,0.7392,0.1717,2.3599,0.7154,0.939,0.9007,0.7778,0.993,0.1528,0.8868,0.7472,0.0559,1.1473
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0.5503,0.1535,0.6116,0.1988,0.1987,3.1522,0.6609,0.9281,0.7835,0.8261,0.976,0.1578,0.7373,0.5058,0.0307,1.2983
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.3937,0.006,0.6917,0.6917,0,0.2903,0.9232,0.9996,0.6917,0.5349,0.6733,0.0013,0.9996,0.6918,0,0.6745
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0.0718,0.1696,0.0103,0.0001,0.1579,0.9713,0.0812,0.5407,0.0878,0.3333,0.9018,0.0385,0.5293,0.0819,0.0485,1.0045
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,0.4621,0.1353,0.9942,0.784,0.5,3.0479,0.5654,0.7786,1,0.9869,1.446,0.2173,0.4535,0.8016,0.3164,1.717
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,0.6007,0.1568,0.5617,0.1925,0.2238,3.1212,0.6495,0.888,0.7816,1,1.0342,0.1515,0.7424,0.4902,0.0433,1.4102
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,0.0087,0.0172,0.0596,0.0177,0.4565,2.4662,0.1662,0.0316,0.1743,0.8,1.0461,0.0839,0.059,0.1336,0.4163,1.9494
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.0244,0.0101,0.524,0.4513,0.1683,2.3619,0.8246,0.9015,0.6163,0.921,0.5424,0.2908,0.9015,0.5265,0.0218,0.7395
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,0.1424,0.1967,0.5525,0.1563,0.2454,2.0418,0.2191,0.8369,0.5694,0.9,1.1199,0.1838,0.4254,0.4062,0.1749,1.2336
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,0.1315,0.1437,0.5919,0.2875,0.434,3.2161,0.3587,0.5531,0.79,0.9365,1.5952,0.1587,0.5233,0.5416,0.1528,1.6967
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.9029,0.0503,0.987,0.906,1,4.2313,0.4981,0.9342,0.9991,1,0.6129,0.2636,0.9266,0.8472,0.351,1.0254
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,0.0088,0.0173,0.0627,0.0172,0.4565,2.4311,0.0978,0.0332,0.1743,0.8,1.056,0.072,0.0604,0.1355,0.4377,1.9526
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,0.1381,0.1291,0.6561,0.5175,0.4632,2.7281,0.1234,0.4528,0.7723,0.9732,1.641,0.151,0.4708,0.6068,0.1477,1.7916
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,0.2361,0.2155,0.1825,0.0921,0.4803,2.8083,0.1266,0.7079,0.3737,1,1.2239,0.1629,0.4955,0.2677,0.2052,1.4844
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,0.2069,0.1524,0.4824,0.3153,1,2.9368,0.1454,0.582,0.5865,1,1.5474,0.1266,0.4736,0.4442,0.112,1.7468
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0.0805,0.1709,0.0043,0.0001,0.2106,0.8229,0.135,0.5284,0.0608,0.4,0.9171,0.0383,0.5291,0.0751,0.0447,1.0356
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.1065,0.2381,0.1206,0.0567,0.32,1.6689,0.0507,0.6188,0.28,1,1.0344,0.2306,0.454,0.168,0.1505,1.4056
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,0.1093,0.0957,0.627,0.5906,1,2.5052,0.0799,0.7797,0.6869,1,1.1781,0.1647,0.462,0.6337,0.1,1.373
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,0.6567,0.025,0.8419,0.4295,0.5,4.253,0.742,0.7411,0.9492,0.9909,1.7249,0.3097,0.7885,0.6846,0.45,1.6113
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,0.1224,0.0952,0.6128,0.5433,1,2.666,0.1344,0.7578,0.828,1,1.2556,0.1749,0.4776,0.626,0.0956,1.427
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,0.2298,0.1555,0.6883,0.556,0.3026,1.9964,0.5513,0.6937,0.734,0.6667,1.0576,0.0773,0.4635,0.614,0.0889,1.5073
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0.1228,0.1804,0.1567,0.0396,0.2404,2.2377,0.2517,0.7214,0.5616,0.9121,1.3427,0.2448,0.3805,0.2719,0.2402,1.5208
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0.9091,0.1515,0.8452,0.8452,0.2033,0,0.9166,0.9091,0.8452,0,0.3046,0,0.9091,0.8452,0.2033,0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.4366,0.0795,0.7886,0.4466,0.3243,3.8257,0.8723,0.6095,0.91,0.9216,1.8763,0.2327,0.672,0.671,0.0888,1.9181
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0.6153,0.178,0.6568,0.2448,0.2053,3.0829,0.6502,0.892,0.8079,0.7647,1.0132,0.1565,0.7552,0.5407,0.0322,1.3751
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0.0805,0.1709,0.0043,0.0001,0.2106,0.8229,0.0965,0.5284,0.0608,0.4,0.9171,0.0383,0.5291,0.0751,0.0447,1.0356
