@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC

@DATA
nsp/nsp_1.mzn_AND_nsp/period_28/9.dzn,1,0.983539,0,0.388201,0.611799,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/67.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/54.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/88.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/79.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/99.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/52.dzn,1,0.986449,0,0.385842,0.614158,24.253497
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_76.dzn,1,0.891529,0,0.260885,0.739115,7.643856
nsp/nsp_1.mzn_AND_nsp/period_28/77.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/60.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/18.dzn,1,0.983539,0,0.388201,0.611799,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/12.dzn,1,0.981559,0,0.389812,0.610188,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/23.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/78.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/44.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/68.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/40.dzn,1,0.988902,0,0.383863,0.616137,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/55.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/50.dzn,1,0.98929,0,0.383551,0.616449,24.253497
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_62.dzn,1,0.897787,0,0.244468,0.755532,7.643856
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_59.dzn,1,0.88689,0,0.273168,0.726832,7.643856
nsp/nsp_1.mzn_AND_nsp/period_28/53.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/4.dzn,1,0.983539,0,0.388201,0.611799,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/10.dzn,1,0.983539,0,0.388201,0.611799,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/25.dzn,1,0.988902,0,0.383863,0.616137,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/14.dzn,1,0.981174,0,0.39031,0.60969,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/83.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/61.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/66.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/81.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/57.dzn,1,0.988902,0,0.383863,0.616137,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/27.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/97.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/7.dzn,1,0.984049,0,0.387943,0.612057,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/31.dzn,1,0.988902,0,0.383863,0.616137,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/34.dzn,1,0.984049,0,0.387943,0.612057,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/82.dzn,1,0.989774,0,0.38326,0.61674,24.253497
langford/langford.mzn_AND_langford/l_4_24.dzn,1,0.999892,0,0.020408,0.979592,6.584963
nsp/nsp_1.mzn_AND_nsp/period_14/17.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/73.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/37.dzn,1,0.98755,0,0.384953,0.615047,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/62.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/100.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/86.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/56.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/76.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/45.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/22.dzn,1,0.988036,0,0.384561,0.615439,24.253497
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_69.dzn,1,0.891529,0,0.260885,0.739115,7.643856
nsp/nsp_1.mzn_AND_nsp/period_14/11.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/47.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/96.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/71.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/93.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/43.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/92.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/49.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/58.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/48.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/87.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/64.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/2.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/32.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/42.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/1.dzn,1,0.981174,0,0.39031,0.60969,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/20.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/72.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/90.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/84.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/46.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/38.dzn,1,0.988036,0,0.384561,0.615439,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/63.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/91.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/39.dzn,1,0.98906,0,0.383842,0.616158,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/19.dzn,1,0.981174,0,0.39031,0.60969,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/70.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/67.dzn,1,0.989774,0,0.38326,0.61674,24.253497
normalized-rand-2-50-23-587-230-fcd-42_ext.xml.mzn_AND_NODATA,1,0.017954,0.981827,0.041667,0.958333,4.523562
nsp/nsp_1.mzn_AND_nsp/period_28/24.dzn,1,0.988902,0,0.383863,0.616137,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/88.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/3.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/16.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/80.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/26.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/54.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/13.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/59.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/5.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/40.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/94.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/28.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/41.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/33.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/9.dzn,1,0.977037,0,0.393738,0.606262,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/78.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/68.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/75.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/79.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/83.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/29.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/61.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/8.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/23.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/25.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/21.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/85.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/50.dzn,1,0.98906,0,0.383842,0.616158,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/12.dzn,1,0.981174,0,0.39031,0.60969,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/44.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/81.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/77.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/18.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/37.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/52.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/36.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/74.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/98.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/73.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/66.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/86.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/65.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/22.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/4.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/99.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/57.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/84.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/92.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/30.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/69.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/10.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/51.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/55.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/53.dzn,1,0.98778,0,0.384886,0.615114,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/60.dzn,1,0.986161,0,0.38621,0.61379,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/24.dzn,1,0.985522,0,0.386733,0.613267,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/15.dzn,1,0.983193,0,0.388646,0.611354,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/35.dzn,1,0.98906,0,0.383842,0.616158,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/95.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/64.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/6.dzn,1,0.979971,0,0.391304,0.608696,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/31.dzn,1,0.988664,0,0.384164,0.615836,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/89.dzn,1,0.989774,0,0.38326,0.61674,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/38.dzn,1,0.987284,0,0.385291,0.614709,24.253497
nsp/nsp_1.mzn_AND_nsp/period_28/69.dzn,1,0.989989,0,0.382988,0.617012,24.253497
nsp/nsp_1.mzn_AND_nsp/period_14/97.dzn,1,0.989774,0,0.38326,0.61674,24.253497
normalized-super-queens-2.xml.mzn_AND_NODATA,1,1,0,1,0,7.14024
normalized-rand-2-50-23-587-230-fcd-50_ext.xml.mzn_AND_NODATA,1,0.018538,0.981123,0.041667,0.958333,4.523562
normalized-rand-2-50-23-587-230-fcd-46_ext.xml.mzn_AND_NODATA,1,0.018301,0.981396,0.041667,0.958333,4.523562
normalized-rand-2-50-23-587-230-fcd-5_ext.xml.mzn_AND_NODATA,1,0.018245,0.981454,0.041667,0.958333,4.523562
normalized-rand-2-50-23-587-230-fcd-45_ext.xml.mzn_AND_NODATA,1,0.018017,0.981732,0.041667,0.958333,4.523562
golfers/golfers1.mzn_AND_golfers/golfers_8_4_5.dzn,1,0.580311,0.414508,1,0,7.095904
golfers/golfers2.mzn_AND_golfers/golfers_5_3_6.dzn,1,0.07146,0.464123,0.470414,0.529586,3.906891
nsp/nsp_2.mzn_AND_nsp/period_28/11.dzn,1,0.458231,0.537469,0.095284,0.904716,24.253497
bibd/bibd.mzn_AND_bibd/25_05_01.dzn,1,0.013935,0.517213,0.377658,0.622342,1
nmseq/nmseq.mzn_AND_nmseq/100.dzn,1,0.502488,0,0.502488,0.497512,3.821928
nsp/nsp_2.mzn_AND_nsp/period_28/17.dzn,1,0.458203,0.537763,0.095021,0.904979,24.253497
normalized-rand-2-50-23-587-230-fcd-48_ext.xml.mzn_AND_NODATA,1,0.018225,0.981521,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_28/14.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/1.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/2.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/7.dzn,1,0.458138,0.538462,0.094397,0.905603,24.253497
normalized-rand-27-27-351-163-56021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-rand-27-27-351-163-59021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-rand-27-27-351-163-55021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-rand-27-27-351-163-54021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
bibd/bibd.mzn_AND_bibd/19_03_01.dzn,1,0.008221,0.525729,0.351555,0.648445,1
nsp/nsp_2.mzn_AND_nsp/period_28/56.dzn,1,0.458065,0.539239,0.093703,0.906297,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/47.dzn,1,0.458065,0.539239,0.093703,0.906297,24.253497
normalized-rand-2-50-23-587-230-fcd-43_ext.xml.mzn_AND_NODATA,1,0.017509,0.982324,0.041667,0.958333,4.523562
normalized-rand-27-27-351-163-63021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-rand-2-50-23-587-230-fcd-49_ext.xml.mzn_AND_NODATA,1,0.017863,0.98192,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_28/45.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/42.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
normalized-super-queens-4.xml.mzn_AND_NODATA,1,1,0,1,0,7.403879
normalized-rand-27-27-351-163-58021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-rand-27-27-351-163-57021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
nsp/nsp_2.mzn_AND_nsp/period_28/49.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/43.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
normalized-rand-2-50-23-587-230-fcd-44_ext.xml.mzn_AND_NODATA,1,0.017348,0.982516,0.041667,0.958333,4.523562
normalized-rand-27-27-351-163-61021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
nsp/nsp_2.mzn_AND_nsp/period_28/48.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
normalized-rand-27-27-351-163-62021_ext.xml.mzn_AND_NODATA,1,0.012582,0.987418,0.035714,0.964286,2.877444
normalized-ssa-6288-047_ext.xml.mzn_AND_NODATA,1,0.405792,0.459305,0.371807,0.628193,1
nsp/nsp_2.mzn_AND_nsp/period_28/19.dzn,1,0.458203,0.537763,0.095021,0.904979,24.253497
normalized-robin16.xml.mzn_AND_NODATA,1,1,0,1,0,1
nsp/nsp_2.mzn_AND_nsp/period_28/13.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/3.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/36.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/46.dzn,1,0.45809,0.53897,0.093943,0.906057,24.253497
nsp/nsp_2.mzn_AND_nsp/test.dzn,1,0.466842,0.525279,0.101003,0.898997,24.253497
normalized-rand-2-50-23-587-230-fcd-47_ext.xml.mzn_AND_NODATA,1,0.01736,0.982534,0.041667,0.958333,4.523562
normalized-rand-2-50-23-587-230-fcd-4_ext.xml.mzn_AND_NODATA,1,0.017786,0.981998,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_28/29.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497
normalized-rand-2-50-23-587-230-fcd-8_ext.xml.mzn_AND_NODATA,1,0.018381,0.981331,0.041667,0.958333,4.523562
normalized-rand-2-50-23-587-230-fcd-7_ext.xml.mzn_AND_NODATA,1,0.018114,0.981618,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_28/6.dzn,1,0.458231,0.537469,0.095284,0.904716,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/20.dzn,1,0.458138,0.538462,0.094397,0.905603,24.253497
normalized-rand-2-50-23-587-230-fcd-9_ext.xml.mzn_AND_NODATA,1,0.017937,0.981829,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_14/14.dzn,1,0.459527,0.53645,0.095271,0.904729,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/8.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
normalized-rand-2-50-23-587-230-fcd-6_ext.xml.mzn_AND_NODATA,1,0.017767,0.982017,0.041667,0.958333,4.523562
nsp/nsp_2.mzn_AND_nsp/period_28/16.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/17.dzn,1,0.459559,0.536152,0.095541,0.904459,24.253497
normalized-super-os-taillard-20-15.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.415742
nsp/nsp_2.mzn_AND_nsp/period_28/5.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
normalized-super-os-taillard-20-21.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.172428
normalized-super-os-taillard-20-26.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.215533
normalized-super-os-taillard-20-24.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.28193
normalized-super-os-taillard-20-27.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.326429
nsp/nsp_2.mzn_AND_nsp/period_14/7.dzn,1,0.459451,0.537157,0.094631,0.905369,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/12.dzn,1,0.458203,0.537763,0.095021,0.904979,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/2.dzn,1,0.459559,0.536152,0.095541,0.904459,24.253497
normalized-super-os-taillard-20-6.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.290019
normalized-super-os-taillard-20-1.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.246741
nsp/nsp_2.mzn_AND_nsp/period_28/15.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
normalized-super-queens-6.xml.mzn_AND_NODATA,1,1,0,1,0,7.72641
nsp/nsp_2.mzn_AND_nsp/period_28/9.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/34.dzn,1,0.459451,0.537157,0.094631,0.905369,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/27.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/4.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
normalized-super-os-taillard-20-22.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.304922
normalized-super-os-taillard-20-8.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.309476
normalized-super-os-taillard-20-19.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.438792
normalized-super-os-taillard-20-18.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.379378
normalized-super-os-taillard-20-28.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.236014
nsp/nsp_2.mzn_AND_nsp/period_14/42.dzn,1,0.459366,0.537944,0.093918,0.906082,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/58.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497
normalized-super-os-taillard-20-29.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.294621
normalized-super-os-taillard-20-20.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.396605
normalized-super-os-taillard-20-30.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.252665
nsp/nsp_2.mzn_AND_nsp/period_28/18.dzn,1,0.458157,0.538255,0.094582,0.905418,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/11.dzn,1,0.459559,0.536152,0.095541,0.904459,24.253497
normalized-super-os-taillard-20-14.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.425216
normalized-super-os-taillard-20-16.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.360847
nsp/nsp_2.mzn_AND_nsp/period_28/54.dzn,1,0.458053,0.539358,0.093597,0.906403,24.253497
normalized-super-os-taillard-20-12.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.45018
nsp/nsp_2.mzn_AND_nsp/period_28/32.dzn,1,0.458034,0.539568,0.09341,0.90659,24.253497
normalized-super-os-taillard-20-5.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.345405
nsp/nsp_2.mzn_AND_nsp/period_14/36.dzn,1,0.45933,0.538278,0.093617,0.906383,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/29.dzn,1,0.45933,0.538278,0.093617,0.906383,24.253497
normalized-super-os-taillard-20-11.xml.mzn_AND_NODATA,1,0.668605,0.331395,0.017241,0.982759,10.317413
