@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC

@DATA
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0.563198,0,0,1,0.642638,0.357362,0.422673,1,24.253497,4.469528,0.908987,0.925433,0.719021,0,2.444382,1.495159,1,2.960747,0.001462,0.996005,2.164007,1.413808,1.011688,0.667083,1.545767,0.549708,0.211988,-0.503191,0,2.065455,0.769883,20000001,20000001,5293.100675,0.288839,74287,0.001462,1671.957452,376,2,87260,8.452482,180003233,73334781.064408,218.281471,1231.545207,1670.548357,684,0.303681,1.336196,112476.658074,1.04908,276078.578221,0.851329,18181.7,2,0.333333,0,0.327638,1,652,8,1,233
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_5.dzn,1,0.158383,1,1,1,0,1,0.770936,0,8.451211,2.358332,1.729142,0.195909,0.000294,4,8.450832,2.646015,8.434532,0.402383,0.022727,1.44105,0.35138,0.122493,0.195909,2.645948,0,0.969697,0,-5.051016,0,0.282905,0.120681,342,114,4191.700636,0.110848,97,0.030303,1115.509829,128,16.869064,325,-7.745967,21342,2692.194444,507.072667,515.490519,558.067882,132,5.967213,0.124935,44.134335,2.163934,349.868852,0.298462,62.697,342,35,0,0.368952,0,61,3,8,61
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_9.dzn,1,0.271721,1,1,1,0.900164,0.099836,0.718573,1,8.550747,5.149308,0.868272,0.039047,0.534124,4,4.934458,1.691222,1,0.857815,0.003135,0.969784,1.427255,2.209181,1.026067,1.015606,1.370429,0.708464,0.287356,-0.147936,0,0.468477,0.480525,370,123.333333,14242.439713,0.103367,684,0.00418,4722.276682,678,2,1426,2.958734,23970,2314.129329,401.885099,1071.576189,3131.59028,957,0.595745,2.060976,3.787446,1.566285,39.230769,0.479663,49.1264,2,1,0,0.695108,0,611,3,2,61
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_7.dzn,1,0.16427,1,1,1,0,1,0.83868,1,8.962896,2.193666,1.76314,0.188221,0.000141,4,8.962708,3.245961,8.95417,0.295806,0.021583,1.774372,0.337539,0.10184,0.188221,3.245929,0,0.971223,0,-3.934735,0,0.20906,0.087281,493,164.333333,5646.572127,0.090771,23,0.028777,1245.816366,135,17.90834,139,-9.486833,45403,6723.411111,806.66064,815.606084,600.754326,139,5.978022,0.144016,73.883639,1.527473,498.934066,0.165468,33.5324,493,55.444444,0,0.433333,0,91,3,6,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_4.dzn,1,-1,1,1,1,0.955759,0.044241,-1,-1,9.202124,5.861508,0.461146,-1,0.55466,4,4.849633,1.305118,1,0.526531,-1,0.943643,1.154717,3.249984,0.956509,0.691386,1.141121,0.680633,0.318392,-1,-1,0.259788,0.264466,-1,-1,58867.150276,0.069286,323,0.000974,19907.743821,2794,2,774,-1,76493,7765.025285,588.935925,3727.447152,13283.28401,4105,0.264717,3.031427,2.839132,1.500914,27.96819,0.417313,20.7101,2,1,0,-1,0,2735,-1,2,121
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_6.dzn,1,0.267312,1,1,1,0.838938,0.161062,0.710785,1,8.960002,4.975349,1.333793,0.209365,0.528448,4,5.378868,1.027727,1,1.430492,0.003417,0.782021,1.510241,1.632013,1.041395,0.581679,1.445531,0.725513,0.269932,-0.165266,0,0.632613,0.650902,490,163.333333,13169.372543,0.128823,2489,0.004556,4722.645887,637,2,5138,2.23887,46258,5848.549712,277.76006,1289.336812,2956.506413,878,0.962832,1.614783,10.351415,1.553982,81.872566,0.48443,335.22,2,1,0,0.733131,0,565,3,2,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_8.dzn,1,0.286684,1,1,1,0.864785,0.135215,0.701452,1,8.971544,5.103864,1.188423,0.163551,0.535357,4,5.254007,0.943927,1,1.221054,0.002885,0.781661,1.461157,1.668296,1.029242,0.507958,1.406527,0.716346,0.279808,-0.154583,0,0.567579,0.583372,493,164.333333,15338.960516,0.118747,4348,0.003846,5464.167523,745,2,8797,2.476878,46837,5664.149944,224.288589,1398.384364,3470.305437,1040,0.808321,1.709192,8.41627,1.545319,69.594354,0.494259,474.827,2,1,0,0.735787,0,673,3,2,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_10.dzn,1,0.195122,1,1,1,0.48,0.52,0.753213,1,8.939579,4.543045,2.562935,0.10413,0.387451,4,7.042661,2.872082,1,2.461348,0.010239,1.334125,1.56781,0.915753,0.982306,2.389836,1.380727,0.843003,0.143345,-0.476538,0,0.999411,1.044231,485,161.666667,7006.724884,0.201067,65,0.013652,2063.499557,247,2,232,0.936474,44843,6584.501256,616.830966,897.48397,1113.13112,293,3.108571,0.917658,37.625721,1.674286,256.245714,0.280172,36.1775,2,1,0,0.562701,0,175,3,2,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_6.dzn,1,0.149767,1,1,1,0,1,0.8042,0,9.002815,2.344176,1.781355,0.163089,0.000125,4,9.002663,3.275564,8.994328,0.295806,0.017964,1.799852,0.292307,0.10184,0.163089,3.275536,0,0.976048,0,-4.706572,0,0.20906,0.087281,507,169,6175.880181,0.090771,15,0.023952,1503.444648,163,17.988657,129,-9.486833,46677,6330.903571,810.253351,819.239193,718.416152,167,5.978022,0.127915,69.570369,1.835165,512.934066,0.116279,27.521,507,51.3,0,0.397959,0,91,3,7,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_10.dzn,1,0.190846,1,1,1,0,1,0.757846,0,7.546894,2.271676,1.746997,0.319337,0.000962,4,7.545347,1.806178,7.511314,0.659459,0.043478,0.957487,0.573524,0.163525,0.319337,1.805946,0,0.942029,0,-4.163416,0,0.458686,0.205593,178,59.333333,1886.510132,0.155342,613,0.057971,520.628976,65,15.022628,1264,-5.477226,5788,746.929365,226.406834,233.882567,285.803043,69,5.935484,0.150838,24.094496,2.225806,186.709677,0.484968,282.348,178,18.7,0,0.372,0,31,3,9,31
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_3.dzn,1,0.85032,1,0,1,0.609168,0.390832,0.335579,0,6.329562,3.149601,0.793631,0.933654,0.365403,0,1.551798,1.095874,1,1.873858,0.001157,1.083798,2.539175,1.557935,1.687187,1.091544,1.001514,0.376157,0.21875,-0.780823,0,4.61825,0.823487,127,127,4603.366089,0.381122,87337,0.186343,1340.753177,325,2,174752,22.935613,2492,990.808178,69,1102.764663,1705.558397,864,0.044632,0.891514,1.195185,1.04222,3.006031,0.499777,4804.27,2,0.384615,0,0.303886,0,829,2,2,324
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_9.dzn,1,0.275307,1,1,1,0.766067,0.233933,0.684614,1,8.948367,5.108698,1.714689,0.272336,0.495412,4,5.873795,1.061926,1,1.814489,0.004673,0.794847,1.616171,1.362026,1.05773,0.662869,1.525187,0.761682,0.232087,-0.217555,0,0.784805,0.805223,487,162.333333,10152.794436,0.153044,1718,0.006231,3770.97635,489,2,3628,1.776373,45543,6409.888013,259.50265,1112.280829,2237.793322,642,1.398458,1.372882,16.477861,1.650386,117.077121,0.473539,174.045,2,1,0,0.701322,0,389,3,2,91
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0.699127,0,0,1,0.211268,0.511737,0.40296,0,5,2.544392,2.194287,0.998912,0.482469,0,2.937999,1.345559,1,2.517454,0.004854,0.691964,2.732145,1.35014,1.07095,1.20989,2.164832,0.228155,0.087379,-1.300489,0,3.283492,1.934077,316,316,1576.828772,0.403719,30822,0.004854,605.227896,47,2,49021,12.458525,2888,1368.666667,143.303781,582.0993,528.543162,206,0.319249,0.45933,6.425665,0.967136,13.558685,0.628751,29308.3,2,1,0,0.402647,1,213,45,1,109
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_6.dzn,1,0.188538,1,1,1,0.315789,0.684211,0.787529,1,8.985842,3.675936,2.723891,0.140327,0.327232,4,7.602008,2.933243,1,2.742687,0.014851,1.415426,1.453603,0.661421,0.910686,2.607261,1.181732,0.876238,0.10396,-0.628458,0,0.907943,0.959462,500,166.666667,5700.091038,0.201325,75,0.019802,1535.605517,177,2,258,0.649867,46214,7821.734841,646.980619,859.691559,798.943432,202,4.090226,0.695727,58.810036,1.518797,347.473684,0.290698,31.9802,2,1,0,0.562764,0,133,3,2,91
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0.551096,0,0,1,0.611465,0.388535,0.441885,1,24.253497,4.627247,1.020286,0.977785,0.707727,0,2.536028,1.461789,1,2.904518,0.001522,0.995982,2.21328,1.450092,0.998138,0.648272,1.589452,0.569254,0.203957,-0.510336,0,2.004887,0.857051,20000001,20000001,5281.059225,0.260984,62483,0.001522,1666.170178,374,2,71454,8.293237,180003559,73334943.790085,218.281471,1278.999612,1642.102015,657,0.315287,1.316231,116775.388201,1.046178,286629.871019,0.874451,22770.3,2,0.285714,0,0.32828,1,628,8,1,244
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line976.dzn,1,0.452946,1,0,1,0,1,0.640049,1,9.451211,1.945802,2.273753,0.9722,0.317301,0,6.520413,0.849787,3.321928,1.790886,0.00135,1.479266,2.345275,2.116918,0.02962,0.645225,1.92245,0.60054,0.39946,-0.466553,0,1.779155,1.540913,8326,8326,9968.609643,0.648586,40805,0,4831.625702,445,6.643856,81706,19.101428,159486,80561.084211,302.370029,3876.309393,2688.470187,741,4.911532,1.250775,127.268695,1.170616,251.952607,0.499413,20383.5,10,3.333333,0,0.416447,0,633,37,2,633
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,0.543281,0,0,1,0.618123,0.381877,0.433445,1,24.253497,4.739553,1.093927,0.966859,0.722549,0,2.48998,1.492629,1,2.984947,0.001536,1.002623,2.207737,1.428781,1.009854,0.651229,1.57168,0.552995,0.211982,-0.524975,0,2.170169,0.840738,20000001,20000001,5150.629689,0.297151,69765,0.001536,1620.977264,360,2,80207,8.225975,180003403,73334851.348271,218.281471,1243.016192,1604.759711,651,0.320388,1.282984,118664.808007,1.053398,291267.642395,0.869812,21193.4,2,0.25,0,0.326466,1,618,8,1,236
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0.802641,0,0,1,0.211405,0.609179,0.383302,0,8,2.822145,2.817133,0.99507,0.643574,0,3.611247,2.609709,1,2.40943,0.001425,1.14135,3.520959,1.712265,0.927696,2.268741,2.580374,0.354701,0.054131,-1.11343,0,3.17892,2.545859,3535,3535,6597.874552,0.367791,24393,0.001425,2535.095611,249,2,35209,21.594155,42848,19088.944444,635.136916,2415.05518,1899.077951,702,0.275382,0.534322,26.549297,0.976356,59.59388,0.692806,7755.84,2,0.333333,0,0.40507,1,719,152,1,438
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0.802641,0,0,1,0.211405,0.609179,0.383302,0,8,2.822145,2.817133,0.99507,0.643574,0,3.611247,2.609709,1,2.40943,0.001425,1.14135,3.520959,1.712265,0.927696,2.268741,2.580374,0.354701,0.054131,-1.11343,0,3.17892,2.545859,3535,3535,6597.874552,0.367791,24420,0.001425,2535.095611,249,2,36571,21.594155,42848,19088.944444,635.136916,2415.05518,1899.077951,702,0.275382,0.534322,26.549297,0.976356,59.59388,0.667742,7315.44,2,0.333333,0,0.40507,1,719,152,1,438
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film119.dzn,1,0.803214,0,0,1,0.211454,0.609398,0.383159,0,8,2.825521,2.817969,0.99506,0.643676,0,3.607659,2.547265,1,2.411044,0.001504,1.114739,3.523042,1.702923,0.929989,2.207971,2.580703,0.354887,0.054135,-1.112917,0,3.189795,2.546413,3349,3349,6241.344684,0.36757,21267,0.001504,2399.093135,236,2,30684,20.811105,40521,18069.333333,602.251072,2285.401171,1798.278903,665,0.276065,0.534527,26.533529,0.976505,59.502203,0.693097,8302.46,2,0.333333,0,0.405116,1,681,144,1,415
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_3.dzn,1,0.283789,1,0,1,0,1,0.723021,0,12.784839,5.508836,4.151107,0.712301,0.252608,0,9.589179,2.05568,5.426265,1.940416,0.019048,0.664267,3.030709,0.462171,2.47244,1.800348,2.118949,0.895238,0,-0.682907,0,1.246855,1.230151,85,21.25,22895.628994,0.407553,59789,0.104762,2013.727505,188,11.267372,119636,-0.952468,639718,55406.626285,1118.113909,1683.702843,1152.618346,210,0.165775,0.929505,296.292119,1.122995,3420.951872,0.499758,55045.5,29,0.966102,1,0.365234,0,187,6,4,187
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1439-line292.dzn,1,0.455022,1,0,1,0,1,0.645809,1,8.184875,1.936589,2.248144,0.971655,0.367092,0,5.48306,1.179143,2.321928,1.769913,0.000757,1.664278,2.33629,2.629587,0.017879,0.872141,1.922225,0.600303,0.399697,-0.353239,0,1.761272,1.533481,8251,8251,14961.989513,0.65116,32805,0,7243.121793,793,4.643856,65786,30.347877,130454,66731.406468,473.510828,5732.715426,4410.29026,1321,2.579929,1.654257,59.264127,1.173179,115.856128,0.498662,7336.57,5,1.666667,0,0.415652,0,1126,66,2,1126
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1479-line1099.dzn,1,0.43227,1,0,1,0,1,0.667331,1,9.199672,1.940791,2.222185,0.971897,0.301362,0,6.621432,0.629999,3.459432,1.731271,0.001019,1.411026,2.340391,1.958756,0.023199,0.431017,1.922325,0.600408,0.399592,-0.515351,0,1.715707,1.531418,8401,8401,13264.026637,0.659708,57719,0,6495.62452,589,6.918863,115504,22.00861,199490,99583.931034,243.577696,5077.538402,3586.83878,981,5.505495,1.143431,121.592101,1.197802,243.577534,0.499714,7973.12,11,3.666667,0,0.410732,0,819,28,2,819
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/6Ships.dzn,1,-1,0,0,1,0.743947,0.256053,-1,-1,24.253497,-1,0.475706,-1,0.753953,0,1.892856,1.234576,1,2.672209,-1,-1,2.347369,2.278654,1.223818,0.717063,1.559396,0.526914,0.205024,-1,-1,2.949225,0.794518,-1,-1,41212.442194,0.37533,5168,0,15824.2802,4405,1,11435,-1,1860020423,1660008621.045375,169.774477,10971.500379,16241.444166,8360,0.078317,3.967936,224537.890037,1.130799,251592.103747,0.451946,1748.47,2,0.012987,1,-1,0,7393,-1,-1,1893
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_4.dzn,1,0.281722,1,0,1,0,1,0.759488,0,14.19237,6.583581,4.445372,0.631453,0.240747,0,10.993281,2.478492,5.357552,2.016126,0.004963,0.753421,2.879425,0.570757,2.740545,2.290302,1.698833,0.935484,0,-0.830299,0,1.119627,1.114739,235,117.5,86473.914399,0.056702,20842,0.064516,4430.292391,377,15.740703,41756,-0.965623,3754740,209256.551076,2789.568683,3961.206539,2386.441324,403,0.125616,1.056052,515.410224,0.992611,9248.128079,0.499138,29221.7,41,2.353535,1,0.123161,0,406,5,6,406
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_4.dzn,1,0.265351,1,1,1,0.881226,0.118774,0.722349,1,7.569856,4.955388,0.981577,0.078543,0.513268,4,4.528031,0.930243,1,1.022125,0.007246,0.789738,1.53018,1.749134,1.077554,0.510681,1.415269,0.71256,0.277778,-0.16543,0,0.525826,0.550245,182,60.666667,5387.789818,0.112286,4903,0.009662,1874.604805,295,2,9837,2.596303,6342,712.553941,151.397112,464.603463,1319.972749,414,0.704981,1.784615,2.730092,1.586207,24.298851,0.498424,1312.49,2,1,0,0.70477,0,261,3,2,31
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line1986.dzn,1,0.441422,1,0,1,0,1,0.65277,1,10.279611,1.943188,2.250246,0.97204,0.312375,0,7.043456,0.733775,3.70044,1.763662,0.001175,1.458201,2.342728,2.090153,0.026261,0.555795,2.321914,0.60047,0.39953,-0.48252,0,1.750322,1.536469,10201,10201,12295.303105,0.653933,29684,0,5993.981233,511,7.400879,59446,15.8881,293537,146260.071429,293.259492,4746.355753,3185.444111,851,6.385257,1.215093,203.421518,1.183588,408.257302,0.499344,28368.6,13,4.333333,0,0.413694,0,719,34,2,719
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/waveform-5000.dzn,1,-1,-1,-1,-1,0.592813,0.407187,-1,-1,1,-1,0.955816,-1,0,0,1,0.004517,1,0.955775,-1,-1,0.001226,0.35213,0.001226,0.004517,0,0,0,-1,-1,1.422829,0.000874,-1,-1,24501,0.339879,-1,0,12251,0,1,-1,-1,40618,28926,2,17821.287712,12250,12251,0.280685,0.352126,1.624144,0.687872,2.280629,-1,-1,2,1,-1,-1,-1,17810,-1,-1,7252
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-158-line1950.dzn,1,0.433722,1,0,1,0,1,0.68059,1,8.076816,1.931549,2.178471,0.971382,0.312362,0,6.017811,0.8231,3,1.689534,0.000463,1.627135,2.331365,2.68919,0.011587,0.565812,1.921186,0.600185,0.399815,-0.382586,0,1.678131,1.521787,13501,13501,26485.472115,0.664833,25245,0,13004.489621,1297,6,50654,39.280551,261191,132183.606061,444.184131,10030.689809,7580.334247,2161,4.103352,1.54584,73.84559,1.207263,145.91676,0.498381,3117.45,8,2.666667,0,0.408583,0,1790,54,2,1790
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0.694734,0,0,1,0.503145,0.496855,0.345714,0,6.284453,2.74383,1.586414,0.826992,0.943461,0,2.124294,3.426375,0,2.518892,0.000581,1.495993,2.808367,2.237029,1.079609,2.055327,1.720963,0.342044,0.518002,-1.367593,0,5.291471,1.880858,2605,2605,9100.631903,0.619258,31446,0.000581,3658.033846,589,0,43844,27.274274,57201,29360.4,728.37232,3705.565734,-1,1722,0.27673,0.44958,16.786964,0.984563,32.704974,0.717225,4123.03,1,0.166667,0,0.385157,1,1749,224,1,869
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0.532504,0,0,1,0.635514,0.364486,0.44155,1,24.253497,4.915546,1.072257,0.996095,0.690079,0,2.598385,1.487539,1,2.916887,0.000955,1.069967,2.110426,1.565215,0.990635,0.803363,1.556044,0.533906,0.201528,-0.472652,0,1.995043,0.785752,20000001,20000001,8457.522299,0.254263,65052,0.000955,2720.509272,559,2,73569,10.29563,180006805,73336480.795807,269.211876,1888.064196,2594.181863,1047,0.299065,1.440625,76154.185665,1.087227,186922.954309,0.884231,10369.2,2,0.222222,0,0.319085,1,963,8,1,351
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_10.dzn,1,0.211556,1,1,1,0.371134,0.628866,0.697657,1,8.348728,4.225385,2.876853,0.163089,0.329734,4,7.028235,1.757179,1,3.650079,0.017964,1.13563,1.520887,0.752349,0.954481,1.500702,1.204925,0.868263,0.107784,-0.591573,0,0.959055,1.027431,317,105.666667,3503.206104,0.203969,743,0.023952,1173.715173,145,2,1649,0.711628,19949,3459.763348,292.205485,545.232028,641.816545,167,3.752577,0.671963,35.667663,1.721649,205.659794,0.450576,105.305,2,1,0,0.602484,0,97,3,2,61
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_60_7.dzn,1,0.123617,1,1,1,0,1,0.78026,0,9.283088,2.356474,1.779373,0.11539,0.000081,4,9.283007,3.806922,9.276108,0.236321,0.011628,2.091427,0.206528,0.088977,0.11539,3.806904,0,0.984496,0,-5.352252,0,0.167568,0.069054,617,205.666667,9171.649408,0.078723,0,0.015504,2395.015853,254,18.552215,85,-10.954451,75377,9414.2,1113.970602,1123.239729,1110.992358,258,5.983471,0.118192,77.803306,2.132231,622.950413,0,19.3062,617,62.3,0,0.367409,0,121,3,7,121
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0.802641,0,0,1,0.211405,0.609179,0.383302,0,8,2.822145,2.817133,0.99507,0.643574,0,3.611247,2.609709,1,2.40943,0.001425,1.14135,3.520959,1.712265,0.927696,2.268741,2.580374,0.354701,0.054131,-1.11343,0,3.17892,2.545859,3535,3535,6597.874552,0.367791,18530,0.001425,2535.095611,249,2,30340,21.594155,42848,19088.944444,635.136916,2415.05518,1899.077951,702,0.275382,0.534322,26.549297,0.976356,59.59388,0.610745,7273.8,2,0.333333,0,0.40507,1,719,152,1,438
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,0.802641,0,0,1,0.211405,0.609179,0.383302,0,8,2.822145,2.420639,0.99507,0.907965,0,2.987618,2.589966,0,2.40943,0.001425,1.14135,3.206738,1.712265,0.927696,2.268741,2.290568,0.354701,0.054131,-1.11343,0,3.17892,2.472454,1768,1768,5378.521326,0.367791,20270,0.001425,2097.308021,249,0,31875,14.809464,37794,15721.194444,497.340753,1914.051375,-1,702,0.275382,0.534322,21.865361,0.976356,52.564673,0.635922,8854.1,1,0.166667,0,0.40507,1,719,152,1,438
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_2.dzn,1,0.250125,1,0,1,0,1,0.754142,0,12.784839,5.5333,4.117079,0.616166,0.255639,0,9.719711,1.843078,5.426265,1.923141,0.016949,0.654133,3.236338,0.333477,2.578958,1.614518,2.290957,0.875706,0,-0.77222,0,0.236325,1.220277,85,28.333333,15379.930443,0.046831,58318,0.124294,1720.388892,155,11.835656,116668,-0.95011,426521,36945.795113,747.353569,1125.119424,936.181805,177,0.248,0.944345,295.566361,1.416,3412.168,0.499863,79312.9,43,0.966102,1,0.270758,0,125,4,3,125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_22_3.dzn,1,0.172586,1,1,1,0,1,0.665412,0,8.985842,2.645559,2.336406,0.163089,0.000106,4,8.985714,2.19292,8.978693,4.471352,0.017964,1.557477,0.340211,0.244134,0.210994,2.192898,0,0.976048,0,-2.085963,0,1.837397,0.087281,502,167.333333,4555.778967,0.286435,336,0.023952,1500.614156,163,17.957385,893,-9.486833,46132,8762.391667,476.249623,817.697318,713.960448,167,5.978022,0.221259,96.290018,1.835165,506.945055,0.37626,89.2455,502,56.333333,0,0.538462,0,91,3,5,91
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_1_5.dzn,1,0.276406,1,1,1,0.805139,0.194861,0.70318,1,8.870365,4.770505,1.522446,0.179256,0.525487,4,5.362414,1.045395,1,1.57405,0.004267,0.763691,1.529354,1.420465,1.049335,0.598372,1.454079,0.726885,0.267425,-0.171803,0,0.707126,0.728537,459,153,10615.761525,0.140504,2243,0.00569,3769.776764,511,2,4864,1.984461,43331,6809.829009,221.759118,1183.175175,2368.422855,703,1.164882,1.44579,14.582075,1.505353,92.785867,0.461143,510.158,2,1,0,0.751609,0,467,3,2,91
