@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_4.dzn,1,0.215087,1,1,1,0.32967,0.67033,0.693398,1,8.48784,4.05857,2.813156,0.202578,0.309284,4,7.302824,1.789212
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_4.dzn,1,0.253361,1,1,1,0.853012,0.146988,0.738541,1,8.483816,5.072517,1.123092,0.054467,0.525621,4,5.055585,2.404028
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_2.dzn,1,0.287688,1,1,1,0.927981,0.072019,0.709587,1,8.33985,5.264933,0.668124,0.030266,0.538328,4,4.618749,1.12505
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_5.dzn,1,0.18079,1,1,1,0.246914,0.753086,0.79246,1,8.348728,3.740239,2.581841,0.184117,0.262974,4,7.491952,2.728314
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_8.dzn,1,0.175229,1,1,1,0,1,0.795573,1,8.330917,2.536035,2.047774,0.22078,0.00035,4,8.330435,2.644351
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_9.dzn,1,0.227422,1,1,1,0.753036,0.246964,0.756308,1,8.257388,4.794747,1.599342,0.082143,0.49237,4,5.387611,2.65077
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_2.dzn,1,0.173453,1,1,1,0,1,0.796783,0,8.357552,2.313542,1.856427,0.22078,0.000386,4,8.357019,2.644359
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_3.dzn,1,0.172714,1,1,1,0,1,0.798325,0,8.554589,2.422878,1.914868,0.22078,0.000328,4,8.554125,2.644346
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_5.dzn,1,0.172481,1,1,1,0,1,0.796618,0,8.503826,2.294261,1.719843,0.22078,0.000151,4,8.503614,2.644305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_6.dzn,1,0.200548,1,1,1,0.227848,0.772152,0.682474,1,8.455327,3.763015,2.852408,0.187176,0.252208,4,7.656276,1.788132
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_1.dzn,1,0.285612,1,1,1,0.842377,0.157623,0.692741,1,8.290019,4.323871,1.261221,0.234005,0.520137,4,5.000133,0.824037
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_8.dzn,1,0.229821,1,1,1,0.75502,0.24498,0.751022,1,8.348728,5.034427,1.706297,0.081631,0.494189,4,5.433907,2.141719
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_5.dzn,1,0.256871,1,1,1,0.876768,0.123232,0.730755,1,8.144658,5.09639,1.038453,0.047206,0.526244,4,4.762398,1.816487
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_6.dzn,1,0.24569,1,1,1,0.858469,0.141531,0.752042,1,8.672425,4.722432,1.056614,0.052827,0.529584,4,5.130955,2.386022
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_7.dzn,1,0.238236,1,1,1,0.853012,0.146988,0.754519,1,8.266787,5.10984,1.139913,0.054467,0.522533,4,4.937968,2.399535
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_5.dzn,1,0.287086,1,1,1,0.857143,0.142857,0.688591,1,8.535275,4.605662,1.195564,0.260575,0.5221,4,5.160368,0.797694
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_6.dzn,1,0.280124,1,1,1,0.807571,0.192429,0.685025,1,8.413628,4.58948,1.461398,0.27139,0.504074,4,5.348475,0.838088
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_7.dzn,1,0.275539,1,1,1,0.84399,0.15601,0.694726,1,8.413628,4.51896,1.226611,0.211617,0.516356,4,5.161944,0.80306
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_10.dzn,1,0.208059,1,1,1,0.625767,0.374233,0.767981,1,8.459432,4.21862,2.025485,0.112588,0.446428,4,6.075662,2.764683
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_10.dzn,1,0.174478,1,1,1,0,1,0.797848,0,8.499846,2.434141,1.969979,0.22078,0.000305,4,8.499418,2.64434
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_7.dzn,1,0.273188,1,1,1,0.884688,0.115312,0.721116,1,8.383704,5.336125,0.973909,0.044711,0.531552,4,4.850334,1.307147
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_10.dzn,1,0.258689,1,1,1,0.855107,0.144893,0.719884,1,8.409391,5.166474,1.206414,0.052564,0.519769,4,5.10156,1.344526
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_10.dzn,1,0.282358,1,1,1,0.848635,0.151365,0.689752,1,8.312883,4.746261,1.255446,0.214595,0.516439,4,5.081524,0.805199
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_1.dzn,1,0.282959,1,1,1,0.84399,0.15601,0.69073,1,8.434628,4.476053,1.26914,0.284021,0.51664,4,5.173746,0.800463
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_5.dzn,1,0.274952,1,1,1,0.756972,0.243028,0.687901,1,8.103288,4.728494,1.77789,0.276712,0.491727,4,5.277341,0.914493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_2.dzn,1,0.157963,1,1,1,0,1,0.770841,0,8.400879,2.280235,1.612363,0.195909,0.000229,4,8.400586,2.646
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_1.dzn,1,0.279012,1,1,1,0.91834,0.08166,0.71308,1,8.228819,5.354264,0.741866,0.033149,0.533225,4,4.669371,1.150449
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_10.dzn,1,0.173734,1,1,1,0,1,0.654276,0,8.375039,2.827976,2.364964,0.232481,0.000313,4,8.37464,1.699653
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_10.dzn,1,0.186956,1,1,1,0.541353,0.458647,0.752492,1,8.507795,4.430298,2.445457,0.122292,0.393572,4,6.63062,2.255839
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_9.dzn,1,0.272566,1,1,1,0.894646,0.105354,0.715472,1,8.392317,5.293542,0.925321,0.040782,0.530487,4,4.881819,1.229374
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_2.dzn,1,0.255496,1,1,1,0.878244,0.121756,0.732057,1,8.361944,5.232637,1.019594,0.0458,0.525791,4,4.953578,1.786194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_3.dzn,1,0.177676,1,1,1,0,1,0.758284,0,8.438792,2.508548,2.185654,0.22078,0.000159,4,8.43857,2.264156
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_6.dzn,1,0.25615,1,1,1,0.871036,0.128964,0.729082,1,8.434628,5.356879,1.114082,0.047944,0.524819,4,5.031153,1.299751
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_1.dzn,1,0.249418,1,1,1,0.766284,0.233716,0.753078,1,8.409391,4.251225,1.459657,0.081801,0.508887,4,5.275033,2.683203
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_10.dzn,1,0.190136,1,1,1,0,1,0.829187,1,8.535275,2.581112,1.998786,0.253878,0.000242,4,8.5349,2.620229
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_6.dzn,1,0.262687,1,1,1,0.898839,0.101161,0.728129,1,8.271463,5.365039,0.89241,0.048443,0.532633,4,4.724658,1.230171
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_5.dzn,1,0.279168,1,1,1,0.929152,0.070848,0.713705,1,8.243174,5.351761,0.662835,0.029489,0.535427,4,4.617946,1.110203
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_9.dzn,1,0.16193,1,1,1,0,1,0.738325,0,8.290019,2.545078,2.308566,0.195909,0.000336,4,8.289594,2.246104
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_3.dzn,1,0.18329,1,1,1,0.32967,0.67033,0.788143,1,8.434628,3.577629,2.387734,0.170331,0.308978,4,7.257902,2.752998
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_2.dzn,1,0.183429,1,1,1,0.031746,0.968254,0.645366,1,8.499846,2.86511,2.4808,0.228538,0.084161,4,8.406942,1.713339
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_3.dzn,1,0.243468,1,1,1,0.812308,0.187692,0.731402,1,8.247928,4.681672,1.383995,0.064255,0.50358,4,5.227876,1.989453
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n65-k9.vrp.dzn,1,-1,1,0,1,0,1,-1,-1,6.658211,0.435144,0.003149,-1,0.178036,0,4.628852,3.882731
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_7.dzn,1,0.286508,1,1,1,0.945487,0.054513,0.711735,1,8.471675,5.43272,0.513862,0.023708,0.541502,4,4.639457,1.400324
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_3_8.dzn,1,0.28878,1,1,1,0.45045,0.54955,0.629638,1,8.312883,4.303786,2.548773,0.589483,0.389161,4,6.509823,1.022707
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_2.dzn,1,0.252381,1,1,1,0.890877,0.109123,0.736485,1,8.535275,5.114599,0.910195,0.041953,0.531603,4,4.977612,2.197247
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_4.dzn,1,0.270492,1,1,1,0.929152,0.070848,0.723205,1,8.375039,5.420704,0.661745,0.029489,0.537506,4,4.683799,1.521056
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_4.dzn,1,0.239426,1,1,1,0.825215,0.174785,0.743469,1,8.174926,4.890595,1.241058,0.060831,0.506981,4,5.121699,2.451131
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_3.dzn,1,0.162139,1,1,1,0,1,0.735576,0,8.357552,2.573868,2.250078,0.195909,0.000358,4,8.357096,2.239945
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_4.dzn,1,0.164132,1,1,1,0,1,0.736703,0,8.47978,2.534952,2.195987,0.195909,0.000324,4,8.479362,2.24333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_2.dzn,1,0.26827,1,1,1,0.924035,0.075965,0.72629,1,8.308339,5.361259,0.684809,0.031648,0.537295,4,4.622326,1.98999
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n65-k10.vrp.dzn,1,-1,1,0,1,0,1,-1,-1,7.033423,0.424499,0.003149,-1,0.18046,0,4.869491,3.723736
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_4.dzn,1,0.239679,1,1,1,0.855107,0.144893,0.748793,1,8.392317,5.101185,1.212697,0.053839,0.524867,4,4.996094,1.90882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_1.dzn,1,0.159245,1,1,1,0,1,0.770277,0,8.321928,2.387701,1.80251,0.195909,0.000286,4,8.321565,2.646013
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_1.dzn,1,0.171228,1,1,1,0,1,0.797636,0,8.930737,2.587688,2.266688,0.188221,0.000218,4,8.930448,2.83187
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_3.dzn,1,0.159482,1,1,1,0,1,0.770392,0,8.326429,2.405728,1.759631,0.195909,0.000326,4,8.326016,2.646023
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_4.dzn,1,0.158302,1,1,1,0,1,0.771915,0,8.361944,2.281673,1.758642,0.195909,0.000357,4,8.361489,2.64603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_9.dzn,1,0.159075,1,1,1,0,1,0.770859,0,8.361944,2.314678,1.759631,0.195909,0.000357,4,8.361489,2.64603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_5.dzn,1,0.171832,1,1,1,0,1,0.797042,0,9.044394,2.396834,2.225611,0.188221,0.000132,4,9.044216,2.824461
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_10.dzn,1,0.163993,1,1,1,0,1,0.839069,0,8.960002,2.242464,1.736419,0.188221,0.000213,4,8.959718,3.245977
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_2.dzn,1,0.16391,1,1,1,0,1,0.836948,0,8.885696,2.291463,1.721106,0.188221,0.000201,4,8.885431,3.245974
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_4.dzn,1,0.163641,1,1,1,0,1,0.837709,0,8.962896,2.307716,1.764097,0.188221,0.000189,4,8.962644,3.245971
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_4.dzn,1,0.26124,1,1,1,0.877756,0.122244,0.723941,1,8.379378,5.292668,1.020923,0.045946,0.525911,4,4.965548,1.279357
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_7.dzn,1,0.270058,1,1,1,0.914446,0.085554,0.721916,1,8.438792,5.419436,0.782084,0.034438,0.535673,4,4.79753,1.165954
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_3.dzn,1,0.162919,1,1,1,0,1,0.838727,0,8.960002,2.173903,1.764097,0.188221,0.000166,4,8.959782,3.245966
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_34_1.dzn,1,0.28228,1,1,1,0.666667,0.333333,0.659468,1,8.361944,4.561879,2.037881,0.388612,0.447699,4,5.985676,0.915494
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_1.dzn,1,0.182321,1,1,1,0.407767,0.592233,0.765074,1,8.252665,3.261234,2.162935,0.14431,0.328972,4,6.950722,2.730407
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_10.dzn,1,0.164646,1,1,1,0,1,0.838002,0,8.906891,2.42736,1.815453,0.188221,0.000123,4,8.906728,3.245957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_1.dzn,1,0.163616,1,1,1,0,1,0.836221,0,8.816984,2.239725,1.643863,0.188221,0.000186,4,8.81674,3.245971
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_8.dzn,1,0.163363,1,1,1,0,1,0.83767,0,8.897845,2.16866,1.653257,0.188221,0.000174,4,8.897615,3.245968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_5.dzn,1,0.262941,1,1,1,0.899506,0.100494,0.721959,1,8.430453,5.232456,0.879102,0.039255,0.532216,4,4.875339,1.700162
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_10.dzn,1,0.248607,1,1,1,0.728889,0.271111,0.727109,1,8.361944,4.906948,1.83908,0.092277,0.497293,4,5.402555,1.640244
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_1.dzn,1,0.266424,1,1,1,0.84399,0.15601,0.727604,1,8.149747,4.954927,1.234541,0.070601,0.524084,4,4.811502,1.425278
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_3.dzn,1,0.261958,1,1,1,0.895009,0.104991,0.729273,1,8.503826,5.218245,0.882325,0.040668,0.532194,4,4.938365,2.173382
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_3.dzn,1,0.259102,1,1,1,0.806349,0.193651,0.727531,1,8.396605,4.955021,1.432319,0.070134,0.519243,4,5.100519,1.514592
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_8.dzn,1,0.170376,1,1,1,0,1,0.800165,1,8.930737,2.639034,2.420858,0.188221,0.000121,4,8.930577,2.830505
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_9.dzn,1,0.228151,1,1,1,0.779783,0.220217,0.748888,1,8.357552,4.887017,1.438847,0.072537,0.493244,4,5.453138,2.559086
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_9.dzn,1,0.164141,1,1,1,0,1,0.838452,0,9.055282,2.276795,1.736419,0.188221,0.000153,4,9.055076,3.245963
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_4.dzn,1,0.163468,1,1,1,0,1,0.83841,0,8.960002,2.207817,1.715854,0.188221,0.000166,4,8.959782,3.245966
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_9.dzn,1,0.260616,1,1,1,0.84399,0.15601,0.727078,1,8.271463,4.891114,1.299261,0.058675,0.525917,4,4.876408,1.415696
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_7.dzn,1,0.282317,1,1,1,0.91372,0.08628,0.712662,1,8.199672,5.139525,0.774896,0.035725,0.535965,4,4.553512,1.189958
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_8.dzn,1,0.158188,1,1,1,0,1,0.77121,0,8.438792,2.405223,1.65551,0.195909,0.000335,4,8.438361,2.646025
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_6_6.dzn,1,0.212926,1,1,1,0,1,0.698466,0,8.396605,2.811186,2.35326,0.253878,0.000409,4,8.395982,1.795567
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_6.dzn,1,0.278707,1,1,1,0.925881,0.074119,0.715723,1,8.405141,5.304372,0.677297,0.030609,0.537391,4,4.71705,1.544286
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_6_7.dzn,1,0.20703,1,1,1,0,1,0.688837,0,8.303781,2.635643,2.269429,0.253878,0.000392,4,8.30319,1.785713
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_10.dzn,1,0.224889,1,1,1,0.721461,0.278539,0.767894,1,8.330917,4.759757,1.894747,0.094316,0.494607,4,5.414606,2.239379
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_8.dzn,1,0.276273,1,1,1,0.928655,0.071345,0.715662,1,8.459432,5.300179,0.663691,0.02966,0.538719,4,4.728738,1.531931
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_2.dzn,1,0.249371,1,1,1,0.836461,0.163539,0.743777,1,8.149747,5.001651,1.285459,0.06101,0.522543,4,4.842008,1.99404
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_1.dzn,1,0.200415,1,1,1,0.32967,0.67033,0.778577,1,8.252665,3.704458,2.523418,0.188221,0.329319,4,6.947815,2.367142
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_1.dzn,1,0.164584,1,1,1,0,1,0.836998,0,8.965784,2.492007,1.784815,0.188221,0.000141,4,8.965596,3.245961
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_2.dzn,1,0.274734,1,1,1,0.899506,0.100494,0.723025,1,8.430453,5.097361,0.905201,0.040631,0.537853,4,4.727378,1.249527
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_6.dzn,1,0.257285,1,1,1,0.903633,0.096367,0.734295,1,8.577429,5.288447,0.841359,0.037944,0.535322,4,4.928985,2.122719
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_5.dzn,1,0.188459,1,1,1,0.57931,0.42069,0.766069,1,8.276124,4.489075,2.104908,0.11539,0.40877,4,6.301791,2.72504
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_3.dzn,1,0.273886,1,1,1,0.918991,0.081009,0.725732,1,8.252665,5.255946,0.737899,0.033869,0.537398,4,4.557967,1.618996
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_4.dzn,1,0.23548,1,1,1,0.782918,0.217082,0.754095,1,8.280771,4.949486,1.533476,0.077017,0.511693,4,5.132573,2.137092
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_10.dzn,1,0.159315,1,1,1,0,1,0.771322,0,8.430453,2.379223,1.888703,0.195909,0.000299,4,8.430068,2.646017
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_5.dzn,1,0.254258,1,1,1,0.791809,0.208191,0.742634,1,8.266787,4.79677,1.508307,0.074426,0.513808,4,5.088188,2.115225
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_22_9.dzn,1,0.172852,1,1,1,0,1,0.666198,0,8.985842,2.800865,2.418632,0.163089,0.00017,4,8.985636,2.192045
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_6.dzn,1,0.268693,1,1,1,0.846348,0.153652,0.721303,1,8.290019,5.06881,1.209627,0.069722,0.526663,4,4.876527,1.429749
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_5.dzn,1,0.279098,1,1,1,0.915629,0.084371,0.718678,1,8.451211,5.262753,0.783335,0.035055,0.540185,4,4.669578,1.188925
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_6.dzn,1,0.236576,1,1,1,0.718894,0.281106,0.755973,1,8.60733,4.743151,1.849361,0.095017,0.497141,4,5.592093,2.250343
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_7.dzn,1,0.212016,1,1,1,0.585034,0.414966,0.769357,1,8.455327,4.322304,2.349259,0.129696,0.447666,4,6.059118,2.35372
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_8.dzn,1,0.209758,1,1,1,0.708134,0.291866,0.77169,1,8.413628,4.703914,1.94036,0.097941,0.491402,4,5.519981,2.254393
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_9.dzn,1,0.17553,1,1,1,0.26506,0.73494,0.809124,1,8.471675,3.683084,2.931704,0.20184,0.294676,4,7.392699,2.354054
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_10.dzn,1,0.164525,1,1,1,0,1,0.83733,0,8.927778,2.401126,1.796776,0.188221,0.000194,4,8.92752,3.245972
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_8.dzn,1,0.271572,1,1,1,0.908819,0.091181,0.719873,1,8.321928,5.393374,0.821759,0.036275,0.532708,4,4.768443,1.190295
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_2.dzn,1,0.163412,1,1,1,0,1,0.837906,0,9.033423,2.275062,1.764097,0.188221,0.000201,4,9.033153,3.245974
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_1.dzn,1,0.266752,1,1,1,0.914205,0.085795,0.723794,1,8.491853,5.325262,0.784724,0.034517,0.536415,4,4.825962,1.617504
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_3.dzn,1,0.165109,1,1,1,0,1,0.836166,1,8.891784,2.401005,1.837484,0.188221,0.00005,4,8.891718,3.24594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_6.dzn,1,0.16218,1,1,1,0,1,0.763436,1,9.030667,2.631263,2.322928,0.163089,0.000164,4,9.030467,2.814125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_7.dzn,1,0.160204,1,1,1,0,1,0.735292,0,8.066089,2.561246,2.286741,0.195909,0.000251,4,8.06578,2.242389
