@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC
@ATTRIBUTE stats_var_discrete NUMERIC
@ATTRIBUTE stats_arity_mean_normalised NUMERIC
@ATTRIBUTE stats_cts_per_var_mean_normalised NUMERIC
@ATTRIBUTE stats_conscount NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE normalised_mean_degree NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE stats_tightness_0 NUMERIC
@ATTRIBUTE stats_Local_Variance NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE stats_tightness_100 NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC
@ATTRIBUTE normalised_maximum_degree NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE normalised_standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE stats_dom_50 NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_25 NUMERIC
@ATTRIBUTE stats_tightness_mean_normalised NUMERIC
@ATTRIBUTE stats_literal_tightness_25 NUMERIC
@ATTRIBUTE normalised_minimum_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_75 NUMERIC
@ATTRIBUTE stats_literal_tightness_0 NUMERIC
@ATTRIBUTE standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE SAC_literals NUMERIC
@ATTRIBUTE stats_literal_tightness_75 NUMERIC
@ATTRIBUTE median_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_100 NUMERIC
@ATTRIBUTE stats_dom_100 NUMERIC
@ATTRIBUTE width_of_ordering NUMERIC
@ATTRIBUTE stats_literal_tightness_coeff_of_variation NUMERIC
@ATTRIBUTE stats_literal_tightness_mean NUMERIC
@ATTRIBUTE maximum_degree NUMERIC
@ATTRIBUTE stats_dom_mean NUMERIC
@ATTRIBUTE normalised_SAC_literals NUMERIC
@ATTRIBUTE minimum_degree NUMERIC
@ATTRIBUTE width_of_graph NUMERIC
@ATTRIBUTE stats_sums_proportion NUMERIC
@ATTRIBUTE stats_unary_proportion NUMERIC
@ATTRIBUTE stats_lex_proportion NUMERIC
@ATTRIBUTE stats_lex_count NUMERIC
@ATTRIBUTE stats_table_proportion NUMERIC
@ATTRIBUTE stats_or_atleastk_count NUMERIC
@ATTRIBUTE stats_arity_75 NUMERIC
@ATTRIBUTE stats_arity_25 NUMERIC
@ATTRIBUTE stats_or_atleastk_proportion NUMERIC
@ATTRIBUTE stats_arity_100 NUMERIC
@ATTRIBUTE stats_arity_0 NUMERIC
@ATTRIBUTE stats_arity_50 NUMERIC
@ATTRIBUTE stats_sums_count NUMERIC
@ATTRIBUTE stats_alldiff_count NUMERIC
@ATTRIBUTE stats_dom_not2_2_ratio NUMERIC
@ATTRIBUTE stats_unary_count NUMERIC
@ATTRIBUTE stats_multi_shared_vars NUMERIC

@DATA
rand-2-30-15-306-230-fcd-23_ext.xml.minion.gz,1,221,0.508046,30,30,30,0.066667,0.066667,221,0.4,14.733333,0.491111,0.480902,0.5,0.533333,200,0.734771,290.285068,390,655,15,0.633333,14.733333,0.061423,15,221,234,15,1.313507,26.166667,0.366667,28.866667,15,16.785714,1.842703,0,31.916667,15,39.733333,15,16,0.137599,28.969412,19,15,0,11,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-25_ext.xml.minion.gz,1,219,0.503448,30,30,30,0.066667,0.066667,219,0.366667,14.6,0.486667,0.505011,0.5,0.6,189,0.728071,295.657534,398,584,15,0.666667,14.6,0.089691,15,223,235,15,1.350034,26.833333,0.3,29.733333,15,19,2.690725,0,32.466667,15,40.857143,15,18,0.134701,29.61206,20,15,0,9,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-27_ext.xml.minion.gz,1,218,0.501149,30,30,30,0.066667,0.066667,218,0.366667,14.533333,0.484444,0.50611,0.466667,0.566667,198,0.718287,295.885321,392,594,15,0.7,14.533333,0.093386,15,223,236,15,1.357272,26.333333,0.266667,29.615385,15,18.461538,2.801587,0,32,14,42,15,17,0.137468,29.472958,21,15,0,8,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-29_ext.xml.minion.gz,1,225,0.517241,30,30,30,0.066667,0.066667,225,0.366667,15,0.5,0.536827,0.483333,0.5,197,0.726665,284.253333,376,731,15,0.733333,15,0.104704,15,220,233,15,1.263348,26.133333,0.333333,28.363636,15,18.357143,3.141125,0,31.210526,14.5,42.7,15,15,0.13436,28.663816,22,15,0,10,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-31_ext.xml.minion.gz,1,222,0.510345,30,30,30,0.066667,0.066667,222,0.366667,14.8,0.493333,0.529737,0.516667,0.533333,198,0.722469,291.554054,391,618,15,0.7,14.8,0.092055,15,223,236,15,1.313307,26.277778,0.3,28.727273,15,17.416667,2.761642,0,31.4375,15.5,44,15,16,0.138824,28.996798,21,15,0,9,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-33_ext.xml.minion.gz,1,229,0.526437,30,30,30,0.066667,0.066667,229,0.4,15.266667,0.508889,0.524082,0.5,0.633333,188,0.728114,282.873362,375,661,15,0.666667,15.266667,0.079784,15,222,232,15,1.235255,26,0.3,28.2,15,18.5,2.39351,0,30.875,15,39.066667,15,19,0.128011,28.263921,20,15,0,9,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-35_ext.xml.minion.gz,1,227,0.521839,30,30,30,0.066667,0.066667,227,0.366667,15.133333,0.504444,0.527761,0.5,0.533333,191,0.72621,284.779736,377,629,15,0.666667,15.133333,0.08421,15,223,234,15,1.254536,25.823529,0.333333,28.222222,15,18.357143,2.526306,0,31,15,38,15,16,0.133267,28.426916,20,15,0,10,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-37_ext.xml.minion.gz,1,228,0.524138,30,30,30,0.066667,0.066667,228,0.366667,15.2,0.506667,0.515166,0.5,0.633333,189,0.737546,280.921053,254,706,15,0.666667,15.2,0.079536,15,220,232,15,1.23211,24.727273,0.366667,27.8125,15,15.454545,2.386071,0,31.3,15,42.071429,15,19,0.16537,28.054593,20,15,0,11,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-39_ext.xml.minion.gz,1,221,0.508046,30,30,30,0.066667,0.066667,221,0.366667,14.733333,0.491111,0.530558,0.483333,0.5,193,0.725153,291.171946,386,646,15,0.8,14.733333,0.103256,15,224,236,15,1.31752,26.5,0.333333,28.933333,15,16.846154,3.097669,0,31.652174,14.5,38.923077,15,15,0.132779,29.066276,24,15,0,10,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-41_ext.xml.minion.gz,1,223,0.512644,30,30,30,0.066667,0.066667,223,0.4,14.866667,0.495556,0.500586,0.5,0.533333,197,0.734253,288.273543,378,729,15,0.7,14.866667,0.073904,15,220,232,15,1.292706,26.176471,0.333333,28.8125,15,18.5625,2.217105,0,31.4,15,46.75,15,16,0.138203,28.725567,21,15,0,10,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-43_ext.xml.minion.gz,1,227,0.521839,30,30,30,0.066667,0.066667,227,0.4,15.133333,0.504444,0.515788,0.5,0.533333,188,0.72382,286.440529,378,673,15,0.766667,15.133333,0.085519,15,224,236,15,1.261853,25.875,0.3,28.294118,15,16.833333,2.565584,0,31.052632,15,43.777778,15,16,0.134548,28.49601,23,15,0,9,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-45_ext.xml.minion.gz,1,226,0.51954,30,30,30,0.066667,0.066667,226,0.366667,15.066667,0.502222,0.524203,0.516667,0.566667,197,0.721615,287.49115,385,559,15,0.633333,15.066667,0.094255,15,222,235,15,1.272085,26,0.3,28.5,15,18.722222,2.827641,0,31.529412,15.5,42.454545,15,17,0.14835,28.705255,19,15,0,9,11,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-47_ext.xml.minion.gz,1,228,0.524138,30,30,30,0.066667,0.066667,228,0.4,15.2,0.506667,0.513493,0.5,0.6,193,0.718768,284.846491,386,645,15,0.7,15.2,0.067987,15,222,233,15,1.249327,26.066667,0.4,28.4,15,18.928571,2.039608,0,31.083333,15,39.571429,15,18,0.129029,28.569499,21,15,0,12,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-30-15-306-230-fcd-49_ext.xml.minion.gz,1,223,0.512644,30,30,30,0.066667,0.066667,223,0.4,14.866667,0.495556,0.506128,0.533333,0.5,194,0.729527,287.860987,387,581,15,0.6,14.866667,0.078284,15,218,232,15,1.290856,26.375,0.266667,28.764706,15,18.857143,2.348522,0,31.384615,16,39.7,15,15,0.131144,28.893706,18,15,0,8,12,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-46021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,214,0.685923,247.802372,256,291,23,0.956522,22,0,23,240,248,23,0.979456,23.363636,0.956522,24.772727,23,19.409091,0,0,26.045455,22,30.454545,23,22,0.079958,24.741193,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-47021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,207,0.685923,247.498024,258,288,23,0.956522,22,0,23,238,247,23,0.978253,23.409091,0.956522,24.636364,23,18.590909,0,0,26.090909,22,30.545455,23,22,0.082952,24.74231,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-48021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,211,0.685923,246.869565,256,292,23,0.956522,22,0,23,237,247,23,0.975769,23.454545,0.956522,24.772727,23,17.863636,0,0,26.090909,22,30.545455,23,22,0.079733,24.775649,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-49021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,209,0.685923,248.090909,258,292,23,0.956522,22,0,23,239,247,23,0.980596,23.363636,0.956522,24.681818,23,18.681818,0,0,26.045455,22,31.409091,23,22,0.081233,24.726499,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-50021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,205,0.685923,248.324111,258,284,23,0.956522,22,0,23,240,249,23,0.981518,23.318182,0.956522,24.545455,23,17.681818,0,0,26.318182,22,31.045455,23,22,0.087215,24.775563,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-51021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,216,0.685923,248.043478,256,291,23,0.956522,22,0,23,239,248,23,0.980409,23.227273,0.956522,24.727273,23,18.909091,0,0,26.181818,22,30.909091,23,22,0.080162,24.750473,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-52021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,208,0.685923,246.70751,256,286,23,0.956522,22,0,23,238,246,23,0.975128,23.454545,0.956522,24.818182,23,18.909091,0,0,26.136364,22,30.454545,23,22,0.079404,24.81294,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-53021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,214,0.685923,249.284585,260,283,23,0.956522,22,0,23,241,249,23,0.985315,23.363636,0.956522,24.727273,23,19.636364,0,0,26.045455,22,32.363636,23,22,0.075199,24.768345,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-54021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,214,0.685923,248.458498,257,291,23,0.956522,22,0,23,240,248,23,0.982049,23.409091,0.956522,24.681818,23,19.909091,0,0,26.045455,22,31.954545,23,22,0.08073,24.75116,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-23-23-253-131-55021_ext.xml.minion.gz,1,253,1,23,23,23,0.086957,0.086957,253,0.956522,22,0.956522,1,0.956522,0.956522,210,0.685923,247.067194,258,291,23,0.956522,22,0,23,236,248,23,0.97655,23.227273,0.956522,24.681818,23,18.272727,0,0,26.181818,22,31.363636,23,22,0.082001,24.724351,22,23,0,22,22,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-11_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.53484,0.525,0.6,95,0.686658,201.869565,224,321,11,0.675,20.7,0.078899,11,178,201,11,0.487608,18.285714,0.275,20.285714,11,12.294118,3.155947,0,22.181818,21,29.263158,11,24,0.144851,20.319205,27,11,0,11,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-13_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.523801,0.525,0.575,91,0.686658,201.676329,230,317,11,0.65,20.7,0.074204,11,173,201,11,0.487141,18.130435,0.375,20,11,11.823529,2.968164,0,22.045455,21,28.619048,11,23,0.144915,20.076043,26,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-15_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.536258,0.5,0.55,106,0.686658,200.275362,226,311,11,0.725,20.7,0.078102,11,174,198,11,0.483757,18.083333,0.4,20,11,13.294118,3.1241,0,21.818182,20,30.166667,11,22,0.144272,20.072357,29,11,0,16,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-17_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.532155,0.525,0.6,90,0.686658,199.089372,222,364,11,0.675,20.7,0.070312,11,174,198,11,0.480892,18.157895,0.275,19.818182,11,11.6,2.812472,0,21.809524,21,27.636364,11,24,0.136134,20.014322,27,11,0,11,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-19_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.5334,0.525,0.575,99,0.686658,201.543478,229,319,11,0.675,20.7,0.084076,11,173,203,11,0.48682,18.24,0.35,20.1875,11,12.142857,3.363034,0,22.142857,21,28.1875,11,23,0.144085,20.23302,27,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-1_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.425,20.7,0.5175,0.531031,0.5,0.6,94,0.686658,203.118357,227,352,11,0.65,20.7,0.068966,11,178,200,11,0.490624,18.4,0.3,20.25,11,13.210526,2.758623,0,22.315789,20,29.826087,11,24,0.13654,20.32337,26,11,0,12,17,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-21_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.528203,0.525,0.65,90,0.686658,198.538647,225,314,11,0.675,20.7,0.075457,11,173,198,11,0.479562,17.631579,0.35,19.52,11,12.44,3.018278,0,21.5,21,27.095238,11,26,0.144627,19.791444,27,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-23_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.529013,0.525,0.75,84,0.686658,201.060386,231,325,11,0.75,20.7,0.082576,11,172,202,11,0.485653,18.066667,0.375,19.947368,11,13.285714,3.303029,0,21.904762,21,29.75,11,30,0.144083,20.00909,30,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-25_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.539434,0.525,0.525,96,0.686658,201.869565,227,302,11,0.75,20.7,0.082953,11,173,203,11,0.487608,18.333333,0.3,20.047619,11,13.235294,3.318132,0,22.210526,21,29.285714,11,21,0.141208,20.191502,30,11,0,12,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-27_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.375,20.7,0.5175,0.537019,0.5125,0.6,76,0.686658,199.140097,226,313,11,0.675,20.7,0.093575,11,173,201,11,0.481015,17.869565,0.325,19.842105,11,10.666667,3.742993,0,22.111111,20.5,28.357143,11,24,0.147501,19.96036,27,11,0,13,15,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-29_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.425,20.7,0.5175,0.528055,0.525,0.625,106,0.686658,201.652174,226,331,11,0.65,20.7,0.068966,11,175,201,11,0.487083,18.105263,0.375,20.2,11,10.933333,2.758623,0,22.263158,21,28.133333,11,25,0.143562,20.166762,26,11,0,15,17,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-31_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.524489,0.5125,0.525,80,0.686658,199.838164,226,301,11,0.65,20.7,0.066427,11,171,200,11,0.482701,17.947368,0.375,19.954545,11,12.9,2.657066,0,21.8,20.5,28.526316,11,21,0.138615,19.966532,26,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-33_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.52729,0.525,0.55,103,0.686658,201.263285,223,335,11,0.625,20.7,0.072068,11,178,201,11,0.486143,18.227273,0.35,19.9375,11,12.565217,2.882707,0,21.869565,21,29.95,11,22,0.139622,20.124811,25,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-35_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.529342,0.525,0.55,85,0.686658,198.695652,222,346,11,0.65,20.7,0.061543,11,175,200,11,0.479941,17.952381,0.4,19.904762,11,10.842105,2.461707,0,21.652174,21,31.058824,11,22,0.138053,19.902637,26,11,0,16,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-37_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.375,20.7,0.5175,0.531307,0.525,0.6,108,0.686658,199.135266,226,340,11,0.675,20.7,0.076893,11,171,199,11,0.481003,17.85,0.325,19.652174,11,11.190476,3.075711,0,21.4,21,29.9375,11,24,0.143246,19.813951,27,11,0,13,15,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-39_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.530879,0.5,0.5,109,0.686658,198.408213,224,311,11,0.7,20.7,0.075457,11,173,195,11,0.479247,17.952381,0.35,19.8,11,12.583333,3.018278,0,21.769231,20,27.458333,11,20,0.134596,19.877933,28,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-3_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.529105,0.5,0.6,93,0.686658,200.422705,225,330,11,0.7,20.7,0.081624,11,172,200,11,0.484113,18.12,0.35,20.090909,11,11.5,3.264966,0,22.052632,20,29,11,24,0.143362,20.049496,28,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-41_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.534029,0.525,0.625,99,0.686658,199.565217,228,346,11,0.675,20.7,0.082765,11,172,199,11,0.482042,17.909091,0.3,19.789474,11,10.833333,3.310589,0,21.625,21,29.75,11,25,0.141232,19.820172,27,11,0,12,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-43_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.528548,0.525,0.625,70,0.686658,199.971014,225,326,11,0.675,20.7,0.070312,11,173,200,11,0.483022,18.208333,0.375,20.095238,11,11.8,2.812472,0,21.772727,21,28.941176,11,25,0.139128,20.131081,27,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-45_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.533628,0.5,0.575,93,0.686658,200.966184,229,334,11,0.7,20.7,0.087178,11,173,198,11,0.485426,18.285714,0.375,20,11,12.954545,3.487119,0,21.678571,20,30.9375,11,23,0.134953,20.110118,28,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-47_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.527372,0.525,0.575,99,0.686658,199.797101,225,315,11,0.65,20.7,0.072068,11,174,198,11,0.482602,17.84,0.325,19.8,11,13.368421,2.882707,0,21.722222,21,28.2,11,23,0.138537,19.943343,26,11,0,13,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-49_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.542686,0.5,0.575,103,0.686658,200.115942,227,328,11,0.725,20.7,0.088424,11,173,199,11,0.483372,18.28,0.325,20.173913,11,11.764706,3.536948,0,21.947368,20,27.052632,11,23,0.135239,20.105631,29,11,0,13,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-51_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.536563,0.525,0.575,92,0.686658,199.618357,226,306,11,0.675,20.7,0.07587,11,169,199,11,0.48217,18.363636,0.35,19.863636,11,12,3.034798,0,21.823529,21,29.071429,11,23,0.131526,20.015302,27,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-53_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.531803,0.5,0.6,94,0.686658,199.690821,225,345,11,0.675,20.7,0.069417,11,173,199,11,0.482345,18.16,0.4,20,11,12.15,2.776689,0,21.75,20,28.444444,11,24,0.143297,19.95674,27,11,0,16,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-55_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.375,20.7,0.5175,0.531024,0.5375,0.525,95,0.686658,201.152174,226,330,11,0.675,20.7,0.079883,11,176,202,11,0.485875,18.1,0.375,20.333333,11,12.090909,3.195309,0,22.227273,21.5,28.521739,11,21,0.14155,20.182049,27,11,0,15,15,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-57_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.528639,0.525,0.575,83,0.686658,198.004831,224,296,11,0.675,20.7,0.078302,11,171,198,11,0.478273,18.047619,0.35,19.777778,11,11.727273,3.132092,0,21.318182,21,28.733333,11,23,0.14268,19.737314,27,11,0,14,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-59_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.532062,0.5125,0.6,96,0.686658,199.533816,224,316,11,0.675,20.7,0.068053,11,173,199,11,0.481966,17.9375,0.375,19.8,11,11.3,2.722132,0,21.72,20.5,29.666667,11,24,0.145378,19.943401,27,11,0,15,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-5_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.538244,0.525,0.525,103,0.686658,200.557971,227,320,11,0.7,20.7,0.087357,11,173,198,11,0.48444,18.045455,0.325,20.176471,11,12.235294,3.494281,0,22,21,28.272727,11,21,0.137571,20.097335,28,11,0,13,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-61_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.375,20.7,0.5175,0.543776,0.525,0.475,82,0.686658,200.115942,224,321,11,0.7,20.7,0.086819,11,175,201,11,0.483372,17.944444,0.325,19.884615,11,11.368421,3.472751,0,21.807692,21,29.866667,11,19,0.146824,20.007776,28,11,0,13,15,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-63_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.4,20.7,0.5175,0.533912,0.525,0.625,91,0.686658,201.091787,232,314,11,0.675,20.7,0.081815,11,170,199,11,0.485729,17.958333,0.325,19.944444,11,12.92,3.272614,0,21.95,21,30.210526,11,25,0.146831,19.988885,27,11,0,13,16,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
rand-2-40-11-414-200-65_ext.xml.minion.gz,1,414,0.530769,40,40,40,0.05,0.05,414,0.425,20.7,0.5175,0.53661,0.5125,0.55,95,0.686658,203.101449,229,304,11,0.7,20.7,0.094901,11,175,201,11,0.490583,18.619048,0.25,20.277778,11,10.157895,3.796051,0,22.285714,20.5,28.421053,11,22,0.139402,20.311248,28,11,0,10,17,0,0,0,0,1,0,2,2,0,2,2,2,0,0,0,0,0
