@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC

@DATA
patt/jobShop-ewddr2/ewddr2-10-by-5-1.xml,1,?,?,?,?,?,0.327945,0.94546,0.149226,0.570858,0.421365,1,0.124988,0.727273,0.084858,?,0.512168,?,?,0.000422,0.539787,0.037721,0.106528,0.674598,0.000519,?,0.213545,0.056597,2.239686,0.970467,1.573203,?,3.485889,?,0.090021,?,0.673123,?,0.099417,1.640268,0.002339,?,?,1.528745,1.794558,?,0.673812,0.003349,0.003349,0.737362,?,1.055864,0.809891,0.002347,0.195397,0.378359,0.02106,?,0.218024,?,?,?,0.441508,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-34.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-15.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-47.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-26.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-41.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-24.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-37.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-29.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-33.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-30.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-22.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-25.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-48.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-38.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-40.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-23.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-46.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-49.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-42.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-43.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-31.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-32.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-21.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-16.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-35.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-45.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-44.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-19.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-36.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-17.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-20.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-27.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-18.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-28.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-9-28-4-2/radar-9-28-4-2-39.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-5.xml,1,?,?,?,?,?,0.331345,0.933479,0.177155,0.584204,0.467052,1,0.135254,0.727273,0.099933,?,0.578385,?,?,0.000504,0.593719,0.053403,0.107986,0.646116,0.000611,?,0.211795,0.058118,2.330209,0.959176,1.466437,?,3.405693,?,0.089767,?,0.644107,?,0.128841,2.040404,0.002294,?,?,1.69352,1.939601,?,0.644954,0.003636,0.003636,0.734309,?,0.941525,0.79201,0.002304,0.202588,0.38311,0.02015,?,0.246398,?,?,?,0.444125,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-2.xml,1,?,?,?,?,?,0.33313,0.932442,0.17864,0.584746,0.469324,1,0.135768,0.818182,0.102231,?,0.58289,?,?,0.000514,0.597582,0.054755,0.108081,0.641573,0.000623,?,0.209324,0.058245,2.343687,0.958287,1.450514,?,3.269738,?,0.08948,?,0.639502,?,0.129442,2.046196,0.002277,?,?,1.711517,1.943857,?,0.640418,0.003673,0.003673,0.737726,?,0.926831,0.789968,0.002287,0.203726,0.384939,0.020221,?,0.2297,?,?,?,0.441057,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-3.xml,1,25.471698,45.471698,10.677078,10.411532,100,0.334081,0.931603,0.184791,0.587883,0.47858,1,0.137868,0.809524,0.107049,20,0.596714,24.360692,15.859049,0.000516,0.608405,0.058082,0.108562,0.644331,0.000622,100,0.203969,0.058542,2.326817,0.957623,1.454386,100,3.319776,8.936638,0.08947,-1,0.642225,9.481799,0.132964,2.08752,0.002274,-1,2,1.70495,1.949743,14.562064,0.643138,0.003647,0.003647,0.737894,0,0.927864,0.788945,0.002284,0.201888,0.386067,0.019591,-1,0.240006,10.412811,0,8.813781,0.440906,5.643856,12.06902
patt/jobShop-e0ddr1/e0ddr1-10-by-5-4.xml,1,?,?,?,?,?,0.334813,0.930736,0.185578,0.588202,0.479748,1,0.138134,0.809524,0.103221,?,0.59887,?,?,0.000519,0.610135,0.057337,0.108716,0.643753,0.000627,?,0.209516,0.058676,2.332155,0.957282,1.454743,?,3.604822,?,0.089686,?,0.641625,?,0.133359,2.11003,0.002327,?,?,1.710166,2.034933,?,0.642516,0.00366,0.00366,0.738592,?,0.924008,0.788053,0.002337,0.202252,0.390234,0.020086,?,0.23526,?,?,?,0.440271,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-8.xml,1,?,?,?,?,?,0.332836,0.938052,0.173802,0.582378,0.461864,1,0.134081,0.809524,0.103941,?,0.572143,?,?,0.000519,0.58919,0.052108,0.107871,0.637741,0.00063,?,0.216002,0.057887,2.364054,0.958562,1.441457,?,3.383569,?,0.089552,?,0.635602,?,0.126541,1.955552,0.002304,?,?,1.721866,1.920183,?,0.636569,0.003708,0.003708,0.738995,?,0.917301,0.789858,0.002314,0.20592,0.38738,0.020855,?,0.238091,?,?,?,0.43992,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-1.xml,1,?,?,?,?,?,0.334835,0.93113,0.186547,0.588743,0.481177,1,0.138459,0.727273,0.105477,?,0.60093,?,?,0.000519,0.611718,0.058888,0.108687,0.643722,0.000626,?,0.204916,0.058641,2.329192,0.957195,1.452531,?,3.451922,?,0.089518,?,0.641594,?,0.133806,2.124332,0.002293,?,?,1.709099,1.979653,?,0.642493,0.003655,0.003655,0.738573,?,0.924145,0.788046,0.002303,0.201991,0.387721,0.019897,?,0.240383,?,?,?,0.4403,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-10.xml,1,?,?,?,?,?,0.330786,0.934233,0.171366,0.581242,0.458045,1,0.133219,0.809524,0.099178,?,0.565271,?,?,0.000506,0.583276,0.050224,0.107578,0.641727,0.000615,?,0.211301,0.057873,2.348566,0.959581,1.453756,?,3.255628,?,0.089501,?,0.639705,?,0.125571,1.956241,0.002245,?,?,1.704597,1.895161,?,0.640602,0.00367,0.00367,0.73562,?,0.934863,0.792436,0.002254,0.204475,0.38364,0.02005,?,0.240697,?,?,?,0.442954,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-7.xml,1,?,?,?,?,?,0.332947,0.935595,0.175975,0.583388,0.465235,1,0.134843,0.809524,0.102619,?,0.576976,?,?,0.000517,0.592962,0.053055,0.107933,0.639988,0.000627,?,0.213758,0.058072,2.354196,0.958517,1.44761,?,3.473862,?,0.089596,?,0.637876,?,0.127806,2.051375,0.00231,?,?,1.715672,1.967358,?,0.638789,0.003692,0.003692,0.737953,?,0.922572,0.789948,0.00232,0.20496,0.388444,0.020273,?,0.234286,?,?,?,0.440856,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-9.xml,1,?,?,?,?,?,0.329946,0.933665,0.173096,0.582268,0.460762,1,0.133832,0.727273,0.096642,?,0.568442,?,?,0.000498,0.585543,0.051217,0.107472,0.64621,0.000605,?,0.212822,0.057811,2.33438,0.960083,1.468071,?,3.526422,?,0.089688,?,0.644243,?,0.126094,2.006304,0.002311,?,?,1.687745,1.913066,?,0.645049,0.003631,0.003631,0.732782,?,0.947976,0.793736,0.00232,0.203188,0.387197,0.02023,?,0.230223,?,?,?,0.445476,?,?
patt/jobShop-e0ddr1/e0ddr1-10-by-5-6.xml,1,?,?,?,?,?,0.328771,0.936121,0.168681,0.580012,0.453788,1,0.13226,0.809524,0.097124,?,0.557711,?,?,0.000494,0.576651,0.04907,0.107372,0.64644,0.000602,?,0.215199,0.057654,2.336619,0.96067,1.470893,?,3.475469,?,0.089748,?,0.644511,?,0.124327,1.935549,0.002278,?,?,1.683842,1.926102,?,0.645324,0.003628,0.003628,0.731791,?,0.951019,0.794864,0.002288,0.203451,0.384048,0.020392,?,0.233324,?,?,?,0.446369,?,?
patt/os-taillard-10/os-taillard-10-100-9.xml,1,30,50,24.576411,23.56438,100,0.354303,0.970294,0.075048,0.536608,0.266504,1,0.090076,0.345455,0.068142,20,0.316598,24.339647,20.01377,0.000052,0.430156,0.026492,0.056445,?,0.000067,100,?,0.029113,?,?,?,100,?,10.813781,?,-1,?,11.398744,?,1.064227,0.000612,-1,2,?,1.185904,13.178042,?,?,?,?,0,1.729872,?,0.000613,?,?,?,-1,?,7.269412,0,10.813781,?,6.643856,9.067836
patt/os-taillard-10/os-taillard-10-95-5.xml,1,30,50,22.605309,21.58518,100,0.357597,0.964797,0.080428,0.539118,0.279814,1,0.093149,0.345455,0.069094,20,0.332594,24.100664,19.761577,0.000062,0.445435,0.02916,0.056701,?,0.000079,100,?,0.029417,?,?,?,100,?,10.813781,?,-1,?,11.398744,?,1.218683,0.000618,-1,2,?,1.358614,14.279973,?,?,?,?,0,1.568127,?,0.000618,?,?,?,-1,?,9.530753,0,10.813781,?,6.643856,12.501538
