@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC

@DATA
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_13.dzn,1,3.300999,1.016643,0.98363,7.671697,1,35,3.24696,2.873508
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp20_false.dzn,1,3.661494,1.27934,0.781653,7.285402,40,45,2.862017,3.887807
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_11.dzn,1,3.3,1.019126,0.981233,7.441166,1,35,3.23807,2.581911
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_15.dzn,1,3.301276,1.015953,0.984298,7.732788,1,35,3.249439,2.935293
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_12.dzn,1,3.300364,1.01822,0.982106,7.509144,1,35,3.241309,2.639177
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp26_false.dzn,1,3.723867,1.273716,0.785104,8.027906,52,45,2.923624,4.924177
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1350.dzn,1,2.403125,1.175,0.851064,9.851749,75,1725,2.045213,1.304022
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/7x7.dzn,1,3.190588,1.115294,0.896624,2.160964,0,0,2.860759,1.128273
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_10.dzn,1,3.29915,1.021238,0.979204,7.284629,1,35,3.230541,2.433503
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/7x7.dzn,1,3.352518,0.884892,1.130081,2.160964,49,0,3.788618,1.152967
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,2.570988,0.975309,1.025316,4.263739,1,104,2.636076,2.258806
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp28_false.dzn,1,3.739842,1.272296,0.785981,8.238405,56,45,2.939444,5.253914
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_7.dzn,1,3.279251,1.154446,0.866216,4.807355,1,367,2.840541,2.059651
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3Ships.dzn,1,12.600823,1.317901,0.758782,22.725219,0,267,9.56128,3.424508
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_19.dzn,1,3.302555,1.012774,0.987387,8.053292,1,35,3.260901,3.281679
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_2.dzn,1,3.242199,1.148588,0.870634,4.906891,1,401,2.822768,2.12685
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp22_true.dzn,1,3.699924,1.276644,0.783304,7.462053,46,45,2.898165,4.316407
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/8x8.dzn,1,3.248521,1.160947,0.861366,2.160964,0,0,2.798165,1.109063
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_3.dzn,1,3.232955,1.142045,0.875622,4.954196,1,417,2.830846,2.17028
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp23_true.dzn,1,3.709587,1.275717,0.783873,7.630828,48,45,2.907844,4.432627
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_3.dzn,1,3.049577,1.120919,0.892125,4.954196,1,417,2.720604,2.141875
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,3.096055,1.140652,0.876692,4.584963,1,299,2.714286,1.816118
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsUnconst.dzn,1,12.600823,1.317901,0.758782,22.680819,0,267,9.56128,3.42566
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-274-line403.dzn,1,2.43065,1.193986,0.83753,8.280771,246,2706,2.035743,1.58313
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_8.dzn,1,7.818182,2.181818,0.458333,7.546894,31,184,3.583333,0.251228
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_8.dzn,1,4.977901,1.513812,0.660584,8.968667,91,544,3.288321,0.986626
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-251-line273.dzn,1,2.424584,1.188051,0.841715,9.53333,485,8245,2.040808,1.971807
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n63-k10.vrp.dzn,1,5.78249,1.000248,0.999752,6.658211,3906,4031,5.781056,59.240981
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n63-k9.vrp.dzn,1,5.78249,1.000248,0.999752,6.658211,3906,4031,5.781056,59.517076
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_16.dzn,1,3.301276,1.015953,0.984298,7.732788,1,35,3.249439,2.935293
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_2.dzn,1,6.487179,2.076923,0.481481,7.266787,31,184,3.123457,0.499846
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp30_true.dzn,1,3.763031,1.270696,0.78697,8.362215,62,45,2.961393,5.674992
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7Ships.dzn,1,3.015283,1.129675,0.885211,24.253497,1,675,2.669161,9.432204
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/8x8.dzn,1,3.214936,1.116576,0.895595,2.160964,0,0,2.879282,1.209874
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsMixed.dzn,1,17.977366,1.307613,0.764752,21.912359,0,267,13.74823,3.438633
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsMixedUnconst.dzn,1,17.977366,1.307613,0.764752,21.882912,0,267,13.74823,3.439482
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_4.dzn,1,4.72973,1.567568,0.637931,7.400879,31,184,3.017241,0.433788
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_9.dzn,1,5.945055,1.527473,0.654676,8.915879,91,544,3.892086,0.001727
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_4.dzn,1,7.419355,1.903226,0.525424,7.366322,31,184,3.898305,0.006432
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsMixed.dzn,1,23.907946,1.583792,0.631396,21.5045,0,363,15.09538,3.967268
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7ShipsMixed.dzn,1,3.046889,1.153488,0.866935,24.253497,1,675,2.641456,9.047791
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsMixedUnconst.dzn,1,23.907946,1.583792,0.631396,21.481512,0,363,15.09538,3.968192
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_18.dzn,1,3.301768,1.014731,0.985483,7.847717,1,35,3.253837,3.055118
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsUnconst.dzn,1,16.42293,1.782166,0.561115,22.829884,0,463,9.215154,4.393825
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/8x8.dzn,1,3.408964,0.89916,1.11215,2.160964,64,0,3.791277,1.238501
benchmarks/still_life2/still_life.mzn_AND_benchmarks/still_life2/still_life_9.dzn,1,3.620123,1.223819,0.817114,1.903677,81,0,2.958054,1.34795
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp21_true.dzn,1,3.689599,1.277641,0.782692,7.370075,44,45,2.887821,4.091212
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.26057,1.158309,0.863328,2.160964,0,0,2.814941,1.182679
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixed.dzn,1,27.112102,1.807643,0.553206,21.76242,0,463,14.998591,4.415637
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.233672,1.117562,0.894805,2.160964,0,0,2.893506,1.296165
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixedUnconst.dzn,1,27.112102,1.807643,0.553206,21.733586,0,463,14.998591,4.416938
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.452915,0.910314,1.098522,2.160964,81,0,3.793103,1.329166
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_6.dzn,1,4.139896,1.512953,0.660959,7.451211,31,184,2.736301,2.132382
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsUnconst.dzn,1,18.507223,2.011771,0.497074,22.866936,0,567,9.199468,4.808797
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line976.dzn,1,2.401264,1.170616,0.854251,9.451211,148,3108,2.051282,1.67767
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixed.dzn,1,30.971643,2.043874,0.489267,21.48652,0,567,15.153403,4.834068
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1615-line479.dzn,1,2.429916,1.193515,0.837862,8.228819,228,2964,2.035933,1.743623
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixedUnconst.dzn,1,30.971643,2.043874,0.489267,21.462086,0,567,15.153403,4.835405
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/7ShipsUnconst.dzn,1,20.574262,2.25738,0.442991,22.90526,0,675,9.114221,5.198735
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsUnconst.dzn,1,14.869394,1.560189,0.640948,22.776785,0,363,9.530509,3.939796
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4Ships.dzn,1,14.850511,1.560189,0.640948,22.749394,0,363,9.518406,3.940489
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/8ShipsUnconst.dzn,1,22.563437,2.49696,0.400487,22.920476,0,787,9.036364,5.57124
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n63-k10.vrp.dzn,1,5.781994,1.000248,0.999752,6.658211,3906,4031,5.78056,59.625834
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_9.dzn,1,4.188811,1.517483,0.658986,7.209453,31,184,2.760369,1.787712
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1286-line764.dzn,1,2.408401,1.174595,0.851357,8.888743,464,5104,2.050409,2.125191
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1099.dzn,1,2.434676,1.197802,0.834862,9.199672,196,4508,2.03262,1.521679
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1274-line521.dzn,1,2.381617,1.152414,0.867744,9.370687,396,5940,2.066633,2.510353
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,2.583557,0.984808,1.015426,5.633979,1,314,2.623412,4.092935
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_9.dzn,1,5.918033,1.540984,0.648936,8.483816,61,364,3.840426,0.002839
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1633.dzn,1,2.437678,1.19981,0.833466,9.381543,252,7812,2.031721,1.779796
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,4.068358
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_10.dzn,1,8.064516,2.225806,0.449275,7.257388,31,184,3.623188,0.004623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_2.dzn,1,8.064516,2.225806,0.449275,7.577429,31,184,3.623188,0.005556
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,4.068358
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,2.971713
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5Ships.dzn,1,16.407643,1.782166,0.561115,22.822523,0,463,9.206576,4.393987
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_3.dzn,1,8.064516,2.225806,0.449275,7.383704,31,184,3.623188,0.006355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_6.dzn,1,8.064516,2.225806,0.449275,7.383704,31,184,3.623188,0.006355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_10.dzn,1,4.473684,1.54386,0.647727,7.554589,31,184,2.897727,0.898088
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixed.dzn,1,3.062946,1.154189,0.866409,24.253497,1,787,2.653764,9.469116
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixedUnconstr.dzn,1,3.062946,1.154189,0.866409,24.253497,1,787,2.653764,9.469116
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_7.dzn,1,8.064516,2.225806,0.449275,7.569856,31,184,3.623188,0.007449
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_7.dzn,1,4.201201,1.567568,0.637931,7.348728,31,184,2.680077,2.753381
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n64-k9.vrp.dzn,1,5.785337,1.00024,0.99976,6.658211,4032,4159,5.783946,59.96323
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_2.dzn,1,4.104247,1.509653,0.662404,7.507795,31,184,2.71867,2.481411
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_5.dzn,1,4.101124,1.509363,0.662531,7.392317,31,184,2.717122,2.499469
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_8.dzn,1,3.294918,1.03176,0.969217,6.719544,1,35,3.193492,2.024531
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_7.dzn,1,4.243714,1.54352,0.64787,7.451211,31,184,2.749373,3.318935
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,3.280561,1.164329,0.858864,4.584963,1,299,2.817556,1.850024
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_8.dzn,1,4.095406,1.508834,0.662763,7.442943,31,184,2.714286,2.577242
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_1.dzn,1,4.369863,1.534247,0.651786,7.475733,31,184,2.848214,1.133672
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_5.dzn,1,4.278351,1.525773,0.655405,7.629357,31,184,2.804054,1.413965
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_3.dzn,1,4.235088,1.578947,0.633333,7.400879,31,184,2.682222,2.578328
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,4.068358
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_10.dzn,1,7.419355,1.903226,0.525424,7.357552,31,184,3.898305,0.006472
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_10.dzn,1,4.182109,1.507987,0.663136,7.539159,31,184,2.773305,2.71758
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_1.dzn,1,4.157895,1.506925,0.663603,7.366322,31,184,2.759191,2.85438
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_4.dzn,1,4.204301,1.508961,0.662708,7.366322,31,184,2.786223,2.546907
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_6.dzn,1,4.175407,1.540687,0.649061,7.276124,31,184,2.710094,3.326955
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_6.dzn,1,4.185668,1.508143,0.663067,7.189825,31,184,2.775378,2.622848
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_8.dzn,1,4.159664,1.507003,0.663569,7.592457,31,184,2.760223,2.893702
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_9.dzn,1,4.176471,1.50774,0.663244,7.076816,31,184,2.770021,2.65283
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_7.dzn,1,4.110204,1.510204,0.662162,7.483816,31,184,2.721622,2.411789
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_7.dzn,1,5.918033,1.540984,0.648936,8.434628,61,364,3.840426,0.003304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_6.dzn,1,4.4,1.54717,0.646341,7.554589,31,184,2.843902,2.515958
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_2.dzn,1,3.985866,1.508834,0.662763,8.426265,61,364,2.641686,1.857308
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_10.dzn,1,6.626866,1.537313,0.650485,8.467606,61,364,4.31068,0.311697
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,6.885246,1.540984,0.648936,8.491853,61,364,4.468085,0.00247
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,4.174312,1.507645,0.663286,7.375039,31,184,2.768763,2.737508
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,4.125461,1.579336,0.633178,8.214319,61,364,2.61215,1.801172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,4.260274,1.511416,0.661631,7.330917,31,184,2.818731,2.261444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,6.885246,1.540984,0.648936,8.317413,61,364,4.468085,0.003186
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,8.064516,2.225806,0.449275,7.247928,31,184,3.623188,0.005818
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_9.dzn,1,6.885246,1.540984,0.648936,8.447083,61,364,4.468085,0.003276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_1.dzn,1,6.885246,1.540984,0.648936,8.375039,61,364,4.468085,0.003444
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1986.dzn,1,2.417246,1.183588,0.844888,10.279611,170,4590,2.042303,1.509727
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,4.278146,1.549669,0.645299,7.321928,31,184,2.760684,3.113035
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,5.742574,1.524752,0.655844,8.285402,61,364,3.766234,0.801225
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,6.885246,1.540984,0.648936,8.33985,61,364,4.468085,0.003529
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,4.098182,1.509091,0.662651,7.459432,31,184,2.715663,2.545674
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,4.373887,1.566766,0.638258,7.276124,31,184,2.791667,2.750535
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,7.508197,1.852459,0.539823,8.459432,61,364,4.053097,0.002887
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,4.47185,1.506702,0.663701,8.426265,61,364,2.967972,2.183485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,3.988131,1.507418,0.663386,8.413628,61,364,2.645669,2.059953
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,5.782933,1.00024,0.99976,6.658211,4032,4159,5.781543,59.841469
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,6.885246,1.540984,0.648936,8.299208,61,364,4.468085,0.002016
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,7.508197,1.852459,0.539823,8.224002,61,364,4.053097,0.001699
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,3.983806,1.510121,0.662198,8.33985,61,364,2.63807,1.703345
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,4.150396,1.506596,0.663748,7.118941,31,184,2.754816,2.842785
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,4.18664,1.54224,0.648408,8.348728,61,364,2.71465,2.577246
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,4.068358
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,4.278592,1.56305,0.639775,8.353147,61,364,2.737336,2.0712
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,4.131397,1.529737,0.653707,8.209453,61,364,2.700723,3.04842
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,4.714286,1.599078,0.62536,8.459432,61,364,2.948127,1.567317
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,5.099291,1.652482,0.60515,8.463524,61,364,3.085837,1.130314
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,6.885246,1.540984,0.648936,8.370687,61,364,4.468085,0.001919
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,4.119197,1.526976,0.654889,8.375039,61,364,2.697617,3.218597
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_5.dzn,1,6.885246,1.540984,0.648936,8.366322,61,364,4.468085,0.00308
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_3.dzn,1,4.349887,1.548533,0.645773,8.483816,61,364,2.809038,2.404338
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_1.dzn,1,4.170143,1.5236,0.65634,8.189825,61,364,2.737032,3.384219
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_1.dzn,1,4.145946,1.513514,0.660714,7.330917,31,184,2.739286,2.073079
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_3.dzn,1,5.641975,2,0.5,8.400879,61,364,2.820988,0.568117
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_5.dzn,1,3.986885,1.508197,0.663043,8.266787,61,364,2.643478,1.936696
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_4.dzn,1,6.885246,1.540984,0.648936,8.392317,61,364,4.468085,0.002646
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_9.dzn,1,4.333333,1.575439,0.634744,8.451211,61,364,2.750557,1.866163
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_10.dzn,1,4.118943,1.511013,0.661808,7.442943,31,184,2.725948,2.317006
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_1.dzn,1,7.508197,1.852459,0.539823,8.23362,61,364,4.053097,0.003799
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_6.dzn,1,4.343681,1.547672,0.646132,8.442943,61,364,2.80659,2.424872
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_8.dzn,1,6.180328,2.163934,0.462121,8.463524,61,364,2.856061,0.003239
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_7.dzn,1,4.333333,1.546237,0.646732,8.144658,61,364,2.802503,2.441034
