@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC

@DATA
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7ShipsMixed.dzn,1,3.046889,1.153488,0.866935,24.253497,1,675,2.641456
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsMixedUnconst.dzn,1,23.907946,1.583792,0.631396,21.481512,0,363,15.09538
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_18.dzn,1,3.301768,1.014731,0.985483,7.847717,1,35,3.253837
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsUnconst.dzn,1,16.42293,1.782166,0.561115,22.829884,0,463,9.215154
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/8x8.dzn,1,3.408964,0.89916,1.11215,2.160964,64,0,3.791277
benchmarks/still_life2/still_life.mzn_AND_benchmarks/still_life2/still_life_9.dzn,1,3.620123,1.223819,0.817114,1.903677,81,0,2.958054
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp21_true.dzn,1,3.689599,1.277641,0.782692,7.370075,44,45,2.887821
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.26057,1.158309,0.863328,2.160964,0,0,2.814941
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixed.dzn,1,27.112102,1.807643,0.553206,21.76242,0,463,14.998591
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.233672,1.117562,0.894805,2.160964,0,0,2.893506
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixedUnconst.dzn,1,27.112102,1.807643,0.553206,21.733586,0,463,14.998591
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/9x9.dzn,1,3.452915,0.910314,1.098522,2.160964,81,0,3.793103
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_6.dzn,1,4.139896,1.512953,0.660959,7.451211,31,184,2.736301
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsUnconst.dzn,1,18.507223,2.011771,0.497074,22.866936,0,567,9.199468
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line976.dzn,1,2.401264,1.170616,0.854251,9.451211,148,3108,2.051282
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixed.dzn,1,30.971643,2.043874,0.489267,21.48652,0,567,15.153403
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1615-line479.dzn,1,2.429916,1.193515,0.837862,8.228819,228,2964,2.035933
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixedUnconst.dzn,1,30.971643,2.043874,0.489267,21.462086,0,567,15.153403
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/7ShipsUnconst.dzn,1,20.574262,2.25738,0.442991,22.90526,0,675,9.114221
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsUnconst.dzn,1,14.869394,1.560189,0.640948,22.776785,0,363,9.530509
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4Ships.dzn,1,14.850511,1.560189,0.640948,22.749394,0,363,9.518406
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/8ShipsUnconst.dzn,1,22.563437,2.49696,0.400487,22.920476,0,787,9.036364
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n63-k10.vrp.dzn,1,5.781994,1.000248,0.999752,6.658211,3906,4031,5.78056
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_9.dzn,1,4.188811,1.517483,0.658986,7.209453,31,184,2.760369
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1286-line764.dzn,1,2.408401,1.174595,0.851357,8.888743,464,5104,2.050409
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1099.dzn,1,2.434676,1.197802,0.834862,9.199672,196,4508,2.03262
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1274-line521.dzn,1,2.381617,1.152414,0.867744,9.370687,396,5940,2.066633
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,2.583557,0.984808,1.015426,5.633979,1,314,2.623412
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_9.dzn,1,5.918033,1.540984,0.648936,8.483816,61,364,3.840426
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1633.dzn,1,2.437678,1.19981,0.833466,9.381543,252,7812,2.031721
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_10.dzn,1,8.064516,2.225806,0.449275,7.257388,31,184,3.623188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_2.dzn,1,8.064516,2.225806,0.449275,7.577429,31,184,3.623188
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5Ships.dzn,1,16.407643,1.782166,0.561115,22.822523,0,463,9.206576
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_3.dzn,1,8.064516,2.225806,0.449275,7.383704,31,184,3.623188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_6.dzn,1,8.064516,2.225806,0.449275,7.383704,31,184,3.623188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_10.dzn,1,4.473684,1.54386,0.647727,7.554589,31,184,2.897727
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixed.dzn,1,3.062946,1.154189,0.866409,24.253497,1,787,2.653764
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixedUnconstr.dzn,1,3.062946,1.154189,0.866409,24.253497,1,787,2.653764
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_7.dzn,1,8.064516,2.225806,0.449275,7.569856,31,184,3.623188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_7.dzn,1,4.201201,1.567568,0.637931,7.348728,31,184,2.680077
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n64-k9.vrp.dzn,1,5.785337,1.00024,0.99976,6.658211,4032,4159,5.783946
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_2.dzn,1,4.104247,1.509653,0.662404,7.507795,31,184,2.71867
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_5.dzn,1,4.101124,1.509363,0.662531,7.392317,31,184,2.717122
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_8.dzn,1,3.294918,1.03176,0.969217,6.719544,1,35,3.193492
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_7.dzn,1,4.243714,1.54352,0.64787,7.451211,31,184,2.749373
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,3.280561,1.164329,0.858864,4.584963,1,299,2.817556
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_8.dzn,1,4.095406,1.508834,0.662763,7.442943,31,184,2.714286
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_1.dzn,1,4.369863,1.534247,0.651786,7.475733,31,184,2.848214
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_5.dzn,1,4.278351,1.525773,0.655405,7.629357,31,184,2.804054
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_3.dzn,1,4.235088,1.578947,0.633333,7.400879,31,184,2.682222
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_10.dzn,1,7.419355,1.903226,0.525424,7.357552,31,184,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_10.dzn,1,4.182109,1.507987,0.663136,7.539159,31,184,2.773305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_1.dzn,1,4.157895,1.506925,0.663603,7.366322,31,184,2.759191
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_4.dzn,1,4.204301,1.508961,0.662708,7.366322,31,184,2.786223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_6.dzn,1,4.175407,1.540687,0.649061,7.276124,31,184,2.710094
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_6.dzn,1,4.185668,1.508143,0.663067,7.189825,31,184,2.775378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_8.dzn,1,4.159664,1.507003,0.663569,7.592457,31,184,2.760223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_9.dzn,1,4.176471,1.50774,0.663244,7.076816,31,184,2.770021
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_7.dzn,1,4.110204,1.510204,0.662162,7.483816,31,184,2.721622
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_7.dzn,1,5.918033,1.540984,0.648936,8.434628,61,364,3.840426
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_6.dzn,1,4.4,1.54717,0.646341,7.554589,31,184,2.843902
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_2.dzn,1,3.985866,1.508834,0.662763,8.426265,61,364,2.641686
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_10.dzn,1,6.626866,1.537313,0.650485,8.467606,61,364,4.31068
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,6.885246,1.540984,0.648936,8.491853,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,4.174312,1.507645,0.663286,7.375039,31,184,2.768763
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,4.125461,1.579336,0.633178,8.214319,61,364,2.61215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,4.260274,1.511416,0.661631,7.330917,31,184,2.818731
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,6.885246,1.540984,0.648936,8.317413,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,8.064516,2.225806,0.449275,7.247928,31,184,3.623188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_9.dzn,1,6.885246,1.540984,0.648936,8.447083,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_1.dzn,1,6.885246,1.540984,0.648936,8.375039,61,364,4.468085
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1986.dzn,1,2.417246,1.183588,0.844888,10.279611,170,4590,2.042303
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,4.278146,1.549669,0.645299,7.321928,31,184,2.760684
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,5.742574,1.524752,0.655844,8.285402,61,364,3.766234
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,6.885246,1.540984,0.648936,8.33985,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,4.098182,1.509091,0.662651,7.459432,31,184,2.715663
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,4.373887,1.566766,0.638258,7.276124,31,184,2.791667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,7.508197,1.852459,0.539823,8.459432,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,4.47185,1.506702,0.663701,8.426265,61,364,2.967972
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,3.988131,1.507418,0.663386,8.413628,61,364,2.645669
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,5.782933,1.00024,0.99976,6.658211,4032,4159,5.781543
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,6.885246,1.540984,0.648936,8.299208,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,7.508197,1.852459,0.539823,8.224002,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,3.983806,1.510121,0.662198,8.33985,61,364,2.63807
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,4.150396,1.506596,0.663748,7.118941,31,184,2.754816
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,4.18664,1.54224,0.648408,8.348728,61,364,2.71465
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,4.278592,1.56305,0.639775,8.353147,61,364,2.737336
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,4.131397,1.529737,0.653707,8.209453,61,364,2.700723
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,4.714286,1.599078,0.62536,8.459432,61,364,2.948127
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,5.099291,1.652482,0.60515,8.463524,61,364,3.085837
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,6.885246,1.540984,0.648936,8.370687,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,4.119197,1.526976,0.654889,8.375039,61,364,2.697617
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_5.dzn,1,6.885246,1.540984,0.648936,8.366322,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_3.dzn,1,4.349887,1.548533,0.645773,8.483816,61,364,2.809038
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_1.dzn,1,4.170143,1.5236,0.65634,8.189825,61,364,2.737032
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_1.dzn,1,4.145946,1.513514,0.660714,7.330917,31,184,2.739286
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_3.dzn,1,5.641975,2,0.5,8.400879,61,364,2.820988
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_5.dzn,1,3.986885,1.508197,0.663043,8.266787,61,364,2.643478
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_4.dzn,1,6.885246,1.540984,0.648936,8.392317,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_9.dzn,1,4.333333,1.575439,0.634744,8.451211,61,364,2.750557
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_10.dzn,1,4.118943,1.511013,0.661808,7.442943,31,184,2.725948
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_1.dzn,1,7.508197,1.852459,0.539823,8.23362,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_6.dzn,1,4.343681,1.547672,0.646132,8.442943,61,364,2.80659
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_8.dzn,1,6.180328,2.163934,0.462121,8.463524,61,364,2.856061
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_7.dzn,1,4.333333,1.546237,0.646732,8.144658,61,364,2.802503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_8.dzn,1,4.142857,1.532331,0.652601,8.383704,61,364,2.703631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_9.dzn,1,4.270506,1.537522,0.650397,8.164907,61,364,2.777526
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_10.dzn,1,7.163934,2.163934,0.462121,8.219169,61,364,3.310606
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_2.dzn,1,6.540984,1.852459,0.539823,8.204571,61,364,3.530973
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_4.dzn,1,6.540984,1.852459,0.539823,8.285402,61,364,3.530973
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_6.dzn,1,6.540984,1.852459,0.539823,8.366322,61,364,3.530973
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_6.dzn,1,3.985019,1.509363,0.662531,8.209453,61,364,2.640199
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8Ships.dzn,1,3.016186,1.128882,0.885832,24.253497,1,787,2.671834
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_9.dzn,1,6.540984,1.852459,0.539823,8.503826,61,364,3.530973
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_1.dzn,1,5.712,1.672,0.598086,8.262095,61,364,3.416268
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_10.dzn,1,4.159664,1.536134,0.650985,8.113742,61,364,2.707877
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_4.dzn,1,5.043956,1.736264,0.575949,8.48784,61,364,2.905063
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_4.dzn,1,4.515663,1.551807,0.64441,8.483816,61,364,2.909938
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_2.dzn,1,4.112161,1.525384,0.655573,8.33985,61,364,2.69582
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_5.dzn,1,6.641975,1.765432,0.566434,8.348728,61,364,3.762238
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_8.dzn,1,7.508197,1.852459,0.539823,8.330917,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_9.dzn,1,4.866397,1.587045,0.630102,8.257388,61,364,3.066327
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_2.dzn,1,7.508197,1.852459,0.539823,8.357552,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_3.dzn,1,7.508197,1.852459,0.539823,8.554589,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_5.dzn,1,7.508197,1.852459,0.539823,8.503826,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_6.dzn,1,5.202532,1.772152,0.564286,8.455327,61,364,2.935714
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_1.dzn,1,4.087855,1.555556,0.642857,8.290019,61,364,2.627907
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_8.dzn,1,4.62249,1.586345,0.63038,8.348728,61,364,2.913924
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_5.dzn,1,4.313131,1.543434,0.647906,8.144658,61,364,2.794503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_6.dzn,1,4.49652,1.549884,0.64521,8.672425,61,364,2.901198
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_7.dzn,1,4.515663,1.551807,0.64441,8.266787,61,364,2.909938
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_5.dzn,1,4.168618,1.594848,0.627019,8.535275,61,364,2.613803
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_6.dzn,1,4.227129,1.62776,0.614341,8.413628,61,364,2.596899
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_7.dzn,1,4.184143,1.603581,0.623604,8.413628,61,364,2.60925
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_10.dzn,1,5.312883,1.631902,0.612782,8.459432,61,364,3.255639
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_10.dzn,1,7.508197,1.852459,0.539823,8.499846,61,364,4.053097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_7.dzn,1,4.179584,1.540643,0.64908,8.383704,61,364,2.712883
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_10.dzn,1,4.315914,1.5962,0.626488,8.409391,61,364,2.703869
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_10.dzn,1,4.17866,1.600496,0.624806,8.312883,61,364,2.610853
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_1.dzn,1,4.184143,1.603581,0.623604,8.434628,61,364,2.60925
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_5.dzn,1,4.135458,1.585657,0.630653,8.103288,61,364,2.60804
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_2.dzn,1,8.131148,2.163934,0.462121,8.400879,61,364,3.757576
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_1.dzn,1,4.178046,1.554217,0.643411,8.228819,61,364,2.6882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_10.dzn,1,6.180328,2.163934,0.462121,8.375039,61,364,2.856061
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_10.dzn,1,5.451128,1.804511,0.554167,8.507795,61,364,3.020833
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_9.dzn,1,4.229706,1.569948,0.636964,8.392317,61,364,2.694169
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_2.dzn,1,4.38523,1.580838,0.632576,8.361944,61,364,2.77399
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_3.dzn,1,6.540984,1.852459,0.539823,8.438792,61,364,3.530973
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_6.dzn,1,4.281184,1.585624,0.630667,8.434628,61,364,2.7
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_1.dzn,1,4.67433,1.509579,0.662437,8.409391,61,364,3.096447
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_10.dzn,1,6.885246,1.540984,0.648936,8.535275,61,364,4.468085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_6.dzn,1,4.157546,1.535655,0.651188,8.271463,61,364,2.707343
