@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_6.dzn,1,5.202532,1.772152,0.564286,8.455327,61,364,2.935714,0.539217,61,0.252208,2.240506,2,4.607595,0.907143,1,3,0.565332,312.847107,3,4,-36.37338,351,3838.208929,22.904808,3.763015,36,0.682474,7.656276,2.852408,1.217275,21441,0.792065
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_1.dzn,1,4.087855,1.555556,0.642857,8.290019,61,364,2.627907,2.221123,61,0.520137,2.844961,2,0.940568,0.722591,1,3,1.407705,149.220339,3,4,-6.709045,313,2398.759338,13.88971,4.323871,6.888889,0.692741,5.000133,1.261221,0.686524,19737,1.058412
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_8.dzn,1,4.62249,1.586345,0.63038,8.348728,61,364,2.913924,1.712399,61,0.494189,2.75502,2,1.461847,0.751899,1,3,1.500664,417.436408,3,4,-10.719737,326,2622.120833,17.332042,5.034427,17.702811,0.751022,5.433907,1.706297,0.979013,20254,1.090707
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_5.dzn,1,4.313131,1.543434,0.647906,8.144658,61,364,2.794503,2.52166,61,0.526244,2.878788,2,0.735354,0.710733,1,3,2.029551,390.943596,3,4,-5.163532,283,1970.154811,14.642877,5.09639,11.284848,0.730755,4.762398,1.038453,1.035549,18123,1.037902
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_6.dzn,1,4.49652,1.549884,0.64521,8.672425,61,364,2.901198,2.379985,61,0.529584,2.860789,2,0.844548,0.717066,1,3,1.951731,520.345521,3,4,-6.10623,408,2599.061112,16.660914,4.722432,12.519722,0.752042,5.130955,1.056614,0.953756,25621,1.037425
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_7.dzn,1,4.515663,1.551807,0.64441,8.266787,61,364,2.909938,2.306414,61,0.522533,2.855422,2,0.877108,0.718944,1,3,1.914327,496.007192,3,4,-6.259695,308,2034.231458,16.066707,5.10984,12.809639,0.754519,4.937968,1.139913,0.974739,19488,1.040147
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_5.dzn,1,4.168618,1.594848,0.627019,8.535275,61,364,2.613803,2.359931,61,0.5221,2.859485,2,0.852459,0.725404,1,3,1.457475,162.170232,3,4,-6.033177,371,2297.270948,14.209783,4.605662,6.749415,0.688591,5.160368,1.195564,0.688235,23354,1.053118
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_6.dzn,1,4.227129,1.62776,0.614341,8.413628,61,364,2.596899,1.987639,61,0.504074,2.810726,2,1.148265,0.744186,1,3,1.319611,151.445303,3,4,-8.288746,341,2415.382923,14.493012,4.58948,7.432177,0.685025,5.348475,1.461398,0.69584,21306,1.073243
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_7.dzn,1,4.184143,1.603581,0.623604,8.413628,61,364,2.60925,2.241133,61,0.516356,2.846547,2,0.930946,0.730463,1,3,1.411544,143.031675,3,4,-6.670045,341,2256.289796,14.149259,4.51896,6.87468,0.694726,5.161944,1.226611,0.68739,21452,1.059546
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_10.dzn,1,5.312883,1.631902,0.612782,8.459432,61,364,3.255639,1.27366,61,0.446428,2.631902,2,2.233129,0.793233,1,3,1.160722,507.565897,3,4,-16.956615,352,2556.356262,21.819856,4.21862,24.883436,0.767981,6.075662,2.025485,1.153595,21671,1.062441
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_10.dzn,1,7.508197,1.852459,0.539823,8.499846,61,364,4.053097,0.002807,61,0.000305,1.95082,16.967451,5.967213,0.964602,36.2,3,0.122493,509.990753,2,4,-48.797844,362,3032.243651,34.449847,2.434141,58.131148,0.797848,8.499418,1.969979,1.425398,22074,0.22078
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_7.dzn,1,4.179584,1.540643,0.64908,8.383704,61,364,2.712883,2.632305,61,0.531552,2.886578,2,0.688091,0.707975,1,3,2.093038,318.580763,3,4,-4.827345,334,2789.391105,14.263949,5.336125,9.648393,0.721116,4.850334,0.973909,0.896052,21302,1.032498
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_10.dzn,1,4.315914,1.5962,0.626488,8.409391,61,364,2.703869,2.333991,61,0.519769,2.857482,2,0.864608,0.72619,1,3,1.871782,285.919292,3,4,-6.112555,340,2336.659734,14.799125,5.166474,10.631829,0.719884,5.10156,1.206414,0.938798,21453,1.054167
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_10.dzn,1,4.17866,1.600496,0.624806,8.312883,61,364,2.610853,2.27276,61,0.516439,2.851117,2,0.903226,0.728682,1,3,1.44404,157.944776,3,4,-6.376112,318,2088.257199,13.948485,4.746261,6.863524,0.689752,5.081524,1.255446,0.701875,20074,1.057369
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_1.dzn,1,4.184143,1.603581,0.623604,8.434628,61,364,2.60925,2.242322,61,0.51664,2.846547,2,0.930946,0.730463,1,3,1.393597,143.38868,3,4,-6.631953,346,2274.66753,14.181971,4.476053,6.828645,0.69073,5.173746,1.26914,0.669682,21758,1.056357
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_5.dzn,1,4.135458,1.585657,0.630653,8.103288,61,364,2.60804,1.713213,61,0.491727,2.756972,2,1.450199,0.751256,1,3,1.208638,162.065756,3,4,-10.602441,275,2640.357018,14.351467,4.728494,8.223108,0.687901,5.277341,1.77789,0.736356,17150,1.090275
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_2.dzn,1,8.131148,2.163934,0.462121,8.400879,61,364,3.757576,0.002255,61,0.000229,1.95082,16.775919,5.967213,0.969697,33.8,3,0.122493,504.052766,2,4,-49.15546,338,2597.783333,31.566354,2.280235,58.131148,0.770841,8.400586,1.612363,1.444341,20612,0.195909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_1.dzn,1,4.178046,1.554217,0.643411,8.228819,61,364,2.6882,3.098742,61,0.533225,2.91834,2,0.487282,0.70112,1,3,2.306174,296.237473,3,4,-3.327182,300,1986.805783,13.57805,5.354264,8.184739,0.71308,4.669371,0.741866,0.90399,19666,1.011626
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_10.dzn,1,6.180328,2.163934,0.462121,8.375039,61,364,2.856061,0.003061,61,0.000313,3.163934,16.714889,5.967213,0.969697,36.888889,3,0.245526,276.376301,6,4,-48.40286,332,3431.293651,23.91882,2.827976,43.901639,0.654276,8.37464,2.364964,1.26844,20244,0.256515
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_10.dzn,1,5.451128,1.804511,0.554167,8.507795,61,364,3.020833,1.073502,61,0.393572,2.548872,2,2.736842,0.833333,1,3,0.998818,408.374143,3,4,-20.823996,364,2933.201412,21.195501,4.430298,28.706767,0.752492,6.63062,2.445457,1.118173,22339,1.019919
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_9.dzn,1,4.229706,1.569948,0.636964,8.392317,61,364,2.694169,2.757324,61,0.530487,2.894646,2,0.62867,0.710671,1,3,2.124959,268.554158,3,4,-4.377568,336,2273.474809,14.18514,5.293542,9.053541,0.715472,4.881819,0.925321,0.910367,21528,1.030081
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_2.dzn,1,4.38523,1.580838,0.632576,8.361944,61,364,2.77399,2.557233,61,0.525791,2.878244,2,0.726547,0.717172,1,3,2.048328,401.373301,3,4,-5.120291,329,2130.017781,15.015893,5.232637,11.277445,0.732057,4.953578,1.019594,0.98058,20942,1.03852
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_3.dzn,1,6.540984,1.852459,0.539823,8.438792,61,364,3.530973,0.001464,61,0.000159,2.229508,16.860857,5.967213,0.964602,43.375,3,0.134148,396.623217,3,4,-48.614957,347,3415.790476,29.796706,2.508548,56.459016,0.758284,8.43857,2.185654,1.408095,21163,0.273877
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_6.dzn,1,4.281184,1.585624,0.630667,8.434628,61,364,2.7,2.486728,61,0.524819,2.87315,2,0.769556,0.72,1,3,1.985173,278.342732,3,4,-5.38586,346,2385.874151,14.605183,5.356879,10.067653,0.729082,5.031153,1.114082,0.913998,21922,1.04542
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_1.dzn,1,4.67433,1.509579,0.662437,8.409391,61,364,3.096447,1.765997,61,0.508887,2.770115,2,1.394636,0.736041,1,3,1.543788,504.563456,3,4,-10.374969,340,2641.098626,18.516811,4.251225,17.417625,0.753078,5.275033,1.459657,0.978197,21134,1.071179
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_10.dzn,1,6.885246,1.540984,0.648936,8.535275,61,364,4.468085,0.002054,61,0.000242,1.95082,17.047028,5.967213,0.957447,37.1,3,0.122493,512.116523,2,4,-48.769038,371,3384.994444,38.135586,2.581112,58.131148,0.829187,8.5349,1.998786,1.410152,22625,0.253878
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_6.dzn,1,4.157546,1.535655,0.651188,8.271463,61,364,2.707343,2.800406,61,0.532633,2.900498,2,0.603648,0.703024,1,3,2.174499,264.686817,3,4,-4.190447,309,2341.779766,13.881387,5.365039,8.849088,0.728129,4.724658,0.89241,0.911245,19924,1.02002
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_5.dzn,1,4.154472,1.547038,0.646396,8.243174,61,364,2.685435,3.31087,61,0.535427,2.930314,2,0.422764,0.696697,1,3,2.400096,296.754263,3,4,-2.858373,303,1891.347237,13.43597,5.351761,7.874564,0.713705,4.617946,0.662835,0.897195,20080,1.002107
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_9.dzn,1,7.163934,2.163934,0.462121,8.290019,61,364,3.310606,0.003247,61,0.000336,1.95082,16.542684,5.967213,0.969697,31.3,3,0.132337,406.210923,2,4,-48.459257,313,2794.70873,27.444138,2.545078,56.688525,0.738325,8.289594,2.308566,1.397516,19085,0.241364
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_3.dzn,1,6.351648,1.736264,0.575949,8.434628,61,364,3.658228,0.695266,61,0.308978,2.340659,2,4,0.879747,1,3,0.668383,506.077694,3,4,-31.643445,346,2757.704341,28.031793,3.577629,40.615385,0.788143,7.257902,2.387734,1.265426,21157,0.863736
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_2.dzn,1,6.111111,2.142857,0.466667,8.499846,61,364,2.851852,0.180055,61,0.084161,2.333333,2,5.777778,0.962963,1,3,0.30926,288.99476,5,4,-46.707093,362,3711.028571,24.017458,2.86511,42.349206,0.645366,8.406942,2.4808,1.242153,22079,0.347569
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_3.dzn,1,4.593846,1.624615,0.61553,8.247928,61,364,2.827652,2.009437,61,0.50358,2.815385,2,1.12,0.742424,1,3,1.7061,420.644303,3,4,-8.07209,304,2096.743608,16.074174,4.681672,14.806154,0.731402,5.227876,1.383995,1.043995,19066,1.068001
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n65-k9.vrp.dzn,1,5.788112,1.000233,0.999767,6.658211,4160,4289,5.786763,61.469168,4290,0.178036,2.031935,1,1,1,0.5,128,0.171898,4173.798731,4,0,-11.681865,228009,230205.564304,16.508446,0.435144,4035.967366,-1,4.628852,0.003149,0.292243,242923,0.391195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_7.dzn,1,4.172475,1.536193,0.65096,8.471675,61,364,2.716114,3.772422,61,0.541502,2.946381,2,0.32529,0.689936,1,3,2.699099,432.055436,3,4,-2.184091,355,2169.146777,13.812726,5.43272,7.826631,0.711735,4.639457,0.513862,0.936139,23762,0.986323
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_3_8.dzn,1,3.963964,1.522523,0.656805,8.312883,61,364,2.60355,0.895049,61,0.389161,2.873874,2,3.279279,0.828402,1,3,0.714559,141.31901,5,4,-25.463252,318,4461.385502,17.315698,4.303786,11.261261,0.629638,6.509823,2.548773,0.792494,19496,1.072926
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_2.dzn,1,4.450805,1.572451,0.63595,8.535275,61,364,2.830489,2.722024,61,0.531603,2.892665,2,0.651163,0.712173,1,3,2.143256,512.116523,3,4,-4.589756,371,2133.872993,15.620633,5.114599,10.797853,0.736485,4.977612,0.910195,0.989291,23619,1.023627
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_4.dzn,1,4.224158,1.547038,0.646396,8.375039,61,364,2.73048,3.335982,61,0.537506,2.930314,2,0.422764,0.696697,1,3,2.470554,418.751972,3,4,-2.871126,332,1945.42847,14.008916,5.420704,8.641115,0.723205,4.683799,0.661745,0.964726,21846,1.000606
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_4.dzn,1,4.722063,1.616046,0.618794,8.174926,61,364,2.921986,2.089531,61,0.506981,2.825215,2,1.04298,0.737589,1,3,1.767955,490.495541,3,4,-7.583701,289,1820.714952,16.559299,4.890595,14.286533,0.743469,5.121699,1.241058,1.037495,18200,1.053154
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_3.dzn,1,7.163934,2.163934,0.462121,8.357552,61,364,3.310606,0.003486,61,0.000358,2.131148,16.674965,5.967213,0.969697,32.8,3,0.136766,384.447392,3,4,-48.550533,328,2932.079365,27.66765,2.573868,56.131148,0.735576,8.357096,2.250078,1.399143,19999,0.241364
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_4.dzn,1,7.163934,2.163934,0.462121,8.47978,61,364,3.310606,0.003203,61,0.000324,2.147541,16.922724,5.967213,0.969697,35.7,3,0.124555,415.509233,3,4,-48.571837,357,3146.108333,28.072375,2.534952,57.639344,0.736703,8.479362,2.195987,1.398581,21768,0.241364
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_2.dzn,1,4.266501,1.526775,0.654976,8.308339,61,364,2.794454,3.218572,61,0.537295,2.92528,2,0.4533,0.694127,1,3,2.423756,498.500342,3,4,-3.097852,317,1903.607975,14.370856,5.361259,9.036115,0.72629,4.622326,0.684809,0.996606,20812,0.995076
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n65-k10.vrp.dzn,1,5.789044,1.000233,0.999767,7.033423,4160,4289,5.787695,58.334655,4290,0.18046,2.03007,1,1,1,0.5,128,0.169188,4177.066268,3,0,-11.685945,137233,139444.015748,17.219932,0.424499,4043.487179,-1,4.869491,0.003149,0.292449,154067,0.391195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_4.dzn,1,4.368171,1.551069,0.644717,8.392317,61,364,2.816233,2.332896,61,0.524867,2.857482,2,0.864608,0.718224,1,3,1.918717,436.400506,3,4,-6.108164,336,2391.675775,15.483806,5.101185,12.536817,0.748793,4.996094,1.212697,0.97742,21210,1.051367
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_1.dzn,1,8.131148,2.163934,0.462121,8.321928,61,364,3.757576,0.002779,61,0.000286,1.95082,16.611947,5.967213,0.969697,32,3,0.122493,499.315686,2,4,-48.965313,320,2463.825397,31.26955,2.387701,58.131148,0.770277,8.321565,1.80251,1.439486,19513,0.195909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_1.dzn,1,5.945055,1.527473,0.654676,8.930737,91,544,3.892086,0.001923,91,0.000218,2.087912,17.834619,5.978022,0.971223,61,3,0.107235,678.736038,3,4,-52.058365,488,7813.714286,34.758621,2.587688,86.505495,0.797636,8.930448,2.266688,1.744308,44399,0.211567
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_3.dzn,1,8.131148,2.163934,0.462121,8.326429,61,364,3.757576,0.003166,61,0.000326,1.95082,16.616448,5.967213,0.969697,32.1,3,0.122493,499.585769,2,4,-49.008193,321,2472.727381,31.286362,2.405728,58.131148,0.770392,8.326016,1.759631,1.437821,19573,0.195909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_4.dzn,1,8.131148,2.163934,0.462121,8.361944,61,364,3.757576,0.003475,61,0.000357,1.95082,16.683872,5.967213,0.969697,32.9,3,0.122493,501.716626,2,4,-49.009182,329,2533.955556,31.419728,2.281673,58.131148,0.771915,8.361489,1.758642,1.435803,20060,0.195909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_9.dzn,1,8.131148,2.163934,0.462121,8.361944,61,364,3.757576,0.003475,61,0.000357,1.95082,16.683872,5.967213,0.969697,32.9,3,0.122493,501.716626,2,4,-49.008193,329,2534.086111,31.419728,2.314678,58.131148,0.770859,8.361489,1.759631,1.437566,20060,0.195909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_5.dzn,1,5.945055,1.527473,0.654676,9.044394,91,544,3.892086,0.001185,91,0.000132,2.032967,18.0723,5.978022,0.971223,66,3,0.112911,624.063194,3,4,-52.12142,528,8430.285714,35.201207,2.396834,85.846154,0.797042,9.044216,2.225611,1.74696,48042,0.231386
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_10.dzn,1,6.923077,1.527473,0.654676,8.960002,91,544,4.532374,0.001884,91,0.000213,1.967033,17.893693,5.978022,0.971223,55.333333,3,0.10184,806.400174,2,4,-52.588633,498,6706.166667,40.609513,2.242464,88.087912,0.839069,8.959718,1.736419,1.774562,45309,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_2.dzn,1,6.923077,1.527473,0.654676,8.885696,91,544,4.532374,0.001764,91,0.000201,1.967033,17.746783,5.978022,0.971223,52.555556,3,0.10184,799.712674,2,4,-52.603947,473,6353.740079,40.272769,2.291463,88.087912,0.836948,8.885431,1.721106,1.788562,43035,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_4.dzn,1,6.923077,1.527473,0.654676,8.962896,91,544,4.532374,0.001672,91,0.000189,1.967033,17.902475,5.978022,0.971223,55.444444,3,0.10184,806.66064,2,4,-52.560956,499,6705.121032,40.622694,2.307716,88.087912,0.837709,8.962644,1.764097,1.786217,45401,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_4.dzn,1,4.266533,1.581162,0.632446,8.379378,61,364,2.698352,2.553376,61,0.525911,2.87976,2,0.729459,0.717364,1,3,2.032753,268.140108,3,4,-5.126808,333,2363.305886,14.417341,5.292668,9.727455,0.723941,4.965548,1.020923,0.931691,21183,1.038815
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_7.dzn,1,4.186536,1.556802,0.642342,8.438792,61,364,2.689189,3.061796,61,0.535673,2.914446,2,0.510519,0.702703,1,3,2.282424,303.796507,3,4,-3.517602,347,2145.043628,13.9545,5.419436,8.297335,0.721916,4.79753,0.782084,0.912143,22462,1.013079
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_3.dzn,1,6.923077,1.527473,0.654676,8.960002,91,544,4.532374,0.001466,91,0.000166,1.967033,17.899581,5.978022,0.971223,55.333333,3,0.10184,806.400174,2,4,-52.560956,498,6692.011905,40.60964,2.173903,88.087912,0.838727,8.959782,1.764097,1.785835,45311,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_34_1.dzn,1,4.393443,1.721311,0.580952,8.361944,61,364,2.552381,1.388734,61,0.447699,2.699454,2,1.989071,0.793651,1,3,1.035179,167.238875,4,4,-14.878469,329,3126.078437,15.6399,4.561879,9.333333,0.659468,5.985676,2.037881,0.719834,20304,1.077577
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_1.dzn,1,6.446602,1.893204,0.528205,8.252665,61,364,3.405128,0.82063,61,0.328972,2.417476,2,3.533981,0.871795,1,3,0.781287,495.159926,3,4,-27.903446,305,2220.796679,24.976792,3.261234,36.466019,0.765074,6.950722,2.162935,1.246774,18684,0.888697
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_10.dzn,1,6.923077,1.527473,0.654676,8.906891,91,544,4.532374,0.001086,91,0.000123,1.967033,17.798674,5.978022,0.971223,53.333333,3,0.10184,801.620154,2,4,-52.5096,480,6468.809524,40.369034,2.42736,88.087912,0.838002,8.906728,1.815453,1.770584,43675,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_1.dzn,1,6.923077,1.527473,0.654676,8.816984,91,544,4.532374,0.001618,91,0.000186,1.967033,17.611399,5.978022,0.971223,56.375,3,0.10184,793.528526,2,4,-52.68119,451,6048.583333,39.961381,2.239725,88.087912,0.836221,8.81674,1.643863,1.79777,41034,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_15_8.dzn,1,6.923077,1.527473,0.654676,8.897845,91,544,4.532374,0.00153,91,0.000174,1.967033,17.774362,5.978022,0.971223,59.625,3,0.10184,800.806091,2,4,-52.671795,477,6405.934524,40.327904,2.16866,88.087912,0.83767,8.897615,1.653257,1.790501,43400,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_5.dzn,1,4.317957,1.566722,0.638275,8.430453,61,364,2.756046,2.827672,61,0.532216,2.901153,2,0.599671,0.708728,1,3,2.185899,429.95308,3,4,-4.165653,345,2036.918839,14.702469,5.232456,10.187809,0.721959,4.875339,0.879102,1.013805,22128,1.026555
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_10.dzn,1,4.253333,1.511111,0.661765,8.361944,61,364,2.814706,1.603495,61,0.497293,2.733333,2,1.617778,0.747059,1,3,1.418484,317.753863,3,4,-11.910662,329,3466.098772,16.433949,4.906948,15.653333,0.727109,5.402555,1.83908,0.932311,20388,1.103638
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_1.dzn,1,4.14578,1.506394,0.663837,8.149747,61,364,2.752122,2.224744,61,0.524084,2.846547,2,0.930946,0.713073,1,3,1.838071,285.241149,3,4,-6.65252,284,2685.494891,14.417342,4.954927,11.232737,0.727604,4.811502,1.234541,0.897674,17978,1.053658
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_3.dzn,1,4.433735,1.569707,0.637061,8.503826,61,364,2.824561,2.773312,61,0.532194,2.89673,2,0.626506,0.710526,1,3,2.173632,510.229544,3,4,-4.388085,363,2095.088349,15.462491,5.218245,10.578313,0.729273,4.938365,0.882325,0.991181,23176,1.021051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_3.dzn,1,4.180952,1.507937,0.663158,8.396605,61,364,2.772632,1.979535,61,0.519243,2.809524,2,1.155556,0.724211,1,3,1.685131,310.674377,3,4,-8.367164,337,3427.861306,15.370109,4.955021,12.768254,0.727531,5.100519,1.432319,0.916418,21061,1.074136
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_8.dzn,1,5.945055,1.527473,0.654676,8.930737,91,544,3.892086,0.001068,91,0.000121,1.967033,17.846617,5.978022,0.971223,54.222222,3,0.112081,669.8053,2,4,-51.934468,488,7894.250794,34.75888,2.639034,86.307692,0.800165,8.930577,2.420858,1.72771,44403,0.245775
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_9.dzn,1,4.909747,1.646209,0.607456,8.357552,61,364,2.982456,1.830739,61,0.493244,2.783394,2,1.314079,0.754386,1,3,1.590959,501.45312,3,4,-9.696434,328,2176.988959,17.955486,4.887017,16.700361,0.748888,5.453138,1.438847,1.010363,20432,1.062365
