@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,6.885246,1.540984,0.648936,8.491853,61,364,4.468085,0.00247,61,0.000293,1.95082,16.955377,5.967213,0.957447,45,3,0.122493,509.511186,2,4,-49.091775,360,3267.666667,37.941418,2.2099,58.131148,0.829073,8.491401,1.676049,1.434263,21953,0.253878,0.435714,117.666667,0.120681,359.885246,0.253878,53.568306,0.191137,0.282905,8.477689,0.188657,0.333333,0.402383,60,4,1,8,0.110848,0.455749,3,-4.121895,0,0,2.62024,3,2.620173,517.97471,0.1369,353,2,0.042553,353,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,4.174312,1.507645,0.663286,7.375039,31,184,2.768763,2.737508,31,0.520019,2.908257,2,0.562691,0.691684,1,3,1.899329,184.375986,3,4,-3.358912,166,650.235479,12.764136,4.697135,7.180428,0.721438,4.185175,0.762129,0.869812,5731,1.044141,0.718681,53,0.471786,17.525994,0.06801,1.988488,2.375639,0.442262,1,0.269011,0.333333,0.831273,25,4,2,44,0.099256,1.383112,3,-0.151076,296,296,1.206345,3,0.678844,524.564066,1.862098,159,2,0.008114,2,2.948754
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,4.125461,1.579336,0.633178,8.214319,61,364,2.61215,1.801172,61,0.499117,2.778598,2,1.343173,0.745327,1,3,1.231157,180.715021,3,4,-9.785939,297,2685.18635,14.377421,4.471131,7.837638,0.686597,5.264471,1.612352,0.687822,18533,1.085706,0.727191,99,0.796522,68.387454,0.282414,9.908437,2.13213,0.76272,1,0.27849,0.333333,1.705442,22,4,2,25,0.149425,1.631883,3,-0.221544,210,210,0.899293,3,0.526526,711.053904,1.231395,293,2,0.009346,2,1.823486
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,4.260274,1.511416,0.661631,7.330917,31,184,2.818731,2.261444,31,0.512334,2.863014,2,0.840183,0.703927,1,3,1.666289,183.272922,3,4,-5.133262,161,634.166997,13.471516,4.83208,8.228311,0.752632,4.334034,1.100145,0.867451,5358,1.084296,0.70418,50.666667,0.617392,24.465753,0.094316,2.89574,2.162562,0.576291,1,0.23536,0.333333,1.117167,25,4,2,47,0.120095,1.51381,3,-0.180181,188,188,1.341054,3,0.804267,415.175434,1.641797,152,2,0.012085,2,2.305061
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,6.885246,1.540984,0.648936,8.317413,61,364,4.468085,0.003186,61,0.000387,1.95082,16.598183,5.967213,0.957447,35.444444,3,0.122493,499.044757,2,4,-49.006696,319,2896.18254,37.161738,2.344809,58.131148,0.828848,8.316828,1.761128,1.431717,19451,0.253878,0.435714,103.666667,0.120681,318.868852,0.253878,47.478402,0.190429,0.282905,8.299092,0.188767,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-4.047883,0,0,2.620262,3,2.620173,507.325528,0.139403,311,2,0.042553,311,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,8.064516,2.225806,0.449275,7.247928,31,184,3.623188,0.005818,31,0.000679,1.903226,14.4476,5.935484,0.942029,15.2,3,0.163525,217.437825,2,4,-42.794504,152,608.504762,26.258509,2.541051,28.258065,0.75717,7.246878,1.861477,0.95589,4707,0.319337,0.372,49,0.205593,151.83871,0.319337,19.629186,0.288567,0.458686,7.2238,0.191539,0.333333,0.659459,30,4,1,10,0.155342,0.573524,3,-4.075517,0,0,1.80611,3,1.805946,224.637498,0.154091,147,2,0.057971,147,-5.477226
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_9.dzn,1,6.885246,1.540984,0.648936,8.447083,61,364,4.468085,0.003276,61,0.000392,1.95082,16.856474,5.967213,0.957447,38.777778,3,0.122493,506.824994,2,4,-48.947784,349,3174.007937,37.741084,2.423714,58.131148,0.828159,8.446482,1.82004,1.423704,21280,0.253878,0.435714,113.333333,0.120681,348.852459,0.253878,52.032917,0.193685,0.282905,8.428237,0.189558,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-3.847687,0,0,2.620263,3,2.620173,515.234385,0.146656,340,2,0.042553,340,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_1.dzn,1,6.885246,1.540984,0.648936,8.375039,61,364,4.468085,0.003444,61,0.000416,1.95082,16.71043,5.967213,0.957447,36.888889,3,0.122493,502.502366,2,4,-48.787075,332,3025.577778,37.419124,2.471147,58.131148,0.827371,8.374407,1.980749,1.417952,20243,0.253878,0.435714,107.666667,0.120681,331.852459,0.253878,49.599636,0.200499,0.282905,8.355215,0.190647,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-3.729625,0,0,2.620269,3,2.620173,510.837756,0.151298,323,2,0.042553,323,-7.745967
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1986.dzn,1,2.417246,1.183588,0.844888,10.279611,170,4590,2.042303,1.509727,719,0.312375,6.360223,7.400879,6.385257,0.60047,4.333333,1,2.090153,293.259492,11,0,-75.922698,10201,146260.071429,14.448065,1.943188,4.044506,0.65277,7.043456,2.250246,1.458201,293537,0.026261,0.413694,10201,1.536469,408.257302,0.97204,203.421518,2.199579,1.750322,3.70044,0.441422,0.029412,1.763662,35,0,2,35,0.653933,2.342728,34,-0.48252,170,170,0.733775,34,0.555795,4746.355753,1.215093,10201,2,0,13,15.8881
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,4.278146,1.549669,0.645299,7.321928,31,184,2.760684,3.113035,31,0.519106,2.933775,2,0.406181,0.693732,1,3,2.111622,219.657843,3,4,-2.39109,160,640.019551,12.61253,4.805968,6.591611,0.716923,4.154822,0.533968,0.862365,5797,1.013366,0.701238,51,0.374117,12.796909,0.050678,1.412847,1.969711,0.351676,1,0.270945,0.333333,0.617574,30,4,2,57,0.084763,1.347961,3,-0.138696,422,422,1.336196,3,0.767527,648.915231,2.15408,153,2,0.005698,2,3.519398
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,5.742574,1.524752,0.655844,8.285402,61,364,3.766234,0.801225,61,0.363234,2.405941,2,3.60396,0.844156,1,3,0.762349,497.124133,3,4,-28.275145,312,2646,27.419407,3.737195,37.089109,0.807912,6.70811,2.38661,1.233167,19104,0.988691,0.522414,101.333333,1.041473,189.148515,0.173781,26.19802,0.87006,0.97432,1,0.192904,0.333333,1.526853,60,4,2,16,0.204109,1.60051,3,-0.692249,40,40,2.803338,3,2.44098,545.372061,0.689905,304,2,0.025974,2,0.757843
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,6.885246,1.540984,0.648936,8.33985,61,364,4.468085,0.003529,61,0.000428,1.95082,16.639058,5.967213,0.957447,36,3,0.122493,500.391,2,4,-49.015353,324,2954.142857,37.261863,2.443681,58.131148,0.829898,8.339201,1.752471,1.412077,19755,0.253878,0.435714,105,0.120681,323.852459,0.253878,48.428571,0.198817,0.282905,8.319529,0.189825,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-3.621805,0,0,2.620271,3,2.620173,508.690208,0.155802,315,2,0.042553,315,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,4.098182,1.509091,0.662651,7.459432,31,184,2.715663,2.545674,31,0.519337,2.887273,2,0.669091,0.696386,1,3,1.750528,126.810338,3,4,-4.067422,176,789.549348,12.661146,4.615627,6.865455,0.716023,4.294327,0.881998,0.793046,5936,1.057983,0.732032,58.666667,0.531264,21.585455,0.078387,2.871089,2.795623,0.508088,1,0.279187,0.333333,0.964265,17,4,2,43,0.109536,1.434601,3,-0.153463,244,244,0.937716,3,0.495177,475.175266,1.746144,168,2,0.009639,2,2.664528
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,4.373887,1.566766,0.638258,7.276124,31,184,2.791667,2.750535,31,0.514083,2.910979,2,0.545994,0.702652,1,3,1.924378,218.283732,3,4,-3.260979,155,569.786853,13.037592,4.831923,7.139466,0.724518,4.24488,0.721744,0.86983,5411,1.036392,0.685889,49.666667,0.461983,16.05638,0.064255,1.690762,2.024307,0.433193,1,0.260171,0.333333,0.792857,30,4,2,50,0.097827,1.432545,3,-0.163201,306,306,1.452036,3,0.869511,531.502901,1.924691,149,2,0.007576,2,3.010251
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,7.508197,1.852459,0.539823,8.459432,61,364,4.053097,0.002887,61,0.000315,1.95082,16.885696,5.967213,0.964602,35.2,3,0.122493,507.565897,2,4,-48.834021,352,2942.679365,34.286019,2.428131,58.131148,0.796471,8.458991,1.933803,1.434022,21464,0.22078,0.399563,114.666667,0.120681,351.868852,0.22078,48.240645,0.218108,0.282905,8.442848,0.173958,0.333333,0.402383,60,4,1,10,0.110848,0.396157,3,-4.23127,0,0,2.644343,3,2.64427,515.992162,0.141905,344,2,0.035398,344,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,4.47185,1.506702,0.663701,8.426265,61,364,2.967972,2.183485,61,0.526582,2.839142,2,0.975871,0.715302,1,3,1.828713,505.575885,3,4,-7.013108,344,2392.121153,16.7632,5.103665,13.689008,0.757871,4.990536,1.247556,0.985942,21600,1.04385,0.670863,112,0.662445,57.908847,0.06101,6.413193,2.326339,0.636358,1,0.237494,0.333333,1.103713,60,4,2,52,0.129405,1.492328,3,-0.186824,312,312,2.503914,3,1.635458,825.968203,1.761744,336,2,0.007117,2,2.199338
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,3.988131,1.507418,0.663386,8.413628,61,364,2.645669,2.059953,61,0.522489,2.818991,2,1.080119,0.720472,1,3,1.319668,143.031675,3,4,-7.799633,341,2934.933573,14.203696,4.437705,7.008902,0.699845,5.05695,1.389499,0.698531,21344,1.067717,0.752232,113.666667,0.704124,63.335312,0.257255,8.709002,2.486395,0.682279,1,0.281464,0.333333,1.432718,17,4,2,27,0.136583,1.539433,3,-0.185699,276,276,0.859323,3,0.459332,789.192715,1.334241,332,2,0.007874,2,2.059242
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,5.782933,1.00024,0.99976,6.658211,4032,4159,5.781543,59.841469,4160,0.179441,2.036538,1,1,1,0.5,126,0.178611,4037.515631,5,0,-11.624594,187383,189515.904,16.494095,0.457904,3894.962019,-1,4.626641,0.003237,0.292413,201938,0.395826,-1,187383,0.116462,48.542788,-1,45.556708,63.76433,0.226596,1,-1,-1,1.519008,4021,0,2,125,0.100552,0.426107,-1,-1,1,1,3.817492,-1,10.921102,4532.982954,2.556679,-1,1,0,2,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,6.885246,1.540984,0.648936,8.299208,61,364,4.468085,0.002016,61,0.000244,1.95082,16.575332,5.967213,0.957447,35,3,0.122493,497.952481,2,4,-48.952051,315,2867.708333,37.080831,2.495492,58.131148,0.828603,8.29884,1.815773,1.420979,19210,0.253878,0.435714,103.333333,0.120681,314.918033,0.253878,47.011612,0.197221,0.282905,8.287666,0.189952,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-3.787276,0,0,2.620229,3,2.620173,506.228606,0.148995,310,2,0.042553,310,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,7.508197,1.852459,0.539823,8.224002,61,364,4.053097,0.001699,61,0.00019,1.95082,16.428573,5.967213,0.964602,33.222222,3,0.122493,493.4401,2,4,-48.855333,299,2501.486508,33.332163,2.36328,58.131148,0.796196,8.223744,1.912491,1.433775,18235,0.22078,0.399563,98.333333,0.120681,298.934426,0.22078,41.007976,0.221844,0.282905,8.214286,0.174287,0.333333,0.402383,60,4,1,9,0.110848,0.396157,3,-4.23127,0,0,2.644314,3,2.64427,501.644672,0.141905,295,2,0.035398,295,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,3.983806,1.510121,0.662198,8.33985,61,364,2.63807,1.703345,61,0.504211,2.757085,2,1.473684,0.739946,1,3,1.149734,141.77745,3,4,-10.842088,324,3270.723969,14.680643,4.560597,7.821862,0.696549,5.289633,1.668273,0.727697,20128,1.096231,0.753049,108,0.836234,81.489879,0.31258,13.241797,1.982111,0.799854,1,0.275014,0.333333,1.759592,17,4,2,24,0.155543,1.637626,3,-0.202744,186,186,0.911076,3,0.528166,694.694781,1.218045,316,2,0.010724,2,1.689489
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,4.150396,1.506596,0.663748,7.118941,31,184,2.754816,2.842785,31,0.516165,2.920844,2,0.485488,0.688266,1,3,1.994885,177.973527,3,4,-2.883114,139,593.389031,12.152744,4.838774,6.875989,0.725901,4.011165,0.663579,0.856038,5002,1.026309,0.722823,45.333333,0.425286,13.197889,0.06021,1.56567,1.965215,0.399197,1,0.267194,0.333333,0.73812,25,4,2,52,0.092433,1.335195,3,-0.13944,348,348,1.159999,3,0.642653,568.655695,1.987791,136,2,0.007005,2,3.273085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,4.18664,1.54224,0.648408,8.348728,61,364,2.71465,2.577246,61,0.530072,2.882122,2,0.715128,0.709554,1,3,1.99472,283.856757,3,4,-4.996526,326,2385.826931,14.275905,5.170701,9.658153,0.718796,4.853732,1.042016,0.912699,20775,1.033074,0.716565,108.666667,0.543372,40.815324,0.046143,4.687283,2.942805,0.523231,1,0.270999,0.333333,1.121736,34,4,2,57,0.111884,1.445266,3,-0.152926,448,448,1.298419,3,0.753227,957.241102,1.853409,319,2,0.005096,2,2.644564
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,2.585448,0.984772,1.015464,5.713918,1,331,2.62543,4.068358,590,0.715484,26.732657,1,0.280034,0.343643,0.333333,2,2.108051,635.136916,85,1,-1.068087,3535,17802.1,6.090245,2.788524,23.852792,0.346046,2.388901,1.944898,1.261687,32744,1.109168,0.38678,3535,1.912793,27.7022,0.828504,15.060998,6.985167,5.006203,1,0.695896,0.032895,2.560819,153,0,5,10,0.567171,3.030249,30.4,-1.354737,706,706,3.100563,152,1.701441,2914.401362,0.452649,3535,1,0.000859,2,31.119972
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,4.278592,1.56305,0.639775,8.353147,61,364,2.737336,2.0712,61,0.515162,2.824047,2,1.067449,0.729831,1,3,1.723551,267.300698,3,4,-7.623695,327,2744.835596,15.13956,5.104912,11.953079,0.720361,5.134045,1.430051,0.91327,20500,1.065047,0.701165,109,0.699221,60.117302,0.063754,8.049371,2.391739,0.671143,1,0.264042,0.333333,1.5495,32,4,2,43,0.134835,1.564158,3,-0.185215,280,280,1.438731,3,0.894456,789.510738,1.613451,320,2,0.007505,2,2.08716
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,4.131397,1.529737,0.653707,8.209453,61,364,2.700723,3.04842,61,0.534488,2.917012,2,0.503458,0.697107,1,3,2.284894,311.959228,3,4,-3.459477,296,2111.971837,13.540857,5.359482,8.414938,0.716417,4.613358,0.757449,0.901496,19371,1.008791,0.726147,98.666667,0.427577,26.792531,0.034543,2.921123,3.229449,0.41262,1,0.277862,0.333333,0.842638,38,4,2,81,0.094571,1.348019,3,-0.126986,662,662,1.177502,3,0.648817,1162.732109,2.15656,287,2,0.003617,2,3.185893
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,4.714286,1.599078,0.62536,8.459432,61,364,2.948127,1.567317,61,0.482699,2.723502,2,1.677419,0.763689,1,3,1.39268,422.971581,3,4,-12.381487,352,2818.190456,18.232187,5.02336,19.511521,0.745844,5.664707,1.880435,1.034156,21777,1.096452,0.636364,115,0.890878,100.354839,0.090757,12.987053,1.716503,0.850635,1,0.229624,0.333333,1.84573,50,4,2,34,0.164225,1.681735,3,-0.273677,156,156,2.197469,3,1.565462,671.99635,1.328704,345,2,0.011527,2,1.555398
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,5.099291,1.652482,0.60515,8.463524,61,364,3.085837,1.130314,61,0.421884,2.574468,2,2.58156,0.811159,1,3,1.044345,423.176219,3,4,-19.665587,353,3011.137184,20.991409,4.598646,27.730496,0.746906,6.327798,2.297798,1.102638,21684,1.068434,0.588317,114.666667,1.039071,153.787234,0.125226,21.355583,1.229631,0.983939,1,0.211487,0.333333,2.025905,50,4,2,32,0.192049,1.69017,3,-0.415657,80,80,2.300403,3,1.816158,596.237727,0.990438,344,2,0.017167,2,1.094259
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,6.885246,1.540984,0.648936,8.370687,61,364,4.468085,0.001919,61,0.000231,1.95082,16.719416,5.967213,0.957447,36.777778,3,0.122493,502.241244,2,4,-48.951013,331,3009.513889,37.400243,2.332036,58.131148,0.830051,8.370337,1.816811,1.425919,20186,0.253878,0.435714,108.666667,0.120681,330.918033,0.253878,49.336293,0.194594,0.282905,8.359708,0.188563,0.333333,0.402383,60,4,1,9,0.110848,0.455749,3,-3.911083,0,0,2.620226,3,2.620173,510.589973,0.144279,326,2,0.042553,326,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,4.119197,1.526976,0.654889,8.375039,61,364,2.697617,3.218597,61,0.538269,2.924718,2,0.456713,0.69433,1,3,2.359284,301.50142,3,4,-3.122367,332,2241.880264,13.672208,5.32553,8.035132,0.711627,4.658181,0.696914,0.894175,21715,1.002101,0.728297,107.666667,0.399095,27.245922,0.031847,2.812899,3.376215,0.385334,1,0.282904,0.333333,0.796449,36,4,2,71,0.090213,1.322304,3,-0.122325,736,736,1.142908,3,0.61894,1246.837756,2.221154,323,2,0.003287,2,3.372583
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_5.dzn,1,6.885246,1.540984,0.648936,8.366322,61,364,4.468085,0.00308,61,0.000372,1.95082,16.697239,5.967213,0.957447,41.25,3,0.122493,501.979333,2,4,-49.010605,330,2996.011905,37.38031,2.203621,58.131148,0.827578,8.365757,1.757219,1.434367,20122,0.253878,0.435714,107.333333,0.120681,329.868852,0.253878,49.114949,0.192324,0.282905,8.34862,0.18902,0.333333,0.402383,60,4,1,8,0.110848,0.455749,3,-4.121895,0,0,2.620259,3,2.620173,510.31025,0.1369,322,2,0.042553,322,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_3.dzn,1,4.349887,1.548533,0.645773,8.483816,61,364,2.809038,2.404338,61,0.527933,2.86456,2,0.82167,0.715743,1,3,1.94979,398.739342,3,4,-5.778158,358,2381.419277,15.496472,5.251868,12.198646,0.738171,5.010934,1.154039,1.020434,22594,1.044188,0.689673,116.666667,0.594794,51.002257,0.051665,5.375664,2.647004,0.572171,1,0.248467,0.333333,1.126297,47,4,2,55,0.119457,1.486524,3,-0.175132,382,382,1.878682,3,1.171744,899.480158,1.771956,350,2,0.005831,2,2.438277
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_1.dzn,1,4.170143,1.5236,0.65634,8.189825,61,364,2.737032,3.384219,61,0.536529,2.934138,2,0.399561,0.690922,1,3,2.524487,384.921754,3,4,-2.69127,292,1984.060871,13.609764,5.32534,8.493963,0.720135,4.520633,0.623441,0.96163,19506,0.993523,0.7194,95.333333,0.362554,21.411636,0.028471,2.177893,3.199188,0.350287,1,0.277008,0.333333,0.67882,47,4,2,77,0.084536,1.288687,3,-0.118699,850,850,1.502676,3,0.854203,1349.549345,2.363968,286,2,0.002882,2,3.651426
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_1.dzn,1,4.145946,1.513514,0.660714,7.330917,31,184,2.739286,2.073079,31,0.507382,2.837838,2,0.994595,0.710714,1,3,1.50439,131.956504,3,4,-6.146673,161,674.486899,13.116679,4.548145,7.589189,0.727527,4.428853,1.271356,0.836478,5291,1.112729,0.723598,51,0.686561,28.6,0.108023,3.645875,2.109081,0.639457,1,0.253695,0.333333,1.3189,18,4,2,32,0.129887,1.583355,3,-0.192838,154,154,1.022481,3,0.58457,381.184894,1.433339,153,2,0.014286,2,2.09816
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_3.dzn,1,5.641975,2,0.5,8.400879,61,364,2.820988,0.568117,61,0.246719,2.259259,2,4.493827,0.91358,1,3,0.602294,268.828142,3,4,-35.524047,338,3334.205952,21.87076,3.673952,33.975309,0.671376,7.639152,2.708511,1.195179,20650,0.738523,0.531729,110,0.897233,254.938272,0.167027,41.163036,0.637322,0.825627,1,0.195575,0.333333,3.893494,32,4,2,16,0.19397,1.184691,3,-0.864437,20,20,1.69898,3,1.552632,532.419088,0.541707,330,2,0.024691,2,0.518258
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_5.dzn,1,3.986885,1.508197,0.663043,8.266787,61,364,2.643478,1.936696,61,0.515864,2.803279,2,1.193443,0.726087,1,3,1.337843,157.068944,3,4,-8.609868,308,2832.732852,14.14371,4.729412,7.363934,0.705056,5.054532,1.544162,0.773551,19268,1.077188,0.752467,102.666667,0.746064,63.17377,0.20731,9.287649,2.263883,0.715322,1,0.27272,0.333333,1.551569,19,4,2,31,0.141805,1.571706,3,-0.180913,244,244,0.887338,3,0.489916,748.236011,1.36824,300,2,0.008696,2,1.935671
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_4.dzn,1,6.885246,1.540984,0.648936,8.392317,61,364,4.468085,0.002646,61,0.000318,1.95082,16.754261,5.967213,0.957447,42,3,0.122493,503.539045,2,4,-48.935577,336,3058.066667,37.496619,2.217887,58.131148,0.828115,8.391833,1.832247,1.425504,20489,0.253878,0.435714,109.666667,0.120681,335.885246,0.253878,50.13224,0.199452,0.282905,8.377131,0.18981,0.333333,0.402383,60,4,1,8,0.110848,0.455749,3,-3.911083,0,0,2.620246,3,2.620173,511.900989,0.144279,329,2,0.042553,329,-7.745967
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_9.dzn,1,4.333333,1.575439,0.634744,8.451211,61,364,2.750557,1.866163,61,0.505739,2.789474,2,1.277193,0.741648,1,3,1.587591,287.341178,3,4,-9.278212,350,3024.731744,15.810669,4.942295,13.22807,0.718099,5.353329,1.569479,0.960573,21789,1.082345,0.692308,116.666667,0.774955,76.452632,0.073468,10.613094,2.153443,0.742488,1,0.258327,0.333333,1.778957,34,4,2,34,0.14615,1.618621,3,-0.211774,224,224,1.507841,3,0.970589,739.486295,1.452926,341,2,0.008909,2,1.85422
