@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC

@DATA
./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,5.6161,0,1.2259,0.0006,?,?,0,0.2378,2.788,0.0002,0,1.3409,0,0.5027,?,0.8864,8,0.0721,10,?,0.9557,8.8571,?,?,?,?,?,?,2.545,0,0,0,0.7216,1,0.1627,1.3731,0.477,0.1841,1.2379,2.8376,1379987,113534,616639,0,1.1195,0,1.2176,0.0005,2.9395,0.1634,0,0,0.0026,0.8371,1.1128,0,0.1886,0,0,0.11,0,0,0,0
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,1,0.6689,0.0002,0.641,0.0011,?,?,0.0004,0.3962,2.4354,0.0007,0.0002,0.7859,0.0001,0.1288,?,0.1,7,0.0601,9,?,0.6583,7.7768,?,?,?,?,?,?,0.9854,0,0.1923,0,0.7268,1,0.018,2.1853,0.3534,0.0819,0.0391,0.17,30432,2400,29288,0.0023,0.266,0.0008,0.9066,0.0061,2.8721,0.0096,0.0003,0.0023,0.0033,0.1617,1.6398,0,0.0219,505.7111,352,0.2368,323,0.0871,307,844
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,1,6.3758,0,0.735,0.0019,1.4321,0.0003,0.0004,0.6979,2.3388,0.0011,0.0001,1.6043,0,0.9666,0,1,25,0.0202,27,0.0043,0.7789,25.959,3.2133,0.6667,0.0054,4.0246,0.1611,0.8968,2.4951,0,1.0666,0,1.2592,1,0.1617,0.8474,0.3827,0.157,1.484,2.1649,477186,30161,192101,0.0001,1.9304,0.0001,1.2604,0.0011,2.5028,0.185,0,0.0001,0.0021,0.9791,0.2193,0,0.9701,102.4,19,0.5738,11736,0.866,0,410
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,8.7798,0,0.6257,0.0001,0.571,0,0,0.5352,2.7334,0,0,0.847,0,0.6964,0,0.8333,19,0,19,0.0002,0,19,2.8851,0.5,0.0131,3.8408,0.1047,0.7279,2.9439,0,1.1064,0,0.9063,1,0.1483,1.4197,0.4062,0.1457,0.4541,0.8823,1372095,137484,943589,0,0.4279,0,0.7342,0.0001,3.0074,0.2152,0,0,0.0001,0.871,1.0951,0,0.5233,17.2,0,0.1709,0,0,0,46
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,1.0425,0.0001,2.1468,0.0044,?,?,0.0002,0.7499,1.8689,0.0017,0.0001,1.2179,0,0.5142,?,0.7333,5,0.0823,7,?,0.7632,6.403,?,?,?,?,?,?,2.3703,0,0.549,0,0.7707,1,0.1798,1.4165,0.4424,0.2143,0.7644,1.7657,152039,18463,86170,0.0002,0.7758,0.0001,1.6733,0.0041,2.2062,0.1649,0.0001,0.0002,0.0036,0.8199,1.2467,0,0.2608,308.6429,153,0.1919,4563.5,0.6668,0,856
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,8.0538,0,1.2934,0.0005,?,?,0,0.4259,1.6171,0.0162,0.0007,4.3118,0,0.9749,?,0.9989,5,0,5,?,0,5,?,?,?,?,?,?,1.1107,0.1899,0,0,0.1733,1,0.2282,0.2057,0.9664,0.0091,0.031,0.1857,1301188,11448,1262053,0.0007,0.4279,0.0002,4.0332,0.0162,1.6086,0.3733,0,0.0007,0.0059,0.0449,2.2041,0,0.0236,0,0,0.2976,0,0,0,0
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,1,1.2808,0.0001,0.7591,0.0022,0.9112,0.0004,0.0004,0.6118,1.876,0.0016,0.0001,0.9398,0.0001,0.894,0.0001,0.7778,7,0.06,10,0.0037,0.7124,8.3417,3.2269,0.5278,0.0184,3.7804,0.1724,0.4661,2.3542,0,0,0,1.5489,1,0.1523,1.132,0.1899,0.2408,0.6637,1.2975,94548,13682,56829,0.0002,1.0819,0.0001,0.7993,0.0019,2.4609,0.182,0.0001,0.0002,0.0024,0.9401,0.9809,0,0.6614,0,0,0.2294,4018,0.3751,0,0
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,1,0.8338,0,1.4052,0.0013,?,?,0.0001,0.0861,2.4862,0.0009,0,1.978,0,0.4753,?,0.9385,6,0.0796,9,?,0.9114,7.58,?,?,?,?,?,?,2.7419,0,0.7013,0,0.7139,1,0.1566,1.8279,0.3733,0.1264,1.3947,5.3701,782329,41290,326692,0.0001,0.3824,0,1.5285,0.0018,2.9248,0.1818,0,0.0001,0.0009,0.4442,1.6713,0,0.1291,233.6667,35,0.0209,11260,0,11260,509
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.9894,0.0007,1.6783,0.0171,0.7005,0.0062,0.0027,0.5953,2.4489,0.0118,0.0013,0.7914,0.0004,0.5369,0.0007,0.4,6,0.077,8,0.0676,0.7815,6.8557,3.5373,0.5357,0.006,4.4706,0.2235,0.4045,1.9873,0,0.2213,0,0.5859,1,0.0986,1.3002,0.3854,0.1746,0.4494,1.388,10827,1304,7470,0.0026,0.709,0.0015,0.7872,0.0236,2.8519,0.0696,0.0009,0.0026,0.0913,0.5653,1.1176,0,0.1305,2085,1568,0.1373,270,0.0576,256,2945
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,22.9179,0,1.379,0.0003,?,?,0,0.3213,1.4187,0.0123,0.0005,4.0275,0,0.9583,?,0.9991,5,0,5,?,0,5,?,?,?,?,?,?,0.9299,0.25,0,0,0.1487,1,0.2308,0.1628,0.975,0.0064,0.0044,0.1278,2133873,13623,2124599,0.0006,0.6113,0.0001,3.5779,0.0123,1.4772,0.3625,0,0.0006,0.0066,0.0336,2.2298,0,0.0168,0,0,0.2555,0,0,0,0
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,0.8965,0.0001,0.7514,0.0016,1.5093,0.0009,0.0002,0.0681,2.4584,0.0022,0.0001,0.8355,0,0.4618,0.0001,0.6667,7,0.0789,10,0.0069,1.019,9.3462,3.2731,0.6364,0.0961,3.7996,0.3443,0.2267,2.6157,0,0.3352,0,0.7425,1,0.0831,1.5058,0.4632,0.1552,0.0001,0.0007,61421,9533,61414,0.0004,0.3995,0.0002,0.9052,0.0052,2.5005,0.1149,0.0002,0.0004,0.007,0.6932,1.0591,0,0.2298,482.7857,36,0.0095,2469.5,0.3151,2428,651
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,1,71.7063,0,1.085,0.0008,?,?,0.0002,0.6594,3.5187,0.0007,0,2.5294,0,0.9842,?,1,12,0.101,16,?,1.6094,14,?,?,?,?,?,?,3.1007,0,0,0,0.9598,1,0.3198,0.8012,0.5178,0.0404,0.0047,0.0492,5314673,213719,5290027,0,13.8139,0,2.1775,0.0007,3.7374,0.5517,0,0,0.0174,0.9853,0.1231,0,0.9842,0,0,0.3304,0,0,0,0
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,1.6293,0,1.4497,0.0015,?,?,0.0001,0.1168,2.5478,0.001,0,1.9724,0,0.4827,?,0.9416,6,0.081,9,?,0.9312,7.5909,?,?,?,?,?,?,2.8031,0,0.2794,0,0.7214,1,0.1536,1.8339,0.3682,0.1255,1.5311,5.7814,923497,45777,364855,0.0001,0.3969,0,1.5803,0.0018,2.9467,0.1888,0,0.0001,0.0008,0.4591,1.6816,0,0.1277,293.4444,125,0.0253,12408,0,12408,421
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,1.9013,0.0002,1.2324,0.0043,?,?,0.0004,0.6691,1.524,0.0101,0.0007,2.9518,0,0.9342,?,0.9723,5,0.0964,7,?,0.8611,5.9509,?,?,?,?,?,?,1.267,0.25,0.2832,0,0.4974,1,0.2267,0.8265,0.7744,0.0667,0.0129,0.1249,89966,5924,88818,0.0008,0.5775,0.0003,2.5287,0.0103,1.7534,0.3727,0.0001,0.0008,0.0061,0.2892,1.9286,0,0.1682,1027.5,671,0.3045,2536,0.8661,0,1534
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,0.5296,0.0001,0.61,0.0003,?,?,0.0001,0.268,2.4165,0.0002,0.0001,0.7763,0,0.1217,?,0.1017,13,0.0399,16,?,0.8821,14.6856,?,?,?,?,?,?,1.0256,0,0.5819,0,0.7225,1,0.0186,2.1749,0.3535,0.0799,0.0149,0.0609,96704,7616,95280,0.0007,0.2642,0.0003,0.874,0.0019,2.8258,0.0102,0.0001,0.0007,0.0011,0.1652,1.6193,0,0.0148,217.8025,55,0.1595,1013,0.0157,993,624
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,6.2471,0,0.5132,0,0.6556,0,0,0.7234,2.3141,0,0,0.5361,0,0.732,0,0.8182,17,0.0162,18,0.0001,0.2868,17.0833,3.1683,0.6071,0.0265,3.5189,0.1467,0.6637,2.8426,0,0,0,0.9831,1,0.1638,1.3791,0.3881,0.1733,0.6234,0.9868,1409628,150440,868292,0,0.4804,0,0.5454,0,2.569,0.2625,0,0,0.0001,0.8731,1.0373,0,0.585,0,0,0.1809,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1,1.0202,0,2.8496,0.0079,?,?,0.0001,0.3357,2.2405,0.0048,0,2.9475,0,0.579,?,0.9365,8,0.0598,10,?,0.8193,9.2136,?,?,?,?,?,?,2.1336,0,0.5922,0,0.7358,1,0.1515,1.4861,0.487,0.2003,1.8173,3.8528,599363,42608,212741,0.0001,0.5803,0,2.9341,0.0104,2.5911,0.1091,0,0.0001,0.0015,0.7861,1.3418,0,0.2605,55.2857,12,0.1145,10710,0,10710,98
