@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC

@DATA
FolioSuite/hardwareASP/hard_inst_11_11_15854.gr.gz,1,2.62,2,0.0588,103,10,0.9115,0.0885,0.9412,32,77604,2.625,0.0382,0.3011,467,0.0685,22.375
FolioSuite/hardwareASP/hard_inst_12_7_2539.gr.gz,1,2.83,2,0.0588,112,10,0.918,0.082,0.9412,32,51534,2.5938,0.0382,0.302,269,0.119,37.0625
FolioSuite/hardwareASP/hard_inst_10_7_26892.gr.gz,1,2.8,0,0,102,0,1,0,1,32,35950,2.5625,0.0382,0.3028,321,0.0997,20.5312
FolioSuite/hardwareASP/hard_inst_11_10_29476.gr.gz,1,3.13,2,0.0588,107,10,0.9145,0.0855,0.9412,32,77604,2.6875,0.0382,0.3011,369,0.0867,50.2812
FolioSuite/hardwareASP/hard_inst_12_10_31636.gr.gz,1,2.63,2,0.0588,113,10,0.9187,0.0813,0.9412,32,85394,2.5938,0.0382,0.3008,386,0.0829,37.375
FolioSuite/hardwareASP/hard_inst_12_12_22669.gr.gz,1,3.17,0,0,98,0,1,0,1,32,102324,2.2188,0.0382,0.3005,450,0.0711,28.5
FolioSuite/hardwareASP/hard_inst_10_12_3879.gr.gz,1,2.67,2,0.0588,113,10,0.9187,0.0813,0.9412,32,71380,2.5938,0.0383,0.3013,424,0.0755,53.7812
FolioSuite/hardwareASP/hard_inst_11_6_12999.gr.gz,1,2.63,2,0.0588,103,10,0.9115,0.0885,0.9412,32,34839,2.4062,0.0381,0.3032,289,0.1107,31.0312
FolioSuite/hardwareASP/hard_inst_8_9_21601.gr.gz,1,2.74,2,0.0588,100,10,0.9091,0.0909,0.9412,32,32298,2.5312,0.0382,0.303,334,0.0958,33.5938
FolioSuite/hardwareASP/hard_inst_8_11_14130.gr.gz,1,3.25,2,0.0588,101,10,0.9099,0.0901,0.9412,32,42952,2.5625,0.0383,0.3024,341,0.0938,39.4375
FolioSuite/hardwareASP/hard_inst_8_7_11562.gr.gz,1,3.1,2,0.0588,101,10,0.9099,0.0901,0.9412,32,26210,2.5625,0.0382,0.3035,288,0.1111,26.125
FolioSuite/hardwareASP/hard_inst_7_5_1923.gr.gz,1,3.81,0,0,98,0,1,0,1,32,11969,2.5938,0.0381,0.3061,236,0.1356,16.6875
FolioSuite/hardwareASP/hard_inst_12_5_4301.gr.gz,1,3.11,2,0.0588,103,10,0.9115,0.0885,0.9412,32,34604,2.4062,0.0381,0.3036,277,0.1155,26.0625
FolioSuite/hardwareASP/hard_inst_6_12_26485.gr.gz,1,3.27,0,0,108,0,1,0,1,32,25306,2.8438,0.0384,0.304,426,0.0751,27.5938
FolioSuite/hardwareASP/hard_inst_6_9_32144.gr.gz,1,3.52,2,0.0588,108,10,0.9153,0.0847,0.9412,32,19244,2.5312,0.0384,0.3044,282,0.1135,39.9062
FolioSuite/hardwareASP/hard_inst_5_8_13347.gr.gz,1,3.42,3,0.0857,101,15,0.8707,0.1293,0.9143,32,11060,2.5938,0.0385,0.306,274,0.1168,30.2188
FolioSuite/hardwareASP/hard_inst_12_12_17302.gr.gz,1,2.49,2,0.0588,101,10,0.9099,0.0901,0.9412,32,105710,2.5625,0.0382,0.3005,385,0.0831,55.4062
FolioSuite/laby/laby_21_21_01.lp.gz,1,7.2,7166,0.9956,523,11512186,0,1,0.0044,32,94114,8.25,0.1962,0.0742,1685,0.019,1533.0312
FolioSuite/laby/laby_13_13_02.lp.gz,1,6.09,650,0.9531,1300,15577,0.077,0.923,0.0469,32,21902,5.4688,0.1959,0.0745,2635,0.0121,313.4688
FolioSuite/laby/laby_10_10_13.lp.gz,1,4.64,206,0.8655,760,4005,0.1595,0.8405,0.1345,32,9730,3.9062,0.1959,0.0748,130,0.2462,17.4688
FolioSuite/laby/laby_12_12_08.lp.gz,1,4.97,355,0.9173,622,6811,0.0837,0.9163,0.0827,32,17104,3.2188,0.1958,0.0747,191,0.1675,31.9688
FolioSuite/laby/laby_15_15_03.lp.gz,1,5.12,1312,0.9762,6380,179399,0.0343,0.9657,0.0238,32,33829,4.75,0.1961,0.0744,3526,0.0091,442.5938
FolioSuite/laby/laby_18_18_04.lp.gz,1,5.85,2418,0.9869,1082,249475,0.0043,0.9957,0.0131,32,58861,6.375,0.1961,0.0743,2203,0.0145,1027.1875
FolioSuite/laby/laby_10_10_18.lp.gz,1,?,422,0.9295,1948,55170,0.0341,0.9659,0.0705,32,9812,6,0.1956,0.075,738,0.0434,124.9375
FolioSuite/laby/laby_16_16_10.lp.gz,1,3.63,1755,0.9821,3044,166387,0.018,0.982,0.0179,32,41175,7.5938,0.196,0.0744,1813,0.0177,703.4062
FolioSuite/laby/laby_10_10_12.lp.gz,1,3.62,218,0.872,936,5112,0.1548,0.8452,0.128,32,9819,4.4062,0.1955,0.075,1257,0.0255,130.0625
FolioSuite/laby/laby_11_11_04.lp.gz,1,5.84,311,0.9067,875,7324,0.1067,0.8933,0.0933,32,13118,3.875,0.1958,0.0747,257,0.1245,48.4062
FolioSuite/laby/laby_22_22_03.lp.gz,1,9.29,5819,0.9945,935,4772799,0.0002,0.9998,0.0055,32,108269,10.9062,0.1962,0.0742,1993,0.0161,1736.5625
FolioSuite/laby/laby_19_19_10.lp.gz,1,5.67,1400,0.9777,577,29873,0.0189,0.9811,0.0223,32,69387,5.9062,0.1961,0.0742,482,0.0664,284.3438
FolioSuite/laby/laby_21_21_07.lp.gz,1,4.61,4077,0.9922,482,1695809,0.0003,0.9997,0.0078,32,94059,7.75,0.1961,0.0742,1715,0.0187,1460.1875
FolioSuite/laby/laby_19_19_02.lp.gz,1,5.37,4273,0.9926,5363,4265348,0.0013,0.9987,0.0074,32,69542,15.7188,0.196,0.0743,1427,0.0224,1214
FolioSuite/laby/laby_11_11_16.lp.gz,1,6.14,481,0.9376,1670,71973,0.0227,0.9773,0.0624,32,13122,9.25,0.1959,0.0746,1503,0.0213,206.3438
FolioSuite/laby/laby_10_10_04.lp.gz,1,4.93,234,0.8797,1433,9013,0.1372,0.8628,0.1203,32,9792,7.5938,0.1959,0.0748,602,0.0532,166.9062
FolioSuite/laby/laby_18_18_02.lp.gz,1,2.9,3066,0.9897,1926,1474683,0.0013,0.9987,0.0103,32,58933,8.0625,0.196,0.0743,4358,0.0073,1261.3438
FolioSuite/laby/laby_14_14_06.lp.gz,1,5.16,542,0.9443,1277,12065,0.0957,0.9043,0.0557,32,27468,4.5312,0.1959,0.0746,1082,0.0296,286.5312
FolioSuite/laby/laby_16_16_09.lp.gz,1,3.12,1122,0.9723,859,35868,0.0234,0.9766,0.0277,32,41145,4.8125,0.1961,0.0743,9089,0.0035,438.6562
FolioSuite/laby/laby_21_21_15.lp.gz,1,7.74,3742,0.9915,1805,533476,0.0034,0.9966,0.0085,32,94091,16.375,0.1962,0.0742,1850,0.0173,1560.2188
FolioSuite/laby/laby_12_12_17.lp.gz,1,5.98,318,0.9086,710,7348,0.0881,0.9119,0.0914,32,17180,4.3438,0.1957,0.0748,294,0.1088,121.1875
FolioSuite/laby/laby_17_17_16.lp.gz,1,8.26,3055,0.9896,1639,1885812,0.0009,0.9991,0.0104,32,49653,20.0312,0.1959,0.0744,2140,0.015,1127.6875
FolioSuite/laby/laby_20_20_20.lp.gz,1,9.42,2263,0.9852,2586,70454,0.0354,0.9646,0.0148,34,81047,15.3529,0.1961,0.0742,1179,0.0288,1005.1765
FolioSuite/laby/laby_16_16_07.lp.gz,1,6.84,2090,0.9849,1350,287116,0.0047,0.9953,0.0151,32,41208,7.6875,0.196,0.0744,2922,0.011,773.75
FolioSuite/laby/laby_19_19_15.lp.gz,1,7.09,3099,0.9891,1777,1930470,0.0009,0.9991,0.0109,34,69418,10.1765,0.1961,0.0742,1287,0.0264,1131.0588
FolioSuite/laby/laby_22_22_08.lp.gz,1,6.27,5148,0.9938,13022,5039412,0.0026,0.9974,0.0062,32,108297,26.7812,0.1962,0.0742,1477,0.0217,1304.1562
FolioSuite/laby/laby_12_12_12.lp.gz,1,4.38,916,0.9662,652,170891,0.0038,0.9962,0.0338,32,17162,4.4688,0.1957,0.0747,2027,0.0158,382.4375
FolioSuite/laby/laby_10_10_17.lp.gz,1,5.15,274,0.8954,918,4873,0.1585,0.8415,0.1046,32,9840,5.0625,0.1956,0.075,175,0.1829,27.3125
FolioSuite/laby/laby_18_18_20.lp.gz,1,5.18,1350,0.9761,590,97468,0.006,0.994,0.0239,33,58939,4.303,0.1961,0.0743,526,0.0627,214.3939
FolioSuite/laby/laby_15_15_07.lp.gz,1,5.77,1256,0.9752,2456,95060,0.0252,0.9748,0.0248,32,33824,11.5938,0.196,0.0744,2370,0.0135,454.25
FolioSuite/laby/laby_10_10_08.lp.gz,1,4.4,262,0.8912,683,5021,0.1197,0.8803,0.1088,32,9789,3.4062,0.1957,0.0749,186,0.172,19.2188
FolioSuite/laby/laby_18_18_01.lp.gz,1,5.1,1890,0.9828,1661,650832,0.0025,0.9975,0.0172,33,59030,7.4545,0.196,0.0743,799,0.0413,709.1515
FolioSuite/laby/laby_20_20_19.lp.gz,1,6.12,4439,0.9928,2627,3196645,0.0008,0.9992,0.0072,32,81183,9.375,0.1961,0.0743,1529,0.0209,1353.4062
FolioSuite/laby/laby_14_14_16.lp.gz,1,3.73,1174,0.9735,1304,141740,0.0091,0.9909,0.0265,32,27332,6.2188,0.196,0.0744,2673,0.012,454.0312
FolioSuite/laby/laby_16_16_05.lp.gz,1,10.19,866,0.9644,449,18988,0.0231,0.9769,0.0356,32,41093,2.25,0.1961,0.0743,18584,0.0017,634
FolioSuite/laby/laby_17_17_18.lp.gz,1,4.72,2927,0.9892,15830,2975704,0.0053,0.9947,0.0108,32,49567,18.0625,0.196,0.0743,938,0.0341,840.3438
FolioSuite/laby/laby_22_22_13.lp.gz,1,5.71,3913,0.9919,5769,476576,0.012,0.988,0.0081,32,108433,31.7812,0.1961,0.0742,1629,0.0196,1555.25
FolioSuite/laby/laby_20_20_07.lp.gz,1,7.17,2265,0.9861,2406,913075,0.0026,0.9974,0.0139,32,81251,9.8438,0.1961,0.0742,1041,0.0307,856.1875
FolioSuite/laby/laby_20_20_18.lp.gz,1,3.95,4101,0.9923,868,4421756,0.0002,0.9998,0.0077,32,81110,7.25,0.1961,0.0742,894,0.0358,668.0938
FolioSuite/laby/laby_15_15_20.lp.gz,1,?,?,?,?,?,?,?,?,?,33788,?,0.196,0.0744,?,?,?
FolioSuite/laby/laby_17_17_13.lp.gz,1,6.07,2336,0.9865,4337,1387038,0.0031,0.9969,0.0135,32,49558,14.5938,0.1961,0.0743,1068,0.03,819.2812
FolioSuite/laby/laby_14_14_12.lp.gz,1,4.55,697,0.9548,3088,41937,0.0686,0.9314,0.0452,33,27405,7.3333,0.196,0.0745,125,0.264,54.697
FolioSuite/laby/laby_12_12_10.lp.gz,1,5.17,280,0.8974,3097,5576,0.3571,0.6429,0.1026,32,17125,6.0312,0.1958,0.0747,180,0.1778,116.1562
FolioSuite/laby/laby_17_17_17.lp.gz,1,3.79,1227,0.9746,777,78957,0.0097,0.9903,0.0254,32,49523,5.5938,0.1961,0.0743,632,0.0506,428.625
FolioSuite/laby/laby_11_11_18.lp.gz,1,4.53,391,0.9243,1933,23288,0.0766,0.9234,0.0757,32,13177,7.9688,0.1956,0.0748,1201,0.0266,250.875
FolioSuite/laby/laby_13_13_15.lp.gz,1,4.94,501,0.94,1666,10428,0.1378,0.8622,0.06,32,21880,8.6562,0.1958,0.0746,432,0.0741,124.875
FolioSuite/laby/laby_21_21_06.lp.gz,1,20.13,4235,0.9923,2433,1915797,0.0013,0.9987,0.0077,33,93932,8.8485,0.1962,0.0741,1276,0.0259,985.6667
FolioSuite/laby/laby_18_18_07.lp.gz,1,2.94,3058,0.9896,422,2299140,0.0002,0.9998,0.0104,32,58907,6.1562,0.1961,0.0743,5244,0.0061,1667.8125
FolioSuite/laby/laby_20_20_04.lp.gz,1,2.99,5607,0.9943,2229,2645737,0.0008,0.9992,0.0057,32,81228,15.5625,0.1961,0.0743,5074,0.0063,1836.3125
FolioSuite/laby/laby_19_19_19.lp.gz,1,6.4,5120,0.9938,8990,4538010,0.002,0.998,0.0062,32,69426,34,0.1961,0.0742,9551,0.0034,3075.2812
FolioSuite/laby/laby_11_11_17.lp.gz,1,4.32,431,0.9289,1176,18893,0.0586,0.9414,0.0711,33,13061,4.9394,0.196,0.0746,739,0.0447,216.8182
FolioSuite/laby/laby_20_20_08.lp.gz,1,4.21,4125,0.9918,5088,3406594,0.0015,0.9985,0.0082,34,81227,14.5882,0.196,0.0743,1628,0.0209,1398.9118
FolioSuite/laby/laby_18_18_17.lp.gz,1,4.02,1227,0.9746,634,28672,0.0216,0.9784,0.0254,32,58919,4.5625,0.196,0.0743,694,0.0461,415.375
FolioSuite/laby/laby_19_19_09.lp.gz,1,6.6,2111,0.9851,1015,132556,0.0076,0.9924,0.0149,32,69460,12.0312,0.1961,0.0743,1436,0.0223,1088.25
FolioSuite/laby/laby_11_11_02.lp.gz,1,5.42,282,0.8981,1187,5840,0.1689,0.8311,0.1019,32,13211,4.0625,0.1957,0.0748,625,0.0512,113.4688
FolioSuite/laby/laby_20_20_11.lp.gz,1,5.84,6162,0.9947,899,10292491,0.0001,0.9999,0.0053,33,81208,9.3939,0.1961,0.0742,1617,0.0204,1429.3939
FolioSuite/laby/laby_15_15_17.lp.gz,1,6.08,1012,0.9693,655,95536,0.0068,0.9932,0.0307,32,33859,7.1562,0.196,0.0744,1245,0.0257,347.0938
FolioSuite/laby/laby_15_15_10.lp.gz,1,4.38,1201,0.9733,4254,118691,0.0346,0.9654,0.0267,33,33854,23.7273,0.196,0.0744,2619,0.0126,797.697
FolioSuite/laby/laby_11_11_06.lp.gz,1,5.56,513,0.9413,1816,106174,0.0168,0.9832,0.0587,32,13143,8.9688,0.1958,0.0747,1324,0.0242,261.875
FolioSuite/laby/laby_13_13_10.lp.gz,1,4.63,697,0.9548,670,122089,0.0055,0.9945,0.0452,33,21818,5.3333,0.196,0.0745,1112,0.0297,289.4848
FolioSuite/laby/laby_16_16_17.lp.gz,1,10.27,2779,0.9883,7259,1683819,0.0043,0.9957,0.0117,33,41229,29.2121,0.196,0.0744,1977,0.0167,1200.7576
FolioSuite/laby/laby_21_21_14.lp.gz,1,6.14,5731,0.9944,1793,6538003,0.0003,0.9997,0.0056,32,94127,5.5625,0.1962,0.0742,11919,0.0027,3259.5938
FolioSuite/laby/laby_19_19_16.lp.gz,1,11.03,2783,0.9876,7606,1365567,0.0055,0.9945,0.0124,35,69341,24.4286,0.1962,0.0742,1033,0.0339,947.2
FolioSuite/laby/laby_20_20_15.lp.gz,1,4.58,6757,0.9951,948,5702268,0.0002,0.9998,0.0049,33,81169,7.9091,0.1961,0.0743,8601,0.0038,1852.5455
FolioSuite/laby/laby_13_13_06.lp.gz,1,4.93,454,0.9342,864,11217,0.0715,0.9285,0.0658,32,21923,7.5625,0.1959,0.0745,539,0.0594,325.1875
FolioSuite/laby/laby_10_10_06.lp.gz,1,5.65,218,0.872,1929,4072,0.3214,0.6786,0.128,32,9720,8.4375,0.196,0.0747,817,0.0392,180.1875
FolioSuite/laby/laby_16_16_13.lp.gz,1,5.84,917,0.9663,566,17322,0.0316,0.9684,0.0337,32,41146,4.3125,0.1961,0.0744,536,0.0597,274.875
FolioSuite/laby/laby_19_19_11.lp.gz,1,14.06,2073,0.9848,1364,115402,0.0117,0.9883,0.0152,32,69463,12.5625,0.1961,0.0743,1084,0.0295,950.5312
FolioSuite/laby/laby_14_14_14.lp.gz,1,5.39,622,0.9496,793,13098,0.0571,0.9429,0.0504,33,27400,3.8788,0.196,0.0745,241,0.1369,70
FolioSuite/laby/laby_18_18_11.lp.gz,1,5.95,2851,0.9889,19504,1330769,0.0144,0.9856,0.0111,32,58918,48.7812,0.1961,0.0743,983,0.0326,893.125
FolioSuite/laby/laby_15_15_16.lp.gz,1,4.52,535,0.9436,539,11018,0.0466,0.9534,0.0564,32,33820,3.6875,0.196,0.0744,226,0.1416,59.0625
FolioSuite/laby/laby_22_22_17.lp.gz,1,3.71,5533,0.9942,4098,2149262,0.0019,0.9981,0.0058,32,108169,15.1875,0.1962,0.0741,6793,0.0047,2935.25
FolioSuite/laby/laby_15_15_04.lp.gz,1,4.69,933,0.9658,1031,37125,0.027,0.973,0.0342,33,33841,5.0606,0.196,0.0744,2966,0.0111,354.7576
FolioSuite/laby/laby_13_13_03.lp.gz,1,13.35,977,0.9683,802,151799,0.0053,0.9947,0.0317,32,21980,11.9688,0.1958,0.0746,1603,0.02,465.625
FolioSuite/laby/laby_15_15_11.lp.gz,1,5.74,1194,0.9739,1155,211257,0.0054,0.9946,0.0261,32,33732,7.5938,0.1961,0.0743,2656,0.012,504.4062
FolioSuite/laby/laby_14_14_19.lp.gz,1,6.17,914,0.9662,1071,55829,0.0188,0.9812,0.0338,32,27308,3.3438,0.1961,0.0744,1086,0.0295,135.9688
FolioSuite/laby/laby_20_20_03.lp.gz,1,4.33,5052,0.9937,1610,1854050,0.0009,0.9991,0.0063,32,81049,14.4688,0.1961,0.0742,4817,0.0066,2110.3125
FolioSuite/laby/laby_19_19_05.lp.gz,1,8.53,3502,0.9909,6396,2096591,0.003,0.997,0.0091,32,69438,14.5625,0.1961,0.0742,1365,0.0234,1211.5625
FolioSuite/laby/laby_12_12_06.lp.gz,1,3.41,414,0.9283,2498,7933,0.2395,0.7605,0.0717,32,17149,6.4688,0.1958,0.0747,1756,0.0182,177.3438
FolioSuite/laby/laby_21_21_13.lp.gz,1,6.71,6217,0.9949,364,8619859,0,1,0.0051,32,94053,6.2188,0.1961,0.0742,1075,0.0298,939.3438
FolioSuite/laby/laby_20_20_09.lp.gz,1,7.8,3575,0.9911,17001,4646211,0.0036,0.9964,0.0089,32,81233,24.5625,0.1961,0.0743,926,0.0346,854.6562
FolioSuite/laby/laby_13_13_17.lp.gz,1,?,?,?,?,?,?,?,?,?,21823,?,0.196,0.0744,?,?,?
FolioSuite/laby/laby_19_19_17.lp.gz,1,4.22,4675,0.9932,2599,1591859,0.0016,0.9984,0.0068,32,69393,15.1562,0.1961,0.0742,4222,0.0076,2308.5625
FolioSuite/laby/laby_17_17_02.lp.gz,1,4.93,1030,0.9699,1820,39969,0.0436,0.9564,0.0301,32,49390,4.0312,0.1962,0.0742,350,0.0914,111.75
FolioSuite/laby/laby_18_18_06.lp.gz,1,6.66,3848,0.9918,1925,2677974,0.0007,0.9993,0.0082,32,58829,10.0312,0.1961,0.0743,9668,0.0033,1155.1562
FolioSuite/laby/laby_14_14_10.lp.gz,1,8.02,634,0.952,1598,14775,0.0976,0.9024,0.048,32,27432,3.875,0.1959,0.0745,2204,0.0145,138.625
FolioSuite/laby/laby_21_21_18.lp.gz,1,3.21,4834,0.9934,5506,2747170,0.002,0.998,0.0066,32,94152,18.3438,0.1961,0.0742,1706,0.0188,1584
FolioSuite/laby/laby_11_11_08.lp.gz,1,3.66,353,0.9169,484,8266,0.0553,0.9447,0.0831,32,13171,3.625,0.1958,0.0747,1013,0.0316,174.6875
FolioSuite/laby/laby_16_16_12.lp.gz,1,3.96,1799,0.9825,1104,275718,0.004,0.996,0.0175,32,41191,4.125,0.196,0.0744,2854,0.0112,583.875
FolioSuite/laby/laby_16_16_14.lp.gz,1,6.31,1010,0.9684,1448,47934,0.0293,0.9707,0.0316,33,41232,5.7879,0.1959,0.0745,691,0.0478,476.8485
FolioSuite/laby/laby_13_13_19.lp.gz,1,5.21,515,0.9415,630,10117,0.0586,0.9414,0.0585,32,21861,4.7188,0.196,0.0745,1116,0.0287,134.2812
FolioSuite/laby/laby_21_21_09.lp.gz,1,3.99,3891,0.9918,5793,2553804,0.0023,0.9977,0.0082,32,94097,17.4375,0.1961,0.0742,1472,0.0217,1263.875
FolioSuite/laby/laby_22_22_20.lp.gz,1,3.94,2453,0.9871,528,55865,0.0094,0.9906,0.0129,32,108215,3.8438,0.1962,0.0742,1596,0.0201,802.0625
FolioSuite/laby/laby_14_14_05.lp.gz,1,12,621,0.951,757,13668,0.0525,0.9475,0.049,32,27425,4.7812,0.196,0.0745,4277,0.0075,315.3438
FolioSuite/laby/laby_19_19_18.lp.gz,1,3.86,3161,0.99,1349,1309741,0.001,0.999,0.01,32,69404,9.7812,0.1962,0.0742,1656,0.0193,1263.375
FolioSuite/laby/laby_17_17_01.lp.gz,1,4.35,1135,0.9726,2900,74291,0.0376,0.9624,0.0274,32,49556,8.0312,0.1961,0.0743,504,0.0635,410.3438
FolioSuite/laby/laby_15_15_08.lp.gz,1,6.53,685,0.9554,798,13674,0.0551,0.9449,0.0446,32,33788,3.875,0.1961,0.0743,142,0.2254,66.5
FolioSuite/laby/laby_10_10_05.lp.gz,1,3.84,331,0.9118,1304,9682,0.1187,0.8813,0.0882,32,9830,8.0938,0.1955,0.075,1351,0.0237,158.8125
FolioSuite/laby/laby_15_15_05.lp.gz,1,3.59,704,0.9565,386,13599,0.0276,0.9724,0.0435,32,33759,3.7812,0.1961,0.0743,238,0.1345,61.8125
FolioSuite/laby/laby_14_14_15.lp.gz,1,3.87,628,0.9515,550,12594,0.0418,0.9582,0.0485,32,27518,3.4062,0.1958,0.0746,575,0.0557,106.0625
FolioSuite/laby/laby_18_18_05.lp.gz,1,4.31,2236,0.9859,1414,181750,0.0077,0.9923,0.0141,32,58826,6.1562,0.1961,0.0743,4980,0.0064,928.5938
FolioSuite/laby/laby_19_19_04.lp.gz,1,8.24,2386,0.9868,1007,219799,0.0046,0.9954,0.0132,32,69446,9.9688,0.1962,0.0742,1447,0.0221,1246.9375
FolioSuite/laby/laby_10_10_15.lp.gz,1,5.11,288,0.8972,707,6956,0.0923,0.9077,0.1028,33,9826,4.2727,0.1956,0.075,291,0.1134,22.5152
FolioSuite/laby/laby_21_21_11.lp.gz,1,5.42,7204,0.9956,15019,12886560,0.0012,0.9988,0.0044,32,93957,21.9062,0.1962,0.0741,1613,0.0198,1487.3125
FolioSuite/laby/laby_15_15_18.lp.gz,1,6.12,998,0.9689,852,38247,0.0218,0.9782,0.0311,32,33691,5.6562,0.1962,0.0743,1513,0.0212,536
FolioSuite/laby/laby_17_17_19.lp.gz,1,4.3,1206,0.9742,677,25077,0.0263,0.9737,0.0258,32,49507,3.625,0.1961,0.0743,369,0.0867,146.3125
FolioSuite/laby/laby_22_22_19.lp.gz,1,4.9,4534,0.993,2550,1478225,0.0017,0.9983,0.007,32,108303,16.3438,0.1961,0.0742,1409,0.0227,1282
FolioSuite/laby/laby_20_20_16.lp.gz,1,6.12,3143,0.9899,2146,277823,0.0077,0.9923,0.0101,32,81095,16.5625,0.1961,0.0742,1488,0.0215,1355.1875
FolioSuite/laby/laby_15_15_09.lp.gz,1,3.38,1067,0.9709,1920,147815,0.0128,0.9872,0.0291,32,33859,15.75,0.1961,0.0744,561,0.057,482.875
FolioSuite/laby/laby_17_17_05.lp.gz,1,5.55,1267,0.9754,510,61854,0.0082,0.9918,0.0246,32,49599,7.3438,0.196,0.0743,971,0.033,725.375
FolioSuite/laby/laby_22_22_07.lp.gz,1,6.53,7837,0.9959,21426,13771023,0.0016,0.9984,0.0041,32,108300,24.8438,0.1962,0.0742,1829,0.0175,1662.9375
FolioSuite/laby/laby_22_22_18.lp.gz,1,4.64,5174,0.9933,1358,2413771,0.0006,0.9994,0.0067,35,108422,7.6571,0.1961,0.0742,7296,0.0048,3490.8857
FolioSuite/laby/laby_17_17_07.lp.gz,1,5.48,1146,0.9728,760,41995,0.0178,0.9822,0.0272,32,49495,6.4688,0.1961,0.0743,631,0.0507,363.2812
FolioSuite/laby/laby_15_15_15.lp.gz,1,6.58,1163,0.9724,1171,532591,0.0022,0.9978,0.0276,33,33898,9.2121,0.196,0.0744,500,0.066,370.3333
FolioSuite/laby/laby_16_16_15.lp.gz,1,6.33,1601,0.9804,2126,229231,0.0092,0.9908,0.0196,32,41107,11.8438,0.1961,0.0744,3171,0.0101,643.0625
FolioSuite/laby/laby_14_14_08.lp.gz,1,7.03,693,0.9559,26155,96285,0.2136,0.7864,0.0441,32,27458,24.2188,0.1959,0.0746,278,0.1151,133.875
FolioSuite/laby/laby_16_16_08.lp.gz,1,6.49,925,0.9656,1333,75918,0.0173,0.9827,0.0344,33,41109,6.5152,0.1961,0.0743,488,0.0676,316.9394
FolioSuite/laby/laby_18_18_14.lp.gz,1,5.93,1292,0.9758,667,33024,0.0198,0.9802,0.0242,32,58929,5.9062,0.1961,0.0743,742,0.0431,564.0938
FolioSuite/laby/laby_10_10_16.lp.gz,1,?,?,?,?,?,?,?,?,?,9855,?,0.1956,0.075,?,?,?
FolioSuite/laby/laby_22_22_04.lp.gz,1,6.11,7256,0.9952,14777,12964410,0.0011,0.9989,0.0048,35,108270,24,0.1962,0.0742,1934,0.0181,1731.4
FolioSuite/laby/laby_12_12_15.lp.gz,1,3.59,692,0.9558,1006,48734,0.0202,0.9798,0.0442,32,17107,5.875,0.196,0.0746,1422,0.0225,258.9062
FolioSuite/laby/laby_12_12_20.lp.gz,1,6.58,438,0.9319,791,9100,0.08,0.92,0.0681,32,17029,4.0312,0.1961,0.0745,1472,0.0217,125.9688
FolioSuite/laby/laby_13_13_13.lp.gz,1,5.55,512,0.9412,822,12005,0.0641,0.9359,0.0588,32,21832,6.625,0.1959,0.0745,403,0.0794,202.0312
FolioSuite/laby/laby_19_19_14.lp.gz,1,4.12,4715,0.993,3616,2282002,0.0016,0.9984,0.007,33,69457,11.303,0.1961,0.0742,2929,0.0113,1135.1212
FolioSuite/laby/laby_20_20_01.lp.gz,1,4.84,1727,0.9818,655,34886,0.0184,0.9816,0.0182,32,81106,3.625,0.1962,0.0742,297,0.1077,106.375
FolioSuite/laby/laby_16_16_06.lp.gz,1,6.43,2193,0.9852,1515,875054,0.0017,0.9983,0.0148,33,41079,9.8788,0.1961,0.0743,1133,0.0291,530.2121
FolioSuite/laby/laby_12_12_07.lp.gz,1,8.68,422,0.9295,547,7896,0.0648,0.9352,0.0705,32,17130,3.7188,0.1958,0.0747,218,0.1468,32.2188
FolioSuite/laby/laby_17_17_15.lp.gz,1,5.77,1041,0.9702,555,22886,0.0237,0.9763,0.0298,32,49510,4.4688,0.1961,0.0743,790,0.0405,431.7188
FolioSuite/laby/laby_12_12_11.lp.gz,1,4.81,643,0.9526,878,48757,0.0177,0.9823,0.0474,32,17137,4.1875,0.1959,0.0746,1315,0.0243,193.8438
