@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC

@DATA
nsp/nsp_1.mzn_AND_nsp/period_28/25.dzn,1,0.988902,0.383863,1.233741,0.810543,0.616137
nsp/nsp_1.mzn_AND_nsp/period_14/14.dzn,1,0.981174,0.39031,1.21448,0.823398,0.60969
nsp/nsp_1.mzn_AND_nsp/period_28/83.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_28/61.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_28/66.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_28/81.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_28/57.dzn,1,0.988902,0.383863,1.233741,0.810543,0.616137
nsp/nsp_1.mzn_AND_nsp/period_14/27.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_28/97.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/7.dzn,1,0.984049,0.387943,1.211689,0.825294,0.612057
nsp/nsp_1.mzn_AND_nsp/period_28/31.dzn,1,0.988902,0.383863,1.233741,0.810543,0.616137
nsp/nsp_1.mzn_AND_nsp/period_14/34.dzn,1,0.984049,0.387943,1.211689,0.825294,0.612057
nsp/nsp_1.mzn_AND_nsp/period_14/82.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
langford/langford.mzn_AND_langford/l_4_24.dzn,1,0.999892,0.020408,1.967049,0.508376,0.979592
nsp/nsp_1.mzn_AND_nsp/period_14/17.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_28/73.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_28/37.dzn,1,0.98755,0.384953,1.235036,0.809693,0.615047
nsp/nsp_1.mzn_AND_nsp/period_14/62.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/100.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_28/86.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/56.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_14/76.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/45.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_28/22.dzn,1,0.988036,0.384561,1.23457,0.809999,0.615439
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_69.dzn,1,0.891529,0.260885,1.093429,0.914554,0.739115
nsp/nsp_1.mzn_AND_nsp/period_14/11.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/47.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/96.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/71.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/93.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/43.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_28/92.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/49.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/58.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/48.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/87.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_28/64.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/2.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/32.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/42.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_14/1.dzn,1,0.981174,0.39031,1.21448,0.823398,0.60969
nsp/nsp_1.mzn_AND_nsp/period_14/20.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/72.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/90.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_28/84.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/46.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_28/38.dzn,1,0.988036,0.384561,1.23457,0.809999,0.615439
nsp/nsp_1.mzn_AND_nsp/period_14/63.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/91.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/39.dzn,1,0.98906,0.383842,1.206853,0.828601,0.616158
nsp/nsp_1.mzn_AND_nsp/period_14/19.dzn,1,0.981174,0.39031,1.21448,0.823398,0.60969
nsp/nsp_1.mzn_AND_nsp/period_14/70.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/67.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
normalized-rand-2-50-23-587-230-fcd-42_ext.xml.mzn_AND_NODATA,1,0.017954,0.041667,53.375833,0.018735,0.958333
nsp/nsp_1.mzn_AND_nsp/period_28/24.dzn,1,0.988902,0.383863,1.233741,0.810543,0.616137
nsp/nsp_1.mzn_AND_nsp/period_14/88.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/3.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/16.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/80.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/26.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/54.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/13.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/59.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/5.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/40.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/94.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/28.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/41.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_14/33.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/9.dzn,1,0.977037,0.393738,1.218521,0.820667,0.606262
nsp/nsp_1.mzn_AND_nsp/period_14/78.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/68.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/75.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/79.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/83.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/29.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/61.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/8.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/23.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/25.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/21.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/85.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/50.dzn,1,0.98906,0.383842,1.206853,0.828601,0.616158
nsp/nsp_1.mzn_AND_nsp/period_14/12.dzn,1,0.981174,0.39031,1.21448,0.823398,0.60969
nsp/nsp_1.mzn_AND_nsp/period_14/44.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/81.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/77.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/18.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/37.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/52.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/36.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/74.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/98.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/73.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/66.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/86.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/65.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/22.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_14/4.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/99.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/57.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/84.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/92.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/30.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/69.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/10.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/51.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_14/55.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/53.dzn,1,0.98778,0.384886,1.208084,0.827757,0.615114
nsp/nsp_1.mzn_AND_nsp/period_14/60.dzn,1,0.986161,0.38621,1.209645,0.826689,0.61379
nsp/nsp_1.mzn_AND_nsp/period_14/24.dzn,1,0.985522,0.386733,1.210263,0.826267,0.613267
nsp/nsp_1.mzn_AND_nsp/period_14/15.dzn,1,0.983193,0.388646,1.212518,0.82473,0.611354
nsp/nsp_1.mzn_AND_nsp/period_14/35.dzn,1,0.98906,0.383842,1.206853,0.828601,0.616158
nsp/nsp_1.mzn_AND_nsp/period_14/95.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/64.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/6.dzn,1,0.979971,0.391304,1.215652,0.822604,0.608696
nsp/nsp_1.mzn_AND_nsp/period_14/31.dzn,1,0.988664,0.384164,1.207234,0.82834,0.615836
nsp/nsp_1.mzn_AND_nsp/period_14/89.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
nsp/nsp_1.mzn_AND_nsp/period_14/38.dzn,1,0.987284,0.385291,1.208562,0.82743,0.614709
nsp/nsp_1.mzn_AND_nsp/period_28/69.dzn,1,0.989989,0.382988,1.232702,0.811226,0.617012
nsp/nsp_1.mzn_AND_nsp/period_14/97.dzn,1,0.989774,0.38326,1.206167,0.829072,0.61674
normalized-super-queens-2.xml.mzn_AND_NODATA,1,1,1,1.989967,0.502521,0
normalized-rand-2-50-23-587-230-fcd-50_ext.xml.mzn_AND_NODATA,1,0.018538,0.041667,51.695,0.019344,0.958333
normalized-rand-2-50-23-587-230-fcd-46_ext.xml.mzn_AND_NODATA,1,0.018301,0.041667,52.364167,0.019097,0.958333
normalized-rand-2-50-23-587-230-fcd-5_ext.xml.mzn_AND_NODATA,1,0.018245,0.041667,52.525833,0.019038,0.958333
normalized-rand-2-50-23-587-230-fcd-45_ext.xml.mzn_AND_NODATA,1,0.018017,0.041667,53.19,0.018801,0.958333
golfers/golfers1.mzn_AND_golfers/golfers_8_4_5.dzn,1,0.580311,1,0.499138,2.003454,0
golfers/golfers2.mzn_AND_golfers/golfers_5_3_6.dzn,1,0.07146,0.470414,1.003994,0.996022,0.529586
nsp/nsp_2.mzn_AND_nsp/period_28/11.dzn,1,0.458231,0.095284,1.044594,0.95731,0.904716
bibd/bibd.mzn_AND_bibd/25_05_01.dzn,1,0.013935,0.377658,0.986753,1.013425,0.622342
nmseq/nmseq.mzn_AND_nmseq/100.dzn,1,0.502488,0.502488,1,1,0.497512
nsp/nsp_2.mzn_AND_nsp/period_28/17.dzn,1,0.458203,0.095021,1.044326,0.957555,0.904979
normalized-rand-2-50-23-587-230-fcd-48_ext.xml.mzn_AND_NODATA,1,0.018225,0.041667,52.583333,0.019017,0.958333
nsp/nsp_2.mzn_AND_nsp/period_28/14.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_28/1.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_28/2.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_28/7.dzn,1,0.458138,0.094397,1.043691,0.958138,0.905603
normalized-rand-27-27-351-163-56021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-rand-27-27-351-163-59021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-rand-27-27-351-163-55021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-rand-27-27-351-163-54021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
bibd/bibd.mzn_AND_bibd/19_03_01.dzn,1,0.008221,0.351555,0.975265,1.025363,0.648445
nsp/nsp_2.mzn_AND_nsp/period_28/56.dzn,1,0.458065,0.093703,1.042985,0.958787,0.906297
nsp/nsp_2.mzn_AND_nsp/period_28/47.dzn,1,0.458065,0.093703,1.042985,0.958787,0.906297
normalized-rand-2-50-23-587-230-fcd-43_ext.xml.mzn_AND_NODATA,1,0.017509,0.041667,54.735,0.01827,0.958333
normalized-rand-27-27-351-163-63021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-rand-2-50-23-587-230-fcd-49_ext.xml.mzn_AND_NODATA,1,0.017863,0.041667,53.65,0.018639,0.958333
nsp/nsp_2.mzn_AND_nsp/period_28/45.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
nsp/nsp_2.mzn_AND_nsp/period_28/42.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
normalized-super-queens-4.xml.mzn_AND_NODATA,1,1,1,1.991643,0.502098,0
normalized-rand-27-27-351-163-58021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-rand-27-27-351-163-57021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
nsp/nsp_2.mzn_AND_nsp/period_28/49.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
nsp/nsp_2.mzn_AND_nsp/period_28/43.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
normalized-rand-2-50-23-587-230-fcd-44_ext.xml.mzn_AND_NODATA,1,0.017348,0.041667,55.241667,0.018102,0.958333
normalized-rand-27-27-351-163-61021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
nsp/nsp_2.mzn_AND_nsp/period_28/48.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
normalized-rand-27-27-351-163-62021_ext.xml.mzn_AND_NODATA,1,0.012582,0.035714,76.642857,0.013048,0.964286
normalized-ssa-6288-047_ext.xml.mzn_AND_NODATA,1,0.405792,0.371807,1.548066,0.645967,0.628193
nsp/nsp_2.mzn_AND_nsp/period_28/19.dzn,1,0.458203,0.095021,1.044326,0.957555,0.904979
normalized-robin16.xml.mzn_AND_NODATA,1,1,1,0.075556,13.235294,0
nsp/nsp_2.mzn_AND_nsp/period_28/13.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_28/3.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_28/36.dzn,1,0.458034,0.09341,1.042686,0.959061,0.90659
nsp/nsp_2.mzn_AND_nsp/period_28/46.dzn,1,0.45809,0.093943,1.043229,0.958562,0.906057
nsp/nsp_2.mzn_AND_nsp/test.dzn,1,0.466842,0.101003,1.018729,0.981615,0.898997
normalized-rand-2-50-23-587-230-fcd-47_ext.xml.mzn_AND_NODATA,1,0.01736,0.041667,55.203333,0.018115,0.958333
normalized-rand-2-50-23-587-230-fcd-4_ext.xml.mzn_AND_NODATA,1,0.017786,0.041667,53.8825,0.018559,0.958333
nsp/nsp_2.mzn_AND_nsp/period_28/29.dzn,1,0.458034,0.09341,1.042686,0.959061,0.90659
normalized-rand-2-50-23-587-230-fcd-8_ext.xml.mzn_AND_NODATA,1,0.018381,0.041667,52.135833,0.019181,0.958333
normalized-rand-2-50-23-587-230-fcd-7_ext.xml.mzn_AND_NODATA,1,0.018114,0.041667,52.905,0.018902,0.958333
nsp/nsp_2.mzn_AND_nsp/period_28/6.dzn,1,0.458231,0.095284,1.044594,0.95731,0.904716
nsp/nsp_2.mzn_AND_nsp/period_28/20.dzn,1,0.458138,0.094397,1.043691,0.958138,0.905603
normalized-rand-2-50-23-587-230-fcd-9_ext.xml.mzn_AND_NODATA,1,0.017937,0.041667,53.4275,0.018717,0.958333
nsp/nsp_2.mzn_AND_nsp/period_14/14.dzn,1,0.459527,0.095271,1.039223,0.962257,0.904729
nsp/nsp_2.mzn_AND_nsp/period_28/8.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
normalized-rand-2-50-23-587-230-fcd-6_ext.xml.mzn_AND_NODATA,1,0.017767,0.041667,53.94,0.018539,0.958333
nsp/nsp_2.mzn_AND_nsp/period_28/16.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_14/17.dzn,1,0.459559,0.095541,1.03949,0.96201,0.904459
normalized-super-os-taillard-20-15.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/5.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
normalized-super-os-taillard-20-21.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-26.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-24.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-27.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/7.dzn,1,0.459451,0.094631,1.038591,0.962843,0.905369
nsp/nsp_2.mzn_AND_nsp/period_28/12.dzn,1,0.458203,0.095021,1.044326,0.957555,0.904979
nsp/nsp_2.mzn_AND_nsp/period_14/2.dzn,1,0.459559,0.095541,1.03949,0.96201,0.904459
normalized-super-os-taillard-20-6.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-1.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/15.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
normalized-super-queens-6.xml.mzn_AND_NODATA,1,1,1,1.993318,0.501676,0
nsp/nsp_2.mzn_AND_nsp/period_28/9.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_14/34.dzn,1,0.459451,0.094631,1.038591,0.962843,0.905369
nsp/nsp_2.mzn_AND_nsp/period_28/27.dzn,1,0.458034,0.09341,1.042686,0.959061,0.90659
nsp/nsp_2.mzn_AND_nsp/period_28/4.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
normalized-super-os-taillard-20-22.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-8.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-19.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-18.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-28.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/42.dzn,1,0.459366,0.093918,1.037886,0.963497,0.906082
nsp/nsp_2.mzn_AND_nsp/period_28/58.dzn,1,0.458034,0.09341,1.042686,0.959061,0.90659
normalized-super-os-taillard-20-29.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-20.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-30.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/18.dzn,1,0.458157,0.094582,1.04388,0.957965,0.905418
nsp/nsp_2.mzn_AND_nsp/period_14/11.dzn,1,0.459559,0.095541,1.03949,0.96201,0.904459
normalized-super-os-taillard-20-14.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-16.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/54.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
normalized-super-os-taillard-20-12.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/32.dzn,1,0.458034,0.09341,1.042686,0.959061,0.90659
normalized-super-os-taillard-20-5.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/36.dzn,1,0.45933,0.093617,1.037589,0.963773,0.906383
nsp/nsp_2.mzn_AND_nsp/period_14/29.dzn,1,0.45933,0.093617,1.037589,0.963773,0.906383
normalized-super-os-taillard-20-11.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/27.dzn,1,0.45933,0.093617,1.037589,0.963773,0.906383
nsp/nsp_2.mzn_AND_nsp/period_14/1.dzn,1,0.459527,0.095271,1.039223,0.962257,0.904729
normalized-super-os-taillard-20-10.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/59.dzn,1,0.458053,0.093597,1.042877,0.958886,0.906403
nsp/nsp_2.mzn_AND_nsp/period_14/20.dzn,1,0.459559,0.095541,1.03949,0.96201,0.904459
normalized-super-os-taillard-20-17.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-23.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/45.dzn,1,0.459395,0.094165,1.03813,0.963271,0.905835
nsp/nsp_2.mzn_AND_nsp/period_14/47.dzn,1,0.459395,0.094165,1.03813,0.963271,0.905835
normalized-super-os-taillard-20-4.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
normalized-super-os-taillard-20-13.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/56.dzn,1,0.459366,0.093918,1.037886,0.963497,0.906082
normalized-super-os-taillard-20-7.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_14/32.dzn,1,0.459395,0.094165,1.03813,0.963271,0.905835
nsp/nsp_2.mzn_AND_nsp/period_14/13.dzn,1,0.459559,0.095541,1.03949,0.96201,0.904459
normalized-super-os-taillard-20-3.xml.mzn_AND_NODATA,1,0.668605,0.017241,1.482759,0.674419,0.982759
nsp/nsp_2.mzn_AND_nsp/period_28/41.dzn,1,0.458065,0.093703,1.042985,0.958787,0.906297
