@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC

@DATA
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,0.0001,0.0333,0.7357,0.0044,0,0.0044,0.9109,71.9211,0.0031,0.0044,0.0044,0.1662,15.9624,0.9109,0.911,16.0148,1.7479,0,0.0044,0.9108,0.9618,0.8941,1.019,0.4862,3,69.071,3,?,31500,0.9872,72.8683,0.0011
SAT_Competition2011/SAT04/handmade/connamacher/connm-d-0.02/connm-ue-csp-sat-n1200-d-0.02-s405595518.used-as.sat04-950.cnf,1,0.1107,0.0216,0.8448,0.0172,0.3333,0.0012,0.5395,41.6621,0.0099,0.0088,0.0005,0.4835,3.133,0.5808,0.6735,3.022,0.2498,3.3715,0.0109,0.4265,0,0.9999,0.4686,0.6621,6.4133,41.6621,7,0.3105,13289,0.2688,45.1105,1.0254
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,1,0.015,0.0138,0.9374,0,0.8571,0,0.7997,53.1523,0.0041,0,0,0.2502,30.5812,0.8073,0.8239,36.2266,1.5579,4.7482,0,0.7818,0.9374,0.2377,0.0211,0.9946,3,53.0537,3,?,84314,0.8292,56.1991,8.2502
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,0.2343,0.1882,0.1289,1,0,0.4995,0.5015,11.7105,0.5837,0.4999,0.4909,2.5732,0.8429,0.6657,0.7998,0.1842,0.4362,3.3828,0.5,0,0.0933,2.9077,0.9112,0.2864,4.7581,10.5369,6,?,8277,0.4225,15.083,0.3754
SAT_Competition2007/crafted/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.7311,0.8555,0.6825,0.1769,0,0.011,0.0297,22.1611,0.0011,0.0337,0.0107,0.6919,5.9201,0.0899,0.9499,1.9459,0.5578,1.7332,0.0366,0,0.7881,1.0987,0.9628,0.4855,8.9482,17.512,11,?,200640,0.3492,22.7605,1.2059
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-133-100.cnf,1,1.6189,0,0.5,0.3254,1,0.3225,0.0013,18.3955,0.0326,0.3237,0.3162,0,0.7675,0.0032,0.0552,0.4606,0,0.2669,0.3245,0.0001,0,0,0,1,6,18.1021,6,0.0737,276,0.8086,18.4319,0.0484
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,0.1022,0,0.0782,0,1,0,0.6491,37.8226,0.0293,0,0,0.3469,22.282,0.6646,0.7281,23.6019,1.0967,4.9846,0,0.6249,0.0124,0,0,1,2.1457,37.8226,3,?,21294,0.6676,37.891,2.2552
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf,1,0.1797,0.1768,0.5666,0.466,0,0.2746,0.4366,34.8133,0.0218,0.3227,0.2608,0.9915,0.9896,0.5289,0.6242,0.7059,0.5515,1.1602,0.3647,0.0077,0.678,1.2864,0.9719,0.4674,4.8962,34.8133,5,0.3829,486,0.7859,36.6519,0.1606
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-13-UNSAT.sat05-3941.reshuffled-07.cnf,1,0.0424,0.0015,0.5044,0.1195,0,0.1109,0.258,29.8281,0.0074,0.1109,0.1109,0.006,0.6607,0.258,0.258,0.2532,0.009,0.0172,0.1109,0.1934,0.0007,0.5641,0.5782,0.4973,9.1916,15.1616,12,0.1018,1362,0.0742,30.4312,0.017
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g6.cnf,1,0.0899,0.0091,0.9533,0,0.8889,0,0.7143,77.2068,0.0022,0,0,0.1983,46.2428,0.7921,0.8903,56.114,1.8814,5.4357,0,0.4392,0.9533,0.1885,0.0132,0.9971,3.0526,76.6151,4,?,266431,0.8336,78.8643,8.1902
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x19.cnf,1,0.0001,0.043,0.7581,0.0064,1,0.0064,0.509,28.1668,0.0172,0.0064,0.0064,0.6867,6.6825,0.509,0.509,6.5675,0.5928,0,0.0064,0.5088,0.0323,0,0,1,2,28.1668,2,?,11058,0.9608,28.1668,0.0002
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf,1,0,0,0.4964,0,0,0,0.5098,45.4103,0.0025,0,0,0.0846,12.6815,0.5098,0.5098,10.1813,0.3075,0,0,0.5098,0.0149,0.6179,0.5865,0.5011,3,42.5227,3,?,39900,0.7248,46.0024,0.0005
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,1,0,0,0.5068,0.042,0.3333,0.042,0,26.7559,0.0136,0.042,0.042,0,1.2202,0,0,0.4837,0,0,0.042,0,0,0.5623,0.5774,0.5,6.0457,26.7559,7,0.0619,880,0.5698,27.1285,0.0001
SAT_Competition2009/CRAFTED/modcircuits/mod3_4vars_6gates.cnf,1,1.2721,1.814,0.5168,0.779,0,0.3775,0.0004,17.9462,0.0881,0.4447,0.0142,1.4948,12.004,0.0008,0.8132,14.1038,0.3037,3.6421,0.4478,0,0.0314,2.0807,0.5652,0.4644,3.1677,17.9462,4,?,33900,0.2654,20.2004,0.7185
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1,0.2349,0.2415,0.1118,1,0,0.4996,0.5377,11.6017,0.6456,0.4999,0.4947,2.5446,0.87,0.6647,0.7998,0.2496,0.4317,3.3595,0.5,0,0.0949,2.9219,0.9249,0.2822,4.5216,11.0465,6,?,7521,0.462,15.3595,0.3568
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1,0,0,0.8678,0.2725,1,0.2725,0.7821,0,0.031,0.2725,0.2725,0.3906,2.0876,0.7821,0.7821,1.6185,1.1841,0,0.2725,0.7821,0.8678,0,0,1,3,0,3,0.3199,484,0.9024,0,0
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,1,0.0179,0.0173,0.9391,0,0.7778,0,0.8011,42.0242,0.0046,0,0,0.2467,30.1772,0.8081,0.8271,36.5559,1.5472,5.0036,0,0.7799,0.9391,0.2361,0.0209,0.9948,3.0309,41.3711,4,?,84314,0.7754,44.0482,10.1842
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,1,0.0001,0,0.6298,0.2295,0,0.2295,0.5831,38.0401,0.0096,0.2295,0.2295,0.4506,1.0415,0.5832,0.5832,0.5157,0.4472,0,0.2295,0.5831,0.8333,1.118,0.8947,0.5237,4.973,38.0401,5,0.3252,624,0.6502,38.8604,0.0001
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-php-045-044.sat05-1195.reshuffled-07.cnf,1,0.0011,0.001,0.7147,0.1029,0,0.0979,0.9397,268.3673,0.002,0.0983,0.0968,0.1861,10.4128,0.9407,0.9418,10.8764,2.2639,0,0.0998,0.9375,0.9551,0.9001,1.0146,0.4885,3,268.3673,3,?,43605,0.9521,268.3673,0.0152
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm24-p0-q209.cnf,1,0.0001,0.0475,0.9792,0.0556,1,0.0552,0.9292,0,0.0058,0.0552,0.0551,0.1011,11.5076,0.9293,0.9294,11.5593,2.1539,0,0.0554,0.9292,0.9792,0,0,1,2,0,2,0.3443,11638,1,0,0.0029
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,0.0002,0,0.8824,0.0277,1,0.0275,0.7576,78.9748,0.0142,0.0276,0.0274,0.3622,3.5447,0.7577,0.758,2.9561,1.2368,0,0.0276,0.7575,0.8824,0,0,1,3,78.9748,3,0.3095,2176,0.833,78.9748,0.0023
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,0.2362,0.2051,0.1211,1,0,0.4996,0.5285,13.4898,0.6278,0.4999,0.4933,2.572,0.8838,0.6658,0.7999,0.2307,0.4378,3.2692,0.5,0,0.0927,3.0201,0.8378,0.3176,4.2575,11.375,5,?,7809,0.4367,16.316,0.3621
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,1,0.0417,0.0139,0.9492,0,0.8333,0,0.7818,51.6304,0.0029,0,0,0.215,38.2085,0.8071,0.8569,47.1456,1.7356,5.3058,0,0.7221,0.9492,0.2015,0.0157,0.9964,3.0714,48.9162,4,?,171155,0.792,52.5025,10.2298
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0.705,0.1556,0.4028,0.3069,0,0.0493,0.0477,22.4045,0.0405,0.0909,0.0299,1.0326,1.0844,0.0895,0.3366,0.7577,0.5753,1.8461,0.2249,0.007,0.0454,1.5195,0.7423,0.4493,4.934,22.4045,6,0.3745,1426,0.5073,24.5802,1.0234
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0,0.005,0.2932,0.3072,0,0.2685,0,34.7528,0.0251,0.2687,0.2681,0.0175,0.8359,0,0,0.4038,0.0125,0.131,0.2691,0,0,0.9947,0.9486,0.3542,5.1887,34.7528,7,0.0124,802,0.2422,35.0143,0.0174
SAT_Competition2009/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,1,1.3055,0.6858,0.3903,1,0,0,0,12.3923,0.0489,0.0041,0,1.339,25.0644,0,0.7688,30.2154,0.4631,4.6774,0.0049,0,0.0177,2.0885,0.6138,0.4155,3.598,12.3923,4,?,372485,0.2652,13.8221,4.322
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0,0.0604,0.9758,0.0787,1,0.0786,0.9195,0,0.0089,0.0786,0.0786,0.1138,9.3198,0.9195,0.9196,9.3492,1.9263,0,0.0787,0.9194,0.9758,0,0,1,2,0,2,0.3403,5967,1,0,0.0003
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0001,0.027,0.7551,0.0002,1,0.0002,0.457,22.8482,0.011,0.0002,0.0002,0.65,7.0293,0.457,0.457,6.0274,0.5871,0,0.0002,0.4568,0.0203,0,0,1,2,22.7692,2,?,27360,0.8499,24.2655,0.0004
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,0.2341,0,0.9172,0.0955,0,0.013,0.6038,24.1077,0.0031,0.0368,0,0.8213,9.0059,0.7881,0.975,6.9252,0.51,2.7703,0.0665,0.015,0.7132,0.9164,0.3917,0.7973,5.7608,24.1077,7,1.0404,40187,0.2736,28.7988,1.1369
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,0.0519,0.004,0.987,0.5,0.9474,0.0082,0.9507,108.3636,0.0013,0.0356,0.001,0.0929,124.109,0.9732,0.9992,117.906,2.7455,6.4525,0.061,0.1015,0.987,0.0613,0.0035,0.9996,3,86.1667,3,?,926696,0.8967,116,1.505
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,0.2754,0,0.8739,0.094,0,0.0151,0.4434,13.5234,0.004,0.0359,0.0018,1.0233,5.0096,0.7012,0.9648,3.5212,0.5537,2.7474,0.0629,0.0163,0.5632,1.1417,0.4923,0.6913,5.8086,12.4595,7,0.8788,26387,0.1628,15.5996,1.0621
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,0,5.6667,0.75,0.004,0,0.004,0,0,0.6667,0.004,0.004,0,0,0,0,0,0,0,0.004,0,1,0.6931,1,0.5,2,0,2,0,80,0.6667,0,0
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0.9361,0.7945,0.6758,0.1791,0,0.0269,0.0143,44.2747,0.0005,0.0351,0.009,0.6591,5.3438,0.0487,0.9662,1.8414,0.5804,1.7003,0.0357,0,0.7981,1.0897,0.9636,0.4871,9.9444,39.9633,12,?,778800,0.2515,48.8772,1.1013
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,0.0155,0.0148,0.7313,0.0747,0,0.0235,0.9423,168.5,0.0006,0.0395,0.0148,0.0773,36.0931,0.9538,0.9775,34.581,2.7228,0,0.0507,0.9072,0.9853,0.7913,1.0109,0.4934,3,135,3,?,330925,1,224.3333,0.5346
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0001,0.043,0.7581,0.0064,1,0.0064,0.509,32.2418,0.0178,0.0064,0.0064,0.6867,6.619,0.509,0.509,6.4581,0.5928,0,0.0064,0.5088,0.0323,0,0,1,2,32.2418,2,?,10670,0.9581,32.2418,0.0002
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,2.5038,0.1276,0.3776,0.2764,0,0.0288,0.0004,24.5282,0.069,0.0487,0.0239,1.1839,1.2067,0.0012,0.0302,0.9131,0.2655,2.0391,0.0843,0,0.0209,1.5494,0.7421,0.4151,5.5488,24.5282,7,0.2569,1078,0.4085,26.498,1.1048
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,0.0013,0.0013,0.6999,0.0957,0,0.0899,0.9375,205.6862,0.0025,0.0912,0.0886,0.2212,11.0258,0.9385,0.9403,11.1653,2.0058,0,0.0926,0.9352,0.9438,0.9743,1.0205,0.4836,3,205.6862,3,?,34695,0.9384,205.6862,0.0188
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,0.0058,0.0069,0.6713,0.1823,0,0.1703,0.8681,50.1492,0.0131,0.176,0.165,0.3701,4.1452,0.8683,0.8789,4.2705,1.3212,0,0.1761,0.8619,0.8854,1.1187,1.0502,0.4615,3,50.1492,3,0.3168,2619,0.9083,53.0618,0.0307
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,0.1558,0.0083,0.7515,0,1,0,0.2999,28.154,0.0037,0,0,0.5965,24.3422,0.3114,0.3734,16.4595,0.5803,0,0,0.0043,0.0062,0,0,1,2,28.154,2,?,259616,0.5844,28.7243,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1,0.1131,0,0.0959,0,1,0,0.6303,50.2843,0.0176,0,0,0.316,19.2735,0.6353,0.6916,21.3438,1.039,4.8188,0,0.6226,0,0,0,1,2.9943,48.8416,3,?,33487,0.6997,50.5139,2.363
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,1,0.1899,0.1389,0.157,0.9999,0,0.496,0.617,14.2297,0.0129,0.499,0.4733,2.0383,0.6962,0.6662,0.8263,0.0844,0.3826,3.1852,0.4997,0,0.0809,2.5489,0.8766,0.3151,4.88,12.1542,6,?,16016,0.2451,15.0143,0.3142
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0,0,0.5071,0.0421,0.3333,0.042,0,24.195,0.0143,0.042,0.042,0,1.2147,0,0,0.5,0,0,0.0421,0,0,0.5623,0.5774,0.5,6.0526,24.195,7,0.0723,840,0.5791,24.514,0.0007
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.2029,0.123,0.1161,0.9999,0,0.4957,0.625,14.9562,0.0205,0.499,0.4748,2.1322,0.675,0.6662,0.827,0.086,0.3811,3.2949,0.4997,0,0.0724,2.5844,0.8747,0.3131,4.8327,14.9008,6,?,18375,0.2492,16.9302,0.3317
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0,0,0.4833,0.042,0.3333,0.042,0,28.9081,0.0111,0.042,0.042,0,1.1606,0,0,0.4383,0,0,0.042,0,0,0.5623,0.5774,0.5,6.0446,28.9081,7,0.0315,1080,0.5917,29.5431,0.0001
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0.0003,0.0642,0.6707,0.0102,0,0.01,0.8575,52.2596,0.0109,0.0101,0.0099,0.287,8.8074,0.8576,0.858,8.814,1.1984,0,0.0101,0.8573,0.921,1.0281,0.9873,0.4945,3,52.2596,3,0.2727,4970,0.9662,56.4327,0.0112
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0.6385,0,0.0105,0.4961,0,0.4945,0.0004,15.6245,0.1131,0.4951,0.4939,0.0085,1.1728,0.0886,0.1876,0.6868,0.0165,2.0433,0.496,0.0002,0,1.3548,0.8027,0.2473,2,15.6196,2,?,55222,0.5247,16.3736,0.0024
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,1.5369,0,0.5,0.3239,1,0.3217,0.0008,15.9822,0.0369,0.3225,0.3158,0,0.829,0.0034,0.0591,0.4883,0,0.2919,0.3235,0,0,0,0,1,5.8276,15.5734,6,0.078,244,0.8161,16.1084,0.0501
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.0537,0.0036,0.9843,0.5,0.9444,0.0087,0.9641,83,0.0012,0.0278,0.0011,0.1132,159.498,0.9797,0.9991,147.082,2.677,6.2505,0.0485,0.2064,0.9843,0.0793,0.0041,0.9995,3,75.375,3,?,974465,0.9386,87.8,1.5773
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0.2104,0.5863,0.3964,0.9999,0,0.4941,0.5713,31.6351,0.0315,0.4987,0.43,2.0633,2.7362,0.7142,0.8226,0.5329,0.6743,3.7565,0.4996,0,0.3609,2.2955,0.9419,0.3981,4.7426,23.2311,6,0.8429,14784,0.3047,33.2126,0.5465
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,0.0868,0.0091,0.9534,0,0.8947,0,0.7205,65.9646,0.0021,0,0,0.1971,46.3796,0.7946,0.8878,55.8811,1.8777,5.4664,0,0.5551,0.9534,0.1887,0.0132,0.9971,3,59.4113,3,?,266431,0.838,69.01,14.3145
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.5099,0,0,0,0.499,52.1064,0.0015,0,0,0.0672,15.9196,0.499,0.499,11.502,0.3133,0,0,0.499,0.0115,0.6053,0.584,0.5014,3,50.3786,3,?,86175,0.7391,55.1531,0
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,0.1889,0.2015,0.6265,0.4537,0,0.28,0.4441,34.1466,0.0221,0.3324,0.2647,1.0289,0.9861,0.521,0.6389,0.7035,0.5497,1.3118,0.3613,0.0095,0.6708,1.2827,0.9789,0.463,4.7611,34.1466,5,0.3975,489,0.7882,34.1697,0.1479
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0,0,0.5161,0.042,0.3333,0.042,0,31.3333,0.0107,0.042,0.042,0,1.1626,0,0,0.4127,0,0,0.042,0,0,0.5623,0.5774,0.5,6.147,31.3333,7,0.0632,1120,0.5756,33.1579,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.0687,0.0031,0.9798,0.5,0.9286,0.0049,0.9684,114.6667,0.0012,0.0196,0.0002,0.1482,147.82,0.9857,0.9998,179.552,2.6652,6.3406,0.0436,0.0111,0.9798,0.1037,0.005,0.9993,2,114.6667,2,?,1120760,0.8778,114.6667,1.8952
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,0.0421,0.0107,0.9474,0,0.8824,0,0.7782,58.1702,0.0027,0,0,0.2171,41.1756,0.8037,0.8535,47.829,1.7418,5.1504,0,0.7176,0.9474,0.2063,0.0159,0.9963,3,58,3,?,171155,0.8252,59.8613,9.0037
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.5914,0,0.231,0.0087,0,0.0047,0.0179,0,0.1643,0.0053,0.004,0.6882,1.8546,0.0355,0.0943,1.503,0.1105,1.6996,0.0084,0.007,0,1.4646,0.7276,0.3737,2,0,2,0.0366,420,0.6559,0,0.3152
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,0.6564,0.033,0.2831,0.1079,0,0.0431,0.1642,81.1976,0.0161,0.0905,0.0233,0.6926,0.9349,0.1698,0.8974,0.3109,0.2298,1.1258,0.0907,0.0005,0.1007,1.3299,0.7226,0.4021,3.9778,81.1976,4,?,80958,0.0558,81.1976,0.6053
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0.2201,0.4281,0.3203,0.9994,0,0.4231,0.5199,35.5768,0.0278,0.4979,0.0315,1.549,4.917,0.7126,0.9091,1.9885,0.4761,3.6592,0.4996,0,0.277,1.763,0.9199,0.39,4.458,35.5768,6,1.3559,17262,0.4242,35.8046,0.8876
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,1.4277,0,0.5,0.3238,1,0.32,0.002,14.396,0.0441,0.3215,0.3131,0,0.9031,0.0048,0.071,0.5398,0,0.3318,0.3228,0.0002,0,0,0,1,5.4167,14.3778,6,0.0846,204,0.8279,15.0039,0.0551
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,0,0,0.9395,0.1832,1,0.1832,0.8774,140.109,0.0069,0.1832,0.1832,0.2283,3.6652,0.8774,0.8775,3.1834,1.907,0,0.1832,0.8774,0.9395,0,0,1,2.9696,140.109,3,0.236,4777,0.9261,140.109,0.0002
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1,0.0803,0,0.713,0.0189,0,0.0149,0.7338,20.1139,0.0005,0.0161,0.0137,0.2836,3.0221,0.7851,0.8578,3.9099,0.4767,2.7181,0.017,0.1601,0.9532,0.9181,0.9983,0.4935,6.8737,15.0746,7,0.2063,72812,0.4804,21.1356,0.1103
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1,2.037,0,0.5,0.3263,0.3333,0.3241,0.0007,24.6185,0.0303,0.3256,0.3229,0,0.652,0.0024,0.0173,0.3812,0,0.2047,0.3259,0,0,0.5329,0.5759,0.4832,6.4583,24.444,7,0.0678,396,0.7795,24.9704,0.047
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1,0.0001,0.0255,0.7548,0.0001,1,0.0001,0.4505,28.8632,0.011,0.0001,0.0001,0.6461,7.3335,0.4505,0.4506,5.3775,0.5865,0,0.0001,0.4503,0.0191,0,0,1,2,28.8632,2,?,28980,0.8221,28.8632,0.0006
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0.1015,0,0.0831,0,1,0,0.6446,40.5477,0.0296,0,0,0.3096,22.7607,0.6578,0.7239,24.8103,1.105,4.9607,0,0.6291,0.003,0,0,1,2.1144,40.5477,3,?,22023,0.701,40.5477,2.3397
SAT_Competition2007/crafted/spence/medium/s65-100.cnf,1,1.4258,0,0.5,0.3186,1,0.3163,0.0004,11.2339,0.0857,0.317,0.3089,0,1.0524,0.0018,0.0703,0.6683,0,0.4505,0.3182,0.0001,0,0,0,1,5,11.2339,5,0.1072,140,0.8554,11.4749,0.0737
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,1,0.0218,0.0102,0.9713,0.0001,0.875,0,0.8608,71.8571,0.0045,0,0,0.1744,44.7607,0.8771,0.9034,42.8459,1.9806,5.1203,0,0.824,0.9713,0.1196,0.01,0.9984,2,71.8571,2,?,93431,0.8458,71.8761,5.8427
SAT_Competition2011/SAT05/crafted/sabharwal05/ordering/gt-ordering/sat/gt-030.shuffled-as.sat05-1295.cnf,1,0.0015,0,0.5096,0,0,0,0.5267,32.1439,0.0035,0,0,0.0975,11.0032,0.5267,0.5268,8.993,0.3031,0.023,0,0.5186,0.0175,0.6221,0.5877,0.4986,3,30.8127,3,0.0703,24824,0.7172,33.3194,0.0142
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,1,0.0986,0.0204,0.4396,0.015,0.1429,0.0009,0.5387,41.7304,0.017,0.0078,0.0001,0.4834,3.5357,0.575,0.6615,3.4531,0.2498,3.2716,0.0097,0.4544,0,1.0565,0.5946,0.4827,5.8626,41.7304,7,0.3181,8767,0.2927,41.7304,1.1135
