@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC
@ATTRIBUTE stats_var_discrete NUMERIC
@ATTRIBUTE stats_arity_mean_normalised NUMERIC
@ATTRIBUTE stats_cts_per_var_mean_normalised NUMERIC
@ATTRIBUTE stats_conscount NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE normalised_mean_degree NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE stats_tightness_0 NUMERIC
@ATTRIBUTE stats_Local_Variance NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE stats_tightness_100 NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC
@ATTRIBUTE normalised_maximum_degree NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE normalised_standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE stats_dom_50 NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_25 NUMERIC
@ATTRIBUTE stats_tightness_mean_normalised NUMERIC
@ATTRIBUTE stats_literal_tightness_25 NUMERIC
@ATTRIBUTE normalised_minimum_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_75 NUMERIC

@DATA
rand-2-40-16-250-350-3_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.313138,0.3125,0.4,275,0.697768,352.792,374,449,16,0.45,12.5,0.074372,16,331,351,16,1.411168,32.714286,0.15,35.090909,16
rand-2-40-16-250-350-41_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.340709,0.3,0.475,253,0.697768,350.864,373,462,16,0.5,12.5,0.089617,16,333,351,16,1.403456,32.333333,0.175,35,16
rand-2-40-16-250-350-43_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.332446,0.325,0.425,266,0.697768,351.308,376,441,16,0.425,12.5,0.061237,16,327,349,16,1.405232,32.583333,0.2,35,16
rand-2-40-16-250-350-45_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.334415,0.3125,0.45,272,0.697768,353.7,377,433,16,0.525,12.5,0.091001,16,332,353,16,1.4148,32.666667,0.15,35,16
rand-2-40-16-250-350-47_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.312273,0.3125,0.375,248,0.697768,350.444,374,435,16,0.45,12.5,0.064226,16,326,352,16,1.401776,32.5625,0.125,35,16
rand-2-40-16-250-350-49_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.333073,0.3,0.425,272,0.697768,352.804,374,461,16,0.5,12.5,0.074791,16,330,350,16,1.411216,32.307692,0.175,35.411765,16
rand-2-40-16-250-350-51_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.2,12.5,0.3125,0.347833,0.3,0.325,273,0.697768,348.928,369,448,16,0.5,12.5,0.067082,16,328,347,16,1.395712,32.4,0.175,34.8,16
rand-2-40-16-250-350-53_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.290885,0.3125,0.35,256,0.697768,351.556,371,437,16,0.425,12.5,0.053327,16,332,351,16,1.406224,32.5,0.2,34.916667,16
rand-2-40-16-250-350-55_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.332797,0.3,0.35,260,0.697768,351.072,376,453,16,0.475,12.5,0.070267,16,327,353,16,1.404288,32.6,0.175,35.1875,16
rand-2-40-16-250-350-57_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.313086,0.3,0.4,269,0.697768,351.268,377,446,16,0.475,12.5,0.074372,16,327,350,16,1.405072,32.375,0.175,35.055556,16
rand-2-40-16-250-350-59_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.336241,0.3,0.35,267,0.697768,349.3,374,439,16,0.5,12.5,0.073314,16,326,350,16,1.3972,32.272727,0.1,34.9,16
rand-2-40-16-250-350-5_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.34933,0.3,0.375,275,0.697768,347.992,371,456,16,0.475,12.5,0.073314,16,325,348,16,1.391968,32.529412,0.175,35.166667,16
rand-2-40-16-250-350-61_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.313981,0.3,0.35,280,0.697768,350.384,373,455,16,0.525,12.5,0.084963,16,326,349,16,1.401536,32.428571,0.175,35,16
rand-2-40-16-250-350-63_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.317708,0.325,0.4,279,0.697768,350.532,372,430,16,0.425,12.5,0.069372,16,327,349,16,1.402128,32.352941,0.175,35.176471,16
rand-2-40-16-250-350-65_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.332584,0.325,0.35,261,0.697768,351.652,372,471,16,0.5,12.5,0.081968,16,330,352,16,1.406608,32.384615,0.15,35.166667,16
rand-2-40-16-250-350-67_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.321438,0.3,0.425,244,0.697768,349.024,371,473,16,0.475,12.5,0.073314,16,326,350,16,1.396096,32.444444,0.15,34.916667,16
rand-2-40-16-250-350-69_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.2,12.5,0.3125,0.337759,0.3,0.425,257,0.697768,349.62,372,442,16,0.525,12.5,0.084963,16,327,352,16,1.39848,32.615385,0.175,35,16
rand-2-40-16-250-350-71_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.312814,0.3,0.475,265,0.697768,350.572,373,447,16,0.475,12.5,0.065907,16,326,351,16,1.402288,32.785714,0.175,35.142857,16
rand-2-40-16-250-350-73_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.311425,0.3,0.4,273,0.697768,350.268,373,452,16,0.475,12.5,0.074372,16,326,347,16,1.401072,32.214286,0.175,34.666667,16
rand-2-40-16-250-350-75_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.29926,0.3,0.45,276,0.697768,348.84,370,447,16,0.475,12.5,0.06567,16,325,347,16,1.39536,32.357143,0.2,34.785714,16
rand-2-40-16-250-350-77_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.330634,0.3,0.45,273,0.697768,350.444,370,445,16,0.45,12.5,0.069147,16,329,351,16,1.401776,32.666667,0.2,34.9,16
rand-2-40-16-250-350-79_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.296398,0.325,0.4,252,0.697768,353.564,374,458,16,0.45,12.5,0.061492,16,332,354,16,1.414256,32.857143,0.15,35.375,16
rand-2-40-16-250-350-7_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.296832,0.3125,0.4,266,0.697768,350.744,372,477,16,0.45,12.5,0.061237,16,328,351,16,1.402976,32.666667,0.2,35,16
rand-2-40-16-250-350-9_ext.xml.minion.gz,1,250,0.320513,40,40,40,0.05,0.05,250,0.225,12.5,0.3125,0.344085,0.3125,0.425,252,0.697768,350.568,371,429,16,0.5,12.5,0.081009,16,329,348,16,1.402272,32.153846,0.125,35,16
rand-2-40-180-84-900-11_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.16244,0.1,0.2,871,0.734779,900.011905,906,921,180,0.2,4.2,0.044088,180,894,899,180,10.714427,?,0.025,?,180
rand-2-40-180-84-900-13_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.164881,0.1,0.175,874,0.734779,897.880952,905,918,180,0.225,4.2,0.046165,180,892,898,180,10.689059,?,0.025,?,180
rand-2-40-180-84-900-15_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.1,4.2,0.105,0.107976,0.1,0.125,876,0.734779,900.059524,907,921,180,0.225,4.2,0.048798,180,894,901,180,10.714994,?,0.025,?,180
rand-2-40-180-84-900-17_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.166369,0.1,0.125,871,0.734779,899.488095,906,920,180,0.2,4.2,0.044791,180,894,900,180,10.708192,?,0.025,?,180
rand-2-40-180-84-900-19_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.06119,0.1,0.15,873,0.734779,899.25,907,918,180,0.2,4.2,0.039607,180,893,900,180,10.705357,?,0.025,?,180
rand-2-40-180-84-900-1_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.149286,0.1,0.225,874,0.734779,901.607143,909,921,180,0.225,4.2,0.049434,180,896,902,180,10.733418,?,0.025,?,180
rand-2-40-180-84-900-21_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.091905,0.1,0.175,876,0.734779,898.75,904,935,180,0.2,4.2,0.037165,180,893,900,180,10.699405,?,0.025,?,180
rand-2-40-180-84-900-23_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.075714,0.1,0.2,877,0.734779,899.464286,905,922,180,0.2,4.2,0.040774,180,893,899,180,10.707908,?,0.025,?,180
rand-2-40-180-84-900-25_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.13379,0.1,0.175,872,0.734779,899.916667,907,922,180,0.25,4.2,0.058417,180,894,900,180,10.713294,?,0.025,?,180
rand-2-40-180-84-900-27_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.10119,0.1,0.2,881,0.734779,898.52381,906,921,180,0.2,4.2,0.044791,180,891,899,180,10.696712,?,0.025,?,180
rand-2-40-180-84-900-29_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.13871,0.1,0.15,869,0.734779,899.845238,908,921,180,0.225,4.2,0.049434,180,892,901,180,10.712443,?,0.025,?,180
rand-2-40-180-84-900-31_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.128968,0.1,0.2,874,0.734779,901.583333,908,927,180,0.25,4.2,0.042647,180,894,903,180,10.733135,?,0.025,?,180
rand-2-40-180-84-900-33_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.053452,0.1,0.15,877,0.734779,897.77381,904,925,180,0.175,4.2,0.03881,180,892,898,180,10.687783,?,0.025,?,180
rand-2-40-180-84-900-35_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.112262,0.1,0.175,882,0.734779,900.904762,907,930,180,0.2,4.2,0.051599,180,894,902,180,10.725057,?,0.025,?,180
rand-2-40-180-84-900-37_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.111548,0.1,0.15,880,0.734779,899.869048,906,918,180,0.2,4.2,0.042647,180,895,901,180,10.712727,?,0.025,?,180
rand-2-40-180-84-900-39_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.100417,0.1,0.15,878,0.734779,902.27381,910,932,180,0.225,4.2,0.05099,180,897,901,180,10.741355,?,0.025,?,180
rand-2-40-180-84-900-3_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.142083,0.1,0.15,880,0.734779,899.690476,907,919,180,0.25,4.2,0.053092,180,894,899,180,10.710601,?,0.025,?,180
rand-2-40-180-84-900-41_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.111548,0.1,0.175,878,0.734779,900.785714,907,919,180,0.225,4.2,0.048153,180,895,901,180,10.723639,?,0.025,?,180
rand-2-40-180-84-900-43_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.157659,0.1,0.175,876,0.734779,900.059524,908,922,180,0.25,4.2,0.0475,180,893,900,180,10.714994,?,0.025,?,180
rand-2-40-180-84-900-45_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.087897,0.1,0.2,875,0.734779,901.714286,910,924,180,0.225,4.2,0.048153,180,895,903,180,10.734694,?,0.025,?,180
rand-2-40-180-84-900-47_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.055119,0.1,0.125,870,0.734779,900.297619,906,922,180,0.2,4.2,0.037165,180,893,900,180,10.717829,?,0.025,?,180
rand-2-40-180-84-900-49_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.094405,0.1,0.15,877,0.734779,900.666667,906,923,180,0.2,4.2,0.044088,180,895,902,180,10.722222,?,0.05,?,180
rand-2-40-180-84-900-51_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.091905,0.1,0.15,873,0.734779,900.416667,909,928,180,0.175,4.2,0.035444,180,895,900,180,10.719246,?,0.05,?,180
rand-2-40-180-84-900-53_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.073512,0.1,0.175,880,0.734779,899.75,907,916,180,0.2,4.2,0.044791,180,894,900,180,10.71131,?,0.025,?,180
rand-2-40-180-84-900-55_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.073988,0.1,0.175,882,0.734779,899.178571,905,927,180,0.225,4.2,0.040389,180,894,898,180,10.704507,?,0.025,?,180
rand-2-40-180-84-900-57_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.127024,0.1,0.15,870,0.734779,897.095238,904,920,180,0.175,4.2,0.044791,180,891,898,180,10.679705,?,0.025,?,180
rand-2-40-180-84-900-59_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.092857,0.1,0.175,874,0.734779,899.154762,905,927,180,0.175,4.2,0.041533,180,895,899,180,10.704223,?,0.025,?,180
rand-2-40-180-84-900-5_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.049306,0.1,0.175,872,0.734779,898.678571,907,920,180,0.25,4.2,0.042279,180,891,901,180,10.698554,?,0.025,?,180
rand-2-40-180-84-900-61_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.079524,0.1,0.125,873,0.734779,899.928571,908,918,180,0.25,4.2,0.043732,180,894,900,180,10.713435,?,0.025,?,180
rand-2-40-180-84-900-63_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.082738,0.1,0.175,876,0.734779,898.892857,906,926,180,0.175,4.2,0.046165,180,892,899,180,10.701105,?,0.025,?,180
rand-2-40-180-84-900-65_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.093571,0.1,0.15,875,0.734779,900.345238,907,930,180,0.175,4.2,0.041155,180,895,901,180,10.718396,?,0.025,?,180
rand-2-40-180-84-900-67_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.11631,0.1,0.175,883,0.734779,900.166667,906,923,180,0.2,4.2,0.049749,180,895,901,180,10.71627,?,0.025,?,180
rand-2-40-180-84-900-69_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.093095,0.1,0.225,881,0.734779,897.845238,904,918,180,0.225,4.2,0.044441,180,892,899,180,10.688634,?,0.025,?,180
rand-2-40-180-84-900-71_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.076607,0.1,0.2,880,0.734779,900.083333,908,924,180,0.2,4.2,0.046165,180,894,900,180,10.715278,?,0.025,?,180
rand-2-40-180-84-900-73_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.060278,0.1,0.175,871,0.734779,901.202381,909,926,180,0.225,4.2,0.048477,180,896,902,180,10.7286,?,0.025,?,180
rand-2-40-180-84-900-75_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.047262,0.1,0.175,876,0.734779,899.988095,905,919,180,0.2,4.2,0.0475,180,895,901,180,10.714144,?,0.025,?,180
rand-2-40-180-84-900-77_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.146012,0.1,0.15,871,0.734779,899.095238,907,918,180,0.225,4.2,0.04717,180,894,899,180,10.703515,?,0.025,?,180
rand-2-40-180-84-900-79_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.063571,0.125,0.175,877,0.734779,898.72619,907,920,180,0.25,4.2,0.050062,180,890,900,180,10.699121,?,0.025,?,180
rand-2-40-180-84-900-7_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.128095,0.1,0.15,878,0.734779,901.154762,908,920,180,0.2,4.2,0.045826,180,894,901,180,10.728033,?,0.025,?,180
rand-2-40-180-84-900-9_ext.xml.minion.gz,1,84,0.107692,40,40,40,0.05,0.05,84,0.075,4.2,0.105,0.051885,0.1,0.2,882,0.734779,899.702381,905,922,180,0.225,4.2,0.049434,180,895,899,180,10.710743,?,0.025,?,180
rand-2-40-19-443-230-11_ext.xml.minion.gz,1,338,0.433333,40,40,40,0.05,0.05,338,0.3,16.9,0.4225,0.431942,0.425,0.5,198,0.715085,284.745562,383,659,19,0.575,16.9,0.078222,19,226,239,19,0.842442,25.944444,0.225,28.2,19
rand-2-40-19-443-230-13_ext.xml.minion.gz,1,342,0.438462,40,40,40,0.05,0.05,342,0.325,17.1,0.4275,0.428431,0.425,0.5,190,0.714586,280.312865,371,630,19,0.6,17.1,0.077419,19,222,234,19,0.819628,25.631579,0.275,27.894737,19
rand-2-40-19-443-230-15_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.3,16.65,0.41625,0.447875,0.425,0.525,203,0.715725,287.522523,384,636,19,0.575,16.65,0.082073,19,227,237,19,0.863431,26.318182,0.25,28.3,19
rand-2-40-19-443-230-17_ext.xml.minion.gz,1,348,0.446154,40,40,40,0.05,0.05,348,0.325,17.4,0.435,0.448979,0.45,0.5,196,0.703886,277.956897,267,657,19,0.55,17.4,0.067268,19,225,235,19,0.798727,25.55,0.275,27.6875,19
rand-2-40-19-443-230-19_ext.xml.minion.gz,1,335,0.429487,40,40,40,0.05,0.05,335,0.3,16.75,0.41875,0.438339,0.4,0.525,197,0.718812,283.522388,380,642,19,0.6,16.75,0.087455,19,224,234,19,0.846335,25.875,0.25,28.55,19
rand-2-40-19-443-230-1_ext.xml.minion.gz,1,346,0.44359,40,40,40,0.05,0.05,346,0.325,17.3,0.4325,0.445879,0.425,0.5,188,0.710798,278.052023,262,634,19,0.6,17.3,0.068966,19,225,236,19,0.803619,25.578947,0.25,27.526316,19
rand-2-40-19-443-230-21_ext.xml.minion.gz,1,332,0.425641,40,40,40,0.05,0.05,332,0.325,16.6,0.415,0.414869,0.4125,0.475,193,0.719225,285.963855,390,662,19,0.6,16.6,0.063934,19,223,236,19,0.861337,26.208333,0.25,28.529412,19
rand-2-40-19-443-230-23_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.325,16.65,0.41625,0.418495,0.4,0.55,195,0.724046,285.744745,381,661,19,0.575,16.65,0.075529,19,224,236,19,0.858092,26.333333,0.25,28.571429,19
rand-2-40-19-443-230-25_ext.xml.minion.gz,1,339,0.434615,40,40,40,0.05,0.05,339,0.325,16.95,0.42375,0.440464,0.425,0.475,192,0.718272,282.778761,375,651,19,0.65,16.95,0.074572,19,225,235,19,0.834156,25.769231,0.225,28.052632,19
rand-2-40-19-443-230-27_ext.xml.minion.gz,1,338,0.433333,40,40,40,0.05,0.05,338,0.3,16.9,0.4225,0.431325,0.425,0.475,194,0.729689,281.37574,258,657,19,0.575,16.9,0.089757,19,223,235,19,0.832473,25.176471,0.275,27.875,19
rand-2-40-19-443-230-29_ext.xml.minion.gz,1,330,0.423077,40,40,40,0.05,0.05,330,0.325,16.5,0.4125,0.426352,0.4,0.525,190,0.724499,288.6,389,677,19,0.55,16.5,0.071807,19,225,238,19,0.874545,26.222222,0.25,28.555556,19
rand-2-40-19-443-230-31_ext.xml.minion.gz,1,330,0.423077,40,40,40,0.05,0.05,330,0.325,16.5,0.4125,0.417719,0.4,0.475,187,0.716117,287.606061,390,642,19,0.55,16.5,0.073527,19,223,238,19,0.871534,25.9,0.25,28.736842,19
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.325,16.65,0.41625,0.415204,0.425,0.45,197,0.715725,285.675676,387,740,19,0.525,16.65,0.066509,19,224,236,19,0.857885,26.263158,0.2,28.5,19
rand-2-40-19-443-230-35_ext.xml.minion.gz,1,343,0.439744,40,40,40,0.05,0.05,343,0.325,17.15,0.42875,0.429132,0.425,0.45,195,0.707775,279.241983,364,723,19,0.525,17.15,0.059306,19,224,236,19,0.814117,25.444444,0.3,27.666667,19
rand-2-40-19-443-230-37_ext.xml.minion.gz,1,336,0.430769,40,40,40,0.05,0.05,336,0.3,16.8,0.42,0.418381,0.425,0.525,198,0.713654,283.5625,383,648,19,0.55,16.8,0.067129,19,226,235,19,0.843936,26.181818,0.275,28.5,19
rand-2-40-19-443-230-39_ext.xml.minion.gz,1,351,0.45,40,40,40,0.05,0.05,351,0.325,17.55,0.43875,0.445852,0.425,0.425,196,0.706941,275.709402,254,677,19,0.6,17.55,0.074151,19,224,235,19,0.785497,25,0.3,27.434783,19
rand-2-40-19-443-230-3_ext.xml.minion.gz,1,340,0.435897,40,40,40,0.05,0.05,340,0.325,17,0.425,0.435949,0.425,0.5,197,0.711487,281.555882,380,693,19,0.575,17,0.07746,19,225,237,19,0.828106,26.153846,0.275,28.052632,19
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,339,0.434615,40,40,40,0.05,0.05,339,0.3,16.95,0.42375,0.445936,0.425,0.575,187,0.713287,282.737463,382,665,19,0.6,16.95,0.091336,19,225,236,19,0.834034,26,0.2,28.1875,19
rand-2-40-19-443-230-43_ext.xml.minion.gz,1,340,0.435897,40,40,40,0.05,0.05,340,0.325,17,0.425,0.436515,0.425,0.55,198,0.713166,282.102941,375,688,19,0.55,17,0.068465,19,226,237,19,0.829715,25.777778,0.325,28.266667,19
rand-2-40-19-443-230-45_ext.xml.minion.gz,1,346,0.44359,40,40,40,0.05,0.05,346,0.325,17.3,0.4325,0.448461,0.425,0.475,197,0.714096,277.216763,255,640,19,0.625,17.3,0.082196,19,224,233,19,0.801205,25.545455,0.275,27.705882,19
rand-2-40-19-443-230-47_ext.xml.minion.gz,1,348,0.446154,40,40,40,0.05,0.05,348,0.325,17.4,0.435,0.442804,0.45,0.5,194,0.713855,276.655172,257,565,19,0.6,17.4,0.067961,19,225,236,19,0.794986,25.263158,0.275,27.315789,19
rand-2-40-19-443-230-49_ext.xml.minion.gz,1,348,0.446154,40,40,40,0.05,0.05,348,0.35,17.4,0.435,0.443194,0.4125,0.5,197,0.710573,276.442529,257,632,19,0.65,17.4,0.077822,19,225,235,19,0.794375,25.466667,0.3,27.625,19
rand-2-40-19-443-230-5_ext.xml.minion.gz,1,334,0.428205,40,40,40,0.05,0.05,334,0.3,16.7,0.4175,0.446034,0.4,0.475,194,0.723896,285.341317,374,648,19,0.575,16.7,0.084447,19,225,236,19,0.854315,26.052632,0.275,28.444444,19
rand-2-40-19-443-230-7_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.325,16.65,0.41625,0.405404,0.4125,0.45,202,0.717411,287.084084,386,664,19,0.525,16.65,0.059569,19,226,237,19,0.862114,26.388889,0.275,28.666667,19
rand-2-40-19-443-230-9_ext.xml.minion.gz,1,342,0.438462,40,40,40,0.05,0.05,342,0.325,17.1,0.4275,0.453018,0.425,0.525,192,0.712926,282.263158,380,604,19,0.6,17.1,0.082689,19,225,237,19,0.825331,25.944444,0.225,28,19
rand-2-40-19-443-230-fcd-11_ext.xml.minion.gz,1,338,0.433333,40,40,40,0.05,0.05,338,0.3,16.9,0.4225,0.431942,0.425,0.5,196,0.715085,282.674556,384,696,19,0.575,16.9,0.078222,19,224,236,19,0.836315,25.869565,0.225,28.125,19
rand-2-40-19-443-230-fcd-13_ext.xml.minion.gz,1,342,0.438462,40,40,40,0.05,0.05,342,0.325,17.1,0.4275,0.428431,0.425,0.5,187,0.714586,279.561404,363,650,19,0.6,17.1,0.077419,19,223,236,19,0.817431,25.4,0.275,27.764706,19
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.3,16.65,0.41625,0.447875,0.425,0.525,199,0.715725,288.276276,389,682,19,0.575,16.65,0.082073,19,227,237,19,0.865695,26.125,0.25,28.25,19
rand-2-40-19-443-230-fcd-17_ext.xml.minion.gz,1,348,0.446154,40,40,40,0.05,0.05,348,0.325,17.4,0.435,0.448979,0.45,0.5,187,0.703886,276.140805,257,646,19,0.55,17.4,0.067268,19,224,235,19,0.793508,25.409091,0.275,27.666667,19
rand-2-40-19-443-230-fcd-19_ext.xml.minion.gz,1,335,0.429487,40,40,40,0.05,0.05,335,0.3,16.75,0.41875,0.438339,0.4,0.525,198,0.718812,283.907463,381,674,19,0.6,16.75,0.087455,19,224,235,19,0.847485,25.923077,0.25,28.333333,19
rand-2-40-19-443-230-fcd-21_ext.xml.minion.gz,1,332,0.425641,40,40,40,0.05,0.05,332,0.325,16.6,0.415,0.414869,0.4125,0.475,199,0.719225,285.927711,385,683,19,0.6,16.6,0.063934,19,224,235,19,0.861228,26.380952,0.25,28.416667,19
rand-2-40-19-443-230-fcd-23_ext.xml.minion.gz,1,333,0.426923,40,40,40,0.05,0.05,333,0.325,16.65,0.41625,0.418495,0.4,0.55,183,0.724046,285.36036,382,638,19,0.575,16.65,0.075529,19,226,236,19,0.856938,26.076923,0.25,28.590909,19
