@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_9.dzn,1,4.195335,1.565598,0.638734,6.954196,31,184,2.679702,2.684987,31,0.507927,2.912536,2,0.536443,0.702048,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_1.dzn,1,4.166307,1.526998,0.65488,7.451211,31,184,2.72843,3.182785,31,0.523075,2.933045,2,0.397408,0.688826,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_4.dzn,1,6.774194,1.580645,0.632653,7.169925,31,184,4.285714,0.003683,31,0.000508,1.903226,14.309476,5.935484,0.918367,18
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_2.dzn,1,4.149515,1.524272,0.656051,7.189825,31,184,2.722293,3.20962,31,0.518446,2.939806,2,0.357282,0.686624,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_9.dzn,1,4.161512,1.542955,0.648107,7.219169,31,184,2.697105,2.56766,31,0.512842,2.893471,2,0.632302,0.701559,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_4.dzn,1,4.161426,1.526205,0.65522,7.219169,31,184,2.726648,3.135989,31,0.51864,2.93501,2,0.385744,0.688187,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_5.dzn,1,4.272085,1.54417,0.647597,7.219169,31,184,2.76659,2.53603,31,0.512351,2.893993,2,0.650177,0.702517,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_1.dzn,1,5.405797,1.826087,0.547619,7.303781,31,184,2.960317,1.076439,31,0.383582,2.565217,2,2.666667,0.81746,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_6.dzn,1,5,1.765957,0.566265,7.357552,31,184,2.831325,0.705298,31,0.304282,2.361702,2,3.914894,0.855422,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_5.dzn,1,4.198312,1.552743,0.644022,7.276124,31,184,2.703804,2.343429,31,0.509193,2.873418,2,0.776371,0.709239,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_8.dzn,1,4.270677,1.669173,0.599099,7.285402,31,184,2.558559,1.718138,31,0.471848,2.804511,2,1.383459,0.752252,1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n56-k7.vrp.dzn,1,5.75094,1.000313,0.999687,6.658211,3080,3191,5.749139,52.533822,3192,0.19203,2.044799,1,1,1,0.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_9.dzn,1,7.419355,1.903226,0.525424,7.475733,31,184,3.898305,0.007952,31,0.000975,1.903226,14.885124,5.935484,0.932203,19.777778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_9.dzn,1,7.419355,1.903226,0.525424,7.247928,31,184,3.898305,0.002326,31,0.00029,1.903226,14.476746,5.935484,0.932203,16.888889
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_9.dzn,1,4.216901,1.535211,0.651376,7.434628,31,184,2.746789,2.850673,31,0.52015,2.912676,2,0.51831,0.695413,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_10.dzn,1,4.28839,1.546816,0.646489,7.098032,31,184,2.772397,2.446613,31,0.508718,2.88764,2,0.689139,0.7046,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_3.dzn,1,4.275325,1.532468,0.652542,7.303781,31,184,2.789831,2.914522,31,0.518547,2.922078,2,0.477922,0.69322,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_3.dzn,1,4.301961,1.54902,0.64557,7.409391,31,184,2.777215,2.448093,31,0.51358,2.882353,2,0.721569,0.706329,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_5.dzn,1,4.681416,1.610619,0.620879,7.442943,31,184,2.906593,1.56024,31,0.47004,2.725664,2,1.628319,0.752747,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_7.dzn,1,4.418972,1.549407,0.645408,7.303781,31,184,2.852041,2.422334,31,0.51143,2.87747,2,0.727273,0.706633,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_1.dzn,1,7.538462,1.835165,0.54491,8.965784,91,544,4.107784,0.001668,91,0.000172,1.967033,17.908299,5.978022,0.976048,50
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k7.vrp.dzn,1,5.754688,1.000302,0.999698,6.658211,3192,3305,5.752948,53.985921,3306,0.19031,2.04507,1,1,1,0.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_8.dzn,1,4.69281,1.581699,0.632231,7.569856,31,184,2.966942,1.884779,31,0.495441,2.803922,2,1.202614,0.731405,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_10.dzn,1,4.261728,1.530864,0.653226,7.066089,31,184,2.783871,2.898945,31,0.514198,2.923457,2,0.454321,0.691935,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_7.dzn,1,4.723077,1.692308,0.590909,7.531381,31,184,2.790909,1.023835,31,0.390849,2.538462,2,2.830769,0.809091,1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k9.vrp.dzn,1,5.758923,1.000302,0.999698,6.658211,3192,3305,5.757182,53.06793,3306,0.19031,2.0366,1,1,1,0.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_3.dzn,1,7.538462,1.835165,0.54491,8.906891,91,544,4.107784,0.001303,91,0.000135,1.967033,17.795634,5.978022,0.976048,48
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_2.dzn,1,4.309038,1.536443,0.650854,7.491853,31,184,2.804554,2.82135,31,0.520767,2.909621,2,0.536443,0.696395,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_9.dzn,1,4.232967,1.527473,0.654676,7.554589,31,184,2.771223,3.193848,31,0.524947,2.934066,2,0.404396,0.689209,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_10.dzn,1,7.419355,1.903226,0.525424,7.434628,31,184,3.898305,0.008183,31,0.001009,1.903226,14.80095,5.935484,0.932203,17.3
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_1.dzn,1,7.538462,1.835165,0.54491,8.879583,91,544,4.107784,0.00155,91,0.000162,1.967033,17.737564,5.978022,0.976048,47.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_8.dzn,1,7.538462,1.835165,0.54491,9.066089,91,544,4.107784,0.001167,91,0.000119,1.967033,18.115938,5.978022,0.976048,53.6
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_5.dzn,1,7.538462,1.835165,0.54491,8.991522,91,544,4.107784,0.000614,91,0.000063,1.967033,17.974515,5.978022,0.976048,50.9
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_10.dzn,1,7.538462,1.835165,0.54491,8.915879,91,544,4.107784,0.001943,91,0.000202,1.967033,17.804623,5.978022,0.976048,48.3
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_8.dzn,1,6.923077,1.527473,0.654676,9.01402,91,544,4.532374,0.001815,91,0.000204,1.967033,18.002705,5.978022,0.971223,57.444444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_6.dzn,1,7.419355,1.903226,0.525424,7.409391,31,184,3.898305,0.005202,31,0.000639,1.903226,14.775713,5.935484,0.932203,18.888889
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_11_5.dzn,1,5.727273,1.575758,0.634615,7.434628,31,184,3.634615,0.25091,31,0.13345,2.090909,2,5.575758,0.903846,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_1.dzn,1,7.419355,1.903226,0.525424,7.159871,31,184,3.898305,0.006185,31,0.000788,1.903226,14.268396,5.935484,0.932203,15.888889
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_5.dzn,1,4.244804,1.528868,0.654079,7.554589,31,184,2.776435,3.130534,31,0.524547,2.930716,2,0.424942,0.690332,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_6.dzn,1,7.538462,1.835165,0.54491,8.888743,91,544,4.107784,0.00198,91,0.000207,1.967033,17.74983,5.978022,0.976048,47.4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_3.dzn,1,7.419355,1.903226,0.525424,7.366322,31,184,3.898305,0.007506,31,0.000933,1.903226,14.670103,5.935484,0.932203,18.333333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_8.dzn,1,4.252459,1.540984,0.648936,7.33985,31,184,2.759574,2.647298,31,0.516076,2.898361,2,0.603279,0.7,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_8.dzn,1,4.180593,1.560647,0.64076,7.366322,31,184,2.678756,2.887343,31,0.517448,2.919137,2,0.495957,0.699482,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_9.dzn,1,6.56044,1.835165,0.54491,8.942515,91,544,3.57485,0.001483,91,0.000154,2.021978,17.864355,5.978022,0.976048,49.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_2.dzn,1,4.300448,1.600897,0.62465,7.303781,31,184,2.686275,2.278335,31,0.503134,2.860987,2,0.825112,0.719888,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_3.dzn,1,4.153627,1.583215,0.631626,8.891784,91,544,2.62354,2.511271,91,0.531118,2.871977,2,0.773826,0.721473,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_7.dzn,1,4.191067,1.531017,0.65316,7.531381,31,184,2.737439,3.032686,31,0.523426,2.925558,2,0.456576,0.692058,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_4.dzn,1,4.205825,1.524272,0.656051,7.491853,31,184,2.759236,3.329061,31,0.524538,2.941748,2,0.357282,0.686624,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_8.dzn,1,7.419355,1.903226,0.525424,7.199672,31,184,3.898305,0.001202,31,0.00015,1.903226,14.389497,5.935484,0.932203,16.333333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_1.dzn,1,4.300283,1.535411,0.651292,7.467606,31,184,2.800738,2.851361,31,0.520692,2.915014,2,0.521246,0.695572,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_6.dzn,1,4.22408,1.575251,0.63482,7.417853,31,184,2.681529,2.638855,31,0.514254,2.899666,2,0.615385,0.707006,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_5.dzn,1,4.256705,1.586207,0.630435,7.629357,31,184,2.683575,2.50818,31,0.514294,2.885057,2,0.704981,0.71256,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_8.dzn,1,4.075241,1.501608,0.665953,9.364135,121,724,2.713919,3.312948,121,0.554031,2.92283,2,0.465595,0.691221,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_1.dzn,1,4.593103,1.517241,0.659091,7.238405,31,184,3.027273,1.804292,31,0.495241,2.793103,2,1.268966,0.722727,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_2.dzn,1,4.258667,1.56,0.641026,7.366322,31,184,2.729915,2.900381,31,0.517622,2.917333,2,0.490667,0.699145,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_6.dzn,1,7.538462,1.835165,0.54491,9.008429,91,544,4.107784,0.000607,91,0.000062,1.967033,18.008429,5.978022,0.976048,51.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_5.dzn,1,4.277937,1.56447,0.639194,7.658211,31,184,2.734432,2.878409,31,0.521785,2.911175,2,0.527221,0.701465,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_1.dzn,1,4.238434,1.580071,0.632883,7.33985,31,184,2.682432,2.550481,31,0.511249,2.88968,2,0.654804,0.709459,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_7.dzn,1,4.241895,1.55611,0.642628,7.499846,31,184,2.725962,3.018206,31,0.521106,2.925187,2,0.458853,0.697115,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_2.dzn,1,7.538462,1.835165,0.54491,8.903882,91,544,4.107784,0.001088,91,0.000113,1.967033,17.792625,5.978022,0.976048,47.9
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_8.dzn,1,4.257294,1.559682,0.641156,7.531381,31,184,2.729592,2.948557,31,0.520793,2.917772,2,0.488064,0.69898,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_8.dzn,1,7.538462,1.835165,0.54491,8.876517,91,544,4.107784,0.001997,91,0.000209,1.967033,17.72514,5.978022,0.976048,52.222222
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_9.dzn,1,6.186813,2.142857,0.466667,9.066089,91,544,2.887179,0.001556,91,0.000147,2.956044,18.110483,5.978022,0.979487,59.555556
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_7.dzn,1,4.188482,1.602094,0.624183,9.027906,91,544,2.614379,2.247036,91,0.523638,2.842932,2,0.949389,0.733115,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_9.dzn,1,4.217978,1.550562,0.644928,7.348728,31,184,2.72029,3.100825,31,0.51945,2.932584,2,0.413483,0.694203,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_1.dzn,1,6.56044,1.835165,0.54491,9.016808,91,544,3.57485,0.001409,91,0.000145,2.373626,18.013988,5.978022,0.976048,51.8
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_8.dzn,1,4.595092,1.638037,0.610487,7.400879,31,184,2.805243,1.94118,31,0.488854,2.809816,2,1.128834,0.737828,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_1.dzn,1,4.237164,1.555012,0.643082,7.409391,31,184,2.724843,3.0174,31,0.51964,2.924205,2,0.449878,0.696541,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_3.dzn,1,4.212254,1.549234,0.64548,7.257388,31,184,2.718927,3.100949,31,0.517916,2.932166,2,0.402626,0.693503,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_4.dzn,1,4.254593,1.559055,0.641414,7.247928,31,184,2.728956,2.8864,31,0.515526,2.918635,2,0.48294,0.698653,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_1.dzn,1,4.259794,1.546392,0.646667,7.238405,31,184,2.754667,3.161922,31,0.518062,2.938144,2,0.379381,0.692,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_2.dzn,1,4.208264,1.53719,0.650538,7.366322,31,184,2.737634,3.471441,31,0.522157,2.950413,2,0.304132,0.687097,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_3.dzn,1,7.175824,2.142857,0.466667,9.01402,91,544,3.348718,0.001815,91,0.000173,1.989011,18.002705,5.978022,0.979487,51.7
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_3.dzn,1,4.24466,1.543689,0.647799,7.392317,31,184,2.749686,3.29161,31,0.521628,2.939806,2,0.357282,0.690566,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_5.dzn,1,7.175824,2.142857,0.466667,8.909893,91,544,3.348718,0.001951,91,0.000188,2.032967,17.792536,5.978022,0.979487,53.444444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_4.dzn,1,4.522822,1.593361,0.627604,7.467606,31,184,2.838542,2.39014,31,0.508881,2.875519,2,0.763485,0.716146,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_2.dzn,1,7.538462,1.835165,0.54491,8.784635,91,544,4.107784,0.001892,91,0.0002,1.967033,17.542858,5.978022,0.976048,44.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_43_10.dzn,1,7.175824,2.142857,0.466667,8.971544,91,544,3.348718,0.001869,91,0.000179,2.021978,17.916987,5.978022,0.979487,50.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_10.dzn,1,4.196755,1.545639,0.646982,7.5157,31,184,2.715223,3.282824,31,0.523657,2.93712,2,0.373225,0.691601,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_43_9.dzn,1,7.175824,2.142857,0.466667,8.924813,91,544,3.348718,0.001716,91,0.000165,2.274725,17.825679,5.978022,0.979487,48.6
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_5.dzn,1,4.356941,1.563739,0.639493,7.276124,31,184,2.786232,2.804844,31,0.514892,2.915014,2,0.521246,0.701087,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_1.dzn,1,5.272727,1.620553,0.617073,8.797662,91,544,3.253659,1.31771,91,0.45652,2.644269,2,2.150198,0.792683,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_3.dzn,1,5.97546,1.687117,0.592727,8.933691,91,544,3.541818,0.883004,91,0.369279,2.447853,2,3.337423,0.854545,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_9.dzn,1,6.56044,1.835165,0.54491,8.894818,91,544,3.57485,0.001972,91,0.000206,2.241758,17.762097,5.978022,0.976048,52.888889
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_4.dzn,1,2.514924,1.514974,0.660077,24.253497,0,200,1.660044,-1,20001,0.000001,196.223039,24.253497,0.01,1,5000000.25
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_7.dzn,1,5.668394,1.658031,0.603125,9.005625,91,544,3.41875,1.050018,91,0.410183,2.533679,2,2.818653,0.828125,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_8.dzn,1,7.538462,1.835165,0.54491,9.022368,91,544,4.107784,0.001805,91,0.000185,1.967033,18.019547,5.978022,0.976048,52
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_9.dzn,1,7.538462,1.835165,0.54491,8.891784,91,544,4.107784,0.000878,91,0.000091,1.967033,17.771367,5.978022,0.976048,47.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_5.dzn,1,6.56044,1.835165,0.54491,8.915879,91,544,3.57485,0.001295,91,0.000134,2.054945,17.813725,5.978022,0.976048,53.666667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_8.dzn,1,6.56044,1.835165,0.54491,9.055282,91,544,3.57485,0.001568,91,0.00016,2.021978,18.088705,5.978022,0.976048,53.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_5.dzn,1,7.538462,1.835165,0.54491,8.829723,91,544,4.107784,0.001604,91,0.000168,1.967033,17.637078,5.978022,0.976048,50.555556
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_7.dzn,1,7.538462,1.835165,0.54491,8.985842,91,544,4.107784,0.001851,91,0.000191,1.967033,17.945844,5.978022,0.976048,50.7
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_10.dzn,1,8.153846,2.142857,0.466667,9.047124,91,544,3.805128,0.00138,91,0.000131,1.967033,18.07503,5.978022,0.979487,52.9
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_9.dzn,1,7.538462,1.835165,0.54491,9.071462,91,544,4.107784,0.001744,91,0.000178,1.967033,18.118586,5.978022,0.976048,53.8
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_2.dzn,1,8.153846,2.142857,0.466667,8.851749,91,544,3.805128,0.002031,91,0.000197,1.967033,17.675116,5.978022,0.979487,46.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_10.dzn,1,7.538462,1.835165,0.54491,8.945444,91,544,4.107784,0.001904,91,0.000197,1.967033,17.864307,5.978022,0.976048,54.777778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_5.dzn,1,4.800687,1.604811,0.623126,8.915879,91,544,2.991435,1.463044,91,0.476363,2.690722,2,1.869416,0.777302,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_4.dzn,1,7.538462,1.835165,0.54491,8.906891,91,544,4.107784,0.001955,91,0.000204,1.967033,17.786474,5.978022,0.976048,48
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_4.dzn,1,4.233261,1.62635,0.614874,8.879583,91,544,2.602922,1.97892,91,0.50878,2.805616,2,1.174946,0.747676,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_5.dzn,1,4.162896,1.588235,0.62963,8.894818,91,544,2.621083,2.432349,91,0.52884,2.864253,2,0.820513,0.724596,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_4.dzn,1,6.56044,1.835165,0.54491,9.092757,91,544,3.57485,0.001719,91,0.000175,2.043956,18.161535,5.978022,0.976048,60.666667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_10.dzn,1,8.153846,2.142857,0.466667,8.751544,91,544,3.805128,0.001693,91,0.000166,1.967033,17.479465,5.978022,0.979487,43.1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_21_8.dzn,1,4.298539,1.563674,0.639519,9.030667,91,544,2.748999,2.023981,91,0.520835,2.812109,2,1.135699,0.735648,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_10.dzn,1,4.169545,1.591837,0.628205,9.087463,91,544,2.619329,2.387805,91,0.529484,2.858713,2,0.854003,0.726824,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_6.dzn,1,8.153846,2.142857,0.466667,8.98014,91,544,3.805128,0.001032,91,0.000098,1.967033,17.945924,5.978022,0.979487,50.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_5.dzn,1,7.538462,1.835165,0.54491,8.927778,91,544,4.107784,0.001713,91,0.000178,1.967033,17.83166,5.978022,0.976048,48.7
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_7.dzn,1,8.153846,2.142857,0.466667,9.071462,91,544,3.805128,0.001357,91,0.000128,1.967033,18.12403,5.978022,0.979487,53.8
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_4.dzn,1,8.153846,2.142857,0.466667,8.988685,91,544,3.805128,0.001847,91,0.000177,1.967033,17.951581,5.978022,0.979487,50.8
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_2.dzn,1,7.538462,1.835165,0.54491,8.951285,91,544,4.107784,0.000632,91,0.000065,1.967033,17.893799,5.978022,0.976048,55
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_8.dzn,1,4.176759,1.595745,0.626667,8.820179,91,544,2.617436,2.321183,91,0.524296,2.8527,2,0.890344,0.729231,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_4.dzn,1,4.224352,1.565953,0.638589,9.01402,91,544,2.697624,2.849691,91,0.539991,2.898534,2,0.613303,0.710583,1
