@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom NUMERIC

@DATA
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n45-k5.vrp.dzn,1,1.000483,0.999517,5.698068,2069,2.042995,1,2070,7.238405,5.695316,-10.514885,0.219114,1996.014086,17.233524,4.932016,39.159769,0.199914,0.25586,1903.2657,0.514695,-1,0.308841,0.154439,32.507424,76873,67290.367816,0.154439,66179,-1,0.563868,1980,1981,-1,44.734648,0.557187,66179,2.552314,37.136715,7.770886,1,0.5,0.555746,-1,3,2.103193,1,-1,0.099289,2359.503894,88,165.656205,-1,1984,2070,3503.967843,-1,87,25.94,11795,-1,4277.704564,-1,2071,23.7,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n48-k7.vrp.dzn,1,1.000425,0.999575,5.716412,2351,2.040391,1,2352,6.658211,5.713982,-10.722238,0.207701,2272.887566,16.231589,4.578968,45.013149,0.194244,0.244083,2173.310374,0.490872,-1,0.305616,0.146708,52.071447,130600,122472.043011,0.005375,121245,-1,0.536782,2256,2257,-1,48.001114,0.530821,121245,2.899693,55.527211,8.27292,1,0.5,0.529503,-1,3,2.180764,1,-1,0.096489,2633.823505,94,177.61581,-1,2260,2352,3973.985517,-1,93,35.94,13445,-1,4855.820177,-1,2353,33.68,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n50-k7.vrp.dzn,1,1.000392,0.999608,5.725882,2549,2.041961,1,2550,6.658211,5.723638,-10.846739,0.203427,2462.924244,16.272208,4.586568,46.747169,0.194728,0.253657,2355.956863,0.476292,-1,0.30332,0.142006,49.291642,134316,125693.687285,0.005003,124367,-1,0.536938,2450,2447,-1,49.95452,0.514708,124367,3.011236,52.672941,8.596246,1,0.5,1.144442,-1,4,2.231654,1,-1,0.101949,2843.176607,98,185.588397,-1,2452,2550,4303.474219,-1,97,44.25,14601,-1,5259.725067,-1,2551,41.95,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n50-k8.vrp.dzn,1,1.000392,0.999608,5.726667,2549,2.040392,1,2550,6.658211,5.724422,-10.849852,0.203427,2464.70977,16.272908,4.586568,46.198698,0.192731,0.246049,2359.64549,0.476292,-1,0.303488,0.142006,42.554256,117136,108513.353952,0.005003,107187,-1,0.52938,2450,2449,-1,49.870272,0.514708,107187,3.013254,45.935686,8.601864,1,0.5,0.902686,-1,4,2.231325,1,-1,0.098423,2842.962133,98,185.589965,-1,2453,2550,4303.475398,-1,97,44.5,14603,-1,5260.555142,-1,2551,42.22,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k10.vrp.dzn,1,1.000392,0.999608,5.727451,2549,2.038824,1,2550,6.658211,5.725206,-10.852981,0.203427,2466.210576,16.273497,4.586568,44.631734,0.190717,0.236872,2363.337255,0.476292,-1,0.303656,0.142006,30.259224,85784,77161.020619,0.005003,75835,-1,0.520253,2450,2451,-1,49.619647,0.514708,75835,3.014951,33.640784,8.607481,1,0.5,0.513464,-1,3,2.230995,1,-1,0.094748,2842.462939,98,185.591533,-1,2454,2550,4303.476575,-1,97,44.29,14605,-1,5261.385217,-1,2551,42.01,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k7.vrp.dzn,1,1.000392,0.999608,5.727451,2549,2.038824,1,2550,7.238405,5.725206,-10.852981,0.207637,2466.210576,17.354507,4.954334,43.39414,0.190717,0.236872,2363.337255,0.476292,-1,0.303656,0.142006,30.269129,88234,77186.278351,0.142006,75835,-1,0.520253,2450,2451,-1,49.603403,0.514708,75835,2.82461,34.601569,8.607481,1,0.5,0.513464,-1,3,2.230995,1,-1,0.094748,2870.892408,98,185.591533,-1,2454,2550,4303.476575,-1,97,44.32,14605,-1,5261.385217,-1,2551,42.03,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k8.vrp.dzn,1,1.000392,0.999608,5.727451,2549,2.038824,1,2550,6.918863,5.725206,-10.852981,0.205399,2466.210576,16.759141,4.751787,44.128198,0.190717,0.236872,2363.337255,0.476292,-1,0.303656,0.142006,30.263186,86764,77171.123711,0.005003,75835,-1,0.520253,2450,2451,-1,49.613148,0.514708,75835,2.926391,34.025098,8.607481,1,0.5,0.513464,-1,3,2.230995,1,-1,0.094748,2855.234875,98,185.591533,-1,2454,2550,4303.476575,-1,97,44.05,14605,-1,5261.385217,-1,2551,41.78,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n51-k7.vrp.dzn,1,1.000377,0.999623,5.729638,2651,2.047511,1,2652,6.658211,5.727478,-10.904256,0.201386,2559.372874,16.29081,4.590148,48.554332,0.196744,0.27231,2446.573152,0.469353,-1,0.30208,0.139777,64.520114,179981,171107.343434,0.004832,169729,-1,0.541646,2550,2543,-1,51.072949,0.507046,169729,3.065402,67.866139,8.752699,1,0.5,1.373632,-1,5,2.256974,1,-1,0.121458,2951.283448,100,189.574067,-1,2549,2652,4473.057827,-1,99,49,15195,-1,5466.891906,-1,2653,46.7,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n51-k10.vrp.dzn,1,1.000377,0.999623,5.732655,2651,2.038084,1,2652,6.33985,5.730494,-10.91629,0.198804,2566.334046,15.699431,4.388147,46.301335,0.189022,0.23344,2461.349925,0.469353,-1,0.302727,0.139777,31.665878,91863,83977.909091,0.004832,82611,-1,0.5124,2550,2551,-1,50.649478,0.507046,82611,3.19095,34.63914,8.774728,1,0.5,0.505837,-1,3,2.255696,1,-1,0.093912,2934.326546,100,189.580098,-1,2554,2652,4473.062359,-1,99,49.23,15203,-1,5470.212206,-1,2653,46.94,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n52-k7.vrp.dzn,1,1.000363,0.999637,5.734035,2755,2.04463,1,2756,6.658211,5.731955,-10.963749,0.199405,2659.137882,16.309244,4.593592,48.906572,0.196711,0.264554,2542.875181,0.462634,-1,0.30105,0.137623,52.847484,154776,145647.666667,0.00467,144217,-1,0.539021,2652,2643,-1,51.972327,0.49963,144217,3.121145,56.159652,8.914952,1,0.5,1.564801,-1,4,2.281682,1,-1,0.109248,3060.706667,102,193.561843,-1,2648,2756,4645.868068,-1,101,54.21,15803,-1,5678.917673,-1,2757,51.89,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n53-k7.vrp.dzn,1,1.000349,0.999651,5.741789,2861,2.038085,1,2862,6.658211,5.739783,-11.036208,0.197482,2771.14038,16.330605,4.596909,49.744659,0.18761,0.235189,2659.665269,0.456122,-1,0.300812,0.13554,50.995571,155337,145949.323625,0.004516,144467,-1,0.505701,2756,2755,-1,52.944876,0.492448,144467,3.187865,54.275681,9.103865,1,0.5,0.865531,-1,4,2.304611,1,-1,0.095687,3172.367378,104,197.557108,-1,2759,2862,4821.907957,-1,103,60.33,16433,-1,5899.122103,-1,2863,58,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n54-k7.vrp.dzn,1,1.000337,0.999663,5.747138,2969,2.036027,1,2970,6.658211,5.745204,-11.098616,0.195613,2879.219273,16.349097,4.600105,50.766476,0.184195,0.223769,2767.385185,0.44981,-1,0.300125,0.133525,51.89326,163772,154122.980952,0.00437,152587,-1,0.490324,2862,2863,-1,53.945318,0.485488,152587,3.248063,55.142088,9.276346,1,0.5,0.484374,-1,3,2.328239,1,-1,0.09153,3286.104481,106,201.5483,-1,2866,2970,5001.167814,-1,105,66.72,17069,-1,6120.86405,-1,2971,64.4,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_4.dzn,1,1.575758,0.634615,5.727273,184,2.090909,5.575758,31,7.554589,3.634615,-39.602428,0.133784,188.864721,26.950667,7.342927,0.251214,0.285654,0.439497,26.30303,0.77575,0.781102,0.932401,0.522978,31.171765,5825,1028.668254,2.34713,188,0.52381,2.91782,31,25,0.391244,0.347336,1.215205,60.333333,1.560848,176.515152,1.526187,0.903846,1,2.263648,0.224989,3,0.279473,2,-1.703886,0.13749,236.137511,3,11.346154,0.333333,31,33,67.180103,0.10114,9,2.11,189,3,80.760102,3,52,0,181
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_8.dzn,1,1.54717,0.646341,4.177358,184,2.886792,0.69434,31,7.312883,2.7,-4.224701,0.51273,131.631893,12.53859,4.31028,2.477456,1.709035,0.509516,6.928302,1.072205,0.710533,0.796193,0.544671,2.428304,5393,643.500583,0.901567,159,0.718157,4.668143,31,18,0.079172,2.386282,1.492466,51.666667,0.927432,20.350943,0.500961,0.704878,1,1.006485,0.276459,3,1.679932,2,-0.16777,0.109757,460.662613,3,37.385366,0.333333,67,265,558.558945,2.670625,46,2.19,1107,3,359.824208,3,410,0.06,155
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n55-k9.vrp.dzn,1,1.000325,0.999675,5.750974,3079,2.036688,1,3080,6.658211,5.749107,-11.154334,0.193797,2985.236304,16.36559,4.603186,51.640367,0.184412,0.228517,2869.677273,0.443687,-1,0.299173,0.131575,50.646203,165903,155990.305296,0.004231,154399,-1,0.491162,2970,2969,-1,54.922496,0.47874,154399,3.304018,53.86461,9.438416,1,0.5,0.842574,-1,4,2.352212,1,-1,0.093985,3401.779724,108,205.537163,-1,2973,3080,5183.648007,-1,107,73.52,17713,-1,6344.973067,-1,3081,71.18,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_17_1.dzn,1,1.569832,0.637011,4.089385,184,2.832402,1.027933,31,7.499846,2.604982,-6.45316,0.50275,67.498613,12.689367,4.646614,2.052465,1.121248,0.65218,5.765363,1.111482,0.68327,0.619904,0.700543,3.586894,5898,642.054012,1.212727,181,0.733607,3.993057,31,9,0.315174,1.999841,1.623122,57.333333,0.638838,32.949721,0.303076,0.72242,1,1.291576,0.287201,3,1.214669,2,-0.219314,0.13187,380.421641,3,21.992883,0.333333,27,179,375.066303,2.0561,21,2.14,732,3,262.486063,3,281,0.01,172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_1.dzn,1,1.538462,0.65,4.144615,184,2.904615,0.566154,31,7.417853,2.694,-3.401254,0.518566,148.35705,12.435832,4.272871,2.739293,1.862672,0.454192,6.633846,1.05046,0.721927,0.796825,0.473802,1.978355,5880,642.965526,0.770528,171,0.723831,4.760414,31,20,0.067222,2.22435,1.425318,54,0.904685,18.092308,0.472507,0.698,1,0.85167,0.26892,3,1.872762,2,-0.147466,0.101131,523.875425,3,44.708,0.333333,70,325,683.517649,2.903699,48,2.24,1347,3,428.119767,3,500,0.09,162
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_2.dzn,1,1.541528,0.648707,4.156146,184,2.900332,0.611296,31,7.247928,2.696121,-3.675302,0.514042,144.95855,12.269617,4.218033,2.612625,1.785242,0.467942,6.830565,1.054074,0.717054,0.802776,0.499577,1.92848,5246,580.472562,0.829446,152,0.721823,4.794339,31,20,0.071504,2.086451,1.445722,48.666667,0.90773,17.428571,0.480324,0.700431,1,0.888047,0.269108,3,1.769601,2,-0.157198,0.103284,494.62765,3,40.775862,0.333333,72,301,633.576953,2.823616,52,2.2,1251,3,402.707177,3,464,0.07,146
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k10.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,6.857981,5.749757,-11.157018,0.195243,2986.482698,16.740635,4.7304,48.91164,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.251799,103891,93175.542056,0.004231,91577,-1,0.483421,2970,2971,-1,54.53645,0.47874,91577,3.230451,33.730844,9.443515,1,0.5,0.477655,-1,3,2.351927,1,-1,0.090775,3411.813671,108,205.538462,-1,2974,3080,5183.648978,-1,107,73.68,17715,-1,6345.803142,-1,3081,71.33,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_10.dzn,1,1.547529,0.646192,4.178707,184,2.885932,0.69962,31,7.499846,2.700246,-4.246239,0.515983,142.497072,12.840863,4.412076,2.498595,1.701717,0.512067,7.087452,1.073051,0.716047,0.799949,0.547443,2.427353,6068,638.39382,0.940182,181,0.717925,4.775929,31,19,0.079651,2.262293,1.495039,58,0.939861,23.072243,0.508533,0.70516,1,1.018556,0.265157,3,1.664047,2,-0.169511,0.110153,464.43832,3,37.066339,0.333333,69,263,554.32555,2.618083,46,2.18,1099,3,359.758328,3,407,0.05,174
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_4.dzn,1,1.557078,0.642229,4.214612,184,2.863014,0.840183,31,7.312883,2.706745,-5.182287,0.507491,131.631893,12.833034,4.412415,2.259201,1.602996,0.576291,7.351598,1.088353,0.717237,0.803126,0.617392,3.161427,5302,692.35261,1.109159,159,0.711809,4.774114,31,18,0.092057,2.568156,1.552714,79.5,0.969101,24.210046,0.544489,0.71261,1,1.171962,0.265752,3,1.607557,2,-0.179272,0.120095,414.671891,3,35.214076,0.333333,65,219,462.631217,2.409528,42,2.16,923,3,305.373947,3,341,0.04,156
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k7.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,7.417853,5.749757,-11.157018,0.198912,2986.482698,17.790599,5.08693,47.554074,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.260811,106861,93203.299065,0.131575,91577,-1,0.483421,2970,2971,-1,54.520204,0.47874,91577,3.037541,34.69513,9.443515,1,0.5,0.477655,-1,3,2.351927,1,-1,0.090775,3442.046733,108,205.538462,-1,2974,3080,5183.648978,-1,107,73.23,17715,-1,6345.803142,-1,3081,70.87,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k15.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,6.149747,5.749757,-11.157018,0.189727,2986.482698,15.412438,4.279393,50.082204,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.244426,101461,93152.831776,0.004231,91577,-1,0.483421,2970,2971,-1,54.54975,0.47874,91577,3.512248,32.941883,9.443515,1,0.5,0.477655,-1,3,2.351927,1,-1,0.090775,3373.569042,108,205.538462,-1,2974,3080,5183.648978,-1,107,74.39,17715,-1,6345.803142,-1,3081,72.06,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_17_5.dzn,1,1.589928,0.628959,4.115108,184,2.784173,1.323741,31,7.312883,2.588235,-8.389244,0.485082,73.12883,12.756651,4.741649,1.765594,1.041963,0.752475,5.928058,1.139668,0.688699,0.634777,0.811498,4.727097,5139,657.066453,1.555615,159,0.729021,4.181828,31,10,0.265861,1.788742,1.708855,51,0.645891,36.971223,0.332352,0.737557,1,1.549901,0.269282,3,1.124448,2,-0.240988,0.147762,334.643877,3,19.773756,0.333333,30,139,291.667803,1.777506,23,2.14,572,3,212.093601,3,221,0.01,153
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k8.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,7.330917,5.749757,-11.157018,0.198376,2986.482698,17.627563,5.031569,47.795195,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.259173,106321,93198.252336,0.131575,91577,-1,0.483421,2970,2971,-1,54.523157,0.47874,91577,3.065984,34.519805,9.443515,1,0.5,0.477655,-1,3,2.351927,1,-1,0.090775,3437.352209,108,205.538462,-1,2974,3080,5183.648978,-1,107,73.3,17715,-1,6345.803142,-1,3081,70.96,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_3.dzn,1,1.54717,0.646341,4.177358,184,2.883019,0.69434,31,7.189825,2.7,-4.194512,0.510336,115.037193,12.346396,4.245548,2.455499,1.72602,0.520621,6.973585,1.067327,0.713373,0.789365,0.544671,2.361528,4985,625.804836,0.945,146,0.718157,4.742445,31,16,0.079172,2.3531,1.487588,48.666667,0.920138,18.811321,0.496938,0.704878,1,0.971598,0.273502,3,1.728905,2,-0.163018,0.11148,456.792769,3,39.439024,0.333333,63,265,558.595471,2.558685,42,2.19,1107,3,358.50986,3,410,0.06,137
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_7.dzn,1,1.542088,0.648472,4.158249,184,2.895623,0.619529,31,7.238405,2.696507,-3.729469,0.513596,123.052881,12.271468,4.218799,2.595083,1.758691,0.482719,6.774411,1.055431,0.709398,0.803752,0.504178,1.942606,5204,576.95402,0.831897,151,0.721457,4.86409,31,17,0.072276,2.110876,1.450043,47.333333,0.900201,17.521886,0.475455,0.700873,1,0.908879,0.277302,3,1.753795,2,-0.158823,0.10559,490.301889,3,40.353712,0.333333,67,297,625.302198,2.737542,49,2.21,1235,3,398.270737,3,458,0.06,142
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_8.dzn,1,1.681159,0.594828,4.681159,184,2.565217,2.666667,31,7.312883,2.784483,-17.668684,0.400311,146.257659,16.224644,5.588575,1.076665,0.929765,0.987693,13.15942,1.177629,0.700895,0.812303,1.084931,11.879042,4997,819.653896,2.354222,159,0.640867,4.383526,31,20,0.216397,1.179804,1.846691,50.333333,1.185738,72.42029,0.893247,0.801724,1,2.6754,0.234361,3,0.886769,2,-0.404991,0.19325,264.624893,3,17.655172,0.333333,39,69,149.797837,1.007789,19,2.12,323,3,125.076315,3,116,0,151
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_9.dzn,1,1.878788,0.532258,6.333333,184,1.969697,5.575758,31,7.044394,3.370968,-39.499572,0.121024,176.109853,23.353769,6.880563,0.249998,0.289443,0.195909,25.878788,0.644327,0.738233,0.928883,0.522978,20.105339,4091,663.47619,2.510591,132,0.473684,2.895574,31,25,0.345117,0.400787,1.031974,44,1.546973,123.969697,1.516595,0.919355,1,2.382231,0.211052,2,0.290017,2,-1.814776,0.087029,220.320508,3,12.419355,0.333333,32,33,77.182833,0.097776,10,2.11,209,3,85.106883,3,62,0,127
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_5.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.417853,3.898305,-42.623819,0.001155,222.535575,28.913086,7.415869,0.009315,0.163525,0.458686,28.258065,0.357647,0.78186,0.953277,0.205593,23.931221,5292,741.867857,2.032162,171,0.404348,2.569843,31,30,0.357647,0.255747,0.642342,54,1.805968,170.709677,1.805683,0.932203,17.1,0.659459,0.208056,2,0.163376,14.757703,-3.645887,0.155342,229.875425,3,12.847458,0.333333,30,31,74.627562,-5.477226,10,2.11,230,3,88.859812,3,59,0,162
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_6.dzn,1,1.903226,0.525424,6.483871,184,2.225806,5.935484,31,7.199672,3.40678,-42.19534,0.001074,179.991809,24.524118,7.197883,0.008427,0.172925,1.015245,27.290323,0.49324,0.733797,0.91983,0.205593,24.358871,4550,755.125,2.525157,147,0.462687,2.633443,31,25,0.357647,0.31724,0.777935,49,1.535636,146.774194,1.535372,0.932203,16.333333,1.834515,0.218503,3,0.234623,14.328955,-2.29011,0.219793,223.119453,3,12.305085,0.333333,30,31,73.019167,-5.477226,9,2.11,201,3,82.11075,3,59,0,140
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_9.dzn,1,1.645161,0.607843,4.232258,184,2.806452,1.187097,31,7.531381,2.572549,-7.512685,0.487527,67.782433,13.022294,4.884445,1.896314,1.092861,0.708836,6.025806,1.11638,0.673408,0.606085,0.763047,4.320608,5978,669.694229,1.395224,185,0.708841,4.082517,31,9,0.396628,1.925321,1.682998,60,0.627286,38.567742,0.317769,0.741176,1,1.406817,0.286702,3,1.169242,2,-0.249015,0.140775,357.433297,3,21.568627,0.333333,26,155,335.045125,1.933811,20,2.14,656,3,235.134966,3,255,0.02,180
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_9.dzn,1,1.565598,0.638734,4.195335,184,2.912536,0.536443,31,6.954196,2.679702,-3.173798,0.507927,118.221337,11.716067,4.071213,2.684987,1.861551,0.427946,6.495627,1.049836,0.706467,0.787814,0.456315,1.622678,4464,556.578679,0.70253,124,0.71508,4.903691,31,17,0.06336,1.999269,1.44218,40,0.857793,13.014577,0.448282,0.702048,1,0.806072,0.27932,3,1.902876,2,-0.149731,0.096999,527.53278,3,46.480447,0.333333,71,343,731.203093,3.061627,49,2.24,1439,3,449.764101,3,537,0.1,120
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_1.dzn,1,1.526998,0.65488,4.166307,184,2.933045,0.397408,31,7.451211,2.72843,-2.335632,0.523075,201.1827,12.446022,4.166151,3.182785,2.123429,0.354455,6.522678,1.018079,0.718218,0.850399,0.36822,1.449116,6281,670.940917,0.548957,175,0.720062,4.93841,31,27,0.050377,2.046852,1.320807,55.666667,1.086744,13.565875,0.586084,0.688826,1,0.627945,0.270829,3,2.149539,2,-0.130232,0.085216,662.920038,3,56.661952,0.333333,83,463,973.696495,3.553586,61,2.38,1929,3,583.958121,3,707,0.22,167
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_4.dzn,1,1.580645,0.632653,6.774194,184,1.903226,5.935484,31,7.169925,4.285714,-42.765265,0.000508,215.09775,30.72639,7.168995,0.003683,0.163525,0.458686,28.258065,0.407906,0.810301,0.944485,0.205593,22.048848,4461,683.514286,1.890716,144,0.442857,2.186472,31,30,0.407906,0.241035,0.73242,47,1.788981,143.903226,1.788854,0.918367,18,0.659459,0.227096,2,0.162185,14.309476,-3.435238,0.155342,222.237301,3,11.55102,0.333333,30,31,64.627562,-5.477226,8,2.11,210,3,84.830065,3,49,0,141
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_2.dzn,1,1.524272,0.656051,4.149515,184,2.939806,0.357282,31,7.189825,2.722293,-2.090251,0.518446,186.935439,11.939696,4.009335,3.20962,2.194172,0.328215,6.380583,1.009692,0.707907,0.842621,0.340591,1.342377,5486,691.324286,0.469404,146,0.722976,4.71607,31,26,0.046143,1.96338,1.292635,46,1.049717,10.652427,0.559859,0.686624,1,0.56454,0.285888,3,2.226007,2,-0.124449,0.080905,706.803261,3,60.053503,0.333333,81,515,1082.114612,3.724676,60,2.46,2137,3,639.194471,3,785,0.28,138
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_9.dzn,1,1.542955,0.648107,4.161512,184,2.893471,0.632302,31,7.219169,2.697105,-3.790746,0.512842,137.164202,12.267652,4.217785,2.56766,1.801095,0.489357,6.872852,1.057518,0.713862,0.806647,0.511259,2.216247,5130,644.927926,0.850013,149,0.720892,4.792661,31,19,0.073468,2.402871,1.456671,46.666667,0.92664,17.628866,0.496392,0.701559,1,0.920139,0.273363,3,1.796752,2,-0.15534,0.106624,483.704339,3,41.732739,0.333333,64,291,612.608473,2.703443,45,2.21,1211,3,387.667612,3,449,0.08,140
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_4.dzn,1,1.526205,0.65522,4.161426,184,2.93501,0.385744,31,7.219169,2.726648,-2.268384,0.51864,173.260044,12.063782,4.044008,3.135989,2.135197,0.346941,6.486373,1.012922,0.715379,0.858849,0.360302,1.338972,5507,638.689507,0.512768,149,0.720907,4.787798,31,24,0.049157,1.798609,1.31002,48.333333,1.069375,11.545073,0.575823,0.688187,1,0.599729,0.274592,3,2.148613,2,-0.129895,0.083989,669.754965,3,56.524725,0.333333,79,477,1002.90869,3.686068,58,2.38,1985,3,599.913665,3,728,0.22,145
