@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC

@DATA
SAT_Competition2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,0.0001,0.0151,0.0075,0.0073,0.8636,0.2584,0.0994,0.9408,0.4453,0.2302,0.2053,4707,0.0077,0.9998,4638,4707,3593.3,4632,0.9642,0.9591,0.9653,215000,2.5908,0.5967,3.4336,0.2603,4336,199000,5,0.748,1.0005,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,0,0.0048,0,0,0.0868,0.005,0.0999,0.9001,0.0209,0.1693,0.1235,168,0,0.005,138,187,100.93,32,0.9829,0.8883,0.9264,499000,5.8426,2.4667,5.3172,0,2444,496000,2,0.7958,1.0067,0.9394
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1762612346-15-SAT.cnf,1,0.0828,0.2962,0.153,0.2063,1.2025,0.9478,0.5966,0.4119,0.1594,0.3544,0.88,3805,0.2717,0.7098,3549,3885,3594.2,3519,0.1832,0.2091,0.4092,4026,2.5762,0.2054,0.6261,0.3746,1295,3771,6,0.0844,0.8385,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S754967851-033.cnf,1,0,0.0112,0.0001,0.0001,1.0088,0.0002,0.8438,0.0635,0,0.0401,0,4499,0.0001,0.6815,4398,4573,4445,4386,0,0.0198,0.0513,6230,3.7235,0,0.391,0,70,6230,2,0.0075,0.8755,0.1429
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1155547357-11.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,1.0043,0.0001,0.767,0.0639,0,0.0387,0,4607,0.0001,0.671,4603,4666,4593.3,4557,0,0.0259,0.0588,4005,3.5294,0,0.3923,0,45,4005,2,0.005,0.8763,0.1429
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.0071,0.0424,0.0398,0.0656,1.5309,0.0755,0.0642,0.8039,0.1022,0.6359,1.0423,3786,0.0675,0.7348,3488,4714,3376.3,2728,0.1741,0.7684,0.7824,4549,1.5065,0.7614,0.7234,0.4159,205,4389,3,0.7658,0.9981,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1500472284-060.cnf,1,0.0015,0.05,0.0028,0.0036,0.8367,0.0133,0.7173,0.1721,0,0.101,0,79,0.0052,0.6525,71,93,73.887,64,0,0.0666,0.158,14000,3.6953,0,0.6872,0.0771,700,14000,3,0.0218,0.8449,0.2
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0.042,0.25,0.042,0.042,0.5623,0.042,0,0,0,0,0,4593,0.042,0.5774,4530,4667,4521,4437,0,0,0,1080,0,0,0.0001,0.0247,270,1080,7,0,0.8714,0.3333
SAT_Competition2011/SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,0.0305,0.1841,0.1208,0.2038,1.3731,0.4274,0.9138,0.28,2.8376,1.2176,1.1128,0,0.3033,0.7216,0,0,0,0,0.1885,0.0613,0.2003,1380000,2.9395,1.1195,0.9587,1.2259,436000,617000,10,0.0128,1.1573,0
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1022605561-16-UNSAT.cnf,1,0.0777,0.2936,0.1459,0.1996,1.2124,0.8147,0.5851,0.4149,0.1825,0.3451,0.9099,3697,0.2624,0.7124,3607,3853,3499,3165,0.1844,0.2114,0.4065,6327,2.5852,0.2139,0.6014,0.3685,2035,5862,6,0.0921,0.83,0
SAT_RACE2008/cmu-bmc-longmult13.cnf,1,0.0112,0.1741,0.0275,0.0422,0.9546,0.1918,0.8723,0.2536,3.5401,1.1677,1.0908,3829,0.0474,0.5162,3372,3829,3283.3,3085,0.1253,0.0809,0.1834,20487,2.5923,0.3466,0.7613,0.9706,6565,8308,11,0.0266,0.8489,0
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,0,0.0123,0,0,0.8405,0.0001,0.0146,0.8937,0.0345,0.1782,0.1469,1916,0,1.0026,474,2922,983.57,408,0.9738,0.8856,0.8942,71378,4.4776,1.9851,3.9857,0,900,70478,2,0.8761,0.9997,0
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.1-b7.cnf,1,0,0.0178,0.0967,0.2071,0.8957,0.5,0.4204,0.8043,0.7117,3.3798,0.7405,0,0.3607,0.3851,0,0,0,0,0.8293,0.7693,0.9995,4680000,5.2303,2.8168,1.6376,2.3481,139000,4560000,4,0.06,1.0596,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,1,0,0.0149,0,0,0.249,0,0.0186,0.8049,0.05,0.1558,0.267,676,0,0.024,416,1229,601.94,299,0.9322,0.7946,0.8043,61409,4.8069,1.4782,4.5069,0.1753,945,60464,3,0.7859,0.9996,0.8
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,1,0.001,0.067,0.0108,0.0061,0.8407,0.1642,0.0626,0.8467,0.3389,2.7182,2.1862,2551,0.0371,0.4955,2551,2551,2551,2551,0.1734,0.8231,0.8307,120000,1.8377,0.5701,1.9635,1.1108,7794,86870,8,0.8122,1.0089,0
SAT_Competition2009/CRAFTED/sgi/new-difficult-21-168-19-90.cnf,1,0,0.0214,0.0004,0.0007,0.078,0.0022,0.0328,0.8937,0.05,0.2117,0.1441,3403,0.0011,0.0115,866,4708,1542.9,646,0.9762,0.8601,0.9053,18184,3.6973,1.6109,1.2117,0,399,17785,2,0.8527,0.9986,0.8823
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,0.0901,0.1414,0.1051,0.1131,1.6062,0.1703,1.6104,0.0404,0,0.2474,0.7698,3422,0.1312,0.7894,3373,3545,2659,1896,0,0.0037,0.0196,2200,1.2709,0.1242,0.1721,0.1138,311,2200,7,0.0004,0.964,0
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1869272420-19.SAT.shuffled.cnf,1,0.001,0.0469,0.0021,0.0026,0.8358,0.0099,0.6516,0.1903,0,0.1055,0,4321,0.0039,0.647,4234,4403,4247.3,4205,0,0.0913,0.1718,2343,3.5011,0,0.7639,0.0133,110,2343,3,0.0385,0.859,0.2
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07.cnf,1,0.3831,0.25,0.3831,0.3832,1.0038,0.3832,0,0,0,0,0,3782,0.3832,0.9544,3430,3939,3448.9,3282,0,0,0,560,0,0,0.0001,0.0909,140,560,7,0,0.7371,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf,1,0.0215,0.2404,0.033,0.0425,1.1435,0.1722,0.3415,0.7513,1.2457,0.8011,0.9906,0,0.056,1.5339,0,0,0,0,0.6564,0.7473,0.8522,95735,2.473,1.0831,0.5651,0.7596,31821,58933,10,0.2399,0.9469,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,1,0,0.0084,0,0,0.1399,0,0.0235,0.8859,0.0327,0.1529,0.2079,664,0,0.0101,436,3920,1028,66,0.9714,0.8717,0.8848,129000,5.1389,1.989,9.6789,0,1106,128000,2,0.8592,0.9999,0.8823
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1314701073-08.cnf,1,0.0478,0.2341,0.0928,0.1238,0.7038,0.9172,0.577,0.3937,0.0233,0.2866,0.1495,9,0.1764,0.586,8,13,8.1014,6,0,0.2052,0.3865,79800,2.7005,0.0615,0.6544,0.2896,19000,79305,6,0.0905,0.8294,0
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S44928635-12.SAT.shuffled.cnf,1,0.0421,0.2301,0.0904,0.1198,0.7236,0.3516,0.5906,0.3869,0.0267,0.3011,0.1646,4014,0.1809,0.5879,3858,4049,3877.5,3803,0,0.1962,0.3785,2130,2.7306,0.0707,0.7077,0.292,500,2116,4,0.0906,0.8472,0
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1,0.0626,0.1969,0.0855,0.0825,1.2298,0.2478,0.5629,0.4065,1.7003,2.2135,1.1171,919,0.1749,0.6614,751,1656,835.63,603,0.1414,0.1564,0.5528,324000,2.0559,0.5773,0.6939,1.7792,101000,191000,6,0.0266,1.176,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1640054673-078.cnf,1,0,0.0112,0.0001,0.0001,0.9938,0.0002,0.7802,0.062,0,0.0348,0,4503,0.0001,0.6798,4414,4584,4443.6,4377,0,0.0227,0.05,6675,3.7975,0,0.363,0,75,6675,2,0.0065,0.8738,0.1429
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn005.sat05-3845.reshuffled-07.cnf,1,0.4752,0.1657,0.4433,0.499,2.5821,0.9999,0.2069,0.7314,0.0406,1.2391,2.1194,1844,0.4997,0.8637,1805,1918,1644.1,1542,0.074,0.6662,0.7656,18046,3.3578,0.3801,0.3214,1.3894,2765,16036,6,0.6,0.903,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S572248576-042.cnf,1,0.0411,0.2327,0.0889,0.1245,0.6285,0.5202,0.593,0.3952,0.0145,0.2895,0.098,3990,0.1702,0.5768,3947,4037,3939.4,3929,0,0.2002,0.3743,1785,2.6978,0.0504,0.7061,0.2882,420,1779,4,0.092,0.8438,0
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10id_s.cnf,1,0.028,0.1336,0.0796,0.118,1.7645,0.4522,0.3858,0.589,4.7893,1.9251,1.6046,255,0.1458,0.6869,197,514,234.28,159,0.122,0.4823,0.6471,530000,2.8847,0.3643,0.7573,1.6978,179000,231000,8,0.216,0.9405,0
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.0294,0.2408,0.0492,0.0562,1.1962,0.3216,0.8147,0.2421,0.4448,0.2977,0.9578,1800,0.0724,0.8381,1001,2160,1267.1,777,0.2182,0.097,0.1765,4732,2.4462,0.3822,0.9606,0.569,1400,4024,10,0.0341,0.8467,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,0.044,0.2314,0.0851,0.1107,0.6874,0.3079,0.6057,0.3749,0.0178,0.2873,0.1266,4017,0.1714,0.5853,3947,4035,3928,3870,0,0.1733,0.3555,1704,2.6914,0.0542,0.6722,0.2832,400,1698,4,0.075,0.845,0
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-tc6b.cnf,1,0.0153,0.2026,0.0636,0.0857,1.6728,1,0.5788,0.4247,5.5755,0.843,1.4933,0,0.1448,0.7935,0,0,0,0,0.3068,0.2129,0.4203,116000,3.1367,0.4185,1.2165,0.7722,40196,30165,11,0.0919,0.8973,0
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,0,0.1246,0.0121,0.021,1.2685,0.2529,0.752,0.4245,2.431,0.645,0.9574,56,0.036,0.9665,9,97,26.571,4,0.5038,0.1047,0.3994,1260000,3.2614,0.3325,1.3121,0.5834,237000,555000,180,0.0026,0.9258,0
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i2_pp.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1437321789-17.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,0.9956,0.0002,0.7051,0.068,0,0.0394,0,4603,0.0001,0.6768,4603,4698,4607.5,4583,0,0.0296,0.0629,4005,3.2465,0,0.4852,0,45,4005,2,0.0068,0.8738,0.1429
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-easier-fphp-014-012.sat05-1215.reshuffled-07.cnf,1,0.0372,0.0827,0.0378,0.0382,0.9932,0.0393,0.0013,0.8592,0.0909,0,0.3256,4839,0.0389,1.0485,4810,4844,4654.5,4735,0.9044,0.8587,0.8594,2030,0,1.0214,0.0185,0.1443,168,1862,3,0.8573,0.999,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-20-5p0.cnf,1,0.0022,0.1469,0.0193,0.0353,1.4149,0.0812,0.5138,0.6212,0.8585,0.7408,1.0934,0,0.0472,0.9127,0,0,0,0,0.5236,0.3056,0.7802,1190000,3.004,0.4394,0.9829,0.6555,225000,822000,18,0.1321,0.9821,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_07_UNSAT.cnf,1,0,0.0102,0.0032,0.0001,0.7802,0.114,0.4203,0.5421,0.7736,1.1087,0.6203,4686,0.0068,0.5739,4686,4686,4686,4686,0.0265,0.4329,0.5672,63345,4.1354,0.9001,3.5757,0.8371,1128,62548,5,0.1724,0.9988,0
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S51928934-076.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,0.9997,0.0002,0.7155,0.0707,0,0.0403,0,4435,0.0001,0.6864,4303,4527,4368.8,4290,0,0.0297,0.0645,8010,3.9008,0,0.4306,0,90,8010,2,0.0104,0.8745,0.1429
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0.0239,0.1667,0.0473,0.0484,1.6338,0.3135,2.4373,0.0271,0.3939,0.4597,1.1922,4290,0.0973,0.7332,4199,4310,4181.6,4106,0.0101,0.0007,0.0038,896,1.7267,0.2693,1.0528,0.688,184,792,7,0.0001,0.8578,0
SAT_Competition2009/CRAFTED/modcircuits/mod3block_3vars_9gates_restr.cnf,1,0,0.0293,0.0472,0.0037,1.8538,1,1.4693,0.1832,0.8756,0.7315,1.4723,2884,0.0234,0.7818,2705,2884,2467,1812,0.0718,0.0043,0.0621,209000,3.5219,0.4161,4.2877,0.761,784,14245,4,0.0028,0.9683,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7/iso-ukn004.shuffled-as.sat05-3385.cnf,1,0.0261,0.2238,0.4897,0.9381,1.8513,0.9981,0.3044,0.7766,1.0575,1.0218,1.6365,0,0.9848,0.9202,0,0,0,0,0.5255,0.6636,0.8126,12666,2.9994,0.7449,0.7789,0.9584,1253,2721,6,0.425,0.9823,0
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,0.0015,0.05,0.0028,0.0035,0.8267,0.0163,0.6896,0.171,0,0.1002,0,37,0.0051,0.6513,31,42,32.229,27,0,0.0761,0.151,25000,3.6985,0,0.6718,0.086,1250,25000,3,0.0298,0.84,0.2
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1459690542-033.cnf,1,0.0469,0.2309,0.0935,0.1255,0.7169,0.3226,0.5905,0.3981,0.0256,0.2876,0.1635,4028,0.1744,0.5853,3940,4160,3944.9,3902,0,0.1943,0.3959,1530,2.6875,0.0653,0.6559,0.281,360,1520,4,0.0718,0.8468,0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g10.cnf,1,0,0.015,0,0,0.2429,0.0001,0.0227,0.81,0.05,0.2026,0.2614,533,0,0.0236,363,1952,734.77,318,0.935,0.7978,0.8097,61409,4.9885,1.4641,8.9957,0.1957,945,60173,4,0.7868,0.9996,0.7778
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.0548,0.1609,0.0595,0.0697,1.272,0.0835,1.4056,0.0966,0.1014,0.5339,0.619,1614,0.0698,0.8233,1302,1875,1236.5,873,0.0502,0.0013,0.0093,19785,1.3042,0.1437,0.2286,0.9034,3073,17342,8,0,0.7331,0
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1110074311-09.UNSAT.shuffled.cnf,1,0.0011,0.0469,0.0018,0.0023,0.8346,0.005,0.6795,0.1834,0,0.0791,0,4338,0.0031,0.6492,4335,4439,4331.6,4320,0,0.0713,0.1761,1917,3.327,0,0.5296,0.0119,90,1917,3,0.0342,0.8633,0.2
SAT_Competition2009/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,0.0442,0.0805,0.1195,0.1673,1.0709,0.4075,0.3001,0.7896,0.004,2.2842,1.0192,98,0.3371,0.4832,91,104,84.022,76,0.1112,0.6291,0.9148,156000,2.9304,1.0846,0.9521,0.2403,12584,156000,7,0.4193,0.9999,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor032.cnf,1,0.0227,0.2016,0.0582,0.0934,1.5426,0.4094,0.6868,0.3261,2.0878,1.1732,1.4217,1039,0.1293,0.7222,905,1070,941.64,856,0.2904,0.1418,0.3069,48332,2.6279,0.5778,0.8357,1.4183,16239,26089,8,0.0227,0.8952,0
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1230630010-06-UNSAT.cnf,1,0.083,0.2943,0.1485,0.2004,1.227,0.7141,0.5898,0.4081,0.1573,0.3561,0.9222,3933,0.262,0.7062,3849,3992,3854,3825,0.1852,0.2002,0.4054,4026,2.5929,0.2144,0.5818,0.3785,1295,3802,5,0.088,0.8367,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,0.041,0.2313,0.0856,0.1195,0.658,0.3178,0.5929,0.3855,0.0204,0.2905,0.1289,4111,0.165,0.5801,4013,4115,4025.9,3969,0,0.1871,0.3718,1491,2.7012,0.0548,0.6782,0.2792,350,1483,4,0.0786,0.8422,0
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S141590207-13.SAT.shuffled.cnf,1,0.0449,0.2307,0.0833,0.111,0.7158,0.2864,0.5611,0.3951,0.023,0.2899,0.1599,4041,0.1527,0.5884,3956,4048,3955.5,3913,0,0.2164,0.3784,1704,2.6741,0.0633,0.6172,0.287,400,1695,4,0.1196,0.8412,0
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S751835224-10.cnf,1,0.0001,0.0118,0.0001,0.0001,1.005,0.0002,0.7643,0.0618,0,0.0383,0,4398,0.0002,0.6836,4261,4398,4197.5,4066,0,0.0264,0.0506,13600,4.22,0,0.3674,0,160,13600,2,0.0129,0.8733,0.1429
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S1151229574-11-UNSAT.cnf,1,0.0809,0.2961,0.1523,0.2081,1.1856,0.9688,0.6023,0.4112,0.1596,0.3639,0.8723,1516,0.2714,0.704,1285,1767,1257.5,882,0.1856,0.2104,0.3934,7478,2.6159,0.2039,0.636,0.3866,2405,7005,6,0.0879,0.8367,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,0.0034,0.1832,0.0155,0.0256,1.3816,0.2008,0.5467,0.5535,2.0536,0.4014,1.0074,278,0.0321,1.0436,72,278,105,44,0.635,0.2633,0.6811,697000,2.6714,0.46,0.8471,0.4245,157000,281000,15,0.0668,0.9784,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1229813320-044.cnf,1,0.0442,0.2305,0.0887,0.1176,0.7013,0.4499,0.5931,0.3895,0.0256,0.2849,0.146,4034,0.164,0.5864,3860,4062,3896.8,3837,0,0.2193,0.3694,2040,2.6926,0.0616,0.6703,0.2801,480,2030,4,0.0719,0.8455,0
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0.0011,0.1745,0.0143,0.0243,1.3326,0.2155,0.5614,0.5304,2.7925,0.4279,0.9647,279,0.0304,1.0788,53,279,124.67,42,0.6211,0.2437,0.6462,637000,2.7273,0.4006,0.8967,0.4491,142000,215000,14,0.051,0.9034,0
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0.0299,0.1726,0.0715,0.0909,1.5195,0.307,0.705,0.1978,1.1127,0.6113,1.0326,4093,0.2249,0.7423,3922,4334,3961,3854,0.0454,0.0895,0.1096,1426,1.8461,0.5753,1.0234,0.7164,450,1234,6,0.0476,0.8569,0
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf,1,0,0.0168,0,0,0.2682,0,0.0209,0.7922,0.0556,0.1304,0.2832,3559,0,0.0275,447,4316,1353.4,322,0.9266,0.781,0.7915,43649,4.5061,1.3883,5.2289,0.1487,760,42889,3,0.7714,0.9995,0.8333
SAT-Race-2010-CNF/cryptography/mizh/md5_47_4.cnf,1,0.0231,0.1699,0.0312,0.0407,1.0062,0.1579,1.7399,0.0824,1.5081,0.6042,0.9027,379,0.0486,0.413,252,483,288.92,179,0.0723,0.0001,0.0106,274000,2.37,0.1825,0.5797,0.4859,65604,154000,14,0,0.772,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf,1,0,0.0091,0,0,0,0,0.1013,0.7056,0,0.2483,0.3096,4722,0,0,4693,4722,4678.7,4621,0.0031,0.657,0.6856,22241,5.0456,1.105,2.3313,0.0022,203,22241,3,0.6449,0.9971,1
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf,1,0.0261,0.1488,0.0676,0.0807,1.4412,0.1811,0.4656,0.3394,2.933,3.5766,1.3766,919,0.1325,0.5479,919,919,761,603,0.1619,0.2132,0.3523,209000,2.9171,0.3045,0.6229,3.0638,71112,122000,18,0.1202,0.9563,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,0.0475,0.2335,0.0928,0.1246,0.7211,0.776,0.5845,0.3919,0.0273,0.2914,0.1679,9,0.1766,0.5878,6,11,7.1593,5,0,0.2024,0.382,84000,2.7207,0.0667,0.6542,0.295,20000,83386,6,0.0845,0.8339,0
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp_ci_ce.cnf,1,0.0092,0.1058,0.0776,0.077,1.631,0.3599,0.6392,0.5065,0.4571,1.1842,1.2981,2410,0.2601,0.6934,2187,2896,2230.3,2002,0.21,0.142,0.5934,31980,3.4532,0.3064,1.291,1.0377,4380,28399,7,0.0592,0.9426,0
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1861814752-08.cnf,1,0.0015,0.05,0.0027,0.0035,0.8319,0.0172,0.693,0.1699,0,0.0972,0,41,0.0049,0.6506,36,46,37.5,32,0,0.0711,0.1575,22000,3.6598,0,0.6608,0.0833,1100,22000,3,0.0249,0.8446,0.2
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-07.cnf,1,0.0002,0.0332,0.1218,0.2763,0.9113,0.5,0.4693,0.7799,0.5503,2.6266,0.6464,516,0.4154,0.4187,325,612,353.22,154,0.8955,0.6837,0.9916,536000,4.7182,2.1364,1.4244,1.7735,26512,515000,4,0,1.0052,0
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-27.cnf,1,0,0.0075,0,0,0.676,0,0.0026,0.6922,0,0.0048,0.6742,1387,0,0.5482,1193,1602,1224.3,1095,0.3922,0.692,0.692,96849,0.7049,0.288,0,0.0821,729,96849,3,0.6889,0.9996,0
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-inithx.i.1-cn-54.cnf,1,0.24,0.1733,0.2814,0.2402,1.2734,1,1.0355,0.1997,3.0806,4.1706,0.757,90,0.2878,0.6301,78,106,117.43,55,0.0026,0.1508,0.1527,469000,1.0825,0.5456,0.6848,4.041,117000,166000,5,0.1452,1.1032,0
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,0.3494,0.3191,0.3335,0.3887,1.0856,0.3907,1.3477,0.115,1.1029,0.9113,0.495,1507,0.3904,0.9479,1299,1979,1323.7,794,0.0323,0.0153,0.0374,2332,1.4364,0.1205,0.2805,0.3996,1287,1918,49,0.0047,0.7214,0
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.0231,0.1699,0.0312,0.0407,1.0062,0.1579,1.7399,0.0824,1.5081,0.6042,0.9027,394,0.0486,0.413,265,483,312.8,209,0.0723,0.0001,0.0106,274000,2.37,0.1825,0.5797,0.4859,65604,154000,14,0,0.8594,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S1481888618-011.cnf,1,0.001,0.0469,0.0017,0.0022,0.8293,0.0049,0.6562,0.1686,0,0.0799,0,4313,0.0032,0.6525,4268,4393,4275.3,4246,0,0.0769,0.1531,2343,3.3059,0,0.5521,0.0149,110,2343,3,0.0465,0.8583,0.2
