@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,0.0432,0.2318,0.088,0.1159,0.6463,0.5717,0.5662,0.4018,0.0169,0.2711,0.0966,3873,0.1689,0.5818,3867,4069,3863,3850,0,0.2206,0.3885,2040,2.6424,0.0482,0.6965,0.2699,480,2036,5,0.0952,0.8426,0,0.578,0.3959,0.0126,1,13.61,0.8514,0.3196,0.7129,0.0028,0.005,96,115,0.002,106,0.0064,0.9813,0.2274,25.18,25.18,0.5524,0.0268,4,16.477,4069,4.0042,0.0234,0.0064,0.0064,104.91,115,105,26.122
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0,0.0138,0,0,0.8437,0.0002,0.0203,0.9037,0.0345,0.1313,0.1431,2321,0,1.0134,2264,4199,1846.4,387,0.9723,0.8895,0.9039,31962,3.6208,1.8311,1.7597,0,450,31512,2,0.8816,0.9998,0,0.9145,0.3882,0.0138,0.5865,2.4614,0.9984,0.9647,0.9314,0.8699,0,193,218,0.0143,205,0.0046,0.9723,0.3715,60.946,60.946,0.9833,0,2,14.12,4199,2,0.8125,0.0066,0.0066,203.82,219,204,82.131
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0.0629,0.0418,0.0629,0.0629,0,0.063,0,0.9375,0.0385,0,0.0889,0,0.063,0,0,0,0,0,0.9823,0.9375,0.9375,14927,0,2.2849,0.0006,0,621,14306,2,0.9375,0.9992,1,0.9375,0,0.0417,0.3623,1.6708,0.9997,1,0.9376,0.9374,0.0629,262,294,0.0434,278,0.0033,0.9823,0.3623,0,0,1,0.0629,2,0.0023,0,2,0,0.0048,0.0048,277.9,294,278,0
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.0314,0.0554,0.2564,0.4976,1.73,0.9773,0.2205,0.7786,0.0898,0.9067,1.5261,4447,0.4995,0.9298,4388,4447,4141,3959,0.2836,0.734,0.8059,17199,3.3877,0.4771,0.898,0.8505,728,12052,5,0.4999,0.9911,0,0.9062,1.1395,0.0085,1,15.162,0.9876,0.4333,0.9167,0,0.0098,123,146,0.4271,134,0.003,0.4222,0.6768,33.659,33.659,0.6685,0.0198,4,11.067,4447,4.1829,0.0689,0.007,0.007,134.7,146,135,33.997
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,0.0217,0.1738,0.0552,0.0834,1.7997,0.2115,0.4502,0.4251,3.0835,1.4466,1.5374,1541,0.1467,0.7079,1458,1597,1340.6,1138,0.2783,0.2868,0.4565,345000,2.8481,0.4264,0.8881,1.4257,115000,162000,17,0.132,0.9063,0,0.5553,1.1573,0.0001,0.7539,1730.8,0.8706,0.0692,0.6831,0.0001,0,7819,8007,1.126,7966,0.0001,0.6662,0.1478,13.318,13.318,0.2194,0.0016,11,902,1597,14.629,0.1824,0.0001,0.0001,7963.5,7883,7963.5,14.332
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,0.2631,0.1629,0.2727,0.3322,1.8292,0.3874,0.9193,0.2752,1.8421,3.5252,1.7384,3337,0.3484,0.7382,3229,3559,3190.1,2993,0.2415,0.0756,0.2055,10377,2.0945,0.9928,0.3527,1.9272,2754,5950,4,0.0283,0.9243,0,0.3791,4.0951,0.0046,0.9487,16.075,0.9207,0.1204,0.6508,0.0003,0,170,193,0.744,181,0.0021,0.5521,0.2476,14.979,14.979,0.5339,0.0842,3,14.342,3559,3.8874,0.0838,0.0044,0.0044,180.77,193,181,15.715
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-21.cnf,1,0.0231,0.1833,0.043,0.0469,1.2931,0.2681,0.8804,0.2437,1.6509,0.5336,1.234,1614,0.08,0.6166,1192,2001,1292.8,1008,0.2034,0.0618,0.166,11039,2.1533,0.2967,1.0711,1.074,3189,6562,10,0.0263,0.8587,0,0.3706,0.8426,0.0015,0.7143,85.138,0.8239,0.2049,0.5774,0,0,226,254,0.6823,239,0.0017,0.576,0.0654,29.695,30.303,0.9517,0.0105,6,54.031,2133,7.515,0.32,0.0027,0.0027,240.07,254,240,30.698
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.0015,0.05,0.0028,0.0035,0.8259,0.0232,0.6772,0.1711,0,0.1015,0,35,0.0051,0.65,31,40,31.955,27,0,0.0746,0.1542,25000,3.6995,0,0.6817,0.0877,1250,25000,3,0.0326,0.84,0.2,0.2498,0.2326,0.0137,0.3895,52.954,0.8551,0.4716,0.3356,0.0007,0.0003,225,255,0,237,0.004,0,0.0817,50.394,53.81,0.5846,0.001,3,66.758,71,3,0.2359,0.004,0.004,239.12,255,239,57.289
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,0.0011,0.047,0.0018,0.0023,0.8193,0.0054,0.6677,0.1697,0,0.0893,0,4336,0.003,0.6422,4192,4362,4216.9,4166,0,0.082,0.148,2662,3.5032,0,0.5559,0.0169,125,2662,3,0.0427,0.8583,0.2,0.2409,0.2355,0.0452,0.3028,9.4876,0.8717,0.5544,0.3252,0.0014,0.0003,20,30,0,25,0.04,0,0.0821,26.915,26.915,0.7037,0.0007,2,10.583,4362,2.9677,0.0187,0.04,0.04,24.869,30,25,27.354
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0,0.0429,0.0854,0.0912,1.3269,0.5,0.2737,0.8642,0.1264,7.5865,0.9783,0,0.3486,0.752,0,0,0,0,0.6001,0.835,0.9969,3230000,4.3628,2.9522,1.7769,1.3152,154000,3190000,5,0.4894,1.2363,0,0.9999,5.2458,0.0003,1,120000,1.4127,0.4283,1,0,0,0,0,0.0118,0,0,0.953,0.4607,0,0,0.6032,0,4,186000,0,4.25,0,0,0,0,0,0,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S356738975-073.cnf,1,0.0414,0.2315,0.0833,0.1109,0.7147,0.3132,0.5937,0.3819,0.0222,0.2827,0.1517,3950,0.1616,0.592,3901,4044,3902,3852,0,0.1902,0.3739,1955,2.6742,0.0605,0.6834,0.2796,460,1944,4,0.074,0.8395,0,0.5695,0.3659,0.0133,1,15.101,0.8536,0.3224,0.697,0.0005,0.0062,90,108,0.0057,99,0.0067,0.965,0.2188,24.182,24.182,0.5874,0.0265,4,18.808,4044,4,0.0184,0.0067,0.0067,98.846,108,99,25.204
SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf,1,0.0227,0.1747,0.0313,0.0398,1.0579,0.2402,1.5886,0.0987,1.4365,0.585,0.8813,333,0.0571,0.4545,242,389,270.16,204,0.0617,0.0015,0.0145,227000,2.3502,0.1782,0.631,0.4547,69487,163000,24,0,0.8565,0,0.1034,0.534,0,0.6667,2131.2,0.8407,0.0308,0.3933,0,0,5569,5674,0.3877,5624,0.0001,0.5562,0.0251,4.8059,5.4235,0.0903,0.0004,15,1813,569,20.137,0.328,0.0001,0.0001,5633,5623,5633,5.8868
SAT-Race-2010-CNF/hardware-verification/manolios/c7bidw_i.cnf,1,0.024,0.1328,0.0786,0.1195,1.7619,0.443,0.4458,0.5643,4.8307,1.5143,1.6207,379,0.1472,0.7062,337,428,339.54,291,0.1229,0.4333,0.6206,388000,3.0647,0.385,0.8212,1.4341,131000,169000,9,0.1263,0.9429,0,0.7406,1.8133,0.0001,0.9487,1177.6,0.8847,0.0319,0.8512,0,0,6001,6190,1.2922,6096,0.0001,0.4693,0.1711,9.0179,9.6308,0.1068,0.0006,7,568.5,479,7.4643,0.1906,0.0002,0.0002,6137.5,6175,6157.5,10.584
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,0,0.0084,0,0,0,0,0.0966,0.7167,0,0.2401,0.3344,4636,0,0,4599,4636,4571.7,4480,0.0112,0.6759,0.6973,26441,5.0081,1.1319,2.3258,0.0021,223,26441,3,0.6592,0.9972,1,0.7333,0.3562,0.0084,0.8347,17.629,0.9954,0.6669,0.7865,0.6377,0,79,100,0,90,0.009,0.9247,0.2824,40.988,40.988,0.7934,0,2,12.248,4636,2.1802,0.0146,0.0198,0.0198,89.194,100,89,40.988
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,1.0161,0.0002,0.6525,0.0673,0,0.0397,0,4617,0.0001,0.6865,4617,4617,4617,4617,0,0.0297,0.0643,4450,3.6138,0,0.388,0,50,4450,2,0.012,0.8762,0.1429,0.0952,0.1289,0.011,0.0971,6.1994,0.8921,0.7064,0.136,0.0039,0,6,12,0,9,0.14,0,0.0333,19.932,19.932,0.7804,0,2,6.6892,4617,2,0,0.14,0.14,8.9531,12,9,19.932
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,0.0469,0.2339,0.0922,0.1243,0.7048,0.7947,0.5801,0.3916,0.0239,0.2913,0.1526,5,0.175,0.5867,4,7,4.5135,3,0,0.2025,0.3843,126000,2.7163,0.0627,0.6552,0.2946,30000,125000,6,0.0883,0.835,0,0.5661,0.4013,0.0002,1,657,0.5644,0.2205,0.7043,0,0.0015,6247,6433,0.0059,6419,0.0001,0.9664,0.2272,33,46.143,0.2835,0.0278,5,5602.3,15,5.8,0.4596,0.0001,0.0001,4273.7,6402,6402,58.5
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf,1,0.008,0.0845,0.0697,0.0693,1.6228,0.3597,0.5881,0.5571,0.4801,1.3794,1.3286,1419,0.2604,0.6562,1281,1442,1198.4,1067,0.1921,0.1705,0.6672,74640,3.5402,0.3205,1.4021,1.1663,8484,67800,7,0.0757,0.95,0,0.8259,1.5896,0.0005,0.9113,391.95,0.9523,0.1227,0.9205,0,0,1556,1642,0.1009,1602,0.0003,0.6033,0.3111,16.09,16.09,0.5474,0.0002,5,332.16,1442,6.2383,0.1903,0.0006,0.0006,1545.6,1634,1597,18.885
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.043,0.23,0.0829,0.1084,0.7062,0.3244,0.5919,0.3828,0.0261,0.2798,0.1475,3892,0.1651,0.5899,3811,3927,3834.7,3789,0,0.2047,0.3626,2343,2.6756,0.0601,0.6652,0.2769,550,2330,5,0.0857,0.8409,0,0.5639,0.3941,0.0112,1,16.718,0.8511,0.3144,0.6995,0.0021,0.0046,109,129,0.0056,119,0.0056,0.9669,0.2159,27.279,27.279,0.5249,0.0232,4,20.576,3927,4.0037,0.0138,0.0057,0.0057,118.75,129,119,28.818
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,0.0212,0.2402,0.0331,0.0461,1.135,1,0.8602,0.1566,1.1192,1.0386,0.9207,297,0.0477,0.7422,243,345,254.43,210,0.2762,0.0773,0.1051,1080000,1.7187,0.2165,0.6624,1.0531,360000,708000,15,0.0466,0.9499,0,0.2324,1.118,0,1,20812,4.7348,0.0227,0.3238,0,0,34068,34068,0.5209,34068,0,0.8859,0.0821,7.1311,7.1311,0.0396,0.0187,12,85259,345,14.25,0.1831,0,0,0,0,0,8.6762
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.0071,0.1645,0.0349,0.0497,1.7411,0.2337,0.5675,0.5121,0.8505,1.0046,1.4353,545,0.0892,1.0647,453,802,455.2,249,0.5476,0.2577,0.5719,276000,3.1401,0.6092,1.2396,0.7817,64699,213000,89,0.0795,0.9424,0,0.7817,0.878,0.0001,0.8333,2088.4,1.5308,0.0668,0.8666,0,0,10538,10771,0.2995,10643,0.0001,0.7126,0.1717,4,10.167,0.1706,0.0027,46,10185,956,70.359,0.5194,0.0001,0.0001,5346.5,0,5346.5,11.51
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.061,0.2638,0.1153,0.1585,0.9865,0.3417,0.5723,0.4006,0.066,0.3166,0.5921,3937,0.2205,0.6557,3930,3947,3899.7,3874,0.0946,0.2147,0.4065,2280,2.6039,0.1454,0.6127,0.3237,630,2240,5,0.088,0.8363,0,0.5714,0.4152,0.0099,1,16.524,0.85,0.2925,0.692,0.0033,0.0055,118,140,0.0179,128,0.0034,0.9259,0.2316,24.886,24.886,0.5254,0.0341,4,21.005,3947,4.0576,0.0114,0.0051,0.0051,128.82,140,129,25.643
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0,0.044,0.0178,0.0012,1.3272,1,0.178,0.5977,0.133,0.7872,0.5612,0,0.0265,1.0295,0,0,0,0,0.7903,0.5263,0.5923,131000,4.4833,0.8762,4.5877,0.7554,6498,130000,6,0.4641,0.9906,0,0.6665,0.8918,0.0011,1,220.86,0.9845,0.3487,0.7374,0.3402,0,2043,2122,0.0059,2078.5,0.0003,0.7903,0.0064,0,0,0.5549,0,2,63.167,0,5.085,0,0.0006,0.0006,2062.9,2107,2061.5,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0.0016,0.05,0.0028,0.0035,0.8219,0.0125,0.6733,0.1737,0,0.0993,0,41,0.0051,0.6522,37,50,37.508,32,0,0.0752,0.1542,22000,3.6863,0,0.6323,0.0846,1100,22000,3,0.0337,0.8419,0.2,0.2489,0.2323,0.0153,0.3,47.553,0.857,0.4779,0.3441,0.0001,0.0003,197,229,0,212,0.0045,0,0.0828,43.421,51.575,0.5941,0.001,3,58.633,66,3,0.2305,0.0045,0.0045,210.13,227,210,55.533
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.0448,0.2303,0.0844,0.1143,0.7024,0.3072,0.5706,0.3883,0.0246,0.2919,0.1508,4011,0.1598,0.5901,3841,4016,3882.5,3800,0,0.199,0.3998,2130,2.7162,0.061,0.6411,0.2891,500,2119,4,0.0887,0.8423,0,0.5616,0.3948,0.0123,0.7333,15.637,0.8563,0.3192,0.6893,0.0034,0.0029,98,117,0.0052,107,0.0061,0.966,0.2257,26.072,26.072,0.5365,0.0273,4,19.869,4016,4,0.0244,0.0062,0.0062,107.68,118,108,27.212
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.0469,0.2293,0.0895,0.1248,0.7216,0.2985,0.5782,0.397,0.0331,0.2853,0.1734,3976,0.1727,0.5815,3874,4003,3873.4,3839,0,0.2074,0.3823,2125,2.6909,0.0684,0.6479,0.282,500,2111,4,0.1035,0.8439,0,0.5861,0.405,0.0124,1,13.668,0.8566,0.322,0.7094,0.0022,0.0039,98,117,0.0066,107,0.0062,0.9607,0.232,25.617,25.617,0.5452,0.0271,4,16.667,4003,4,0.0219,0.0063,0.0063,107.49,117,107,27.263
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0.0015,0.05,0.0027,0.0035,0.8319,0.0159,0.6832,0.1648,0,0.1004,0,55,0.0049,0.6516,49,65,50.333,43,0,0.0705,0.149,18000,3.6829,0,0.6595,0.082,900,18000,3,0.0265,0.8413,0.2,0.2354,0.2224,0.0179,0.3077,40.524,0.8585,0.479,0.324,0.0004,0.0002,158,187,0,172,0.0056,0,0.0781,43.548,48.702,0.5901,0.001,3,51.045,107,3,0.2264,0.0056,0.0056,171.65,186,172,50.774
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.3188,0.2669,0.3478,0.3698,1.2485,0.3789,0,0,0.4937,0.1341,0.396,2535,0.3733,0.8726,2225,2928,2359.9,2024,0,0,0,314,0.6639,0.0885,0.0722,0.0864,118,296,7,0,0.7654,0,0,0.4495,0.019,0,1.026,0.8299,0.9866,0,0,0.3121,6,11,0.0608,9,0.038,0.1351,0,15.299,15.431,0.9978,0.3132,5,2.4016,4183,5.9615,0.2268,0.0489,0.0489,8.7171,11,9,15.516
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.0063,0.1764,0.031,0.0423,1.6091,0.4507,0.4984,0.5608,1.4706,0.9872,1.3541,0,0.0742,0.9239,0,0,0,0,0.5855,0.3249,0.6197,470000,3.2434,0.5679,1.1951,0.9028,133000,304000,20,0.135,1.4799,0,0.8051,0.9012,0.0001,0.8125,11337,1.2385,0.0827,0.8975,0,0,0,16802,0.5437,16752,0,0.7669,0.166,0,0,0.2211,0.0012,14,10377,0,17.143,0,0.0001,0.0001,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,0.0149,0.1153,0.0619,0.1133,1.4178,1,0.3385,0.6087,3.2513,1.4299,1.311,1921,0.1226,0.6635,1789,2090,1686,1608,0.1891,0.494,0.6824,153000,3.0644,0.3812,1.0123,1.8644,30771,62781,6,0.2709,0.9648,0,0.7361,1.1712,0.0005,1,356.72,0.9654,0.0737,0.822,0,0,1675,1777,1.4376,1718,0.0003,0.7556,0.3606,13.473,13.473,0.4823,0.0002,2,309.45,2090,5.3907,0.1906,0.0005,0.0005,1680.3,1764,1729,16.749
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,0.0282,0.1373,0.0796,0.1169,1.7413,0.4619,0.4204,0.5734,4.6452,1.5836,1.5938,241,0.1492,0.6994,196,331,208.24,154,0.1211,0.4461,0.6209,362000,3.004,0.3629,0.7953,1.4633,122000,158000,9,0.1775,0.9014,0,0.7475,1.9307,0.0001,0.9677,809.08,0.9717,0.0302,0.8403,0,0,5786,5956,1.2924,5881,0.0001,0.466,0.1703,7.973,9.2591,0.1566,0.0006,6,1095,512,7.4304,0.3973,0.0002,0.0002,4429.5,5883,5843,9.8803
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.0019,0.1468,0.0186,0.0342,1.4142,0.0861,0.4739,0.6475,0.8771,0.7304,1.092,8,0.0461,0.9157,7,76,13.125,2,0.5243,0.3512,0.7926,1370000,3.068,0.441,0.9899,0.6447,260000,942000,117,0.1663,0.9794,0,0.8883,0.8378,0,0.8333,12999,3.8373,0.1882,0.9504,0,0,51365,51365,0.4588,51365,0,0.8684,0.2236,0,0,0.5855,0,115,124000,76,115.59,1.8232,0,0,0,0,0,6.7143
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0,0.0081,0,0,0.6766,0,0.003,0.6929,0,0.0054,0.6746,4079,0,0.5485,3170,4079,2790.3,2281,0.3917,0.6928,0.6928,76775,0.7452,0.2865,0,0.0846,625,76775,3,0.6892,0.9999,0,0.6928,0.0054,0.0023,0.5335,23.171,0.9995,0.7775,0.6977,0.6857,0,278,313,0,296,0.0032,0.9993,0.5235,33.813,33.813,0.9375,0,3,17.1,4079,3,0.3308,0.0042,0.0042,297.48,313,298,34.787
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.0295,0.0667,0.1442,0.2523,1.5076,0.3131,0.0562,0.719,0.1076,0.6609,0.925,3016,0.2639,0.6586,2831,3185,2813.9,2661,0.0713,0.6924,0.7202,2387,1.4501,0.7269,0.6998,0.3838,175,2370,4,0.6754,0.9961,0,0.7547,0.7275,0.0229,0.75,1.7898,0.9967,0.6298,0.7593,0.5927,0.0271,33,48,0.0072,40,0.0127,0.7983,0.2153,20.792,20.861,0.9167,0.0284,3,1.9828,3900,3.0382,0.1524,0.0283,0.0283,39.957,48,40,22.916
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.0001,0.1586,0.0138,0.0239,1.3052,0.1922,0.599,0.5096,2.6804,0.5536,0.9716,0,0.0304,1.0499,0,0,0,0,0.5673,0.1975,0.6145,1070000,2.8662,0.3785,0.9267,0.556,230000,393000,15,0.0397,0.9939,0,0.7834,0.5054,0,0.8095,4888,1.3379,0.1962,0.8474,0,0,0,20521,1.7225,20521,0,0.9277,0.2398,0,0,0.6988,0,14,18763,0,14.667,0,0,0,0,0,0,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.0474,0.2337,0.0927,0.1246,0.713,0.8383,0.5772,0.3943,0.0261,0.2906,0.1596,4,0.1754,0.5878,3,6,2.8222,1,0,0.2061,0.3871,210000,2.7184,0.0642,0.6529,0.2942,50000,209000,6,0.088,1.8061,0,0.5695,0.3968,0.0001,1,7102,0.9,0.1933,0.7087,0,0.0019,0,10507,0.0071,10507,0.0001,0.9641,0.2284,18,54.333,0.2412,0.0282,6,2900,7,6,0.6395,0.0001,0.0001,10666,10666,10666,71.75
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.0433,0.23,0.0873,0.1188,0.7314,0.2937,0.5696,0.3965,0.0256,0.2873,0.1684,3781,0.1704,0.5846,3756,3949,3782.6,3743,0,0.2165,0.3825,2556,2.7129,0.0656,0.6432,0.2858,600,2543,4,0.1013,0.8423,0,0.5832,0.4053,0.0103,1,16.747,0.8546,0.3115,0.7192,0.003,0.0064,118,140,0.0051,129,0.0051,0.9611,0.227,30.095,30.095,0.5619,0.0261,4,20.853,3949,4,0.0223,0.0052,0.0052,129.57,140,130,30.624
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.0132,0.1417,0.0684,0.1023,1.7034,0.4343,0.5703,0.5422,4.7403,1.3257,1.6186,885,0.1526,0.7349,702,1031,764.55,633,0.1293,0.2609,0.5915,88939,3.3982,0.4981,1.0385,1.1785,29999,36891,8,0.0725,0.8952,0,0.8138,1.3713,0.0006,0.957,206.42,0.8835,0.0875,0.9429,0,0,1387,1465,1.4109,1426.5,0.0004,0.5676,0.1901,11.518,12.57,0.4291,0.0023,5,142.26,1234,6.7393,0.2375,0.0008,0.0008,1407.5,1477,1435,14.448
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.4934,0.2133,0.4447,0.4999,3.0354,1,0.2286,0.6978,0.0831,4.1888,2.5667,2391,0.5,0.8464,1486,2846,1573.2,669,0.0907,0.6639,0.7483,7737,3.2854,0.4347,0.3559,1.514,1472,6372,5,0.5322,0.954,0,0.7999,2.8652,0.0074,1,14.325,0.9212,0.461,0.8331,0,0.0059,60,76,0.2142,68,0.0015,0.1034,0.531,10.245,14.041,0.8336,0.1308,3,7.7734,3359,4.4359,0.5739,0.0065,0.0065,67.778,76,68,15.528
