@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1,0.0038,159,20.8304,31.0105,3387,3408,0.0027,1148.4545,38.6519,27.7637,30.2538,26.4658,0.0201,41.0066,26.8778,800,0.0056,738,679,605,887,0.2093,32.1076,2669,2729,0.0019,780,172,160,171.634,184,0.0039
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1,0.0061,100,13.6185,29.295,2115,2130,0.0047,3837.1429,34.0058,26.3118,28.7884,17.1367,0.026,34.0058,26.155,500,0.009,3780,3768,3768,3786,0.199,32.977,3951,3951,0.0031,493,110,100,110.175,121,0.0061
SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1,0.028,35,21.898,48.9031,21250,21250,0.0117,233.0357,52.7228,47.6761,48.598,21.6592,0.0117,60.2039,46.4756,250,0.0025,174,156,147,204,0.2481,49.7262,278,912,0.0017,250,41,35,41.444,48,0.028
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,0.0044,140,19.8691,35.9252,2969,2982,0.0034,3650.1429,40.7378,34.1192,34.7088,25.5284,0.0189,40.7378,32.1921,700,0.0054,3615,3592,3592,3644,0.2053,39.4923,3764,3764,0.0022,688,152,141,151.878,164,0.0044
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S171669125-021.SATISFIABLE.cnf,1,0.0044,140,16.0647,36.8759,2964,2982,0.004,3590.375,42.511,34.9885,35.9634,20.4152,0.0202,42.511,34.2001,700,0.0054,3518,3461,3461,3560,0.2125,41.1594,3782,3782,0.0022,683,151,139,150.998,163,0.0044
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1959079526-027.UNKNOWN.cnf,1,0.0069,87,13.8772,26.0064,1898,1917,0.0053,3902.2857,27.9095,25.2518,25.991,16.9926,0.0327,27.9095,24.4832,450,0.0084,3860,3820,3820,3894,0.2029,26.9597,3997,3997,0.0034,436,96,87,96.1651,105,0.007
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S537193780-078-UNKNOWN.cnf,1,0.0001,10597,2239.67,106.4023,208561,210000,0,3,172.5,79,96.8,2177,0.0004,252,52,49999,0.0001,1,1,1,2,0,122.5,6,13,0,48706,10665,10568,10665.7,10665,0.0001
SAT11/random/large/unif-k5-r20-v1500-c30000-S969405384-096-UNKNOWN.cnf,1,0.0033,268,62.7698,65.8476,30000,30000,0.0084,24.6639,76,59.8571,65.5,81.9787,0.0152,93.8696,56.92,1500,0.0013,21,18,16,24,0.3045,71.2609,32,50,0.0006,1500,286,266,287.024,306,0.0033
SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,0.14,6,6.0758,19.7337,4450,4450,0.011,4574,19.8649,19.6852,19.6872,6.5852,0.011,19.8649,19.6003,50,0.0103,4561,4552,4552,4566,0.3371,19.8308,4613,4613,0.0082,50,9,6,8.9255,12,0.14
SAT11/random/medium/unif-k7-r89-v50-c4450-S321945897-005.UNKNOWN.cnf,1,0.14,6,6.3053,19.8742,4450,4450,0.011,4572,20.2943,19.7299,19.7567,6.7858,0.011,20.2943,19.6367,50,0.0119,4557,4512,4512,4574,0.3426,19.9532,4631,4631,0.0089,50,9,6,8.8483,12,0.14
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1280860344-022.SATISFIABLE.cnf,1,0.0062,97,13.7188,28.8035,2116,2130,0.0028,3882.4286,33.6511,26.9098,27.8787,16.8619,0.0284,33.6511,25.552,500,0.0076,3815,3791,3791,3871,0.2013,31.4883,4004,4004,0.003,485,107,98,107.457,117,0.0063
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1,0.0076,78,14.3183,23.9794,1698,1704,0.0035,3953.1429,26.5071,22.9985,23.6382,17.5848,0.0289,26.5071,21.7081,400,0.0071,3901,3798,3798,3977,0.1993,25.6545,4102,4102,0.0035,393,87,78,86.5962,96,0.0077
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S919014656-003-UNKNOWN.cnf,1,0.0001,5296,509.5,76.2779,104378,105000,0,6.6979,110.5,58.5,74.4286,790,0.0007,150.5,48.3333,25000,0.0002,5,3,2,6,0.1896,91.25,11,15,0.0001,24426,5331,5296,5345,5393,0.0001
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,0.0002,0,268.455,63.4351,62606,63000,0,12.1905,81.75,55.0741,61.9091,977,0.0013,92,49.7143,15000,0.0003,8,7,5,11,1.1788,70.2143,19,31,0.0001,14637,3223,3168,3211.91,3246,0.0002
SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0.0778,12,10.4387,31.2559,8010,8010,0.0111,4374,31.871,30.9739,31.3073,10.582,0.0111,31.871,30.8016,90,0.0071,4335,4270,4270,4337,0.2855,31.3259,4519,4519,0.0051,90,15,12,15.3009,19,0.0778
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1,0.0001,7416,842.5,87.5315,145973,147000,0,4.7473,138.3333,64.1429,81.1429,1228.5,0.0005,184.5,52.6,35000,0.0001,3,2,1,5,0.316,105.75,8,10,0,34135,7455.5,7417,7457.5,7481,0.0001
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S826445785-043.UNKNOWN.cnf,1,0.0044,139,22.471,35.5407,2959,2982,0.0037,3697.5714,40.8236,32.7768,34.0631,28.5726,0.0172,40.8236,32.4847,700,0.0054,3682,3530,3530,3689,0.2088,39.8975,3860,3860,0.0022,684,150,139,150.007,161,0.0044
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1,0.0077,79,11.7258,24.2231,1696,1704,0.0035,3928.7143,27.9121,22.8545,23.2415,14.3026,0.0318,27.9121,22.109,400,0.0088,3863,3833,3833,3888,0.2023,25.9661,4129,4129,0.0037,392,88,79,87.4864,96,0.0077
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,0.004,222,54.0647,62.4318,25000,25000,0.01,31.6574,73.6818,58.6,61.5652,68.1748,0.018,80.9583,54.4211,1250,0.0013,27,24,20,29,0.2369,65.6,40,65,0.0007,1250,240,222,240.424,260,0.004
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,0.0286,29,12.7371,35.9704,3727,3727,0.0386,4115,38.8148,35.0293,35.1796,13.9942,0.0453,38.8148,34.323,175,0.0097,4009,3927,3927,4111,0.2373,37.7043,4308,4308,0.0053,175,34,29,34.5714,41,0.0286
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,0.0333,25,10.6197,32.0067,3195,3195,0.0404,4153.2857,34.1867,31.0787,31.342,11.752,0.0466,34.1867,30.386,150,0.0097,4068,4062,4062,4113,0.2449,33.3485,4354,4354,0.0067,150,30,25,29.8245,35,0.0333
SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1,0.0467,20,14.3189,46.5002,12750,12750,0.0117,4202,47.7333,45.5776,47.1244,14.1023,0.0117,47.7333,45.5655,150,0.0038,4081,3994,3994,4312,0.2629,47.7333,4421,4421,0.0029,150,25,20,24.8278,30,0.0467
SAT11/random/medium/unif-k7-r89-v70-c6230-S1475900283-041.UNKNOWN.cnf,1,0.1,9,8.5141,25.8843,6230,6230,0.0111,4426.2,26.5392,25.6994,25.9065,8.7965,0.0111,26.5392,25.3018,70,0.0091,4388,4365,4365,4404,0.3107,25.9743,4536,4536,0.0063,70,12,9,11.9996,15,0.1
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.0088,68,9.2088,27.1056,1482,1491,0.0067,4168,27.1056,27.1056,27.1056,10.7431,0.0358,27.1056,27.1056,350,0.0108,4168,4168,4168,4168,0.2076,27.1056,4168,4168,0.0044,342,76,68,76.1465,84,0.0089
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,0.0061,100,12.7145,28.6299,2121,2130,0.0047,3882.7143,31.7083,27.6028,28.0448,15.3336,0.0259,31.7083,25.9961,500,0.009,3804,3767,3767,3837,0.2109,30.8925,4039,4039,0.0029,491,110,100,109.815,119,0.0062
SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,0.0778,12,10.4631,31.1961,8010,8010,0.0111,4364.8,31.5975,31.1664,31.254,10.5537,0.0111,31.5975,30.4648,90,0.0074,4279,4262,4262,4335,0.2925,31.4978,4482,4482,0.0049,90,15,12,15.3118,19,0.0778
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,0.0286,29,12.7025,36.2249,3727,3727,0.04,4125,38.0767,35.081,36.1178,14.0043,0.0456,38.0767,34.7464,175,0.0086,4042,4026,4026,4097,0.2378,37.7433,4301,4301,0.0054,175,35,29,34.8939,41,0.0286
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.0068,89,13.1468,26.1837,1909,1917,0.0052,3955.1429,29.5071,24.793,25.5925,16.0256,0.0272,29.5071,24.6355,450,0.0073,3872,3776,3776,3949,0.2062,27.5125,4157,4157,0.0032,440,98,88,97.576,107,0.0069
SAT11/random/medium/unif-k7-r89-v60-c5340-S1556216475-025.UNKNOWN.cnf,1,0.1167,8,7.1668,22.6818,5340,5340,0.011,4509,23.1503,22.4347,22.7488,7.6036,0.011,23.1503,22.2258,60,0.0097,4474,4456,4456,4478,0.3167,22.8496,4598,4598,0.0074,60,10,8,10.5298,14,0.1167
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,0.0048,128,17.4458,33.8067,2741,2769,0.0036,3785.4286,36.7356,32.2644,33.1923,21.7974,0.0226,36.7356,30.2825,650,0.0062,3688,3652,3652,3782,0.2059,36.6136,3930,3930,0.0024,630,139,127,138.707,150,0.0048
SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1,0.0067,130,33.8817,51.7943,15000,15000,0.0159,66.5955,56.7639,49.1897,51.697,42.042,0.0255,60.3478,47.0441,750,0.0023,57,53,46,64,0.2307,54.3333,80,130,0.0013,750,142,131,143.056,157,0.0067
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,0.0175,58,32.481,58.9883,34000,34000,0.0117,83.3077,62.3968,56.8171,59.6279,33.7188,0.0117,62.9348,55.4727,400,0.0016,71,63,55,79,0.2481,61.5974,108,149,0.0011,400,67,58,66.7257,76,0.0175
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.0667,12,6.2279,18.9961,1597,1597,0.0445,4384.2857,19.9078,18.6817,18.8786,7.1666,0.0463,19.9078,18.5106,75,0.0194,4354,4337,4337,4373,0.2687,19.2329,4489,4489,0.0126,75,15,12,15.2599,19,0.0667
SAT11/random/large/unif-k7-r85-v150-c12750-S511186849-048-UNKNOWN.cnf,1,0.0467,20,14.1301,46.7179,12750,12750,0.0117,4202.5,47.3816,46.7041,46.872,14.1478,0.0117,47.3816,45.9141,150,0.0041,4096,4062,4062,4265,0.2691,47.3816,4387,4387,0.0028,150,25,20,24.8481,30,0.0467
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,0.0041,150,19.107,34.2784,3178,3195,0.0006,2347.3636,38.6758,29.6677,35.8568,24.6155,0.0154,41.8817,28.6428,750,0.0047,1285,1075,1063,2776,0.2072,36.428,3262,3421,0.002,733,162,151,162.241,174,0.0041
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S804294807-063.UNKNOWN.cnf,1,0.0087,68,12.6416,21.0405,1486,1491,0.004,3986.4286,22.6914,19.9213,20.85,14.9461,0.031,22.6914,19.6584,350,0.0094,3919,3903,3903,4008,0.2012,22.4333,4050,4050,0.0045,345,77,69,76.6478,85,0.0087
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1,0.0051,119,18.1701,32.1398,2531,2556,0.004,3828.8571,35.5855,30.5724,31.2313,22.9612,0.0249,35.5855,30.4792,600,0.0059,3753,3735,3735,3773,0.209,34.3332,4005,4005,0.0025,584,129,118,129.173,140,0.0052
SAT11/random/medium/unif-k7-r89-v90-c8010-S741717046-057.UNKNOWN.cnf,1,0.0778,12,10.3993,31.5017,8010,8010,0.0111,4394.5,31.8373,31.5993,31.685,10.4325,0.0111,31.8373,30.8852,90,0.0066,4297,4287,4287,4460,0.2907,31.8373,4534,4534,0.005,90,15,12,15.2669,19,0.0778
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,0.0002,4175,395,69.1877,83374,84000,0.0001,8,92.6667,54.1667,67.0909,507.25,0.0008,129.5,47.3333,20000,0.0003,6,4,3,7,0.075,80.7273,12,17,0.0001,19497,4253,4216,4250.38,4268,0.0002
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1157767653-025-UNKNOWN.cnf,1,0.0006,1033,93.375,41.3851,20865,21000,0.0002,46.7909,48.1275,37.6739,41.463,139.5,0.0035,59.7551,35.6222,5000,0.0009,37,32,25,42,0.1945,44.4444,65,121,0.0003,4869,1061.5,1030,1060.05,1092,0.0006
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,0.04,20,9.5364,27.8622,2662,2662,0.0432,4208,29.5846,26.8111,27.506,10.6132,0.0466,29.5846,26.7188,125,0.0109,4140,4107,4107,4149,0.2451,28.9146,4417,4417,0.0073,125,25,20,24.9705,30,0.04
SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0.0067,131,35.0276,51.2124,15000,15000,0.0153,67.0116,56.1918,48.6508,51.4314,41.6235,0.0265,60.9492,46.4426,750,0.0023,58,49,40,64,0.2236,53.4194,89,137,0.0012,750,144,131,143.517,158,0.0067
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,0.04,20,8.8899,28.032,2662,2662,0.0424,4217.1429,30.5424,26.7441,28.1314,10.0735,0.0466,30.5424,26.5742,125,0.0124,4125,4122,4122,4217,0.2491,29.0444,4399,4399,0.0071,125,25,20,25.096,30,0.04
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,0.0001,10716,1878.33,108.5449,208696,210000,0,2.7955,162.75,74.5,102,2795,0.0004,286,56.6667,49999,0.0001,1,1,0,2,0,134,6,11,0,48800,10699,10602,10668.7,10699,0.0001
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1,0.0086,69,11.2611,21.1344,1488,1491,0.0054,4009.4286,22.5346,20.5267,20.8072,13.7375,0.0329,22.5346,20.3661,350,0.0101,3994,3959,3959,4002,0.207,21.5801,4070,4070,0.0045,347,77,69,77.2292,86,0.0087
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1,0.0002,0,259,59.8407,62533,63000,0,11.7822,76.7857,48.125,60.2308,845.375,0.0012,102.1667,42.3333,15000,0.0004,8,7,5,10,1.0427,69.7143,18,31,0.0001,14599,3185.5,3120,3179.08,3206,0.0002
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S269939581-066-UNKNOWN.cnf,1,0.0001,5233,505.833,81.8775,104334,105000,0,6.4949,128.4,62.1905,75,1267,0.0007,203.3333,50.8571,25000,0.0002,4,3,2,6,0.8947,94.2,11,21,0.0001,24393,5309,5281,5322.17,5347,0.0001
SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,0.0875,10,9.3859,28.4644,7120,7120,0.0111,4412.2,29.2299,28.3403,28.3856,9.6704,0.0111,29.2299,27.8501,80,0.0073,4376,4277,4277,4379,0.3015,28.5162,4563,4563,0.0055,80,14,10,13.7363,17,0.0875
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S517749870-003-UNKNOWN.cnf,1,0.0001,10545,1865.67,110.3553,208673,210000,0,2.6444,187.5,77,107,2504,0.0004,250,53.6667,50000,0.0001,1,1,1,2,0,134,5,11,0,48745,10616,10560,10627.7,10616,0.0001
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1,0.05,16,8.1575,23.5809,2130,2130,0.0437,4318,25.2696,22.6114,23.3478,9.0987,0.0465,25.2696,22.4949,100,0.015,4269,4258,4258,4295,0.2645,24.3703,4397,4397,0.0093,100,20,16,19.9585,24,0.05
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1838224332-006-UNKNOWN.cnf,1,0.0001,5303,839.857,80.057,104287,105000,0,6.8958,106,64.4,75.8,967,0.0007,236,56.4286,24998,0.0002,5,4,2,7,0.6957,91.3333,11,18,0.0001,24356,5298,0,4558.57,5366,0.0001
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1,0.0038,160,21,32.8706,3393,3408,0.0029,1623.8125,41.3268,28.745,30.2618,27.5693,0.0147,41.7334,26.8968,800,0.0047,853,730,727,1085,0.2078,39.2353,3208,3649,0.0019,785,173,160,173.091,185,0.0039
SAT11/random/large/unif-k7-r85-v300-c25500-S1158419275-045-UNKNOWN.cnf,1,0.0233,41,25.6131,51.869,25500,25500,0.0117,138.6765,54.586,50.1257,51.5935,25.9231,0.0117,61.3094,48,300,0.0021,117,108,93,124,0.2573,54.0469,167,323,0.0015,300,50,43,50.0872,58,0.0233
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1,0.0061,99,14.8497,29.391,2124,2130,0.0047,3849.7143,33.8085,27.0211,27.9278,18.2335,0.024,33.8085,26.7165,500,0.0094,3803,3755,3755,3837,0.2077,33.6297,3964,3964,0.003,494,109,99,108.878,119,0.0061
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,0.0041,150,19.3136,38.1631,3175,3195,0.0028,3509.75,41.4788,37.1105,37.2023,24.4472,0.0192,41.4788,36.6475,750,0.0054,3482,3430,3430,3500,0.2103,39.8151,3596,3596,0.002,735,162,150,162.127,174,0.0041
SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,0.0778,12,10.5851,30.9287,8010,8010,0.0111,4406.5,31.1762,31.0878,31.1647,10.6878,0.0111,31.1762,30.2862,90,0.0076,4319,4311,4311,4474,0.2935,31.1762,4522,4522,0.0045,90,15,12,15.402,19,0.0778
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S720914503-051-UNKNOWN.cnf,1,0.0006,1032,87.2113,42.4635,20883,21000,0.0002,46.9561,47.3034,39.7111,42.0286,141.726,0.0034,55.25,37.6977,5000,0.0008,38,33,26,43,0.2245,45.2885,68,105,0.0003,4888,1073,1034,1067.93,1093,0.0006
SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,0.004,223,55.6129,63.2868,25000,25000,0.0094,32.5463,72.8235,57.9615,62.6923,66.8443,0.0178,86.5,53.9,1250,0.0014,27,25,19,31,0.238,67.9189,43,60,0.0007,1250,239,225,239.31,255,0.004
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1511266249-002.UNKNOWN.cnf,1,0.0077,78,12.9969,24.0978,1696,1704,0.0059,3957.7143,25.6445,22.5434,24.1131,15.768,0.0313,25.6445,22.5055,400,0.0094,3879,3871,3871,3960,0.2078,25.4842,4101,4101,0.0037,391,86,77,86.1721,95,0.0078
SAT11/random/medium/unif-k7-r89-v90-c8010-S501033814-049.SATISFIABLE.cnf,1,0.0778,12,10.4861,31.1786,8010,8010,0.0111,4350.8,31.9372,31.0737,31.1528,10.4882,0.0111,31.9372,30.4266,90,0.0065,4262,4260,4260,4320,0.2948,31.3024,4535,4535,0.0049,90,15,12,15.2865,19,0.0778
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S931339469-052.UNKNOWN.cnf,1,0.0123,47,9.7431,16.675,1059,1065,0.0104,4085.2857,17.51,16.3297,16.4586,11.5046,0.0548,17.51,16.0405,250,0.0142,4045,3949,3949,4118,0.2075,16.9834,4157,4157,0.006,243,54,47,53.7794,61,0.0125
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S720541313-052.UNKNOWN.cnf,1,0.0056,108,17.7973,30.7338,2329,2343,0.0017,3846.8571,35.1407,28.7221,29.3387,22.7923,0.0232,35.1407,27.5774,550,0.006,3743,3732,3732,3790,0.2045,34.5774,4053,4053,0.0029,535,118,107,117.659,128,0.0057
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S241605246-015.SATISFIABLE.cnf,1,0.0667,12,6.3586,19.0566,1597,1597,0.0451,4385,20.2178,18.5669,18.916,7.2822,0.0463,20.2178,18.4288,75,0.0207,4352,4317,4317,4373,0.2678,19.2865,4455,4455,0.0123,75,15,12,15.2539,19,0.0667
SAT11/random/medium/unif-k7-r89-v80-c7120-S175431861-098.SATISFIABLE.cnf,1,0.0875,10,9.5512,28.2083,7120,7120,0.0111,4394.2,28.5842,28.113,28.2476,9.8109,0.0111,28.5842,27.6754,80,0.0076,4329,4281,4281,4369,0.2985,28.4214,4521,4521,0.0053,80,14,10,13.6692,17,0.0875
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,0.05,16,7.694,23.1972,2130,2130,0.0437,4300.8571,24.1302,22.478,23.4741,8.6069,0.0465,24.1302,22.3815,100,0.0136,4244,4213,4213,4278,0.2623,23.6545,4464,4464,0.0086,100,20,16,20.0974,24,0.05
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S30704505-092-UNKNOWN.cnf,1,0.0001,5209,526.333,82.9535,104311,105000,0,6.2323,117.3333,60.1429,82.5714,793.667,0.0007,160,49.5,25000,0.0002,4,3,2,6,0.4227,104.25,10,15,0.0001,24385,5304,5167,5292.83,5343,0.0001
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1216095115-028.SATISFIABLE.cnf,1,0.0333,25,10.6054,32.2858,3195,3195,0.0404,4148.2857,35.3542,31.3515,31.4408,11.7187,0.046,35.3542,30.9821,150,0.0103,4059,4057,4057,4070,0.2422,33.085,4390,4390,0.0063,150,30,25,29.9607,35,0.0333
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.0056,109,16.3747,30.8261,2330,2343,0.0043,3834.7143,34.9273,28.818,30.5022,20.4878,0.0266,34.9273,27.2787,550,0.0073,3789,3780,3780,3811,0.2067,34.5358,3927,3927,0.0029,536,118,109,118.695,129,0.0057
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S629207485-001-UNKNOWN.cnf,1,0.0001,6405,672.8,83.0441,125173,126000,0,5.1828,117,65.6,78.8889,863,0.0006,154.5,55.6,30000,0.0002,4,2,2,5,0.0173,94.5,8,14,0.0001,29226,6397,6329,6394.8,6428,0.0001
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1126657927-015.SATISFIABLE.cnf,1,0.0286,29,13.1226,35.647,3727,3727,0.0368,4118.5714,37.9175,34.6396,35.5625,14.3997,0.0459,37.9175,34.1044,175,0.008,4037,4008,4008,4078,0.2394,37.0169,4267,4267,0.0053,175,34,29,34.6132,41,0.0286
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1631976568-086.UNKNOWN.cnf,1,0.0047,128,20.8034,33.1673,2745,2769,0.0036,3755.2857,37.0031,31.6197,32.3661,26.3503,0.0197,37.0031,30.8531,650,0.0055,3663,3663,3663,3718,0.2044,36.2646,3932,3932,0.0023,636,139,128,138.781,150,0.0048
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S2061684506-048.UNKNOWN.cnf,1,0.0061,98,14.6963,28.4737,2122,2130,0.0028,3860.7143,32.2777,26.4288,27.4271,18.0627,0.0273,32.2777,26.3499,500,0.008,3793,3744,3744,3835,0.209,31.4774,3955,3955,0.003,491,109,99,108.558,118,0.0062
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S977705304-066-UNKNOWN.cnf,1,0.0003,2070,171,52.647,41695,42000,0.0001,18.5259,64,45.6923,52.6,293.118,0.0019,78.6,41.6087,10000,0.0005,14,11,9,17,0.3026,58.8667,27,41,0.0002,9749,2111.5,2075,2122.5,2168,0.0003
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S608588601-044.SATISFIABLE.cnf,1,0.0044,140,19.4684,35.7956,2960,2982,0.0014,3744.4286,38.9124,34.2243,35.0856,24.3365,0.0209,38.9124,33.2126,700,0.0057,3656,3552,3552,3720,0.208,38.1629,3960,3960,0.0022,686,152,140,151.805,164,0.0044
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0.1,8,4.7406,13.7794,1065,1065,0.0451,4530.8333,14.1704,13.6499,13.7892,5.5506,0.046,14.1704,13.4234,50,0.0291,4516,4508,4508,4521,0.3047,13.9163,4569,4569,0.0193,50,10,8,10.4154,13,0.1
