@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_Local_Variance NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE stats_dom_50 NUMERIC
@ATTRIBUTE stats_var_discrete NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC

@DATA
rand-2-40-8-753-100-41_ext.xml.minion.gz,1,0.678157,124,0.85,0.95,37.6,37.6,752,98.195479,0.95,8,40,70,40,40,0.964575,8
rand-2-40-8-753-100-43_ext.xml.minion.gz,1,0.678142,127,0.875,0.95,37.65,37.65,753,101.921647,0.95,8,40,74,40,40,0.965678,8
rand-2-40-8-753-100-45_ext.xml.minion.gz,1,0.678157,124,0.875,0.95,37.6,37.6,752,99.743351,0.95,8,40,72,40,40,0.964537,8
rand-2-40-8-753-100-47_ext.xml.minion.gz,1,0.678157,128,0.875,0.95,37.6,37.6,752,100.328457,0.95,8,40,71,40,40,0.964337,8
rand-2-40-8-753-100-49_ext.xml.minion.gz,1,0.678142,127,0.875,0.95,37.65,37.65,753,101.22842,0.95,8,40,72,40,40,0.965833,8
rand-2-40-8-753-100-51_ext.xml.minion.gz,1,0.678171,125,0.875,0.95,37.55,37.55,751,99.535286,0.95,8,40,73,40,40,0.962666,8
rand-2-40-8-753-100-53_ext.xml.minion.gz,1,0.678186,126,0.85,0.95,37.5,37.5,750,101.337333,0.925,8,40,73,40,40,0.962964,8
rand-2-40-8-753-100-55_ext.xml.minion.gz,1,0.678142,128,0.875,0.95,37.65,37.65,753,100.942895,0.925,8,40,73,40,40,0.965005,8
rand-2-40-8-753-100-57_ext.xml.minion.gz,1,0.678142,126,0.85,0.95,37.65,37.65,753,102.836653,0.975,8,40,76,40,40,0.965295,8
rand-2-40-8-753-100-59_ext.xml.minion.gz,1,0.678171,126,0.875,0.95,37.55,37.55,751,101.211718,0.95,8,40,71,40,40,0.96269,8
rand-2-40-8-753-100-5_ext.xml.minion.gz,1,0.678157,123,0.875,0.95,37.6,37.6,752,98.920213,0.95,8,40,73,40,40,0.964273,8
rand-2-40-8-753-100-61_ext.xml.minion.gz,1,0.678157,122,0.875,0.95,37.6,37.6,752,99.43484,0.925,8,40,74,40,40,0.964071,8
rand-2-40-8-753-100-63_ext.xml.minion.gz,1,0.678186,127,0.85,0.9375,37.5,37.5,750,100.534667,0.925,8,40,73,40,40,0.961925,8
rand-2-40-8-753-100-65_ext.xml.minion.gz,1,0.678157,123,0.875,0.95,37.6,37.6,752,98.238032,0.95,8,40,71,40,40,0.964052,8
rand-2-40-8-753-100-67_ext.xml.minion.gz,1,0.678142,123,0.875,0.95,37.65,37.65,753,99.782205,0.95,8,40,73,40,40,0.965064,8
rand-2-40-8-753-100-69_ext.xml.minion.gz,1,0.678157,127,0.875,0.95,37.6,37.6,752,100.730053,0.975,8,40,72,40,40,0.964258,8
rand-2-40-8-753-100-71_ext.xml.minion.gz,1,0.678171,128,0.875,0.95,37.55,37.55,751,101.135819,0.95,8,40,72,40,40,0.962664,8
rand-2-40-8-753-100-73_ext.xml.minion.gz,1,0.678142,124,0.875,0.95,37.65,37.65,753,100.768924,0.95,8,40,75,40,40,0.965084,8
rand-2-40-8-753-100-75_ext.xml.minion.gz,1,0.678157,125,0.875,0.95,37.6,37.6,752,99.829787,0.95,8,40,73,40,40,0.964126,8
rand-2-40-8-753-100-77_ext.xml.minion.gz,1,0.678244,123,0.875,0.95,37.3,37.3,746,99.853887,0.95,8,40,73,40,40,0.956255,8
rand-2-40-8-753-100-79_ext.xml.minion.gz,1,0.678157,125,0.875,0.95,37.6,37.6,752,100.942819,0.95,8,40,75,40,40,0.964498,8
rand-2-40-8-753-100-7_ext.xml.minion.gz,1,0.678157,128,0.85,0.95,37.6,37.6,752,102.587766,0.925,8,40,74,40,40,0.964166,8
rand-2-40-8-753-100-9_ext.xml.minion.gz,1,0.678157,125,0.875,0.95,37.6,37.6,752,100.424202,0.925,8,40,72,40,40,0.963684,8
rand-24-24-276-139-48021_ext.xml.minion.gz,1,0.685126,250,0.958333,0.958333,23,23,276,241.641304,0.958333,24,24,233,24,24,1,24
rand-24-24-276-139-49021_ext.xml.minion.gz,1,0.685126,250,0.958333,0.958333,23,23,276,240.996377,0.958333,24,24,232,24,24,1,24
rand-24-24-276-139-50021_ext.xml.minion.gz,1,0.685126,251,0.958333,0.958333,23,23,276,241.318841,0.958333,24,24,233,24,24,1,24
rand-24-24-276-139-51021_ext.xml.minion.gz,1,0.685126,250,0.958333,0.958333,23,23,276,240.626812,0.958333,24,24,231,24,24,1,24
rand-24-24-276-139-52021_ext.xml.minion.gz,1,0.685126,253,0.958333,0.958333,23,23,276,243.07971,0.958333,24,24,233,24,24,1,24
rand-24-24-276-139-53021_ext.xml.minion.gz,1,0.685126,252,0.958333,0.958333,23,23,276,241.181159,0.958333,24,24,231,24,24,1,24
rand-24-24-276-139-54021_ext.xml.minion.gz,1,0.685126,250,0.958333,0.958333,23,23,276,241.231884,0.958333,24,24,232,24,24,1,24
rand-24-24-276-139-55021_ext.xml.minion.gz,1,0.685126,248,0.958333,0.958333,23,23,276,240.177536,0.958333,24,24,230,24,24,1,24
rand-24-24-276-139-56021_ext.xml.minion.gz,1,0.685126,252,0.958333,0.958333,23,23,276,242.123188,0.958333,24,24,232,24,24,1,24
rand-24-24-276-139-57021_ext.xml.minion.gz,1,0.685126,251,0.958333,0.958333,23,23,276,241.126812,0.958333,24,24,232,24,24,1,24
rand-2-50-23-587-230-10_ext.xml.minion.gz,1,0.701626,258,0.28,0.36,18.6,18.6,465,274.096774,0.46,23,50,223,50,50,0.376286,23
rand-2-50-23-587-230-11_ext.xml.minion.gz,1,0.70739,249,0.28,0.37,18.88,18.88,472,269.324153,0.42,23,50,221,50,50,0.377986,23
rand-2-50-23-587-230-12_ext.xml.minion.gz,1,0.718731,255,0.26,0.37,18.2,18.2,455,277.89011,0.4,23,50,222,50,50,0.380307,23
rand-2-50-23-587-230-13_ext.xml.minion.gz,1,0.710592,256,0.28,0.37,18.52,18.52,463,274.609071,0.42,23,50,224,50,50,0.38265,23
rand-2-50-23-587-230-14_ext.xml.minion.gz,1,0.707467,249,0.28,0.38,18.84,18.84,471,269.993631,0.44,23,50,222,50,50,0.377556,23
rand-2-50-23-587-230-15_ext.xml.minion.gz,1,0.703881,252,0.28,0.38,18.76,18.76,469,271.353945,0.44,23,50,222,50,50,0.398776,23
rand-2-50-23-587-230-16_ext.xml.minion.gz,1,0.718132,255,0.26,0.36,18.44,18.44,461,275.210412,0.52,23,50,223,50,50,0.382223,23
rand-2-50-23-587-230-17_ext.xml.minion.gz,1,0.708259,259,0.28,0.37,18.44,18.44,461,275.164859,0.4,23,50,222,50,50,0.384146,23
rand-2-50-23-587-230-18_ext.xml.minion.gz,1,0.700387,250,0.28,0.38,19.36,19.36,484,265.791322,0.54,23,50,223,50,50,0.397092,23
rand-2-50-23-587-230-19_ext.xml.minion.gz,1,0.705636,247,0.28,0.38,19.16,19.16,479,266.377871,0.44,23,50,222,50,50,0.394221,23
rand-2-50-23-587-230-1_ext.xml.minion.gz,1,0.710592,257,0.26,0.37,18.52,18.52,463,273.831533,0.46,23,50,223,50,50,0.377832,23
rand-2-50-23-587-230-20_ext.xml.minion.gz,1,0.713696,262,0.26,0.36,18.24,18.24,456,277.570175,0.4,23,50,223,50,50,0.385574,23
rand-2-50-23-587-230-21_ext.xml.minion.gz,1,0.707007,249,0.26,0.4,19.08,19.08,477,267.706499,0.46,23,50,221,50,50,0.385062,23
rand-2-50-23-587-230-22_ext.xml.minion.gz,1,0.7029,255,0.28,0.38,18.6,18.6,465,272.797849,0.46,23,50,221,50,50,0.387636,23
rand-2-50-23-587-230-23_ext.xml.minion.gz,1,0.709431,256,0.28,0.37,18.48,18.48,462,274.097403,0.5,23,50,222,50,50,0.366434,23
rand-2-50-23-587-230-24_ext.xml.minion.gz,1,0.706306,258,0.28,0.38,18.8,18.8,470,271.82766,0.44,23,50,223,50,50,0.390012,23
rand-2-50-23-587-230-25_ext.xml.minion.gz,1,0.711146,249,0.28,0.38,18.84,18.84,471,269.481953,0.4,23,50,223,50,50,0.388508,23
rand-2-50-23-587-230-26_ext.xml.minion.gz,1,0.707859,258,0.28,0.38,18.64,18.64,466,273.841202,0.42,23,50,223,50,50,0.375865,23
rand-2-50-23-587-230-27_ext.xml.minion.gz,1,0.708779,251,0.28,0.38,18.8,18.8,470,270.66383,0.48,23,50,223,50,50,0.391399,23
rand-2-50-23-587-230-28_ext.xml.minion.gz,1,0.702484,252,0.3,0.39,18.84,18.84,471,270.861996,0.42,23,50,223,50,50,0.395324,23
rand-2-50-23-587-230-29_ext.xml.minion.gz,1,0.706687,256,0.28,0.36,18.6,18.6,465,274.163441,0.52,23,50,222,50,50,0.387362,23
rand-2-50-23-587-230-2_ext.xml.minion.gz,1,0.701558,254,0.28,0.37,18.64,18.64,466,272.866953,0.38,23,50,222,50,50,0.382865,23
rand-2-50-23-587-230-30_ext.xml.minion.gz,1,0.707467,250,0.3,0.36,18.84,18.84,471,271.180467,0.52,23,50,223,50,50,0.382097,23
rand-2-50-23-587-230-31_ext.xml.minion.gz,1,0.712188,251,0.28,0.38,18.92,18.92,473,268.97463,0.46,23,50,222,50,50,0.382471,23
rand-2-50-23-587-230-32_ext.xml.minion.gz,1,0.707859,252,0.28,0.38,18.64,18.64,466,273.281116,0.46,23,50,222,50,50,0.372673,23
rand-2-50-23-587-230-33_ext.xml.minion.gz,1,0.70276,256,0.26,0.36,18.68,18.68,467,272.591006,0.54,23,50,222,50,50,0.386103,23
rand-2-50-23-587-230-34_ext.xml.minion.gz,1,0.713153,253,0.28,0.37,18.48,18.48,462,274.025974,0.4,23,50,221,50,50,0.361136,23
rand-2-50-23-587-230-35_ext.xml.minion.gz,1,0.714956,251,0.28,0.38,18.76,18.76,469,271.159915,0.48,23,50,222,50,50,0.365606,23
rand-2-50-23-587-230-36_ext.xml.minion.gz,1,0.707159,251,0.28,0.38,19,19,475,268.511579,0.5,23,50,223,50,50,0.370312,23
rand-2-50-23-587-230-37_ext.xml.minion.gz,1,0.700324,249,0.28,0.4,19.4,19.4,485,264.228866,0.44,23,50,221,50,50,0.398502,23
rand-2-50-23-587-230-38_ext.xml.minion.gz,1,0.705656,259,0.28,0.37,18.48,18.48,462,275.45671,0.42,23,50,222,50,50,0.371175,23
rand-2-50-23-587-230-39_ext.xml.minion.gz,1,0.708178,260,0.26,0.38,18.48,18.48,462,276.452381,0.4,23,50,224,50,50,0.384413,23
rand-2-50-23-587-230-3_ext.xml.minion.gz,1,0.708018,259,0.28,0.38,18.56,18.56,464,273.851293,0.42,23,50,222,50,50,0.361868,23
rand-2-50-23-587-230-40_ext.xml.minion.gz,1,0.706842,253,0.28,0.36,18.52,18.52,463,273.354212,0.42,23,50,222,50,50,0.387744,23
rand-2-50-23-587-230-41_ext.xml.minion.gz,1,0.709513,257,0.28,0.36,18.44,18.44,461,275.299349,0.44,23,50,223,50,50,0.384162,23
rand-2-50-23-587-230-42_ext.xml.minion.gz,1,0.70692,256,0.28,0.36,18.48,18.48,462,274.242424,0.48,23,50,222,50,50,0.378695,23
rand-2-50-23-587-230-43_ext.xml.minion.gz,1,0.702146,251,0.28,0.38,19.04,19.04,476,267.995798,0.54,23,50,222,50,50,0.39091,23
rand-2-50-23-587-230-44_ext.xml.minion.gz,1,0.699582,252,0.28,0.38,19.08,19.08,477,268.08805,0.42,23,50,221,50,50,0.383058,23
rand-2-50-23-587-230-45_ext.xml.minion.gz,1,0.709021,252,0.28,0.36,18.68,18.68,467,272.03212,0.5,23,50,221,50,50,0.374188,23
rand-2-50-23-587-230-46_ext.xml.minion.gz,1,0.713153,255,0.28,0.38,18.48,18.48,462,274.017316,0.42,23,50,223,50,50,0.383998,23
rand-2-50-23-587-230-47_ext.xml.minion.gz,1,0.698011,366,0.28,0.36,18.44,18.44,461,275.754881,0.36,23,50,223,50,50,0.372965,23
rand-2-50-23-587-230-48_ext.xml.minion.gz,1,0.709513,254,0.26,0.38,18.44,18.44,461,274.075922,0.42,23,50,223,50,50,0.363979,23
rand-2-50-23-587-230-49_ext.xml.minion.gz,1,0.70623,252,0.28,0.37,18.84,18.84,471,270.237792,0.44,23,50,221,50,50,0.384966,23
rand-2-50-23-587-230-4_ext.xml.minion.gz,1,0.706306,253,0.28,0.36,18.8,18.8,470,271.419149,0.5,23,50,222,50,50,0.382767,23
rand-2-50-23-587-230-50_ext.xml.minion.gz,1,0.715511,250,0.26,0.36,18.52,18.52,463,273.578834,0.42,23,50,222,50,50,0.380234,23
rand-2-50-23-587-230-5_ext.xml.minion.gz,1,0.712534,251,0.28,0.38,18.76,18.76,469,270.692964,0.42,23,50,222,50,50,0.375805,23
rand-2-50-23-587-230-6_ext.xml.minion.gz,1,0.705931,251,0.28,0.38,19,19,475,268.722105,0.4,23,50,221,50,50,0.368495,23
rand-2-50-23-587-230-7_ext.xml.minion.gz,1,0.710424,258,0.28,0.36,18.6,18.6,465,274.537634,0.48,23,50,223,50,50,0.385831,23
rand-2-50-23-587-230-8_ext.xml.minion.gz,1,0.712005,254,0.28,0.35,18.44,18.44,461,275.201735,0.44,23,50,224,50,50,0.378983,23
rand-2-50-23-587-230-9_ext.xml.minion.gz,1,0.708421,268,0.26,0.38,18.36,18.36,459,277.054466,0.42,23,50,224,50,50,0.374011,23
rand-2-50-23-587-230-fcd-11_ext.xml.minion.gz,1,0.70739,253,0.28,0.37,18.88,18.88,472,270.523305,0.42,23,50,221,50,50,0.377986,23
rand-2-50-23-587-230-fcd-13_ext.xml.minion.gz,1,0.710592,256,0.28,0.37,18.52,18.52,463,274.349892,0.42,23,50,222,50,50,0.38265,23
rand-2-50-23-587-230-fcd-15_ext.xml.minion.gz,1,0.703881,252,0.28,0.38,18.76,18.76,469,272.411514,0.44,23,50,223,50,50,0.398776,23
rand-2-50-23-587-230-fcd-17_ext.xml.minion.gz,1,0.708259,257,0.28,0.37,18.44,18.44,461,275.739696,0.4,23,50,224,50,50,0.384146,23
rand-2-50-23-587-230-fcd-19_ext.xml.minion.gz,1,0.705636,247,0.28,0.38,19.16,19.16,479,265.668058,0.44,23,50,221,50,50,0.394221,23
rand-2-50-23-587-230-fcd-21_ext.xml.minion.gz,1,0.707007,248,0.26,0.4,19.08,19.08,477,269.062893,0.46,23,50,223,50,50,0.385062,23
rand-2-50-23-587-230-fcd-23_ext.xml.minion.gz,1,0.709431,256,0.28,0.37,18.48,18.48,462,274.238095,0.5,23,50,220,50,50,0.366434,23
rand-2-50-23-587-230-fcd-25_ext.xml.minion.gz,1,0.711146,249,0.28,0.38,18.84,18.84,471,270.101911,0.4,23,50,222,50,50,0.388508,23
rand-2-50-23-587-230-fcd-27_ext.xml.minion.gz,1,0.708779,255,0.28,0.38,18.8,18.8,470,271.334043,0.48,23,50,224,50,50,0.391399,23
rand-2-50-23-587-230-fcd-29_ext.xml.minion.gz,1,0.706687,256,0.28,0.36,18.6,18.6,465,275.752688,0.52,23,50,225,50,50,0.387362,23
rand-2-50-23-587-230-fcd-31_ext.xml.minion.gz,1,0.712188,249,0.28,0.38,18.92,18.92,473,269.274841,0.46,23,50,224,50,50,0.382471,23
rand-2-50-23-587-230-fcd-33_ext.xml.minion.gz,1,0.70276,259,0.26,0.36,18.68,18.68,467,272.745182,0.54,23,50,223,50,50,0.386103,23
rand-2-50-23-587-230-fcd-35_ext.xml.minion.gz,1,0.714956,249,0.28,0.38,18.76,18.76,469,270.637527,0.48,23,50,222,50,50,0.365606,23
rand-2-50-23-587-230-fcd-37_ext.xml.minion.gz,1,0.700324,247,0.28,0.4,19.4,19.4,485,264.315464,0.44,23,50,223,50,50,0.398502,23
rand-2-50-23-587-230-fcd-39_ext.xml.minion.gz,1,0.708178,257,0.26,0.38,18.48,18.48,462,275.564935,0.4,23,50,224,50,50,0.384413,23
rand-2-50-23-587-230-fcd-41_ext.xml.minion.gz,1,0.709513,257,0.28,0.36,18.44,18.44,461,274.095445,0.44,23,50,221,50,50,0.384162,23
rand-2-50-23-587-230-fcd-43_ext.xml.minion.gz,1,0.702146,252,0.28,0.38,19.04,19.04,476,268.991597,0.54,23,50,222,50,50,0.39091,23
rand-2-50-23-587-230-fcd-45_ext.xml.minion.gz,1,0.709021,253,0.28,0.36,18.68,18.68,467,272.537473,0.5,23,50,222,50,50,0.374188,23
rand-2-50-23-587-230-fcd-47_ext.xml.minion.gz,1,0.698011,366,0.28,0.36,18.44,18.44,461,275.524946,0.36,23,50,223,50,50,0.372965,23
rand-2-50-23-587-230-fcd-49_ext.xml.minion.gz,1,0.70623,252,0.28,0.37,18.84,18.84,471,270.369427,0.44,23,50,221,50,50,0.384966,23
rand-25-25-300-147-50021_ext.xml.minion.gz,1,0.684392,244,0.96,0.96,24,24,300,234.593333,0.96,25,25,227,25,25,1,25
rand-25-25-300-147-51021_ext.xml.minion.gz,1,0.684392,244,0.96,0.96,24,24,300,235.52,0.96,25,25,227,25,25,1,25
rand-25-25-300-147-52021_ext.xml.minion.gz,1,0.684392,244,0.96,0.96,24,24,300,235.203333,0.96,25,25,227,25,25,1,25
rand-25-25-300-147-53021_ext.xml.minion.gz,1,0.684392,246,0.96,0.96,24,24,300,235.956667,0.96,25,25,226,25,25,1,25
rand-25-25-300-147-54021_ext.xml.minion.gz,1,0.684392,243,0.96,0.96,24,24,300,235.253333,0.96,25,25,227,25,25,1,25
rand-25-25-300-147-55021_ext.xml.minion.gz,1,0.684392,244,0.96,0.96,24,24,300,235.353333,0.96,25,25,227,25,25,1,25
rand-25-25-300-147-56021_ext.xml.minion.gz,1,0.684392,246,0.96,0.96,24,24,300,235.573333,0.96,25,25,226,25,25,1,25
rand-25-25-300-147-57021_ext.xml.minion.gz,1,0.684392,243,0.96,0.96,24,24,300,235.123333,0.96,25,25,226,25,25,1,25
rand-25-25-300-147-58021_ext.xml.minion.gz,1,0.684392,245,0.96,0.96,24,24,300,235.58,0.96,25,25,228,25,25,1,25
rand-25-25-300-147-59021_ext.xml.minion.gz,1,0.684392,243,0.96,0.96,24,24,300,233.906667,0.96,25,25,226,25,25,1,25
rand-26-26-325-155-52021_ext.xml.minion.gz,1,0.683714,237,0.961538,0.961538,25,25,325,227.92,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-53021_ext.xml.minion.gz,1,0.683714,240,0.961538,0.961538,25,25,325,229.535385,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-54021_ext.xml.minion.gz,1,0.683714,239,0.961538,0.961538,25,25,325,230.076923,0.961538,26,26,222,26,26,1,26
rand-26-26-325-155-55021_ext.xml.minion.gz,1,0.683714,239,0.961538,0.961538,25,25,325,229.926154,0.961538,26,26,221,26,26,1,26
rand-26-26-325-155-56021_ext.xml.minion.gz,1,0.683714,238,0.961538,0.961538,25,25,325,228.830769,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-57021_ext.xml.minion.gz,1,0.683714,238,0.961538,0.961538,25,25,325,229.289231,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-58021_ext.xml.minion.gz,1,0.683714,237,0.961538,0.961538,25,25,325,228.769231,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-59021_ext.xml.minion.gz,1,0.683714,237,0.961538,0.961538,25,25,325,228.132308,0.961538,26,26,220,26,26,1,26
rand-26-26-325-155-60021_ext.xml.minion.gz,1,0.683714,237,0.961538,0.961538,25,25,325,227.990769,0.961538,26,26,219,26,26,1,26
rand-26-26-325-155-61021_ext.xml.minion.gz,1,0.683714,239,0.961538,0.961538,25,25,325,229.196923,0.961538,26,26,220,26,26,1,26
rand-27-27-351-163-54021_ext.xml.minion.gz,1,0.683086,233,0.962963,0.962963,26,26,351,224.330484,0.962963,27,27,215,27,27,1,27
rand-27-27-351-163-55021_ext.xml.minion.gz,1,0.683086,233,0.962963,0.962963,26,26,351,224.324786,0.962963,27,27,216,27,27,1,27
rand-27-27-351-163-56021_ext.xml.minion.gz,1,0.683086,233,0.962963,0.962963,26,26,351,223.461538,0.962963,27,27,215,27,27,1,27
rand-27-27-351-163-57021_ext.xml.minion.gz,1,0.683086,234,0.962963,0.962963,26,26,351,223.413105,0.962963,27,27,213,27,27,1,27
rand-27-27-351-163-58021_ext.xml.minion.gz,1,0.683086,231,0.962963,0.962963,26,26,351,222.185185,0.962963,27,27,213,27,27,1,27
rand-27-27-351-163-59021_ext.xml.minion.gz,1,0.683086,233,0.962963,0.962963,26,26,351,224.111111,0.962963,27,27,215,27,27,1,27
rand-27-27-351-163-60021_ext.xml.minion.gz,1,0.683086,232,0.962963,0.962963,26,26,351,224.017094,0.962963,27,27,216,27,27,1,27
rand-27-27-351-163-61021_ext.xml.minion.gz,1,0.683086,232,0.962963,0.962963,26,26,351,223.811966,0.962963,27,27,215,27,27,1,27
rand-27-27-351-163-62021_ext.xml.minion.gz,1,0.683086,231,0.962963,0.962963,26,26,351,222.438746,0.962963,27,27,213,27,27,1,27
rand-27-27-351-163-63021_ext.xml.minion.gz,1,0.683086,231,0.962963,0.962963,26,26,351,223.071225,0.962963,27,27,215,27,27,1,27
renault-mgd_ext.xml.minion.converted.minion.gz,1,0.90988,969,0.089109,0.059406,5.49505,9.623762,113,771.00885,0.663366,2,101,634,101,101,0.798533,2
ruler-17-6-a3.xml.minion.conv.minion,1,0.806072,157,0.666667,0.761905,15.714286,14.285714,0,188,0.761905,17,21,55,21,21,0.753968,17
ruler-17-6-a3.xml.minion.conv.minion.conv.minion,1,0.806072,157,0.666667,0.761905,15.714286,14.285714,0,188,0.761905,17,21,55,21,21,0.753968,17
ruler-17-6-a4.xml.minion.conv.minion,1,0.906826,482,0.47619,0.571429,13.809524,12.380952,0,185.384615,0.571429,35,21,25,21,21,0.577069,18
ruler-17-7-a3.xml.minion.conv.minion,1,0.734911,55,0.714286,0.785714,21,19.5,0,157.307692,0.785714,17,28,55,28,28,0.788961,17
ruler-17-7-a4.xml.minion.conv.minion,1,0.877634,482,0.535714,0.642857,18.5,17,0,147.647059,0.607143,35,28,25,28,28,0.624901,18
ruler-25-7-a3.xml.minion.conv.minion,1,0.734911,39,0.714286,0.785714,21,19.5,0,145.769231,0.785714,25,28,39,28,28,0.788961,25
ruler-25-7-a4.xml.minion.conv.minion,1,0.877634,489,0.535714,0.642857,18.5,17,0,146.117647,0.607143,51,28,18,28,28,0.624901,26
ruler-25-8-a3.xml.minion.conv.minion,1,0.661064,39,0.75,0.805556,27.222222,25.666667,0,123.121212,0.805556,25,36,39,36,36,0.816976,25
ruler-25-8-a4.xml.minion.conv.minion,1,0.838436,18,0.583333,0.666667,24.111111,22.555556,0,118.137931,0.638889,51,36,18,36,36,0.666463,26
ruler-34-8-a3.xml.minion.conv.minion,1,0.661064,25,0.75,0.805556,27.222222,25.666667,0,110.878788,0.805556,34,36,25,36,36,0.816976,34
ruler-34-8-a4.xml.minion.conv.minion,1,0.838436,15,0.583333,0.666667,24.111111,22.555556,0,114.034483,0.638889,69,36,15,36,36,0.666463,35
ruler-34-9-a3.xml.minion.conv.minion,1,0.590058,25,0.777778,0.822222,34.4,32.8,0,94.121951,0.822222,34,45,25,45,45,0.839399,34
ruler-34-9-a4.xml.minion.conv.minion,1,0.792031,15,0.622222,0.688889,30.666667,29.066667,0,94.045872,0.666667,69,45,15,45,45,0.701335,35
ruler-44-10-a3.xml.minion.conv.minion,1,0.524817,24,0.8,0.836364,42.545455,40.909091,0,81.76,0.836364,44,55,24,55,55,0.857522,44
ruler-44-10-a4.xml.minion.conv.minion,1,0.741497,20,0.654545,0.727273,38.181818,36.545455,0,86.358209,0.690909,89,55,20,55,55,0.730438,45
ruler-44-9-a3.xml.minion.conv.minion,1,0.590058,24,0.777778,0.822222,34.4,32.8,0,94.439024,0.822222,44,45,24,45,45,0.839399,44
ruler-44-9-a4.xml.minion.conv.minion,1,0.792031,20,0.622222,0.688889,30.666667,29.066667,0,101.577982,0.666667,89,45,20,45,45,0.701335,45
ruler-55-10-a3.xml.minion.conv.minion,1,0.524817,16,0.8,0.836364,42.545455,40.909091,0,74.04,0.836364,55,55,16,55,55,0.857522,55
ruler-55-10-a4.xml.minion.conv.minion,1,0.741497,12,0.654545,0.727273,38.181818,36.545455,0,76.164179,0.690909,111,55,12,55,55,0.730438,56
ruler-55-11-a3.xml.minion.conv.minion,1,0.466471,16,0.818182,0.848485,51.666667,50,0,64.366667,0.848485,55,66,16,66,66,0.872351,55
ruler-55-11-a4.xml.minion.conv.minion,1,0.689532,12,0.681818,0.742424,46.666667,45,0,65.074074,0.712121,111,66,12,66,66,0.754842,56
ruler-67-11-a3.xml.minion.conv.minion,1,0.466471,15,0.818182,0.848485,51.666667,50,0,62.7,0.848485,67,66,15,66,66,0.872351,67
ruler-67-11-a4.xml.minion.conv.minion,1,0.689532,5,0.681818,0.742424,46.666667,45,0,61.222222,0.712121,135,66,5,66,66,0.754842,68
ruler-67-12-a3.xml.minion.conv.minion,1,0.415104,15,0.833333,0.858974,61.769231,60.076923,0,55.309859,0.858974,67,78,15,78,78,0.884643,67
ruler-67-12-a4.xml.minion.conv.minion,1,0.638191,5,0.705128,0.75641,56.128205,54.435897,0,52.19171,0.730769,135,78,5,78,78,0.775476,68
ruler-70-12-a3.xml.minion.conv.minion,1,0.415104,15,0.833333,0.858974,61.769231,60.076923,0,56.408451,0.858974,70,78,15,78,78,0.884643,70
ruler-70-12-a4.xml.minion.conv.minion,1,0.638191,14,0.705128,0.75641,56.128205,54.435897,0,59.637306,0.730769,141,78,14,78,78,0.775476,71
ruler-70-13-a3.xml.minion.conv.minion,1,0.370265,15,0.846154,0.868132,72.857143,71.142857,0,50.421687,0.868132,70,91,15,91,91,0.894954,70
ruler-70-13-a4.xml.minion.conv.minion,1,0.588876,14,0.725275,0.769231,66.571429,64.857143,0,52.801762,0.747253,141,91,14,91,91,0.793084,71
series-100.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-10.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-11.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-12.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-13.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-14.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-15.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-16.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-18.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-20.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
series-25.xml.minion.conv.minion,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
