@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC

@DATA
acad/golombRulerArity4/ruler-25-8-a4.xml,1,?,?,?,?,0.957648,0.439855,0.242707,?,0.914364,1.220353,0.914348,1,0.257893,0.859315,?,0.002183,0.765767,?,?,1.043654,?,?,?,0.680539,0.000217,0.107399,?,0.300337,?,?,?,?,0.617897,?,?,?,?,?,0.020507,?,2.640577,?,10.524124,?,0.022438,?,?,0.180461,?,0.776821,2.633468,?,0.822147,?,0.177383,?,121.69,?,?,?,0.401217,?,?,0.967918
acad/golombRulerArity4/ruler-55-11-a4.xml,1,0,29.2,7.483315,7.483315,?,?,?,100,?,?,?,?,?,?,?,?,?,22.350312,17.877152,?,?,36.8,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,11.971184,?,?,?,?,?,?,4,?,?,?,?,100,?,9.83289,?,-1,?,3.165383,6.49736,-1,?,-1,0,?
acad/golombRulerArity4/ruler-34-9-a4.xml,1,0,28.762887,5.91608,5.91608,?,?,?,100,?,?,?,?,?,?,?,?,?,22.614764,15.826722,?,?,35.876289,?,?,?,?,?,?,?,?,?,-1,0.628832,100,?,?,?,?,?,10.709084,?,?,?,?,?,?,4,0.181352,?,0.778343,?,100,0.740486,11.255619,0.144397,-1,?,5.073949,8.186652,-1,0.40193,-1,0,0.98372
acad/golombRulerArity4/ruler-70-13-a4.xml,1,0,6.418605,8.42615,8.42615,?,?,?,100,?,?,?,?,?,?,?,?,?,20.971306,19.279903,?,?,6.697674,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,13.006501,?,?,?,?,?,?,4,?,?,?,?,100,?,7.383704,?,-1,?,2.178054,5.598071,-1,?,-1,0,?
acad/nengfa/queens1.xml,1,?,?,?,?,0.35461,0.987236,0.986821,?,0.986821,4.140443,0.986821,0.208421,0.05469,0.080299,?,0.013963,0.000459,?,?,0.117502,?,?,?,0.1129,0.005882,0.01295,?,0.053218,?,?,?,?,0.990546,?,?,?,?,?,0.008727,?,3.601588,?,0.684164,?,0.000457,?,?,0.033071,?,0.999869,2.495429,?,0.060542,?,0.006369,?,61.68,?,?,?,0.001649,?,?,0.990546
acad/nengfa/pack.xml,1,19.901283,36.485686,10.630146,5.936053,?,?,?,57.354393,?,?,?,?,?,?,?,?,?,21.098502,19.578354,?,?,16.268509,?,?,?,?,?,?,?,?,?,12.840778,?,3.921569,?,?,?,?,?,13.409126,?,?,?,?,?,?,4,?,?,?,?,96.857984,?,9.42836,?,9.807355,?,1.732322,3.491334,-1,?,8.936638,0,?
acad/nengfa/color.xml,1,?,?,?,?,1.25,1,0.80919,?,0.80919,0.74968,0.80919,0.042254,0.003936,0.487396,?,0.004,0.045949,?,?,0,?,?,?,0,0.003099,0.030633,?,0.029726,?,?,?,?,0.80919,?,?,?,?,?,0.004212,?,3.28136,?,0.12982,?,0.002129,?,?,0.003936,?,1,0.738092,?,0.487396,?,0.038291,?,60.01,?,?,?,0,?,?,0.80919
acad/nengfa/radi.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/nengfa/route.xml,1,?,?,?,?,0.174436,0.338053,0.974142,?,0.974142,0.778947,0.974176,1,0.257873,0.175411,0.13555,0.037594,0.301868,?,?,0.762144,2.604458,?,0.686434,1.386519,0.00196,0.044839,0.698998,0.530033,0.706319,0.260371,2.998642,?,0.967619,?,0.093885,2.603049,0.009862,0.009862,0.008125,?,4.230293,0.034272,1.377342,0.196132,0.021408,0.753834,?,0.227952,0.093885,0.99113,4.144784,?,0.19842,?,0.172727,?,3.93,?,?,?,0.052443,?,?,0.967648
acad/nengfa/schur.xml,1,30,40,2.236068,2.236068,?,?,?,0,?,?,?,?,?,?,?,?,?,21.678785,9.103288,?,?,29.818182,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,11.562719,?,?,?,?,?,?,3,?,?,?,?,100,?,10.820179,?,6.78136,?,8.727673,7.819166,-1,?,-1,0,?
acad/nengfa/protein.xml,1,8.766234,25.746753,31.796226,9.36367,?,?,?,96.440129,?,?,?,?,?,?,?,?,?,22.646693,16.214699,?,?,24.350649,?,?,?,?,?,?,?,?,?,7,?,100,?,?,?,?,?,9.554589,?,?,?,?,?,?,27,?,?,?,?,100,?,14.265835,?,-1,?,9.683124,11.127349,0,?,6.72792,0.323625,?
acad/nengfa/block.xml,1,26.192053,37.224062,2.828427,2.335844,?,?,?,53.421634,?,?,?,?,?,?,?,?,?,22.738522,13.118292,?,?,24.19426,?,?,?,?,?,?,?,?,?,7.761551,?,66.666667,?,?,?,?,?,12.057315,?,?,?,?,?,?,7,?,?,?,?,99.905303,?,13.711237,?,-1,?,5.877254,7.833858,-1,?,8.507795,0,?
acad/nengfa/sudoku368.xml,1,?,?,?,?,2.699662,0.898594,0.861786,?,0.859321,0.677072,0.878035,0.818182,0.166025,0.705644,?,0.016074,0.24046,?,?,0.744053,?,?,?,0.289627,0.003185,0.107906,?,0.349419,?,?,?,?,0.872664,?,?,?,?,?,0.007668,?,3.113556,?,0.354874,?,0.003926,?,?,0.150083,?,0.931408,3.811783,?,0.663871,?,0.228017,?,0.69,?,?,?,0.219632,?,?,0.888515
acad/nengfa/queens2.xml,1,?,?,?,?,0.344353,0.937707,0.999633,?,0.999633,0.95837,0.999633,0.963303,0.440894,0.003301,?,0.002179,0.000726,?,?,0.234672,?,?,?,0.257737,0.00009,0.033283,?,0.630982,?,?,?,?,0.999823,?,?,?,?,?,0.000431,?,3.081435,?,0.759886,?,0.000291,?,?,0.044176,?,0.985722,1.880438,?,0.001715,?,0.000177,?,60.25,?,?,?,0.120348,?,?,0.999823
acad/socialGolfers/socialGolfer-7-4-8.xml,1,0,31.028299,1.414214,1.414214,12.189646,0.61718,0.450114,100,0.872831,0.291394,0.9629,0.809524,0.187628,0.855195,0.981884,0.00057,5.216324,20.374684,17.563613,0.938245,0.789773,31.028299,0.781231,0.58257,0.000137,0.212785,0.284468,0.42657,0.698771,0.476423,2.49631,15.804534,0.476769,100,0.476769,0.727487,0.000101,0.000101,0.000492,15.916066,2.413147,0.000667,0.680227,0.187261,0.000278,0.498935,32,0.187261,0.887894,0.698771,2.67434,100,0.789773,10.513728,4.309303,-1,1.83,4.136298,3.888851,-1,0.476423,-1,0,0.981884
acad/socialGolfers/socialGolfer-6-3-5.xml,1,0,32.533333,1.414214,1.414214,9.164087,0.661294,0.43208,100,0.821949,0.255891,0.949348,0.714286,0.166914,0.883479,?,0.001858,4.495779,21.236115,14.556147,0.937812,?,32.533333,?,0.539862,0.000751,0.247889,?,0.414073,?,?,?,12.70779,0.455482,100,?,?,?,?,0.002047,12.892733,2.365344,?,0.496099,?,0.001535,?,15,0.163124,?,0.710571,2.619437,100,0.88054,10.390169,3.737307,-1,0.27,3.072053,4.945913,-1,0.473302,-1,0,0.951435
acad/socialGolfers/socialGolfer-8-4-8.xml,1,0,31.095823,1.414214,1.414214,11.400088,0.616222,0.461152,2.506143,0.888094,0.285357,0.985504,0.809524,0.181964,0.764684,0.98689,0.000468,5.039814,20.153063,14.923327,0.891719,0.760256,31.095823,0.794455,0.586888,0.000113,0.219559,0.285542,0.444863,0.71322,0.462783,2.398476,10.906891,0.512673,100,0.512673,0.683363,0.000077,0.000077,0.000417,15.250891,2.22758,0.00052,0.692957,0.160935,0.000236,0.518751,32,0.160935,0.898794,0.71322,2.544595,100,0.760256,10.7657,4.011624,-1,2.01,3.251466,4.733802,-1,0.462783,-1,0,0.98689
acad/socialGolfers/socialGolfer-6-4-8.xml,1,0,30.938722,1.414214,1.414214,13.121049,0.614555,0.42169,100,0.891692,0.278319,0.990594,0.809524,0.191865,0.736045,?,0.000715,5.618355,20.112765,17.339989,0.883519,?,30.938722,?,0.585105,0.000174,0.211914,?,0.463162,?,?,?,15.582142,0.479143,100,?,?,?,?,0.000615,15.691744,2.513045,?,0.691102,?,0.000347,?,32,0.169549,?,0.701365,2.710367,100,0.742005,10.266787,4.441535,-1,1.47,4.10615,3.562162,-1,0.478352,-1,0,0.991529
acad/socialGolfers/socialGolfer-6-4-7.xml,1,0,31.020408,1.414214,1.414214,12.221411,0.62143,0.419904,100,0.875466,0.278377,0.976583,0.809524,0.189353,0.801527,?,0.000985,5.378393,20.576555,16.781949,0.917992,?,31.020408,?,0.579009,0.000235,0.218733,?,0.448677,?,?,?,15.003342,0.473684,100,?,?,?,?,0.000811,15.127027,2.574234,?,0.658743,?,0.000494,?,28,0.170012,?,0.702881,2.782471,100,0.801785,10.148477,4.276195,-1,1.04,4.043277,4.213572,-1,0.477951,-1,0,0.978754
acad/socialGolfers/socialGolfer-6-4-6.xml,1,0,31.108545,1.414214,1.414214,10.724735,0.622177,0.418536,100,0.873102,0.271715,0.990483,0.809524,0.182044,0.735617,0.993659,0.001363,5.067754,20.732058,16.139791,0.885498,0.728905,31.108545,0.682961,0.580133,0.000323,0.235441,0.269079,0.443346,0.697879,0.487852,2.553168,14.334832,0.452547,100,0.452547,0.760201,0.000232,0.000232,0.001001,14.476746,2.409721,0.001532,0.589462,0.165049,0.000585,0.515201,24,0.165049,0.889241,0.697879,2.619228,100,0.728905,9.857981,4.158106,-1,0.52,3.991963,4.314392,-1,0.487852,-1,0,0.993659
acad/socialGolfers/socialGolfer-6-3-8.xml,1,?,?,?,?,11.264774,0.615941,0.427035,?,0.882353,0.276274,0.988895,0.809524,0.187817,0.745057,0.989929,0.001087,5.119556,?,?,0.890917,0.749144,?,0.660948,0.586796,0.000261,0.226098,0.277821,0.450601,0.70459,0.475159,2.567868,?,0.480409,?,0.480409,0.722709,0.000179,0.000179,0.000766,?,2.44939,0.001189,0.579612,0.162379,0.000448,0.519222,?,0.162379,0.893312,0.70459,2.718644,?,0.749144,?,4.064673,?,0.7,?,?,?,0.475159,?,?,0.989929
acad/socialGolfers/socialGolfer-10-4-8.xml,1,0,31.190852,1.414214,1.414214,10.722406,0.612789,0.467943,2.208202,0.89353,0.291158,0.985227,0.809524,0.186786,0.7721,0.986714,0.000351,4.744196,19.353054,15.254438,0.903597,0.765077,31.190852,0.758044,0.594048,0.000085,0.220217,0.290882,0.440714,0.717346,0.459274,2.598513,11.228819,0.5215,100,0.5215,0.681544,0.000059,0.000059,0.000314,15.576484,2.321914,0.000395,0.676411,0.157646,0.000177,0.526461,32,0.157646,0.904248,0.717346,2.604815,100,0.765077,10.884934,3.774004,-1,2.6,2.866694,3.503635,-1,0.459274,-1,0,0.986714
acad/socialGolfers/socialGolfer-6-3-7.xml,1,0,32.054795,1.414214,1.414214,10.794677,0.632174,0.428696,100,0.86,0.273208,0.966087,0.777778,0.183772,0.841665,?,0.001267,4.933913,20.702522,15.956467,0.931825,?,32.054795,?,0.569533,0.000356,0.228696,?,0.436129,?,?,?,14.170395,0.472289,100,?,?,?,?,0.001077,14.308197,2.542103,?,0.563829,?,0.000745,?,21,0.166132,?,0.706024,2.785202,100,0.83822,10.063395,3.980723,-1,0.74,4.106551,4.510219,-1,0.475084,-1,0,0.968675
acad/socialGolfers/socialGolfer-6-3-6.xml,1,0,32.27907,1.414214,1.414214,9.424072,0.639238,0.440446,100,0.861088,0.254806,0.988842,0.733333,0.167171,0.751258,?,0.001375,4.664993,20.695262,15.313946,0.88368,?,32.27907,?,0.567008,0.000479,0.247978,?,0.439548,?,?,?,13.500842,0.449715,100,?,?,?,?,0.001271,13.658769,2.28407,?,0.492467,?,0.000775,?,18,0.1563,?,0.702539,2.542648,100,0.736889,10.0182,3.978585,-1,0.26,4.01683,4.185509,-1,0.485107,-1,0,0.99241
acad/socialGolfers/socialGolfer-9-4-8.xml,1,0,31.148545,1.414214,1.414214,11.450117,0.619969,0.460266,2.340844,0.881424,0.292546,0.968413,0.809524,0.190456,0.845408,?,0.000416,4.907913,19.632757,15.098361,0.929172,?,31.148545,?,0.58184,0.0001,0.213587,?,0.43307,?,?,?,11.076816,0.512602,100,?,?,?,?,0.00036,15.422853,2.449858,?,0.663595,?,0.000204,?,32,0.171981,?,0.713641,2.717564,100,0.83318,10.868051,3.910995,-1,2.41,3.219846,4.6648,-1,0.462841,-1,0,0.971476
acad/socialGolfers/socialGolfer-6-4-5.xml,1,0,32.18543,1.414214,1.414214,10.003822,0.642762,0.423207,100,0.845491,0.266227,0.966759,0.764706,0.176576,0.832688,?,0.001656,4.819329,21.013852,15.382962,0.928946,?,32.18543,?,0.55991,0.000488,0.241613,?,0.425891,?,?,?,13.543515,0.462883,100,?,?,?,?,0.001477,13.709945,2.410956,?,0.562837,?,0.000954,?,20,0.167647,?,0.708608,2.654776,100,0.831358,9.823367,3.912869,-1,0.34,4.20474,5.327868,-1,0.474952,-1,0,0.969046
acad/magicSquare/magicSquare-4_glb.xml,1,?,?,?,?,1.40625,0.774866,0.688409,?,0.928222,1.541278,0.928545,0.692308,0.089694,0.858914,?,0.025493,0.127396,?,?,1.021287,?,?,?,0.439162,0.005535,0.065282,?,0.057055,?,?,?,?,0.782397,?,?,?,?,?,0.017716,?,2.795039,?,0.672018,?,0.006818,?,?,0.077231,?,0.883526,2.383679,?,0.69644,?,0.731311,?,58.26,?,?,?,0.281263,?,?,0.950936
acad/magicSquare/magicSquare-3_glb.xml,1,?,?,?,?,1.899642,0.755883,0.675897,?,0.872855,0.895723,0.874415,0.571429,0.154956,1.018264,?,0.057348,0.324493,?,?,1.193443,?,?,?,0.464049,0.018436,0.108814,?,0.129399,?,?,?,?,0.748694,?,?,?,?,?,0.052652,?,2.866095,?,0.958427,?,0.042902,?,?,0.238064,?,0.877847,2.713852,?,0.855013,?,0.855914,?,1.73,?,?,?,0.276104,?,?,0.905991
acad/magicSquare/magicSquare-13_glb.xml,1,-1,-1,13,13,?,?,?,0,?,?,?,?,?,?,?,?,?,22.169528,14.801759,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,13.796141,?,?,?,?,?,?,169,?,?,?,?,100,?,14.216746,?,-1,?,13.81121,9.782393,96.551724,?,7.400879,100,?
acad/magicSquare/magicSquare-7_glb.xml,1,-1,-1,7,7,0.932363,0.728233,0.610727,0,0.987154,2.544459,0.987154,0.979695,0.285456,0.738159,0.929958,0.010485,0.021712,22.445668,11.22942,0.816573,0.747879,-1,0.353849,0.463446,0.000636,0.020887,2.175738,0.211941,0.858797,0.313334,4.772973,-1,0.783258,100,0.722437,0.747248,0.000441,0.000441,0.00349,10.220378,3.884428,0.015483,0.785248,0.112392,0.000774,0.778118,49,0.299158,0.929958,0.860029,3.185537,100,0.561107,15.852725,0.578387,-1,74.65,14.681811,13.991971,94.117647,0.315431,5.61471,100,0.992908
acad/magicSquare/magicSquare-10_glb.xml,1,-1,-1,10,10,0.808663,0.701946,0.561144,0,0.994908,3.632951,0.994908,0.993322,0.28109,0.718426,?,0.006398,0.007242,22.235351,13.287712,0.759525,?,-1,?,0.478382,0.000164,0.008901,?,0.20087,?,?,?,-1,?,100,?,?,?,?,0.001004,12.279901,4.334329,?,0.777286,?,0.000086,?,100,?,?,?,3.007542,100,?,15.222984,?,-1,84.11,15.863369,12.638354,95.652174,?,6.643856,100,?
acad/magicSquare/magicSquare-12_glb.xml,1,-1,-1,12,12,?,?,?,0,?,?,?,?,?,?,?,?,?,21.787431,14.33985,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,13.333575,?,?,?,?,?,?,144,?,?,?,?,100,?,14.440155,?,-1,?,14.660409,12.338202,96.296296,?,7.169925,100,?
acad/magicSquare/magicSquare-17_glb.xml,1,-1,-1,17,17,?,?,?,0,?,?,?,?,?,?,?,?,?,21.841443,16.349851,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,15.346133,?,?,?,?,?,?,289,?,?,?,?,100,?,13.116831,?,-1,?,13.713902,9.266346,97.297297,?,8.174926,100,?
acad/magicSquare/magicSquare-18_glb.xml,1,-1,-1,18,18,?,?,?,0,?,?,?,?,?,?,?,?,?,21.796813,16.6797,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,15.676315,?,?,?,?,?,?,324,?,?,?,?,100,?,12.870557,?,-1,?,13.379732,9.043368,97.435897,?,8.33985,100,?
acad/magicSquare/magicSquare-15_glb.xml,1,-1,-1,15,15,?,?,?,0,?,?,?,?,?,?,?,?,?,22.060034,15.627562,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,14.623024,?,?,?,?,?,?,225,?,?,?,?,100,?,13.539765,?,-1,?,13.886111,10.106535,96.969697,?,7.813781,100,?
acad/magicSquare/magicSquare-16_glb.xml,1,-1,-1,16,16,?,?,?,0,?,?,?,?,?,?,?,?,?,22.162352,16,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,14.9959,?,?,?,?,?,?,256,?,?,?,?,100,?,13.359063,?,-1,?,13.448394,9.886553,97.142857,?,8,100,?
acad/magicSquare/magicSquare-11_glb.xml,1,-1,-1,11,11,?,?,?,0,?,?,?,?,?,?,?,?,?,21.916643,13.837726,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,12.830713,?,?,?,?,?,?,121,?,?,?,?,100,?,14.17016,?,-1,?,14.997927,10.863256,96,?,6.918863,100,?
acad/magicSquare/magicSquare-8_glb.xml,1,-1,-1,8,8,0.894066,0.727473,0.604302,0,0.990816,2.989755,0.990816,0.984436,0.279849,0.72428,0.937539,0.007644,0.014763,21.824805,12,0.785311,0.734835,-1,0.403886,0.460404,0.000387,0.014923,2.460536,0.199331,0.856856,0.316828,4.800451,-1,0.780557,100,0.725749,0.734487,0.000272,0.000272,0.001988,10.990813,3.913182,0.011321,0.712956,0.110035,0.00023,0.794803,64,0.298623,0.937539,0.85698,3.15813,100,0.5554,15.603279,0.579136,-1,60.14,16.765313,13.153075,94.736842,0.319191,6,100,0.994929
acad/magicSquare/magicSquare-9_glb.xml,1,-1,-1,9,9,0.841606,0.716558,0.585556,0,0.993566,3.191999,0.993566,0.990123,0.289809,0.718117,?,0.006967,0.010407,22.306514,12.6797,0.768294,?,-1,?,0.467725,0.000243,0.011458,?,0.224184,?,?,?,-1,0.778218,100,?,?,?,?,0.00153,11.671099,4.332084,?,0.791073,?,0.000225,?,81,0.304207,?,0.854369,3.062818,100,0.550225,15.492072,0.55539,-1,144.54,15.342032,12.68986,95.238095,0.322335,6.33985,100,0.996576
acad/magicSquare/magicSquare-5_glb.xml,1,?,?,?,?,1.116628,0.743413,0.644592,?,0.962561,1.914087,0.962607,0.925926,0.220815,0.819425,0.902427,0.018878,0.065221,?,?,0.943034,0.78913,?,0.227106,0.462362,0.002301,0.044615,1.533558,0.153716,0.863952,0.301007,3.634056,?,0.787275,?,0.710016,0.786556,0.00166,0.00166,0.011099,?,3.392824,0.027269,0.883527,0.115617,0.003992,0.7268,?,0.276944,0.902427,0.871668,2.921789,?,0.615595,?,0.617498,?,60.59,?,?,?,0.299909,?,?,0.977908
acad/magicSquare/magicSquare-19_glb.xml,1,-1,-1,19,19,?,?,?,0,?,?,?,?,?,?,?,?,?,21.830483,16.99171,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,15.988618,?,?,?,?,?,?,361,?,?,?,?,100,?,12.850968,?,-1,?,13.585912,8.712437,97.560976,?,8.495855,100,?
acad/magicSquare/magicSquare-20_glb.xml,1,-1,-1,20,20,?,?,?,0,?,?,?,?,?,?,?,?,?,21.786384,17.287712,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,16.284878,?,?,?,?,?,?,400,?,?,?,?,100,?,12.653069,?,-1,?,13.286161,8.463146,97.674419,?,8.643856,100,?
acad/magicSquare/magicSquare-14_glb.xml,1,-1,-1,14,14,?,?,?,0,?,?,?,?,?,?,?,?,?,22.070669,15.22942,?,?,-1,?,?,?,?,?,?,?,?,?,-1,?,100,?,?,?,?,?,14.224379,?,?,?,?,?,?,196,?,?,?,?,100,?,13.808461,?,-1,?,14.016984,10.146547,96.774194,?,7.61471,100,?
acad/magicSquare/magicSquare-6_glb.xml,1,-1,-1,6,6,1.00416,0.707687,0.581437,0,0.975056,2.40247,0.97507,0.947368,0.193858,0.807795,?,0.015437,0.036353,22.710616,10.33985,0.897308,?,-1,?,0.486524,0.001166,0.030034,?,0.112303,?,?,?,-1,0.767147,100,?,?,?,?,0.004837,9.333155,3.537505,?,0.807423,?,0.001049,?,36,0.267402,?,0.853422,2.865262,100,0.613346,16.231615,0.575912,-1,60.06,16.621774,13.469587,93.333333,0.322876,5.169925,100,0.986277
acad/allIntervalSeries/series-20.xml,1,0,11.5,4.472136,4.417332,0.391846,0.771415,0.767743,100,0.970241,1.405912,0.970241,0.906977,0.375793,0.660505,?,0.014723,0.029877,22.577867,11.118941,0.883695,?,20.5,?,0.466482,0.003021,0.078206,?,0.340146,?,?,?,5.247928,0.851332,100,?,?,?,?,0.013551,8.647458,2.572536,?,0.976957,?,0.003602,?,3,0.299417,?,0.898382,2.509035,100,0.494513,16.721874,0.028457,-1,60.01,15.724474,15.376437,0,0.275443,5.285402,0.526316,0.981281
acad/allIntervalSeries/series-90.xml,1,0,10.333333,9.486833,9.460592,0.345423,0.816519,0.755439,100,0.993186,3.111879,0.993186,0.978142,0.421418,0.591765,?,0.003027,0.005825,22.882842,15.544542,0.689682,?,20.111111,?,0.381175,0.000436,0.019944,?,0.362535,?,?,?,7.475733,0.863585,100,?,?,?,?,0.002822,12.983884,2.804723,?,1.122854,?,0.000182,?,3,0.318904,?,0.908533,2.397132,100,0.418062,13.503329,0.006028,-1,66.23,13.516372,10.940966,0,0.254737,7.483816,0.024969,0.996216
acad/allIntervalSeries/series-35.xml,1,0,10.857143,5.91608,5.874287,0.362651,0.793518,0.762274,100,0.982912,1.891413,0.982912,0.945205,0.398519,0.62349,?,0.008038,0.016061,22.626926,12.781155,0.800861,?,20.285714,?,0.425747,0.001385,0.048187,?,0.352788,?,?,?,6.087463,0.858451,100,?,?,?,?,0.007461,10.259743,2.657174,?,1.050343,?,0.001179,?,3,0.307624,?,0.90418,2.50913,100,0.45176,15.885744,0.015927,-1,60.03,14.970352,14.456975,0,0.26408,6.108524,0.168067,0.989934
acad/allIntervalSeries/series-40.xml,1,?,?,?,?,0.361237,0.798117,0.761034,?,0.984978,2.032745,0.984978,0.951807,0.403507,0.617514,0.696437,0.006998,0.013859,?,?,0.78168,1.196912,?,0.414226,0.417117,0.001166,0.042619,1.266599,0.354594,0.86445,0.30089,2.812264,?,0.859531,?,0.539149,1.265338,0.001763,0.001763,0.00649,?,2.65843,0.010151,1.063355,0.174329,0.000906,0.739104,?,0.309955,0.692601,0.9051,2.523753,?,0.445018,?,0.013859,?,60.56,?,?,?,0.262174,?,?,0.991253
acad/allIntervalSeries/series-13.xml,1,?,?,?,?,0.419447,0.748283,0.771256,?,0.954676,1.094933,0.954676,0.862069,0.346232,0.70395,0.702817,0.023832,0.050207,?,?,0.96061,1.199645,?,0.385744,0.506828,0.005818,0.111347,0.897969,0.328905,0.797386,0.367573,2.350833,?,0.841474,?,0.539167,1.347829,0.007131,0.007131,0.021972,?,2.55297,0.032215,0.894252,0.124646,0.008492,0.539882,?,0.284343,0.691128,0.890362,2.61822,?,0.548993,?,0.045367,?,6.38,?,?,?,0.289791,?,?,0.969361
