@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC

@DATA
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04560_2400_100.dzn,1,1.474733,0.678089,3.226433,30.352505,6.685131,0.78682,5597669.358601,1033366.499028,15.301986,0.279883,388.055948,0.720117,1.604031,11520003540,2388,2.444108,2845.042176,0.855292,0.442076,15452.01412,1.277705,1.220351,2126668255,0.583647,24.253497,7390,1.767559,2.442019,3035,0.912007,1482,1482
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04860_2400_100.dzn,1,1.474733,0.678089,3.226433,30.352505,6.685131,0.78682,5597669.358601,1033366.499028,15.301986,0.279883,388.055948,0.720117,1.604031,11520003540,2388,2.444108,2845.042176,0.855292,0.442076,15452.01412,1.277705,1.220351,2126668255,0.583647,24.253497,7390,1.767559,2.442019,3035,0.912007,1482,1482
nsp/nsp_2.mzn_AND_nsp/period_14/74.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-07-04.dzn,1,1.081429,0.924703,8.970714,23.766199,23.657143,0.573316,16.080714,5.454095,2.505644,0.467143,309.658211,0.532857,2.113848,22513,868,2.253417,2135.962274,0.936397,-0.519553,2694.034816,3.080266,1.154399,7635.733352,0.655929,6.658211,4060,1.954938,2.156714,1514,2.269754,1199,1199
nsp/nsp_2.mzn_AND_nsp/period_28/67.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/88.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_14/73.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
solbat/sb.mzn_AND_solbat/sb_15_15_7_0.dzn,1,1.207405,0.828222,3.564096,3.367432,62.487416,0.212417,2.272768,0.956507,1.210858,0.309524,232.820179,0.690476,2.503585,25105,2833,2.267768,17783.754566,0.182392,1.054681,11616.066825,2.080205,0.594153,10565.573692,0.339546,7.820179,30564,0.808596,3.991455,13337,1.486095,10461,10461
nsp/nsp_2.mzn_AND_nsp/period_28/31.dzn,1,1.042686,0.959061,3.852474,5.901528,21.337024,0.458034,51797.168959,25007.583813,1.84548,0.09341,51.253497,0.90659,19.624095,1740074094,16044,1.983396,58646.675442,0.339943,1.78364,38072.105492,1.158298,0.922253,840104770.602416,1.226439,24.253497,86070,1.212539,2.37724,35028,0.736631,30456,30456
nsp/nsp_2.mzn_AND_nsp/period_14/86.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/98.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/65.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_28/50.dzn,1,1.042601,0.95914,3.852648,5.898328,21.406516,0.458025,49951.968853,24116.632317,1.843427,0.093326,52.253497,0.906674,19.984168,1740076835,16635,1.982224,60808.070907,0.339177,1.784982,39404.033317,1.159102,0.921521,840102886.75813,1.222562,24.253497,89242,1.211827,2.376643,36319,0.747068,31584,31584
solbat/sb.mzn_AND_solbat/sb_15_15_7_4.dzn,1,1.207405,0.828222,3.564096,3.367432,62.487416,0.212417,2.272768,0.956507,1.210858,0.309524,232.820179,0.690476,2.503585,25105,2833,2.267768,17783.754566,0.182392,1.054681,11616.066825,2.080205,0.594153,10565.573692,0.339546,7.820179,30564,0.808596,3.991455,13337,1.486095,10461,10461
nsp/nsp_2.mzn_AND_nsp/period_28/79.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/22.dzn,1,1.042877,0.958886,3.852083,5.908693,21.197609,0.458053,55929.178838,27002.739002,1.850093,0.093597,49.253497,0.906403,18.883353,1740068612,14862,1.985987,54323.408815,0.341641,1.780633,35408.249842,1.156692,0.923875,840109215.831129,1.234994,24.253497,79726,1.214116,2.378561,32446,0.715462,28200,28200
nsp/nsp_2.mzn_AND_nsp/period_14/92.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/64.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/84.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/69.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_14/95.dzn,1,1.03735,0.963994,3.824262,5.894633,21.39186,0.459301,47887.285714,22354.713967,1.847875,0.093376,54.253497,0.906624,20.411471,900041535,8955,1.98481,32542.572747,0.340798,1.808274,21237.873604,1.159061,0.916636,420156849.000431,1.21318,24.253497,47916,1.223816,2.433823,19497,0.594195,17040,17040
nsp/nsp_2.mzn_AND_nsp/period_28/94.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/99.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/78.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/57.dzn,1,1.042686,0.959061,3.852474,5.901528,21.337024,0.458034,51797.168959,25007.583813,1.84548,0.09341,51.253497,0.90659,19.624095,1740074094,16044,1.983396,58646.675442,0.339943,1.78364,38072.105492,1.158298,0.922253,840104770.602416,1.226439,24.253497,86070,1.212539,2.37724,35028,0.736631,30456,30456
nsp/nsp_2.mzn_AND_nsp/period_28/61.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/77.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/38.dzn,1,1.042877,0.958886,3.852083,5.908693,21.197609,0.458053,55929.178838,27002.739002,1.850093,0.093597,49.253497,0.906403,18.883353,1740068612,14862,1.985987,54323.408815,0.341641,1.780633,35408.249842,1.156692,0.923875,840109215.831129,1.234994,24.253497,79726,1.214116,2.378561,32446,0.715462,28200,28200
nsp/nsp_2.mzn_AND_nsp/period_28/68.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/28.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/97.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/81.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/66.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/24.dzn,1,1.042686,0.959061,3.852474,5.901528,21.337024,0.458034,51797.168959,25007.583813,1.84548,0.09341,51.253497,0.90659,19.624095,1740074094,16044,1.983396,58646.675442,0.339943,1.78364,38072.105492,1.158298,0.922253,840104770.602416,1.226439,24.253497,86070,1.212539,2.37724,35028,0.736631,30456,30456
nsp/nsp_2.mzn_AND_nsp/period_28/86.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/98.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/64.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/95.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/73.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/74.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/69.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/84.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/65.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nsp/nsp_2.mzn_AND_nsp/period_28/92.dzn,1,1.042447,0.959281,3.852962,5.892565,21.54514,0.458009,46629.748292,22512.51933,1.839742,0.093175,54.253497,0.906825,20.685514,1740082317,17817,1.980089,65130.438744,0.337786,1.787398,42067.888967,1.160713,0.92019,840099683.820617,1.215492,24.253497,95586,1.210532,2.375554,38901,0.767657,33840,33840
nmseq/nmseq.mzn_AND_nmseq/150.dzn,1,1,1,2.495017,5.619773,77.242525,0.501661,2.491694,0.999978,2.552168,0.501661,157.228819,0.498339,3.417914,112500,22650,1.028817,46085.760711,0.032139,0.032139,46084.322804,1.652909,0,45149.006623,0.610094,4.114409,112950,0.999992,1.028817,45150,0.97718,45000,45000
normalized-fpsol2-i-1-50.xml.mzn_AND_NODATA,1,23.495968,0.04256,46.991935,11.287712,46.991935,1,50,0.448525,5.643856,1,11.287712,0,0,24800,11654,0,11654,0,4.059666,2799.35267,0,5.257691,222.468238,0,5.643856,23308,0,4.059666,11654,1.342832,0,0
normalized-bibd-8-84-42-4-18_glb.xml.mzn_AND_NODATA,1,0.81746,1.223301,3.555556,4.349515,87.666667,1,2,0.82716,1,1,84,0,0,6048,2472,0.322959,4209.955229,0,-7.946652,3024,2.235896,0.764205,2501.333333,0,1,7416,0,0.764205,2472,0.056907,2352,2352
normalized-inithx-i-2-10.xml.mzn_AND_NODATA,1,21.672868,0.046141,43.345736,6.643856,43.345736,1,10,0.289131,3.321928,1,6.643856,0,0,6450,13979,0,13979,0,4.578252,2142.643621,-1,1.542779,186.489678,-1,3.321928,27958,0,4.578252,13979,1.700793,0,0
normalized-inithx-i-3-29.xml.mzn_AND_NODATA,1,22.494364,0.044456,44.988728,9.715962,44.988728,1,29,0.876768,4.857981,1,9.715962,0,0,18009,13969,0,13969,0,4.605507,3016.806198,0.000001,1.460094,544.472928,0.000001,4.857981,27938,0,4.605507,13969,1.662742,0,0
normalized-lei450-25c-15.xml.mzn_AND_NODATA,1,38.54,0.025947,77.08,7.813781,77.08,1,15,0.247357,3.906891,1,7.813781,0,0,6750,17343,0,17343,0,6.645926,1758.100768,-1,0.373019,111.310515,-1,3.906891,34686,0,6.645926,17343,0.3785,0,0
normalized-pigeon-cardinality-85-80.xml.mzn_AND_NODATA,1,0.024265,41.212121,2,82.424242,163,1,2,1,1,1,85,0,0,13600,165,0.999338,1050.115163,0,0,6800,0.030317,0,6800,0,1,495,0,0,165,0,0,0
normalized-rand-2-40-11-414-200-72_ext.xml.mzn_AND_NODATA,1,21.820833,0.045828,43.641667,2.103318,43.641667,0.042009,2.75,0.124519,1.051659,0.083333,4.459432,0.916667,0.904534,1320,440,0.251428,10474,0.413817,5.212979,578.377265,0.234574,0.413817,59.769044,0.234574,2.229716,21388,0.251428,5.212979,10474,0.311344,440,440
normalized-scen3-f11.xml.mzn_AND_NODATA,1,1.034965,0.966216,2.447552,22.252656,3.79021,0.932432,763.971154,478.704037,9.418414,1,28.221085,0,0.358307,4369915,5520,4.677054,6934.496502,4.341502,1.619618,54225.406149,0.274659,4.605369,2738187.091693,0.01864,10.072803,14600,0.762761,1.800586,5920,2.10214,5320,5320
normalized-ss97-4.xml.mzn_AND_NODATA,1,0.497597,2.009658,4.314985,8.647059,195.823504,1,1.996505,0.470017,0.99818,1,195,0,0.029559,4570,1139,1.759185,2442.10157,0.033554,1.016912,2281,3.09339,0.800112,1075.869048,0.033143,1,3417,0.018604,1.596315,1139,0.045055,0,0
normalized-rand-2-30-15-306-230-fcd-33_ext.xml.mzn_AND_NODATA,1,27.766667,0.036014,55.533333,2.104254,55.533333,0.033764,2.8125,0.092804,1.052127,0.0625,7.813781,0.9375,1.118862,1350,450,0.224784,13328,0.33729,-63.483616,567.206718,0.264569,0.33729,44.545762,0.264569,3.906891,27106,0.224784,5.629203,13328,0.282551,450,450
normalized-rand-2-30-15-306-230-38_ext.xml.mzn_AND_NODATA,1,28.0875,0.035603,56.175,2.1022,56.175,0.033378,2.8125,0.092691,1.0511,0.0625,7.813781,0.9375,1.118862,1350,450,0.221318,13482,0.33729,-51.323154,567.206718,0.261277,0.33729,44.491592,0.261277,3.906891,27414,0.221318,5.5606,13482,0.273811,450,450
normalized-ws97-3.xml.mzn_AND_NODATA,1,0.779394,1.283048,4.825455,6.191291,214.998182,1,1.999697,0.423051,1,1,220,0,0.008704,6599,2572,1.814274,4349.359871,0.003979,1.485076,3299,3.677859,0.937045,1396.066667,0,1,7716,0,2.552286,2572,0.114082,0,0
normalized-fischer-7-3-fair.xml.mzn_AND_NODATA,1,0.949044,1.053692,2.677485,14.012412,4.955786,0.906823,6721.217623,3333.953753,4.792341,0.831922,42.863354,0.168078,1.339496,42867926,5489,2.583262,8960.848591,1.359639,-0.579534,38190.975444,0.958789,1.740424,21263957.038974,0.929829,14.287785,17595,1.833564,1.568087,6053,1.093709,1519,1519
nsp/nsp_1.mzn_AND_nsp/period_28/35.dzn,1,1.23337,0.810787,3.523038,10.836615,14.86523,0.98929,273630.161818,132109.090013,3.790916,0.383551,52.253497,0.616449,8.490628,1740014199,7759,1.636393,10733.460307,0.64044,1.497789,9166.054216,1.115716,0.618149,840081703.391453,1.114986,24.253497,23442,1.575312,2.167961,7843,2.422483,3920,3920
nsp/nsp_1.mzn_AND_nsp/period_28/26.dzn,1,1.233741,0.810543,3.522249,10.847441,14.48802,0.988902,283620.814181,136933.063372,3.798845,0.383863,51.253497,0.616137,8.337634,1740013695,7485,1.640312,10360.443792,0.643239,1.494046,8914.054216,1.113563,0.621068,840084343.784548,1.117559,24.253497,22620,1.577587,2.170095,7569,2.433956,3780,3780
nsp/nsp_1.mzn_AND_nsp/period_28/98.dzn,1,1.232702,0.811226,3.52446,10.817085,15.619216,0.989989,255621.449537,123413.68993,3.776666,0.382988,54.253497,0.617012,8.78863,1740015207,8307,1.629216,11479.070244,0.635328,1.504534,9670.054216,1.119835,0.612819,840076987.35632,1.110229,24.253497,25086,1.571152,2.164046,8391,2.399607,4200,4200
nsp/nsp_1.mzn_AND_nsp/period_28/95.dzn,1,1.232702,0.811226,3.52446,10.817085,15.619216,0.989989,255621.449537,123413.68993,3.776666,0.382988,54.253497,0.617012,8.78863,1740015207,8307,1.629216,11479.070244,0.635328,1.504534,9670.054216,1.119835,0.612819,840076987.35632,1.110229,24.253497,25086,1.571152,2.164046,8391,2.399607,4200,4200
prop_stress/prop_stress.mzn_AND_prop_stress/0900.dzn,1,225.999445,0.004425,451.99889,39.255128,451.99889,1,810001,135375.748153,19.627564,1,39.255128,0,0,1459621802,407251,0,407251,0,1.022348,35368.870623,-1,1.022348,243947098.172218,-1,19.627564,1221753,0,1.022348,407251,0.992263,0,0
normalized-rand-2-40-16-250-350-27_ext.xml.mzn_AND_NODATA,1,33.566176,0.029792,67.132353,2.084118,67.132353,0.028039,2.823529,0.087815,1.042059,0.058824,5,0.941176,1.166667,1920,640,0.184462,22825,0.322757,6.002795,800,0.237634,0.322757,59.714393,0.237634,2.5,46290,0.184462,6.002795,22825,0.317479,640,640
normalized-rand-2-40-16-250-350-65_ext.xml.mzn_AND_NODATA,1,34.117647,0.02931,68.235294,2.082759,68.235294,0.027586,2.823529,0.087596,1.041379,0.058824,5,0.941176,1.166667,1920,640,0.182138,23200,0.322757,6.184156,800,0.235914,0.322757,59.565081,0.235914,2.5,47040,0.182138,6.184156,23200,0.343314,640,640
normalized-rand-2-40-25-180-500-0_ext.xml.mzn_AND_NODATA,1,27.122167,0.03687,54.244335,2.153675,54.244335,0.035417,2.906404,0.087136,1.076837,0.039409,9.287712,0.960591,1.539707,2950,975,0.253294,27529,0.239575,-870.286425,1160.754248,0.367392,0.246222,88.443523,0.367392,4.643856,56033,0.253294,6.267136,27529,0.408267,975,975
normalized-rand-23-23-253-131-52021_ext.xml.mzn_AND_NODATA,1,61,0.016393,122,2.055357,122,0.01571,2.875,0.056923,1.027678,0.041667,5.523562,0.958333,1.459601,1587,529,0.116625,33672,0.249882,5.191978,633.041925,0.213182,0.249882,31.421398,0.213182,2.761781,67873,0.116625,5.191978,33672,0.184372,529,529
normalized-geo50-20-d4-75-23_ext.xml.mzn_AND_NODATA,1,41.777143,0.023937,83.554286,2.075729,83.554286,0.022797,2.857143,0.072137,1.037864,0.047619,5.321928,0.952381,1.341641,3000,1000,0.156868,43866,0.276195,6.60152,1216.096405,0.238863,0.276195,75.744298,0.238863,2.660964,88732,0.156868,6.60152,43866,0.353106,1000,1000
normalized-rand-27-27-351-163-60021_ext.xml.mzn_AND_NODATA,1,76.642857,0.013048,153.285714,2.047242,153.285714,0.012582,2.892857,0.04798,1.023621,0.035714,5.754888,0.964286,1.603751,2187,729,0.097458,57942,0.222285,5.421263,857.381963,0.20443,0.222285,36.27277,0.20443,2.877444,116613,0.097458,5.421263,57942,0.172869,729,729
normalized-scen7.xml.mzn_AND_NODATA,1,1.033727,0.967374,2.44941,23.36774,3.797639,0.934747,1031.566779,620.630594,9.857477,1,29.804384,0,0.462438,6117191,5730,6.53771,7205.917565,5.94546,1.596888,58268.016766,0.278933,6.215146,3680339.422753,0.022378,10.600842,15125,0.563041,1.773332,6130,2.153646,5530,5530
