@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_10.dzn,1,1.547529,0.646192,4.178707,184,2.885932,0.69962,31,7.499846,2.700246,-4.246239,0.515983,142.497072,12.840863,4.412076,2.498595,1.701717,0.512067,7.087452,1.073051,0.716047,0.799949,0.547443,2.427353,6068,638.39382,0.940182,181,0.717925,4.775929,31,19,0.079651
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_4.dzn,1,1.557078,0.642229,4.214612,184,2.863014,0.840183,31,7.312883,2.706745,-5.182287,0.507491,131.631893,12.833034,4.412415,2.259201,1.602996,0.576291,7.351598,1.088353,0.717237,0.803126,0.617392,3.161427,5302,692.35261,1.109159,159,0.711809,4.774114,31,18,0.092057
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k7.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,7.417853,5.749757,-11.157018,0.198912,2986.482698,17.790599,5.08693,47.554074,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.260811,106861,93203.299065,0.131575,91577,-1,0.483421,2970,2971,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k15.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,6.149747,5.749757,-11.157018,0.189727,2986.482698,15.412438,4.279393,50.082204,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.244426,101461,93152.831776,0.004231,91577,-1,0.483421,2970,2971,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_17_5.dzn,1,1.589928,0.628959,4.115108,184,2.784173,1.323741,31,7.312883,2.588235,-8.389244,0.485082,73.12883,12.756651,4.741649,1.765594,1.041963,0.752475,5.928058,1.139668,0.688699,0.634777,0.811498,4.727097,5139,657.066453,1.555615,159,0.729021,4.181828,31,10,0.265861
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k8.vrp.dzn,1,1.000325,0.999675,5.751623,3079,2.03539,1,3080,7.330917,5.749757,-11.157018,0.198376,2986.482698,17.627563,5.031569,47.795195,0.182665,0.220739,2873.396104,0.443687,-1,0.299314,0.131575,30.259173,106321,93198.252336,0.131575,91577,-1,0.483421,2970,2971,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_3.dzn,1,1.54717,0.646341,4.177358,184,2.883019,0.69434,31,7.189825,2.7,-4.194512,0.510336,115.037193,12.346396,4.245548,2.455499,1.72602,0.520621,6.973585,1.067327,0.713373,0.789365,0.544671,2.361528,4985,625.804836,0.945,146,0.718157,4.742445,31,16,0.079172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_7.dzn,1,1.542088,0.648472,4.158249,184,2.895623,0.619529,31,7.238405,2.696507,-3.729469,0.513596,123.052881,12.271468,4.218799,2.595083,1.758691,0.482719,6.774411,1.055431,0.709398,0.803752,0.504178,1.942606,5204,576.95402,0.831897,151,0.721457,4.86409,31,17,0.072276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_8.dzn,1,1.681159,0.594828,4.681159,184,2.565217,2.666667,31,7.312883,2.784483,-17.668684,0.400311,146.257659,16.224644,5.588575,1.076665,0.929765,0.987693,13.15942,1.177629,0.700895,0.812303,1.084931,11.879042,4997,819.653896,2.354222,159,0.640867,4.383526,31,20,0.216397
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_9.dzn,1,1.878788,0.532258,6.333333,184,1.969697,5.575758,31,7.044394,3.370968,-39.499572,0.121024,176.109853,23.353769,6.880563,0.249998,0.289443,0.195909,25.878788,0.644327,0.738233,0.928883,0.522978,20.105339,4091,663.47619,2.510591,132,0.473684,2.895574,31,25,0.345117
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_5.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.417853,3.898305,-42.623819,0.001155,222.535575,28.913086,7.415869,0.009315,0.163525,0.458686,28.258065,0.357647,0.78186,0.953277,0.205593,23.931221,5292,741.867857,2.032162,171,0.404348,2.569843,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_6.dzn,1,1.903226,0.525424,6.483871,184,2.225806,5.935484,31,7.199672,3.40678,-42.19534,0.001074,179.991809,24.524118,7.197883,0.008427,0.172925,1.015245,27.290323,0.49324,0.733797,0.91983,0.205593,24.358871,4550,755.125,2.525157,147,0.462687,2.633443,31,25,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_9.dzn,1,1.645161,0.607843,4.232258,184,2.806452,1.187097,31,7.531381,2.572549,-7.512685,0.487527,67.782433,13.022294,4.884445,1.896314,1.092861,0.708836,6.025806,1.11638,0.673408,0.606085,0.763047,4.320608,5978,669.694229,1.395224,185,0.708841,4.082517,31,9,0.396628
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_9.dzn,1,1.565598,0.638734,4.195335,184,2.912536,0.536443,31,6.954196,2.679702,-3.173798,0.507927,118.221337,11.716067,4.071213,2.684987,1.861551,0.427946,6.495627,1.049836,0.706467,0.787814,0.456315,1.622678,4464,556.578679,0.70253,124,0.71508,4.903691,31,17,0.06336
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_1.dzn,1,1.526998,0.65488,4.166307,184,2.933045,0.397408,31,7.451211,2.72843,-2.335632,0.523075,201.1827,12.446022,4.166151,3.182785,2.123429,0.354455,6.522678,1.018079,0.718218,0.850399,0.36822,1.449116,6281,670.940917,0.548957,175,0.720062,4.93841,31,27,0.050377
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_4.dzn,1,1.580645,0.632653,6.774194,184,1.903226,5.935484,31,7.169925,4.285714,-42.765265,0.000508,215.09775,30.72639,7.168995,0.003683,0.163525,0.458686,28.258065,0.407906,0.810301,0.944485,0.205593,22.048848,4461,683.514286,1.890716,144,0.442857,2.186472,31,30,0.407906
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_2.dzn,1,1.524272,0.656051,4.149515,184,2.939806,0.357282,31,7.189825,2.722293,-2.090251,0.518446,186.935439,11.939696,4.009335,3.20962,2.194172,0.328215,6.380583,1.009692,0.707907,0.842621,0.340591,1.342377,5486,691.324286,0.469404,146,0.722976,4.71607,31,26,0.046143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_9.dzn,1,1.542955,0.648107,4.161512,184,2.893471,0.632302,31,7.219169,2.697105,-3.790746,0.512842,137.164202,12.267652,4.217785,2.56766,1.801095,0.489357,6.872852,1.057518,0.713862,0.806647,0.511259,2.216247,5130,644.927926,0.850013,149,0.720892,4.792661,31,19,0.073468
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_4.dzn,1,1.526205,0.65522,4.161426,184,2.93501,0.385744,31,7.219169,2.726648,-2.268384,0.51864,173.260044,12.063782,4.044008,3.135989,2.135197,0.346941,6.486373,1.012922,0.715379,0.858849,0.360302,1.338972,5507,638.689507,0.512768,149,0.720907,4.787798,31,24,0.049157
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_5.dzn,1,1.54417,0.647597,4.272085,184,2.893993,0.650177,31,7.219169,2.76659,-3.931771,0.512351,173.260044,12.799669,4.230485,2.53603,1.824587,0.487753,7.526502,1.054095,0.732898,0.846366,0.52105,2.055486,5121,581.70251,0.861378,149,0.702233,4.814696,31,24,0.075126
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_1.dzn,1,1.826087,0.547619,5.405797,184,2.565217,2.666667,31,7.303781,2.960317,-17.651014,0.383582,182.594519,17.818348,5.719057,1.076439,0.93069,0.987693,15.275362,1.117154,0.742411,0.910495,1.084931,9.20456,4970,635.114669,2.342907,158,0.55496,4.3774,31,25,0.203074
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_6.dzn,1,1.765957,0.566265,5,184,2.361702,3.914894,31,7.357552,2.831325,-26.714641,0.304282,139.793488,18.377576,6.334787,0.705298,0.664477,0.944087,16.893617,1.066984,0.678207,0.82127,1.060829,18.713354,5107,879.52765,2.739304,164,0.6,3.88856,31,19,0.27867
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_5.dzn,1,1.552743,0.644022,4.198312,184,2.873418,0.776371,31,7.276124,2.703804,-4.791222,0.509193,145.522488,12.646301,4.348211,2.343429,1.655405,0.54799,7.400844,1.08493,0.712129,0.805235,0.586525,2.771555,5212,656.858513,1.020281,155,0.714573,4.593999,31,20,0.103729
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_8.dzn,1,1.669173,0.599099,4.270677,184,2.804511,1.383459,31,7.285402,2.558559,-8.731768,0.471848,101.995631,12.863195,4.87825,1.718138,1.136838,0.953681,6.541353,1.108671,0.677473,0.656731,0.831267,4.722389,5031,628.07773,1.635342,156,0.702465,4.300679,31,14,0.321696
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n56-k7.vrp.dzn,1,1.000313,0.999687,5.75094,3191,2.044799,1,3192,6.658211,5.749139,-11.193766,0.19203,3081.261516,16.377776,4.606159,52.533822,0.194409,0.263051,2951.679825,0.437744,-1,0.297442,0.129686,49.740172,168948,158770.629969,0.004099,157121,-1,0.521701,3080,3065,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_9.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.475733,3.898305,-42.904501,0.000975,224.272003,29.139316,7.474047,0.007952,0.163525,0.458686,28.258065,0.357647,0.782552,0.962709,0.205593,24.84127,5510,770.079365,1.75148,178,0.404348,1.952703,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_9.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.247928,3.898305,-42.7251,0.00029,217.437825,28.253661,7.247442,0.002326,0.163525,0.458686,28.258065,0.357647,0.781776,0.948647,0.205593,21.391193,4710,663.126984,1.930881,152,0.404348,2.294903,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_9.dzn,1,1.535211,0.651376,4.216901,184,2.912676,0.51831,31,7.434628,2.746789,-3.075372,0.52015,178.431077,12.770313,4.246667,2.850673,1.935564,0.427474,6.957746,1.038061,0.719089,0.855858,0.445427,1.752255,6004,622.050508,0.717758,173,0.711423,4.748181,31,24,0.062587
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_10.dzn,1,1.546816,0.646489,4.28839,184,2.88764,0.689139,31,7.098032,2.772397,-4.139282,0.508718,170.35277,12.708915,4.193973,2.446613,1.775175,0.506992,7.550562,1.066525,0.733212,0.853294,0.54193,2.118109,4713,565.535059,0.914953,137,0.699563,4.831778,31,24,0.078699
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_3.dzn,1,1.532468,0.652542,4.275325,184,2.922078,0.477922,31,7.303781,2.789831,-2.841474,0.518547,219.113422,12.811343,4.151675,2.914522,2.003898,0.394815,6.872727,1.020531,0.727581,0.880081,0.420561,1.546352,5597,595.345496,0.641944,158,0.701701,4.885462,31,30,0.058592
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_3.dzn,1,1.54902,0.64557,4.301961,184,2.882353,0.721569,31,7.409391,2.777215,-4.361304,0.51358,185.234773,13.30756,4.380216,2.448093,1.767772,0.522559,7.796078,1.071466,0.732514,0.841513,0.558847,2.5237,5710,643.543442,1.000327,170,0.697356,4.837397,31,25,0.081631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_5.dzn,1,1.610619,0.620879,4.681416,184,2.725664,1.628319,31,7.442943,2.906593,-10.343794,0.47004,186.073587,15.826762,5.02333,1.56024,1.271411,0.847618,11.256637,1.170016,0.769144,0.854807,0.90402,6.55924,5550,741.194144,1.864883,174,0.640832,4.83195,31,25,0.152407
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_7.dzn,1,1.549407,0.645408,4.418972,184,2.87747,0.727273,31,7.303781,2.852041,-4.421375,0.51143,219.113422,13.690184,4.328532,2.422334,1.749868,0.536589,7.849802,1.057014,0.744204,0.880002,0.56178,2.218539,5335,561.290292,0.954793,158,0.678891,4.708023,31,30,0.082143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_1.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.965784,4.107784,-52.624847,0.000172,806.920586,36.829091,8.965575,0.001668,0.10184,0.20906,88.087912,0.163089,0.803352,1.801541,0.087281,67.806035,45492,6170.349206,1.700205,500,0.397959,2.285936,91,90,0.163089
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k7.vrp.dzn,1,1.000302,0.999698,5.754688,3305,2.04507,1,3306,6.658211,5.752948,-11.248109,0.19031,3191.515261,16.393395,4.609029,53.985921,0.19417,0.263449,3057.948578,0.431974,-1,0.296586,0.127855,57.181475,199489,189041.954955,0.003973,187335,-1,0.518444,3192,3175,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_8.dzn,1,1.581699,0.632231,4.69281,184,2.803922,1.202614,31,7.569856,2.966942,-7.488691,0.495441,227.095668,15.834402,4.809408,1.884779,1.447338,0.714015,9.712418,1.104501,0.765615,0.879736,0.768782,4.239469,6126,648.638821,1.506966,190,0.639276,4.747617,31,30,0.12148
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_10.dzn,1,1.530864,0.653226,4.261728,184,2.923457,0.454321,31,7.066089,2.783871,-2.675577,0.514198,211.982676,12.352372,4.016605,2.898945,2.032621,0.38988,6.780247,1.016603,0.719682,0.871294,0.405617,1.443638,4897,584.673551,0.600599,134,0.70394,4.72095,31,30,0.05622
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_7.dzn,1,1.692308,0.590909,4.723077,184,2.538462,2.830769,31,7.531381,2.790909,-18.901694,0.390849,135.564866,16.98008,5.848186,1.023835,0.892928,0.995727,13.630769,1.152193,0.708318,0.79768,1.096515,14.795987,5795,961.739177,2.426543,185,0.635179,4.420096,31,18,0.225364
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k9.vrp.dzn,1,1.000302,0.999698,5.758923,3305,2.0366,1,3306,6.658211,5.757182,-11.265471,0.19031,3205.154709,16.39752,4.609029,53.06793,0.183014,0.22835,3083.962492,0.431974,-1,0.297505,0.127855,44.650218,158063,147613.621622,0.003973,145909,-1,0.483576,3192,3189,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_3.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.906891,4.107784,-52.490703,0.000135,801.620154,36.587261,8.906728,0.001303,0.10184,0.20906,88.087912,0.163089,0.804844,1.797789,0.087281,65.131345,43674,5926.952381,1.834349,480,0.397959,2.244147,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_2.dzn,1,1.536443,0.650854,4.309038,184,2.909621,0.536443,31,7.491853,2.804554,-3.205153,0.520767,224.755593,13.324233,4.288878,2.82135,1.939151,0.437734,7.102041,1.029899,0.731475,0.872808,0.456315,1.819699,6197,624.156914,0.746761,180,0.696211,4.846846,31,30,0.064356
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_9.dzn,1,1.527473,0.654676,4.232967,184,2.934066,0.404396,31,7.554589,2.771223,-2.378472,0.524947,226.637666,12.937741,4.222196,3.193848,2.119871,0.350564,6.584615,1.008,0.718487,0.858557,0.372921,1.537512,6671,699.567971,0.565543,188,0.708723,4.758211,31,30,0.051104
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_10.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.434628,3.898305,-42.572549,0.001009,223.038847,28.978976,7.432892,0.008183,0.163525,0.458686,28.258065,0.357647,0.782627,0.9494,0.205593,24.256221,5355,751.942857,2.083431,173,0.404348,2.552414,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_1.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.879583,4.107784,-52.245382,0.000162,799.162492,36.475026,8.879389,0.00155,0.10184,0.20906,88.087912,0.163089,0.804433,1.762815,0.087281,64.433909,42854,5863.485714,2.07967,471,0.397959,2.614297,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_8.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,9.066089,4.107784,-52.216917,0.000119,815.948027,37.241248,9.065943,0.001167,0.10184,0.20906,88.087912,0.163089,0.8031,1.773209,0.087281,73.178999,48770,6659.288889,2.108135,536,0.397959,2.673411,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_5.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.991522,4.107784,-52.380655,0.000063,809.236966,36.93508,8.991445,0.000614,0.10184,0.20906,88.087912,0.163089,0.804462,1.786281,0.087281,69.260688,46316,6302.722619,1.944397,509,0.397959,2.481942,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_10.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.915879,4.107784,-52.455982,0.000202,802.429144,36.624023,8.915636,0.001943,0.10184,0.20906,88.087912,0.163089,0.803891,1.796481,0.087281,65.548626,43944,5964.925,1.869071,483,0.397959,2.396643,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_8.dzn,1,1.527473,0.654676,6.923077,544,1.967033,5.978022,91,9.01402,4.532374,-52.528276,0.000204,811.261842,40.854366,9.013747,0.001815,0.10184,0.20906,88.087912,0.188221,0.838854,1.776857,0.087281,76.461931,47038,6958.035714,1.796776,517,0.433333,2.270221,91,90,0.188221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_6.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.409391,3.898305,-43.079402,0.000639,222.281728,28.881876,7.408296,0.005202,0.163525,0.458686,28.258065,0.357647,0.780262,0.970137,0.205593,23.698797,5265,734.662698,1.576579,170,0.404348,2.096665,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_11_5.dzn,1,1.575758,0.634615,5.727273,184,2.090909,5.575758,31,7.434628,3.634615,-39.246895,0.13345,185.865706,26.525096,7.227417,0.25091,0.294178,0.439497,25.575758,0.737289,0.795071,0.946051,0.522978,29.945707,5363,988.208333,2.786144,173,0.52381,2.843457,31,25,0.391244
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_1.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.159871,3.898305,-43.037548,0.000788,214.79614,27.908752,7.158566,0.006185,0.163525,0.458686,28.258065,0.357647,0.780959,0.970356,0.205593,19.917179,4428,617.43254,1.618432,143,0.404348,2.243925,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_5.dzn,1,1.528868,0.654079,4.244804,184,2.930716,0.424942,31,7.554589,2.776435,-2.498262,0.524547,226.637666,13.014091,4.237602,3.130534,2.095311,0.363246,6.665127,1.01159,0.719255,0.855907,0.386562,1.612786,6627,698.336158,0.576043,188,0.706746,4.815985,31,30,0.053227
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_6.dzn,1,1.835165,0.54491,7.538462,544,1.967033,5.978022,91,8.888743,4.107784,-52.463762,0.000207,799.986892,36.512544,8.888495,0.00198,0.10184,0.20906,88.087912,0.163089,0.804043,1.798109,0.087281,64.295604,43125,5850.9,1.861291,474,0.397959,2.356023,91,90,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_3.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.366322,3.898305,-42.846522,0.000933,220.989666,28.712991,7.364732,0.007506,0.163525,0.458686,28.258065,0.357647,0.779349,0.957712,0.205593,23.113863,5108,716.529762,1.809459,165,0.404348,2.32292,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_8.dzn,1,1.540984,0.648936,4.252459,184,2.898361,0.603279,31,7.33985,2.759574,-3.638501,0.516076,176.1564,12.862753,4.259795,2.647298,1.850801,0.474171,7.304918,1.052743,0.720873,0.864691,0.495067,2.044311,5568,623.51475,0.802027,162,0.705474,4.698427,31,24,0.070749
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_8.dzn,1,1.560647,0.64076,4.180593,184,2.919137,0.495957,31,7.366322,2.678756,-2.947968,0.517448,139.960122,12.255451,4.250827,2.887343,1.910159,0.405211,6.469003,1.042403,0.703666,0.792258,0.431772,1.695627,5789,629.077678,0.68775,165,0.717602,4.844606,31,19,0.059517
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_9.dzn,1,1.835165,0.54491,6.56044,544,2.021978,5.978022,91,8.942515,3.57485,-52.098896,0.000154,643.861044,31.967779,8.942329,0.001483,0.106051,0.411111,86.945055,0.210994,0.761709,1.736649,0.087281,77.975196,44765,7095.742857,2.226156,492,0.457286,2.537212,91,72,0.163089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_2.dzn,1,1.600897,0.62465,4.300448,184,2.860987,0.825112,31,7.303781,2.686275,-5.052274,0.503134,124.164273,12.838793,4.478242,2.278335,1.622004,0.581649,7.318386,1.094373,0.723496,0.824141,0.610229,2.603269,5274,580.528912,1.077436,158,0.697602,4.885393,31,17,0.088676
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_3.dzn,1,1.583215,0.631626,4.153627,544,2.871977,0.773826,91,8.891784,2.62354,-5.877871,0.531118,222.294593,14.649041,5.275565,2.511271,1.662462,0.551991,7.561878,1.028413,0.693514,0.728809,0.567213,6.706612,44440,4714.748012,1.123334,475,0.72226,4.847301,91,25,0.210406
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_7.dzn,1,1.531017,0.65316,4.191067,184,2.925558,0.456576,31,7.531381,2.737439,-2.744017,0.523426,195.815918,12.740583,4.249637,3.032686,2.015315,0.382285,6.759305,1.029948,0.717945,0.869803,0.407058,1.630913,6470,657.258025,0.605377,185,0.715808,4.769608,31,26,0.056448
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_4.dzn,1,1.524272,0.656051,4.205825,184,2.941748,0.357282,31,7.491853,2.759236,-2.090251,0.524538,224.755593,12.666265,4.156195,3.329061,2.183526,0.320468,6.4,0.999501,0.713479,0.874611,0.340591,1.342384,6539,691.327869,0.488771,180,0.713296,4.821733,31,30,0.046143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_8.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.199672,3.898305,-42.794504,0.00015,215.99017,28.066019,7.199422,0.001202,0.163525,0.458686,28.258065,0.357647,0.782102,0.954033,0.205593,20.650538,4556,640.166667,1.861477,147,0.404348,2.213675,31,30,0.357647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_1.dzn,1,1.535411,0.651292,4.300283,184,2.915014,0.521246,31,7.467606,2.800738,-3.099211,0.520692,224.028167,13.229634,4.265415,2.851361,1.976267,0.419508,7.042493,1.027516,0.731838,0.849318,0.447202,1.852518,6122,653.938913,0.734144,177,0.697628,4.766617,31,30,0.062875
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_6.dzn,1,1.575251,0.63482,4.22408,184,2.899666,0.615385,31,7.417853,2.681529,-3.691725,0.514254,140.939198,12.587423,4.374601,2.638855,1.800974,0.470055,6.782609,1.063447,0.708141,0.801248,0.501866,2.067404,5833,618.153773,0.854482,171,0.710214,4.907315,31,19,0.070625
