@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC

@DATA
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,1,0.2295,0.4167,0.2295,0.2295,0,0.2296,0.0001
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,0.0246,0.2195,0.0362,0.0471,1.2944,0.2799,0.7573
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-04-k100.cnf,1,0.0056,0.1665,0.0316,0.0444,1.7706,0.6708,0.5673
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S884941173-092.cnf,1,0.001,0.0469,0.0017,0.0022,0.8535,0.0051,0.6626
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S115851319-100.cnf,1,0.0015,0.05,0.0029,0.0036,0.8312,0.0175,0.6823
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,0.0482,0.2336,0.0932,0.1253,0.7122,0.869,0.5799
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S2140929154-062.cnf,1,0.0001,0.0118,0.0001,0.0001,1.0049,0.0002,0.6888
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand064.cnf,1,0.0069,0.1,0.0525,0.0858,1.9957,0.4486,0.4244
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,0.0505,0.2315,0.0599,0.0618,0.8703,0.1757,0.7436
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S222128792-011.SATISFIABLE.cnf,1,0.0463,0.2301,0.0893,0.1152,0.7325,0.418,0.5756
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,0.0106,0.0592,0.0934,0.0389,1.7272,0.9752,0.1666
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,0.009,0.0409,0.0261,0.0351,1.0911,0.1794,0.9356
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,0.0432,0.2318,0.088,0.1159,0.6463,0.5717,0.5662
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0,0.0138,0,0,0.8437,0.0002,0.0203
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0.0629,0.0418,0.0629,0.0629,0,0.063,0
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.0314,0.0554,0.2564,0.4976,1.73,0.9773,0.2205
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,0.0217,0.1738,0.0552,0.0834,1.7997,0.2115,0.4502
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,0.2631,0.1629,0.2727,0.3322,1.8292,0.3874,0.9193
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-21.cnf,1,0.0231,0.1833,0.043,0.0469,1.2931,0.2681,0.8804
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.0015,0.05,0.0028,0.0035,0.8259,0.0232,0.6772
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,0.0011,0.047,0.0018,0.0023,0.8193,0.0054,0.6677
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0,0.0429,0.0854,0.0912,1.3269,0.5,0.2737
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S356738975-073.cnf,1,0.0414,0.2315,0.0833,0.1109,0.7147,0.3132,0.5937
SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf,1,0.0227,0.1747,0.0313,0.0398,1.0579,0.2402,1.5886
SAT-Race-2010-CNF/hardware-verification/manolios/c7bidw_i.cnf,1,0.024,0.1328,0.0786,0.1195,1.7619,0.443,0.4458
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,0,0.0084,0,0,0,0,0.0966
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,1.0161,0.0002,0.6525
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,0.0469,0.2339,0.0922,0.1243,0.7048,0.7947,0.5801
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf,1,0.008,0.0845,0.0697,0.0693,1.6228,0.3597,0.5881
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.043,0.23,0.0829,0.1084,0.7062,0.3244,0.5919
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,0.0212,0.2402,0.0331,0.0461,1.135,1,0.8602
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.0071,0.1645,0.0349,0.0497,1.7411,0.2337,0.5675
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.061,0.2638,0.1153,0.1585,0.9865,0.3417,0.5723
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0,0.044,0.0178,0.0012,1.3272,1,0.178
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0.0016,0.05,0.0028,0.0035,0.8219,0.0125,0.6733
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.0448,0.2303,0.0844,0.1143,0.7024,0.3072,0.5706
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.0469,0.2293,0.0895,0.1248,0.7216,0.2985,0.5782
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0.0015,0.05,0.0027,0.0035,0.8319,0.0159,0.6832
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.3188,0.2669,0.3478,0.3698,1.2485,0.3789,0
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.0063,0.1764,0.031,0.0423,1.6091,0.4507,0.4984
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,0.0149,0.1153,0.0619,0.1133,1.4178,1,0.3385
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,0.0282,0.1373,0.0796,0.1169,1.7413,0.4619,0.4204
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.0019,0.1468,0.0186,0.0342,1.4142,0.0861,0.4739
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0,0.0081,0,0,0.6766,0,0.003
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.0295,0.0667,0.1442,0.2523,1.5076,0.3131,0.0562
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.0001,0.1586,0.0138,0.0239,1.3052,0.1922,0.599
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.0474,0.2337,0.0927,0.1246,0.713,0.8383,0.5772
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.0433,0.23,0.0873,0.1188,0.7314,0.2937,0.5696
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.0132,0.1417,0.0684,0.1023,1.7034,0.4343,0.5703
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.4934,0.2133,0.4447,0.4999,3.0354,1,0.2286
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0.0011,0.0469,0.0018,0.0023,0.8454,0.0045,0.6399
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0,0.0065,0,0,0.675,0,0.002
SAT_RACE2008/grieu-vmpc-27.cnf,1,0,0.0075,0,0,0.676,0,0.0026
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.044,0.2344,0.0827,0.1104,0.6131,0.3186,0.594
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0,0.035,0,0,0.6266,0,0.0015
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.0001,0.1112,0.0102,0.0069,0.8087,0.5,0.0405
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.0068,0.1185,0.0632,0.0998,0.9092,0.3144,0.253
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.361,0.0232,0.4003,0.4675,2.402,0.4996,0.4894
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.0037,0.1378,0.0366,0.0492,1.9396,0.4755,0.4886
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,1.0198,0.0001,0.7192
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.06,0.1535,0.1037,0.1379,1.336,0.2383,2.4398
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.0076,0.1664,0.0616,0.0831,1.7376,0.454,0.4894
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.047,0.2305,0.089,0.1223,0.7016,0.3897,0.5645
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,0.042,0.25,0.042,0.042,0.5623,0.042,0
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0,0.0443,0.0784,0.0769,0.9628,0.5,0.3126
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.0451,0.2337,0.0913,0.1211,0.7213,0.8176,0.5866
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.0471,0.2338,0.0924,0.1233,0.7074,0.6606,0.5757
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0.084,0.1444,0.0962,0.1008,1.603,0.1737,1.76
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.0166,0.0955,0.0568,0.0856,1.3988,1,0.325
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0.0011,0.0469,0.0018,0.0025,0.8518,0.0053,0.686
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.047,0.2329,0.0924,0.1243,0.7401,0.6337,0.5796
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.493,0.013,0.4527,0.5,1.0605,1,0.8203
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.0233,0.1845,0.1065,0.1687,1.6144,0.4369,0.706
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0.1109,0.3005,0.1109,0.1109,0.5818,0.1424,0.0737
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.0041,0.1767,0.0163,0.0272,1.3819,0.1412,0.5605
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.0001,0.0607,0.0038,0.0078,1.0475,0.015,0.1033
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.0415,0.2319,0.0879,0.1233,0.647,0.3521,0.57
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.0042,0.0641,0.0631,0.0654,1.5651,0.364,0.5227
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.0063,0.1764,0.031,0.0423,1.6091,0.4507,0.4984
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0.0015,0.05,0.0028,0.0035,0.832,0.0152,0.6741
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.0137,0.0351,0.0139,0.0141,0.8832,0.0143,0.0003
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0334,0.0187,0.1192,0.1747,0.3488,0.5,0.1606
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.0266,0.216,0.0552,0.0635,1.2663,0.3182,0.7759
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.0149,0.2017,0.0612,0.0819,1.6778,1,0.5749
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,1.0025,0.0002,0.7295
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.4765,0.173,0.4488,0.499,2.5972,0.9999,0.2049
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.043,0.2324,0.0843,0.1152,0.6369,0.2742,0.5696
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.047,0.2341,0.0921,0.1252,0.6999,0.6538,0.5822
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,0.9838,0.0002,0.7368
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.0106,0.0581,0.0359,0.0577,0.656,0.5,0.103
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.023,0.1299,0.0782,0.1204,1.7837,0.4633,0.4297
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.0478,0.2313,0.0872,0.1133,0.7073,0.307,0.5785
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.0013,0.0503,0.0977,0.1203,1.0254,1,0.3423
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.0431,0.2317,0.0888,0.121,0.6925,0.3155,0.6017
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.0066,0.1487,0.0361,0.0448,1.8379,0.4517,0.5432
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0.0001,0.0118,0.0001,0.0001,1.0035,0.0003,0.7434
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0,0.0149,0,0,0.2488,0,0.0167
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0.0015,0.05,0.0027,0.0034,0.8356,0.0139,0.6929
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.0078,0.1596,0.0507,0.0885,1.7269,0.4371,0.5211
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.0484,0.2304,0.0936,0.1259,0.7367,0.4923,0.5681
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,1.0115,0.0002,0.6685
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.2295,0.4167,0.2295,0.2295,0,0.2296,0.0001
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,0.0275,0.1692,0.089,0.1309,1.3808,0.1868,2.13
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0.0011,0.0469,0.0019,0.0026,0.8275,0.005,0.7869
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.0508,0.2308,0.0985,0.1343,0.7484,0.4601,0.5877
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.0002,0.0769,0.0482,0.0903,1.2046,0.2833,0.3084
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.0224,0.172,0.0308,0.0411,1.0397,0.2106,1.8548
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,0.3114,0.4695,0.3091,0.3196,0,0.3218,1.3245
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.0039,0.1804,0.0165,0.0278,1.3852,0.1348,0.5448
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.0293,0.241,0.0486,0.0561,1.1951,0.3218,0.8037
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.0164,0.1236,0.0721,0.1191,1.8652,0.435,0.4497
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0.001,0.0469,0.0017,0.0021,0.8499,0.0044,0.7742
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.06,0.1535,0.1037,0.1379,1.336,0.2383,2.4398
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,0.0037,0.0556,0.0595,0.0597,1.5396,0.3625,0.4934
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.042,0.0989,0.0432,0.0445,1.0377,0.0452,0.0026
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0,0.026,0,0,0.5992,0,0.0008
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.0612,0.0977,0.0791,0.1089,1.1785,1,0.2387
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.378,0.0249,0.4111,0.471,2.7546,0.4987,0.4889
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.0234,0.1856,0.1063,0.1382,1.6213,0.4369,0.6891
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.0158,0.1475,0.072,0.1143,1.8346,0.4353,0.5136
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0,0.0314,0.0033,0.0009,1.1909,0.31,0.2024
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.0239,0.1667,0.0474,0.0484,1.7357,0.2754,2.3058
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.0028,0.0051,0.027,0.0409,0.0895,0.5,0.0496
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.0447,0.2335,0.0914,0.1228,0.652,0.3033,0.556
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.0001,0.0621,0.0039,0.0078,1.0484,0.0145,0.1023
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.0048,0.1111,0.0361,0.0563,1.2275,0.1926,0.3353
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.0001,0.0384,0.0144,0.0249,0.9573,0.0827,0.2756
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0,0.0112,0.0001,0.0001,1.0105,0.0001,0.8574
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.0481,0.2339,0.0934,0.1251,0.71,0.6973,0.5779
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.0094,0.1345,0.0519,0.0799,1.9689,0.4404,0.4872
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0.0011,0.0469,0.0019,0.0024,0.8036,0.0067,0.5431
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0.0001,0.0118,0.0001,0.0001,1.0038,0.0002,0.7428
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.389,0.1507,0.4253,0.4509,1.7678,0.4731,0
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.024,0.1309,0.075,0.1158,1.8008,0.4582,0.4064
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0,0.006,0,0,0.6745,0,0.0017
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.042,0.25,0.042,0.042,0.5623,0.042,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,0.042,0.25,0.042,0.042,0.5623,0.042,0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.1182,0.106,0.1614,0.1622,0.8769,0.5,0.5163
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.0285,0.1378,0.0801,0.1156,1.7512,0.4587,0.4355
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.0191,0.2095,0.0631,0.0779,1.8581,0.6975,0.5973
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.0288,0.1626,0.0529,0.0603,1.2654,0.3043,0.3482
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.015,0.115,0.0621,0.1139,1.4132,1,0.3375
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.0466,0.2318,0.0906,0.12,0.6633,0.4429,0.5877
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.2043,0.1421,0.2043,0.2043,0,0.2043,0
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.0194,0.2724,0.0424,0.0556,1.3832,0.2921,0.4421
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.0019,0.0624,0.022,0.0322,1.1572,0.0972,0.2958
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0,0.0126,0,0,0.8872,0,0.0202
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.0453,0.2311,0.0947,0.1246,0.6877,0.3398,0.6024
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.0496,0.2306,0.094,0.1217,0.7405,0.2956,0.5906
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.0129,0.1541,0.0528,0.0822,1.7363,1,0.436
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.0234,0.1935,0.0609,0.1004,1.477,0.4531,0.7134
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0,0.0095,0,0,0,0,0.1077
