@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S94225360-10.cnf,1,0.0389,0.0389,16.486,0.0389,0.0389,30,36,16.7166
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,0.04,0.04,10.8177,0.04,0.04,25,30,9.7132
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,0.1,0.1,8.7179,0.1,0.1,12,15,8.4015
SAT_Competition2007/random/2+p/p0.7/v5500/unif2p-p0.7-v5500-c14685-S1517457236-16-SAT.cnf,1,0.0007,0.0007,62.7266,0.0005,0.002,861,881,50.5865
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S709305826-098-UNKNOWN.cnf,1,0.0001,0.0001,1217,0.0001,0.0002,8482.5,8500,1143.25
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,0.14,0.14,6.9604,0.14,0.14,9,12,6.4724
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S746386799-050.cnf,1,0.1167,0.1167,7.5483,0.1167,0.1167,10,14,7.072
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S68128341-07-UNSAT.cnf,1,0.0017,0.0017,50.0719,0.0011,0.004,372,391,37.3995
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1175862975-06.cnf,1,0.0056,0.0056,48.0901,0.0056,0.0056,173,184,39.3519
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,0.0667,0.0667,7.3924,0.0667,0.0667,15,19,6.4086
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S905029262-097.cnf,1,0.0933,0.0933,9.5367,0.0933,0.0933,13,16,9.1789
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,0.0286,0.0286,14.0636,0.0286,0.0286,35,41,12.8205
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf,1,0.0006,0.0006,76.314,0.0004,0.0019,994,1025,60.1546
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,0.04,0.04,10.685,0.04,0.04,25,30,9.5619
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,0.0044,0.0044,22.8509,0.0044,0.0073,153,165,17.8901
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,0.0556,0.0556,7.8794,0.0556,0.0556,18,22,7.0498
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0.0875,0.0875,9.7051,0.0875,0.0875,14,17,9.5089
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,0.0057,0.0057,21.9606,0.0056,0.0093,119,129,17.2563
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,0.0875,0.0875,9.6194,0.0875,0.0875,14,17,9.498
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1012522562-096.cnf,1,0.0003,0.0003,301.118,0.0003,0.0006,2122,2163,178.84
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf,1,0.0052,0.0052,18.3915,0.0051,0.0102,131,141,14.7956
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1525918493-008.cnf,1,0.0933,0.0933,9.3106,0.0933,0.0933,13,16,8.8243
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1559029529-16.cnf,1,0.0083,0.0083,33.7803,0.0083,0.0083,114,126,28.3397
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,0.14,0.14,6.8387,0.14,0.14,9,12,6.3419
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,0.1,0.1,8.8702,0.1,0.1,12,15,8.5647
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,0.0052,0.0052,19.9693,0.0051,0.0085,130,141,15.8927
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,0.0056,0.0056,16.6593,0.0056,0.0093,121,131,13.4858
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S284173264-081.cnf,1,0.1,0.1,8.6513,0.1,0.1,12,15,8.3543
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S659720099-13.cnf,1,0.0437,0.0437,14.9355,0.0437,0.0437,26,32,15.1354
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1366805398-04.cnf,1,0.0292,0.0292,21.2739,0.0292,0.0292,39,46,21.4246
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf,1,0.007,0.007,14.4289,0.0069,0.0115,97,106,11.8495
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,0.0875,0.0875,9.6975,0.0875,0.0875,14,17,9.544
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1313163883-027.cnf,1,0.0071,0.0071,39.1505,0.0071,0.0071,133,147,31.8831
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,0.0667,0.0667,7.5059,0.0667,0.0667,15,19,6.5517
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S374947955-075.cnf,1,0.0055,0.0055,21.5298,0.0054,0.0073,121,131,17.817
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1484713995-092.cnf,1,0.1,0.1,8.6767,0.1,0.1,12,15,8.3431
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,0.0002,0.0002,614.571,0.0002,0.0003,3399,3428,323.267
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1797123396-073.cnf,1,0.0063,0.0063,45.1845,0.0063,0.0063,153,166,36.7324
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,0.0067,0.0067,42.4052,0.0067,0.0067,143,155,35.6557
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf,1,0.0017,0.0017,33.7864,0.0012,0.0041,369,386,30.0308
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf,1,0.0556,0.0556,8.4327,0.0556,0.0556,18,22,7.5364
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S2053960853-04-UNSAT.cnf,1,0.0009,0.0009,62.0152,0.0006,0.0027,693,713,47.9011
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,0.0002,0.0002,454.375,0.0002,0.0004,3377,3414,350.765
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,0.004,0.004,69.8117,0.004,0.004,240,256,55.5
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,0.04,0.04,10.9847,0.04,0.04,25,30,9.9731
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf,1,0.0057,0.0057,19.3644,0.0056,0.0093,118,129,15.6315
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S595075179-058.cnf,1,0.0005,0.0005,178.688,0.0005,0.0009,1275,1315,113.919
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1153031014-012.cnf,1,0.0417,0.0417,9.9224,0.0417,0.0417,24,29,8.9314
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf,1,0.05,0.05,9.5526,0.05,0.05,20,24,8.6332
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,0.0056,0.0056,22.2376,0.0056,0.0112,118,129,17.8734
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,0.0556,0.0556,8.5476,0.0556,0.0556,18,22,7.6468
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1941321941-16.cnf,1,0.0318,0.0318,19.6947,0.0318,0.0318,37,43,19.6598
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1086008090-058.cnf,1,0.0417,0.0417,10.7365,0.0417,0.0417,24,29,9.8034
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,0.0001,0.0001,8428,0.0001,0.0001,8492,8565,1601.4
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,0.0175,0.0175,33.133,0.0175,0.0175,66,76,33.7218
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf,1,0.0039,0.0039,23.1521,0.0026,0.0079,165,178,18.4901
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1912214877-051.cnf,1,0.0045,0.0045,60.1114,0.0045,0.0045,212,226,47.0721
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S235206606-20.UNSAT.shuffled.cnf,1,0.0057,0.0057,21.4429,0.0056,0.0112,119,129,17.1244
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1121556476-05.UNSAT.shuffled.cnf,1,0.0052,0.0052,21.579,0.0051,0.0086,128,139,17.4878
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,0.0933,0.0933,9.5075,0.0933,0.0933,13,16,9.188
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,0.0875,0.0875,9.9833,0.0875,0.0875,14,17,9.7463
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S743448446-027.cnf,1,0.0056,0.0056,49.1908,0.0056,0.0056,173,187,41.1341
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1536609007-088.cnf,1,0.0059,0.0059,17.8707,0.0058,0.0097,114,124,14.6992
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,0.05,0.05,13.3589,0.05,0.05,23,28,13.536
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,0.14,0.14,6.8128,0.14,0.14,9,12,6.3035
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,0.0008,0.0008,107.713,0.0008,0.0013,857,881,73.4955
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,0.005,0.005,56.2827,0.005,0.005,191,206,44.876
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,0.0333,0.0333,12.2417,0.0333,0.0333,30,35,11.2182
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1077410718-040.cnf,1,0.0057,0.0057,20.6114,0.0056,0.0075,117,127,16.8182
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S2082290699-014.cnf,1,0.0002,0.0002,462.625,0.0002,0.0004,3368,3437,279.235
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf,1,0.0027,0.0027,30.2489,0.0018,0.0045,243,257,23.8407
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1256544997-019.cnf,1,0.0002,0.0002,382.6,0.0002,0.0004,2985,3027,289.737
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S675870149-098.SATISFIABLE.cnf,1,0.04,0.04,10.4943,0.04,0.04,25,30,9.3893
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,0.004,0.004,67.5016,0.004,0.004,241,256,53.6029
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,0.007,0.007,15.1711,0.0068,0.0114,97,106,12.4455
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,0.0875,0.0875,9.6539,0.0875,0.0875,14,17,9.4842
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S144924920-056.cnf,1,0.0045,0.0045,57.8769,0.0045,0.0045,211,228,48.8341
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf,1,0.0017,0.0017,42.2026,0.0011,0.004,378,397,32.4945
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S172053238-003.cnf,1,0.0077,0.0077,15.014,0.0076,0.0102,87,96,12.495
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S2069223517-023.cnf,1,0.0065,0.0065,16.186,0.0065,0.0086,104,113,13.0332
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,0.004,0.004,67.7357,0.004,0.004,241,258,56.7585
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,0.0044,0.0044,25.6353,0.0044,0.0073,152,163,19.8788
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1549575664-035.cnf,1,0.0318,0.0318,19.5333,0.0318,0.0318,36,43,19.8075
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,0.0778,0.0778,10.6303,0.0778,0.0778,15,19,10.4757
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S683236487-13.cnf,1,0.005,0.005,55.8252,0.005,0.005,191,207,44.4109
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,0.0778,0.0778,10.4754,0.0778,0.0778,15,19,10.2307
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1070443005-075.cnf,1,0.0417,0.0417,10.5897,0.0417,0.0417,24,28,9.6752
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,0.0333,0.0333,12.7713,0.0333,0.0333,30,35,11.6199
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,0.0333,0.0333,11.7514,0.0333,0.0333,30,35,10.6081
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1203268705-053.cnf,1,0.0008,0.0008,105.213,0.0008,0.0013,854,880,67.982
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,0.0002,0.0002,1039.4,0.0002,0.0003,4236,4298,406.364
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1099746708-06.cnf,1,0.0002,0.0002,472.333,0.0002,0.0004,3409.5,3465,351.9
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1378953985-075.cnf,1,0.0389,0.0389,16.9348,0.0389,0.0389,29,36,17.1593
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.0057,0.0057,20.576,0.0056,0.0093,119,129,16.7182
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,0.0467,0.0467,14.1086,0.0467,0.0467,25,30,14.3428
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1600965758-04.cnf,1,0.0002,0.0002,1181.14,0.0002,0.0004,3414,3476,601.438
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S15767910-042.cnf,1,0.0003,0.0003,578.615,0.0003,0.0005,2556,2590,199.9
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1554089933-067.UNKNOWN.cnf,1,0.0057,0.0057,21.4356,0.0056,0.0093,118,128,16.9779
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1146593655-045.cnf,1,0.1077,0.1077,8.3941,0.1077,0.1077,11,14,7.9467
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S247943532-069.cnf,1,0.0061,0.0061,20.3519,0.006,0.008,110,120,16.4274
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S817309453-059.cnf,1,0.0059,0.0059,18.1628,0.0057,0.0096,115,125,14.7957
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1788789488-19-SAT.cnf,1,0.0052,0.0052,13.0989,0.0034,0.0086,128,138,11.7268
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S2099893633-17.SAT.shuffled.cnf,1,0.1077,0.1077,8.439,0.1077,0.1077,11,14,7.9783
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1294530132-092.cnf,1,0.0002,0.0002,1005.5,0.0002,0.0004,2987.5,3022,295.2
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1718100253-004.cnf,1,0.0933,0.0933,9.3947,0.0933,0.0933,13,16,9.0103
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S2045410966-069.SATISFIABLE.cnf,1,0.1,0.1,8.8324,0.1,0.1,12,15,8.5225
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S211365596-08-UNSAT.cnf,1,0.0006,0.0006,87.0667,0.0004,0.0021,1009,1039,66.5591
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1481598919-023.cnf,1,0.0417,0.0417,10.8744,0.0417,0.0417,24,29,9.8898
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1906525286-005.cnf,1,0.0003,0.0003,303.2,0.0003,0.0006,2133,2165,146.179
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S30263233-06-SAT.cnf,1,0.0027,0.0027,27.5652,0.0018,0.0046,238,252,22.0251
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1366769180-095.cnf,1,0.1077,0.1077,8.4545,0.1077,0.1077,11,14,7.9978
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S578339356-013.cnf,1,0.0417,0.0417,10.5125,0.0417,0.0417,24,29,9.4994
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1,0.04,0.04,11.6446,0.04,0.04,25,30,10.5825
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S388186442-035.SATISFIABLE.cnf,1,0.1167,0.1167,8.0695,0.1167,0.1167,10,14,7.5466
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1,0.0077,0.0077,15.1995,0.0077,0.0102,87,96,12.4519
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S1726986756-053.cnf,1,0.0002,0.0002,538.5,0.0002,0.0004,3395,3458,275.824
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S102550125-14.cnf,1,0.0004,0.0004,183.028,0.0004,0.0007,1487,1517,118.957
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S879384975-017.SATISFIABLE.cnf,1,0.14,0.14,6.9144,0.14,0.14,9,11,6.4197
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S977260632-016-UNKNOWN.cnf,1,0.028,0.028,21.9453,0.028,0.028,41,48,22.1256
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1533440099-09.SAT.shuffled.cnf,1,0.1,0.1,8.7701,0.1,0.1,12,15,8.4978
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S2056912842-027.cnf,1,0.0063,0.0063,17.1838,0.0062,0.0103,108,118,13.9014
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1901567697-013.UNKNOWN.cnf,1,0.0875,0.0875,9.7401,0.0875,0.0875,14,17,9.5932
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S322778960-054.cnf,1,0.0002,0.0002,411.571,0.0002,0.0004,3387,3441,800.2
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1250067652-054.cnf,1,0.0057,0.0057,20.6199,0.0057,0.0095,117,127,16.6535
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1,0.0048,0.0048,23.7801,0.0047,0.0079,139,151,18.627
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1499315720-089.SATISFIABLE.cnf,1,0.0333,0.0333,12.1619,0.0333,0.0333,30,35,10.9414
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1494472801-040.cnf,1,0.0016,0.0016,62.4687,0.0016,0.0031,422,440,44.1736
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S803323266-025.cnf,1,0.0933,0.0933,9.4116,0.0933,0.0933,13,16,9.0547
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S969033069-088.SATISFIABLE.cnf,1,0.1167,0.1167,7.8553,0.1167,0.1167,10,14,7.4741
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1,0.0333,0.0333,13.0253,0.0333,0.0333,29,35,12.004
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S429936805-03.SAT.shuffled.cnf,1,0.0417,0.0417,10.0245,0.0417,0.0417,24,29,9.0519
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S2032726331-082.cnf,1,0.0077,0.0077,14.7632,0.0076,0.0102,87,96,12.0548
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1781430408-009-UNKNOWN.cnf,1,0.0006,0.0006,146.028,0.0006,0.001,1072.5,1097,85.3214
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,0.0025,0.0025,109.552,0.0025,0.0025,381,406,82.3978
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S81758219-15.cnf,1,0.0002,0.0002,475.833,0.0002,0.0004,3412.5,3449,293.643
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S179568577-034.cnf,1,0.0055,0.0055,20.512,0.0054,0.0091,122,132,16.8208
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S1376127278-008.cnf,1,0.0455,0.0455,9.4883,0.0455,0.0455,22,27,8.5788
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S2087271472-092.cnf,1,0.0059,0.0059,17.7004,0.0059,0.0078,113,123,14.314
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,0.0006,0.0006,140.851,0.0006,0.001,1072,1102,88.0875
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S597645631-10.cnf,1,0.0003,0.0003,296,0.0003,0.0005,2123.5,2169,149.962
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1,0.0001,0.0001,1828.5,0.0001,0.0002,7507,7529,1078.4
