@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1286362348-008-UNKNOWN.cnf,1,0.0233,0.0233,25.8247,0.0233,0.0233,50,57,25.8298,300,50,49.4137,42,49.4436,42,57,0.0117,0.0207,0.1238,0.6104,130,0.0001,137.7111,300,0.0015,124,0.7062,110,0.0001,0.1267,94,160,0.0257
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1096716652-027.cnf,1,0.1167,0.1167,7.8969,0.1167,0.1167,10,14,7.467,60,10,10.5111,8,10.5341,8,13,0.011,0.1047,0.2143,0.6904,4507,0.0001,4508.1667,60,0.0072,4453,0.7664,4444,0,0.2226,4444,4613,0.1283
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S295096144-05.cnf,1,0.0002,0.0002,420.667,0.0002,0.0005,2766,2802,211.75,13000,2761.5,2757.9,2726,2764,2682,2794,0.0005,0.0001,0.0126,0.2332,12,0.0785,12.5046,12685,0.0001,9,0.3024,7,0.0468,0.0183,5,18,0.0006
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.0069,0.0069,14.7916,0.0068,0.0091,97,107,12.1715,450,97,97.3843,88,97.362,88,107,0.0136,0.0021,0.0755,0.3226,3913,0.0795,3865.75,439,0.0033,3793,0.5838,3733,0.0453,0.0772,3733,4000,0.0163
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1684547485-073.cnf,1,0.0086,0.0086,12.1348,0.0085,0.0114,78,86,10.2069,360,78,77.9723,70,78.0484,70,86,0.0168,0.0039,0.0842,0.3412,3988,0.0807,3971.4286,352,0.0041,3883,0.6249,3882,0.0469,0.0829,3882,4041,0.0223
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.0071,0.0071,13.2437,0.007,0.0117,94,104,11.2192,440,95,94.4476,86,94.7257,85,104,0.014,0.0027,0.075,0.3318,3890,0.0804,3864.625,428,0.0034,3780,0.5742,3748,0.0496,0.0748,3748,3984,0.0156
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,0.0067,0.0067,40.3299,0.0067,0.0067,144,156,34.3075,750,144,143.533,132,143.945,131,157,0.0206,0.0048,0.0683,0.4843,61,0.0023,64.4896,750,0.0012,56,0.6105,51,0.0015,0.0832,37,86,0.0085
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,0.004,0.004,66.1194,0.004,0.004,240,256,53.2653,1250,237,240.383,223,238.094,224,255,0.0137,0.0028,0.078,0.4721,31,0.0023,32.2286,1250,0.0008,27,0.5662,23,0.0015,0.0527,19,42,0.0052
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S1047920973-05.SAT.shuffled.cnf,1,0.05,0.05,9.0088,0.05,0.05,20,24,8.077,100,20,20.0319,16,20.0576,16,24,0.046,0.038,0.1677,0.5662,4307,0.0016,4324,100,0.009,4290,0.7045,4275,0.001,0.1679,4275,4445,0.0638
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S2109173872-19.SAT.shuffled.cnf,1,0.0089,0.0089,10.6579,0.0087,0.0145,78,86,9.2182,360,78,77.7139,69,77.6427,70,86,0.0174,0.0033,0.0852,0.3407,4021,0.0774,3997,345,0.0045,4000,0.6433,3912,0.0431,0.0827,3912,4042,0.0184
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1723021362-073.cnf,1,0.1,0.1,8.7563,0.1,0.1,12,15,8.4339,70,12,12.1042,9,12.1562,9,15,0.0111,0.0907,0.2051,0.6763,4429,0.0001,4452.6,70,0.0062,4409,0.7562,4393,0.0001,0.2083,4393,4546,0.1079
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S1263695887-042.cnf,1,0.0071,0.0071,15.1197,0.007,0.0116,95,104,12.4017,440,95,95.2054,86,95.2481,86,104,0.0139,0.0027,0.0771,0.3311,3853,0.0765,3909.1429,431,0.0034,3828,0.5702,3787,0.049,0.0752,3787,4132,0.0161
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,0.035,0.035,17.9673,0.035,0.035,33,40,18.3299,200,33,33.1656,27,32.9885,27,39,0.0117,0.0299,0.1413,0.6287,3845,0.0001,3827,200,0.0021,3788,0.7715,3705,0.0001,0.1424,3705,3932,0.0394
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S1971658345-089.cnf,1,0.0455,0.0455,9.9842,0.0455,0.0455,22,26,9.1132,110,22,21.9236,17,21.9377,17,27,0.0455,0.0307,0.1625,0.5597,4241,0.0014,4263.75,110,0.0086,4229,0.6998,4200,0.001,0.1605,4200,4395,0.0568
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,0.0001,0.0001,2601.5,0.0001,0.0003,5334.5,5421,547.4,24999,5244,5346.9,0,3966.25,5259,5309,0.0003,0,0.667,0.2292,5,0.0781,5.7349,24383,0.0001,4,0.2711,3,0.0463,0.0115,1,9,0.0004
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1791291573-05.cnf,1,0.0083,0.0083,33.6333,0.0083,0.0083,115,126,28.3996,600,114,114.98,104,114.791,103,126,0.0243,0.0062,0.0738,0.489,85,0.0023,90.1616,600,0.0016,78,0.6176,73,0.0015,0.0871,64,112,0.0118
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1602291491-023.cnf,1,0.0059,0.0059,19.2095,0.0059,0.0078,112,122,15.5648,520,112,112.179,102,112.056,102,122,0.0117,0.0023,0.0724,0.317,3843,0.074,3866.625,510,0.003,3817,0.5463,3743,0.0448,0.0689,3743,4034,0.0127
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1481196126-03.SAT.shuffled.cnf,1,0.1077,0.1077,8.4276,0.1077,0.1077,11,14,7.9127,65,11,11.3108,8,11.2648,8,14,0.0111,0.0987,0.217,0.6833,4436,0.0001,4470.8,65,0.0068,4427,0.7612,4391,0,0.2116,4391,4568,0.1165
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S259896945-079.SATISFIABLE.cnf,1,0.0333,0.0333,12.0666,0.0333,0.0333,30,35,11.105,150,30,29.762,25,29.8829,24,35,0.044,0.0238,0.1425,0.5419,4117,0.0015,4162,150,0.0065,4085,0.6941,4072,0.001,0.1423,4072,4370,0.0413
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1,0.0039,0.0039,26.1441,0.0038,0.0064,171,184,20.4534,800,171,171.561,159,171.335,160,183,0.0078,0.0015,0.055,0.3027,1089,0.0768,1503.15,780,0.0019,884,0.5273,792,0.0478,0.055,665,3212,0.0101
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S72547786-008-UNKNOWN.cnf,1,0.0006,0.0006,153.633,0.0006,0.001,1069.5,1097,91.6667,4999,1061.5,1064.15,1029,1045.07,1032,1092,0.0013,0.0001,0.1333,0.2501,41,0.0769,44.5693,4876,0.0003,37,0.34,33,0.0458,0.0235,22,58,0.0016
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1224290751-070.UNKNOWN.cnf,1,0.04,0.04,10.9199,0.04,0.04,25,30,9.8214,125,25,24.9191,20,24.8927,20,30,0.0452,0.0319,0.1544,0.5539,4199,0.0015,4215.25,125,0.0079,4170,0.6909,4162,0.0011,0.1529,4162,4343,0.0477
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1610857498-043.SATISFIABLE.cnf,1,0.0056,0.0056,15.5403,0.0056,0.0093,120,131,13.1649,550,120,120.643,110,120.581,111,131,0.0111,0.0017,0.0675,0.3165,3834,0.0806,3834.4286,540,0.0027,3752,0.5425,3745,0.0498,0.0659,3745,3933,0.0124
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S621134782-041.cnf,1,0.0059,0.0059,15.5015,0.0059,0.0078,114,124,13.0398,520,114,113.751,104,113.644,104,124,0.0117,0.0023,0.0698,0.3225,3806,0.0773,3829.4286,510,0.0029,3714,0.568,3665,0.0455,0.07,3665,4054,0.0123
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S897388318-05.cnf,1,0.0003,0.0003,308,0.0003,0.0005,2125,2175,158.895,10000,2114,2132.84,2088,2118.85,2102,2134,0.0006,0,0.0146,0.2364,17,0.079,18.3223,9733,0.0002,14,0.3107,12,0.0469,0.0133,8,27,0.0011
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1503318847-091.cnf,1,0.0417,0.0417,9.7861,0.0417,0.0417,24,29,8.8616,120,24,24.066,19,24.1203,19,29,0.0451,0.0293,0.1542,0.5559,4214,0.0016,4238.125,120,0.0079,4190,0.6994,4109,0.0011,0.1589,4109,4443,0.054
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S144043535-002.cnf,1,0.0089,0.0089,12.5799,0.0087,0.0146,76,84,10.5314,360,76,76.0906,68,76.0285,68,84,0.0175,0.0033,0.0853,0.3391,4058,0.0805,4042.6667,343,0.0044,3985,0.6239,3944,0.0411,0.0845,3944,4137,0.0167
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S2037268960-098.cnf,1,0.0057,0.0057,19.8036,0.0056,0.0075,118,128,16,540,117,117.681,107,117.527,108,128,0.0112,0.0022,0.0696,0.315,3802,0.0761,3835.5,532,0.0028,3783,0.5347,3746,0.0461,0.0671,3746,4014,0.0127
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,0.0056,0.0056,18.7293,0.0055,0.0074,121,131,15.4376,550,120,120.702,110,120.761,110,131,0.0109,0.0017,0.0672,0.3119,3849,0.0742,3851.5,543,0.0027,3794,0.5443,3730,0.0432,0.0665,3730,3999,0.0107
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S680524168-083-UNKNOWN.cnf,1,0.0233,0.0233,25.7591,0.0233,0.0233,49,58,25.7169,300,49,49.819,42,49.1577,43,56,0.0117,0.0212,0.1119,0.614,128,0.0001,138.2273,300,0.0015,116,0.7362,107,0.0001,0.1187,101,161,0.0254
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S183991542-09-SAT.cnf,1,0.0015,0.0015,41.4444,0.001,0.0029,439,457,33.2299,2405,437,438.669,419,437.034,420,460,0.0029,0.0001,0.0612,0.2225,682,0.1421,749.5417,2043,0.0007,603,0.4769,538,0.0832,0.0327,502,1134,0.0047
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S31329941-054.SATISFIABLE.cnf,1,0.0063,0.0063,15.0506,0.0062,0.0082,108,118,12.4226,500,108,108.292,98,108.013,99,118,0.0124,0.0024,0.0727,0.3248,3858,0.0769,3883.25,486,0.0031,3848,0.5649,3791,0.0463,0.0731,3791,4060,0.0128
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S146789605-022.SATISFIABLE.cnf,1,0.0088,0.0088,12.2151,0.0087,0.0116,77,85,10.2213,350,77,76.668,69,76.8469,69,85,0.017,0.0013,0.085,0.3382,3941,0.0775,3940,344,0.0046,3911,0.6071,3894,0.0443,0.0837,3894,4056,0.0195
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S361865778-09-SAT.cnf,1,0.0032,0.0032,24.6566,0.0021,0.0054,203,217,19.7715,990,204,203.565,191,203.686,191,217,0.0062,0.0006,0.0566,0.2826,1519,0.1143,1696.2667,932,0.0016,1305,0.5689,1127,0.0681,0.0511,1083,2341,0.0071
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,0.0437,0.0437,14.9988,0.0437,0.0437,26,32,15.2463,160,26,26.7062,21,26.3295,22,32,0.0117,0.0399,0.158,0.6373,4199,0.0001,4146.25,160,0.0027,4030,0.7357,3975,0.0001,0.1498,3975,4381,0.0488
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1128222245-05.cnf,1,0.0045,0.0045,60.8438,0.0045,0.0045,209.5,227,48.9037,1100,211,210.931,196,210.378,197,226,0.0152,0.0032,0.0779,0.4744,36,0.0023,38.2523,1100,0.0009,32,0.5794,28,0.0015,0.054,24,50,0.0061
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S948914005-013.cnf,1,0.035,0.035,18.2599,0.035,0.035,33,38,18.8326,200,33,32.8222,27,33.0764,27,39,0.0117,0.0311,0.1449,0.6293,4156,0.0001,4001.5,200,0.0021,3876,0.7299,3813,0.0001,0.142,3813,4161,0.0389
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,0.0001,0.0001,6818.5,0.0001,0.0002,8488,8533,1198.2,40000,4231.5,8506.8,0,4231.5,8481,0,0.0002,0,1.4142,0.2192,3,0.0793,3.6906,38960,0,2,0.2557,1,0.0474,0.0035,1,6,0.0002
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1014608490-038.cnf,1,0.0073,0.0073,12.8801,0.0073,0.0121,92,101,10.767,420,92,91.8051,83,91.7248,83,101,0.0144,0.0028,0.0758,0.3366,3857,0.0818,3893.125,413,0.0036,3838,0.6616,3795,0.0502,0.0784,3795,4090,0.0174
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S218623752-19-SAT.cnf,1,0.0032,0.0032,25.2506,0.0021,0.0064,203,217,19.8052,990,203,203.361,189,202.471,190,216,0.0063,0.0003,0.0593,0.2817,3223,0.1076,2967.25,931,0.0016,2738,0.5311,1815,0.0649,0.0512,1815,3540,0.0088
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,0.0041,0.0041,24.1436,0.0041,0.0068,162,174,19.543,750,162,161.819,150,162.183,149,174,0.0082,0.0003,0.0584,0.2986,2370,0.0766,2122.9286,733,0.002,1261,0.5296,1063,0.0462,0.0658,1032,3262,0.0076
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1339958817-007.UNKNOWN.cnf,1,0.0051,0.0051,24.974,0.0051,0.0085,129,141,19.4565,600,129,129.62,119,129.538,119,141,0.0101,0.002,0.0695,0.3078,3751,0.0678,3775.875,589,0.0025,3713,0.5157,3670,0.042,0.0672,3670,3959,0.0122
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S218576925-17.UNSAT.shuffled.cnf,1,0.0052,0.0052,24.0633,0.0052,0.0086,128,138,19.1711,600,128,127.591,117,127.487,117,138,0.0104,0.002,0.0675,0.3052,3770,0.0703,3834,580,0.0026,3733,0.5,3714,0.0409,0.0662,3714,4031,0.0114
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,0.14,0.14,6.6001,0.14,0.14,9,12,6.0866,50,9,8.8931,6,8.9003,6,12,0.011,0.1303,0.2335,0.7058,4566,0.0001,4574,50,0.0082,4561,0.7741,4552,0,0.2334,4552,4613,0.1508
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S599916448-096.cnf,1,0.1077,0.1077,8.2693,0.1077,0.1077,11,15,7.8339,65,11,11.3035,8,11.321,8,14,0.0111,0.0994,0.2106,0.6828,4489,0.0001,4465.6667,65,0.0068,4398,0.7686,4380,0,0.2159,4380,4574,0.1167
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1582955175-042.cnf,1,0.0016,0.0016,55.7959,0.0015,0.0026,427,442,41.9534,2000,426,424.257,405,425.497,407,444,0.0032,0.0006,0.0354,0.2729,143,0.0797,153.4787,1946,0.0007,129,0.4348,119,0.0479,0.0643,105,182,0.0042
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S884764237-004.cnf,1,0.1,0.1,8.6891,0.1,0.1,12,15,8.3861,70,12,12.1128,9,12.0461,9,15,0.0111,0.0886,0.2127,0.6797,4447,0.0001,4440,70,0.0063,4374,0.7686,4370,0.0001,0.2051,4370,4520,0.1083
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S282405510-004.cnf,1,0.05,0.05,9.0011,0.05,0.05,20,24,8.0652,100,20,20.0781,16,19.9872,16,24,0.0459,0.038,0.1702,0.5666,4280,0.0014,4299,100,0.0093,4275,0.7111,4256,0.0009,0.1663,4256,4421,0.0615
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S1416418480-05.SAT.shuffled.cnf,1,0.0714,0.0714,6.0653,0.0714,0.0714,14,18,5.1999,70,14,14.4705,11,14.4582,11,18,0.0462,0.0503,0.1913,0.5934,4412,0.0016,4423.8571,70,0.0142,4389,0.7253,4387,0.001,0.189,4387,4514,0.0905
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1386858597-08-SAT.cnf,1,0.0021,0.0021,31.2199,0.0014,0.005,304,320,25.7837,1665,303,303.536,287,302.344,288,318,0.0042,0.0002,0.0544,0.2342,3694,0.1415,3637.6,1414,0.001,3563,0.5026,3337,0.0888,0.0421,3337,3840,0.0066
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S379804333-028-UNKNOWN.cnf,1,0.0001,0.0001,5674.33,0.0001,0.0002,6427,6516,876.714,29999,6328,6423.57,0,4235,6295,6328,0.0002,0,0.866,0.2295,4,0.0791,5.3032,29267,0.0001,3,0.2663,3,0.0473,0.0126,1,9,0.0003
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1342521403-06.SAT.shuffled.cnf,1,0.0556,0.0556,8.5265,0.0556,0.0556,18,22,7.6026,90,18,18.0732,14,18.0579,14,22,0.046,0.0417,0.1752,0.5735,4301,0.0015,4327.625,90,0.0108,4283,0.7161,4258,0.0009,0.1759,4258,4523,0.0689
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,0.0286,0.0286,13.2971,0.0286,0.0286,35,41,12.0678,175,35,34.7857,29,34.6572,29,41,0.0427,0.0207,0.1323,0.535,4066,0.0015,4091.75,175,0.0051,4024,0.686,3961,0.001,0.1356,3961,4332,0.0357
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1,0.0002,0.0002,715.444,0.0002,0.0004,3185,3233,302.944,15000,3178,3186.78,0,2833.22,3110,3218,0.0004,0,0.3752,0.2281,10,0.0784,10.7336,14620,0.0001,8,0.2908,7,0.0476,0.0138,5,16,0.0007
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S118521533-021.UNKNOWN.cnf,1,0.04,0.04,11.0877,0.04,0.04,25,30,10.007,125,25,24.7832,20,24.7091,20,30,0.045,0.0297,0.1528,0.5509,4166,0.0014,4215.5,125,0.0071,4138,0.6857,4118,0.0009,0.1531,4118,4372,0.0511
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S517464300-073.cnf,1,0.0054,0.0054,20.4967,0.0054,0.0072,123,133,16.3635,560,123,123.148,112,123.102,113,134,0.0106,0.0017,0.0664,0.316,3901,0.0791,3855.6667,556,0.0027,3806,0.5371,3739,0.0463,0.0683,3739,3948,0.0097
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S645163129-012.cnf,1,0.0061,0.0061,17.1337,0.0061,0.0102,109,119,13.7708,500,109,109.05,99,109.038,99,119,0.0121,0.0024,0.0723,0.3221,3871,0.0726,3854.625,491,0.0032,3808,0.5653,3759,0.0436,0.0715,3759,3976,0.0128
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S2058039218-006.cnf,1,0.0933,0.0933,9.4522,0.0933,0.0933,13,16,9.0315,75,13,12.9177,10,12.9051,10,16,0.0111,0.0857,0.2023,0.6724,4392,0.0001,4436.1667,75,0.0058,4371,0.7518,4342,0,0.1967,4342,4614,0.1016
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,0.0041,0.0041,23.5575,0.0041,0.0068,163,176,18.4536,750,163,163.23,151,163.355,151,176,0.0082,0.0006,0.0621,0.3018,2930,0.0781,2225.1538,736,0.002,947,0.4989,920,0.0482,0.0584,849,3389,0.0088
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S162003179-087.cnf,1,0.0002,0.0002,558.875,0.0002,0.0004,3399,3450,374.529,16000,3459.5,3205.18,3325,3444.75,3335,3489,0.0004,0,0.0171,0.2341,9,0.0802,9.961,15605,0.0001,7,0.2725,6,0.0467,0.2581,4,15,0.0005
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1813642436-099.cnf,1,0.0002,0.0002,385.2,0.0002,0.0004,2974.5,3001,261.7,14000,2975.5,2972.15,2898,2981.5,2928,3052,0.0005,0,0.0188,0.2366,11,0.0792,11.9956,13647,0.0001,9,0.2818,8,0.0466,0.0106,5,18,0.0007
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S1707873242-085.cnf,1,0.05,0.05,8.7142,0.05,0.05,20,24,7.8605,100,20,20.0705,16,20.0652,16,24,0.0458,0.038,0.1688,0.5661,4263,0.0014,4290.1429,100,0.0096,4250,0.7364,4239,0.001,0.168,4239,4450,0.0629
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,0.0003,0.0003,367.15,0.0003,0.0005,2124,2159,166.207,10000,2111.5,2126.62,2066,2011.35,2094,2163,0.0006,0,0.2359,0.2407,17,0.0787,18.1081,9745,0.0002,14,0.3024,11,0.0468,0.0134,8,26,0.0008
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S924370159-018-UNKNOWN.cnf,1,0.0013,0.0013,78.088,0.0012,0.0021,529,549,53.004,2500,528,528.996,507,527.641,508,548,0.0025,0.0004,0.0319,0.2642,107,0.0784,114.1983,2433,0.0006,96,0.3861,88,0.0464,0.0308,74,137,0.0035
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S310111511-029.cnf,1,0.0002,0.0002,792.5,0.0002,0.0004,2981,3037,421.824,14000,2986.5,2810.29,0,2696,2877,3044,0.0004,0.0001,0.3517,0.2307,11,0.0797,11.4356,13658,0.0001,9,0.2806,7,0.0481,0.2582,5,16,0.0006
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,0.0001,0.0001,2520,0.0001,0.0003,5274,5353,546.2,25000,5265,5287.5,0,3958.5,5216,5277,0.0003,0,0.6667,0.2255,5,0.079,5.5586,24342,0.0001,4,0.2872,3,0.0473,0.0109,2,8,0.0004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S725789261-031.cnf,1,0.0071,0.0071,12.1114,0.007,0.0093,96,105,10.0577,440,96,95.865,87,95.9236,87,105,0.0139,0.0027,0.0764,0.3345,3884,0.0794,3888.375,428,0.0036,3849,0.5736,3800,0.0503,0.0755,3800,4037,0.0145
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,0.05,0.05,13.1524,0.05,0.05,23,28,13.395,140,23,23.1936,19,23.175,18,28,0.0117,0.046,0.1649,0.6461,4282,0.0001,4216.75,140,0.0031,4102,0.7454,4047,0.0001,0.1569,4047,4436,0.0551
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1248103115-09-UNKNOWN.cnf,1,0.0028,0.0028,32.1249,0.0018,0.0046,234,250,25.001,1170,234,234.643,220,234.801,220,249,0.0055,0.0005,0.0488,0.278,839,0.1039,984.12,1082,0.0014,735,0.4863,675,0.0646,0.0492,654,2056,0.0071
