@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC

@DATA
acad/magicSquare/magicSquare-9_glb.xml,1,-1,-1,9,9,0.841606,0.716558,0.585556
acad/magicSquare/magicSquare-5_glb.xml,1,?,?,?,?,1.116628,0.743413,0.644592
acad/magicSquare/magicSquare-19_glb.xml,1,-1,-1,19,19,?,?,?
acad/magicSquare/magicSquare-20_glb.xml,1,-1,-1,20,20,?,?,?
acad/magicSquare/magicSquare-14_glb.xml,1,-1,-1,14,14,?,?,?
acad/magicSquare/magicSquare-6_glb.xml,1,-1,-1,6,6,1.00416,0.707687,0.581437
acad/allIntervalSeries/series-20.xml,1,0,11.5,4.472136,4.417332,0.391846,0.771415,0.767743
acad/allIntervalSeries/series-90.xml,1,0,10.333333,9.486833,9.460592,0.345423,0.816519,0.755439
acad/allIntervalSeries/series-35.xml,1,0,10.857143,5.91608,5.874287,0.362651,0.793518,0.762274
acad/allIntervalSeries/series-40.xml,1,?,?,?,?,0.361237,0.798117,0.761034
acad/allIntervalSeries/series-13.xml,1,?,?,?,?,0.419447,0.748283,0.771256
acad/allIntervalSeries/series-15.xml,1,?,?,?,?,0.406555,0.755957,0.770351
acad/allIntervalSeries/series-25.xml,1,0,11.2,5,4.950778,0.375205,0.780633,0.765458
acad/allIntervalSeries/series-6.xml,1,?,?,?,?,0.642424,0.739558,0.765363
acad/allIntervalSeries/series-9.xml,1,?,?,?,?,0.466231,0.729041,0.770707
acad/allIntervalSeries/series-7.xml,1,?,?,?,?,0.515748,0.718966,0.765517
acad/allIntervalSeries/series-50.xml,1,0,10.6,7.071068,7.035983,0.355451,0.804428,0.759165
acad/allIntervalSeries/series-100.xml,1,0,10.3,10,9.975095,0.344193,0.818113,0.754936
acad/allIntervalSeries/series-14.xml,1,?,?,?,?,0.420538,0.754065,0.770835
acad/allIntervalSeries/series-12.xml,1,?,?,?,?,0.437572,0.746378,0.771563
acad/allIntervalSeries/series-16.xml,1,?,?,?,?,0.408288,0.761728,0.771645
acad/allIntervalSeries/series-70.xml,1,0,10.428571,8.3666,8.336882,0.348968,0.812069,0.756831
acad/allIntervalSeries/series-18.xml,1,0,11.666667,4.242641,4.185007,0.399054,0.766459,0.768774
acad/allIntervalSeries/series-60.xml,1,0,10.5,7.745967,7.713897,0.351653,0.808828,0.75783
acad/allIntervalSeries/series-45.xml,1,0,10.666667,6.708204,6.671253,0.355889,0.801401,0.760015
acad/allIntervalSeries/series-10.xml,1,?,?,?,?,0.462867,0.737766,0.771468
acad/allIntervalSeries/series-80.xml,1,0,10.375,8.944272,8.916454,0.346969,0.814607,0.756141
acad/allIntervalSeries/series-5.xml,1,?,?,?,?,0.77,0.752304,0.752033
acad/allIntervalSeries/series-11.xml,1,?,?,?,?,0.437845,0.739277,0.771678
acad/allIntervalSeries/series-30.xml,1,?,?,?,?,0.371121,0.788385,0.763612
acad/allIntervalSeries/series-8.xml,1,?,?,?,?,0.504348,0.729237,0.768984
acad/pigeons_glb/pigeons-7_ext.xml,1,?,?,?,?,1.2,1,0.892857
acad/pigeons_glb/pigeons-5_ext.xml,1,?,?,?,?,1.333333,1,0.818182
acad/pigeons_glb/pigeons-18_ext.xml,1,?,?,?,?,0.434783,0.893333,0.949333
acad/pigeons_glb/pigeons-45_ext.xml,1,?,?,?,?,0.380952,0.945971,0.978938
acad/pigeons_glb/pigeons-14_ext.xml,1,?,?,?,?,0.470588,0.878788,0.935065
acad/pigeons_glb/pigeons-9_ext.xml,1,?,?,?,?,0.666667,0.895833,0.895833
acad/pigeons_glb/pigeons-25_ext.xml,1,?,?,?,?,0.424242,0.917614,0.963068
acad/pigeons_glb/pigeons-40_ext.xml,1,?,?,?,?,0.375,0.939045,0.976423
acad/pigeons_glb/pigeons-35_ext.xml,1,?,?,?,?,0.395833,0.934524,0.973214
acad/pigeons_glb/pigeons-20_ext.xml,1,?,?,?,?,0.423077,0.899782,0.954248
acad/pigeons_glb/pigeons-30_ext.xml,1,?,?,?,?,0.390244,0.923924,0.968969
acad/pigeons_glb/pigeons-11_ext.xml,1,?,?,?,?,0.583333,0.888889,0.916667
acad/pigeons_glb/pigeons-13_ext.xml,1,?,?,?,?,0.533333,0.89,0.93
acad/pigeons_glb/pigeons-50_ext.xml,1,?,?,?,?,0.366197,0.949235,0.980963
acad/pigeons_glb/pigeons-10_ext.xml,1,?,?,?,?,0.545455,0.865546,0.907563
acad/pigeons_glb/pigeons-6_ext.xml,1,?,?,?,?,1.25,1,0.864865
acad/pigeons_glb/pigeons-15_ext.xml,1,?,?,?,?,0.5,0.893939,0.939394
acad/pigeons_glb/pigeons-8_ext.xml,1,?,?,?,?,0.625,0.866667,0.88
acad/pigeons_glb/pigeons-12_ext.xml,1,?,?,?,?,0.5,0.871345,0.923977
acad/schurrLemma/lemma-100-9-mod.xml,1,?,?,?,?,0.545455,0.987588,0.921913
acad/schurrLemma/lemma-12-9-mod.xml,1,?,?,?,?,0.545455,0.904856,0.924678
acad/schurrLemma/lemma-15-9-mod.xml,1,?,?,?,?,0.545455,0.92283,0.924116
acad/schurrLemma/lemma-66-4.xml,1,60,50,2,2,0.365385,0.572621,0.010017
acad/schurrLemma/lemma-23-3.xml,1,?,?,?,?,0.386574,0.582759,0.019828
acad/schurrLemma/lemma-30-9-mod.xml,1,?,?,?,?,0.545455,0.959853,0.923051
acad/schurrLemma/lemma-67-4.xml,1,60,50,2,2,0.364922,0.572543,0.009862
acad/schurrLemma/lemma-50-9-mod.xml,1,?,?,?,?,0.545455,0.97549,0.922426
acad/schurrLemma/lemma-20-9-mod.xml,1,?,?,?,?,0.545455,0.94085,0.923845
acad/schurrLemma/lemma-24-3.xml,1,?,?,?,?,0.384615,0.582278,0.018987
acad/domino/domino-800-800.xml,1,?,?,?,?,?,?,?
acad/domino/domino-300-100.xml,1,?,?,?,?,0.34464,0.305541,0.995989
acad/domino/domino-500-100.xml,1,?,?,?,?,0.344622,0.305345,0.996785
acad/domino/domino-100-200.xml,1,?,?,?,?,0.338993,0.303945,0.993019
acad/domino/domino-800-300.xml,1,?,?,?,?,0.337059,0.30185,0.998582
acad/domino/domino-1000-800.xml,1,?,?,?,?,?,?,?
acad/domino/domino-100-300.xml,1,?,?,?,?,0.337098,0.303093,0.993351
acad/domino/domino-100-100.xml,1,?,?,?,?,0.34473,0.306519,0.992016
acad/domino/domino-1000-100.xml,1,?,?,?,?,0.344608,0.305198,0.997382
acad/domino/domino-300-200.xml,1,?,?,?,?,0.338949,0.302991,0.997
acad/domino/domino-3000-3000.xml,1,?,?,?,?,?,?,?
acad/domino/domino-2000-2000.xml,1,?,?,?,?,?,?,?
acad/domino/domino-500-500.xml,1,?,?,?,?,0.335567,0.301285,0.998401
acad/domino/domino-800-200.xml,1,?,?,?,?,0.338935,0.302692,0.998247
acad/domino/domino-800-500.xml,1,?,?,?,?,?,?,?
acad/domino/domino-5000-5000.xml,1,?,?,?,?,?,?,?
acad/domino/domino-500-300.xml,1,?,?,?,?,0.337063,0.301957,0.998133
acad/domino/domino-1000-200.xml,1,?,?,?,?,0.338933,0.302656,0.998396
acad/domino/domino-300-300.xml,1,?,?,?,?,0.337068,0.302146,0.997335
acad/domino/domino-1000-300.xml,1,?,?,?,?,0.337058,0.301815,0.998732
acad/domino/domino-1000-1000.xml,1,?,?,?,?,?,?,?
acad/domino/domino-1000-500.xml,1,?,?,?,?,?,?,?
acad/domino/domino-800-100.xml,1,?,?,?,?,0.344611,0.305234,0.997233
acad/domino/domino-500-200.xml,1,?,?,?,?,0.33894,0.3028,0.997798
acad/ramsey3/ramsey-10-3.xml,1,?,?,?,?,0.424242,0.59322,0.038136
acad/ramsey3/ramsey-25-3.xml,1,60,50,1.732051,1.732051,0.371795,0.579268,0.01372
acad/ramsey3/ramsey-18-3.xml,1,60,50,1.732051,1.732051,0.385965,0.582609,0.019565
acad/ramsey3/ramsey-17-3.xml,1,60,50,1.732051,1.732051,0.388889,0.583333,0.020833
acad/ramsey3/ramsey-16-3.xml,1,60,50,1.732051,1.732051,0.392157,0.584158,0.022277
acad/ramsey3/ramsey-15-3.xml,1,60,50,1.732051,1.732051,0.395833,0.585106,0.023936
acad/ramsey3/ramsey-20-3.xml,1,60,50,1.732051,1.732051,0.380952,0.581395,0.017442
acad/ramsey3/ramsey-13-3.xml,1,?,?,?,?,0.404762,0.5875,0.028125
acad/latinSquare/latinSquare-dg-8_all.xml,1,-1,-1,2.828427,2.828427,0.666667,0.960784,0.886275
acad/latinSquare/latinSquare-dg-3_all.xml,1,?,?,?,?,1.5,1,0.692308
acad/latinSquare/latinSquare-dg-6_all.xml,1,?,?,?,?,1.2,1,0.863309
acad/latinSquare/latinSquare-dg-9_all.xml,1,-1,-1,3,3,0.545455,0.95092,0.895706
acad/latinSquare/latinSquare-dg-11_all.xml,1,-1,-1,3.316625,3.316625,0.5,0.955102,0.914286
acad/latinSquare/latinSquare-dg-4_all.xml,1,?,?,?,?,1.333333,1,0.792453
acad/latinSquare/latinSquare-dg-12_all.xml,1,-1,-1,3.464102,3.464102,0.533333,0.962264,0.922813
acad/latinSquare/latinSquare-dg-7_all.xml,1,?,?,?,?,0.625,0.948454,0.865979
acad/latinSquare/latinSquare-dg-10_all.xml,1,-1,-1,3.162278,3.162278,0.583333,0.960298,0.908189
acad/latinSquare/latinSquare-dg-5_all.xml,1,?,?,?,?,1.25,1,0.826087
acad/QG6/quasigroup6-8.xml,1,?,?,?,?,1.173126,0.422146,0.185044
acad/QG6/quasigroup6-6.xml,1,?,?,?,?,1.374312,0.45321,0.252993
acad/QG6/quasigroup6-9.xml,1,?,?,?,?,1.111844,0.410636,0.16172
acad/QG6/quasigroup6-7.xml,1,?,?,?,?,1.241504,0.435303,0.217125
acad/QG6/quasigroup6-10.xml,1,?,?,?,?,1.094645,0.40427,0.143222
acad/QG6/quasigroup6-4.xml,1,?,?,?,?,6.344444,0.600434,0.596091
acad/QG6/quasigroup6-5.xml,1,?,?,?,?,1.474458,0.471733,0.311868
acad/costasArray/costasArray-12.xml,1,?,?,?,?,0.402801,0.543122,0.649549
acad/costasArray/costasArray-15.xml,1,0,20.097087,5.291503,5.131601,0.401662,0.550659,0.621967
acad/costasArray/costasArray-18.xml,1,0,20.066225,5.830952,5.682052,0.376154,0.552008,0.599402
acad/costasArray/costasArray-20.xml,1,0,20.053191,6.164414,6.0217,0.371292,0.554683,0.58651
acad/costasArray/costasArray-14.xml,1,?,?,?,?,0.390878,0.546045,0.630567
acad/costasArray/costasArray-10.xml,1,?,?,?,?,0.420916,0.541033,0.671106
acad/costasArray/costasArray-19.xml,1,0,20.059172,6,5.854291,0.385624,0.555495,0.592721
acad/costasArray/costasArray-11.xml,1,?,?,?,?,0.431818,0.54672,0.659948
acad/costasArray/costasArray-16.xml,1,0,20.084746,5.477226,5.321258,0.382439,0.549107,0.614003
acad/costasArray/costasArray-17.xml,1,0,20.074627,5.656854,5.504544,0.392579,0.553128,0.606467
acad/costasArray/costasArray-13.xml,1,?,?,?,?,0.414023,0.54837,0.639754
acad/allsquaresUnsat/squaresUnsat-30-30.xml,1,0,39.982769,9.848858,2.155355,?,?,?
acad/allsquaresUnsat/squaresUnsat-5-5.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-35-35.xml,1,0,39.9874,11.045361,2.215161,?,?,?
acad/allsquaresUnsat/squaresUnsat-29-29.xml,1,0,39.981538,9.591663,2.14071,?,?,?
acad/allsquaresUnsat/squaresUnsat-19-19.xml,1,0,39.956204,7,1.989585,?,?,?
acad/allsquaresUnsat/squaresUnsat-33-33.xml,1,0,39.985802,10.583005,2.193571,?,?,?
acad/allsquaresUnsat/squaresUnsat-18-18.xml,1,0,39.95106,6.78233,1.982174,?,?,?
acad/allsquaresUnsat/squaresUnsat-31-31.xml,1,0,39.98388,10.099505,2.16898,?,?,?
acad/allsquaresUnsat/squaresUnsat-37-37.xml,1,0,39.988743,11.489125,2.234271,?,?,?
acad/allsquaresUnsat/squaresUnsat-8-8.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-12-12.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-22-22.xml,1,0,39.967568,7.81025,2.040398,?,?,?
acad/allsquaresUnsat/squaresUnsat-16-16.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-34-34.xml,1,0,39.986637,10.816654,2.204706,?,?,?
acad/allsquaresUnsat/squaresUnsat-25-25.xml,1,0,39.975021,8.602325,2.088061,?,?,?
acad/allsquaresUnsat/squaresUnsat-26-26.xml,1,0,39.976941,8.888194,2.107327,?,?,?
acad/allsquaresUnsat/squaresUnsat-9-9.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-28-28.xml,1,0,39.980172,9.380832,2.133312,?,?,?
acad/allsquaresUnsat/squaresUnsat-11-11.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-15-15.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-6-6.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-2-2.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-21-21.xml,1,0,39.964328,7.549834,2.02535,?,?,?
acad/allsquaresUnsat/squaresUnsat-14-14.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-3-3.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-36-36.xml,1,0,39.9881,11.269428,2.224998,?,?,?
acad/allsquaresUnsat/squaresUnsat-4-4.xml,1,-1,-1,-1,-1,?,?,?
acad/allsquaresUnsat/squaresUnsat-24-24.xml,1,0,39.972851,8.3666,2.077074,?,?,?
acad/allsquaresUnsat/squaresUnsat-23-23.xml,1,0,39.970385,8.062258,2.054549,?,?,?
acad/allsquaresUnsat/squaresUnsat-20-20.xml,1,0,39.960578,7.28011,2.008109,?,?,?
acad/allsquaresUnsat/squaresUnsat-13-13.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-38-38.xml,1,0,39.989335,11.74734,2.248884,?,?,?
acad/allsquaresUnsat/squaresUnsat-27-27.xml,1,0,39.978648,9.110434,2.116627,?,?,?
acad/allsquaresUnsat/squaresUnsat-17-17.xml,1,0,39.944954,6.480741,1.958921,?,?,?
acad/allsquaresUnsat/squaresUnsat-10-10.xml,1,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-32-32.xml,1,0,39.984887,10.34408,2.181689,?,?,?
acad/allsquaresUnsat/squaresUnsat-7-7.xml,1,-1,-1,-1,-1,?,?,?
acad/largeQueens/queens-400.xml,1,0,50,20,20,?,?,?
acad/largeQueens/queens-500.xml,1,0,50,22.36068,22.36068,?,?,?
acad/largeQueens/queens-300.xml,1,?,?,?,?,?,?,?
acad/largeQueens/queens-800.xml,1,?,?,?,?,?,?,?
acad/largeQueens/queens-1000.xml,1,?,?,?,?,?,?,?
acad/langford2/langford-2-5.xml,1,?,?,?,?,2.151261,0.896975,0.856876
acad/langford2/langford-2-50.xml,1,0,10.1,10,10,1.704266,0.985577,0.982962
acad/langford2/langford-2-6.xml,1,?,?,?,?,2.050279,0.9086,0.877838
acad/langford2/langford-2-9.xml,1,?,?,?,?,1.902552,0.932468,0.914553
acad/langford2/langford-2-8.xml,1,?,?,?,?,1.937313,0.926171,0.904882
acad/langford2/langford-2-20.xml,1,?,?,?,?,1.76437,0.965966,0.958945
acad/langford2/langford-2-25.xml,1,0,10.2,7.071068,7.071068,1.743818,0.972247,0.966765
acad/langford2/langford-2-10.xml,1,?,?,?,?,1.875696,0.937964,0.922259
acad/langford2/langford-2-21.xml,1,0,10.238095,6.480741,6.480741,1.759428,0.967426,0.960805
acad/langford2/langford-2-16.xml,1,?,?,?,?,1.790827,0.958428,0.949436
acad/langford2/langford-2-12.xml,1,?,?,?,?,1.836915,0.946683,0.934099
acad/langford2/langford-2-13.xml,1,0,10.384615,5.09902,5.09902,1.82246,0.950248,0.938697
acad/langford2/langford-2-40.xml,1,?,?,?,?,1.713965,0.982143,0.978841
acad/langford2/langford-2-18.xml,1,0,10.277778,6,6,1.776022,0.962562,0.954696
acad/langford2/langford-2-30.xml,1,0,10.166667,7.745967,7.745967,1.730408,0.976569,0.972082
acad/langford2/langford-2-11.xml,1,?,?,?,?,1.854325,0.942647,0.928673
acad/langford2/langford-2-7.xml,1,?,?,?,?,1.984064,0.918441,0.892906
acad/langford2/langford-2-4.xml,1,?,?,?,?,2.371429,0.883549,0.828096
acad/langford2/langford-2-14.xml,1,0,10.357143,5.291503,5.291503,1.810266,0.953319,0.942741
acad/langford2/langford-2-19.xml,1,?,?,?,?,1.769868,0.964354,0.956916
acad/langford2/langford-2-17.xml,1,0,10.294118,5.830952,5.830952,1.782955,0.960603,0.952211
acad/langford2/langford-2-3.xml,1,?,?,?,?,3.607143,0.936617,0.793103
acad/langford2/langford-2-15.xml,1,?,?,?,?,1.799841,0.956001,0.946317
acad/langford2/langford-2-2.xml,1,?,?,?,?,3.5,0.877193,0.701754
acad/QG5/quasigroup5-9.xml,1,-1,-1,3,2.34094,1.032842,0.535068,0.54717
acad/QG5/quasigroup5-7.xml,1,?,?,?,?,1.321306,0.542301,0.574174
acad/QG5/quasigroup5-4.xml,1,?,?,?,?,31.666667,0.666667,1
acad/QG5/quasigroup5-6.xml,1,?,?,?,?,1.615385,0.556264,0.583732
acad/QG5/quasigroup5-10.xml,1,-1,-1,3.162278,2.478479,0.99061,0.542568,0.537197
acad/QG5/quasigroup5-5.xml,1,?,?,?,?,2.423077,0.570815,0.55794
acad/QG5/quasigroup5-8.xml,1,?,?,?,?,1.166667,0.539903,0.558347
acad/golombRulerArity3/ruler-34-8-a3.xml,1,?,?,?,?,1.121668,0.725761,0.717671
acad/golombRulerArity3/ruler-55-11-a3.xml,1,?,?,?,?,1.108484,0.760847,0.72152
acad/golombRulerArity3/ruler-25-7-a3.xml,1,?,?,?,?,1.150838,0.711698,0.730852
acad/golombRulerArity3/ruler-67-11-a3.xml,1,0,10.344828,8.246211,8.195527,1.06389,0.747737,0.694995
acad/golombRulerArity3/ruler-17-6-a3.xml,1,?,?,?,?,1.25,0.697267,0.748183
acad/golombRulerArity3/ruler-67-12-a3.xml,1,?,?,?,?,1.096835,0.764513,0.71436
acad/golombRulerArity3/ruler-44-9-a3.xml,1,0,10.512821,6.708204,6.648308,1.103824,0.735721,0.707899
acad/golombRulerArity3/ruler-55-10-a3.xml,1,0,10.416667,7.483315,7.428447,1.079948,0.742394,0.700584
acad/golombRulerArity3/ruler-25-8-a3.xml,1,?,?,?,?,1.245683,0.744941,0.757619
acad/golombRulerArity3/ruler-70-12-a3.xml,1,?,?,?,?,1.087254,0.7614,0.708391
acad/golombRulerArity3/ruler-44-10-a3.xml,1,?,?,?,?,1.140446,0.756919,0.730619
acad/golombRulerArity3/ruler-17-7-a3.xml,1,?,?,?,?,1.356784,0.736245,0.776778
acad/golombRulerArity3/ruler-70-13-a3.xml,1,?,?,?,?,1.118157,0.77743,0.727121
acad/golombRulerArity3/ruler-34-9-a3.xml,1,?,?,?,?,1.190067,0.752315,0.742361
acad/QG3/quasigroup3-6.xml,1,?,?,?,?,1.827895,0.487746,0.932827
acad/QG3/quasigroup3-9.xml,1,?,?,?,?,0.99425,0.550921,0.953133
acad/QG3/quasigroup3-8.xml,1,?,?,?,?,1.153636,0.531139,0.94932
acad/QG3/quasigroup3-7.xml,1,?,?,?,?,1.363871,0.503486,0.943987
acad/QG3/quasigroup3-4.xml,1,?,?,?,?,15.26087,0.585895,0.840909
acad/QG3/quasigroup3-5.xml,1,?,?,?,?,3.628705,0.540461,0.90931
acad/QG3/quasigroup3-10.xml,1,?,?,?,?,0.894131,0.574482,0.955867
acad/chessboardColoration/cc-25-25-2.xml,1,60,110,1.414214,1.414214,?,?,?
acad/chessboardColoration/cc-20-20-2.xml,1,60,110,1.414214,1.414214,902.5,1,0
acad/chessboardColoration/cc-6-6-3.xml,1,?,?,?,?,0.666667,0.568656,0.008627
acad/chessboardColoration/cc-12-12-3.xml,1,60,110,1.732051,1.732051,0.666667,0.564683,0.001799
acad/chessboardColoration/cc-5-5-3.xml,1,?,?,?,?,0.666667,0.571429,0.013393
acad/chessboardColoration/cc-9-9-3.xml,1,?,?,?,?,0.666667,0.565611,0.003394
acad/chessboardColoration/cc-9-9-2.xml,1,?,?,?,?,160,1,0
acad/chessboardColoration/cc-25-25-3.xml,1,60,110,1.732051,1.732051,?,?,?
acad/chessboardColoration/cc-8-8-2.xml,1,?,?,?,?,122.5,1,0
acad/chessboardColoration/cc-10-10-2.xml,1,?,?,?,?,202.5,1,0
acad/chessboardColoration/cc-6-6-2.xml,1,?,?,?,?,62.5,1,0
acad/chessboardColoration/cc-7-7-3.xml,1,?,?,?,?,0.666667,0.567134,0.006012
acad/chessboardColoration/cc-5-5-2.xml,1,?,?,?,?,40,1,0
acad/chessboardColoration/cc-8-8-3.xml,1,?,?,?,?,0.666667,0.566212,0.004426
acad/chessboardColoration/cc-20-20-3.xml,1,60,110,1.732051,1.732051,0.666667,0.563988,0.000604
acad/chessboardColoration/cc-7-7-2.xml,1,?,?,?,?,90,1,0
acad/chessboardColoration/cc-15-15-3.xml,1,60,110,1.732051,1.732051,0.666667,0.564283,0.001112
acad/chessboardColoration/cc-15-15-2.xml,1,60,110,1.414214,1.414214,490,1,0
acad/chessboardColoration/cc-10-10-3.xml,1,60,110,1.732051,1.732051,0.666667,0.565198,0.002684
acad/chessboardColoration/cc-12-12-2.xml,1,?,?,?,?,302.5,1,0
acad/langford4/langford-4-15.xml,1,0,10.247934,7.745967,7.745967,2.441245,0.98066,0.971923
acad/langford4/langford-4-10.xml,1,?,?,?,?,2.497778,0.971484,0.957525
acad/langford4/langford-4-18.xml,1,0,10.206897,8.485281,8.485281,2.418874,0.98381,0.976293
acad/langford4/langford-4-16.xml,1,0,10.232558,8,8,2.437097,0.981807,0.973095
acad/langford4/langford-4-40.xml,1,0,10.093458,12.649111,12.649111,2.37213,0.992592,0.989004
acad/langford4/langford-4-3.xml,1,?,?,?,?,2.847458,0.919186,0.870404
acad/langford4/langford-4-20.xml,1,0,10.186335,8.944272,8.944272,2.41989,0.985329,0.978361
acad/langford4/langford-4-14.xml,1,0,10.265487,7.483315,7.483315,2.458603,0.979242,0.969233
acad/langford4/langford-4-50.xml,1,0,10.074813,14.142136,14.142136,?,?,?
acad/langford4/langford-4-11.xml,1,?,?,?,?,2.483199,0.973928,0.961181
acad/langford4/langford-4-9.xml,1,?,?,?,?,2.509653,0.968598,0.952703
acad/langford4/langford-4-6.xml,1,?,?,?,?,2.610825,0.954304,0.930623
acad/langford4/langford-4-19.xml,1,0,10.196078,8.717798,8.717798,2.425,0.984575,0.977261
acad/langford4/langford-4-30.xml,1,0,10.124481,10.954451,10.954451,2.392713,0.990138,0.985499
acad/langford4/langford-4-7.xml,1,?,?,?,?,2.565177,0.960633,0.943033
acad/langford4/langford-4-8.xml,1,?,?,?,?,2.547383,0.965019,0.947388
acad/langford4/langford-4-17.xml,1,0,10.218978,8.246211,8.246211,2.434163,0.982821,0.974615
acad/langford4/langford-4-25.xml,1,0,10.149254,10,10,2.403563,0.988206,0.982648
acad/langford4/langford-4-4.xml,1,?,?,?,?,2.687688,0.936533,0.907719
acad/langford4/langford-4-21.xml,1,0,10.177515,9.165151,9.165151,2.417317,0.986002,0.979361
acad/langford4/langford-4-12.xml,1,?,?,?,?,2.464634,0.976064,0.964138
acad/langford4/langford-4-13.xml,1,?,?,?,?,2.454334,0.977816,0.966824
acad/langford4/langford-4-2.xml,1,?,?,?,?,3.083333,0.892585,0.819847
acad/langford4/langford-4-5.xml,1,?,?,?,?,2.644068,0.946415,0.917805
acad/allsquares/squares-37-37.xml,1,0,39.988743,11.532563,2.240311,?,?,?
acad/allsquares/squares-18-18.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-23-23.xml,1,0,39.970385,8.124038,2.064645,?,?,?
acad/allsquares/squares-8-8.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-10-10.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-27-27.xml,1,0,39.978648,9.165151,2.125035,?,?,?
acad/allsquares/squares-29-29.xml,1,0,39.981538,9.643651,2.148749,?,?,?
acad/allsquares/squares-15-15.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-13-13.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-4-4.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-34-34.xml,1,0,39.986637,10.86278,2.211366,?,?,?
acad/allsquares/squares-5-5.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-6-6.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-24-24.xml,1,0,39.972851,8.42615,2.086664,?,?,?
acad/allsquares/squares-35-35.xml,1,0,39.9874,11.090537,2.221601,?,?,?
acad/allsquares/squares-20-20.xml,1,0,39.960578,7.348469,2.02052,?,?,?
acad/allsquares/squares-38-38.xml,1,0,39.989335,11.789826,2.254574,?,?,?
acad/allsquares/squares-26-26.xml,1,0,39.976941,8.944272,2.116433,?,?,?
acad/allsquares/squares-3-3.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-21-21.xml,1,0,39.964328,7.615773,2.036515,?,?,?
acad/allsquares/squares-25-25.xml,1,0,39.975021,8.660254,2.097618,?,?,?
acad/allsquares/squares-22-22.xml,1,0,39.967568,7.874008,2.051506,?,?,?
acad/allsquares/squares-36-36.xml,1,0,39.9881,11.313708,2.231232,?,?,?
acad/allsquares/squares-12-12.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-14-14.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-9-9.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-17-17.xml,1,0,39.944954,6.557439,1.973878,?,?,?
acad/allsquares/squares-16-16.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-11-11.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-33-33.xml,1,0,39.985802,10.630146,2.200467,?,?,?
acad/allsquares/squares-19-19.xml,1,0,39.956204,7.071068,2.002076,?,?,?
acad/allsquares/squares-30-30.xml,1,0,39.982769,9.899495,2.163074,?,?,?
acad/allsquares/squares-31-31.xml,1,0,39.98388,10.148892,2.176404,?,?,?
acad/allsquares/squares-7-7.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-2-2.xml,1,?,?,?,?,?,?,?
acad/allsquares/squares-32-32.xml,1,0,39.984887,10.392305,2.188839,?,?,?
acad/allsquares/squares-28-28.xml,1,0,39.980172,9.433981,2.141369,?,?,?
acad/ramsey4/ramsey-38-4.xml,1,60,50,2,2,0.375,0.574279,0.013304
acad/ramsey4/ramsey-45-4.xml,1,60,50,2,2,0.368794,0.573201,0.011166
acad/ramsey4/ramsey-34-4.xml,1,60,50,2,2,0.37963,0.575104,0.014938
acad/ramsey4/ramsey-35-4.xml,1,60,50,2,2,0.378378,0.574879,0.014493
