@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC

@DATA
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,3.9377,4.0158,5.1045,0.6496,0.352,2.7661,0.0191,7488923,0.486,0.33,0.003,0.007,0.5,3.2082,0,0,0.9885,0,0,0,1,0.0855,67643,0.9999,0.949,0.4276,0.0043,0,143219,0,0.0037,1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,2.7329,0.7789,2.6946,0.8821,0.162,0.7917,0.1951,337556,0.1891,0.046,0.0001,0.0002,0.163,0.8671,0,0,0.75,0,0,0,0.9886,0.0207,2572.5,0.5281,0.8605,1.0338,0.0002,0,65845,0,0.0002,0.8242
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,2.5402,1.2442,2.9194,3.426,0.1795,1.2043,0.1847,620341,0.1771,0.252,0.0002,0.0005,0.3167,1.2849,0,0,0.8958,0.0003,0,0,1,0.1013,11709.5,0.1733,0.8413,1.1228,0.0006,0,114582,0,0.0023,0.4605
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,2.3671,0.7905,2.4678,1.221,0.1533,0.7585,0.2406,60741,0.1828,0.0562,0.0014,0.0017,0.1719,0.9196,0.0001,0.0001,0.7778,0,0.0002,0.0002,0.9673,0.033,1064.79,0.8489,0.9387,0.995,0.002,0.0001,14617,0,0.0023,0.9006
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,1.0535,0.5834,2.3449,1.4475,0.0435,0.4568,0.1743,164401,0.025,0.0559,0.0002,0.0003,0.2404,0.533,0,0.0001,0.6667,0,0.0001,0.0001,0.6556,0.0313,2143.88,0.0144,0.5547,0.8795,0.0002,0.0001,28657,0,0.0007,0.1033
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,2.8798,0.5059,2.5571,1.0566,0.1632,0.4896,0.1766,601416,0.2639,0.0319,0,0.0001,0.1412,0.5021,0,0,0.8,0,0,0,0.9366,0.0163,4008,0.7418,0.8731,1.0302,0.0001,0,106240,0,0.0001,0.8341
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,2.9932,0.8556,0.1481,0.6558,0.1453,834371,0.2213,0.0522,0.0001,0.0001,0.0889,0.8472,0,0,0.84,0,0,0,1,0.0195,7063,0.7758,0.8699,1.0826,0.0001,0,121248,0,0.0001,0.8747
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,2.9225,2.5898,0.1578,0.5961,0.1535,447274,0.2388,0.0307,0.0001,0.0001,0.1987,0.5438,0,0,0.8261,0,0,0,0.9841,0.0138,2115,0.6116,0.9281,0.976,0.0001,0,68668,0,0.0002,0.7835
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,3.4167,1.385,3.4834,1.4339,0.1668,1.0983,0.1398,330299,0.1962,0.1114,0.0005,0.0013,1,1.1489,0,0,1,0,0.0001,0.0001,1,0.0387,3914.17,0.5467,0.7338,1.5364,0.001,0,46172,0,0.0006,0.8197
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,4.0345,2.8046,4,0.2705,0.215,1.7213,0.0747,154193,0.3239,0.0557,0.009,0.0157,0.4734,2.5229,0,0.0002,1,0,0.0003,0.0003,1,0.0183,688.909,0.9003,0.8811,1.0423,0.013,0.0002,11514,0,0.0076,0.9529
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,1.6204,2.4417,2.5187,1.2777,0.1137,3.2202,0.1707,78540,0.0595,0.0712,0.0406,0.0414,0.2305,4.3357,0.0001,0.0001,0.8,0,0.0002,0.0002,0.9335,0.0406,1137.71,0.0736,0.609,1.1763,0.0266,0.0001,13407,0,0.0008,0.3264
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,2.621,1.9589,2.7094,5.3039,0.1479,1.7683,0.1251,512827,0.1711,0.1476,0.0036,0.0073,0.4429,2.3969,0,0,0.9477,0,0.0001,0.0001,1,0.0758,3074,0.6601,0.4502,1.6393,0.0042,0,64148,0,0.0008,0.8213
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,2.1412,4.1207,2.4784,1.0308,0.148,4.5384,0.171,58154,0.1047,0.086,0.0791,0.0866,0.2947,6.5399,0.0001,0.0002,0.6923,0,0.0003,0.0003,0.9971,0.0421,705.405,0.2351,0.6675,1.3303,0.046,0.0002,9943,0,0.0011,0.5313
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,2.2615,2.3906,2.0957,1.7535,0.1816,3.0913,0.2139,340394,0.1641,0.1327,0.0009,0.0021,0.4589,1.6885,0,0,0.8483,0,0,0,0.9338,0.0611,13252,0.2559,0.8274,1.2161,0.0022,0,72795,0,0.0018,0.5252
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,2.05,0.2642,2.4679,0.4809,0.0938,0.4402,0.242,1409,0.0792,0.0868,0.0099,0.0163,0.3215,0.4855,0.0035,0.0038,0.5,0,0.0088,0.0088,0.8067,0.0546,19.3378,0.1739,0.8715,0.9391,0.0142,0.0059,341,0.0014,0.044,0.3079
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,2.4311,2.0427,3.8532,62.0545,0.072,0.6627,0.0173,459462,0.0595,0.4377,0.0004,0.0095,0.4565,1.5791,0,0,0.8,0,0.0009,0.0009,0.9022,0.1787,650.167,0.0627,0.0332,1.056,0.0001,0.0003,7950,0,0.0043,0.1743
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,3.1057,0.4525,2.7626,2.6706,0.1577,0.4668,0.1717,286487,0.2465,0.0309,0.0001,0.0001,0.2057,0.443,0,0,0.7778,0,0.0001,0.0001,0.9852,0.0143,3572,0.6359,0.9171,0.9743,0.0001,0,49204,0,0.0002,0.7912
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,2.804,0.6467,3.177,565.2526,0.153,0.6383,0.1659,1742,0.1312,0.083,0.0155,0.0448,0.126,0.6075,0.0023,0.005,0.6667,0,0.0107,0.0107,0.9729,0.032,14.9141,0.3477,0.8289,1.2077,0.0299,0.0069,289,0.0011,0.0381,0.5256
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0.9694,0.6089,2.3602,1.502,0.0384,0.4885,0.1696,157595,0.0205,0.0483,0.0002,0.0005,0.1579,0.5914,0,0.0001,0.3333,0,0.0001,0.0001,0.6755,0.0312,2373.71,0.0103,0.5407,0.9021,0.0002,0.0001,26735,0,0.0002,0.0878
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,3.9601,9.7149,3.907,0.0767,0.2499,1.0655,0.0572,4169075,0.4528,0.1817,0.0052,0.0103,0.5,7.709,0,0,0.9918,0,0,0,1,0.0487,126570,0.9941,0.9319,0.6683,0.0073,0,238410,0,0.0054,0.9993
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,1.0524,0.584,2.3491,1.4412,0.0431,0.4556,0.1745,163489,0.025,0.0566,0.0002,0.0003,0.2405,0.5332,0,0.0001,0.6667,0,0.0001,0.0001,0.7455,0.0313,2096.56,0.0144,0.5553,0.8804,0.0002,0.0001,28527,0,0.0006,0.1034
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,2.8392,0.5254,2.5717,0.9628,0.163,0.4971,0.1758,730398,0.2634,0.0298,0,0.0001,0.1312,0.5214,0,0,0.8095,0,0,0,0.9464,0.016,11971,0.7541,0.869,1.0368,0.0001,0,128393,0,0.0001,0.8381
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,2.7501,0.9431,2.949,2.1198,0.1368,1.0837,0.2058,153826,0.1512,0.1526,0.0006,0.0011,0.4378,0.9263,0,0,0.9417,0,0.0001,0.0001,0.9791,0.0618,1746.89,0.3257,0.7505,1.3799,0.001,0.0001,31651,0,0.002,0.5873
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.6838,4.1706,1.0825,3.0806,0.2132,4.041,0.1733,166084,0.6241,0.2878,0.0028,0.0222,1,5.3096,0,0,1,0,0.0002,0.0002,1,0.2814,1182,0.1527,0.5976,0.757,0.0167,0.0001,28777,0,0.0003,0.1529
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,2.8031,1.5803,2.9467,5.7814,0.1536,1.4497,0.1255,364855,0.1888,0.1515,0.001,0.0018,0.4512,1.9724,0,0,0.9416,0,0.0001,0.0001,1,0.0758,1842,0.6556,0.4591,1.6816,0.0015,0,45777,0,0.0008,0.77
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,4.2573,1.83,5.7388,10.5597,0.313,1.6949,0.0229,438148,0.3995,0.4541,0.0052,0.0054,0.5,2.4602,0,0.0004,0.9909,0,0.0006,0.0006,1,0.1518,625.333,0.885,0.7969,1.4255,0.0049,0.0002,10026,0,0.0589,0.9569
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.6689,0,0.0016,0.0741,0.007,120147,0.5255,0,0.0031,0.0031,0,0.0043,0.0014,0.0031,0.5297,0.6863,0.0031,0.0031,0.6957,0,212.5,0.6916,0.9995,0.6739,0.0018,0.0024,841,0.003,0.0345,0.6916
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,3.2018,1.2147,3.3867,4.6885,0.1593,1.1007,0.1436,32043,0.1907,0.1528,0.0062,0.0129,0.434,1.3194,0.0002,0.0003,0.9365,0.0001,0.0008,0.0008,1,0.072,191.138,0.5881,0.5547,1.5921,0.0077,0.0004,4601,0,0.005,0.792
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,1.8324,0.9353,1.8456,0.5277,0.2539,0.4009,0.0721,995897,0.3246,0.0015,0.0002,0.0002,0.1855,1.1731,0,0,0.9091,0.0017,0,0,0.999,0.0011,94.5,0.9323,0.9644,0.2616,0.0003,0,71796,0,0.0008,0.9565
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,4.0488,7.5865,4.3628,0.1264,0.2587,1.3152,0.0429,3193200,0.4607,0.3485,0.0094,0.0187,0.5,5.2458,0,0,1,0,0,0,1,0.0854,191836,0.9969,0.953,0.9783,0.0103,0,136989,0,0.0265,0.9999
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,1.7135,0.3154,2.5754,1.0548,0.0746,0.2842,0.2212,660,0.0572,0.1169,0.0182,0.0409,0.1342,0.3403,0.0076,0.0097,0.25,0,0.0235,0.0235,0.3811,0.0668,10.7767,0.0175,0.5697,0.9282,0.0212,0.0137,146,0.003,0.0342,0.0952
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,1.9997,0.2677,2.4408,0.4768,0.0886,0.5124,0.2409,2507,0.0749,0.0777,0.0072,0.0096,0.3211,0.5301,0.002,0.0021,0.5,0,0.005,0.005,0.8235,0.0512,34.8482,0.1728,0.8799,0.9207,0.0104,0.0033,604,0.0008,0.0315,0.3028
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,2.3542,0.7993,2.4609,1.2975,0.1523,0.7591,0.2408,56829,0.182,0.0557,0.0016,0.0019,0.1729,0.9398,0.0001,0.0001,0.7778,0.0001,0.0002,0.0002,0.9727,0.0329,939.5,0.8535,0.9401,0.9809,0.0022,0.0001,13682,0.0001,0.0024,0.9016
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,1.3748,3.1303,1.7075,0.1786,0.2197,1.1841,0.0535,123648,0.3764,0.0304,0.0148,0.015,0.1505,3.5867,0.0002,0.0008,0.988,0.0177,0.0009,0.0009,0.985,0.0097,348,0.8327,0.2716,2.2658,0.0034,0.0003,6613,0,0.0068,0.8598
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,3.3634,3.5259,3.4009,6.6951,0.2101,3.7248,0.1443,621561,0.2279,0.3972,0.0013,0.0041,0.5,2.685,0,0,0.9957,0,0.0001,0.0001,1,0.1925,13133,0.7805,0.6768,1.7814,0.0064,0,89666,0,0.0114,1
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,2.931,0.5255,2.9554,3.2168,0.1031,0.5183,0.2058,8942,0.1343,0.0908,0.0038,0.0058,0.1994,0.5758,0.0006,0.0008,0.5385,0.0012,0.0016,0.0016,0.9619,0.0415,99.4164,0.4483,0.8019,1.26,0.0086,0.0011,1840,0.0001,0.0179,0.6035
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,2.9628,0.7019,3.1653,4.232,0.12,0.751,0.1807,36674,0.1195,0.0907,0.0019,0.0077,0.3867,0.7699,0.0001,0.0002,0.9858,0.0001,0.0005,0.0005,0.9625,0.0403,417.463,0.2062,0.7339,1.1709,0.008,0.0003,6628,0,0.0021,0.4826
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,2.8031,0.3834,2.8308,7.5232,0.163,0.4444,0.2155,141426,0.1403,0.2055,0.0002,0.0004,0.4804,0.4898,0,0,1,0,0.0001,0.0001,1,0.0618,1863.44,0.1824,0.7081,1.2217,0.0004,0.0001,30477,0,0.0005,0.372
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,1.6701,0.1608,1.7338,0.9785,0.0572,0.1675,0.2239,163018,0.0599,0.0435,0.0002,0.0004,0.286,0.2557,0,0,0.8,0,0.0001,0.0001,1,0.0234,1201.2,0.1208,0.6855,1.1085,0.0004,0.0001,36494,0,0.0007,0.1355
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,4.1776,5.1526,4.3959,0.2758,0.2635,3.5679,0.0538,1545697,0.3408,0.3566,0.0106,0.0203,0.5,4.562,0,0,0.9913,0,0,0,1,0.1093,34418,0.9793,0.9316,0.6368,0.021,0,83095,0,0.0015,0.9982
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,2.1138,1.9765,2.1329,1.7276,0.1829,1.6359,0.1962,123324,0.1602,0.1748,0.0014,0.0039,0.2461,1.856,0,0.0001,0.88,0,0.0001,0.0001,0.984,0.0825,1081.92,0.5463,0.834,1.1412,0.0033,0.0001,24191,0,0.0019,0.5721
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,1.9086,1.1725,2.5474,0.9492,0.1099,1.9705,0.1836,60741,0.0747,0.1051,0.016,0.0164,0.257,1.9485,0.0001,0.0002,0.6364,0,0.0003,0.0003,0.8876,0.0435,790.784,0.1494,0.6573,1.2537,0.0128,0.0002,11150,0,0.0103,0.375
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,1.8473,2.1732,3.0229,1.7907,0.1631,1.7416,0.1437,126705,0.1148,0.1411,0.0023,0.0067,0.2916,1.388,0,0.0001,0.72,0,0.0002,0.0002,0.9948,0.0688,1027.26,0.1554,0.5175,1.421,0.0038,0.0001,18202,0,0.002,0.7814
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,3.1443,1.4706,3.0494,3.1944,0.1635,1.9181,0.1144,68970,0.3637,0.1247,0.004,0.0041,1,1.2114,0,0.0002,1,0,0.0004,0.0004,1,0.0625,421.36,0.6829,0.7576,1.3009,0.0118,0.0003,7889,0,0.0013,0.7361
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,1.3517,0.5659,2.5928,0.25,0.0542,0.508,0.173,4624,0.0285,0.1402,0.0026,0.0119,0.1449,0.5948,0.0011,0.001,0.25,0,0.005,0.005,0.4241,0.0774,46.8508,0.0099,0.4083,1.164,0.0043,0.0025,800,0.0004,0.0063,0.0573
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,3.0726,0.4279,2.7273,2.7925,0.1567,0.4491,0.1745,214978,0.2471,0.0304,0.0001,0.0002,0.2155,0.4253,0,0,0.75,0,0.0001,0.0001,0.9847,0.0143,1423.83,0.6462,0.9186,0.9647,0.0002,0.0001,37504,0,0.0003,0.787
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,1.9392,0.0057,0.0712,2.2483,0.1549,30392,0.1546,0.0968,0.0267,0.1081,0.3006,3.3286,0.0002,0.0002,0.6667,0,0.0007,0.0007,0.9516,0.0489,257.327,0.6913,0.6927,1.0617,0.0366,0.0004,4709,0,0.004,0.7383
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,1.9873,0.7872,2.8519,1.388,0.0986,1.6783,0.1746,7470,0.0696,0.1322,0.0118,0.0236,0.2659,0.7914,0.0007,0.0013,0.4,0,0.0026,0.0026,0.886,0.0578,92.6102,0.1137,0.5653,1.1176,0.0171,0.0015,1304,0.0004,0.0913,0.2715
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,2.8765,2.0314,0.1567,0.5584,0.1615,424864,0.244,0.032,0.0001,0.0001,0.1904,0.5608,0,0,0.8261,0,0,0,0.9897,0.015,1754,0.6278,0.903,1.0224,0.0001,0,68615,0,0.0002,0.805
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,3.1155,0.6189,2.9215,2.5311,0.1603,0.6173,0.1489,630755,0.2379,0.0301,0,0.0001,0.2114,0.5481,0,0,0.8333,0,0,0,0.9563,0.0134,39193,0.6135,0.934,0.9652,0.0001,0,93918,0,0.0001,0.785
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,2.1014,0.2977,2.4462,0.4448,0.0924,0.569,0.2408,4024,0.0784,0.0724,0.0055,0.006,0.3216,0.578,0.0012,0.0013,0.5,0,0.0031,0.0031,0.83,0.0492,55.7588,0.1765,0.8797,0.9578,0.008,0.0021,969,0.0005,0.0237,0.3348
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,1.0519,0.586,2.3479,1.4381,0.0423,0.4568,0.1745,162397,0.0249,0.0576,0.0004,0.0007,0.2389,0.5355,0,0.0001,0.6667,0,0.0001,0.0001,0.7478,0.0313,2202.88,0.0144,0.5552,0.8813,0.0003,0.0001,28340,0,0.0004,0.1034
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,3.1194,0.5781,2.8958,2.6665,0.1582,0.5786,0.1556,402909,0.2391,0.0304,0.0001,0.0001,0.1923,0.5238,0,0,0.8182,0,0,0,0.9899,0.0137,14259.3,0.6125,0.9294,0.9704,0.0001,0,62687,0,0.0002,0.7821
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,2.6677,1.086,4.1294,0.675,0.2792,0.9001,0.0114,67183,0.2882,0.0232,0.0096,0.0189,0.1719,0.8587,0.0001,0.0035,0.9284,0.0096,0.0056,0.0056,0.9638,0.0054,86.9688,0.5448,0.8911,0.5773,0.0068,0.0026,763,0.0001,0.0315,0.592
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.0335,0.0054,0.7452,0,0.002,0.0846,0.0081,76775,0.5235,0,0.0042,0.0042,0,0.0054,0.0012,0.0042,0.5335,0.6857,0.0042,0.0042,0.7028,0,87.2194,0.6928,0.9993,0.6746,0.0024,0.0032,625,0.0041,0.04,0.6928
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,1.7972,18.3064,1.3348,2.2681,0.1574,5.2702,0.2059,2172392,0.3221,0.2967,0.014,0.014,0.5,23.6939,0,0,0.9994,0,0,0,0.9998,0.1138,94365,0.9117,0.7837,1.2359,0.0097,0,447289,0,0.0002,0.9751
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,3.0101,0.701,3.0215,0.9547,0.1483,0.6035,0.1547,659939,0.2217,0.0416,0.0001,0.0001,0.0928,0.8409,0,0,0.7895,0,0,0,1,0.017,3449,0.7821,0.8611,1.103,0.0001,0,102107,0,0.0001,0.8638
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,4.1231,13.386,4.354,0.0781,0.2696,1.3035,0.0364,13262068,0.4831,0.2415,0.0083,0.0165,0.5,9.197,0,0,1,0,0,0,1,0.0571,1456950,0.9987,0.9588,0.9339,0.0089,0,483003,0,0.0138,1
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,2.6568,1.1286,3.8255,0.0056,0.0724,1.2399,0.1078,1311252,0.0821,0.115,0.0002,0.0004,0.6579,0.7813,0,0,1,0,0,0,1,0.0412,19409,0.2868,0.3751,0.9147,0.0008,0,141410,0,0,0.4769
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,2.9701,0.7355,3.1295,0.8774,0.1485,0.6547,0.1447,958485,0.2267,0.0463,0,0.0001,0.0811,0.8431,0,0,0.8462,0,0,0,1,0.0188,13117,0.7791,0.8693,1.1011,0.0001,0,138674,0,0.0001,0.8842
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,2.5679,0.4162,2.4504,0.5521,0.217,0.4248,0.0764,8297,0.5945,0.1944,0.0042,0.0059,0.2848,0.4327,0.0012,0.0027,0.8857,0.0316,0.0037,0.0037,0.9941,0.054,4.4718,0.9237,0.9472,0.5405,0.0061,0.0032,634,0.0007,0.0189,0.9676
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,2.2905,0.7945,2.3615,0.5219,0.1577,0.875,0.2092,1199091,0.1353,0.039,0,0.0001,0.0865,0.8,0,0,0.75,0,0,0,1,0.0196,70847,0.3573,0.8893,1.0198,0.0001,0,250809,0,0,0.7937
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,2.0847,2.059,2.1035,1.7192,0.1821,1.6857,0.1963,144146,0.1604,0.175,0.0013,0.0036,0.2466,1.9344,0,0,0.9266,0,0.0001,0.0001,0.9947,0.0835,1277.5,0.5513,0.8357,1.1315,0.0033,0.0001,28296,0,0.0017,0.5729
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,2.055,1.4947,4.8273,0.0287,0.076,1.1309,0.0423,765832,0.0514,0.1215,0.0006,0.001,0.2575,2.267,0,0,0.5,0,0.0001,0.0001,1,0.0336,13673,0.152,0.2017,0.6334,0.0007,0.0001,32389,0,0.0002,0.411
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,1.2164,3.6782,1.5965,0.1268,0.225,1.2647,0.0273,293717,0.3671,0.0398,0.0182,0.0183,0.2779,4.2158,0.0001,0.0008,0.996,0.0015,0.0009,0.0009,0.9995,0.0123,1084,0.8713,0.1357,2.2997,0.0016,0.0002,8026,0,0.0078,0.9109
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,2.9372,1.7003,3.0342,5.3772,0.1487,1.5415,0.1291,222774,0.198,0.1485,0.0022,0.0047,0.4594,1.9684,0,0.0001,0.9658,0,0.0001,0.0001,1,0.0682,1562.17,0.6523,0.5104,1.6776,0.0028,0.0001,28754,0,0.0007,0.8077
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,3.1026,0.5045,2.8036,2.7477,0.1589,0.5138,0.1643,313469,0.2413,0.0302,0.0001,0.0001,0.1922,0.4689,0,0,0.7895,0,0.0001,0.0001,0.9833,0.0138,2344,0.6209,0.9264,0.9656,0.0001,0,51503,0,0.0002,0.7828
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.1832,3.1983,0.8855,4.3407,0.0891,4.2697,0.184,368206,0.011,0.0319,0.0014,0.0028,0.2752,4.7989,0,0,0.9847,0,0,0,1,0.017,19751,0.4684,0.907,0.779,0.0029,0,67754,0,0.0038,0.9823
