@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S249585100-059.cnf,1,0.0063,0.0063,42.5944,0.0063,0.0063,153,167,35.14,800,153,153.447,140,152.873,141,166,0.0197,0.0044,0.0799,0.484,56,0.0024,58.4595,800,0.0012,50,0.6149,46,0.0016,0.0666,38,75,0.0084,0.001,62,0.402,0.05,0.0028,0.0244,0.002,1.056,0.0036,0.0784,0.0051,108,61.8173,0.0854,3.6552,16000,56.3396,16000,3,0.2134,0.0621,0.6547,0.3708,2.8726,0.4994,3,0.0508,52.1132,55.0545,0.0782,52.1464,0.0003
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S191957358-10.cnf,1,0.0063,0.0063,43.9341,0.0063,0.0063,154,168,36.6382,800,154,153.94,140,153.896,140,167,0.0196,0.0046,0.078,0.4855,57,0.0023,58.6283,800,0.0012,51,0.605,46,0.0015,0.0676,42,69,0.0086,0.001,64,0.3864,0.05,0.0027,0.0246,0.0022,1.0714,0.0035,0.078,0.0047,118,65.0109,0.0779,3.6538,16000,57.2157,16000,3,0.2055,0.0597,0.6472,0.3651,2.8802,0.1688,3,0.0369,51.9661,54.7308,0.0767,52.1227,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1946851065-023.SATISFIABLE.cnf,1,0.009,0.009,12.3506,0.0089,0.0119,75,83,10.2665,350,75,75.1819,67,75.1931,67,83,0.0177,0.0034,0.086,0.3438,3975,0.0701,3989.875,337,0.0042,3946,0.6012,3860,0.0448,0.0844,3860,4173,0.0183,0.0241,4047,0.4118,0.228,0.0817,0.0359,0.0095,0.9753,0.112,0.2594,0.1489,4173,24.15,0.2141,2.6222,1478,24.15,1491,4,0.0218,0.1681,0.5911,0.391,2.2423,0.366,4,0.0457,22.1847,23.8503,0.0463,22.2983,0.0007
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S2043900701-05.cnf,1,0.0437,0.0437,14.7255,0.0437,0.0437,26,32,14.9986,160,26,26.3234,21,26.3643,21,32,0.0117,0.0399,0.1584,0.6405,4299,0.0001,4241.3333,160,0.0028,4071,0.7294,4071,0.0001,0.1578,4071,4354,0.0488,0.0001,4354,1.3663,0.0118,0.0001,0.0117,0.0037,1.6514,0.0001,0,0.0002,4354,50.3744,0.034,4.2398,13600,50.3744,13600,2,0.0289,0.0257,0.6726,0.4227,3.0242,0.2261,2,0.0858,49.4396,50.3744,0.0221,49.1864,0.0017
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S161446644-14.cnf,1,0.0002,0.0002,553,0.0002,0.0005,2755.5,2802,220,13000,2765,2756.9,2693,2539.83,2708,2813,0.0005,0,0.3152,0.2351,12,0.0786,12.9554,12667,0.0001,10,0.3092,8,0.0471,0.0111,5,19,0.0007,0.0277,15,0.0782,0.2336,0.0924,0.0014,0.0004,0.7172,0.1245,0.2955,0.1781,31,92.8889,0.2265,2.7222,54218,70.625,54600,5.0593,0.3372,0.172,0.5864,0.7018,2.3305,1.2593,6,0.27,54.875,62.8125,0.2055,56.1881,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S520696524-059.cnf,1,0.0016,0.0016,50.3492,0.0016,0.0026,424,443,35.8393,2000,423,423.767,406,423.549,406,443,0.0032,0.0002,0.0342,0.275,138,0.0824,148.0095,1933,0.0008,126,0.439,115,0.0493,0.0349,95,175,0.0038,0.0311,155,0.159,0.2321,0.0965,0.0078,0.0024,0.7158,0.1308,0.2954,0.1772,407,38.6192,0.2334,2.7311,8328,34.602,8400,4.7562,0.3293,0.1759,0.593,0.32,2.3567,0.2034,5,0.0183,31.9187,33.5891,0.0591,32.234,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S7007454-009.cnf,1,0.0016,0.0016,54.5231,0.0015,0.0026,429,449,42.862,2000,430,428.252,410,430.903,410,453,0.0031,0.0002,0.0365,0.2733,140,0.0812,154.3478,1956,0.0008,131,0.4193,121,0.0477,0.0656,107,195,0.004,0.0294,159,0.158,0.2343,0.0932,0.0079,0.0019,0.7111,0.1263,0.2955,0.1761,362,39.9448,0.2222,2.7025,8348,35.1159,8400,4.7524,0.3014,0.1686,0.5882,0.3246,2.3527,0.1982,5,0.0193,32.3769,33.4077,0.0635,32.541,0
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1575802003-16-SAT.cnf,1,0.0027,0.0027,29.8795,0.0018,0.0046,238,253,23.311,1170,238,237.916,223,237.623,223,252,0.0054,0.0007,0.0566,0.2822,894,0.1091,1087.1818,1092,0.0013,727,0.5042,720,0.0654,0.0485,648,1844,0.0075,0.0367,1185,0.2057,0.2641,0.1201,0.0148,0.0034,0.7636,0.1594,0.3202,0.2172,2771,43.0923,0.2448,2.6092,4135,36.8026,4234,4.5362,0.5226,0.1853,0.6547,0.3293,2.2089,0.4517,5,0.1118,28.5963,31.0262,0.1626,29.9255,0.0002
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1838224332-006-UNKNOWN.cnf,1,0.0001,0.0001,661,0.0001,0.0002,5286,5356,1068.67,24998,5329,4721.44,5262,5315.67,0,5329,0.0003,0,0.0091,0.2258,6,0.0793,6.3195,24356,0.0001,4,0.2813,3,0.0471,0.3751,2,10,0.0004,0.0282,8,0.4181,0.2335,0.0926,0.0007,0.0002,0.5533,0.1242,0.2953,0.1748,18,236,0.228,2.7177,104287,105.6,105000,5.5705,0.4549,0.1716,0.5883,2.112,2.33,0.1813,6,0.0091,72.7778,90,0.34,77.514,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,0.0001,0.0001,2862.5,0.0001,0.0002,7443,7535,859.2,35000,3752.5,7465.6,0,3752.5,7387,0,0.0002,0,1.4142,0.2301,4,0.0795,4.4762,34108,0,2,0.278,2,0.0478,0.009,1,8,0.0003,0.0284,6,0.2083,0.2336,0.0928,0.0005,0.0001,1.3082,0.1247,0.2938,0.1763,12,343.5,0.2287,2.7168,145991,143.75,147000,5.9259,0.5761,0.1724,0.5881,0.399,2.3272,0.9686,6,0.3336,81.6,114.25,0.4583,95.7541,0
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S287388441-16.cnf,1,0.0002,0.0002,724.2,0.0002,0.0006,2778,2814,254.875,13000,2772.5,2783.06,0,2497.6,2749,2813,0.0005,0,0.3516,0.2277,12,0.0797,12.4214,12669,0.0001,9,0.3103,7,0.0481,0.014,5,18,0.0007,0.028,15,0.1646,0.2335,0.0927,0.0014,0.0004,0.8296,0.1238,0.2885,0.1749,27,105.8333,0.2289,2.7016,54254,75.2222,54600,5.2574,0.3443,0.1716,0.5874,2.4183,2.3263,1.6954,6,0.5656,60.0667,68.0769,0.2026,60.9512,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.0067,0.0067,15.5396,0.0067,0.0089,100,109,12.6515,460,100,99.7413,91,99.9165,90,109,0.0132,0.0026,0.0734,0.3271,3870,0.0787,3888.625,450,0.0033,3853,0.5495,3841,0.0447,0.0741,3841,4012,0.0125,0.0302,3934,0.3526,0.2335,0.0914,0.0249,0.0078,0.9389,0.1228,0.2696,0.1782,4012,29.5471,0.2289,2.6481,1927,29.5471,1955,4,0.0138,0.1693,0.5845,0.3753,2.331,0.2844,4,0.0353,26.4452,28.5102,0.054,26.7319,0.0005
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S805234188-084.cnf,1,0.0045,0.0045,60.3292,0.0045,0.0045,212,227,48.878,1100,211,210.605,196,210.342,195,227,0.0152,0.003,0.0788,0.4757,36,0.0023,37.5946,1100,0.0009,31,0.5888,28,0.0015,0.0913,19,47,0.0061,0.001,41,0.3375,0.05,0.0028,0.0192,0.0015,1.0327,0.0035,0.086,0.0052,85,77.36,0.081,3.6908,22000,66.5926,22000,3,0.2557,0.0587,0.6507,0.7313,2.8747,0.2579,3,0.062,58.5833,61.6154,0.1002,59.0195,0.0003
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1811295114-056.cnf,1,0.0002,0.0002,654,0.0002,0.0003,3825,3856,333.308,18000,3823.5,3831,3784,3817.83,3772,3837,0.0004,0,0.0057,0.2341,8,0.0796,8.6121,17539,0.0001,6,0.2794,5,0.0475,0.0135,3,13,0.0005,0.0286,10,0.1074,0.2335,0.0924,0.0011,0.0002,0.7642,0.1244,0.2917,0.1745,23,139,0.2283,2.7086,75129,89.6,75600,5.1603,0.396,0.1714,0.5881,0.6081,2.3251,0.6558,6,0.0511,63.6,77,0.266,66.7658,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1299934729-015.cnf,1,0.0933,0.0933,9.2898,0.0933,0.0933,13,16,8.964,75,13,12.8111,10,12.9336,10,16,0.0111,0.0854,0.2033,0.6766,4421,0.0001,4434.5,75,0.0059,4404,0.7608,4373,0,0.2047,4373,4530,0.1016,0,4467,1.7753,0.0112,0.0001,0.0111,0.0079,2.0515,0.0001,0,0.0001,4530,27.5894,0.0335,3.845,6675,27.5894,6675,2,0.0115,0.0227,0.6801,0.4194,2.9522,0.2585,2,0.0958,27.1383,27.1901,0.012,27.0477,0.0043
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1,0.0175,0.0175,33.8814,0.0175,0.0175,66,75,32.6903,400,66.5,66.153,57,66.6082,57,75,0.0117,0.0152,0.1097,0.61,78,0.0001,82.4773,400,0.0011,69,0.7012,62,0.0001,0.1051,59,104,0.0194,0.0001,91,0.8912,0.0118,0.0001,0.0117,0.0015,1.446,0.0001,0.0006,0.0002,143,67.8248,0.0323,4.4116,34000,62.9898,34000,2.0551,0.2278,0.0254,0.6837,0.4086,3.142,0.1581,3,0.0471,58.4944,60.7349,0.0537,58.7506,0.0005
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1,0.0052,0.0052,23.0673,0.0051,0.0068,129,140,18.2109,600,128.5,128.88,118,128.539,118,139,0.0103,0.002,0.0677,0.3095,3798,0.0718,3825,584,0.0025,3761,0.5561,3735,0.0424,0.0654,3735,4005,0.0122,0.0239,3967,0.3042,0.2307,0.0837,0.0249,0.0059,0.9085,0.1088,0.2684,0.1592,4005,35.5855,0.2152,2.6347,2531,35.5855,2556,4,0.0251,0.1643,0.5886,0.3543,2.3226,0.2965,4,0.157,31.7773,34.3332,0.055,32.0945,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S2124311399-085.cnf,1,0.0056,0.0056,50.6653,0.0056,0.0056,173,187,40.7591,900,172,172.416,159,171.955,159,185,0.0179,0.0036,0.0751,0.4816,47,0.0023,49.2542,900,0.001,42,0.5947,38,0.0015,0.084,32,63,0.0078,0.0011,55,0.3639,0.05,0.0027,0.0227,0.0019,1.0675,0.0035,0.0796,0.005,98,68.2703,0.0798,3.655,18000,60.2326,18000,3,0.2348,0.0587,0.6498,0.5218,2.8609,0.4951,3,0.0537,55.3659,57.9211,0.0785,55.0078,0.0004
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S1059928571-06.cnf,1,0.0063,0.0063,42.8771,0.0063,0.0063,154,166,35.3391,800,153,153.368,140,153.05,140,166,0.0197,0.0044,0.0691,0.4828,58,0.0023,59.3939,800,0.0012,51,0.6017,45,0.0015,0.0658,31,75,0.0083,0.001,64,0.3849,0.05,0.0028,0.0243,0.0019,1.0713,0.0036,0.0799,0.0052,113,63.9462,0.0816,3.6827,16000,57.5323,16000,3,0.2175,0.0616,0.6512,0.3838,2.8554,0.1732,3,0.0295,52.1228,54.3478,0.077,52.2976,0.0003
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S1922669300-13.cnf,1,0.0063,0.0063,44.1994,0.0063,0.0063,153,166,35.4334,800,154,152.99,140,153.312,140,167,0.0197,0.0045,0.0793,0.4844,57,0.0024,58.513,800,0.0011,50,0.6149,45,0.0015,0.0661,36,72,0.0081,0.001,64,0.3803,0.05,0.0028,0.0244,0.0021,1.092,0.0035,0.0785,0.0052,122,64.4364,0.0818,3.6563,16000,58.5116,16000,3,0.2389,0.0621,0.6543,0.5132,2.8321,0.2464,3,0.058,52.1154,54.8279,0.0838,52.5879,0.0004
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S852794659-023.cnf,1,0.0556,0.0556,8.1958,0.0556,0.0556,18,22,7.3782,90,18,18.0931,14,18.1898,14,22,0.0461,0.0433,0.1753,0.5731,4318,0.0016,4329.125,90,0.0101,4290,0.7196,4275,0.0011,0.1743,4275,4428,0.0704,0.0008,4406,1.2435,0.0469,0.0019,0.0464,0.0162,1.6367,0.0024,0.0088,0.0033,4428,22.4567,0.0859,3.3613,1917,22.4567,1917,2.427,0.0126,0.0659,0.661,0.4261,2.7447,0.3107,3,0.0845,21.5163,21.8246,0.0209,21.5066,0.0057
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S923582293-10-UNSAT.cnf,1,0.0017,0.0017,41.2735,0.0011,0.004,375,392,32.9799,2035,374,374.083,355,373.958,355,393,0.0033,0.0002,0.0386,0.2432,1116,0.1389,1184.4375,1751,0.0008,970,0.4355,743,0.0829,0.0384,680,1692,0.0044,0.0441,1499,0.1516,0.2946,0.151,0.0093,0.0027,0.6679,0.2058,0.3938,0.2647,1919,42.2022,0.2649,2.6211,5944,40.0857,6327,5.016,0.281,0.1988,0.7145,0.3168,2.2016,0.2338,6,0.0209,31.9431,36.3135,0.1468,32.2953,0
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1806915801-08.SAT.shuffled.cnf,1,0.0087,0.0087,14.4814,0.0086,0.0144,76,85,11.6921,360,77,76.5841,69,76.7094,69,85,0.0172,0.0033,0.0835,0.3365,4015,0.0743,3996.75,348,0.0042,3994,0.6173,3916,0.0421,0.0833,3916,4068,0.0174,0.0274,4038,0.3957,0.2323,0.0843,0.032,0.0093,0.9686,0.1139,0.2767,0.1518,4068,23.9204,0.227,2.6821,1498,23.9204,1533,4,0.0126,0.1663,0.5846,0.3938,2.2727,0.2797,4,0.0436,22.0057,23.7967,0.0524,21.9922,0
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1093254405-20.SAT.shuffled.cnf,1,0.1167,0.1167,7.8604,0.1167,0.1167,10,14,7.4573,60,10,10.5208,8,10.5762,8,14,0.011,0.1056,0.2161,0.6905,4495,0.0001,4503.8333,60,0.0073,4466,0.7602,4448,0,0.2217,4448,4582,0.1251,0,4543,1.875,0.0112,0.0001,0.011,0.0096,2.1401,0.0001,0,0.0001,4582,22.9,0.0348,3.7765,5340,22.9,5340,2,0.0101,0.0245,0.6848,0.4225,2.9121,0.2794,2,0.1044,22.7511,22.7806,0.0077,22.6618,0.0052
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S839353433-100.UNKNOWN.cnf,1,0.0875,0.0875,9.7004,0.0875,0.0875,14,17,9.6037,80,14,13.6793,10,13.7546,10,17,0.0111,0.0813,0.1981,0.6704,4345,0.0001,4391.6,80,0.0055,4344,0.7609,4308,0,0.2009,4308,4519,0.0934,0,4442,1.7692,0.0112,0.0001,0.0111,0.009,1.9777,0.0001,0,0.0001,4519,28.9,0.0295,3.784,7120,28.9,7120,2,0.0177,0.0238,0.6818,0.4126,3.0561,0.2512,2,0.0955,28.4302,28.6938,0.0114,28.4698,0.0039
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S179172230-011.cnf,1,0.0417,0.0417,10.4643,0.0417,0.0417,24,29,9.4692,120,24,23.9453,19,23.9732,19,29,0.0454,0.0333,0.1562,0.5546,4200,0.0014,4224.125,120,0.0079,4192,0.7159,4161,0.0009,0.154,4161,4332,0.0493,0.0006,4306,1.0935,0.0469,0.0018,0.0466,0.0129,1.5418,0.0024,0.0177,0.0036,4332,27.8867,0.0787,3.5704,2556,27.8867,2556,2.9412,0.0142,0.0534,0.6545,0.4205,2.7984,0.2721,3,0.074,26.8113,27.7104,0.0289,26.7501,0.0035
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S956671877-054.cnf,1,0.0059,0.0059,16.072,0.0059,0.0078,113,123,13.4726,520,114,113.497,104,113.859,104,124,0.0116,0.0023,0.071,0.3198,3878,0.0776,3852.625,511,0.0029,3809,0.5786,3774,0.0461,0.072,3774,3951,0.0141,0.0305,3918,0.3338,0.232,0.093,0.0259,0.0077,0.9176,0.1301,0.282,0.1743,3951,32.3397,0.2375,2.665,2203,32.3397,2210,4.0078,0.0156,0.1848,0.5857,0.4151,2.2852,0.3109,5,0.0356,29.0949,32.0105,0.063,29.3128,0
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1568322528-08-SAT.cnf,1,0.0012,0.0012,45.1485,0.0008,0.0039,533,555,38.6269,3500,533,533.735,512,532.733,512,555,0.0024,0.0001,0.0327,0.1929,3175,0.1671,3194.2,2550,0.0006,3094,0.4652,2658,0.1031,0.0312,2658,3775,0.0056,0.0597,3269,0.1198,0.3197,0.1789,0.0117,0.002,0.5795,0.239,0.4831,0.2977,3775,48.1245,0.2908,2.617,7976,48.1245,9344,5.5218,0.1121,0.214,0.768,0.5853,2.1545,0.2734,7,0.0183,40.7955,42.063,0.0701,42.3384,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1114532273-035.SATISFIABLE.cnf,1,0.0056,0.0056,19.3297,0.0056,0.0074,119,129,15.3984,550,119,118.84,109,118.921,109,129,0.0111,0.0013,0.0678,0.314,3807,0.0752,3801.6667,538,0.0027,3773,0.5438,3634,0.0457,0.0697,3634,3906,0.0116,0.025,3853,0.3214,0.2316,0.0917,0.0232,0.0069,0.9235,0.1282,0.293,0.1784,3906,32.6095,0.2268,2.7047,2323,32.6095,2343,4.0037,0.0206,0.1799,0.5918,0.391,2.303,0.2646,5,0.0343,29.4887,30.2415,0.0482,29.991,0
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.0002,0.0002,772.5,0.0002,0.0003,4090.5,4117,406.25,19000,4057,4069.12,4018,4062.75,3977,4078,0.0003,0,0.0111,0.2381,8,0.0802,8.6,18547,0.0001,6,0.2791,5,0.0481,0.0129,3,14,0.0005,0.0288,11,0.1818,0.2339,0.0934,0.001,0.0003,0.8586,0.1251,0.2926,0.1774,17,101.6,0.2289,2.7111,79290,86.8571,79800,5.2039,0.4108,0.1727,0.5879,1.3454,2.3291,0.6922,6,0.0638,69.4286,79.8333,0.1982,69.1942,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,0.0038,0.0038,26.0325,0.0038,0.0064,174,186,20.1811,800,174,173.636,161,174.056,161,187,0.0076,0.0006,0.056,0.3016,867,0.077,1478.3889,787,0.0019,717,0.5068,626,0.0478,0.0624,613,3244,0.0085,0.0272,2498,0.2644,0.2317,0.0916,0.0177,0.0044,0.8696,0.1213,0.2789,0.1734,3623,43.9318,0.2311,2.682,3397,42.3286,3408,4.0356,0.7062,0.169,0.5846,0.382,2.3032,0.2523,5,0.0283,29.2803,38.084,0.19,31.9072,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S629207485-001-UNKNOWN.cnf,1,0.0001,0.0001,796.5,0.0001,0.0002,6352,6428,656.714,30000,6339,6364.14,6339,6339,6221,6339,0.0002,0,0,0.2296,4,0.0798,4.7178,29226,0.0001,3,0.2556,2,0.0474,0.0132,2,7,0.0003,0.0284,6,0.1549,0.2335,0.0929,0.0006,0.0002,0.5065,0.1242,0.2932,0.177,14,200,0.2273,2.7171,125173,118.6667,126000,5.8367,0.4513,0.1729,0.5879,0.1186,2.3305,0.0257,6,0.0016,75.8,95.25,0.352,80.5237,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0.05,0.05,8.1238,0.05,0.05,20,25,7.1417,100,20,20.2401,16,20.2912,16,25,0.0459,0.0371,0.1653,0.5701,4276,0.0016,4290.625,100,0.0092,4256,0.7233,4209,0.0011,0.1681,4209,4408,0.0601,0.0008,4350,1.1819,0.0469,0.0019,0.0465,0.015,1.5998,0.0024,0.0104,0.004,4408,25.7534,0.096,3.4143,2130,25.7534,2130,2.7172,0.0138,0.0568,0.6504,0.4266,2.8333,0.3234,3,0.0786,23.4317,24.0244,0.0378,23.6558,0.0038
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0.035,0.035,18.1819,0.035,0.035,33,39,18.2478,200,33,33.2092,27,33.0524,27,39,0.0117,0.0311,0.1412,0.6261,3910,0.0001,3852.5,200,0.0022,3785,0.7318,3686,0.0001,0.1459,3686,4029,0.0388,0.0001,4029,1.2614,0.0118,0.0001,0.0117,0.0031,1.6099,0.0001,0,0.0002,4029,59.2594,0.0329,4.2844,17000,59.2594,17000,2,0.0335,0.0253,0.6824,0.4315,3.1468,0.2183,2,0.0745,57.6476,59.2594,0.0247,57.227,0.0014
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1378008329-078.SATISFIABLE.cnf,1,0.0042,0.0042,24.6216,0.0041,0.0055,162,174,19.5188,750,162,161.88,150,161.943,150,174,0.0083,0.0016,0.0577,0.3003,3540,0.074,3530.3333,731,0.002,3507,0.5131,3362,0.043,0.0575,3362,3676,0.0095,0.0254,3571,0.272,0.2308,0.0875,0.0186,0.0054,0.8579,0.1205,0.2871,0.1664,3676,41.0457,0.2177,2.7011,3167,41.0457,3195,4.0164,0.0283,0.1713,0.589,0.3375,2.3184,0.2537,5,0.0303,36.5944,37.1593,0.0443,37.3757,0.0003
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1711406314-093.cnf,1,0.0087,0.0087,10.5837,0.0086,0.0114,78,87,9.0247,360,78,78.5172,70,78.4466,70,87,0.017,0.0033,0.0834,0.3385,3998,0.0856,4000.5,350,0.0042,3953,0.6174,3903,0.05,0.0812,3903,4100,0.023,0.0276,4097,0.4128,0.2304,0.0973,0.0434,0.0099,0.9807,0.1344,0.297,0.1839,4100,24.9246,0.2338,2.7236,1519,24.9246,1530,4,0.0163,0.1816,0.5903,0.3817,2.2892,0.3464,4,0.0409,22.1322,23.2654,0.0625,22.2284,0
