@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC

@DATA
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05000_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_14/79.dzn,1,1.03735,0.963994,3.824262
nsp/nsp_2.mzn_AND_nsp/period_14/55.dzn,1,1.037779,0.963596,3.823357
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05200_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_28/37.dzn,1,1.042985,0.958787,3.851863
solbat/sb.mzn_AND_solbat/sb_13_13_6_1.dzn,1,1.220322,0.819456,3.443324
nsp/nsp_2.mzn_AND_nsp/period_28/44.dzn,1,1.042877,0.958886,3.852083
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10000_2600_100.dzn,1,1.417447,0.705494,3.166778
normalized-super-os-taillard-20-2.xml.mzn_AND_NODATA,1,1.482759,0.674419,3.948276
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10700_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_14/99.dzn,1,1.03735,0.963994,3.824262
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14100_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_13_13_6_0.dzn,1,1.220322,0.819456,3.443324
solbat/sb.mzn_AND_solbat/sb_13_13_5_2.dzn,1,1.232542,0.811331,3.356026
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17400_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_13_13_5_1.dzn,1,1.232542,0.811331,3.356026
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16500_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_13_13_6_3.dzn,1,1.220322,0.819456,3.443324
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13400_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_14/22.dzn,1,1.037886,0.963497,3.823131
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11100_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_28/21.dzn,1,1.042686,0.959061,3.852474
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18300_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_13_13_6_4.dzn,1,1.220322,0.819456,3.443324
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17600_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_14/94.dzn,1,1.03735,0.963994,3.824262
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08700_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_14_14_6_2.dzn,1,1.219055,0.820308,3.454775
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20300_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03020_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06300_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_28/26.dzn,1,1.042686,0.959061,3.852474
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17700_2600_100.dzn,1,1.417447,0.705494,3.166778
solbat/sb.mzn_AND_solbat/sb_14_14_6_4.dzn,1,1.219055,0.820308,3.454775
nsp/nsp_2.mzn_AND_nsp/period_28/53.dzn,1,1.042877,0.958886,3.852083
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06800_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_14/78.dzn,1,1.03735,0.963994,3.824262
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06500_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_14/77.dzn,1,1.03735,0.963994,3.824262
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03860_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03220_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02140_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05040_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04500_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03060_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04960_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02400_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04280_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04980_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03560_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04780_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02580_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04820_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14800_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03340_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03320_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05340_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08100_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_28/55.dzn,1,1.042877,0.958886,3.852083
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06700_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03480_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03000_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02260_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03820_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03780_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05060_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_14/61.dzn,1,1.03735,0.963994,3.824262
solbat/sb.mzn_AND_solbat/sb_14_14_6_3.dzn,1,1.219055,0.820308,3.454775
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04080_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04720_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04920_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03980_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_28/25.dzn,1,1.042686,0.959061,3.852474
nsp/nsp_2.mzn_AND_nsp/period_14/68.dzn,1,1.03735,0.963994,3.824262
solbat/sb.mzn_AND_solbat/sb_14_14_6_1.dzn,1,1.219055,0.820308,3.454775
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04800_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02000_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05200_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18700_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06760_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05500_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18000_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04120_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_14/38.dzn,1,1.037886,0.963497,3.823131
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06620_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_14/50.dzn,1,1.037504,0.963852,3.823938
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03080_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03460_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05300_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03100_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04760_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04100_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05000_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07400_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02080_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17200_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12100_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02800_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02880_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04900_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03140_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17500_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03040_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02040_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03400_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05540_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05160_2400_100.dzn,1,1.474733,0.678089,3.226433
nsp/nsp_2.mzn_AND_nsp/period_14/31.dzn,1,1.037589,0.963773,3.823759
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08600_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03180_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05640_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02760_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05260_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06400_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02860_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03540_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06520_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06560_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04420_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02780_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02700_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02540_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03760_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03240_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05620_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04940_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05020_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04400_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06460_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16900_2600_100.dzn,1,1.417447,0.705494,3.166778
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03280_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05220_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05120_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03700_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06840_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05560_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05680_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04380_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02320_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02100_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16300_2600_100.dzn,1,1.417447,0.705494,3.166778
nsp/nsp_2.mzn_AND_nsp/period_28/91.dzn,1,1.042447,0.959281,3.852962
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02620_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02600_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05460_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05700_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06860_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05860_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06780_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05180_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04200_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04460_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04320_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05820_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02440_2400_100.dzn,1,1.474733,0.678089,3.226433
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03600_2400_100.dzn,1,1.474733,0.678089,3.226433
