@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC

@DATA
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_15.dzn,1,1.015953,0.984298,3.301276,175.400879,3.249439,849,0.360761,35,0.016864,1.895363,56.890611,0.797976,169,31.187785,2.935293,6.360192,6587,1.191659,1.780535,7.732788,0.891096,5.463899,2.449239,1.525836,1.315347,2,337,1.588551,1,0.384615,0.900646,0.302913
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_12.dzn,1,1.01822,0.982106,3.300364,154.209453,3.241309,744,0.361329,35,0.019261,1.861093,56.834461,0.800321,148,27.727225,2.639177,5.653848,5749,1.171157,1.664842,7.509144,0.891181,5.452069,2.458891,1.528155,1.308713,2,276,1.598914,1,0.384615,0.899867,0.302997
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp26_false.dzn,1,1.273716,0.785104,3.723867,206.53054,2.923624,55,0.518057,45,0.027795,1.948944,7.323263,0.254795,26,6.710574,4.924177,12.129674,13229,0.724123,0.321007,8.027906,0.893458,11.31866,2.562368,3.856093,0.407768,2,820,1.342348,52,0.666667,2.491394,0.268538
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1350.dzn,1,1.175,0.851064,2.403125,133.638395,2.045213,320,0.316985,1725,5.39375,1.397231,6.39375,1.554187,16,3.15,1.304022,1.792891,104525,1.130637,0.360354,9.851749,0.973385,13.975716,2.362713,6.793059,-56.209088,6.918863,4126,0.053157,75,3.666667,0.844192,0.416125
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/7x7.dzn,1,1.115294,0.896624,3.190588,54.643856,2.860759,131,0.378246,0,0,1.661203,5.108235,0.539199,50,11.421176,1.128273,2.089593,1290,1.466873,1.06922,2.160964,0.983292,3.830679,2.008835,1.386912,1.424648,1,50,1.295896,0,0.181818,0.758876,0.313422
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_10.dzn,1,1.021238,0.979204,3.29915,132.988685,3.230541,639,0.362095,35,0.022451,1.81718,56.759709,0.803388,127,24.26699,2.433503,5.203419,4931,1.150236,1.540715,7.284629,0.891292,5.436364,2.471017,1.531226,1.29962,2,235,1.612003,1,0.384615,0.898827,0.303108
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/7x7.dzn,1,0.884892,1.130081,3.352518,54.643856,3.788618,131,0.353025,0,0,1.342792,3.978417,0.705201,50,16.05036,1.152967,2.133736,996,1.210742,1.059945,2.160964,0.937293,5.194989,1.952255,1.514264,1.746883,2,50,1.403517,49,0.2,0.737932,0.298283
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0.975309,1.025316,2.570988,143.303781,2.636076,154,0.606805,104,0.320988,1.437248,14.691358,1.496681,46,10.462963,2.258806,3.709958,3095,0.779894,0.960818,4.263739,0.861922,5.211348,2.488865,2.02597,-0.881358,1,316,1.224043,1,0.666667,0.415295,0.388956
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp28_false.dzn,1,1.272296,0.785981,3.739842,228.459296,2.939444,59,0.515686,45,0.024274,2.019715,7.362533,0.241139,28,6.785224,5.253914,13.604833,16055,0.716358,0.320748,8.238405,0.886153,11.677863,2.528699,3.968353,0.400787,2,1016,1.327914,56,0.666667,2.589487,0.267391
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_7.dzn,1,1.154446,0.866216,3.279251,226.794416,2.840541,249,0.748296,367,0.574103,1.262853,5.104524,0.27562,221,80.686427,2.059651,3.881091,2119,0.977578,2.839321,4.807355,0.835983,4.52052,1.974002,1.68433,-3.278069,2,111,1.502271,1,0.133333,0.859912,0.304948
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3Ships.dzn,1,1.317901,0.758782,12.600823,90.900877,9.56128,972,0.738756,267,0.283951,1.125135,5.410494,1.23831,75,42.606996,3.424508,3.440143,1512025635,0.826181,0.966056,22.725219,0.981808,12.916291,3.599135,1.687112,0.42878,1,20000001,3.09704,0,0.035088,1.519961,0.07936
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_19.dzn,1,1.012774,0.987387,3.302555,217.721099,3.260901,1059,0.359654,35,0.013504,1.945378,56.969343,0.794618,211,38.109489,3.281679,7.114159,8225,1.231561,1.992186,8.053292,0.890978,5.480395,2.43478,1.522523,1.324319,2,421,1.573117,1,0.384615,0.901736,0.302796
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_2.dzn,1,1.148588,0.870634,3.242199,240.882643,2.822768,265,0.763162,401,0.597325,1.260347,5.008915,0.278899,235,86.424963,2.12685,3.959662,2302,1.000457,2.973614,4.906891,0.840144,4.584183,1.960385,1.737944,-3.540048,2,118,1.480445,1,0.142857,0.861251,0.308433
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp22_true.dzn,1,1.276644,0.783304,3.699924,171.627219,2.898165,47,0.51868,45,0.034769,1.835893,7.265306,0.270403,23,6.589569,4.316407,9.829029,8816,0.736145,0.320417,7.462053,0.904716,10.592871,2.605977,3.620649,0.401644,2,507,1.352827,46,0.614286,2.335685,0.270276
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/8x8.dzn,1,1.160947,0.861366,3.248521,70.022368,2.798165,245,0.378577,0,0,1.873717,5.146746,0.537577,65,11.16213,1.109063,2.000468,2553,1.519708,1.047255,2.160964,0.97797,3.750044,2.027086,1.381413,1.337179,1,65,1.324069,0,0.181818,0.793865,0.307832
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_3.dzn,1,1.142045,0.875622,3.232955,252.954196,2.830846,278,0.76616,417,0.59375,1.261027,5.075284,0.275884,247,91.011364,2.17028,4.076647,2429,1.021749,3.056632,4.954196,0.826671,4.633378,1.964087,1.749229,-3.537626,2,124,1.479173,1,0.142857,0.857917,0.309315
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp23_true.dzn,1,1.275717,0.783873,3.709587,183.13987,2.907844,49,0.518949,45,0.03219,1.873824,7.289013,0.26238,24,6.635409,4.432627,9.621759,9922,0.731577,0.320413,7.630828,0.900547,10.824133,2.587746,3.693812,0.400533,2,507,1.346161,48,0.643836,2.388412,0.269572
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_3.dzn,1,1.120919,0.892125,3.049577,129.954196,2.720604,401,0.772024,417,0.654172,1.839569,8.435308,0.244035,124,23.337364,2.141875,3.835681,2675,0.927122,1.490964,4.954196,0.77001,4.283965,1.888135,1.649842,-4.495196,2,124,1.399153,1,0.142857,0.851391,0.327914
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,1.140652,0.876692,3.096055,90.409391,2.714286,277,0.728569,299,0.658662,1.671693,8.190395,0.265742,85,17.22813,1.816118,3.179923,1777,0.888556,1.209719,4.584963,0.831474,4.145623,1.930052,1.596691,-4.2327,2,85,1.43661,1,0.133333,0.859943,0.322992
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsUnconst.dzn,1,1.317901,0.758782,12.600823,90.723276,9.56128,972,0.738426,267,0.283951,1.125135,5.410494,1.23831,75,42.606996,3.42566,3.440948,1511042695,0.826181,0.966056,22.680819,0.981808,12.915946,3.599135,1.687074,0.42878,1,20000001,3.09704,0,0.035088,1.519961,0.07936
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-274-line403.dzn,1,1.193986,0.83753,2.43065,284.988431,2.035743,1031,0.3709,2706,2.625606,2.315571,6.340446,1.529774,42,4.083414,1.58313,2.532945,113915,1.531963,0.562545,8.280771,0.971706,11.08024,2.337174,5.416424,-28.215311,4.643856,4101,0.019021,246,1.666667,1.339229,0.411413
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_8.dzn,1,2.181818,0.458333,7.818182,226.406834,3.583333,31,0.113498,184,5.575758,0.281593,2.090909,0.522978,30,26.848485,0.251228,0.388678,5793,0.959881,1.788582,7.546894,0.309543,26.676694,0.837771,7.394032,-39.610746,2,59.666667,0.490342,31,1,0.254755,0.383721
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_8.dzn,1,1.513812,0.660584,4.977901,618.838009,3.288321,91,0.416411,544,3.005525,0.945142,2.502762,1.043859,69,46.01105,0.986626,1.095823,45764,1.310617,2.390462,8.968667,0.109929,24.256744,1.645422,6.787351,-24.770494,2,164.666667,1.036717,91,1,0.947664,0.602664
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-251-line273.dzn,1,1.188051,0.841715,2.424584,737.616076,2.040808,2042,0.346453,8245,4.038198,3.107633,6.342801,1.525947,98,7.039177,1.971807,3.311352,490250,1.758624,0.955302,9.53333,0.971335,12.911686,2.330472,6.301028,-50.80998,6,16976,0.010459,485,2.666667,2.004502,0.412442
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n63-k10.vrp.dzn,1,1.000248,0.999752,5.78249,3923.595163,5.781056,4032,0.180881,4031,1,0.171647,2.031002,0.117952,3907,3793.47123,59.240981,62.834081,212203,0.293664,10.780321,6.658211,-1,16.484284,0.431326,4.624362,-11.587367,1,198003,0.400579,3906,0.5,2.533529,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n63-k9.vrp.dzn,1,1.000248,0.999752,5.78249,3923.698806,5.781056,4032,0.180881,4031,1,0.171647,2.031002,0.117952,3907,3793.47123,59.517076,62.879123,226951,0.293664,10.780321,6.658211,-1,16.484309,0.431326,4.624362,-11.587367,1,212751,0.400579,3906,0.5,2.533529,-1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_16.dzn,1,1.015953,0.984298,3.301276,175.400879,3.249439,849,0.360761,35,0.016864,1.895363,56.890611,0.797976,169,31.187785,2.935293,6.360192,6587,1.191659,1.780535,7.732788,0.891096,5.463899,2.449239,1.525836,1.315347,2,337,1.588551,1,0.384615,0.900646,0.302913
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_2.dzn,1,2.076923,0.481481,6.487179,181.669664,3.123457,31,0.214846,184,4.717949,0.480182,2.230769,0.895486,25,23.230769,0.499846,0.572707,4781,0.939491,1.441816,7.266787,0.283769,21.456392,1.328553,6.749393,-32.883168,2,48.333333,0.839996,31,1,0.424492,0.462451
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp30_true.dzn,1,1.270696,0.78697,3.763031,259.228671,2.961393,63,0.510694,45,0.020149,2.120323,7.420061,0.218171,31,6.888305,5.674992,16.297238,19502,0.705321,0.319784,8.362215,0.875614,12.05594,2.474967,4.080357,0.380264,2,1241,1.299659,62,0.666667,2.729456,0.265743
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7Ships.dzn,1,1.129675,0.885211,3.015283,194.027974,2.669161,2196,0.753619,675,0.079773,2.182225,9.301494,0.785044,21,7.988422,9.432204,9.760858,1920024374,-1,0.779616,24.253497,-1,4.909151,2.338306,1.88773,0.576899,1,20000001,1.208732,1,0.012903,3.972023,-1
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/8x8.dzn,1,1.116576,0.895595,3.214936,70.022368,2.879282,165,0.378095,0,0,1.807002,5.123862,0.538313,65,13.114754,1.209874,2.376614,1673,1.536816,1.150873,2.160964,0.984044,3.857155,1.986611,1.390691,1.389638,1,65,1.266575,0,0.181818,0.773461,0.311048
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsMixed.dzn,1,1.307613,0.764752,17.977366,93.760202,13.74823,972,0.795988,267,0.283951,1.199432,3.961934,1.240367,75,52.010288,3.438633,3.449819,1502138199,0.708728,0.751509,21.912359,-1,16.89385,4.298224,1.546116,0.716981,1,20000001,3.886768,0,0.014925,1.870333,-1
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/3ShipsMixedUnconst.dzn,1,1.307613,0.764752,17.977366,93.760202,13.74823,972,0.795754,267,0.283951,1.199432,3.961934,1.240367,75,52.010288,3.439482,3.450458,1501573285,0.708728,0.751509,21.882912,-1,16.893631,4.298224,1.546091,0.716981,1,20000001,3.886768,0,0.014925,1.870333,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_4.dzn,1,1.567568,0.637931,4.72973,133.21583,3.017241,31,0.220709,184,4.972973,0.45923,2.405405,0.81171,18,19.297297,0.433788,0.523935,5245,0.816018,1.120539,7.400879,0.423681,21.003222,1.521828,6.847731,-34.802232,2,56.333333,0.968533,31,1,0.438699,0.634286
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_9.dzn,1,1.527473,0.654676,5.945055,624.111557,3.892086,91,0.000196,544,5.978022,0.110288,2.021978,0.087281,70,86.417582,0.001727,0.221494,43945,1.731323,2.825271,8.915879,0.188221,34.700852,0.380704,8.915619,-52.16681,17.807663,161,0.231386,91,60.375,0.188866,0.504621
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_4.dzn,1,1.903226,0.525424,7.419355,220.989666,3.898305,31,0.000797,184,5.935484,0.163525,1.903226,0.205593,30,28.258065,0.006432,0.272244,5109,0.946179,1.805683,7.366322,0.357647,28.713454,0.642342,7.364964,-42.537701,14.679205,53,0.357647,31,18.333333,0.170399,0.404348
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsMixed.dzn,1,1.583792,0.631396,23.907946,107.5225,15.09538,1271,0.660369,363,0.295043,1.233269,3.905586,1.185911,75,66.38867,3.967268,3.981121,1504007035,0.711786,0.840725,21.5045,-1,17.550421,4.238261,1.41951,0.403639,1,20000001,3.852664,0,0.013514,1.814165,-1
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7ShipsMixed.dzn,1,1.153488,0.866935,3.046889,194.027974,2.641456,1752,0.746319,675,0.086612,2.412772,8.708988,0.764725,15,6.853048,9.047791,9.36335,1920023905,-1,0.616105,24.253497,-1,5.024845,2.558253,1.926731,0.569151,1,20000001,1.265995,1,0.012821,3.865351,-1
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsMixedUnconst.dzn,1,1.583792,0.631396,23.907946,107.407561,15.09538,1271,0.660203,363,0.295043,1.233269,3.905586,1.185911,75,66.38867,3.968192,3.981808,1503442121,0.711786,0.840725,21.481512,-1,17.550284,4.238261,1.419497,0.403639,1,20000001,3.852664,0,0.013514,1.814165,-1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_18.dzn,1,1.014731,0.985483,3.301768,189.5157,3.253837,919,0.360359,35,0.015572,1.914311,56.920875,0.796696,183,33.494949,3.055118,6.62106,7133,1.205115,1.853731,7.847717,0.891051,5.470245,2.443818,1.524568,1.318845,2,365,1.582753,1,0.384615,0.901066,0.302868
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsUnconst.dzn,1,1.782166,0.561115,16.42293,136.979305,9.215154,1570,0.588631,463,0.304459,1.04204,6.62293,1.152305,75,53.681529,4.393825,4.42778,1538067740,0.702275,0.914767,22.829884,-1,11.360399,3.950468,1.397703,0.10283,1,28762781,3.627246,0,0.025641,1.575924,-1
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/8x8.dzn,1,0.89916,1.11215,3.408964,70.022368,3.791277,165,0.353032,0,0,1.455847,3.971989,0.70547,65,18.733894,1.238501,2.423758,1289,1.269744,1.153483,2.160964,0.946344,5.19574,1.946367,1.514617,1.720768,2,65,1.397106,64,0.2,0.748495,0.293344
benchmarks/still_life2/still_life.mzn_AND_benchmarks/still_life2/still_life_9.dzn,1,1.223819,0.817114,3.620123,87.357552,2.958054,163,0.305566,0,0.002053,1.812686,5.293634,0.669979,82,17.868583,1.34795,2.966575,1459,1.492739,1.295014,1.903677,0.910266,3.703934,1.763632,1.279434,1.393635,2,82,1.01482,81,0.181818,0.889412,0.276234
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp21_true.dzn,1,1.277641,0.782692,3.689599,162.141645,2.887821,45,0.521055,45,0.037674,1.797153,7.239967,0.278997,22,6.540541,4.091212,8.179491,7895,0.740959,0.320382,7.370075,0.909059,10.396995,2.624775,3.560043,0.401918,2,386,1.359399,44,0.597015,2.28176,0.271032
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/9x9.dzn,1,1.158309,0.863328,3.26057,87.357552,2.814941,291,0.378466,0,0,2.027587,5.155359,0.537475,82,12.647001,1.182679,2.2777,3082,1.580406,1.122229,2.160964,0.979106,3.77349,2.013318,1.384306,1.317066,1,82,1.304924,0,0.181818,0.801284,0.306695
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixed.dzn,1,1.807643,0.553206,27.112102,130.574519,14.998591,1570,0.591639,463,0.304459,1.214893,4.151592,1.149758,75,73.640764,4.415637,4.437775,1515763307,0.663541,0.802122,21.76242,-1,17.040252,4.502528,1.293243,0.2765,1,20000001,4.027483,0,0.01087,1.854107,-1
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/9x9.dzn,1,1.117562,0.894805,3.233672,87.357552,2.893506,203,0.377957,0,0,1.931381,5.13643,0.537826,82,15.079826,1.296165,2.664759,2106,1.607805,1.237669,2.160964,0.984684,3.877483,1.968229,1.393606,1.361,1,82,1.242743,0,0.181818,0.784798,0.309246
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5ShipsMixedUnconst.dzn,1,1.807643,0.553206,27.112102,130.401516,14.998591,1570,0.591434,463,0.304459,1.214893,4.151592,1.149758,75,73.640764,4.416938,4.438645,1514780367,0.663541,0.802122,21.733586,-1,17.040098,4.502528,1.293231,0.2765,1,20000001,4.027483,0,0.01087,1.854107,-1
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/9x9.dzn,1,0.910314,1.098522,3.452915,87.357552,3.793103,203,0.353027,0,0,1.54897,3.96861,0.705911,82,21.843049,1.329166,2.715185,1620,1.327451,1.251195,2.160964,0.952136,5.196025,1.942087,1.514874,1.697927,2,82,1.392466,81,0.2,0.756668,0.28961
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_6.dzn,1,1.512953,0.660959,4.139896,126.670589,2.736301,31,0.510942,184,0.953368,1.531668,2.84456,0.668818,17,7.658031,2.132382,2.229882,5740,0.824252,0.573346,7.451211,0.124969,13.229783,1.560318,4.468239,-5.881173,2,55.333333,1.100123,31,1,1.477329,0.724656
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsUnconst.dzn,1,2.011771,0.497074,18.507223,160.068554,9.199468,1869,0.544226,567,0.313002,1.011183,6.996255,1.124971,75,59.477796,4.808797,4.854025,1552469286,0.651532,0.887806,22.866936,-1,11.022584,4.087721,1.320274,-0.029132,1,35910481,3.684596,0,0.021978,1.598828,-1
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line976.dzn,1,1.170616,0.854251,2.401264,302.370029,2.051282,633,0.317301,3108,4.911532,2.116918,6.380727,1.540913,38,4.575039,1.67767,2.779017,159486,1.479266,0.645225,9.451211,0.9722,13.452914,2.345275,6.520413,-55.207527,6.643856,8326,0.02962,148,3.333333,1.250775,0.416447
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixed.dzn,1,2.043874,0.489267,30.971643,150.405639,15.153403,1869,0.534447,567,0.313002,1.255109,4.004815,1.121357,75,83.914393,4.834068,4.85952,1517632143,0.682965,0.915495,21.48652,-1,16.86609,4.227935,1.264025,0.16211,1,20000001,3.741887,0,0.010101,1.801457,-1
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1615-line479.dzn,1,1.193515,0.837862,2.429916,287.536379,2.035933,956,0.344527,2964,3.101464,2.236853,6.34205,1.530684,39,3.964435,1.743623,3.068375,118797,1.506692,0.540863,8.228819,0.971765,11.629103,2.338185,5.680587,-34.046097,5.169925,5701,0.020329,228,2,1.293358,0.411537
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6ShipsMixedUnconst.dzn,1,2.043874,0.489267,30.971643,150.2346,15.153403,1869,0.534299,567,0.313002,1.255109,4.004815,1.121357,75,83.914393,4.835405,4.860391,1516649203,0.682965,0.915495,21.462086,-1,16.865975,4.227935,1.264018,0.16211,1,20000001,3.741887,0,0.010101,1.801457,-1
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/7ShipsUnconst.dzn,1,2.25738,0.442991,20.574262,183.242081,9.114221,2168,0.507258,675,0.321033,0.987559,7.186347,1.10532,75,65.179889,5.198735,5.256778,1568130361,0.610718,0.861529,22.90526,-1,10.689142,4.045713,1.265984,-0.152566,1,43687156,3.712641,0,0.02,1.617068,-1
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4ShipsUnconst.dzn,1,1.560189,0.640948,14.869394,113.883925,9.530509,1271,0.656033,363,0.295043,1.071196,6.24705,1.187485,75,48.884343,3.939796,3.963768,1524292722,0.723389,0.908764,22.776785,0.928993,12.127531,3.591818,1.475435,0.214905,1,21929851,3.209656,0,0.030303,1.539967,0.067252
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/4Ships.dzn,1,1.560189,0.640948,14.850511,113.746968,9.518406,1271,0.655796,363,0.295043,1.071217,6.119591,1.189058,75,48.846577,3.940489,3.964137,1523572388,0.720958,0.90307,22.749394,0.928993,12.115245,3.592826,1.475491,0.233739,1,21572761,3.212435,0,0.030303,1.539361,0.067338
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/8ShipsUnconst.dzn,1,2.49696,0.400487,22.563437,206.284282,9.036364,2467,0.476594,787,0.328739,0.968423,7.323064,1.089728,75,70.720713,5.57124,5.642931,1583003069,-1,0.847468,22.920476,-1,10.42598,4.029699,1.227791,-0.288858,1,51075316,3.688844,0,0.017699,1.635624,-1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n63-k10.vrp.dzn,1,1.000248,0.999752,5.781994,3921.741487,5.78056,4032,0.180881,4031,1,0.173072,2.031994,0.117952,3905,3789.717758,59.625834,62.896673,233339,0.293555,10.775876,6.658211,-1,16.483824,0.431326,4.624362,-11.585215,1,219139,0.400579,3906,0.5,2.533759,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_9.dzn,1,1.517483,0.658986,4.188811,144.189067,2.760369,31,0.493989,184,1.286713,1.394581,2.783217,0.798819,20,8.839161,1.787712,1.965739,4804,0.836804,0.668781,7.209453,0.132551,13.489882,1.683819,4.538167,-8.100751,2,49.333333,1.149094,31,1,1.340084,0.716194
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1286-line764.dzn,1,1.174595,0.851357,2.408401,785.854494,2.050409,1976,0.390729,5104,2.583502,3.067165,6.361842,1.529043,117,9.22166,2.125191,3.623897,296648,1.791743,1.164095,8.888743,0.971352,11.532798,2.330804,5.596171,-30.071256,4.643856,11601,0.010877,464,1.666667,2.181429,0.415213
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1099.dzn,1,1.197802,0.834862,2.434676,243.577696,2.03262,819,0.301362,4508,5.505495,1.958756,6.338217,1.531418,29,3.433455,1.521679,2.569062,199490,1.411026,0.431017,9.199672,0.971897,13.520924,2.340391,6.621432,-65.108734,6.918863,8401,0.023199,196,3.666667,1.143431,0.410732
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1274-line521.dzn,1,1.152414,0.867744,2.381617,969.742711,2.066633,1719,0.358493,5940,3.456079,2.867173,6.393834,1.533696,133,12.518906,2.510353,4.468973,369204,1.81322,1.423859,9.370687,0.971421,12.706053,2.332096,6.109581,-41.536419,5.61471,19801,0.012513,396,2.333333,2.321578,0.419883
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,0.984808,1.015426,2.583557,602.251072,2.623412,559,0.709336,314,0.280608,2.087463,25.932976,1.914145,145,22.815013,4.092935,7.027137,29849,1.233085,1.657515,5.633979,0.828766,6.05685,3.03571,2.373634,-1.052349,1,3349,1.114021,1,0.333333,0.45318,0.387063
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_9.dzn,1,1.540984,0.648936,5.918033,449.642236,3.840426,61,0.000338,364,5.967213,0.128356,2.213115,0.120681,53,57.04918,0.002839,0.230496,21830,1.388337,2.28972,8.483816,0.253878,32.580422,0.540855,8.483295,-48.484264,16.935027,116.666667,0.338985,61,44.75,0.203634,0.506925
