@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC

@DATA
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,0.13,0.7273,0.2465,0.1448,0.4164,0.1706,1.6765,1.1366,0.5499,0.4105,0.0535,2.5565,0.0478,0.0782,0.1406,0.099,8.5147,10,7,0.0282,0.0099,0.0031,0.2523,0.4924,0.0478,0.0631,1.5661,0.1363,0.0037,0.6751,0.25,0.152,0.6054,0.4241,0.0577,0,1808,1.3382,0.0059,9968,0.0166,17.2384,224,0.0013,14.806,237,13.9757,0,226,2.0269,0.0025,0.0025,0.0013,9376,225.399,0.001,0.0021,0.1773,0.1266,224.634,237,21.6651,212,22.193
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1,0.5641,0.5564,0.9416,0.1794,0.9416,0.006,0.571,0.3575,1.1271,0.4406,0.3089,4.1024,0.0144,0.0083,0.0308,0.0001,4,4,4,0.2496,0.4268,0.0223,1.4069,1.0284,0.5037,0.0036,0.6386,0.0039,0,2.3586,0.9108,0.9526,0.8625,0.9854,0.8054,0.2238,3366,2.5099,0.0077,362797,0,82.2557,397.5,0.0039,82.2557,0,82.2557,0.0833,0,3.9072,0.002,0.002,0.0009,361512,0,0.001,0.0032,0.6011,0,397.5,0,82.9904,0,82.6231
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.6461,1.2271,0.9897,0.616,0.9897,0.1447,0.7384,0.0761,4.4791,0.3977,0.2278,1.3402,0.9896,0.1549,0.4059,0.0709,33,33,33,0.3389,0.9468,0.0017,5.4502,0.7804,0.8146,0.2794,0.3055,0.315,0.0074,1.0491,1,0.9961,5.3765,1,0.9859,0.6157,945406,1.3245,0.0007,5079060,0.0231,0,0,0.0007,0,0,0,0.5095,0,1.3285,0,0,0,3969804,0,0.0002,0.001,0.456,0,0,0,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,0.1435,0.3128,0.9564,1,0.9566,0.0233,0.6014,0.3747,4.946,0.9028,0.2785,4.8945,0.9501,0.069,0.3415,0.001,4,4,4,0.5096,0.9992,0.0058,2.409,2.9842,0.8972,0.0118,0.2738,0.031,0,1.9965,1,1,4.4253,1,1,0.9776,35065,4.249,0.0132,1332773,0,49.1111,0,0.0074,49.1111,0,49.1111,0.5447,0,4.6455,0.0001,0.0001,0.0001,1317234,0,0.0001,0.0105,0.2204,0,0,0,49.1111,0,49.1111
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,1,1.4489,0.4376,0.5302,0.2106,0.5335,0.172,1.0398,0.9209,0.5098,0.4084,0.0385,2.5696,0.0826,0.0308,0.0447,0.0264,13.2157,14,13,0.0194,0.0061,0.0002,0.1873,0.5183,0.0777,0.7651,1.8555,0.0411,0.0008,0.7212,0.2727,0.3661,0.4983,0.6536,0.0669,0.0002,48689,0.846,0.0005,204067,0.0225,6.5189,3810,0.0002,5.7761,3880,4.7326,0,3844.5,2.3053,0.0002,0.0002,0.0001,115611,3828.25,0.0001,0.0002,0.0345,0.5694,3818.94,3851,7.2,3745,7.2947
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,1,2.0373,1.0414,0.7597,0.2006,0.8904,0.1799,1.3784,1.0111,0.4214,0.3748,0.1568,2.6834,0.6244,0.0154,0.032,0.0135,14.3725,15,14,0.2539,0.6747,0.0002,0.4542,0.4352,0.5485,1.4456,0.5544,0.0255,0,0.857,0.75,0.8638,0.4371,0.9562,0.8131,0.2511,157394,3.0361,0.0001,704442,0.003,5.8472,17479,0.0001,3.3846,17535,3.3846,0.0651,0,2.4028,0.0001,0.0001,0,288039,0,0.0001,0.0001,0.1882,0,13124.8,0,6.3721,0,12.3951
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,1,0.1149,0.2672,0.9761,0.5,0.9762,0.0121,0.5291,0.3939,7.0241,0.9184,0.278,5.4556,0.9263,0.0469,0.232,0,0,0,0,0.5892,1,0.0032,3.0881,4.3722,0.9261,0.0053,0.2058,0.0023,0,2.5605,0.9853,1,6.6959,1,1,0.9978,117526,4.2548,0.0065,8760516,0,0,0,0.0043,0,0,0,0.5344,0,5.1311,0,0,0,8714597,0,0,0.0053,0.036,0,0,0,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,1,0.0461,0.7305,0.2526,0.3029,0.6974,0.1601,1.2666,1.0553,3.4899,0.4967,0.103,2.0525,0.2269,0.0545,0.105,0.0446,7.3318,8,6,0.1751,0.7073,0.0267,0.9289,2.6076,0.6332,0.0217,0.2984,0.0627,0.0194,0.7691,0.6667,0.8058,3.3336,0.9509,0.7559,0.5567,10316,2.0934,0.0414,62943,0.0307,5.9653,2818.5,0.0094,5.359,2872,4.6588,0.3512,2784.5,1.5557,0.0003,0.0003,0.0002,61606,2792.93,0.0003,0.0143,0.0946,1.4122,2732.9,2845,6.4464,2748,8.2387
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,3.2059,0.7566,0.5069,0.4987,0.8167,0.1745,1.4762,1.2524,1.7648,0.4861,0.174,3.0752,0.3606,0.0531,0.1256,0.028,7.0476,8,6,0.1422,0.7373,0.0029,1.2961,2.1247,0.6264,1.221,0.5215,0.0791,0,1.3402,1,0.9821,1.4883,1,0.9167,0.3194,602896,2.8387,0.0008,1824229,0.0018,0,37955,0.0003,0,37955,0,0.1043,0,2.5153,0,0,0,821352,0,0.0001,0.0025,0.1287,0,37955,0,0,0,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,2.6721,1.072,0.764,0.2051,0.9232,0.1693,1.3235,0.964,0.4496,0.3537,0.1591,2.7397,0.6084,0.0138,0.0301,0.0119,14.5909,15,14,0.2468,0.6386,0.0002,0.3951,0.4655,0.5253,1.8063,0.5767,0.0236,0,0.9099,0.7647,0.8513,0.4327,0.9483,0.7912,0.2262,226208,3.0789,0.0001,1021181,0.0008,3.5588,20248.5,0.0001,2.8636,20239,2.8636,0.047,0,2.5018,0,0,0,363891,0,0,0.0001,0.1982,0,20248.5,0,3.8537,0,3.9729
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,1,1.4905,0.681,0.5439,0.2521,0.7546,0.1894,1.3268,1.1936,0.9938,0.3542,0.1249,2.7555,0.1395,0.0685,0.1785,0.0444,8.3451,10,6,0.1434,0.2144,0.0007,0.3216,0.5276,0.2927,0.5465,0.8811,0.1088,0.0027,0.9104,0.6364,0.7572,1.0666,0.9657,0.4293,0.083,33054,3.0191,0.0047,108377,0.0236,6.8119,3059,0.0023,5.9575,3118,5.9575,0.0299,3065,2.3961,0.0002,0.0002,0.0002,70079,3052.14,0.0002,0.0016,0.0547,0.1091,3060.48,3088,8.2922,2975,8.4629
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,6.3238,0.9776,0.672,0.3243,0.6095,0.0795,1.9181,1.8763,2.9743,0.3194,0.2327,4.09,0.4366,0.0288,0.0888,0.0097,14.2286,17,12,0.236,0.7886,0.003,0.9274,1.7774,0.671,1.0411,0.4364,0.0444,0,1.3719,0.9216,0.9628,4.0779,0.9998,0.91,0.4466,106701,3.8257,0.0101,374254,0,0,4618.5,0.0097,0,4666,0,0.1796,4604.5,3.3338,0.0003,0.0003,0.0001,183363,3858,0.0003,0.0076,0.3709,1.3425,3860.33,4672,0,0,0
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,1.0645,0.9986,0.7475,0.1295,0.8651,0.1838,1.3882,1.0208,0.4521,0.3955,0.1607,2.5613,0.6241,0.0166,0.0315,0.0165,16.1333,17,16,0.2683,0.7483,0.0001,0.4975,0.4577,0.5786,0.7177,0.5387,0.0273,0.0001,0.8382,0.7647,0.8806,0.4613,0.9367,0.8348,0.2482,234064,2.8486,0.0001,1059777,0.0044,10.9058,40054,0,10.9058,40054,10.9058,0.0814,0,2.2348,0,0,0,616982,0,0,0.0001,0.2735,0,40054,0,10.9058,0,10.9058
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,2.2049,0.7917,0.4885,0.3296,0.7257,0.2023,1.4844,1.2788,0.8554,0.4266,0.1198,3.0454,0.2386,0.0508,0.1227,0.0376,9.9762,12,8,0.1039,0.3101,0.0025,0.3446,0.773,0.3332,0.8807,0.7097,0.0647,0.0043,0.9816,0.7978,0.6612,0.8279,1,0.4969,0.1248,44692,2.6337,0.004,129620,0.0173,11.0167,3406.5,0.0017,9.4557,3467,9.2369,0.045,3442,2.4085,0.0002,0.0002,0.0001,68921,3426.86,0.0002,0.0027,0.0526,0.5655,3278.54,3456,11.7951,3382,12.8313
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,3.3276,0.5176,0.5361,0.1622,0.797,0.1752,0.9448,1.0757,1.179,0.3234,0.0801,2.5562,0.1273,0.0267,0.0474,0.0264,10.7266,12,9,0.0884,0.1837,0.01,0.3347,0.9753,0.2515,1.3653,0.8521,0.0419,0.0087,0.717,0.7838,0.6664,1.259,0.9743,0.3016,0.1043,7807,2.2025,0.0236,24351,0.012,32.7346,388.5,0.0126,32.1963,407,32.1963,0.0267,387,2.2596,0.0018,0.0018,0.0011,10295,385.74,0.0014,0.0122,0.1758,0.3722,387.473,405,33.9107,368,35.3566
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,1,0.7736,0.5682,0.8782,0.1153,0.8782,0.0112,0.7094,0.6176,1.0543,0.4675,0.2784,4.1735,0.0291,0.0031,0.0068,0,3.7291,5,3,0.3065,0.567,0.033,0.8588,0.8426,0.542,0.0139,0.4179,0.0001,0,3.6415,0.9381,0.9294,0.8344,0.9688,0.6126,0.4371,1128,2.6588,0.0216,57446,0,52.1407,243,0.011,52.1407,263,52.1407,0.1726,244,3.9926,0.0066,0.0066,0.0031,56659,240.976,0.0027,0.0072,0.4916,0.3895,239.186,264,52.1407,230,52.1407
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,1,1.0227,0.8565,0.5051,0.191,0.8405,0.2311,1.2596,1.0453,0.7977,0.3593,0.0756,1.6665,0.3341,0.0357,0.0484,0.0282,6.1622,7,4,0.1264,0.2153,0.0124,0.2845,0.978,0.2235,0.387,0.8281,0.0471,0.0179,0.6731,0.5,0.5162,0.9623,0.8375,0.3277,0.0826,2945,1.9426,0.0187,8738,0.0194,40.0259,291,0.0108,31.7535,308,31.7535,0.0195,291,1.6293,0.002,0.002,0.0014,6300,290.651,0.0015,0.0154,0.2087,0.5643,291.113,308,49.2707,275,52.1155
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,1.3233,1.2726,0.9739,0.5282,0.9829,0.1527,0.8075,0.1778,1.3372,0.379,0.1651,2.413,0.9764,0.0854,0.2681,0.0086,36.1398,37,35,0.1884,0.9254,0.0011,1.9844,0.7146,0.701,0.7975,0.4678,0.2382,0.0033,1.4562,1,0.9545,1.6968,1,0.9448,0.2957,133566,2.3914,0.0006,676901,0.0061,150.1111,23021.5,0.0006,143.7872,23082,143.7872,0.2027,0,2.2688,0,0,0,376579,0,0.0002,0.001,0.5788,0,19189.5,0,228.3333,0,281.4514
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,4.7944,0.7078,0.4583,0.439,0.4697,0.1341,1.7915,1.6385,1.3359,0.3755,0.1548,3.1408,0.127,0.0791,0.1482,0.0736,7.4959,9,7,0.1757,0.6132,0.002,0.3926,1.2956,0.5529,1.2967,0.4577,0.1206,0.0004,0.8465,0.9658,0.8482,1.5948,1,0.7318,0.4146,95863,2.9405,0.0067,283363,0.0227,10.4575,4463.5,0.0027,9.5169,4496,9.2138,0.1103,4440,2.6479,0.0002,0.0002,0.0001,123377,3572.2,0.0002,0.007,0.0385,1.8385,4145.93,4467,11.406,0,11.3884
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,0.0509,0.728,0.2571,0.3043,0.6991,0.1626,1.2654,1.0522,1.7705,0.4998,0.1153,2.41,0.2256,0.0529,0.1001,0.0439,10.7181,13,9,0.1716,0.6702,0.0347,1.3184,2.9822,0.5975,0.0247,0.3482,0.0603,0.0127,0.868,0.6667,0.7931,1.782,0.9199,0.7435,0.5001,12998,2.2763,0.0095,77941,0.0288,5.4724,3455,0.0027,4.7143,3488,4.3696,0.2923,3445,1.7925,0.0003,0.0003,0.0002,76060,3082.56,0.0003,0.0058,0.0366,2.0198,3296.36,3527,6.0347,0,7.0891
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,1,13.4324,1.4142,0.7722,0.5,0.7228,0.0256,1.695,1.8178,1.9823,0.2594,0.3093,5.6971,0.631,0.151,0.4488,0.0698,19.1304,20,19,0.4074,0.8287,0.0427,2.5726,1.687,0.6781,0.6914,0.4767,0.2849,0.0004,1.1077,0.9909,0.9765,2.6952,1,0.9467,0.4148,199571,4.2501,0.0066,912286,0.0144,0,4489,0.0061,0,4548,0,0.1335,4484,4.3395,0.0005,0.0005,0.0001,539366,4484,0.0004,0.0039,0.3993,0.0488,3601.6,4452,0,4452,0
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1,1.8066,0.6862,0.509,0.2424,0.5657,0.1714,1.6477,1.4537,0.8846,0.3772,0.1553,3.2592,0.1962,0.0535,0.1321,0.0367,7.6213,9,6,0.1197,0.1741,0.0479,0.6425,1.5383,0.271,0.8449,0.9304,0.0739,0.0028,0.9957,0.8333,0.6364,0.8339,0.9401,0.4805,0.0496,7502,2.7463,0.0149,28770,0.0163,25.4213,600,0.0076,20.1337,625,20.1337,0.0099,600,2.6461,0.0013,0.0013,0.0007,15594,597.073,0.0012,0.0108,0.1214,0.1704,601.185,622,31.9202,578,34.6416
SAT_RACE2008/ibm-2002-29r-k75.cnf,1,0.8085,1.2918,0.7203,0.307,0.7983,0.1357,1.5063,1.2752,0.8667,0.2902,0.1922,3.4529,0.6432,0.0311,0.0826,0.0157,73.1024,75,71,0.2076,0.6621,0.0005,0.7619,0.6862,0.5672,0.2716,0.5359,0.0371,0.0004,1.3137,0.7753,0.9095,0.7155,0.9897,0.8297,0.2891,64686,3.2584,0.0007,335189,0.0048,11.7336,11776.5,0.0003,11.1486,11880,8.8986,0.0764,5863,3.133,0.0001,0.0001,0.0001,263601,5863,0.0001,0.0006,0.0612,1.2792,10607.3,0,13.7989,0,15.2311
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,12.7478,1.4896,0.7885,0.5,0.7411,0.025,1.6113,1.7249,1.9419,0.2419,0.3097,5.7035,0.6567,0.1509,0.45,0.0667,16.8846,17,16,0.4049,0.8419,0.0463,2.7174,1.6937,0.6846,0.6395,0.473,0.2934,0.0002,1.1198,0.9909,0.9778,2.6366,1,0.9492,0.4295,175670,4.253,0.0061,837466,0.0125,0,4195.5,0.0057,0,4205,0,0.1332,4199,4.3743,0.0005,0.0005,0.0002,510801,2815,0.0004,0.0042,0.3327,1.6214,3507.5,4199,0,0,0
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,6.3731,0.9638,0.6681,0.3243,0.6036,0.08,1.9296,1.8884,2.9581,0.3232,0.2312,4.0877,0.4291,0.0291,0.0892,0.0103,15.2941,18,13,0.2341,0.7862,0.0028,0.9176,1.7667,0.6695,1.0572,0.4383,0.0447,0,1.3647,0.9216,0.9618,4.0643,0.9998,0.9087,0.4445,114548,3.8206,0.0095,399368,0,23.6074,4922.5,0.0092,23.6074,4953,23.6074,0.1762,4912.5,3.3142,0.0003,0.0003,0.0001,194132,3694.5,0.0003,0.0072,0.3523,0.7,4307.25,4913,23.6074,0,23.6074
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,2.8191,1.0826,0.7719,0.2156,0.9161,0.1781,1.3378,0.9619,0.4041,0.3588,0.1562,2.704,0.6331,0.0145,0.0305,0.0129,13.5806,14,13,0.2488,0.6542,0.0003,0.4064,0.4318,0.5362,2.0187,0.5522,0.0245,0.0001,0.8843,0.7333,0.8487,0.4122,0.9847,0.7893,0.26,141860,3.1053,0.0002,629461,0.0016,2.7736,11966,0.0001,2.7736,12111,2.7736,0.0533,6040,2.4846,0.0001,0.0001,0.0001,208524,6040,0.0001,0.0002,0.2336,1.4085,12017.6,0,4.2821,0,3.5278
SAT_RACE2008/mizh-sha0-35-3.cnf,1,1.4489,0.4376,0.5302,0.2106,0.5335,0.172,1.0398,0.9209,0.5098,0.4084,0.0385,2.5696,0.0826,0.0308,0.0447,0.0264,13.3438,14,13,0.0194,0.0061,0.0002,0.1873,0.5183,0.0777,0.7651,1.8555,0.0411,0.0008,0.7212,0.2727,0.3661,0.4983,0.6536,0.0669,0.0002,48689,0.846,0.0005,204067,0.0225,6.4549,3824,0.0002,5.7737,3875,4.7326,0,3792,2.3053,0.0002,0.0002,0.0001,115611,3801,0.0001,0.0002,0.0356,0.3343,3815.59,3793,7.1362,3774,7.1757
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0,0.5475,0.9996,0,0.9996,0.0063,0.6748,0.6735,0.0038,0.5952,0.0014,0.6298,0.3933,0,0,0,3,3,3,0.5267,0.6916,0.0313,0.291,0.0766,0.6917,0,0.0019,0,0,0,0.5347,0.6916,0.0038,0.6988,0.6916,0.6916,1024,0.2999,0.0026,161664,0,39.8247,490.5,0.0025,37.4974,509,37.4974,0.6916,493.5,0.6298,0.0026,0.0026,0.002,161664,485.359,0.0014,0.0015,0.8038,6.849,486.705,508,42.046,473,43.6023
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,4.7251,0.7219,0.4732,1,0.5821,0.1523,1.7515,1.5573,1.9902,0.5069,0.1257,3.1164,0.2076,0.0523,0.112,0.0413,8.7722,10,8,0.1345,0.4774,0.0017,0.3831,1.5878,0.442,1.601,0.4023,0.0786,0.0015,0.9542,1,0.6196,1.904,1,0.5864,0.3146,163622,2.9173,0.0038,488120,0.016,6.4921,8137.5,0.0014,6.0922,8180,6.0922,0.1911,8153,2.6354,0.0001,0.0001,0.0001,187665,5436.33,0.0001,0.0024,0.0489,1.5297,8125.3,8153,7.0343,0,7.0869
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1,1.4471,0.4374,0.5303,0.2106,0.5337,0.172,1.0397,0.921,0.5097,0.4085,0.0385,2.571,0.0826,0.0308,0.0447,0.0265,13.2015,14,12,0.0194,0.006,0.0003,0.1873,0.5183,0.0776,0.7639,1.8548,0.0411,0.0008,0.7226,0.2727,0.3661,0.4982,0.6533,0.0666,0.0002,48689,0.8469,0.0005,204067,0.0224,6.7243,3833,0.0002,6.2736,3852,4.9508,0,3804,2.3053,0.0002,0.0002,0.0001,115693,3802.75,0.0001,0.0002,0.0354,0.3129,3829.71,3808,7.3194,3760,7.7402
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,1.0645,0.9986,0.7475,0.1295,0.8651,0.1838,1.3882,1.0208,0.4521,0.3955,0.1607,2.5613,0.6241,0.0166,0.0315,0.0165,16.2,17,16,0.2683,0.7483,0.0001,0.4975,0.4577,0.5786,0.7177,0.5387,0.0273,0.0001,0.8382,0.7647,0.8806,0.4613,0.9367,0.8348,0.2482,234064,2.8486,0.0001,1059777,0.0044,10.9058,40275,0,10.9058,40275,10.9058,0.0814,0,2.2348,0,0,0,616982,0,0,0.0001,0.2008,0,40275,0,10.9058,0,10.9058
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,0.0444,0.9348,0.9717,0.5,0.976,0.0498,0.8648,0.1952,2.1801,0.5285,0.3148,3.3578,0.9717,0.1647,0.4977,0.0249,15.4,19,13,0.4943,0.9504,0.0141,2.9956,1.131,0.7306,0.0056,0.4804,0.4147,0,1.2572,1,1,2.5418,1,0.999,0.3718,141856,3.2216,0.0009,2742601,0.0003,0,26111,0.0009,0,0,0,0.103,0,3.1963,0,0,0,2727200,0,0.0003,0.0009,0.4884,0,26111,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1,0.5367,1.1137,0.7528,0.0856,0.8872,0.2084,1.352,1.0172,0.7927,0.3302,0.1585,2.3777,0.6094,0.0195,0.0386,0.0213,22.8182,23,22,0.1388,0.3687,0,0.4372,0.8652,0.4535,0.3718,0.7148,0.026,0.0011,0.7272,0.75,0.8898,0.8065,0.9999,0.8,0.1523,374228,2.3207,0.0001,1603007,0.0069,0,0,0,0,0,0,0.0622,0,2.1343,0,0,0,1168572,0,0,0.0001,0.2014,0,0,0,0,0,0
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,1.2843,1.5427,0.8917,0.1731,0.9391,0.2408,1.1386,0.9862,0.7978,0.1914,0.1525,2.4649,0.6596,0.033,0.0561,0.0311,8.4648,10,7,0.1821,0.8522,0.0024,1.0745,0.7594,0.7523,0.6546,0.34,0.0425,0.0133,0.5646,0.7778,0.9253,0.9339,0.9718,0.9011,0.7505,31613,2.3597,0.0019,95104,0.0216,0,4099,0.0015,0,4152,0,0.2382,4096,1.8764,0.0002,0.0002,0.0001,57479,3686.8,0.0004,0.0021,0.2467,2.1412,4095.81,4124,0,0,0
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,4.7455,0.748,0.4774,0.4958,0.8494,0.1619,1.4959,1.2545,2.591,0.5183,0.1727,3.1201,0.4233,0.0482,0.1291,0.0214,8.7059,9,8,0.1528,0.7375,0.0029,1.7641,2.0724,0.6418,1.8101,0.4977,0.0758,0,1.3637,1,0.9919,1.7458,1,0.9333,0.3665,370048,3.0313,0.0094,1118066,0.0006,0,18166.5,0.0041,0,18187,0,0.1241,0,2.5546,0.0001,0.0001,0,397874,0,0.0001,0.0076,0.1418,0,13637.2,0,0,0,0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.3854,0.5011,0.9612,0.5,0.9978,0.0567,0.6461,0.178,1.9214,0.791,0.3263,1.866,0.9612,0.0354,0.0733,0.0142,99,99,99,0.4264,0.9836,0.0035,3.3721,0.7094,0.9612,0.434,0.1006,0.0576,0.0086,1.2034,0.9941,0.9945,2.1881,0.9998,0.9919,0.9618,559571,1.7113,0.0006,10223027,0.0103,0,0,0.0006,0,0,0,0.948,0,1.791,0,0,0,7128902,0,0.0001,0.0008,0.2109,0,0,0,0,0,0
