@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC

@DATA
SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0863,15.3677,0.0111,0.0111,12,15.3009,0.0778,0.6654,12,15,0.0111,90,1.7124,10.582,4335,30.9739,31.3259,15,31.871,10.4387,31.3073,4374,0.1945,2,4409,?,?,31.2559,4270,0.0051,31.871,4270,1.919,?,4337,?,30.8016,4519,0.7583,0.0693,0.0001,0.0071,0.0001,0,2.0732,0.0002,4519,0.0001,0,0.0923,0.0001,?,0.1894,2,0.0338,0
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1,145973,147000,34135,0.0001,0.0001,0.0001,7416,7481,0.0003,7463,0.0005,0,7416,7457.5,0.0002,0.231,7417,7463,0.0002,35000,0.1902,1228.5,3,64.1429,105.75,7455.5,184.5,842.5,81.1429,4.7473,0.0054,5.9333,6,0.0001,0,87.5315,1,0,138.3333,2,0.8428,0.102,5,0.0004,52.6,8,0.2675,0,0.0919,0.0001,0.0784,0.0466,3.3599,0.9251,10,0.1744,0.0275,0.0055,0.1243,0.4,0.0089,5,0.2263,0.295
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S826445785-043.UNKNOWN.cnf,1,2959,2982,684,0.0044,0.0044,0.0044,162,161,0.0084,150.256,0.0172,0.0037,139,150.007,0.0058,0.2987,139,150,0.0088,700,0.2791,28.5726,3682,32.7768,39.8975,150,40.8236,22.471,34.0631,3697.5714,0.0593,4,3742,0.0067,0.0027,35.5407,3530,0.0022,40.8236,3530,0.8852,0.1057,3689,0.0128,32.4847,3860,0.5045,0.0017,0.0842,0.0054,0.0715,0.0423,3.2958,0.343,3860,0.1561,0.0238,0.0294,0.1147,0.25,0.0636,4,0.2207,0.2836
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1,1696,1704,392,0.0077,0.0077,0.0077,96,96,0.0165,87.7048,0.0318,0.0035,79,87.4864,0.0102,0.3324,79,88,0.0151,400,0.3816,14.3026,3863,22.8545,25.9661,88,27.9121,11.7258,23.2415,3928.7143,0.0784,4.0051,4008,0.0117,0.0047,24.2231,3833,0.0037,27.9121,3833,0.9543,0.1081,3888,0.0248,22.109,4129,0.578,0.0018,0.0859,0.0088,0.0736,0.0425,3.1909,0.5654,4129,0.1633,0.0249,0.0389,0.1161,0.25,0.0788,4,0.2173,0.2792
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,257,260,0.0057,238.837,0.018,0.01,222,240.424,0.004,0.4713,222,239,0.0137,1250,0.3046,68.1748,27,58.6,65.6,240,80.9583,54.0647,61.5652,31.6574,0.0604,3,36,?,?,62.4318,20,0.0007,73.6818,24,1.0053,?,29,?,54.4211,40,0.6064,0.0028,0.0027,0.0013,0.0023,0.0015,2.9952,0.0144,65,0.005,0.001,0.0248,0.0035,?,0.0863,3,0.0773,0.086
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,41,0.0357,34.818,0.0453,0.0386,29,34.5714,0.0286,0.5325,29,35,0.0426,175,0.9333,13.9942,4009,35.0293,37.7043,34,38.8148,12.7371,35.1796,4115,0.1369,3,4244,0.0699,0.0561,35.9704,3927,0.0053,38.8148,3927,1.4354,0.0705,4111,0.0864,34.323,4308,0.668,0.0223,0.0018,0.0097,0.0015,0.0009,2.8824,0.0067,4308,0.0035,0.0006,0.0625,0.0022,0.0938,0.1347,3,0.0757,0.0317
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0413,29.9309,0.0466,0.0404,25,29.8245,0.0333,0.5428,25,30,0.0439,150,1.0028,11.752,4068,31.0787,33.3485,30,34.1867,10.6197,31.342,4153.2857,0.1392,2.9933,4275,0.081,0.0651,32.0067,4062,0.0067,34.1867,4062,1.4799,0.0802,4113,0.0967,30.386,4354,0.6951,0.025,0.0019,0.0097,0.0015,0.0011,2.9585,0.0085,4354,0.0032,0.0007,0.0655,0.0023,0.1012,0.1434,2,0.0809,0.0252
SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0521,24.8926,0.0117,0.0117,20,24.8278,0.0467,0.6394,20,25,0.0117,150,1.3997,14.1023,4081,45.5776,47.7333,25,47.7333,14.3189,47.1244,4202,0.1555,2,4421,?,?,46.5002,3994,0.0029,47.7333,3994,1.6883,?,4312,?,45.5655,4421,0.7465,0.0416,0.0001,0.0038,0.0001,0.0001,2.0828,0.0003,4421,0.0002,0.0001,0.1974,0.0001,?,0.1611,2,0.0324,0
SAT11/random/medium/unif-k7-r89-v70-c6230-S1475900283-041.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1069,12.1239,0.0111,0.0111,9,11.9996,0.1,0.6804,9,12,0.0111,70,1.796,8.7965,4388,25.6994,25.9743,12,26.5392,8.5141,25.9065,4426.2,0.2041,2,4438,?,?,25.8843,4365,0.0063,26.5392,4365,2.053,?,4404,?,25.3018,4536,0.7556,0.0925,0.0001,0.0091,0.0001,0,1.9864,0.0001,4536,0.0001,0,0.0997,0.0001,?,0.2059,2,0.0311,0
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,1482,1491,342,0.0089,0.0089,0.0088,85,84,0.0189,76.3198,0.0358,0.0067,68,76.1465,0.0146,0.3428,68,76,0.0173,350,0.4185,10.7431,4168,27.1056,27.1056,76,27.1056,9.2088,27.1056,4168,0.085,4,4168,0.0134,0.0061,27.1056,4168,0.0044,27.1056,4168,0.9855,0.1116,4168,0.0277,27.1056,4168,0.6184,0.0034,0.0985,0.0108,0.0848,0.0508,3.3614,0.4601,4168,0.1808,0.0296,0.0392,0.1343,0.2308,0.0865,4,0.241,0.3068
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,2121,2130,491,0.0062,0.0062,0.0061,120,119,0.0132,109.693,0.0259,0.0047,100,109.815,0.0081,0.3215,100,110,0.0121,500,0.3455,15.3336,3804,27.6028,30.8925,110,31.7083,12.7145,28.0448,3882.7143,0.0687,4,4029,0.0092,0.0024,28.6299,3767,0.0029,31.7083,3767,0.9342,0.1095,3837,0.0184,25.9961,4039,0.6122,0.0024,0.0963,0.009,0.0813,0.0506,3.347,0.3202,4039,0.1791,0.0296,0.0325,0.1313,0.3333,0.0699,4,0.2451,0.2844
SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0831,15.3643,0.0111,0.0111,12,15.3118,0.0778,0.6626,12,15,0.0111,90,1.709,10.5537,4279,31.1664,31.4978,15,31.5975,10.4631,31.254,4364.8,0.1936,2,4466,?,?,31.1961,4262,0.0049,31.5975,4262,1.9284,?,4335,?,30.4648,4482,0.7483,0.0714,0.0001,0.0074,0.0001,0,2.066,0.0001,4482,0.0001,0,0.0908,0.0001,?,0.1871,2,0.0335,0
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,41,0.037,34.7167,0.0456,0.04,29,34.8939,0.0286,0.5337,29,35,0.0428,175,0.9489,14.0043,4042,35.081,37.7433,35,38.0767,12.7025,36.1178,4125,0.1315,3,4208,0.0698,0.0526,36.2249,4026,0.0054,38.0767,4026,1.4453,0.0703,4097,0.0859,34.7464,4301,0.6839,0.0228,0.0019,0.0086,0.0016,0.001,2.9893,0.0062,4301,0.0036,0.0007,0.0598,0.0024,0.0947,0.1337,3,0.0844,0.029
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,1909,1917,440,0.0069,0.0069,0.0068,107,107,0.0141,97.6376,0.0272,0.0052,89,97.576,0.0114,0.3251,88,98,0.0135,450,0.3602,16.0256,3872,24.793,27.5125,98,29.5071,13.1468,25.5925,3955.1429,0.0727,4,4012,0.0104,0.0042,26.1837,3776,0.0032,29.5071,3776,0.9419,0.1083,3949,0.021,24.6355,4157,0.5835,0.0026,0.089,0.0073,0.0772,0.047,3.3233,0.3897,4157,0.1708,0.0239,0.0345,0.1223,0.2576,0.0733,4,0.2358,0.2791
SAT11/random/medium/unif-k7-r89-v60-c5340-S1556216475-025.UNKNOWN.cnf,1,5340,5340,60,0.1167,0.1167,0.1167,13,14,0.1288,10.5461,0.011,0.011,8,10.5298,0.1167,0.6898,8,10,0.011,60,1.8664,7.6036,4474,22.4347,22.8496,10,23.1503,7.1668,22.7488,4509,0.2214,2,4539,?,?,22.6818,4456,0.0074,23.1503,4456,2.1194,?,4478,?,22.2258,4598,0.7659,0.1069,0.0001,0.0097,0.0001,0.0001,2.133,0.0001,4598,0.0001,0,0.1073,0.0001,?,0.2162,2,0.0372,0
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,2741,2769,630,0.0048,0.0048,0.0048,150,150,0.0113,138.96,0.0226,0.0036,128,138.707,0.0095,0.307,127,139,0.0096,650,0.2944,21.7974,3688,32.2644,36.6136,139,36.7356,17.4458,33.1923,3785.4286,0.0638,4.0032,3900,0.0074,0.0022,33.8067,3652,0.0024,36.7356,3652,0.8796,0.105,3782,0.0204,30.2825,3930,0.5241,0.0018,0.0865,0.0062,0.075,0.0421,3.3021,0.3859,3930,0.1615,0.0262,0.0307,0.1153,0.2889,0.0633,4,0.2215,0.2958
SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,156,157,0.0089,143.034,0.0255,0.0159,130,143.056,0.0067,0.4867,131,143,0.0207,750,0.39,42.042,57,49.1897,54.3333,142,60.3478,33.8817,51.697,66.5955,0.067,3,71,0.0166,0.0133,51.7943,46,0.0013,56.7639,53,1.1062,0.0228,64,0.0208,47.0441,80,0.6386,0.0049,0.0027,0.0023,0.0022,0.0015,2.999,0.0124,130,0.0051,0.001,0.0306,0.0035,0.0364,0.0802,3,0.079,0.0787
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,34000,34000,400,0.0175,0.0175,0.0175,76,76,0.0195,65.8403,0.0117,0.0117,58,66.7257,0.0175,0.6065,58,66,0.0117,400,0.9212,33.7188,71,56.8171,61.5974,67,62.9348,32.481,59.6279,83.3077,0.1242,2.0451,90,?,?,58.9883,55,0.0011,62.3968,63,1.4018,?,79,?,55.4727,108,0.6865,0.0157,0.0001,0.0016,0.0001,0.0001,2.1948,0.0002,149,0.0002,0.0001,0.0571,0.0001,?,0.1253,2,0.0351,0.0006
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0802,15.3332,0.0463,0.0445,12,15.2599,0.0667,0.5886,12,15,0.0462,75,1.3374,7.1666,4354,18.6817,19.2329,15,19.9078,6.2279,18.8786,4384.2857,0.1877,2.1622,4399,0.1574,0.1271,18.9961,4337,0.0126,19.9078,4337,1.745,0.1508,4373,0.1879,18.5106,4489,0.7178,0.0526,0.0018,0.0194,0.0016,0.001,2.814,0.0057,4489,0.0031,0.0007,0.0915,0.0021,0.175,0.1852,2,0.0816,0.0074
SAT11/random/large/unif-k7-r85-v150-c12750-S511186849-048-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0519,25.0056,0.0117,0.0117,20,24.8481,0.0467,0.642,20,25,0.0117,150,1.3914,14.1478,4096,46.7041,47.3816,25,47.3816,14.1301,46.872,4202.5,0.1545,2,4387,?,?,46.7179,4062,0.0028,47.3816,4062,1.7052,?,4265,?,45.9141,4387,0.7356,0.0405,0.0001,0.0041,0.0001,0.0001,2.1203,0.0003,4387,0.0002,0.0001,0.0746,0.0001,?,0.161,2,0.0342,0
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,3178,3195,733,0.0041,0.0041,0.0041,176,174,0.0076,162.486,0.0154,0.0006,150,162.241,0.0068,0.3006,151,162,0.0082,750,0.275,24.6155,1285,29.6677,36.428,162,41.8817,19.107,35.8568,2347.3636,0.0574,4.2213,3128,0.0062,0.0025,34.2784,1063,0.002,38.6758,1075,0.8684,0.1052,2776,0.0123,28.6428,3262,0.5065,0.0003,0.0905,0.0047,0.0766,0.0462,3.3736,0.8635,3421,0.1763,0.0247,0.0277,0.1182,0.2545,0.0649,4,0.2305,0.2811
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S804294807-063.UNKNOWN.cnf,1,1486,1491,345,0.0087,0.0087,0.0087,85,85,0.0155,76.3275,0.031,0.004,68,76.6478,0.0116,0.3292,69,76,0.017,350,0.413,14.9461,3919,19.9213,22.4333,77,22.6914,12.6416,20.85,3986.4286,0.0863,4,4020,0.0132,0.0054,21.0405,3903,0.0045,22.6914,3903,0.9848,0.1109,4008,0.0236,19.6584,4050,0.5759,0.002,0.0864,0.0094,0.0708,0.0388,3.2725,0.4853,4050,0.1739,0.0242,0.2356,0.1164,0.2222,0.0856,4,0.22,0.272
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1,2531,2556,584,0.0052,0.0052,0.0051,140,140,0.0122,129.046,0.0249,0.004,119,129.173,0.0068,0.3105,118,129,0.0103,600,0.3045,22.9612,3753,30.5724,34.3332,129,35.5855,18.1701,31.2313,3828.8571,0.0659,4,3967,0.0078,0.002,32.1398,3735,0.0025,35.5855,3735,0.9095,0.1057,3773,0.0154,30.4792,4005,0.5208,0.002,0.0837,0.0059,0.0718,0.0424,3.2409,0.3209,4005,0.1592,0.0239,0.0323,0.1088,0.3333,0.0678,4,0.2152,0.2684
SAT11/random/medium/unif-k7-r89-v90-c8010-S741717046-057.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0844,15.3917,0.0111,0.0111,12,15.2669,0.0778,0.6669,12,15,0.0111,90,1.6925,10.4325,4297,31.5993,31.8373,15,31.8373,10.3993,31.685,4394.5,0.1873,2,4534,?,?,31.5017,4287,0.005,31.8373,4287,1.9071,?,4460,?,30.8852,4534,0.7611,0.0702,0.0001,0.0066,0.0001,0.0001,2.1463,0.0002,4534,0.0001,0,0.0867,0.0001,?,0.1878,2,0.0356,0
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,83374,84000,19497,0.0002,0.0002,0.0002,4253,4268,0.0004,4231.5,0.0008,0.0001,4175,4250.38,0.0003,0.2397,4216,4236,0.0003,20000,0.1143,507.25,6,54.1667,80.7273,4253,129.5,395,67.0909,8,0.0052,5.1339,10,0.0002,0.0001,69.1877,3,0.0001,92.6667,4,0.5024,0.1022,7,0.0006,47.3333,12,0.2995,0,0.0927,0.0003,0.079,0.047,3.3662,0.6308,17,0.1777,0.0285,0.0055,0.1255,0.3333,0.0106,5,0.2272,0.2922
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1157767653-025-UNKNOWN.cnf,1,20865,21000,4869,0.0006,0.0006,0.0006,1091,1092,0.0017,1064.86,0.0035,0.0002,1033,1060.05,0.001,0.2504,1030,1067.5,0.0013,5000,0.1142,139.5,37,37.6739,44.4444,1061.5,59.7551,93.375,41.463,46.7909,0.0253,5.0007,51,0.0009,0.0003,41.3851,25,0.0003,48.1275,32,0.6124,0.1026,42,0.0025,35.6222,65,0.3468,0.0001,0.0916,0.0009,0.0784,0.0476,3.3542,0.4919,121,0.1731,0.028,0.0224,0.1213,0.2857,0.0231,5,0.2284,0.2938
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0481,24.9321,0.0466,0.0432,20,24.9705,0.04,0.5516,20,25,0.0451,125,1.0926,10.6132,4140,26.8111,28.9146,25,29.5846,9.5364,27.506,4208,0.1509,2.9839,4320,0.0965,0.0766,27.8622,4107,0.0073,29.5846,4107,1.552,0.0946,4149,0.1251,26.7188,4417,0.7231,0.0327,0.0018,0.0109,0.0015,0.0011,2.9802,0.0057,4417,0.0031,0.0007,0.0721,0.0021,0.1198,0.1528,2,0.0812,0.0167
SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,157,158,0.0091,144.23,0.0265,0.0153,131,143.517,0.0067,0.4836,131,144,0.0207,750,0.4166,41.6235,58,48.6508,53.4194,144,60.9492,35.0276,51.4314,67.0116,0.0876,3,71,0.0166,0.0127,51.2124,40,0.0012,56.1918,49,1.087,0.0228,64,0.0207,46.4426,89,0.6093,0.0045,0.0027,0.0023,0.0024,0.0015,3.0022,0.0139,137,0.005,0.001,0.0426,0.0034,0.037,0.0691,3,0.0786,0.0774
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0496,25.084,0.0466,0.0424,20,25.096,0.04,0.5522,20,25,0.045,125,1.0889,10.0735,4125,26.7441,29.0444,25,30.5424,8.8899,28.1314,4217.1429,0.1528,2.9758,4284,0.0966,0.0785,28.032,4122,0.0071,30.5424,4122,1.5473,0.0947,4217,0.118,26.5742,4399,0.7025,0.0297,0.0019,0.0124,0.0016,0.0011,2.9389,0.009,4399,0.0035,0.0006,0.0715,0.0023,0.1167,0.1525,2,0.0817,0.0188
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,208696,210000,48800,0.0001,0.0001,0.0001,10716,10699,0.0002,10716,0.0004,0,10716,10668.7,0.0001,0.2145,10602,10716,0.0001,49999,0.4972,2795,1,74.5,134,10699,286,1878.33,102,2.7955,0.0054,6,4,0.0001,0,108.5449,0,0,162.75,1,1.3434,0.1021,2,0.0003,56.6667,6,0.2374,0,0.0924,0.0001,0.0792,0.0469,3.3632,0.9003,11,0.1755,0.0277,0.0396,0.1252,0.3333,0,6,0.2277,0.294
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1,1488,1491,347,0.0087,0.0087,0.0086,85,86,0.0168,77.2566,0.0329,0.0054,69,77.2292,0.0144,0.3291,69,77,0.0168,350,0.4006,13.7375,3994,20.5267,21.5801,77,22.5346,11.2611,20.8072,4009.4286,0.0851,4,4037,0.0132,0.004,21.1344,3959,0.0045,22.5346,3959,0.966,0.1109,4002,0.0269,20.3661,4070,0.6144,0.0027,0.0856,0.0101,0.0718,0.0413,3.2774,0.313,4070,0.1561,0.0248,0.041,0.1184,0.2857,0.0838,4,0.2293,0.2865
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1,62533,63000,14599,0.0002,0.0002,0.0002,3231,3206,0.0006,2783.38,0.0012,0,0,3179.08,0.0004,0.2305,3120,3172.5,0.0004,15000,0.0831,845.375,8,48.125,69.7143,3185.5,102.1667,259,60.2308,11.7822,0.0135,5.3977,14,0.0003,0.0001,59.8407,5,0.0001,76.7857,7,0.8338,0.1019,10,0.0008,42.3333,18,0.3023,0,0.0921,0.0004,0.0786,0.0468,3.3726,0.9483,31,0.1736,0.028,0.0077,0.1236,0.3333,0.4047,5,0.2266,0.295
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S269939581-066-UNKNOWN.cnf,1,104334,105000,24393,0.0001,0.0001,0.0001,5276,5347,0.0004,5285.33,0.0007,0,5233,5322.17,0.0002,0.2243,5281,5276,0.0003,25000,0.1278,1267,4,62.1905,94.2,5309,203.3333,505.833,75,6.4949,0.0077,5.3846,9,0.0002,0,81.8775,2,0.0001,128.4,3,0.9381,0.1022,6,0.0006,50.8571,11,0.2576,0,0.0926,0.0002,0.0794,0.0473,3.3712,0.6535,21,0.1767,0.0281,0.0059,0.1244,0.3333,0.0109,5,0.2279,0.2943
SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.1021,13.74,0.0111,0.0111,10,13.7363,0.0875,0.6712,10,14,0.0111,80,1.7388,9.6704,4376,28.3403,28.5162,14,29.2299,9.3859,28.3856,4412.2,0.1985,2,4466,?,?,28.4644,4277,0.0055,29.2299,4277,1.9864,?,4379,?,27.8501,4563,0.7568,0.0778,0.0001,0.0073,0.0001,0,2.0819,0.0002,4563,0.0001,0,0.0948,0.0001,?,0.1959,2,0.0328,0
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S517749870-003-UNKNOWN.cnf,1,208673,210000,48745,0.0001,0.0001,0.0001,10545,10616,0.0002,10545,0.0004,0,10545,10627.7,0.0001,0.2147,10560,10545,0.0001,50000,0.4923,2504,1,77,134,10616,250,1865.67,107,2.6444,0.007,6,4,0.0001,0,110.3553,1,0,187.5,1,1.2226,0.102,2,0.0003,53.6667,5,0.2456,0,0.0921,0.0001,0.0788,0.0472,3.3657,0.8914,11,0.1738,0.0281,0.037,0.1239,0.5,0,6,0.2272,0.2927
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1,2130,2130,100,0.05,0.05,0.05,24,24,0.0685,19.965,0.0465,0.0437,16,19.9585,0.05,0.5678,16,20,0.0458,100,1.1883,9.0987,4269,22.6114,24.3703,20,25.2696,8.1575,23.3478,4318,0.1657,2.7071,4396,0.12,0.0958,23.5809,4258,0.0093,25.2696,4258,1.6106,0.1157,4295,0.1423,22.4949,4397,0.71,0.0362,0.0018,0.015,0.0016,0.0009,2.8907,0.0081,4397,0.0031,0.0007,0.0792,0.0023,0.1378,0.1685,2,0.0789,0.0135
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1838224332-006-UNKNOWN.cnf,1,104287,105000,24356,0.0001,0.0001,0.0001,5338,5366,0.0004,5345,0.0007,0,5303,4558.57,0.0002,0.229,0,5338,0.0003,24998,0.3883,967,5,64.4,91.3333,5298,236,839.857,75.8,6.8958,0.441,5.6026,9,0.0002,0,80.057,2,0.0001,106,4,0.815,0.1019,7,0.0005,56.4286,11,0.2844,0,0.0926,0.0002,0.0793,0.0471,3.3675,0.7467,18,0.1748,0.0282,0.1889,0.1242,0.3333,0.0086,5,0.228,0.2953
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1,3393,3408,785,0.0039,0.0039,0.0038,186,185,0.0074,173.328,0.0147,0.0029,160,173.091,0.0051,0.3001,160,174,0.0077,800,0.2551,27.5693,853,28.745,39.2353,173,41.7334,21,30.2618,1623.8125,0.0567,4.0306,2805,0.0058,0.0024,32.8706,727,0.0019,41.3268,730,0.8397,0.1057,1085,0.0118,26.8968,3208,0.496,0.0015,0.0841,0.0047,0.0736,0.0437,3.2988,0.3103,3649,0.1587,0.026,0.0281,0.1132,0.2444,0.0621,4,0.2236,0.2698
SAT11/random/large/unif-k7-r85-v300-c25500-S1158419275-045-UNKNOWN.cnf,1,25500,25500,300,0.0233,0.0233,0.0233,57,58,0.0268,49.2412,0.0117,0.0117,41,50.0872,0.0233,0.6126,43,49,0.0117,300,1.082,25.9231,117,50.1257,54.0469,50,61.3094,25.6131,51.5935,138.6765,0.1168,2,143,?,?,51.869,93,0.0015,54.586,108,1.4945,?,124,?,48,167,0.7087,0.0209,0.0001,0.0021,0.0001,0.0001,2.1053,0.0002,323,0.0002,0.0001,0.0518,0.0001,?,0.1344,2,0.0323,0
