@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC

@DATA
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,1.2843,1.5427,0.8917,0.1731,0.9391,0.2408,1.1386,0.9862,0.7978,0.1914,0.1525,2.4649,0.6596,0.033,0.0561,0.0311
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,4.7455,0.748,0.4774,0.4958,0.8494,0.1619,1.4959,1.2545,2.591,0.5183,0.1727,3.1201,0.4233,0.0482,0.1291,0.0214
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.3854,0.5011,0.9612,0.5,0.9978,0.0567,0.6461,0.178,1.9214,0.791,0.3263,1.866,0.9612,0.0354,0.0733,0.0142
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,1,2.9357,0.5462,0.4859,0.1811,0.5788,0.1487,1.4441,1.3824,3.6132,0.376,0.1239,2.9115,0.1619,0.0676,0.1325,0.0744
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1,2.6981,0.7488,0.5509,0.3176,0.8345,0.1867,1.3321,1.1519,1.1941,0.414,0.1818,2.9253,0.2019,0.1023,0.252,0.0603
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,0.6496,0.3402,0.9486,0.5,0.949,0.0191,0.6596,0.4276,4.0158,0.8853,0.352,5.1045,0.9372,0.0855,0.33,0.0001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,0.8821,1.0349,0.7554,0.163,0.8605,0.1951,1.4196,1.0338,0.7789,0.3852,0.162,2.6946,0.6428,0.0207,0.046,0.0196
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,3.426,0.7365,0.5608,0.3167,0.8413,0.1847,1.3062,1.1228,1.2442,0.4103,0.1795,2.9194,0.1924,0.1013,0.252,0.0545
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,1.221,1.5226,0.886,0.1719,0.9387,0.2406,1.1506,0.995,0.7905,0.1957,0.1533,2.4678,0.6527,0.033,0.0562,0.0309
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,1.4475,0.4519,0.5125,0.2404,0.5547,0.1743,1.0553,0.8795,0.5834,0.4093,0.0435,2.3449,0.0607,0.0313,0.0559,0.0292
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,1.0566,0.9923,0.7386,0.1412,0.8731,0.1766,1.3819,1.0302,0.5059,0.3891,0.1632,2.5571,0.5992,0.0163,0.0319,0.0159
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0.8556,0.9116,0.6953,0.0889,0.8699,0.1453,1.3999,1.0826,0.7474,0.4002,0.1481,2.9932,0.5174,0.0195,0.0522,0.006
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,2.5898,1.0367,0.7373,0.1987,0.9281,0.1535,1.2983,0.976,0.5994,0.3448,0.1578,2.9225,0.5503,0.0138,0.0307,0.0117
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,1.4339,1.0452,0.6374,1,0.7338,0.1398,1.7832,1.5364,1.385,0.3599,0.1668,3.4834,0.5229,0.0387,0.1114,0.0188
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,0.2705,0.7902,0.8747,0.4734,0.8811,0.0747,1.5002,1.0423,2.8046,0.5689,0.215,4,0.7671,0.0183,0.0557,0.0012
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,1.2777,0.6046,0.5665,0.2305,0.609,0.1707,1.317,1.1763,2.4417,0.3679,0.1137,2.5187,0.176,0.0406,0.0712,0.0315
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,5.3039,0.7034,0.4661,0.4429,0.4502,0.1251,1.7966,1.6393,1.9589,0.3783,0.1479,2.7094,0.1265,0.0758,0.1476,0.0793
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,1.0308,0.7942,0.6193,0.2947,0.6675,0.171,1.4764,1.3303,4.1207,0.3269,0.148,2.4784,0.2844,0.0421,0.086,0.0309
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,1.7535,0.7742,0.5192,0.4589,0.8274,0.2139,1.3947,1.2161,2.3906,0.44,0.1816,2.0957,0.2645,0.0611,0.1327,0.0305
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,0.4809,0.8397,0.4876,0.3215,0.8715,0.242,1.1766,0.9391,0.2642,0.3467,0.0938,2.4679,0.2023,0.0546,0.0868,0.0454
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,62.0545,0.7273,0.0604,0.4565,0.0332,0.0173,1.9526,1.056,2.0427,0.3081,0.072,3.8532,0.0088,0.1787,0.4377,0.1487
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,2.6706,1.07,0.7616,0.2057,0.9171,0.1717,1.3352,0.9743,0.4525,0.3554,0.1577,2.7626,0.6104,0.0143,0.0309,0.0124
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,565.2526,0.7735,0.5603,0.126,0.8289,0.1659,1.3963,1.2077,0.6467,0.4147,0.153,3.177,0.2641,0.032,0.083,0.0188
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,1.502,0.4122,0.5293,0.1579,0.5407,0.1696,1.0054,0.9021,0.6089,0.4057,0.0384,2.3602,0.072,0.0312,0.0483,0.0291
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,0.0767,0.6287,0.9378,0.5,0.9319,0.0572,1.1727,0.6683,9.7149,0.6934,0.2499,3.907,0.885,0.0487,0.1817,0.0076
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,1.4412,0.4532,0.5126,0.2405,0.5553,0.1745,1.0567,0.8804,0.584,0.4093,0.0431,2.3491,0.0612,0.0313,0.0566,0.0293
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,0.9628,0.9826,0.7333,0.1312,0.869,0.1758,1.3819,1.0368,0.5254,0.3911,0.163,2.5717,0.5913,0.016,0.0298,0.0166
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,2.1198,0.8761,0.5508,0.4378,0.7505,0.2058,1.5853,1.3799,0.9431,0.3769,0.1368,2.949,0.3093,0.0618,0.1526,0.0394
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,3.0806,0.6301,0.1582,1,0.5976,0.1733,1.2734,0.757,4.1706,0.4746,0.2132,1.0825,0.0026,0.2814,0.2878,0.2402
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,5.7814,0.7214,0.4827,0.4512,0.4591,0.1255,1.8339,1.6816,1.5803,0.3682,0.1536,2.9467,0.1277,0.0758,0.1515,0.0744
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,10.5597,1.7701,0.8372,0.5,0.7969,0.0229,1.3403,1.4255,1.83,0.1892,0.313,5.7388,0.7343,0.1518,0.4541,0.0593
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.5479,0.9995,0,0.9995,0.007,0.6754,0.6739,0.0043,0.5947,0.0016,0.6689,0.3927,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,4.6885,0.7321,0.5246,0.434,0.5547,0.1436,1.6977,1.5921,1.2147,0.3574,0.1593,3.3867,0.1294,0.072,0.1528,0.0546
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,0.5277,0.6844,0.9585,0.1855,0.9644,0.0721,0.8611,0.2616,0.9353,0.6725,0.2539,1.8456,0.9585,0.0011,0.0015,0
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0.1264,0.752,0.9461,0.5,0.953,0.0429,1.3269,0.9783,7.5865,0.5373,0.2587,4.3628,0.6001,0.0854,0.3485,0.0024
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,1.0548,0.7224,0.4303,0.1342,0.5697,0.2212,1.4585,0.9282,0.3154,0.4475,0.0746,2.5754,0.0364,0.0668,0.1169,0.0556
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0.4768,0.8269,0.4886,0.3211,0.8799,0.2409,1.1684,0.9207,0.2677,0.3491,0.0886,2.4408,0.2014,0.0512,0.0777,0.0445
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,1.2975,1.5489,0.894,0.1729,0.9401,0.2408,1.132,0.9809,0.7993,0.1899,0.1523,2.4609,0.6614,0.0329,0.0557,0.0312
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,0.1786,0.4389,0.9405,0.1505,0.2716,0.0535,0.7304,2.2658,3.1303,0.8147,0.2197,1.7075,0.1383,0.0097,0.0304,0.0024
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,6.6951,0.7084,0.4398,0.5,0.6768,0.1443,1.9256,1.7814,3.5259,0.5287,0.2101,3.4009,0.3853,0.1925,0.3972,0.2057
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,3.2168,0.7865,0.5337,0.1994,0.8019,0.2058,1.4736,1.26,0.5255,0.4841,0.1031,2.9554,0.3337,0.0415,0.0908,0.0378
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,4.232,0.7329,0.4855,0.3867,0.7339,0.1807,1.4675,1.1709,0.7019,0.4681,0.12,3.1653,0.1667,0.0403,0.0907,0.0351
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,7.5232,0.7893,0.4966,0.4804,0.7081,0.2155,1.4823,1.2217,0.3834,0.4599,0.163,2.8308,0.2358,0.0618,0.2055,0.0375
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,0.9785,0.9039,0.4875,0.286,0.6855,0.2239,1.3404,1.1085,0.1608,0.3622,0.0572,1.7338,0.3401,0.0234,0.0435,0.017
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0.2758,0.5424,0.9231,0.5,0.9316,0.0538,1.0556,0.6368,5.1526,0.754,0.2635,4.3959,0.897,0.1093,0.3566,0.0288
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,1.7276,0.6669,0.4237,0.2461,0.834,0.1962,1.2551,1.1412,1.9765,0.3895,0.1829,2.1329,0.1503,0.0825,0.1748,0.0638
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,0.9492,0.7019,0.5807,0.257,0.6573,0.1836,1.4295,1.2537,1.1725,0.3571,0.1099,2.5474,0.218,0.0435,0.1051,0.0325
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,1.7907,0.8031,0.5969,0.2916,0.5175,0.1437,1.6361,1.421,2.1732,0.4059,0.1631,3.0229,0.3526,0.0688,0.1411,0.0364
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,3.1944,0.6614,0.5413,1,0.7576,0.1144,1.4042,1.3009,1.4706,0.4967,0.1635,3.0494,0.1844,0.0625,0.1247,0.0552
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,0.25,0.7394,0.2608,0.1449,0.4083,0.173,1.6866,1.164,0.5659,0.4086,0.0542,2.5928,0.0623,0.0774,0.1402,0.0927
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,2.7925,1.0788,0.7672,0.2155,0.9186,0.1745,1.3326,0.9647,0.4279,0.3557,0.1567,2.7273,0.6211,0.0143,0.0304,0.0126
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0.0057,0.7312,0.2566,0.3006,0.6927,0.1549,1.2715,1.0617,3.6102,0.4992,0.0712,1.9392,0.2303,0.0489,0.0968,0.0442
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,1.388,0.5859,0.5369,0.2659,0.5653,0.1746,1.3002,1.1176,0.7872,0.3854,0.0986,2.8519,0.1305,0.0578,0.1322,0.0402
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,2.0314,1.0164,0.7342,0.1904,0.903,0.1615,1.35,1.0224,0.5842,0.361,0.1567,2.8765,0.5623,0.015,0.032,0.013
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,2.5311,1.0286,0.7346,0.2114,0.934,0.1489,1.2799,0.9652,0.6189,0.3428,0.1603,2.9215,0.5376,0.0134,0.0301,0.0117
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.4448,0.8381,0.5005,0.3216,0.8797,0.2408,1.1962,0.9578,0.2977,0.3438,0.0924,2.4462,0.2182,0.0492,0.0724,0.0456
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,1.4381,0.454,0.5123,0.2389,0.5552,0.1745,1.0578,0.8813,0.586,0.4093,0.0423,2.3479,0.0616,0.0313,0.0576,0.0293
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,2.6665,1.0447,0.7414,0.1923,0.9294,0.1556,1.2981,0.9704,0.5781,0.3445,0.1582,2.8958,0.5583,0.0137,0.0304,0.0116
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.675,0.5657,0.8911,0.1719,0.8911,0.0114,0.6857,0.5773,1.086,0.4564,0.2792,4.1294,0.028,0.0054,0.0232,0
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0,0.5485,0.9993,0,0.9993,0.0081,0.6766,0.6746,0.0054,0.5939,0.002,0.7452,0.3917,0,0,0
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,2.2681,1.0819,0.8946,0.5,0.7837,0.2059,1.2799,1.2359,18.3064,0.397,0.1574,1.3348,0.5361,0.1138,0.2967,0.1084
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,0.9547,0.9193,0.71,0.0928,0.8611,0.1547,1.4528,1.103,0.701,0.4153,0.1483,3.0215,0.5612,0.017,0.0416,0.0079
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,0.0781,0.6963,0.9568,0.5,0.9588,0.0364,1.285,0.9339,13.386,0.5825,0.2696,4.354,0.6348,0.0571,0.2415,0.0012
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0.0056,1.9995,0.2515,0.6579,0.3751,0.1078,0.6347,0.9147,1.1286,0.0973,0.0724,3.8255,0.1502,0.0412,0.115,0.0247
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0.8774,0.9082,0.6907,0.0811,0.8693,0.1447,1.4155,1.1011,0.7355,0.4003,0.1485,3.1295,0.512,0.0188,0.0463,0.0091
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.5521,0.2487,0.8678,0.2848,0.9472,0.0764,0.5852,0.5405,0.4162,0.9124,0.217,2.4504,0.8604,0.054,0.1944,0.0145
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0.5219,1.1196,0.7522,0.0865,0.8893,0.2092,1.35,1.0198,0.7945,0.3259,0.1577,2.3615,0.6068,0.0196,0.039,0.0213
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,1.7192,0.6638,0.4245,0.2466,0.8357,0.1963,1.2477,1.1315,2.059,0.3862,0.1821,2.1035,0.1471,0.0835,0.175,0.0639
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0.0287,2.7297,0.1283,0.2575,0.2017,0.0423,0.4639,0.6334,1.4947,0.0582,0.076,4.8273,0.0687,0.0336,0.1215,0.0047
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.1268,0.3021,0.9462,0.2779,0.1357,0.0273,0.456,2.2997,3.6782,0.9051,0.225,1.5965,0.07,0.0123,0.0398,0.0012
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,5.3772,0.7437,0.5296,0.4594,0.5104,0.1291,1.8018,1.6776,1.7003,0.3615,0.1487,3.0342,0.1418,0.0682,0.1485,0.0539
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,2.7477,1.0657,0.7544,0.1922,0.9264,0.1643,1.3122,0.9656,0.5045,0.3477,0.1589,2.8036,0.5879,0.0138,0.0302,0.0119
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,4.3407,0.7842,0.5422,0.2752,0.907,0.184,1.0179,0.779,3.1983,0.4512,0.0891,0.8855,0.1875,0.017,0.0319,0.0196
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,0.5449,0.5677,0.9342,0.2194,0.9342,0.009,0.6383,0.4127,1.1167,0.455,0.3189,3.751,0.0207,0.0086,0.0314,0
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,1.3431,1.5565,0.8961,0.1739,0.9396,0.2405,1.1292,0.9808,0.8045,0.188,0.1522,2.4667,0.6633,0.0331,0.0559,0.0314
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,0.5949,0.5517,0.918,0.2048,0.918,0.0105,0.6102,0.481,1.0788,0.4349,0.2941,3.8998,0.0248,0.0063,0.0241,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,2.4502,0.9194,0.6008,0.4093,0.6153,0.14,2.0607,1.6843,1.5901,0.4049,0.1554,3.5439,0.4968,0.0376,0.0907,0.0229
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,0.6598,1.0825,0.7527,0.0906,0.8745,0.2031,1.3831,1.0262,0.7837,0.3521,0.1604,2.5155,0.6231,0.0207,0.0455,0.0212
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,45.5504,0.7437,0.0667,0.4994,0.0607,0.0228,1.9947,1.1128,2.4239,0.3166,0.081,3.4972,0.0158,0.1946,0.4397,0.1534
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,4.7893,0.6869,0.4377,0.4523,0.4533,0.1336,1.7645,1.6046,1.9251,0.379,0.1486,2.8847,0.122,0.0796,0.1458,0.0783
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,0.9625,0.9752,0.7261,0.1378,0.8757,0.1693,1.374,1.0413,0.5844,0.3863,0.1642,2.5946,0.5705,0.0156,0.0291,0.0156
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,0.9511,0.925,0.7087,0.1001,0.8621,0.1534,1.4263,1.0845,0.7172,0.4086,0.1482,2.9592,0.5534,0.0195,0.0543,0.0053
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,0.5449,0.5369,0.9342,0.2208,0.9342,0.0097,0.5502,0.4133,1.072,0.4204,0.3156,3.7129,0.0223,0.0089,0.0316,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,1.2248,1.5255,0.8868,0.1717,0.939,0.2407,1.1473,0.993,0.7915,0.1949,0.1528,2.4612,0.6533,0.033,0.0559,0.0309
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,2.5898,1.0367,0.7373,0.1987,0.9281,0.1535,1.2983,0.976,0.5994,0.3448,0.1578,2.9225,0.5503,0.0138,0.0307,0.0117
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0,0.5473,0.9996,0,0.9996,0.006,0.6745,0.6733,0.0034,0.5955,0.0013,0.6027,0.3937,0,0,0
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,1.5069,0.4116,0.5293,0.1579,0.5407,0.1696,1.0045,0.9018,0.6084,0.4055,0.0385,2.3624,0.0718,0.0312,0.0485,0.0291
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,7.9276,0.7704,0.4535,0.5,0.7786,0.1353,1.717,1.446,3.684,0.5028,0.2173,3.3108,0.4621,0.0955,0.3164,0.0078
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,2.0111,0.9805,0.7424,0.2238,0.888,0.1568,1.4102,1.0342,0.628,0.3987,0.1515,3.1054,0.6007,0.0155,0.0433,0.0059
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,59.9709,0.7276,0.059,0.4565,0.0316,0.0172,1.9494,1.0461,1.9632,0.3077,0.0839,3.8985,0.0087,0.1933,0.4163,0.1667
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.6418,0.5762,0.9015,0.1683,0.9015,0.0101,0.7395,0.5424,1.1364,0.4888,0.2908,4.085,0.0244,0.0055,0.0218,0
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,1.7053,0.6618,0.4254,0.2454,0.8369,0.1967,1.2336,1.1199,2.1762,0.3822,0.1838,2.0587,0.1424,0.0851,0.1749,0.0639
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,4.6697,0.7355,0.5233,0.434,0.5531,0.1437,1.6967,1.5952,1.209,0.3559,0.1587,3.4116,0.1315,0.0716,0.1528,0.0545
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.2606,0.5306,0.9266,1,0.9342,0.0503,1.0254,0.6129,5.7703,0.763,0.2636,4.438,0.9029,0.0977,0.351,0.0177
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,61.7325,0.7273,0.0604,0.4565,0.0332,0.0173,1.9526,1.056,2.0427,0.3081,0.072,3.8532,0.0088,0.1787,0.4377,0.1487
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,5.0919,0.7239,0.4708,0.4632,0.4528,0.1291,1.7916,1.641,1.5324,0.3737,0.151,2.9134,0.1381,0.0737,0.1477,0.0707
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,7.6403,0.7847,0.4955,0.4803,0.7079,0.2155,1.4844,1.2239,0.3834,0.4625,0.1629,2.8324,0.2361,0.0618,0.2052,0.0376
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,4.7207,0.721,0.4736,1,0.582,0.1524,1.7468,1.5474,1.9984,0.507,0.1266,3.1149,0.2069,0.0522,0.112,0.0413
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,1.4356,0.4339,0.5291,0.2106,0.5284,0.1709,1.0356,0.9171,0.5122,0.4093,0.0383,2.5579,0.0805,0.0308,0.0447,0.0262
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.2464,0.7479,0.454,0.32,0.6188,0.2381,1.4056,1.0344,0.3385,0.4539,0.2306,2.101,0.1065,0.0658,0.1505,0.0514
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,5.8234,0.6322,0.462,1,0.7797,0.0957,1.373,1.1781,2.272,0.4928,0.1647,2.5476,0.1093,0.0591,0.1,0.0693
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,12.7478,1.4896,0.7885,0.5,0.7411,0.025,1.6113,1.7249,1.9419,0.2419,0.3097,5.7035,0.6567,0.1509,0.45,0.0667
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,6.607,0.6399,0.4776,1,0.7578,0.0952,1.427,1.2556,2.063,0.4848,0.1749,2.7203,0.1224,0.0543,0.0956,0.0625
