@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,3195,3175,0.0041,736,0.0082,0.0041,0.0041,163,0.002,176,151,151,163.355,750,23.5575,0.0068
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S162003179-087.cnf,1,67200,66779,0.0002,15605,0.0004,0.0002,0.0002,3399,0.0001,3450,3325,3335,3444.75,16000,558.875,0.0004
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1813642436-099.cnf,1,58800,58381,0.0002,13647,0.0005,0.0002,0.0002,2974.5,0.0001,3001,2898,2928,2981.5,14000,385.2,0.0004
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S1707873242-085.cnf,1,2130,2130,0.05,100,0.0458,0.05,0.05,20,0.0096,24,16,16,20.0652,100,8.7142,0.05
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,42000,41713,0.0003,9745,0.0006,0.0003,0.0003,2124,0.0002,2159,2066,2094,2011.35,10000,367.15,0.0005
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S924370159-018-UNKNOWN.cnf,1,10500,10427,0.0012,2433,0.0025,0.0013,0.0013,529,0.0006,549,507,508,527.641,2500,78.088,0.0021
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S310111511-029.cnf,1,58800,58428,0.0002,13658,0.0004,0.0002,0.0002,2981,0.0001,3037,0,2877,2696,14000,792.5,0.0004
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,105000,104318,0.0001,24342,0.0003,0.0001,0.0001,5274,0.0001,5353,0,5216,3958.5,25000,2520,0.0003
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S725789261-031.cnf,1,1870,1859,0.007,428,0.0139,0.0071,0.0071,96,0.0036,105,87,87,95.9236,440,12.1114,0.0093
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.0031,28,19,18,23.175,140,13.1524,0.05
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1248103115-09-UNKNOWN.cnf,1,4234,4107,0.0018,1082,0.0055,0.0028,0.0028,234,0.0014,250,220,220,234.801,1170,32.1249,0.0046
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S1916548023-003.cnf,1,2295,2279,0.0057,524,0.0116,0.0058,0.0058,116,0.0027,127,106,105,116.052,540,14.7327,0.0134
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1828800850-025.cnf,1,5340,5340,0.1167,60,0.011,0.1167,0.1167,10,0.007,13,8,8,10.5211,60,7.7648,0.1167
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1598052044-078.cnf,1,2295,2287,0.0056,532,0.0112,0.0057,0.0057,117,0.0028,127,107,107,117.31,540,19.5757,0.0075
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1470952774-07.SAT.shuffled.cnf,1,2769,2754,0.0047,635,0.0095,0.0048,0.0048,141,0.0024,152,129,129,140.806,650,21.1928,0.0079
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S211141966-058.cnf,1,14000,14000,0.0071,700,0.0218,0.0071,0.0071,134,0.0014,146,122,123,134.406,700,39.3836,0.0071
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1826927554-087.cnf,1,1530,1524,0.0085,353,0.0167,0.0086,0.0086,79,0.0041,87,71,70,78.9738,360,11.3123,0.0113
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1394630553-009.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0057,16,10,10,12.9134,75,9.4692,0.0933
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1017443264-065.cnf,1,2556,2556,0.0417,120,0.0453,0.0417,0.0417,24,0.0078,29,19,19,23.914,120,10.1097,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S779309989-069.cnf,1,8400,8344,0.0015,1954,0.0031,0.0016,0.0016,429,0.0008,448,409,409,428.086,2000,58.3324,0.0026
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S232355738-04.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36,0.0019,42,30,30,36.0993,220,19.5201,0.0318
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S899463426-096.UNKNOWN.cnf,1,2982,2970,0.0044,688,0.0087,0.0044,0.0044,151,0.0022,163,140,139,151.627,700,27.0987,0.0073
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S94225360-10.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0025,36,24,25,29.7024,180,16.486,0.0389
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.045,0.04,0.04,25,0.0072,30,20,20,24.8681,125,10.8177,0.04
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0062,15,9,9,12.1489,70,8.7179,0.1
SAT_Competition2007/random/2+p/p0.7/v5500/unif2p-p0.7-v5500-c14685-S1517457236-16-SAT.cnf,1,14684,12773,0.0005,4066,0.0015,0.0007,0.0007,861,0.0003,881,833,831,854.014,5500,62.7266,0.002
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S709305826-098-UNKNOWN.cnf,1,168000,166812,0.0001,38973,0.0002,0.0001,0.0001,8482.5,0,8500,8483,8463,8483,40000,1217,0.0002
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0087,12,6,6,8.859,50,6.9604,0.14
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S746386799-050.cnf,1,5340,5340,0.1167,60,0.011,0.1167,0.1167,10,0.0071,14,8,8,10.6037,60,7.5483,0.1167
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S68128341-07-UNSAT.cnf,1,6327,5962,0.0011,1748,0.0034,0.0017,0.0017,372,0.0008,391,353,355,371.394,2035,50.0719,0.004
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1175862975-06.cnf,1,18000,18000,0.0056,900,0.018,0.0056,0.0056,173,0.001,184,158,160,171.797,900,48.0901,0.0056
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,1597,1597,0.0667,75,0.0463,0.0667,0.0667,15,0.0119,19,12,12,15.2298,75,7.3924,0.0667
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S905029262-097.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0059,16,10,10,12.8667,75,9.5367,0.0933
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,3727,3727,0.0286,175,0.0426,0.0286,0.0286,35,0.0053,41,29,29,34.5491,175,14.0636,0.0286
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf,1,17354,14947,0.0004,4733,0.0013,0.0006,0.0006,994,0.0003,1025,965,965,995.849,6500,76.314,0.0019
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,2662,2662,0.04,125,0.0451,0.04,0.04,25,0.0073,30,20,20,24.9473,125,10.685,0.04
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,2982,2969,0.0044,687,0.0087,0.0044,0.0044,153,0.0021,165,141,141,152.588,700,22.8509,0.0073
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,1917,1917,0.0556,90,0.0461,0.0556,0.0556,18,0.0105,22,14,14,18.2206,90,7.8794,0.0556
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0049,17,10,10,13.7548,80,9.7051,0.0875
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,2343,2330,0.0056,536,0.0112,0.0057,0.0057,119,0.0027,129,108,109,118.494,550,21.9606,0.0093
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0054,17,10,10,13.7298,80,9.6194,0.0875
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1012522562-096.cnf,1,42000,41741,0.0003,9749,0.0006,0.0003,0.0003,2122,0.0002,2163,2092,2086,2116.82,10000,301.118,0.0006
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf,1,2556,2545,0.0051,588,0.0102,0.0052,0.0052,131,0.0026,141,120,119,130.545,600,18.3915,0.0102
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1525918493-008.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0061,16,10,10,12.9512,75,9.3106,0.0933
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1559029529-16.cnf,1,12000,12000,0.0083,600,0.0243,0.0083,0.0083,114,0.0016,126,104,103,114.653,600,33.7803,0.0083
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0088,12,6,6,8.9397,50,6.8387,0.14
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0065,15,9,9,12.0383,70,8.8702,0.1
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,2556,2543,0.0051,587,0.0102,0.0052,0.0052,130,0.0024,141,119,119,130.068,600,19.9693,0.0085
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,2343,2333,0.0056,540,0.011,0.0056,0.0056,121,0.0028,131,110,110,120.6,550,16.6593,0.0093
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S284173264-081.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0062,15,9,9,12.1192,70,8.6513,0.1
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S659720099-13.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,26,0.0029,32,21,21,26.5267,160,14.9355,0.0437
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1366805398-04.cnf,1,20400,20400,0.0292,240,0.0117,0.0292,0.0292,39,0.0018,46,34,33,39.9813,240,21.2739,0.0292
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf,1,1912,1896,0.0069,435,0.0138,0.007,0.007,97,0.0033,106,87,87,96.6684,450,14.4289,0.0115
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0058,17,10,10,13.7337,80,9.6975,0.0875
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1313163883-027.cnf,1,14000,14000,0.0071,700,0.0217,0.0071,0.0071,133,0.0013,147,121,122,133.531,700,39.1505,0.0071
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,1597,1597,0.0667,75,0.0462,0.0667,0.0667,15,0.0133,19,12,12,15.1526,75,7.5059,0.0667
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S374947955-075.cnf,1,2380,2371,0.0054,551,0.0109,0.0055,0.0055,121,0.0026,131,111,110,120.709,560,21.5298,0.0073
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1484713995-092.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0065,15,9,9,12.0676,70,8.6767,0.1
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,67200,66721,0.0002,15585,0.0004,0.0002,0.0002,3399,0.0001,3428,3351,3343,3408,16000,614.571,0.0003
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1797123396-073.cnf,1,16000,16000,0.0063,800,0.0197,0.0063,0.0063,153,0.0012,166,139,138,152.903,800,45.1845,0.0063
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,15000,15000,0.0067,750,0.0206,0.0067,0.0067,143,0.0013,155,131,130,143.77,750,42.4052,0.0067
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf,1,6327,5884,0.0012,1724,0.0034,0.0017,0.0017,369,0.0008,386,349,352,368.169,2035,33.7864,0.0041
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf,1,1917,1917,0.0556,90,0.0462,0.0556,0.0556,18,0.0105,22,14,14,18.053,90,8.4327,0.0556
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S2053960853-04-UNSAT.cnf,1,12014,10362,0.0006,3294,0.0019,0.0009,0.0009,693,0.0004,713,668,669,689.338,4500,62.0152,0.0027
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,67200,66750,0.0002,15588,0.0004,0.0002,0.0002,3377,0.0001,3414,3378,3339,3411.25,16000,454.375,0.0004
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,240,0.0007,256,222,225,238.448,1250,69.8117,0.004
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,2662,2662,0.04,125,0.0453,0.04,0.04,25,0.0078,30,20,20,24.7753,125,10.9847,0.04
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf,1,2343,2329,0.0056,535,0.0113,0.0057,0.0057,118,0.0028,129,108,108,118.212,550,19.3644,0.0093
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S595075179-058.cnf,1,25200,24996,0.0005,5848,0.0011,0.0005,0.0005,1275,0.0003,1315,1243,1240,1277.65,6000,178.688,0.0009
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1153031014-012.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0075,29,19,19,24.0771,120,9.9224,0.0417
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf,1,2130,2130,0.05,100,0.0458,0.05,0.05,20,0.0097,24,16,16,19.8776,100,9.5526,0.05
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,2343,2323,0.0056,537,0.0112,0.0056,0.0056,118,0.0028,129,108,108,118.531,550,22.2376,0.0112
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,1917,1917,0.0556,90,0.0461,0.0556,0.0556,18,0.0092,22,14,14,18.0039,90,8.5476,0.0556
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1941321941-16.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,37,0.0019,43,30,30,36.5474,220,19.6947,0.0318
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1086008090-058.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0072,29,19,19,23.8281,120,10.7365,0.0417
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,168000,166841,0.0001,38957,0.0002,0.0001,0.0001,8492,0,8565,0,0,4165,40000,8428,0.0001
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,34000,34000,0.0175,400,0.0117,0.0175,0.0175,66,0.0011,76,59,58,65.9335,400,33.133,0.0175
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf,1,2931,2871,0.0026,760,0.0077,0.0039,0.0039,165,0.002,178,154,153,165.935,810,23.1521,0.0079
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1912214877-051.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,212,0.0008,226,197,198,211.633,1100,60.1114,0.0045
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S235206606-20.UNSAT.shuffled.cnf,1,2343,2332,0.0056,537,0.0113,0.0057,0.0057,119,0.0028,129,108,108,118.225,550,21.4429,0.0112
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1121556476-05.UNSAT.shuffled.cnf,1,2556,2538,0.0051,583,0.0103,0.0052,0.0052,128,0.0026,139,118,118,128.578,600,21.579,0.0086
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0064,16,10,9,12.8038,75,9.5075,0.0933
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0058,17,10,10,13.6373,80,9.9833,0.0875
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S743448446-027.cnf,1,18000,18000,0.0056,900,0.0179,0.0056,0.0056,173,0.0011,187,158,159,171.66,900,49.1908,0.0056
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1536609007-088.cnf,1,2210,2203,0.0058,514,0.0115,0.0059,0.0059,114,0.0028,124,103,104,113.329,520,17.8707,0.0097
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.0032,28,19,18,23.3022,140,13.3589,0.05
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0086,12,6,6,8.9383,50,6.8128,0.14
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,16800,16701,0.0008,3906,0.0016,0.0008,0.0008,857,0.0004,881,829,827,857.37,4000,107.713,0.0013
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,191,0.0009,206,176,179,190.36,1000,56.2827,0.005
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,3195,3195,0.0333,150,0.0439,0.0333,0.0333,30,0.0061,35,25,24,29.8455,150,12.2417,0.0333
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1077410718-040.cnf,1,2295,2287,0.0056,531,0.0112,0.0057,0.0057,117,0.0028,127,107,107,116.98,540,20.6114,0.0075
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S2082290699-014.cnf,1,67200,66706,0.0002,15583,0.0004,0.0002,0.0002,3368,0.0001,3437,3384,3303,3424,16000,462.625,0.0004
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf,1,4234,4164,0.0018,1111,0.0052,0.0027,0.0027,243,0.0013,257,228,228,242.253,1170,30.2489,0.0045
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1256544997-019.cnf,1,58800,58422,0.0002,13659,0.0005,0.0002,0.0002,2985,0.0001,3027,2918,2944,2958.3,14000,382.6,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S675870149-098.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.0449,0.04,0.04,25,0.0073,30,20,20,24.9553,125,10.4943,0.04
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,241,0.0007,256,225,223,240.278,1250,67.5016,0.004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,1917,1905,0.0068,438,0.0138,0.007,0.007,97,0.0035,106,88,88,96.9292,450,15.1711,0.0114
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0055,17,10,10,13.7392,80,9.6539,0.0875
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S144924920-056.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,211,0.0008,228,197,198,211.265,1100,57.8769,0.0045
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1891492462-09-SAT.cnf,1,6327,5972,0.0011,1759,0.0033,0.0017,0.0017,378,0.0008,397,359,359,376.385,2035,42.2026,0.004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S172053238-003.cnf,1,1700,1689,0.0076,394,0.0149,0.0077,0.0077,87,0.0038,96,79,78,87.5227,400,15.014,0.0102
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S2069223517-023.cnf,1,2040,2025,0.0065,465,0.0128,0.0065,0.0065,104,0.0031,113,94,94,103.309,480,16.186,0.0086
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,241,0.0007,258,223,223,238.771,1250,67.7357,0.004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,2982,2969,0.0044,688,0.0087,0.0044,0.0044,152,0.0022,163,140,140,151.624,700,25.6353,0.0073
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1549575664-035.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36,0.002,43,30,30,36.3211,220,19.5333,0.0318
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,8010,8010,0.0778,90,0.0111,0.0778,0.0778,15,0.0049,19,12,12,15.3999,90,10.6303,0.0778
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S683236487-13.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,191,0.0009,207,175,177,190.657,1000,55.8252,0.005
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,8010,8010,0.0778,90,0.0111,0.0778,0.0778,15,0.0046,19,12,12,15.5032,90,10.4754,0.0778
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1070443005-075.cnf,1,2556,2556,0.0417,120,0.0453,0.0417,0.0417,24,0.0084,28,19,19,23.9359,120,10.5897,0.0417
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,3195,3195,0.0333,150,0.0438,0.0333,0.0333,30,0.006,35,24,25,29.639,150,12.7713,0.0333
