@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC

@DATA
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S883927618-10.cnf,1,0.0054,0.2518,0.0028,0.0034,12000,0.0985,0.072,0.8313,0.0808,0.05,0.0023,91.94,0.0016,89,75,0.6674,0.084,0.0165,0.1759,101,71,117,0.2139,12000,600,0.1664,0,0,600,217,0,0.6474
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,1,0.0323,0.8056,0.0158,0.0262,483000,0.4013,0.4251,1.3814,0.2641,0.1843,0.0141,595.33,0.0037,356,62,0.5442,0.2522,0.2037,0.5492,1368,62,1368,0.4279,185000,109000,0.6706,0.6356,2.1871,34133,1368,0.8874,1.0463
SAT_RACE2006/SAT-Race_TS_1/velev-eng-uns-1.0-04a.cnf,1,0.0692,0.9416,0.0181,0.017,67586,2.2027,1.5913,1.5953,0.7081,0.0808,0.0019,3206.3,0.0001,3375,2629,0.3302,0.3446,0.2146,0.7678,3615,2629,3615,1.8082,63162,7000,0.8718,0.7426,0.3709,5106,3615,0.841,0.8221
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1191693850-19.SAT.shuffled.cnf,1,0.0037,0.2643,0.0018,0.0023,2556,0.0952,0.0161,0.824,0.0859,0.0469,0.0016,4220,0.0009,4194,4177,0.6349,0.0825,0.0052,0.1723,4321,4142,4364,0.2252,2556,120,0.1624,0,0,120,4364,0,0.6392
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,0.1401,0.7826,0.0691,0.1377,167000,2.1859,1.7668,1.6208,0,0.1415,0.0376,325.27,0.0033,303,271,1.1588,0.1107,0.2916,0.3244,349,241,448,1.3881,123000,45937,0.1245,0.3465,1.6489,17342,544,0.5075,0.7929
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x9.cnf,1,0.3429,0.619,0.3429,0.3429,2538,0,0,0,0.619,0.0698,0.3429,4272,0.3429,4272,4272,0,0.0244,0.343,0.619,4272,4272,4272,0,2322,216,0.619,0.0698,0.3333,162,4272,0.0698,0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n180-s34713902-sat.cnf,1,0.2295,0.5832,0.2295,0.2295,432,0,0.0192,1.0976,0.5832,0.4167,0.2295,4535.2,0.2295,4541,4514,0.0001,0.3333,0.2295,0.5832,4553,4484,4579,0.3222,432,180,0.5832,0.8333,0,180,4579,0.8333,1.067
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1,0.0038,0.2526,0.0019,0.0022,1597,0.102,0.0066,0.8441,0.0865,0.047,0.0014,4386.8,0.0009,4395,4374,0.6465,0.0783,0.0122,0.1648,4405,4332,4430,0.192,1597,75,0.1443,0,0,75,4430,0,0.6323
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1368340883-085-UNKNOWN.cnf,1,0.1758,0.5709,0.0929,0.1251,168000,0.2902,0.2939,0.7148,0.2046,0.2337,0.0799,3.6269,0.0478,3,2,0.5798,0.2282,0.735,0.394,5,1,7,0.4007,167000,40000,0.3866,0,0.0255,39005,12,0.9647,0.5873
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl004.sat05-2716.reshuffled-07.cnf,1,0.5,0.7998,0.4549,0.4999,8025,4.1923,1.5349,3.0185,0.6651,0.2249,0.4995,1286.8,0.4923,1257,765,0.2301,0.5487,1,0.7018,1822,471,2277,2.8836,6633,1605,0.7491,0.0811,0.0757,1492,2384,0.0896,0.8604
SAT_Competition2007/crafted/spence/hard/s97-100.cnf,1,0.3224,0.0616,0.313,0.3214,204,0.1446,0.0498,0,0.0036,0.4755,0.3199,4163.8,0.3132,4119,4051,1.4321,0.0344,0.3232,0.0432,4272,4012,4541,0.2103,204,97,0.0153,0,0,97,4541,1,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S2100934911-025.cnf,1,0.1759,0.5662,0.0915,0.1231,25200,0.289,0.2915,0.7041,0.2029,0.234,0.0773,37.756,0.0466,36,30,0.5804,0.2255,0.5253,0.3907,43,27,51,0.4007,25052,6000,0.3828,0,0.0235,5862,71,0.9668,0.5871
SAT_Competition2009/CRAFTED/edgematching/compact/em_8_4_5_cmp.cnf,1,0.2279,0.9638,0.0847,0.1709,22340,1.3316,0.2919,1.1741,0.6211,0.1081,0.0215,530,0.0122,501,438,0.3639,0.5398,0.3407,0.7466,570,339,763,1.3203,22340,2420,0.8604,0.1413,0.0017,2416,1248,0.7665,0.5383
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-12-12-unsat.cnf,1,0.0415,0.7088,0.0415,0.0415,936,0,0,0,0.7087,0.1538,0.0415,4900,0.0414,4897,4896,0.0001,0.0435,0.0416,0.7087,4921,4886,4921,0,936,144,0.7088,0.8461,0,144,4921,0.8461,0
SAT_RACE2008/mizh-md5-48-2.cnf,1,0.0485,0.0878,0.0312,0.0407,279000,0.6084,0.4882,1.0045,0.0001,0.1696,0.0291,320.71,0.0231,304,239,1.7499,0.0205,0.1579,0.0819,366,206,530,0.5909,157000,66892,0.0103,0.0718,1.5069,26683,681,0.5407,0.4116
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S501033814-049.SATISFIABLE.cnf,1,0.0001,0.0854,0.0001,0.0001,8010,0.0435,0,0.9985,0.0242,0.0112,0.0001,4350.8,0,4320,4262,0.8768,0.0308,0.0001,0.0619,4377,4260,4535,0.1697,8010,90,0.045,0,0,90,4535,0,0.6737
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S608588601-044.SATISFIABLE.cnf,1,0.1833,0.5873,0.0945,0.1279,2982,0.2909,0.2869,0.6718,0.1886,0.2318,0.0789,3736.6,0.0469,3720,3682,0.5985,0.2354,0.5878,0.4006,3881,3552,3960,0.4001,2960,700,0.4031,0,0.0204,686,3960,0.9726,0.5833
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00090.sat05-1326.reshuffled-07.cnf,1,0.4919,0.7594,0.4067,0.4741,9322,1.2736,0.3985,2.5647,0.3487,0.031,0.4335,1129.5,0.372,957,704,0.4412,0.6081,0.4979,0.5452,1286,564,2087,1.9362,8550,322,0.5884,0.0009,0.2151,265,3194,0.0048,0.7124
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S661850551-087.cnf,1,0.0051,0.2466,0.0028,0.0035,18000,0.0987,0.0811,0.8339,0.0777,0.05,0.0024,49.59,0.0015,47,41,0.6956,0.0819,0.0177,0.1702,54,37,65,0.2321,18000,900,0.1516,0,0,900,95,0,0.6492
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1456895752-14.SAT.shuffled.cnf,1,0.0034,0.2455,0.002,0.0023,1704,0.1048,0.0092,0.8247,0.1039,0.0469,0.0015,4379.4,0.001,4406,4353,0.5823,0.0877,0.0137,0.182,4415,4276,4434,0.2226,1704,80,0.1575,0,0,80,4434,0,0.6552
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-08.cnf,1,0.1319,0.4116,0.0541,0.0722,16637,1.0469,1.4748,1.4766,0.0636,0.1964,0.0459,1417.1,0.0201,1514,1089,0.7553,0.0932,0.2361,0.2745,1782,922,1882,1.4784,12797,4614,0.2537,0.2268,0.836,2513,1882,0.6965,0.7595
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.1-7.cnf,1,0.4154,0.9998,0.1218,0.2763,536000,2.6266,1.7735,0.9113,0.6837,0.0332,0.0112,332.88,0.0002,325,154,0.4693,0.4314,0.5,0.7799,582,145,612,2.0275,515000,26512,0.9916,0.8955,0.5503,17101,612,0.9161,0.4187
SAT_Competition2007/random/OnTreshold/7SAT/v50/unif-k7-r89-v50-c4450-S1104207220-18.UNSAT.shuffled.cnf,1,0.0001,0.0993,0.0001,0.0001,4450,0.0339,0,1.0001,0.0358,0.0112,0.0001,4561.8,0,4554,4531,0.6802,0.0366,0.0002,0.0733,4559,4527,4653,0.1602,4450,50,0.0565,0,0,50,4653,0,0.6766
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,0.0926,0.9403,0.0902,0.0912,34695,0,0.2649,0.9743,0.9385,0.0442,0.0899,4873,0.0886,4873,4873,0.0013,0,0.0957,0.9392,4873,4873,4873,0.3552,34650,1575,0.9394,0.9438,0.0294,1530,4873,0.9438,1.0205
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1119314619-090.cnf,1,0.1735,0.5751,0.0922,0.1243,25200,0.2892,0.2926,0.7064,0.2029,0.234,0.0796,34.983,0.0476,32,28,0.5791,0.2265,0.6639,0.3942,39,24,49,0.3987,25047,6000,0.3896,0,0.0237,5861,83,0.9669,0.585
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S367425675-085-UNKNOWN.cnf,1,0.0002,0.0903,0.0001,0.0001,12750,0.0428,0,1.0084,0.0271,0.0118,0.0001,4229.8,0.0001,4320,4111,0.7293,0.032,0.0002,0.065,4436,4052,4436,0.1541,12750,150,0.0584,0,0,150,4436,0,0.6808
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1089058690-02.SAT.shuffled.cnf,1,0.1755,0.5673,0.0888,0.1212,2769,0.2979,0.2973,0.7034,0.2104,0.2308,0.0742,3791.8,0.0417,3828,3713,0.5788,0.2248,0.3961,0.3945,3855,3674,3976,0.4083,2756,650,0.3881,0,0.022,636,3976,0.9702,0.5876
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/400/unif-k3-r4.25-v400-c1700-S125259973-020.cnf,1,0.1691,0.5885,0.0893,0.1168,1700,0.2787,0.2696,0.6267,0.2185,0.2339,0.0795,3896.8,0.0476,3905,3880,0.5646,0.2354,0.3143,0.3998,3942,3800,3947,0.4018,1697,400,0.393,0,0.0076,397,3947,0.9876,0.5785
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1579607106-017.SATISFIABLE.cnf,1,0.0036,0.2621,0.0019,0.0024,3195,0.0981,0.0251,0.8381,0.0883,0.0469,0.0016,4156.9,0.001,4115,4088,0.6293,0.0859,0.0067,0.1796,4267,4069,4373,0.2109,3195,150,0.167,0,0,150,4373,0,0.6391
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm25-p0-q229.cnf,1,0.0623,0.9332,0.0623,0.0623,12397,0,0,0,0.9332,0.0446,0.0623,0,0.0623,0,0,0,0.3538,0.0624,0.9332,0,0,0,0,11847,550,0.9332,0.9805,0.0417,528,0,0.9805,0
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0.0777,0.3029,0.0512,0.0568,3006,0.2677,0.5124,1.1684,0.0922,0.2409,0.0445,2800.8,0.0286,3204,2253,0.806,0.0749,0.3211,0.2261,3329,2013,3490,0.5301,2507,892,0.1728,0.2014,0.4768,604,3490,0.8799,0.8269
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-230-100.cnf,1,0.2295,0.5832,0.2295,0.2295,552,0,0.0237,0,0.5831,0.4167,0.2295,4483,0.2295,4491,4468,0.0001,0.3333,0.2296,0.5832,4501,4432,4527,0,552,230,0.5832,0.8333,0,230,4527,0.8333,0
SAT_RACE2008/anbul-part-10-13-s.cnf,1,0.0304,0.8383,0.0161,0.0256,1070000,0.4687,0.4661,1.3871,0.237,0.1814,0.0167,223,0.0053,223,223,0.5534,0.2668,0.1302,0.5754,223,223,223,0.4743,629000,235000,0.7477,0.6156,1.0588,114000,223,0.8676,0.9963
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-18-sat.cnf,1,0.2435,0.8155,0.2435,0.2435,910,0,0.0274,0,0.8154,0.1978,0.2435,4840.5,0.2435,4833,4824,0,0.0526,0.2435,0.8155,4913,4792,4913,0,910,180,0.8154,0.8901,0,180,4913,0.8901,0
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S1227169170-092-UNKNOWN.cnf,1,0.0002,0.0885,0.0001,0.0001,17000,0.0434,0,1.0016,0.0279,0.0118,0.0001,3851.3,0.0001,3855,3844,0.7328,0.0318,0.0003,0.0648,3961,3745,3961,0.1502,17000,200,0.0592,0,0,200,3961,0,0.6843
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-08.cnf,1,0.1319,0.4116,0.0541,0.0722,16637,1.0469,1.4748,1.4766,0.0636,0.1964,0.0459,1480.6,0.0201,1514,1089,0.7553,0.0932,0.2361,0.2745,1782,922,1988,1.4784,12797,4614,0.2537,0.2268,0.836,2513,1988,0.6965,0.7595
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_14-k45.cnf,1,0.1357,0.7319,0.0549,0.081,253000,0.9652,0.8522,1.813,0.2225,0.1647,0.0315,607.58,0.0054,613,509,0.5937,0.1528,0.3871,0.501,833,363,904,1.0244,168000,65032,0.5008,0.4974,1.3457,27724,907,0.7267,1.0528
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S159251645-087.cnf,1,0.1744,0.5725,0.0915,0.1266,2210,0.3144,0.311,0.6678,0.1891,0.2314,0.0774,3909.5,0.0414,3877,3829,0.5922,0.2275,0.5631,0.393,4062,3801,4122,0.4349,2200,520,0.3816,0,0.0216,509,4122,0.9705,0.5804
SAT_Competition2011/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.1985,0.985,0.0477,0.031,304000,2.1893,1.6158,1.0185,0.7268,0.0402,0.0004,294.31,0,183,117,0.3936,0.3978,0.4999,0.7934,257,79,274,1.7912,290000,17710,0.9496,0.8894,0.5216,11639,1743,0.9129,0.4716
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,0.2302,0.9838,0.0951,0.1381,1300000,4.0332,1.2934,0.2057,0.8777,0.0091,0.052,0,0.0234,0,0,0.1331,0.3733,0.5,0.9132,0,0,0,4.3118,1260000,13574,0.962,0.0236,0.1857,11448,0,0.0449,0.1733
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f9n.cnf,1,0.1502,0.8056,0.0709,0.1151,552000,1.7134,1.5489,1.8228,0.4484,0.1301,0.0556,375.71,0.0201,364,289,0.4711,0.2019,0.4584,0.59,415,273,575,1.9812,224000,185000,0.6458,0.1428,5.3427,29191,575,0.5157,0.7461
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1166224100-13.SAT.shuffled.cnf,1,0.1589,0.5653,0.0844,0.112,2343,0.2739,0.2708,0.7126,0.2097,0.2294,0.0734,3814.6,0.0435,3807,3688,0.5852,0.2162,0.5234,0.3908,3924,3650,4005,0.3975,2328,550,0.388,0,0.03,534,4005,0.9648,0.5864
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,0.4163,0.1743,0.1933,0.3387,1580000,1.9632,0.6437,1.9494,0.0177,0.0172,0.1667,552.5,0.055,537,404,1.3441,0.0627,0.4565,0.1336,893,230,910,1.5393,253000,266000,0.0596,0.0087,59.971,4366,910,0.0316,0.7276
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf,1,0.3383,0.0333,0.3037,0.3382,14950,1.3871,0.6981,0.9339,0.0014,0.286,0.3375,902.13,0.3358,810,594,2.1823,0.0345,0.3576,0.0454,1165,380,1574,1.3761,13484,7920,0.0042,0.0168,1.0539,3856,2513,0.0702,0.9745
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S339800239-026.cnf,1,0.1745,0.5671,0.092,0.1237,67200,0.2871,0.2904,0.7092,0.2086,0.2338,0.0783,9.5602,0.0474,9,7,0.5706,0.2282,0.7772,0.3948,11,6,15,0.4003,66756,16000,0.3898,0,0.0253,15605,22,0.9649,0.5872
SAT-Race-2010-CNF/software-verification/nec/hard-15-U-10652.cnf,1,0.3169,1,0.0977,0.202,4940000,3.709,2.2531,1.7164,0.7574,0.1412,0.0082,0,0,0,0,0.4181,0.2122,0.5,0.7977,0,0,0,2.6847,1490000,1650000,0.9934,0.4407,6.8182,211000,0,0.78,0.7637
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S780904324-093.cnf,1,0.1552,0.5613,0.0848,0.1128,1870,0.2818,0.2813,0.7234,0.2131,0.2298,0.0711,3931.8,0.0458,3935,3866,0.5645,0.2162,0.3043,0.3972,4023,3832,4113,0.3667,1858,440,0.3895,0,0.0304,427,4113,0.9618,0.5915
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,1,0.1348,0.0407,0.11,0.1226,1972,0.2685,0.1107,1.639,0.0094,0.1374,0.1069,2707.3,0.0955,3304,2362,1.4264,0.024,0.1642,0.0435,3728,495,3919,0.2431,1972,271,0.0199,0,0,271,3919,0,0.7998
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-sha0-35-03.cnf,1,0.0447,0.0669,0.0308,0.0411,204000,0.5098,0.5183,1.0398,0.0002,0.172,0.0264,242.02,0.0225,244,206,1.8555,0.0194,0.2106,0.0777,280,174,323,0.4983,116000,48689,0.0061,0.0826,1.4489,19882,391,0.5335,0.4376
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1336161514-068.UNKNOWN.cnf,1,0.003,0.2037,0.0017,0.0023,2130,0.0862,0.0122,0.8068,0.0514,0.0469,0.0014,4275.9,0.0009,4258,4239,0.7874,0.0707,0.006,0.1469,4316,4222,4430,0.2201,2130,100,0.1341,0,0,100,4430,0,0.6481
SAT_Competition2009/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1,0.3593,0.9472,0.1445,0.2606,99699,2.0847,0.2631,1.067,0.5789,0.0874,0.0828,113.91,0.0496,121,87,0.3091,0.6386,0.4177,0.7502,156,43,172,2.0587,99699,8713,0.8973,0.1089,0.0005,8709,183,0.7836,0.4888
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S461794864-15.SAT.shuffled.cnf,1,0.0001,0.089,0.0001,0.0001,5785,0.0449,0,0.9869,0.0243,0.0112,0.0001,4467.2,0,4438,4425,0.7264,0.031,0.0002,0.0627,4500,4411,4602,0.1395,5785,65,0.0584,0,0,65,4602,0,0.6796
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-85-100.cnf,1,0.3209,0.07,0.3109,0.3204,180,0.1522,0.0527,0,0.003,0.4722,0.3188,4085.1,0.3124,4001,3906,1.403,0.0392,0.3221,0.0466,4166,3881,4574,0.2222,180,85,0.0134,0,0,85,4574,1,0
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l05-ipc5-h26-unsat.cnf,1,0.4522,0.9466,0.1636,0.3185,415000,1.8552,1.6032,1.6253,0.4232,0.0309,0.0851,0,0.0154,0,0,0.4697,0.3621,0.5,0.6819,0,0,0,2.4891,258000,87475,0.8387,0.6512,10.006,7948,0,0.7386,1.4699
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,0.1736,0.5672,0.0921,0.1238,105000,0.2902,0.2936,0.7121,0.2074,0.2337,0.0791,6.6102,0.0475,6,4,0.5781,0.2277,0.9333,0.3929,9,3,11,0.401,104000,25000,0.3853,0,0.0249,24392,14,0.9645,0.587
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,0.0034,0.206,0.0017,0.0025,2130,0.102,0.0129,0.8252,0.0668,0.0469,0.0014,4281.6,0.0009,4285,4260,0.7195,0.0684,0.0053,0.144,4342,4213,4360,0.2066,2130,100,0.1188,0,0,100,4360,0,0.6493
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n140-s18527668-sat.cnf,1,0.2295,0.5832,0.2295,0.2295,336,0,0.0235,1.1056,0.5831,0.4167,0.2295,4634.8,0.2295,4667,4586,0.0001,0.3333,0.2295,0.5832,4668,4581,4699,0.3118,336,140,0.5832,0.8333,0,140,4699,0.8333,0.9534
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1826381479-08.cnf,1,0.1764,0.5674,0.0927,0.1248,67200,0.2865,0.2897,0.7033,0.2044,0.2338,0.0792,10.108,0.0476,9,7,0.5795,0.2281,0.7257,0.3939,12,6,16,0.3969,66822,16000,0.3858,0,0.0241,15623,26,0.9669,0.5866
SAT_Competition2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,0.0077,0.9928,0.0075,0.0073,215000,0.2302,0.2603,0.8636,0.9591,0.0151,0.0038,3593.3,0.0001,4638,4632,0.0994,0.8015,0.2584,0.9408,4707,396,4707,0.4305,199000,4336,0.9653,0.9642,0.4453,3000,4707,0.9809,0.9998
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,0,0.954,0,0,499000,0.1693,0,0.0868,0.8883,0.0048,0,100.93,0,138,32,0.0999,0.3575,0.005,0.9001,168,25,187,0.2038,496000,2444,0.9264,0.9829,0.0209,2394,213,0.9829,0.005
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1762612346-15-SAT.cnf,1,0.2717,0.6044,0.153,0.2063,4026,0.3544,0.3746,1.2025,0.2091,0.2962,0.1383,3594.2,0.0828,3549,3519,0.5966,0.2651,0.9478,0.4119,3805,3213,3885,0.4506,3771,1295,0.4092,0.1832,0.1594,1117,3885,0.8772,0.7098
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S754967851-033.cnf,1,0.0001,0.0938,0.0001,0.0001,6230,0.0401,0,1.0088,0.0198,0.0112,0.0001,4445,0,4398,4386,0.8438,0.0316,0.0002,0.0635,4499,4369,4573,0.1582,6230,70,0.0513,0,0,70,4573,0,0.6815
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1155547357-11.SAT.shuffled.cnf,1,0.0001,0.0976,0.0001,0.0001,4005,0.0387,0,1.0043,0.0259,0.0112,0.0001,4593.3,0,4603,4557,0.767,0.0317,0.0001,0.0639,4607,4552,4666,0.1384,4005,45,0.0588,0,0,45,4666,0,0.671
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.0675,0.792,0.0398,0.0656,4549,0.6359,0.4159,1.5309,0.7684,0.0424,0.0613,3376.3,0.0071,3488,2728,0.0642,0.2915,0.0755,0.8039,3786,2455,4714,0.715,4389,205,0.7824,0.1741,0.1022,186,4714,0.825,0.7348
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1500472284-060.cnf,1,0.0052,0.2539,0.0028,0.0036,14000,0.101,0.0771,0.8367,0.0666,0.05,0.0023,73.887,0.0015,71,64,0.7173,0.0821,0.0133,0.1721,79,58,93,0.2372,14000,700,0.158,0,0,700,144,0,0.6525
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1080,0,0.0247,0.5623,0,0.25,0.042,4521,0.042,4530,4437,0,0,0.042,0,4593,4388,4667,0.2939,1080,270,0,0,0,270,4667,1,0.5774
SAT_Competition2011/SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,0.3033,0.4472,0.1208,0.2038,1380000,1.2176,1.2259,1.3731,0.0613,0.1841,0.0757,0,0.0305,0,0,0.9138,0.1634,0.4274,0.28,0,0,0,1.3409,617000,436000,0.2003,0.1885,2.8376,114000,0,0.8371,0.7216
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1022605561-16-UNSAT.cnf,1,0.2624,0.5994,0.1459,0.1996,6327,0.3451,0.3685,1.2124,0.2114,0.2936,0.1346,3499,0.0777,3607,3165,0.5851,0.2562,0.8147,0.4149,3697,3067,3853,0.4498,5862,2035,0.4065,0.1844,0.1825,1721,3853,0.8675,0.7124
SAT_RACE2008/cmu-bmc-longmult13.cnf,1,0.0474,0.331,0.0275,0.0422,20487,1.1677,0.9706,0.9546,0.0809,0.1741,0.0265,3283.3,0.0112,3372,3085,0.8723,0.0903,0.1918,0.2536,3829,2847,3829,1.2501,8308,6565,0.1834,0.1253,3.5401,1446,3829,0.7903,0.5162
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,0,0.902,0,0,71378,0.1782,0,0.8405,0.8856,0.0123,0,983.57,0,474,408,0.0146,0.3589,0.0001,0.8937,1916,217,2922,0.4383,70478,900,0.8942,0.9738,0.0345,870,2922,0.9738,1.0026
