@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S648064606-012.UNKNOWN.cnf,1,1483,1491,344,0.0088,0.0088,0.0087,84,85,0.0223,76.1915,0.0432,0.0074,68,76.3169,0.0116,0.3385,68,76,0.0171,350,0.4075,14.3403,3908,21.102,23.4443,76,23.889,11.7939,21.176,3980.2857,0.0863,4
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1409021001-079.UNKNOWN.cnf,1,1692,1704,388,0.0078,0.0078,0.0077,95,95,0.0148,86.1168,0.029,0.0065,77,86.1207,0.0129,0.3286,78,86,0.0153,400,0.3855,15.2153,3884,21.891,25.9183,86,27.6458,12.3499,23.414,3951.5714,0.0789,4
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S448503257-098-UNKNOWN.cnf,1,146049,147000,34114,0.0001,0.0001,0.0001,0,7458,0.0003,3683,0.0006,0,0,7434.75,0.0002,0.2289,7338,3683,0.0002,34999,0.1788,4230.5,3,67.3333,106,7407.5,237.5,806.5,86.8,4.4286,0.0153,5.9333
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1847541883-049.UNKNOWN.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0413,29.6801,0.0463,0.0416,24,29.7281,0.0333,0.5428,24,30,0.044,150,1.0146,12.6523,4086,30.5269,33.2028,30,34.5754,11.6561,31.5535,4154.8571,0.1411,2.9933
SAT11/random/medium/unif-k7-r89-v60-c5340-S2117313371-002.UNKNOWN.cnf,1,5340,5340,60,0.1167,0.1167,0.1167,13,13,0.126,10.4493,0.011,0.011,8,10.4481,0.1167,0.6873,8,10,0.011,60,1.8793,7.9535,4447,22.6836,22.685,10,22.8464,7.529,22.6849,4490.2,0.2185,2
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1449708927-022.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1315,10.3885,0.046,0.046,8,10.3603,0.1,0.6176,8,10,0.046,50,1.5045,5.8597,4499,13.534,13.7055,10,13.762,5.0716,13.691,4535.3333,0.2177,2
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,2119,2130,488,0.0062,0.0062,0.0061,118,117,0.0137,107.435,0.0269,0.0047,98,107.254,0.0102,0.3197,98,107,0.0123,500,0.3388,19.7974,3800,26.8442,30.8083,107,32.7991,15.9533,28.4405,3872.5714,0.0701,4
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1,83511,84000,19513,0.0002,0.0002,0.0002,4252,4294,0.0004,3383.4,0.0008,0,0,4273,0.0003,0.2351,4255,4216,0.0003,20000,0.104,1787,5,52.8,79.6,4266,137.4,386.286,66.5556,8.3564,0.004,5.2321
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,41,0.0368,34.6527,0.0459,0.0384,29,34.5472,0.0286,0.5321,29,34,0.0428,175,0.9441,13.868,4014,34.4151,37.049,34,37.2123,12.5384,35.5302,4109.8571,0.1324,3
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S505037856-056.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1268,10.3731,0.046,0.046,8,10.4027,0.1,0.6178,8,10,0.046,50,1.5118,5.645,4496,13.4931,13.7613,10,13.9167,4.8336,13.7027,4541.8333,0.2178,2
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S670753028-051.UNKNOWN.cnf,1,2119,2130,489,0.0062,0.0062,0.0061,118,118,0.0132,107.807,0.0264,0.0047,98,107.85,0.0102,0.3179,98,108,0.0122,500,0.3405,18.6693,3786,26.6091,28.998,108,30.5275,14.9225,27.9488,3863.7143,0.0718,4
SAT11/random/large/unif-k5-r20-v750-c15000-S1787347746-067-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,155,157,0.0085,143.503,0.0247,0.0157,132,143.676,0.0067,0.4862,131,143,0.0207,750,0.3992,41.954,57,48.1,53.36,144,61.3158,34.6894,50.6901,65.0111,0.069,3
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S912111154-025.UNKNOWN.cnf,1,2331,2343,538,0.0056,0.0056,0.0056,129,129,0.012,118.712,0.0236,0.0043,108,118.524,0.0093,0.3074,108,119,0.0111,550,0.3203,22.5402,3758,27.4074,30.7139,119,32.3801,17.9968,28.8643,3831.2857,0.0702,4
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1,3387,3408,780,0.0039,0.0039,0.0038,184,184,0.01,171.458,0.0201,0.0027,159,171.634,0.0064,0.3045,160,171,0.0078,800,0.2646,26.4658,738,27.7637,32.1076,172,41.0066,20.8304,30.2538,1148.4545,0.056,4.0205
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1,2115,2130,493,0.0061,0.0061,0.0061,120,121,0.0132,110.279,0.026,0.0047,100,110.175,0.0081,0.3218,100,110,0.012,500,0.3431,17.1367,3780,26.3118,32.977,110,34.0058,13.6185,28.7884,3837.1429,0.0727,4.0041
SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1,21250,21250,250,0.028,0.028,0.028,48,48,0.0312,41.29,0.0117,0.0117,35,41.444,0.028,0.6165,35,41,0.0117,250,1.1358,21.6592,174,47.6761,49.7262,41,60.2039,21.898,48.598,233.0357,0.1213,2
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,2969,2982,688,0.0044,0.0044,0.0044,163,164,0.0098,151.795,0.0189,0.0034,140,151.878,0.0073,0.3053,141,152,0.0087,700,0.2721,25.5284,3615,34.1192,39.4923,152,40.7378,19.8691,34.7088,3650.1429,0.0588,4.016
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S171669125-021.SATISFIABLE.cnf,1,2964,2982,683,0.0044,0.0044,0.0044,162,163,0.0105,150.785,0.0202,0.004,140,150.998,0.0073,0.3111,139,151,0.0089,700,0.2824,20.4152,3518,34.9885,41.1594,151,42.511,16.0647,35.9634,3590.375,0.0603,4.0029
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1959079526-027.UNKNOWN.cnf,1,1898,1917,436,0.007,0.007,0.0069,105,105,0.0163,96.2159,0.0327,0.0053,87,96.1651,0.0115,0.3242,87,96,0.0137,450,0.3552,16.9926,3860,25.2518,26.9597,96,27.9095,13.8772,25.991,3902.2857,0.0749,4
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S537193780-078-UNKNOWN.cnf,1,208561,210000,48706,0.0001,0.0001,0.0001,10597,10665,0.0002,10597,0.0004,0,10597,10665.7,0.0001,0.1936,10568,10597,0.0001,49999,0.6837,2177,1,79,122.5,10665,252,2239.67,96.8,3,0.0092,6
SAT11/random/large/unif-k5-r20-v1500-c30000-S969405384-096-UNKNOWN.cnf,1,30000,30000,1500,0.0033,0.0033,0.0033,306,306,0.0044,286.809,0.0152,0.0084,268,287.024,0.0033,0.466,266,288,0.0117,1500,0.2716,81.9787,21,59.8571,71.2609,286,93.8696,62.7698,65.5,24.6639,0.0534,3
SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1508,8.9615,0.011,0.011,6,8.9255,0.14,0.7041,6,9,0.011,50,1.9409,6.5852,4561,19.6852,19.8308,9,19.8649,6.0758,19.6872,4574,0.2342,2
SAT11/random/medium/unif-k7-r89-v50-c4450-S321945897-005.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1494,8.914,0.011,0.011,6,8.8483,0.14,0.7061,6,9,0.011,50,1.9455,6.7858,4557,19.7299,19.9532,9,20.2943,6.3053,19.7567,4572,0.2302,2
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1280860344-022.SATISFIABLE.cnf,1,2116,2130,485,0.0063,0.0063,0.0062,117,117,0.0147,107.296,0.0284,0.0028,97,107.457,0.0103,0.3249,98,107,0.0125,500,0.3401,16.8619,3815,26.9098,31.4883,107,33.6511,13.7188,27.8787,3882.4286,0.0692,4.0062
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1,1698,1704,393,0.0077,0.0077,0.0076,95,96,0.0159,86.5149,0.0289,0.0035,78,86.5962,0.0102,0.3271,78,87,0.015,400,0.3672,17.5848,3901,22.9985,25.6545,87,26.5071,14.3183,23.6382,3953.1429,0.0797,4
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S919014656-003-UNKNOWN.cnf,1,104378,105000,24426,0.0001,0.0001,0.0001,5296,5393,0.0003,5305.5,0.0007,0,5296,5345,0.0002,0.2347,5296,5305.5,0.0003,25000,0.1348,790,5,58.5,91.25,5331,150.5,509.5,74.4286,6.6979,0.0075,5.4937
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,62606,63000,14637,0.0002,0.0002,0.0002,3223,3246,0.0006,2789.88,0.0013,0,0,3211.91,0.0004,0.2316,3168,3193.5,0.0004,15000,0.1028,977,8,55.0741,70.2143,3223,92,268.455,61.9091,12.1905,0.0103,5.2751
SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0863,15.3677,0.0111,0.0111,12,15.3009,0.0778,0.6654,12,15,0.0111,90,1.7124,10.582,4335,30.9739,31.3259,15,31.871,10.4387,31.3073,4374,0.1945,2
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1,145973,147000,34135,0.0001,0.0001,0.0001,7416,7481,0.0003,7463,0.0005,0,7416,7457.5,0.0002,0.231,7417,7463,0.0002,35000,0.1902,1228.5,3,64.1429,105.75,7455.5,184.5,842.5,81.1429,4.7473,0.0054,5.9333
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S826445785-043.UNKNOWN.cnf,1,2959,2982,684,0.0044,0.0044,0.0044,162,161,0.0084,150.256,0.0172,0.0037,139,150.007,0.0058,0.2987,139,150,0.0088,700,0.2791,28.5726,3682,32.7768,39.8975,150,40.8236,22.471,34.0631,3697.5714,0.0593,4
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1,1696,1704,392,0.0077,0.0077,0.0077,96,96,0.0165,87.7048,0.0318,0.0035,79,87.4864,0.0102,0.3324,79,88,0.0151,400,0.3816,14.3026,3863,22.8545,25.9661,88,27.9121,11.7258,23.2415,3928.7143,0.0784,4.0051
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,257,260,0.0057,238.837,0.018,0.01,222,240.424,0.004,0.4713,222,239,0.0137,1250,0.3046,68.1748,27,58.6,65.6,240,80.9583,54.0647,61.5652,31.6574,0.0604,3
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,41,0.0357,34.818,0.0453,0.0386,29,34.5714,0.0286,0.5325,29,35,0.0426,175,0.9333,13.9942,4009,35.0293,37.7043,34,38.8148,12.7371,35.1796,4115,0.1369,3
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0413,29.9309,0.0466,0.0404,25,29.8245,0.0333,0.5428,25,30,0.0439,150,1.0028,11.752,4068,31.0787,33.3485,30,34.1867,10.6197,31.342,4153.2857,0.1392,2.9933
SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0521,24.8926,0.0117,0.0117,20,24.8278,0.0467,0.6394,20,25,0.0117,150,1.3997,14.1023,4081,45.5776,47.7333,25,47.7333,14.3189,47.1244,4202,0.1555,2
SAT11/random/medium/unif-k7-r89-v70-c6230-S1475900283-041.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1069,12.1239,0.0111,0.0111,9,11.9996,0.1,0.6804,9,12,0.0111,70,1.796,8.7965,4388,25.6994,25.9743,12,26.5392,8.5141,25.9065,4426.2,0.2041,2
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,1482,1491,342,0.0089,0.0089,0.0088,85,84,0.0189,76.3198,0.0358,0.0067,68,76.1465,0.0146,0.3428,68,76,0.0173,350,0.4185,10.7431,4168,27.1056,27.1056,76,27.1056,9.2088,27.1056,4168,0.085,4
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,2121,2130,491,0.0062,0.0062,0.0061,120,119,0.0132,109.693,0.0259,0.0047,100,109.815,0.0081,0.3215,100,110,0.0121,500,0.3455,15.3336,3804,27.6028,30.8925,110,31.7083,12.7145,28.0448,3882.7143,0.0687,4
SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0831,15.3643,0.0111,0.0111,12,15.3118,0.0778,0.6626,12,15,0.0111,90,1.709,10.5537,4279,31.1664,31.4978,15,31.5975,10.4631,31.254,4364.8,0.1936,2
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,3727,3727,175,0.0286,0.0286,0.0286,41,41,0.037,34.7167,0.0456,0.04,29,34.8939,0.0286,0.5337,29,35,0.0428,175,0.9489,14.0043,4042,35.081,37.7433,35,38.0767,12.7025,36.1178,4125,0.1315,3
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,1909,1917,440,0.0069,0.0069,0.0068,107,107,0.0141,97.6376,0.0272,0.0052,89,97.576,0.0114,0.3251,88,98,0.0135,450,0.3602,16.0256,3872,24.793,27.5125,98,29.5071,13.1468,25.5925,3955.1429,0.0727,4
SAT11/random/medium/unif-k7-r89-v60-c5340-S1556216475-025.UNKNOWN.cnf,1,5340,5340,60,0.1167,0.1167,0.1167,13,14,0.1288,10.5461,0.011,0.011,8,10.5298,0.1167,0.6898,8,10,0.011,60,1.8664,7.6036,4474,22.4347,22.8496,10,23.1503,7.1668,22.7488,4509,0.2214,2
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,2741,2769,630,0.0048,0.0048,0.0048,150,150,0.0113,138.96,0.0226,0.0036,128,138.707,0.0095,0.307,127,139,0.0096,650,0.2944,21.7974,3688,32.2644,36.6136,139,36.7356,17.4458,33.1923,3785.4286,0.0638,4.0032
SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,156,157,0.0089,143.034,0.0255,0.0159,130,143.056,0.0067,0.4867,131,143,0.0207,750,0.39,42.042,57,49.1897,54.3333,142,60.3478,33.8817,51.697,66.5955,0.067,3
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,34000,34000,400,0.0175,0.0175,0.0175,76,76,0.0195,65.8403,0.0117,0.0117,58,66.7257,0.0175,0.6065,58,66,0.0117,400,0.9212,33.7188,71,56.8171,61.5974,67,62.9348,32.481,59.6279,83.3077,0.1242,2.0451
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0802,15.3332,0.0463,0.0445,12,15.2599,0.0667,0.5886,12,15,0.0462,75,1.3374,7.1666,4354,18.6817,19.2329,15,19.9078,6.2279,18.8786,4384.2857,0.1877,2.1622
SAT11/random/large/unif-k7-r85-v150-c12750-S511186849-048-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0519,25.0056,0.0117,0.0117,20,24.8481,0.0467,0.642,20,25,0.0117,150,1.3914,14.1478,4096,46.7041,47.3816,25,47.3816,14.1301,46.872,4202.5,0.1545,2
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,3178,3195,733,0.0041,0.0041,0.0041,176,174,0.0076,162.486,0.0154,0.0006,150,162.241,0.0068,0.3006,151,162,0.0082,750,0.275,24.6155,1285,29.6677,36.428,162,41.8817,19.107,35.8568,2347.3636,0.0574,4.2213
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S804294807-063.UNKNOWN.cnf,1,1486,1491,345,0.0087,0.0087,0.0087,85,85,0.0155,76.3275,0.031,0.004,68,76.6478,0.0116,0.3292,69,76,0.017,350,0.413,14.9461,3919,19.9213,22.4333,77,22.6914,12.6416,20.85,3986.4286,0.0863,4
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1,2531,2556,584,0.0052,0.0052,0.0051,140,140,0.0122,129.046,0.0249,0.004,119,129.173,0.0068,0.3105,118,129,0.0103,600,0.3045,22.9612,3753,30.5724,34.3332,129,35.5855,18.1701,31.2313,3828.8571,0.0659,4
SAT11/random/medium/unif-k7-r89-v90-c8010-S741717046-057.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0844,15.3917,0.0111,0.0111,12,15.2669,0.0778,0.6669,12,15,0.0111,90,1.6925,10.4325,4297,31.5993,31.8373,15,31.8373,10.3993,31.685,4394.5,0.1873,2
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,83374,84000,19497,0.0002,0.0002,0.0002,4253,4268,0.0004,4231.5,0.0008,0.0001,4175,4250.38,0.0003,0.2397,4216,4236,0.0003,20000,0.1143,507.25,6,54.1667,80.7273,4253,129.5,395,67.0909,8,0.0052,5.1339
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1157767653-025-UNKNOWN.cnf,1,20865,21000,4869,0.0006,0.0006,0.0006,1091,1092,0.0017,1064.86,0.0035,0.0002,1033,1060.05,0.001,0.2504,1030,1067.5,0.0013,5000,0.1142,139.5,37,37.6739,44.4444,1061.5,59.7551,93.375,41.463,46.7909,0.0253,5.0007
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0481,24.9321,0.0466,0.0432,20,24.9705,0.04,0.5516,20,25,0.0451,125,1.0926,10.6132,4140,26.8111,28.9146,25,29.5846,9.5364,27.506,4208,0.1509,2.9839
SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,157,158,0.0091,144.23,0.0265,0.0153,131,143.517,0.0067,0.4836,131,144,0.0207,750,0.4166,41.6235,58,48.6508,53.4194,144,60.9492,35.0276,51.4314,67.0116,0.0876,3
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0496,25.084,0.0466,0.0424,20,25.096,0.04,0.5522,20,25,0.045,125,1.0889,10.0735,4125,26.7441,29.0444,25,30.5424,8.8899,28.1314,4217.1429,0.1528,2.9758
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,208696,210000,48800,0.0001,0.0001,0.0001,10716,10699,0.0002,10716,0.0004,0,10716,10668.7,0.0001,0.2145,10602,10716,0.0001,49999,0.4972,2795,1,74.5,134,10699,286,1878.33,102,2.7955,0.0054,6
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1,1488,1491,347,0.0087,0.0087,0.0086,85,86,0.0168,77.2566,0.0329,0.0054,69,77.2292,0.0144,0.3291,69,77,0.0168,350,0.4006,13.7375,3994,20.5267,21.5801,77,22.5346,11.2611,20.8072,4009.4286,0.0851,4
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1,62533,63000,14599,0.0002,0.0002,0.0002,3231,3206,0.0006,2783.38,0.0012,0,0,3179.08,0.0004,0.2305,3120,3172.5,0.0004,15000,0.0831,845.375,8,48.125,69.7143,3185.5,102.1667,259,60.2308,11.7822,0.0135,5.3977
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S269939581-066-UNKNOWN.cnf,1,104334,105000,24393,0.0001,0.0001,0.0001,5276,5347,0.0004,5285.33,0.0007,0,5233,5322.17,0.0002,0.2243,5281,5276,0.0003,25000,0.1278,1267,4,62.1905,94.2,5309,203.3333,505.833,75,6.4949,0.0077,5.3846
SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.1021,13.74,0.0111,0.0111,10,13.7363,0.0875,0.6712,10,14,0.0111,80,1.7388,9.6704,4376,28.3403,28.5162,14,29.2299,9.3859,28.3856,4412.2,0.1985,2
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S517749870-003-UNKNOWN.cnf,1,208673,210000,48745,0.0001,0.0001,0.0001,10545,10616,0.0002,10545,0.0004,0,10545,10627.7,0.0001,0.2147,10560,10545,0.0001,50000,0.4923,2504,1,77,134,10616,250,1865.67,107,2.6444,0.007,6
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1,2130,2130,100,0.05,0.05,0.05,24,24,0.0685,19.965,0.0465,0.0437,16,19.9585,0.05,0.5678,16,20,0.0458,100,1.1883,9.0987,4269,22.6114,24.3703,20,25.2696,8.1575,23.3478,4318,0.1657,2.7071
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1838224332-006-UNKNOWN.cnf,1,104287,105000,24356,0.0001,0.0001,0.0001,5338,5366,0.0004,5345,0.0007,0,5303,4558.57,0.0002,0.229,0,5338,0.0003,24998,0.3883,967,5,64.4,91.3333,5298,236,839.857,75.8,6.8958,0.441,5.6026
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1,3393,3408,785,0.0039,0.0039,0.0038,186,185,0.0074,173.328,0.0147,0.0029,160,173.091,0.0051,0.3001,160,174,0.0077,800,0.2551,27.5693,853,28.745,39.2353,173,41.7334,21,30.2618,1623.8125,0.0567,4.0306
SAT11/random/large/unif-k7-r85-v300-c25500-S1158419275-045-UNKNOWN.cnf,1,25500,25500,300,0.0233,0.0233,0.0233,57,58,0.0268,49.2412,0.0117,0.0117,41,50.0872,0.0233,0.6126,43,49,0.0117,300,1.082,25.9231,117,50.1257,54.0469,50,61.3094,25.6131,51.5935,138.6765,0.1168,2
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1,2124,2130,494,0.0061,0.0061,0.0061,119,119,0.0122,109.059,0.024,0.0047,99,108.878,0.0081,0.3224,99,109,0.012,500,0.335,18.2335,3803,27.0211,33.6297,109,33.8085,14.8497,27.9278,3849.7143,0.0701,4
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,3175,3195,735,0.0041,0.0041,0.0041,174,174,0.0094,162.254,0.0192,0.0028,150,162.127,0.0054,0.3032,150,162,0.0082,750,0.2735,24.4472,3482,37.1105,39.8151,162,41.4788,19.3136,37.2023,3509.75,0.0582,4.0163
SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0858,15.3662,0.0111,0.0111,12,15.402,0.0778,0.6662,12,15,0.0111,90,1.7171,10.6878,4319,31.0878,31.1762,15,31.1762,10.5851,31.1647,4406.5,0.1858,2
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S720914503-051-UNKNOWN.cnf,1,20883,21000,4888,0.0006,0.0006,0.0006,1095,1093,0.0017,1063.53,0.0034,0.0002,1032,1067.93,0.001,0.2471,1034,1064,0.0013,5000,0.0953,141.726,38,39.7111,45.2885,1073,55.25,87.2113,42.0286,46.9561,0.0221,5
SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,255,255,0.0054,238.869,0.0178,0.0094,223,239.31,0.004,0.4669,225,240,0.0137,1250,0.3248,66.8443,27,57.9615,67.9189,239,86.5,55.6129,62.6923,32.5463,0.052,3
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1511266249-002.UNKNOWN.cnf,1,1696,1704,391,0.0078,0.0078,0.0077,95,95,0.0159,86.4878,0.0313,0.0059,78,86.1721,0.0102,0.3324,77,86,0.0153,400,0.3781,15.768,3879,22.5434,25.4842,86,25.6445,12.9969,24.1131,3957.7143,0.0798,4
SAT11/random/medium/unif-k7-r89-v90-c8010-S501033814-049.SATISFIABLE.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0878,15.3814,0.0111,0.0111,12,15.2865,0.0778,0.6661,12,15,0.0111,90,1.687,10.4882,4262,31.0737,31.3024,15,31.9372,10.4861,31.1528,4350.8,0.1897,2
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S931339469-052.UNKNOWN.cnf,1,1059,1065,243,0.0125,0.0125,0.0123,61,61,0.0293,53.7468,0.0548,0.0104,47,53.7794,0.0165,0.3509,47,54,0.024,250,0.4878,11.5046,4045,16.3297,16.9834,54,17.51,9.7431,16.4586,4085.2857,0.1017,3.9917
