@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC

@DATA
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0.0786,0.0787,0,1,0.0787,0.1176,0.0786,0.0786,0.9997,0.0574,0,0.9195,0.3403,0.9196,3.1027,2,5967,0.0021,0.0895,0.0786,5627,0.9758,0.008,0.9758,0,0.0003,0,0.9195,158,0.7886,0.36,0.0786,68.0294,147,0.9196,0.9996,0,146.511,0.0572,0.0786,0.9196,146.4,135,0.1138,0.0019,0.36,0.1655,1,0,0.0572,0.0929,158,135,0,0.7886,0,1.9263,0.006,0,0,0,0.0572,147,0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0002,0.0002,0,1,0.0002,?,0.0002,0.0002,0.9946,0.0203,0,0.457,?,0.457,?,2,27360,?,?,0.0002,26640,0.7551,?,0.0203,0,0.0004,0,0.457,151,?,0.0068,0.0002,7.1714,137,0.4571,0.9948,0.0001,137.138,0.0202,0.0002,0.4571,137.384,124,0.65,0.6252,0.0068,?,0.8499,657.0385,0.0202,0.0468,151,123,428,?,278,0.5871,0.0055,0,586,253,0.0202,137,31.6191
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,0.0368,0.0665,0.9164,0.7973,0.0955,0.5,0.0232,0.013,0.9988,0.0416,0.3917,0.8459,1.0404,0.975,1.3739,5.7608,40187,0.0017,0.192,0,40187,0.9172,0.0014,0.7132,2.4192,1.1369,0.3677,0.9384,746,3.5326,0.9412,0,2.5504,722,0.9757,0.9964,0.2341,718.296,0.0001,0,0.9757,721.159,696,0.8213,43.2927,0.6494,0.0399,0.2736,2642.8333,0.0016,59.1911,750,694,3298,2.4658,2700,0.51,0.0012,0.446,3355,418,0.0024,720,35.1025
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,0.0356,0.061,0.0613,0.9996,0.5,?,0.0232,0.0082,1,0.0039,0.0035,0.9779,?,0.9992,?,3,926696,?,?,0.001,923045,0.987,?,0.987,6.1546,1.505,0.1226,0.9938,1765,?,0.6164,0,0.1366,1752,1,1.0071,0.0519,1520.88,0.0002,0,1,1749.64,1704,0.0929,1602.88,0.3791,?,0.8967,14.6774,0.0038,47,1786,0,7,?,3,2.7455,0.0005,0.3124,15,2,0.0039,1726.5,165.625
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,0.0359,0.0629,1.1417,0.6913,0.094,0.5,0.0227,0.0151,0.9903,0.0634,0.4923,0.807,0.8788,0.9648,1.3069,5.8086,26387,0.0042,0.2517,0.0018,26387,0.8739,0.0017,0.5632,2.5485,1.0621,0.3131,0.9374,708,3.12,0.913,0.0013,4.7062,682,0.9667,0.9927,0.2754,680.068,0.0002,0.0006,0.9656,680.644,657,1.0233,38.3601,0.6215,0.0399,0.1628,1700.6364,0.0019,47.3472,708,655,1590,1.8641,1431,0.5537,0.0012,0.3678,2039,1426,0.0029,683,27.5028
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,0.004,0.004,0.6931,0.5,0.004,0.6429,0.004,0.004,0,0.25,1,0,0,0,0,2,80,0.6429,0.6429,0.004,12,0.75,0.5833,1,0,0,0,0,1,0,0,0.004,0,1,0,0,0,1,0.1667,0.004,0,1,1,0,3,0,0.5833,0.6667,0,0.1667,3,1,1,0,0,0,0,0.5,0,0,0,0.1667,1,0
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0.0351,0.0357,1.0897,0.4871,0.1791,?,0.0262,0.0269,0.9814,0.041,0.9636,0.4585,?,0.9662,?,9.9444,778800,?,?,0.009,433992,0.6758,?,0.7981,2.8992,1.1013,0.9748,0.3443,5547,?,0.9388,0.0045,0.3169,5555,0.9794,0.9816,0.9361,5542.67,0,0,0.967,5549.43,5475,0.6591,804,0.4374,?,0.2515,189.125,0.0001,751.429,5591,5499,184,?,179,0.5804,0.0001,1.032,223,91,0.0005,5547,61.6033
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,0.0395,0.0507,0.7913,0.4934,0.0747,?,0.0278,0.0235,0.9999,0.0146,1.0109,0.9647,?,0.9775,?,3,330925,?,?,0.0148,326095,0.7313,?,0.9853,2.888,0.5346,0.2854,0.9692,2353,?,0.3268,0.0117,0,2320,0.9849,1.0297,0.0155,2165.79,0.0006,0.0086,0.9806,2324.15,2299,0.0773,1682.21,0.3268,?,1,4.6,0.001,1,2359,2282,2,?,2,2.7228,0.0003,0.3442,3,1,0.002,2330,735
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0064,0.0064,0,1,0.0064,?,0.0064,0.0064,0.999,0.0323,0,0.509,?,0.509,?,2,10670,?,?,0.0064,10230,0.7581,?,0.0323,0,0.0002,0,0.509,92,?,0.011,0.0064,51.7397,82,0.5091,1,0.0001,81.8529,0.0322,0.0064,0.5091,81.9727,72,0.6867,0.2002,0.011,?,0.9581,3819.5,0.0322,0.0157,92,72,3846,?,3793,0.5928,0.009,0,3846,3793,0.0322,82,46.1625
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,0.0487,0.0843,1.5494,0.4151,0.2764,0.753,0.0485,0.0288,0.8597,0.1726,0.7421,0.0462,0.2569,0.0302,0.5427,5.5488,1078,0.2335,0.3693,0.0239,956,0.3776,0.0388,0.0209,2.1377,1.1048,0.7141,0.0054,35,3.4498,0.48,0.0142,0.3685,30,0.7532,0.8634,2.5038,30.3904,0.0052,0.0066,0.0886,30.4219,26,1.1839,6.0781,0.0172,0.1056,0.4085,4120.7143,0.0116,5.7927,35,26,4179,3.1993,4063,0.2655,0.0079,0.3035,4241,3807,0.045,30,29.1423
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,0.0912,0.0926,0.9743,0.4836,0.0957,?,0.0902,0.0899,0.9998,0.0442,1.0205,0.9392,?,0.9403,?,3,34695,?,?,0.0886,34650,0.6999,?,0.9438,2.6417,0.0188,0.2649,0.9394,743,?,0,0.0884,0,719,0.9406,1.0012,0.0013,717.192,0.0035,0.0884,0.9404,719.934,697,0.2212,18.6437,0,?,0.9384,4873,0.006,10,745,695,4873,?,4873,2.0058,0.0009,0.3552,4873,4873,0.0109,721,205.6862
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,0.176,0.1761,1.1187,0.4615,0.1823,0.1176,0.1705,0.1703,0.9963,0.1107,1.0502,0.8736,0.3168,0.8789,1.3169,3,2619,0.0102,0.1016,0.165,2601,0.6713,0.0245,0.8854,2.3366,0.0307,0.2063,0.8739,136,0.5602,0,0.1649,0,125,0.8792,0.9963,0.0058,125.093,0.0188,0.1647,0.879,124.916,114,0.3701,1.1989,0,0.203,0.9083,4716.2,0.029,1,136,114,4740,0.546,4697,1.3212,0.0047,0.3584,4741,4512,0.0404,125,73.0521
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,0,0,0,1,0,?,0,0,0.9587,0.0062,0,0.3396,?,0.3734,?,2,259616,?,?,0,257488,0.7515,?,0.0062,0,0,0,0.3405,435,?,0.0021,0,3.1181,406.5,0.4573,1.0479,0.1558,397,0.0062,0,0.3974,391.538,375,0.5965,629.474,0.0021,?,0.5844,1410,0.0062,881.154,424,380,929,?,549,0.5803,0.0019,0,3387,515,0.0062,416,37.5557
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1,0,0,0,1,0,?,0,0,0.9967,0.0104,0,0.6807,?,0.6916,?,2.9943,33487,?,?,0,33487,0.0959,?,0,4.3815,2.363,0.0719,0.6473,146,?,0.8031,0,0.2119,133,0.9764,0.9944,0.1131,132.621,0.008,0,0.7582,132.987,121,0.316,20.6298,0.2309,?,0.6997,690.4167,0.0089,29.0365,146,119,524,?,510,1.039,0.0052,0.3712,768,433,0.0104,133,57.5974
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,1,0.499,0.4997,2.5489,0.3151,0.9999,?,0.4444,0.496,0.9115,0.1663,0.8766,0.7348,?,0.8263,?,4.88,16016,?,?,0.4733,14063,0.157,?,0.0809,1.8655,0.3142,1.3887,0.7497,133,?,1,0.1552,0.1303,122,1,0.8903,0.1899,121.724,0.0001,0.0738,0.8537,121.923,111,2.0383,39.7571,0.6119,?,0.2451,1817.4,0.0035,47.4744,133,111,1820,?,1715,0.3826,0.0003,2.3,1988,1647,0.0198,122,19.5233
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.042,0.0421,0.5623,0.5,0.0421,0.419,0.042,0.042,0.8751,0.25,0.5774,0,0.0723,0,0.0142,6.0526,840,0.3,0.3084,0.042,840,0.5071,0.0178,0,1.2542,0.0007,0.0358,0,55,0.1914,0,0.042,0.2167,48,0,0.9314,0,48.3649,0.006,0.042,0,48.1266,42,0,17.1086,0,0.0179,0.5791,4460.8333,0.0071,11.7024,54,42,4484,0.7553,4381,0,0.0072,0.287,4501,4307,0.0071,48,25.6962
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.499,0.4997,2.5844,0.3131,0.9999,?,0.4398,0.4957,0.9063,0.1612,0.8747,0.7335,?,0.827,?,4.8327,18375,?,?,0.4748,16362,0.1161,?,0.0724,1.7029,0.3317,1.4307,0.7677,143,?,1,0.1407,0.1378,130,1,0.8822,0.2029,130.878,0.0001,0,0.8528,130.189,119,2.1322,41.6985,0.6006,?,0.2492,1693.2667,0.0031,50.7508,142,119,1919,?,1260,0.3811,0.0002,2.2033,2036,893,0.0208,131,24.0841
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.4,0.042,0.042,0.8729,0.25,0.5774,0,0.0315,0,0.0057,6.0446,1080,0.3,0.302,0.042,1080,0.4833,0.0139,0,1.2795,0.0001,0.0143,0,69,0.0437,0,0.042,0.1856,62,0,0.9273,0,61.9653,0.0046,0.042,0,62.1052,55,0,21.1712,0,0.0139,0.5917,4367.3333,0.0055,14.1769,69,55,4376,0.3072,4278,0,0.0054,0.309,4414,4246,0.0056,62,34.2125
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0.0101,0.0101,1.0281,0.4945,0.0102,0.1066,0.01,0.01,0.9998,0.06,0.9873,0.8578,0.2727,0.858,1.6801,3,4970,0.0065,0.0935,0.0099,4670,0.6707,0.0124,0.921,2.6635,0.0112,0.1807,0.8578,132,1.038,0.2549,0.0098,0.0212,121,0.8584,0.9996,0.0003,121.258,0.0109,0.0098,0.8582,120.998,110,0.287,5.2704,0.2549,0.1499,0.9662,4395.4286,0.017,5.0019,132,110,4685,0.4291,3995,1.1984,0.0048,0.3787,4859,2921,0.0238,121,61.8883
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0.4951,0.496,1.3548,0.2473,0.4961,?,0.4943,0.4945,0.8526,0.0027,0.8027,0.1157,?,0.1876,?,2,55222,?,?,0.4939,55222,0.0105,?,0,2.9679,0.0024,0,0.0979,20,?,0.1204,0.4924,0.1727,17,0.2135,0.8612,0.6385,17.0089,0.0027,0.4913,0.2072,17.0255,13,0.0085,10.3858,0.0603,?,0.5247,1446.625,0.0027,9.6851,20,14,1382,?,1334,0.0165,0.0007,0.2621,1599,1203,0.0027,17,19.7417
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,0.3225,0.3235,0,1,0.3239,0.2,0.3155,0.3217,0.8014,0.4795,0,0.0376,0.078,0.0591,0.1052,5.8276,244,0.1538,0.1943,0.3158,244,0.5,0.0384,0,0.1765,0.0501,0.0459,0.0131,21,0.3728,0.3333,0.3076,0.2938,17,0.2148,0.8528,1.5369,17.0483,0.0246,0.2644,0.0746,17.0131,13,0,2.7283,0.0285,0.0492,0.8161,3952.2,0.0249,1.0926,21,13,3938,0.3728,3707,0,0.0128,0.194,4053,3700,0.0287,17,19.0962
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.0278,0.0485,0.0793,0.9995,0.5,?,0.0194,0.0087,1.0266,0.0036,0.0041,0.9809,?,0.9991,?,3,974465,?,?,0.0011,970955,0.9843,?,0.9843,6.0492,1.5773,0.1819,0.9938,1685,?,0.5227,0,2.9492,1662,1,1.6901,0.0537,1401.67,0.0005,0,1,1477.67,0,0.1132,31158,0.3273,?,0.9386,22.3478,0.0033,5156.44,1670,0,12,?,7,2.677,0.0006,0.2315,18,6,0.0036,1677,135.2222
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0.4987,0.4996,2.2955,0.3981,0.9999,0.9783,0.3854,0.4941,0.9794,0.1622,0.9419,0.735,0.8429,0.8226,0.6857,4.7426,14784,0.0231,0.3055,0.43,9320,0.3964,0.0122,0.3609,2.0667,0.5465,0.945,0.7852,158,5.0626,1,0.004,0.1591,145,1,0.974,0.2104,145.484,0.0001,0.0001,0.8462,145.104,132,2.0633,21.1898,0.5174,0.0344,0.3047,1471.0909,0.0051,27.4937,158,133,1340,3.6329,928,0.6743,0.0006,1.7115,1850,818,0.0366,145,37.9603
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,0,0,0.1887,0.9971,0,?,0,0,0.9999,0.0088,0.0132,0.8345,?,0.8878,?,3,266431,?,?,0,264031,0.9534,?,0.9534,4.8788,14.3145,0.1904,0.8569,1127,?,0.2912,0,0.0938,1098,0.9292,0.9994,0.0868,1090.5,0.0009,0,0.9099,1090.36,1057,0.1971,29.7857,0.1477,?,0.838,104.92,0.0019,57,1113,1051,109,?,100,1.8777,0.0008,0.1576,118,63,0.0031,1089,79.8983
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.6053,0.5014,0,?,0,0,0.9998,0.023,0.584,0.499,?,0.499,?,3,86175,?,?,0,86175,0.5099,?,0.0115,3.3437,0,0,0.499,698,?,0.3282,0,0.4649,670,0.499,1.0164,0,667.457,0.002,0,0.499,664.336,646,0.0672,61.1466,0.3282,?,0.7391,1463.6923,0.002,1.4336,691,653,1458,?,1383,0.3133,0.0008,0.1724,1866,787,0.002,672.5,61.7138
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,0.3324,0.3613,1.2827,0.463,0.4537,0.6786,0.2993,0.28,0.9056,0.4447,0.9789,0.5672,0.3975,0.6389,0.6229,4.7611,489,0.0644,0.2404,0.2647,407,0.6265,0.0245,0.6708,1.701,0.1479,0.2715,0.5859,50,2.4795,0.3333,0.2548,0.1952,43,0.7513,0.9227,0.1889,43.149,0.0172,0.2345,0.6772,43.1021,36,1.0289,2.356,0.1234,0.0786,0.7882,4459.8571,0.0329,1.0388,50,36,4456,2.5483,4381,0.5497,0.0077,0.4434,4543,4359,0.0614,43,38.6372
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.419,0.042,0.042,0.8698,0.25,0.5774,0,0.0632,0,0.0124,6.147,1120,0.3,0.3049,0.042,1120,0.5161,0.0134,0,1.224,0.0001,0.0311,0,72,0.1541,0,0.042,0.1878,64,0,0.9272,0,64.1403,0.0045,0.042,0,64.0516,57,0,22.0462,0,0.0134,0.5756,4472.6,0.0053,14.6028,71,57,4499,0.4345,4412,0,0.0055,0.2698,4534,4327,0.0054,64,40.5703
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.0196,0.0436,0.1037,0.9993,0.5,?,0.0158,0.0049,1.0133,0.003,0.005,0.9812,?,0.9998,?,2,1120760,?,?,0.0002,1117340,0.9798,?,0.9798,6.1267,1.8952,0,0.9965,1640,?,0.4527,0,1.9501,1598.5,1,1.0044,0.0687,1097,0.003,0,1,1216.75,0,0.1482,1176,0.2434,?,0.8778,3,0.003,3539.5,1610,0,3,?,3,2.6652,0.0006,0.1982,3,3,0.003,1640,114.6667
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,0,0,0.2063,0.9963,0,?,0,0,1.0006,0.0104,0.0159,0.828,?,0.8535,?,3,171155,?,?,0,169335,0.9474,?,0.9474,4.5816,9.0037,0.1694,0.831,842,?,0.2954,0,2.7104,820,0.917,1.0719,0.0421,792.171,0.0015,0,0.8704,804.667,796,0.2171,868.029,0.1534,?,0.8252,135.8421,0.0025,71.2549,845,776,138,?,124,1.7418,0.0011,0.1354,158,66,0.004,816,86.4242
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.0053,0.0084,1.4646,0.3737,0.0087,0.357,0.0049,0.0047,0.8602,0.0714,0.7276,0.0696,0.0366,0.0943,0.1006,2,420,0.2793,0.3168,0.004,420,0.231,0.3232,0,2.3035,0.3152,0,0.0704,9,3.4007,0.0625,0.0033,0.3719,6,0.1644,0.9082,0.5914,6.5517,0.069,0.0027,0.1298,6.4886,4,0.6882,3.6318,0.0235,0.3714,0.6559,0,0.069,2.9502,9,4,0,1.6063,0,0.1105,0.0346,0.2273,0,0,0.069,6,0
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,0.0905,0.0907,1.3299,0.4021,0.1079,?,0.056,0.0431,0.8462,0.1018,0.7226,0.5424,?,0.8974,?,3.9778,80958,?,?,0.0233,78373,0.2831,?,0.1007,2.4608,0.6053,2.7016,0.7239,1410,?,0.6042,0.0232,0.3264,1406,0.9188,0.8899,0.6564,1296.43,0.0001,0,0.8981,1359.86,1371,0.6926,565.571,0.0437,?,0.0558,1316,0.0002,534.724,1440,1361,1316,?,1316,0.2298,0.0001,3.3278,1316,1316,0.004,1395.5,81.1976
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0.4979,0.4996,1.763,0.39,0.9994,0.9797,0.2743,0.4231,0.991,0.0582,0.9199,0.7773,1.3559,0.9091,1.1817,4.458,17262,0.002,0.1631,0.0315,12087,0.3203,0.0082,0.277,3.2016,0.8876,0.8402,0.8036,146,3.9191,1,0.0231,0.1801,135,1,0.9864,0.2201,134.985,0.0001,0.005,0.9181,134.781,123,1.549,12.954,0.6623,0.1356,0.4242,3511.5,0.0075,16.0155,146,124,3675,2.7592,3295,0.4761,0.0013,1.1964,4258,2818,0.0282,135,48.0683
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,0.3215,0.3228,0,1,0.3238,0.2,0.313,0.32,0.8047,0.4755,0,0.0434,0.0846,0.071,0.1125,5.4167,204,0.1538,0.1932,0.3131,204,0.5,0.0463,0,0.203,0.0551,0.0498,0.0148,18,0.4176,0.3333,0.2647,0.27,14,0.2181,0.8648,1.4277,14.3304,0.0294,0.2632,0.2069,14.3255,11,0,2.6326,0.0344,0.0588,0.8279,4046.4,0.0299,1.0771,18,11,4000,0.4176,3851,0,0.0155,0.2103,4122,3801,0.0343,14,17.6586
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,0.1832,0.1832,0,1,0.1832,0.0571,0.1832,0.1832,0.9934,0.1174,0,0.8775,0.236,0.8775,1.8435,2.9696,4777,0.0038,0.0539,0.1832,4777,0.9395,0.0134,0.9395,0,0.0002,0.005,0.8775,251,0.2283,0.0303,0.1831,0.822,236,0.8775,0.9934,0,235.692,0.1139,0.1831,0.8775,235.629,221,0.2283,5.1518,0.0303,0.1105,0.9261,4870,0.114,5.1654,251,221,4870,0.2283,4870,1.907,0.0033,0,4870,4870,0.1172,235,140.109
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1,0.0161,0.017,0.9181,0.4935,0.0189,0.3333,0.0149,0.0149,0.9919,0.1035,0.9983,0.8136,0.2063,0.8578,2.3242,6.8737,72812,0.0065,0.3187,0.0137,72812,0.713,0.0001,0.9532,3.0013,0.1103,0.2012,0.8269,2902,0.4254,0.8378,0.0127,0.3419,2862.5,0.9305,1.0116,0.0803,2698.82,0.0001,0.0093,0.8788,2865.88,2821,0.2836,487.412,0.7112,0.0042,0.4804,85.3214,0.0003,299.281,2902,2801,83,0.2523,67,0.4767,0.0002,0.3917,110,35,0.0005,2865,36
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1,0.3256,0.3259,0.5329,0.4832,0.3263,0.2,0.3201,0.3241,0.7953,0.4874,0.5759,0.0262,0.0678,0.0173,0.093,6.4583,396,0.1538,0.1958,0.3229,396,0.5,0.0234,0,1.7831,0.047,0.0403,0.0082,32,0.3046,0.3333,0.315,0.3409,27,0.2597,0.8247,2.037,27.3149,0.0152,0.2214,0.0745,27.3467,23,0,2.7951,0.0138,0.0303,0.7795,3959.2727,0.0153,1.1297,32,23,3954,0.3046,3820,0,0.0078,0.5583,4072,3746,0.0202,27,30.6984
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1,0.0001,0.0001,0,1,0.0001,?,0.0001,0.0001,0.9928,0.0191,0,0.4506,?,0.4506,?,2,28980,?,?,0.0001,28260,0.7548,?,0.0191,0,0.0006,0,0.4506,153,?,0.0065,0.0001,2.1917,140,0.4508,0.9928,0.0001,139.556,0.0191,0.0001,0.4507,139.923,127,0.6461,0.1488,0.0065,?,0.8221,2710.6667,0.0191,0.2563,153,126,3692,?,581,0.5865,0.0055,0,3859,581,0.0191,140,40.4114
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0,0,0,1,0,?,0,0,0.9971,0.0092,0,0.7059,?,0.7239,?,2.1144,22023,?,?,0,22023,0.0831,?,0.003,4.6672,2.3397,0.0022,0.6842,91,?,0.8273,0,0.2675,80,0.9816,1.017,0.1015,79.95,0.009,0,0.7737,80.0049,70,0.3096,12.9947,0.2552,?,0.701,4631.6667,0.0091,15.3242,90,70,4574,?,4572,1.105,0.0086,0.3595,4749,4572,0.0091,80,49.049
SAT_Competition2007/crafted/spence/medium/s65-100.cnf,1,0.317,0.3182,0,1,0.3186,0.2,0.3054,0.3163,0.8114,0.4643,0,0.0573,0.1072,0.0703,0.1342,5,140,0.1538,0.1881,0.3089,140,0.5,0.0698,0,0.2712,0.0737,0.0652,0.0122,13,0.57,0.3333,0.2558,0.1982,10,0.2633,0.8854,1.4258,9.9581,0.0429,0.2188,0.2529,9.9539,7,0,2.2734,0.041,0.0857,0.8554,4160.4286,0.044,1.0408,13,7,4113,0.57,4051,0,0.0231,0.2474,4382,3940,0.0571,10,12.5997
