@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC

@DATA
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm24-p0-q209.cnf,1,0.0552,0.0554,0,1,0.0556,0.0909,0.0552,0.0552,0.9995,0.0455,0,0.9293,0.3443,0.9294,3.3625,2,11638,0.0014,0.0683,0.0551,11110,0.9792,0.0054,0.9792,0,0.0029,0,0.9293,247,0.7796,0.3438,0.055
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,0.0276,0.0276,0,1,0.0277,0.0606,0.0275,0.0275,0.982,0.1176,0,0.7578,0.3095,0.758,1.1867,3,2176,0.0083,0.0545,0.0274,2176,0.8824,0.026,0.8824,0,0.0023,0,0.7579,107,0.3622,0.0323,0.0274
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,0.4999,0.5,3.0201,0.3176,1,?,0.4428,0.4996,0.9524,0.2117,0.8378,0.6987,?,0.7999,?,4.2575,7809,?,?,0.4933,6480,0.1211,?,0.0927,1.4221,0.3621,1.5134,0.7492,77,?,1,0.1148
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,1,0,0,0.2015,0.9964,0,?,0,0,0.9998,0.0104,0.0157,0.8312,?,0.8569,?,3.0714,171155,?,?,0,168808,0.9492,?,0.9492,4.761,10.2298,0.1947,0.8356,842,?,0.3367,0
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0.0909,0.2249,1.5195,0.4493,0.3069,0.4967,0.0715,0.0493,0.8569,0.1726,0.7423,0.1977,0.3745,0.3366,0.4134,4.934,1426,0.0775,0.2013,0.0299,1234,0.4028,0.0362,0.0454,2.6219,1.0234,0.7163,0.1096,45,3.6842,0.6667,0.0005
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.2687,0.2691,0.9947,0.3542,0.3072,0.4664,0.2682,0.2685,0.7168,0.2005,0.9486,0,0.0124,0,0.0166,5.1887,802,0.3783,0.4256,0.2681,798,0.2932,0.0362,0,1.3673,0.0174,0,0,26,0.275,0,0.2675
SAT_Competition2009/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,1,0.0041,0.0049,2.0885,0.4155,1,?,0.022,0,0.9999,0.0032,0.6138,0.3098,?,0.7688,?,3.598,372485,?,?,0,220957,0.3903,?,0.0177,4.1654,4.322,0.5671,0.0058,150,?,1,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0.0786,0.0787,0,1,0.0787,0.1176,0.0786,0.0786,0.9997,0.0574,0,0.9195,0.3403,0.9196,3.1027,2,5967,0.0021,0.0895,0.0786,5627,0.9758,0.008,0.9758,0,0.0003,0,0.9195,158,0.7886,0.36,0.0786
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0002,0.0002,0,1,0.0002,?,0.0002,0.0002,0.9946,0.0203,0,0.457,?,0.457,?,2,27360,?,?,0.0002,26640,0.7551,?,0.0203,0,0.0004,0,0.457,151,?,0.0068,0.0002
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,0.0368,0.0665,0.9164,0.7973,0.0955,0.5,0.0232,0.013,0.9988,0.0416,0.3917,0.8459,1.0404,0.975,1.3739,5.7608,40187,0.0017,0.192,0,40187,0.9172,0.0014,0.7132,2.4192,1.1369,0.3677,0.9384,746,3.5326,0.9412,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,0.0356,0.061,0.0613,0.9996,0.5,?,0.0232,0.0082,1,0.0039,0.0035,0.9779,?,0.9992,?,3,926696,?,?,0.001,923045,0.987,?,0.987,6.1546,1.505,0.1226,0.9938,1765,?,0.6164,0
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,0.0359,0.0629,1.1417,0.6913,0.094,0.5,0.0227,0.0151,0.9903,0.0634,0.4923,0.807,0.8788,0.9648,1.3069,5.8086,26387,0.0042,0.2517,0.0018,26387,0.8739,0.0017,0.5632,2.5485,1.0621,0.3131,0.9374,708,3.12,0.913,0.0013
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,0.004,0.004,0.6931,0.5,0.004,0.6429,0.004,0.004,0,0.25,1,0,0,0,0,2,80,0.6429,0.6429,0.004,12,0.75,0.5833,1,0,0,0,0,1,0,0,0.004
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0.0351,0.0357,1.0897,0.4871,0.1791,?,0.0262,0.0269,0.9814,0.041,0.9636,0.4585,?,0.9662,?,9.9444,778800,?,?,0.009,433992,0.6758,?,0.7981,2.8992,1.1013,0.9748,0.3443,5547,?,0.9388,0.0045
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,0.0395,0.0507,0.7913,0.4934,0.0747,?,0.0278,0.0235,0.9999,0.0146,1.0109,0.9647,?,0.9775,?,3,330925,?,?,0.0148,326095,0.7313,?,0.9853,2.888,0.5346,0.2854,0.9692,2353,?,0.3268,0.0117
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0064,0.0064,0,1,0.0064,?,0.0064,0.0064,0.999,0.0323,0,0.509,?,0.509,?,2,10670,?,?,0.0064,10230,0.7581,?,0.0323,0,0.0002,0,0.509,92,?,0.011,0.0064
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,0.0487,0.0843,1.5494,0.4151,0.2764,0.753,0.0485,0.0288,0.8597,0.1726,0.7421,0.0462,0.2569,0.0302,0.5427,5.5488,1078,0.2335,0.3693,0.0239,956,0.3776,0.0388,0.0209,2.1377,1.1048,0.7141,0.0054,35,3.4498,0.48,0.0142
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,0.0912,0.0926,0.9743,0.4836,0.0957,?,0.0902,0.0899,0.9998,0.0442,1.0205,0.9392,?,0.9403,?,3,34695,?,?,0.0886,34650,0.6999,?,0.9438,2.6417,0.0188,0.2649,0.9394,743,?,0,0.0884
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,0.176,0.1761,1.1187,0.4615,0.1823,0.1176,0.1705,0.1703,0.9963,0.1107,1.0502,0.8736,0.3168,0.8789,1.3169,3,2619,0.0102,0.1016,0.165,2601,0.6713,0.0245,0.8854,2.3366,0.0307,0.2063,0.8739,136,0.5602,0,0.1649
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,0,0,0,1,0,?,0,0,0.9587,0.0062,0,0.3396,?,0.3734,?,2,259616,?,?,0,257488,0.7515,?,0.0062,0,0,0,0.3405,435,?,0.0021,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1,0,0,0,1,0,?,0,0,0.9967,0.0104,0,0.6807,?,0.6916,?,2.9943,33487,?,?,0,33487,0.0959,?,0,4.3815,2.363,0.0719,0.6473,146,?,0.8031,0
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,1,0.499,0.4997,2.5489,0.3151,0.9999,?,0.4444,0.496,0.9115,0.1663,0.8766,0.7348,?,0.8263,?,4.88,16016,?,?,0.4733,14063,0.157,?,0.0809,1.8655,0.3142,1.3887,0.7497,133,?,1,0.1552
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.042,0.0421,0.5623,0.5,0.0421,0.419,0.042,0.042,0.8751,0.25,0.5774,0,0.0723,0,0.0142,6.0526,840,0.3,0.3084,0.042,840,0.5071,0.0178,0,1.2542,0.0007,0.0358,0,55,0.1914,0,0.042
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.499,0.4997,2.5844,0.3131,0.9999,?,0.4398,0.4957,0.9063,0.1612,0.8747,0.7335,?,0.827,?,4.8327,18375,?,?,0.4748,16362,0.1161,?,0.0724,1.7029,0.3317,1.4307,0.7677,143,?,1,0.1407
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.4,0.042,0.042,0.8729,0.25,0.5774,0,0.0315,0,0.0057,6.0446,1080,0.3,0.302,0.042,1080,0.4833,0.0139,0,1.2795,0.0001,0.0143,0,69,0.0437,0,0.042
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0.0101,0.0101,1.0281,0.4945,0.0102,0.1066,0.01,0.01,0.9998,0.06,0.9873,0.8578,0.2727,0.858,1.6801,3,4970,0.0065,0.0935,0.0099,4670,0.6707,0.0124,0.921,2.6635,0.0112,0.1807,0.8578,132,1.038,0.2549,0.0098
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0.4951,0.496,1.3548,0.2473,0.4961,?,0.4943,0.4945,0.8526,0.0027,0.8027,0.1157,?,0.1876,?,2,55222,?,?,0.4939,55222,0.0105,?,0,2.9679,0.0024,0,0.0979,20,?,0.1204,0.4924
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,0.3225,0.3235,0,1,0.3239,0.2,0.3155,0.3217,0.8014,0.4795,0,0.0376,0.078,0.0591,0.1052,5.8276,244,0.1538,0.1943,0.3158,244,0.5,0.0384,0,0.1765,0.0501,0.0459,0.0131,21,0.3728,0.3333,0.3076
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.0278,0.0485,0.0793,0.9995,0.5,?,0.0194,0.0087,1.0266,0.0036,0.0041,0.9809,?,0.9991,?,3,974465,?,?,0.0011,970955,0.9843,?,0.9843,6.0492,1.5773,0.1819,0.9938,1685,?,0.5227,0
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0.4987,0.4996,2.2955,0.3981,0.9999,0.9783,0.3854,0.4941,0.9794,0.1622,0.9419,0.735,0.8429,0.8226,0.6857,4.7426,14784,0.0231,0.3055,0.43,9320,0.3964,0.0122,0.3609,2.0667,0.5465,0.945,0.7852,158,5.0626,1,0.004
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,0,0,0.1887,0.9971,0,?,0,0,0.9999,0.0088,0.0132,0.8345,?,0.8878,?,3,266431,?,?,0,264031,0.9534,?,0.9534,4.8788,14.3145,0.1904,0.8569,1127,?,0.2912,0
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.6053,0.5014,0,?,0,0,0.9998,0.023,0.584,0.499,?,0.499,?,3,86175,?,?,0,86175,0.5099,?,0.0115,3.3437,0,0,0.499,698,?,0.3282,0
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,0.3324,0.3613,1.2827,0.463,0.4537,0.6786,0.2993,0.28,0.9056,0.4447,0.9789,0.5672,0.3975,0.6389,0.6229,4.7611,489,0.0644,0.2404,0.2647,407,0.6265,0.0245,0.6708,1.701,0.1479,0.2715,0.5859,50,2.4795,0.3333,0.2548
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.419,0.042,0.042,0.8698,0.25,0.5774,0,0.0632,0,0.0124,6.147,1120,0.3,0.3049,0.042,1120,0.5161,0.0134,0,1.224,0.0001,0.0311,0,72,0.1541,0,0.042
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.0196,0.0436,0.1037,0.9993,0.5,?,0.0158,0.0049,1.0133,0.003,0.005,0.9812,?,0.9998,?,2,1120760,?,?,0.0002,1117340,0.9798,?,0.9798,6.1267,1.8952,0,0.9965,1640,?,0.4527,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,0,0,0.2063,0.9963,0,?,0,0,1.0006,0.0104,0.0159,0.828,?,0.8535,?,3,171155,?,?,0,169335,0.9474,?,0.9474,4.5816,9.0037,0.1694,0.831,842,?,0.2954,0
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.0053,0.0084,1.4646,0.3737,0.0087,0.357,0.0049,0.0047,0.8602,0.0714,0.7276,0.0696,0.0366,0.0943,0.1006,2,420,0.2793,0.3168,0.004,420,0.231,0.3232,0,2.3035,0.3152,0,0.0704,9,3.4007,0.0625,0.0033
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,0.0905,0.0907,1.3299,0.4021,0.1079,?,0.056,0.0431,0.8462,0.1018,0.7226,0.5424,?,0.8974,?,3.9778,80958,?,?,0.0233,78373,0.2831,?,0.1007,2.4608,0.6053,2.7016,0.7239,1410,?,0.6042,0.0232
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0.4979,0.4996,1.763,0.39,0.9994,0.9797,0.2743,0.4231,0.991,0.0582,0.9199,0.7773,1.3559,0.9091,1.1817,4.458,17262,0.002,0.1631,0.0315,12087,0.3203,0.0082,0.277,3.2016,0.8876,0.8402,0.8036,146,3.9191,1,0.0231
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,0.3215,0.3228,0,1,0.3238,0.2,0.313,0.32,0.8047,0.4755,0,0.0434,0.0846,0.071,0.1125,5.4167,204,0.1538,0.1932,0.3131,204,0.5,0.0463,0,0.203,0.0551,0.0498,0.0148,18,0.4176,0.3333,0.2647
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,0.1832,0.1832,0,1,0.1832,0.0571,0.1832,0.1832,0.9934,0.1174,0,0.8775,0.236,0.8775,1.8435,2.9696,4777,0.0038,0.0539,0.1832,4777,0.9395,0.0134,0.9395,0,0.0002,0.005,0.8775,251,0.2283,0.0303,0.1831
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1,0.0161,0.017,0.9181,0.4935,0.0189,0.3333,0.0149,0.0149,0.9919,0.1035,0.9983,0.8136,0.2063,0.8578,2.3242,6.8737,72812,0.0065,0.3187,0.0137,72812,0.713,0.0001,0.9532,3.0013,0.1103,0.2012,0.8269,2902,0.4254,0.8378,0.0127
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1,0.3256,0.3259,0.5329,0.4832,0.3263,0.2,0.3201,0.3241,0.7953,0.4874,0.5759,0.0262,0.0678,0.0173,0.093,6.4583,396,0.1538,0.1958,0.3229,396,0.5,0.0234,0,1.7831,0.047,0.0403,0.0082,32,0.3046,0.3333,0.315
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1,0.0001,0.0001,0,1,0.0001,?,0.0001,0.0001,0.9928,0.0191,0,0.4506,?,0.4506,?,2,28980,?,?,0.0001,28260,0.7548,?,0.0191,0,0.0006,0,0.4506,153,?,0.0065,0.0001
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0,0,0,1,0,?,0,0,0.9971,0.0092,0,0.7059,?,0.7239,?,2.1144,22023,?,?,0,22023,0.0831,?,0.003,4.6672,2.3397,0.0022,0.6842,91,?,0.8273,0
SAT_Competition2007/crafted/spence/medium/s65-100.cnf,1,0.317,0.3182,0,1,0.3186,0.2,0.3054,0.3163,0.8114,0.4643,0,0.0573,0.1072,0.0703,0.1342,5,140,0.1538,0.1881,0.3089,140,0.5,0.0698,0,0.2712,0.0737,0.0652,0.0122,13,0.57,0.3333,0.2558
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,1,0,0,0.1196,0.9984,0.0001,?,0,0,1.0004,0.0099,0.01,0.889,?,0.9034,?,2,93431,?,?,0,92488,0.9713,?,0.9713,4.7226,5.8427,0,0.8921,453,?,0.5447,0
SAT_Competition2011/SAT05/crafted/sabharwal05/ordering/gt-ordering/sat/gt-030.shuffled-as.sat05-1295.cnf,1,0,0,0.6221,0.4986,0,0.0678,0,0,0.9997,0.035,0.5877,0.5268,0.0703,0.5268,0.4743,3,24824,0.0347,0.0437,0,24824,0.5096,0.0046,0.0175,3.1476,0.0142,0.0004,0.5268,293,0.1265,0.3412,0
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,1,0.0078,0.0097,1.0565,0.4827,0.015,0.3972,0.0037,0.0009,0.9764,0.0611,0.5946,0.6199,0.3181,0.6615,0.5946,5.8626,8767,0.0453,0.1892,0.0001,8592,0.4396,0.01,0,3.6897,1.1135,0.3308,0.6155,170,4.8385,0.5,0
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,0.1378,0.1391,1.3329,0.4114,0.2391,?,0.1038,0.1307,0.7471,0.1534,0.8329,0.0826,?,0,?,11.4249,18603,?,?,0.0598,18167,0.3863,?,0.0754,2.0122,0.4835,2.1574,0,464,?,0.6364,0.0136
SAT_Competition2011/SAT05/crafted/sabharwal05/pebbling/grid-pebbling/unsat/grid-pbl-0250.shuffled-as.sat05-1349.shuffled-as.sat05-1349.cnf,1,0.4604,0.4621,1.0083,0.375,0.4684,0.7818,0.4604,0.4604,0.9082,0.5132,0.8866,0.0519,0.6691,0.0012,0.084,28.8618,124752,0.1176,0.1553,0.4604,2229,0.3109,0.007,0.0018,1.7982,0.011,0.1375,0,79,0.6138,0.5,0.4587
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-14-unsat.cnf,1,0.0334,0.0335,0,1,0.0335,0.069,0.0334,0.0334,0.9794,0.1333,0,0.7362,0.3222,0.7363,1.0786,3,1470,0.0109,0.0612,0.0334,1470,0.8667,0.033,0.8667,0,0.0013,0,0.7362,80,0.3927,0.037,0.0334
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes1.cnf,1,0,0,0.2317,0.9949,0,?,0,0,0.9997,0.0133,0.0207,0.821,?,0.8316,?,3.0535,84314,?,?,0,82811,0.9405,?,0.9405,4.5368,5.0476,0.2012,0.8204,523,?,0.381,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,1,0.0279,0.1533,1.2717,0.6035,0.318,?,0.0363,0.0005,0.9858,0.072,0.5509,0.8053,?,0.9642,?,5.6965,33572,?,?,0.0001,33572,0.7631,?,0.4286,2.5553,1.7941,0.3176,0.9566,1058,?,0.8621,0.0001
SAT_Competition2007/crafted/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,0.0351,0.0357,1.0897,0.4871,0.1791,?,0.0262,0.0269,0.9895,0.041,0.9636,0.4585,?,0.9662,?,9.6667,778800,?,?,0.009,433992,0.6758,?,0.7981,2.8992,1.1013,0.9748,0.3443,5580,?,0.9388,0.0045
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-048BitPrimes-1.sat05-504.reshuffled-07.cnf,1,0.0906,0.0907,1.3326,0.4037,0.1085,?,0.0561,0.0494,0.8646,0.1029,0.7195,0.5352,?,0.8971,?,4.0049,45358,?,?,0.0234,43301,0.2732,?,0.0992,2.4204,0.6029,2.3153,0.7193,804,?,0.6034,0.0232
SAT_Competition2009/CRAFTED/Difficult/contest05/others/sgp_6-6-10.sat05-2670.reshuffled-07.cnf,1,0.05,0.0767,1.1031,0.4855,0.34,?,0.0392,0.0356,0.9835,0.0401,0.9618,0.3939,?,0.9582,?,13,1827900,?,?,0.0128,1153770,0.6726,?,0.7835,2.7712,0.9138,1.167,0.1619,0,?,0.9516,0.006
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g10.cnf,1,0,0,0.1847,0.9972,0,?,0,0,1.0301,0.0088,0.013,0.8373,?,0.8894,?,3,266431,?,?,0,263357,0.9547,?,0.9547,5.0532,12.0931,0.2004,0.8603,1128,?,0.3148,0
SAT_Competition2009/CRAFTED/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.04-s736572600.sat05-546.reshuffled-07.cnf,1,0.0077,0.01,1.0484,0.4788,0.0161,0.4129,0.0038,0.0009,0.9768,0.0614,0.5954,0.6216,0.3453,0.6629,0.6029,6.1988,14303,0.0371,0.1852,0.0001,14016,0.4345,0.0062,0,3.6215,1.1253,0.3615,0.6171,272,4.8716,0.5,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1,0,0,0,1,0,?,0,0,0.9978,0.0074,0,0.7191,?,0.7359,?,2.0952,34386,?,?,0,34386,0.0769,?,0.0024,4.9542,2.5317,0.0017,0.7016,114,?,0.8382,0
SAT_Competition2009/CRAFTED/rbsat/crafted/unforced/rbsat-v2640c305320g4.cnf,1,0,0,0.1835,0.9973,0.0254,?,0.0001,0,1.0015,0.0085,0.0126,0.849,?,0.9372,?,3,305320,?,?,0,302680,0.9549,?,0.9549,4.8167,9.7028,0.1764,0.9031,1217,?,0.2716,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1,0,0,0.2505,0.9936,0,?,0,0,0.9951,0.0149,0.024,0.8048,?,0.8152,?,3,61409,?,?,0,60464,0.932,?,0.932,4.3132,4.7275,0.1907,0.8048,426,?,0.3261,0
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-3.shuffled-as.sat05-2535.cnf,1,0.1065,0.1257,1.628,0.3755,0.1644,0.6948,0.1009,0.0978,0.9636,0.1413,0.7974,0.04,0.1796,0.0308,0.2402,6.0712,2492,0.3262,0.4542,0.089,2492,0.2701,0.0196,0,1.929,0.1618,0.1077,0.0189,63,2.5646,0.2,0.0844
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-240-100.cnf,1,0.2295,0.2296,0,1,0.2296,0.4,0.2295,0.2295,0.9019,0.4167,0,0.5832,0.3252,0.5832,0.8944,4.9205,576,0.0952,0.3492,0.2295,576,0.8333,0.0116,0.8333,0,0.0001,0.0209,0.5832,71,0.4506,0.3333,0.2295
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn009.sat05-3849.reshuffled-07.cnf,1,0.499,0.4997,2.5879,0.3067,0.9996,?,0.4491,0.496,0.8976,0.1737,0.882,0.7337,?,0.8278,?,4.8912,18718,?,?,0.4771,16525,0.1252,?,0.0706,1.6694,0.3178,1.5111,0.7722,144,?,1,0.1521
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-clqcolor-30-20-26.sat05-1264.reshuffled-07.cnf,1,0.1184,0.1707,0.9802,0.475,0.3633,?,0.0558,0,0.9999,0.0058,0.6345,0.8427,?,0.9614,?,3.0385,301256,?,?,0,301200,0.4651,?,0.0302,5.3415,1.3962,0.7559,0.9139,712,?,0.9403,0
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.0009,0.0068,1.1909,0.4725,0.31,?,0.0033,0,1.0023,0.0314,1.0169,0.7167,?,0.8146,?,7.3333,861366,?,?,0,813835,0.6632,?,0.8816,4.4511,4.0268,0.6304,0.7316,0,?,1,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes3.cnf,1,0,0,0.1802,0.9974,0.0222,?,0.0001,0,0.9472,0.0085,0.0124,0.8517,?,0.9367,?,3,305320,?,?,0,301907,0.956,?,0.956,4.9429,10.2029,0.1816,0.9011,1261,?,0.2925,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1,0,0,0.1065,0.9991,0.0001,?,0,0,0.9999,0.0075,0.0068,0.9003,?,0.9241,?,2,212885,?,?,0,211251,0.9772,?,0.9772,5.4059,7.7608,0,0.9053,788,?,0.5306,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p15-s54275047.cnf,1,0,0,0.1228,0.9989,0,?,0,0,0.9999,0.0057,0.0074,0.8825,?,0.9167,?,2,272291,?,?,0,270701,0.9757,?,0.9757,5.3021,18.3643,0,0.8955,775,?,0.6061,0
