@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Removed_Nogoods-1 NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Ternary_Constraints NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-4 NUMERIC
@ATTRIBUTE Free_Problem_Variables NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Program_Atoms NUMERIC
@ATTRIBUTE SCCS NUMERIC
@ATTRIBUTE Assigned_Problem_Variables NUMERIC
@ATTRIBUTE Problem_Variables NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Nodes_in_Positive_BADG NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Cardinality_Rules NUMERIC
@ATTRIBUTE Body-Body_Equivalences NUMERIC
@ATTRIBUTE Other_Equivalences NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Equivalences NUMERIC
@ATTRIBUTE Frac_Weight_Rules NUMERIC
@ATTRIBUTE Weight_Rules NUMERIC

@DATA
FolioSuite/planning/comm/p15.lp-40-4750.sm.gz,1,3.82,0,0,447,0,1,0,1,33,1971,3.1212,0.2562,0.0173,136,0.2426,70.3939,0,3,1,29,1.03,289,0.2284,59.3939,3.2727,23.23,8,2.1818,0.0909,0,0.0303,72,0.8788,0.7265,29203,35.41,43192,113974,1.4781,65941,67359,0,33919,77111,82800,1,0.469,0.008,0.3223,0.6022,0.369,0,95596,90036,80,2406,90284,0.2548,0.0193,0.7259,31690,124380,0,0
FolioSuite/planning/comm/p19.lp-56-269.sm.gz,1,3.61,0,0,504,0,1,0,1,33,5903,3.1212,0.2122,0.0139,105,0.3143,43.9394,0,3,1,29,1.03,352,0.1847,48.8615,2.8308,14.5,8,2,0.0909,0,0.0303,66,0.8788,0.7739,90233,38.74,170070,425247,1.212,277485,321854,0,180794,350864,329111,1,0.4819,0.0052,0.3869,0.5639,0.4157,0,446749,430229,112,7830,354129,0.3245,0.0146,0.6609,173849,535808,0,0
FolioSuite/planning/comm/p08.lp-30-925.sm.gz,1,3.33,0,0,278,0,1,0,1,32,885,3.125,0.2754,0.0197,89,0.3596,40.5312,0,3,4,25,1,206,0.3107,29.4688,2.8125,12.97,5,1.7188,0.0938,0,0.125,55,0.7812,0.7049,12381,23.94,16604,44954,1.6419,24752,23346,0,10776,27380,31688,1,0.4619,0.0114,0.2784,0.6284,0.337,0,33637,31147,60,1036,35524,0.2124,0.0223,0.7653,9857,46417,0,0
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,1,4.4,0,0,290,0,1,0,1,32,1761,3.125,0.2588,0.0176,96,0.3333,46.8125,0,3,4,25,1,205,0.3122,32.9531,2.8125,14.98,4,1.7188,0.0938,0,0.125,55,0.7812,0.7236,25961,33.43,37880,100298,1.4973,57720,58414,0,29106,66986,72576,1,0.4682,0.0085,0.3172,0.605,0.3651,0,83037,78059,76,2164,79540,0.2494,0.0199,0.7307,27149,108853,0,0
FolioSuite/planning/comm/p13.lp-32-105.sm.gz,1,3.77,0,0,497,0,1,0,1,33,1371,3,0.2613,0.0178,78,0.4231,31.6061,0,2,1,30,0.99,271,0.2399,35.4769,3.0308,10.43,6,1.5758,0.0606,0,0.0303,52,0.9091,0.7209,20111,37.86,28968,76962,1.5115,44585,44811,0,21949,50917,55480,1,0.4687,0.01,0.3127,0.6063,0.3604,0,63736,59800,64,1822,62248,0.243,0.0215,0.7355,20562,84632,0,0
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,1,4.74,0,0,803,0,1,0,1,33,4443,5.6061,0.2236,0.0145,145,0.2276,73.2727,0,4,5,24,1.85,346,0.1908,53.7273,5.7879,24.18,7,2.3939,0.1212,0,0.1515,79,0.7273,0.7618,68327,31.92,120572,305522,1.2687,193965,219109,0,120237,240809,232752,1,0.4793,0.0059,0.3738,0.5711,0.4057,0,305388,292838,100,5974,251794,0.3088,0.016,0.6752,115172,372940,0,0
FolioSuite/planning/comm/p14.lp-40-11058.sm.gz,1,3.63,0,0,290,0,1,0,1,32,1863,3.125,0.2589,0.0176,101,0.3168,51.8125,0,3,4,25,1,205,0.3122,35.7344,2.7969,16.58,4,1.7188,0.0938,0,0.125,55,0.7812,0.7235,27457,42.08,40052,106052,1.4995,60760,61424,0,30672,70724,76732,1,0.4677,0.0081,0.3169,0.6057,0.3654,0,87353,82113,80,2224,83524,0.2498,0.0195,0.7308,28547,114295,0,0
FolioSuite/planning/comm/p10.lp-30-159.sm.gz,1,2.85,0,0,282,0,1,0,1,32,1041,3.125,0.2696,0.0188,98,0.3265,45.9062,0,3,4,25,1,222,0.2883,32.3594,2.8594,14.69,5,1.8438,0.0938,0,0.125,59,0.7812,0.7116,14913,24.24,20592,55314,1.5837,31216,30294,0,14334,34926,39360,1,0.4651,0.011,0.2937,0.6182,0.3471,0,43381,40411,60,1316,44324,0.2255,0.0223,0.7522,13285,58925,0,0
FolioSuite/planning/comm/p04.lp-29-1003.sm.gz,1,4.37,0,0,129,0,1,0,1,32,552,3.3438,0.2871,0.0225,69,0.4638,10.4688,0,8,6,18,1.07,227,0.2819,15.0938,4.1562,3.35,21,1.875,0.25,0,0.1875,60,0.5625,0.6905,7049,19.38,8916,24555,1.78,12800,11259,0,4879,13795,16954,1,0.4559,0.013,0.2407,0.6544,0.3127,0,16495,15016,58,514,18982,0.1799,0.0216,0.7984,4278,23774,0,0
FolioSuite/planning/comm/p16.lp-39-156.sm.gz,1,2.85,0,0,300,0,1,0,1,32,2197,3.125,0.2509,0.016,92,0.3478,41,0,3,4,25,1,216,0.2963,29.9062,2.8594,13.12,4,1.7812,0.0938,0,0.125,57,0.7812,0.7331,34483,24.12,52528,137414,1.4299,81395,85390,0,43573,96101,100734,1,0.4709,0.0081,0.3353,0.5915,0.3765,0,120360,114003,78,3022,109955,0.2677,0.0196,0.7127,41303,154280,0,0
FolioSuite/planning/comm/p09.lp-29-197.sm.gz,1,2.85,0,0,280,0,1,0,1,32,927,3.125,0.2724,0.0192,95,0.3368,44.7188,0,3,4,25,1,219,0.2922,31.7656,2.8594,14.31,5,1.7812,0.0938,0,0.125,57,0.7812,0.7084,13139,24.22,17886,48230,1.6101,26995,25864,0,12069,29955,34164,1,0.4639,0.0116,0.2866,0.6225,0.342,0,37130,34491,58,1154,38597,0.2189,0.0227,0.7584,11143,50894,0,0
FolioSuite/planning/comm/p04.lp-23-113.sm.gz,1,4.38,0,0,242,0,1,0,1,33,426,4.0606,0.2865,0.0224,107,0.3084,13.0909,0,8,9,16,1.34,193,0.3368,12.5538,3.6308,4.32,20,2.5152,0.2424,0,0.2727,83,0.4848,0.6911,5441,18.44,6900,18993,1.7683,10160,9009,0,3841,10741,13126,1,0.4584,0.0158,0.2426,0.6503,0.3111,0,13147,11974,46,454,15250,0.1799,0.0237,0.7964,3444,19148,0,0
FolioSuite/planning/comm/p06.lp-27-510.sm.gz,1,3.73,0,0,758,0,1,0,1,33,648,4.5152,0.2811,0.0208,66,0.5,31.7576,0,2,3,28,1.49,183,0.3552,33.0462,3.8462,10.48,4,1.2121,0.0606,0,0.0909,40,0.8485,0.6981,8757,27.81,11414,31155,1.7018,16888,15467,0,6893,18307,21750,1,0.4597,0.013,0.2617,0.6387,0.325,0,22419,20610,54,730,24692,0.1972,0.0231,0.7798,6244,31666,0,0
FolioSuite/planning/comm/p05.lp-31-558.sm.gz,1,3.79,0,0,879,0,1,0,1,33,675,4.9091,0.2843,0.0216,93,0.3548,48.5455,0,5,1,27,1.62,459,0.1416,46.3077,4.5538,16.02,5,1.5152,0.1515,0,0.0303,50,0.8182,0.6941,8899,42.21,11414,31298,1.7447,16471,14750,0,6525,17939,21724,1,0.4567,0.0119,0.2508,0.6477,0.3196,0,21518,19689,62,658,24115,0.1891,0.0215,0.7894,5777,30550,0,0
FolioSuite/planning/comm/p14.lp-35-245.sm.gz,1,4.05,0,0,444,0,1,0,1,33,1608,3.1212,0.2587,0.0175,101,0.3267,39.9394,0,3,1,29,1.03,352,0.1875,37.7121,3.0758,13.18,8,2,0.0909,0,0.0303,66,0.8788,0.7237,23717,35.43,34622,91667,1.4935,53160,53899,0,26757,61379,66342,1,0.4691,0.0091,0.3178,0.6039,0.3647,0,76563,71978,70,2074,73564,0.2488,0.0206,0.7306,25052,100690,0,0
FolioSuite/planning/comm/p17.lp-46-522.sm.gz,1,3.2,0,0,310,0,1,0,1,32,3345,3.125,0.2365,0.0153,288,0.1111,206.8438,0,3,4,25,1,392,0.1633,112.875,2.8281,66.19,15,3.0938,0.0938,0,0.125,99,0.7812,0.7483,51857,30.68,85256,219291,1.3407,134485,146944,0,78306,163562,164089,1,0.4755,0.0066,0.3569,0.5804,0.3932,0,205883,196361,92,4458,177583,0.2906,0.0174,0.692,74573,256614,0,0
FolioSuite/planning/comm/p05.lp-34-3915.sm.gz,1,3.23,0,0,462,0,1,0,1,33,747,3.7273,0.2845,0.0216,119,0.2773,58.7273,0,5,2,26,1.23,440,0.1477,49.2462,3.3077,19.38,6,1.8788,0.1515,0,0.0606,62,0.7879,0.6939,9847,39.66,12620,34610,1.7486,18061,16133,0,7173,19793,24016,1,0.4559,0.0109,0.2501,0.649,0.3201,0,23564,21558,68,694,26338,0.1892,0.0208,0.79,6308,33340,0,0
FolioSuite/planning/comm/p15.lp-42-20100.sm.gz,1,4.93,0,0,447,0,1,0,1,33,2079,3.1212,0.2563,0.0173,143,0.2308,77.3939,0,3,1,29,1.03,306,0.2222,61.9559,3.6471,25.54,8,2.1818,0.0909,0,0.0303,72,0.8788,0.7264,30795,50.48,45536,120162,1.4801,69241,70661,0,35651,81187,87288,1,0.4685,0.0076,0.322,0.6028,0.3692,0,100320,94482,84,2470,94586,0.2551,0.019,0.7259,33244,130300,0,0
FolioSuite/planning/comm/p12.lp-31-113.sm.gz,1,4.13,0,0,438,0,1,0,1,33,1242,3.1212,0.264,0.0181,88,0.375,28.3939,0,3,1,29,1.03,232,0.2802,28.4615,3.1692,9.37,8,1.9394,0.0909,0,0.0303,64,0.8788,0.7179,18097,23.78,25708,68545,1.5337,39424,39201,0,18985,44693,49206,1,0.4677,0.0105,0.3068,0.6098,0.3562,0,55867,52302,62,1638,55370,0.2373,0.0219,0.7408,17740,74748,0,0
FolioSuite/planning/comm/p16.lp-45-20100.sm.gz,1,4.46,0,0,300,0,1,0,1,32,2569,3.125,0.2511,0.016,110,0.2909,59,0,3,4,25,1,214,0.2991,39.3281,2.7969,18.88,4,1.7812,0.0938,0,0.125,57,0.7812,0.7329,40291,35.16,61336,160466,1.4358,93935,98272,0,50425,111761,117606,1,0.4696,0.007,0.3344,0.5933,0.3771,0,138660,131325,90,3262,126005,0.2689,0.0184,0.7126,47549,176816,0,0
FolioSuite/planning/comm/p09.lp-34-12551.sm.gz,1,3.5,0,0,534,0,1,0,1,33,1107,3.3636,0.2727,0.0193,120,0.275,60.7273,0,3,1,29,1.11,252,0.2579,64.6308,3.3231,20.04,7,1.7879,0.0909,0,0.0303,59,0.8788,0.708,15679,43.49,21316,57490,1.6183,31645,30189,0,14209,35525,40704,1,0.4622,0.01,0.2854,0.6249,0.3429,0,43420,40326,68,1254,44882,0.2197,0.0212,0.7591,12988,59124,0,0
FolioSuite/planning/comm/p10.lp-34-1158.sm.gz,1,4.4,0,0,282,0,1,0,1,32,1197,3.125,0.2698,0.0188,112,0.2857,59.9062,0,3,4,25,1,221,0.2896,39.5,2.8125,19.17,5,1.8438,0.0938,0,0.125,59,0.7812,0.7113,17137,33.91,23640,63510,1.5902,35376,34218,0,16298,39938,45176,1,0.4638,0.0098,0.2927,0.62,0.3478,0,49069,45703,68,1404,49908,0.2261,0.0212,0.7527,14993,66305,0,0
FolioSuite/planning/comm/p12.lp-34-473.sm.gz,1,3.03,0,0,286,0,1,0,1,32,1377,3.125,0.2642,0.0181,82,0.3902,33.9062,0,3,4,25,1,208,0.3317,25.6377,2.913,10.85,4,1.6562,0.0938,0,0.125,53,0.7812,0.7177,20053,24.78,28468,75910,1.5385,43240,42894,0,20872,49340,54480,1,0.4667,0.0096,0.3061,0.6112,0.3567,0,61189,57279,68,1716,60428,0.238,0.021,0.741,19405,81549,0,0
FolioSuite/planning/comm/p18.lp-48-176.sm.gz,1,5.45,0,0,760,0,1,0,1,33,4251,4.8485,0.2236,0.0145,186,0.1774,66.8788,0,2,2,29,1.6,333,0.1952,53.4923,5.2769,22.07,64,5,0.0606,0,0.0606,165,0.8788,0.7618,65391,32.1,115400,292418,1.2673,186185,210459,0,115341,230741,222776,1,0.4797,0.0062,0.374,0.5706,0.4056,0,293272,281224,96,5854,242200,0.3084,0.0163,0.6753,110594,358648,0,0
FolioSuite/planning/comm/p06.lp-28-1317.sm.gz,1,3.67,0,0,274,0,1,0,1,32,675,3.125,0.2812,0.0208,80,0.4,32.625,0,3,4,25,1,197,0.3249,25.7969,2.7969,10.44,4,1.6562,0.0938,0,0.125,53,0.7812,0.698,9121,27.55,11884,32440,1.7038,17512,16020,0,7156,19040,22644,1,0.4593,0.0126,0.2614,0.6393,0.3252,0,23233,21357,56,744,25556,0.1973,0.0227,0.78,6463,32763,0,0
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,1,4.41,0,0,276,0,1,0,1,32,837,3.125,0.2784,0.0202,78,0.4103,31.7188,0,3,4,25,1,187,0.3422,25.4062,2.8125,10.15,4,1.5938,0.0938,0,0.125,51,0.7812,0.7014,11527,32.99,15228,41400,1.6752,22419,20796,0,9485,24713,29036,1,0.4599,0.0113,0.2697,0.6346,0.3317,0,30082,27757,62,918,32325,0.2052,0.0219,0.7728,8585,41828,0,0
FolioSuite/planning/comm/p11.lp-33-860.sm.gz,1,3.44,0,0,284,0,1,0,1,32,1245,3.125,0.2669,0.0185,73,0.4384,26.7188,0,3,4,25,1,190,0.3368,22.5625,2.8125,8.55,4,1.5938,0.0938,0,0.125,51,0.7812,0.7146,17991,29.03,25184,67400,1.5622,38087,37350,0,17961,43145,48164,1,0.4656,0.01,0.2999,0.615,0.3522,0,53398,49867,66,1534,53551,0.232,0.0214,0.7466,16643,71728,0,0
FolioSuite/planning/comm/p13.lp-34-324.sm.gz,1,3.46,0,0,497,0,1,0,1,33,1467,3,0.2614,0.0178,83,0.3976,36.6061,0,2,1,30,0.99,253,0.2609,37.5909,2.9848,12.08,6,1.5758,0.0606,0,0.0303,52,0.9091,0.7208,21511,35.87,30972,82290,1.5147,47373,47541,0,23357,54329,59312,1,0.4681,0.0095,0.3122,0.6072,0.3607,0,67660,63478,68,1878,65922,0.2434,0.021,0.7356,21812,89612,0,0
FolioSuite/planning/comm/p13.lp-35-1260.sm.gz,1,3.02,0,0,288,0,1,0,1,32,1515,3.125,0.2614,0.0178,88,0.3636,38.8125,0,3,4,25,1,214,0.3224,27.913,2.913,12.42,4,1.7188,0.0938,0,0.125,55,0.7812,0.7207,22211,24.8,31974,84954,1.5161,48767,48906,0,24061,56035,61228,1,0.4678,0.0092,0.312,0.6077,0.3609,0,69622,65317,70,1906,67759,0.2436,0.0207,0.7357,22437,92102,0,0
FolioSuite/planning/comm/p15.lp-37-485.sm.gz,1,3.1,0,0,292,0,1,0,1,32,1809,3.125,0.2561,0.0173,112,0.2857,59.1875,0,3,4,25,1,229,0.2795,38.7969,2.8125,18.94,4,1.8438,0.0938,0,0.125,59,0.7812,0.7266,26815,23.63,39676,104692,1.4746,60991,62406,0,31321,70997,76068,1,0.4697,0.0086,0.3228,0.6012,0.3687,0,88510,83367,74,2310,83831,0.2542,0.02,0.7258,29359,115500,0,0
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,1,3.49,0,0,274,0,1,0,1,32,729,3.125,0.2813,0.0208,84,0.381,36.625,0,3,4,25,1,191,0.3351,28.1406,2.7812,11.72,4,1.6562,0.0938,0,0.125,53,0.7812,0.6979,9849,29.49,12824,35010,1.7073,18760,17126,0,7682,20506,24432,1,0.4586,0.0119,0.2608,0.6404,0.3257,0,24861,22851,60,772,27284,0.1974,0.0221,0.7805,6901,34957,0,0
FolioSuite/planning/comm/p10.lp-36-20100.sm.gz,1,4.59,0,0,282,0,1,0,1,32,1275,3.125,0.2699,0.0189,119,0.2689,66.9062,0,3,4,25,1,223,0.287,43.2812,2.7969,21.41,5,1.8438,0.0938,0,0.125,59,0.7812,0.7112,18249,34.93,25164,67608,1.5929,37456,36180,0,17280,42444,48084,1,0.4632,0.0093,0.2923,0.6208,0.348,0,51913,48349,72,1448,52700,0.2264,0.0207,0.7529,15847,69995,0,0
FolioSuite/planning/comm/p19.lp-55-226.sm.gz,1,3.44,0,0,330,0,1,0,1,32,5790,3.125,0.2122,0.0139,90,0.3556,40.8125,0,3,4,25,1,203,0.3202,29.4923,2.8769,13.06,4,1.7188,0.0938,0,0.125,55,0.7812,0.7739,88515,24.05,166835,417160,1.2114,272515,316170,0,177513,344348,322855,1,0.482,0.0053,0.387,0.5638,0.4156,0,438827,422602,110,7760,348091,0.3243,0.0147,0.661,170756,526607,0,0
FolioSuite/planning/comm/p08.lp-31-644.sm.gz,1,4.01,0,0,876,0,1,0,1,32,918,4.4688,0.2755,0.0197,106,0.3019,44.5,0,1,2,29,1.43,324,0.1975,48.8438,3.6719,14.24,9,1.9375,0.0312,0,0.0625,62,0.9062,0.7048,12841,42.54,17216,46613,1.6436,25576,24101,0,11145,28361,32854,1,0.4616,0.0111,0.2781,0.6289,0.3372,0,34739,32166,62,1054,36646,0.2125,0.022,0.7655,10172,47872,0,0
FolioSuite/planning/comm/p12.lp-32-264.sm.gz,1,3.12,0,0,286,0,1,0,1,32,1287,3.125,0.2641,0.0181,78,0.4103,29.9062,0,3,4,25,1,205,0.3366,23.8986,2.913,9.57,4,1.6562,0.0938,0,0.125,53,0.7812,0.7178,18749,25.76,26628,71000,1.5354,40696,40432,0,19614,46242,50964,1,0.4674,0.0101,0.3066,0.6103,0.3563,0,57641,53961,64,1664,57056,0.2376,0.0216,0.7408,18295,77015,0,0
FolioSuite/planning/comm/p07.lp-32-20100.sm.gz,1,3.11,0,0,1014,0,1,0,1,33,867,4.6061,0.2785,0.0202,74,0.4459,33.1818,0,0,2,31,1.52,240,0.2708,38.9538,3.7231,10.95,3,1.303,0,0,0.0606,43,0.9394,0.7013,11939,37.95,15768,42870,1.6768,23141,21447,0,9799,25567,30064,1,0.4596,0.011,0.2694,0.6351,0.3319,0,31036,28636,64,934,33316,0.2053,0.0217,0.773,8850,43100,0,0
FolioSuite/planning/comm/p07.lp-29-1010.sm.gz,1,3.09,0,0,276,0,1,0,1,32,777,3.125,0.2783,0.0202,75,0.4267,28.7188,0,3,4,25,1,192,0.3333,23.5625,2.8125,9.19,4,1.5938,0.0938,0,0.125,51,0.7812,0.7015,10703,31.4,14148,38460,1.6718,20975,19494,0,8857,23005,26980,1,0.4606,0.012,0.2702,0.6336,0.3313,0,28174,25999,58,886,30343,0.205,0.0226,0.7724,8055,39284,0,0
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,1,3.44,0,0,124,0,1,0,1,32,579,3.1875,0.284,0.0215,72,0.4444,11.5312,0,8,9,15,1.02,164,0.3902,14.2812,3.1719,3.69,18,1.9375,0.25,0,0.2812,62,0.4688,0.6944,7635,20.79,9806,26882,1.738,14351,12906,0,5661,15467,18668,1,0.4581,0.0134,0.2518,0.6456,0.3188,0,18790,17197,54,610,21151,0.1889,0.0227,0.7883,5069,26830,0,0
FolioSuite/planning/comm/p04.lp-25-794.sm.gz,1,3.27,0,0,676,0,1,0,1,32,468,7.5,0.2867,0.0224,104,0.3077,24.1875,0,1,5,26,2.4,166,0.3855,17.2969,4.8906,7.74,18,2.3125,0.0312,0,0.1562,74,0.8125,0.6908,5977,20,7572,20847,1.7729,11040,9759,0,4187,11759,14402,1,0.4574,0.0147,0.2419,0.6519,0.3117,0,14263,12988,50,474,16494,0.1799,0.0229,0.7972,3722,20690,0,0
FolioSuite/planning/comm/p11.lp-32-814.sm.gz,1,3.33,0,0,491,0,1,0,1,33,1203,3,0.2669,0.0185,68,0.4853,25.3333,0,2,1,30,0.99,239,0.2762,31.9394,3,8.36,6,1.4242,0.0606,0,0.0303,47,0.9091,0.7147,17387,36.6,24344,65150,1.5606,36933,36247,0,17403,41747,46560,1,0.4659,0.0103,0.3001,0.6146,0.352,0,51804,48380,64,1510,52012,0.2318,0.0217,0.7465,16154,69676,0,0
FolioSuite/planning/comm/p19.lp-57-3476.sm.gz,1,2.93,0,0,330,0,1,0,1,32,6016,3.125,0.2122,0.0139,95,0.3368,45.8125,0,3,4,25,1,198,0.3283,32.2308,2.8154,14.66,4,1.7188,0.0938,0,0.125,55,0.7812,0.7739,91951,24.79,173305,433334,1.2125,282455,327538,0,184075,357380,335367,1,0.4817,0.0051,0.3868,0.5641,0.4157,0,454671,437856,114,7900,360167,0.3247,0.0145,0.6608,176942,545009,0,0
FolioSuite/planning/comm/p10.lp-33-1004.sm.gz,1,3.95,0,0,430,0,1,0,1,33,1158,3.0303,0.2698,0.0188,113,0.292,57.0606,0,3,1,29,1,245,0.2653,52.6615,3.0462,18.83,5,1.9091,0.0909,0,0.0303,63,0.8788,0.7114,16581,27.73,22878,61461,1.5888,34336,33237,0,15807,38685,43722,1,0.4641,0.0101,0.2929,0.6196,0.3476,0,47647,44380,66,1382,48512,0.226,0.0214,0.7526,14566,64460,0,0
FolioSuite/planning/comm/p01.lp-54-12451.sm.gz,1,4.55,0,0,1498,0,1,0,1,33,4827,6.9091,0.2237,0.0146,152,0.2171,93.2121,0,5,0,28,2.28,319,0.2069,67.803,6.0606,30.76,7,2.0606,0.1515,0,0,68,0.8485,0.7618,74199,42.14,130916,331730,1.2713,209525,236409,0,130029,260945,252704,1,0.4786,0.0055,0.3734,0.5719,0.4059,0,329620,316066,108,6214,270982,0.3096,0.0155,0.6749,124328,401524,0,0
FolioSuite/planning/comm/p12.lp-38-8145.sm.gz,1,4.54,0,0,286,0,1,0,1,32,1557,3.125,0.2643,0.0182,90,0.3556,41.9062,0,3,4,25,1,201,0.3284,30.3485,2.7879,13.41,4,1.6562,0.0938,0,0.125,53,0.7812,0.7175,22661,38.04,32148,85730,1.5437,48328,47818,0,23388,55536,61512,1,0.4656,0.0087,0.3054,0.6127,0.3572,0,68285,63915,76,1820,67172,0.2386,0.0201,0.7413,21625,90617,0,0
FolioSuite/planning/comm/p04.lp-26-1676.sm.gz,1,3.53,0,0,123,0,1,0,1,32,489,3.1562,0.2868,0.0225,66,0.4848,10.375,0,8,9,15,1.01,211,0.3081,14.5385,3.0308,3.32,18,1.7812,0.25,0,0.2812,57,0.4688,0.6907,6245,24.52,7908,21774,1.7749,11480,10134,0,4360,12268,15040,1,0.457,0.0142,0.2415,0.6526,0.312,0,14821,13495,52,484,17116,0.1799,0.0226,0.7975,3861,21461,0,0
FolioSuite/planning/dispose/p04_08.lp-17-380.sm.gz,1,3.61,0,0,319,0,1,0,1,33,7602,3.0909,0.2405,0.0368,99,0.3333,44.2727,0,3,3,27,1.02,196,0.3316,33.1692,3.1538,14.61,4,1.7576,0.0909,0,0.0909,58,0.8182,0.7226,49616,23.41,56960,206300,1.7499,281725,201109,0,60931,117891,149082,1,0.4517,0.0091,0.1607,0.6168,0.2896,0,345551,295452,34,64232,271986,0.2576,0.1418,0.6006,116657,452875,0,0
FolioSuite/planning/dispose/p02_08.lp-21-20100.sm.gz,1,5.11,0,0,302,0,1,0,1,32,666,3.6875,0.3228,0.0193,62,0.5161,21.9062,0,1,6,25,1.18,245,0.2612,25.3594,3.5,7.01,5,1.3125,0.0312,0,0.1875,42,0.7812,0.658,11160,33.55,11648,34576,1.9786,25037,18881,0,5827,17475,22750,1,0.4266,0.0136,0.1489,0.6119,0.2708,0,29783,25688,42,3404,23092,0.2444,0.0971,0.6585,8569,35065,0,0
FolioSuite/planning/dispose/p02_10.lp-20-1358.sm.gz,1,5.25,0,0,292,0,1,0,1,33,632,3.3333,0.3272,0.016,97,0.3402,36.6667,0,0,4,29,1.1,301,0.2226,37.4776,3.2388,12.1,5,1.8182,0,0,0.1212,60,0.8788,0.6567,12912,38.43,13314,39458,1.9813,29041,21980,0,6601,19915,25914,1,0.4243,0.0142,0.1484,0.606,0.2688,0,34495,29795,40,4050,26631,0.2468,0.0994,0.6538,10054,40735,0,0
FolioSuite/planning/dispose/p02_10.lp-22-1479.sm.gz,1,4.67,0,0,292,0,1,0,1,33,700,3.3333,0.3277,0.016,102,0.3235,41.6667,0,0,4,29,1.1,310,0.2097,41.1846,3.3846,13.75,5,1.8182,0,0,0.1212,60,0.8788,0.6563,14320,35.34,14742,43702,1.9833,31913,24054,0,7293,22035,28682,1,0.4237,0.013,0.1476,0.6072,0.2696,0,37851,32681,44,4450,29145,0.2467,0.0998,0.6535,11000,44595,0,0
