@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC

@DATA
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.4995,0.9062,0.2564,0.4976,17199,0.9067,0.8505,1.73
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,0.1467,0.5553,0.0552,0.0834,345000,1.4466,1.4257,1.7997
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,0.3484,0.3791,0.2727,0.3322,10377,3.5252,1.9272,1.8292
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-21.cnf,1,0.08,0.3706,0.043,0.0469,11039,0.5336,1.074,1.2931
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.0051,0.2498,0.0028,0.0035,25000,0.1015,0.0877,0.8259
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,0.003,0.2409,0.0018,0.0023,2662,0.0893,0.0169,0.8193
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0.3486,0.9999,0.0854,0.0912,3230000,7.5865,1.3152,1.3269
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S356738975-073.cnf,1,0.1616,0.5695,0.0833,0.1109,1955,0.2827,0.2796,0.7147
SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf,1,0.0571,0.1034,0.0313,0.0398,227000,0.585,0.4547,1.0579
SAT-Race-2010-CNF/hardware-verification/manolios/c7bidw_i.cnf,1,0.1472,0.7406,0.0786,0.1195,388000,1.5143,1.4341,1.7619
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,0,0.7333,0,0,26441,0.2401,0.0021,0
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0.0001,0.0952,0.0001,0.0001,4450,0.0397,0,1.0161
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,0.175,0.5661,0.0922,0.1243,126000,0.2913,0.2946,0.7048
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf,1,0.2604,0.8259,0.0697,0.0693,74640,1.3794,1.1663,1.6228
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.1651,0.5639,0.0829,0.1084,2343,0.2798,0.2769,0.7062
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,0.0477,0.2324,0.0331,0.0461,1080000,1.0386,1.0531,1.135
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.0892,0.7817,0.0349,0.0497,276000,1.0046,0.7817,1.7411
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.2205,0.5714,0.1153,0.1585,2280,0.3166,0.3237,0.9865
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.0265,0.6665,0.0178,0.0012,131000,0.7872,0.7554,1.3272
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0.0051,0.2489,0.0028,0.0035,22000,0.0993,0.0846,0.8219
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.1598,0.5616,0.0844,0.1143,2130,0.2919,0.2891,0.7024
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.1727,0.5861,0.0895,0.1248,2125,0.2853,0.282,0.7216
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0.0049,0.2354,0.0027,0.0035,18000,0.1004,0.082,0.8319
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.3733,0,0.3478,0.3698,314,0.1341,0.0864,1.2485
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.0742,0.8051,0.031,0.0423,470000,0.9872,0.9028,1.6091
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,0.1226,0.7361,0.0619,0.1133,153000,1.4299,1.8644,1.4178
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,0.1492,0.7475,0.0796,0.1169,362000,1.5836,1.4633,1.7413
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.0461,0.8883,0.0186,0.0342,1370000,0.7304,0.6447,1.4142
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0,0.6928,0,0,76775,0.0054,0.0846,0.6766
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.2639,0.7547,0.1442,0.2523,2387,0.6609,0.3838,1.5076
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.0304,0.7834,0.0138,0.0239,1070000,0.5536,0.556,1.3052
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.1754,0.5695,0.0927,0.1246,210000,0.2906,0.2942,0.713
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.1704,0.5832,0.0873,0.1188,2556,0.2873,0.2858,0.7314
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.1526,0.8138,0.0684,0.1023,88939,1.3257,1.1785,1.7034
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.5,0.7999,0.4447,0.4999,7737,4.1888,1.514,3.0354
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0.0028,0.2678,0.0018,0.0023,1704,0.0796,0.0071,0.8454
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0,0.6915,0,0,147000,0.004,0.0776,0.675
SAT_RACE2008/grieu-vmpc-27.cnf,1,0,0.692,0,0,96849,0.0048,0.0821,0.676
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.1584,0.5358,0.0827,0.1104,1615,0.2609,0.2577,0.6131
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0,0.5268,0,0,24824,0.0007,0.0004,0.6266
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.0244,1,0.0102,0.0069,2460000,3.9022,0.3345,0.8087
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.1007,0.9571,0.0632,0.0998,27199,0.6808,0.5187,0.9092
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.4824,0.7167,0.4003,0.4675,11604,1.3545,0.471,2.402
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.1015,0.8364,0.0366,0.0492,799000,1.1991,0.98,1.9396
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0.0001,0.0894,0.0001,0.0001,5785,0.0328,0,1.0198
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.1391,0,0.1037,0.1379,18555,2.8218,2.1673,1.336
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.1726,0.8276,0.0616,0.0831,241000,0.8486,0.7525,1.7376
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.1708,0.5804,0.089,0.1223,1917,0.2841,0.2791,0.7016
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1000,0,0.0256,0.5623
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0.3237,1,0.0784,0.0769,6070000,7.9283,4.8419,0.9628
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.1762,0.5674,0.0913,0.1211,16800,0.2912,0.2933,0.7213
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.173,0.5699,0.0924,0.1233,29400,0.2881,0.2915,0.7074
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0.1182,0.0263,0.0962,0.1008,2416,0.3092,0.1208,1.603
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.0979,0.696,0.0568,0.0856,1180000,2.1683,2.6236,1.3988
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0.0033,0.2841,0.0018,0.0025,2130,0.0862,0.0139,0.8518
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.1767,0.5698,0.0924,0.1243,33600,0.2955,0.2999,0.7401
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.5,0.618,0.4527,0.5,485000,0.2994,0.2878,1.0605
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.336,0.6039,0.1065,0.1687,3122,0.7414,0.6912,1.6144
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0.1109,0.258,0.1109,0.1109,632,0.0177,0,0.5818
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.0319,0.8341,0.0163,0.0272,1010000,0.5059,0.4896,1.3819
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.0097,0.6616,0.0038,0.0078,10039,0.3977,0.3637,1.0475
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.1753,0.5616,0.0879,0.1233,3195,0.2859,0.2834,0.647
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.1838,0.858,0.0631,0.0654,256000,1.747,1.3869,1.5651
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.0742,0.8051,0.031,0.0423,470000,0.9872,0.9028,1.6091
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0.0052,0.2475,0.0028,0.0035,20000,0.1006,0.084,0.832
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.0141,0.9238,0.0139,0.0141,24825,0,0.2638,0.8832
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.2738,0.9766,0.1192,0.1747,484000,3.9475,1.2183,0.3488
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.1162,0.3896,0.0552,0.0635,325000,1.1751,1.1866,1.2663
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.1416,0.6103,0.0612,0.0819,171000,0.8363,0.7689,1.6778
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0.0001,0.0997,0.0001,0.0001,8010,0.0425,0,1.0025
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.4997,0.8264,0.4488,0.499,18767,1.3169,1.4465,2.5972
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.1598,0.5669,0.0843,0.1152,3195,0.2638,0.2627,0.6369
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.1743,0.5683,0.0921,0.1252,29400,0.2862,0.2886,0.6999
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0.0001,0.0932,0.0001,0.0001,7120,0.0448,0,0.9838
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.0741,0.9916,0.0359,0.0577,8780000,1.8993,0.7131,0.656
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.1485,0.7569,0.0782,0.1204,501000,1.593,1.5149,1.7837
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.1527,0.5663,0.0872,0.1133,1785,0.2723,0.2687,0.7073
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.351,0.9991,0.0977,0.1203,2470000,5.7703,3.9343,1.0254
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.1733,0.5766,0.0888,0.121,2125,0.2825,0.2819,0.6925
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.0907,0.8066,0.0361,0.0448,638000,1.3093,1.1323,1.8379
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0.0002,0.094,0.0001,0.0001,15300,0.0415,0,1.0035
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0,0.8153,0,0,61409,0.1283,0.154,0.2488
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0.005,0.2423,0.0027,0.0034,15000,0.1003,0.0774,0.8356
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.1313,0.8126,0.0507,0.0885,272000,0.8418,0.7714,1.7269
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.1825,0.5847,0.0936,0.1259,1615,0.2925,0.2897,0.7367
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0.0001,0.0928,0.0001,0.0001,4895,0.0423,0,1.0115
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.2295,0.5832,0.2295,0.2295,480,0,0.0164,0
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,0.1379,0.0758,0.089,0.1309,10297,2.0353,1.5064,1.3808
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0.0034,0.242,0.0019,0.0026,2556,0.0957,0.0166,0.8275
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.1808,0.602,0.0985,0.1343,1491,0.3128,0.3068,0.7484
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.1711,0.9562,0.0482,0.0903,19063,0.9373,0.321,1.2046
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.0447,0.0666,0.0308,0.0411,204000,0.5097,0.5183,1.0397
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,0.3205,0.0744,0.3091,0.3196,164,0.1578,0.0548,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.032,0.833,0.0165,0.0278,843000,0.4687,0.469,1.3852
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.072,0.3456,0.0486,0.0561,5726,0.2991,0.5956,1.1951
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.1481,0.8418,0.0721,0.1191,1100000,1.7985,1.6184,1.8652
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0.003,0.2381,0.0017,0.0021,2130,0.0871,0.0117,0.8499
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.1391,0,0.1037,0.1379,18555,2.8218,2.1673,1.336
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,0.1616,0.831,0.0595,0.0597,455000,1.9303,1.4985,1.5396
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.0447,0.8394,0.0432,0.0445,1212,0,0.1797,1.0377
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0,0.5024,0,0,60099,0.0004,0.0002,0.5992
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.1132,0.7144,0.0791,0.1089,3510000,3.2938,3.8769,1.1785
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.4895,0.7544,0.4111,0.471,32700,1.0163,0.4456,2.7546
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.3359,0.603,0.1063,0.1382,2336,0.6741,0.602,1.6213
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.1513,0.7854,0.072,0.1143,38509,1.1242,0.9875,1.8346
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.0068,0.8146,0.0033,0.0009,861000,0.8771,0.6304,1.1909
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.0795,0.0229,0.0474,0.0484,896,0.4596,0.7037,1.7357
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.0645,0.9979,0.027,0.0409,490000,0.2668,0,0.0895
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.1782,0.586,0.0914,0.1228,1955,0.2742,0.2696,0.652
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.0098,0.6606,0.0039,0.0078,7153,0.3686,0.34,1.0484
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.1026,0.9486,0.0361,0.0563,14513,0.9411,0.3029,1.2275
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.0425,0.9771,0.0144,0.0249,62900,0.6398,0.3167,0.9573
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0.0001,0.0872,0.0001,0.0001,5340,0.0368,0,1.0105
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.1774,0.5707,0.0934,0.1251,79800,0.2893,0.2926,0.71
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.1085,0.8054,0.0519,0.0799,31997,1.0924,0.8398,1.9689
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0.004,0.2762,0.0019,0.0024,2130,0.0878,0.0104,0.8036
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0.0002,0.0961,0.0001,0.0001,17000,0.042,0,1.0038
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.4648,0,0.4253,0.4509,272,0.3301,0.1476,1.7678
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.1436,0.7525,0.075,0.1158,474000,1.3764,1.3051,1.8008
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0,0.6917,0,0,194000,0.0034,0.0747,0.6745
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1080,0,0.0143,0.5623
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,0.042,0,0.042,0.042,880,0,0.0223,0.5623
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.3126,0.8383,0.1614,0.1622,2920000,1.0582,0.81,0.8769
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.1492,0.7524,0.0801,0.1156,289000,1.4442,1.3593,1.7512
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.1333,0.7698,0.0631,0.0779,248000,1.1704,0.8201,1.8581
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.1001,0.7435,0.0529,0.0603,77941,1.7705,2.9822,1.2654
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.1233,0.7361,0.0621,0.1139,157000,1.4436,1.8825,1.4132
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.1709,0.5768,0.0906,0.12,3195,0.2931,0.2909,0.6633
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.2043,0.8576,0.2043,0.2043,2562,0,0.0176,0
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.0809,0.6455,0.0424,0.0556,25061,0.3099,0.7376,1.3832
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.0587,0.9649,0.022,0.0322,25837,0.5013,0.3009,1.1572
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0,0.8934,0,0,69990,0.1973,0,0.8872
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.1912,0.602,0.0947,0.1246,1912,0.2893,0.2803,0.6877
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.1806,0.5853,0.094,0.1217,1870,0.2951,0.2922,0.7405
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.1118,0.5841,0.0528,0.0822,347000,1.6521,1.3381,1.7363
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.1326,0.5202,0.0609,0.1004,746000,2.5054,2.8746,1.477
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0,0.7091,0,0,20607,0.2479,0.0022,0
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.1176,0.4045,0.0526,0.0589,149000,1.0207,1.2666,1.2985
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.1256,0.9167,0.0531,0.0791,1820000,1.7648,2.1247,1.4762
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,0.0169,0.7984,0.0148,0.0161,14710,0.1983,0.2479,1.0132
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.4059,0.9859,0.1548,0.315,5080000,4.4791,0.7804,0.7384
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf,1,0.2324,0.5907,0.125,0.1732,4234,0.3175,0.3217,0.96
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0.0596,0.9353,0.0595,0.0595,14076,0,0,0
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.4995,0.9053,0.3181,0.4982,16562,1.1569,0.8931,1.7767
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,0.1886,0.5782,0.0924,0.1206,2343,0.2876,0.2817,0.6365
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,0.0002,0.0931,0.0001,0.0001,13600,0.04,0,1.0027
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,0.233,0.8288,0.233,0.233,1276,0,0.0097,0
