@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC

@DATA
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.0002,0.6176,0.3021,0.9548,0.0032,2.9324,0.07,26.8957,0.2779,0.9051,24.0096,0.8713,0.225,0,0,23.1528,0.1268,0.0841,1824.5,0.8955,0,0.0067,26.8957,0.0004,0.0001,0.0398,1.1716,0.7719,6,5.3704,0,0.9462,0.8235,0,0.0002,1.4857,1.2164,0.0008,2.6551,0.0182,1.3491,0.0016,0,1.2647,0.8527,0.1374,1.4142,0.9995,295685,0.456,0,886,?,?,0.0972,5,0,0.0001,1773,24.009,0.3514,940,796,922
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0145,0.5649,0.2473,0.9916,0.1747,3.6284,0.0489,23.704,0.5,0.934,23.704,0.9426,0.2174,0,0,23.704,0.1995,0,1633,0,0,0.0417,23.704,0.0334,0.0001,0.2738,1.1559,0.7502,6,5.2381,0,0.9517,0.844,0,0.0002,1.682,1.2897,0.0008,0.9717,0.0198,0,0.001,0,1.2183,0.8881,0.1607,0,1,484053,0.3488,0,446,?,?,0,5,0,0,0,23.704,0,446,446,446
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,0,3.7954,0.6954,1,0.0232,3342.19,0.6355,0,0.5,0.5833,0,0.9987,0.2698,0,0,0,0.078,0,1730830,0,0,0.0065,0,0,0.0001,0.2409,2.9146,0.5,0,0,0,0.9568,0.9748,0,0,4.2319,4.1237,0,2.2449,0.0083,0,0.0089,0,1.3045,0.913,0.2158,0,1,13378781,1.2843,0,0,?,?,0,0,0,0,0,0,0,0,0,0
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.0031,0.6063,0.2487,0.9776,0.0611,3.6372,0.8604,0,0.2848,0.9124,0,0.9237,0.217,0.0027,0.0524,0,0.5521,0,4.6823,0.119,266,0.0488,0,0.0041,0.0041,0.1944,0.9921,0.5067,18,13.5592,236,0.8678,0.7438,0.0011,0.0032,2.2116,2.5679,0.0027,1.4095,0.0042,0.3726,0.0061,236,0.4248,0.8294,0.2588,0.0525,0.9941,8702,0.5852,266,0,0.0412,0.6692,0,10,0.587,0.0012,251,0,0.0023,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,0.0015,0.3831,0.7219,0.6196,0.0786,0.3677,0.2076,8.2434,1,0.5069,7.0869,0.4774,0.1257,0.0077,0.0114,6.4921,4.7251,0.1107,1082.5,0.8045,8010,1.601,8.2434,0.016,0.0001,0.112,0.9137,0.1911,10,8.9104,8010,0.4732,0.3146,0,0.0001,2.6354,2.9173,0,0.9542,0.0014,0.8603,0.0024,7916,1.5878,0.442,0.4023,0.0123,1,488120,1.7515,8133,317,?,?,0.2698,8,0.076,0,8080,7.0343,0.0459,558,278,423
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,0,2.0692,0.5083,1,0.0811,18.8748,0.8385,26.4913,0.5,0.7597,26.4913,0.9967,0.2722,0,0,26.4913,0.1531,0,6363,0,0,0.0151,26.4913,0,0.0002,0.3483,1.0194,0.4553,4,4,0,0.955,0.8727,0,0.0001,4.7172,4.2533,0.0001,1.7337,0.0075,0,0.0124,0,2.1164,0.8623,0.2871,0,1,711050,1.0469,0,401,?,?,0,4,0,0,0,26.4913,0,401,401,401
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,0.0114,0.257,0.6408,0.4741,0.0573,0.61,0.1594,10.5509,0.275,0.3613,10.5509,0.1435,0.0757,0.2773,0.4411,10.5509,1.0195,0,3250,0.1401,7086,0.3634,10.5509,0.0233,0.0001,0.1125,0.9658,0.0051,12,10.6881,7086,0.5668,0.0489,0,0.0001,2.2667,1.9089,0.0001,0.9313,0.0145,0.1514,0.0147,0,2.6315,0.2064,0.9054,0.0072,0.9425,234693,1.2407,7147,521,?,?,0,9,0.5824,0,7122.5,10.5509,0.0283,521,521,521
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,0.0005,0.9959,1.1142,0.9482,0.0683,2.8808,0.9544,0,0.4454,0.4368,0,0.8792,0.3145,0.0068,0.0006,0,0.0252,0,114204,0,0,0.0059,0,0.0033,0.0001,0.2914,0.9907,0.036,14,11.7667,0,0.9546,0.1619,0,0,2.3447,2.5393,0,1.7323,0.0005,0,0.0008,36580,0.8107,0.6305,0.6027,0,0.9927,783991,0.9367,36612,0,0.0017,0.5885,0,10,0.9096,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,1,0.0016,0.3868,0.827,0.7264,0.0849,0.4487,0.2993,20.2853,0.3296,0.4925,6.4141,0.337,0.1211,0.1245,0.3319,4.5048,2.3087,0.7286,986.667,0.446,6146,0.9569,11.1145,0.0159,0.0001,0.1526,0.9098,0.0365,11,9.8032,6093,0.5144,0.1583,0.0001,0.0001,2.4561,2.9811,0.0001,0.9441,0.0003,0.5225,0.001,6056,0.7301,0.3631,0.6907,0.0112,1,241364,1.5753,6235,88,0.0022,0.617,0.6546,8,0.432,0,6146,5.2846,0.0368,203,16,132
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,0,3.2317,1.9768,0.9897,0.2866,12.9728,0.7799,0,0.5,0.1581,0,0.8382,0.3374,0.0046,0.4902,0,11.3104,0,604,0.4785,3940,0.3907,0,0.0006,0.0003,0.422,0.9987,0.1466,12,10.8636,0,0.8591,0.3999,0,0.0002,4.5246,4.2176,0.0003,1.0583,0.0061,0.8207,0.0042,0,1.9615,0.6814,0.4807,0.8661,1,905980,1.1718,3965,0,?,?,0,10,0.2434,0,3940,0,0.0083,0,0,0
./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,0.0022,1.1195,0.7216,0.696,0.2038,2.1437,0.1886,0,0.4274,0.477,0,0.2003,0.1627,0.395,1.4142,0,2.8376,0,53210,0,0,1.2379,0,0.0305,0,0.3033,1.2816,0.0128,10,8.8571,0,0.5027,0.0613,0,0,2.788,2.545,0,0.9587,0.0002,0,0.0006,0,1.2259,0.28,0.9138,0,1,1379987,1.3731,0,0,?,?,0,8,0.7785,0,0,0,0,0,0,0
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,1,0.0024,0.266,0.7268,0.0906,0.1306,0.1945,0.0219,24.709,0.1504,0.3534,16.7079,0.0022,0.018,0.0231,0.0357,14.196,0.17,0.2206,159.94,0.4229,337,0.0391,21.863,0.0143,0.0004,0.1393,0.7239,0,9,7.7768,307,0.1288,0.0001,0.0003,0.0008,2.4354,0.9854,0.0002,0.82,0.0007,0.3369,0.0011,308,0.641,0.0233,1.6361,0.0871,0.1877,30432,2.1853,338,432,?,?,0.1923,7,0.0738,0.0002,323,16.2299,0.3305,541,391,505
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,1,0.0028,1.9304,1.2592,0.9428,0.218,0.552,0.9701,609.0857,0.5198,0.3827,392.0489,0.915,0.1617,0.0009,0.0044,272.922,2.1649,0.3739,12427,1.131,11736,1.484,609.0857,0.0054,0.0004,0.249,0.9749,0.0679,27,25.959,0,0.9666,0.2846,0,0.0001,2.3388,2.4951,0.0001,1.4889,0.0011,1.7251,0.0019,11792,0.735,0.6662,0.5398,0.866,1,477186,0.8474,11930,31,0.0043,0.8968,1.0666,25,0.0891,0,11736,413.8387,0.9908,123,27,72
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,0,0.4279,0.9063,0.9733,0.0209,2.9194,0.5233,26.3333,0.0946,0.4062,12.6373,0.8109,0.1483,0,0,7,0.8823,0.7152,133058,0,0,0.4541,26.3333,0.0016,0,0.0372,0.9937,0.2015,19,19,0,0.6964,0.4076,0,0,2.7334,2.9439,0,0.9709,0,0,0.0001,51070,0.6257,0.6752,0.4357,0,1,1372095,1.4197,51070,3,0.0002,0.7279,1.1064,19,0,0,0,11.8529,0,34,0,3
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,0.0218,0.7758,0.7707,0.5103,0.0965,0.7669,0.2608,24.3692,0.447,0.4424,13.6933,0.2633,0.1798,0.1895,0.3318,9.4085,1.7657,0.4321,1360.75,1.1197,4588,0.7644,23.5427,0.0231,0.0002,0.134,0.9385,0.0137,7,6.403,0,0.5142,0.1335,0.0001,0.0001,1.8689,2.3703,0.0001,0.8093,0.0017,1.3765,0.0044,4539,2.1468,0.2888,0.6909,0.6668,0.8689,152039,1.4165,4668,219,?,?,0.549,5,0.6177,0.0001,4563.5,11.715,0.34,363,153,278
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,0.0015,0.4279,0.1733,0.9988,0.1381,7.1638,0.0236,0,0.5,0.9664,0,0.962,0.2282,0,0,0,0.1857,0,3962,0,0,0.031,0,0.0234,0,0.2302,1.2571,0.7827,5,5,0,0.9749,0.8777,0,0.0002,1.6171,1.1107,0.0007,1.139,0.0162,0,0.0005,0,1.2934,0.9132,0.1332,0,1,1301188,0.2057,0,0,?,?,0,5,0,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,1,0.0131,1.0819,1.5489,0.9256,0.0424,0.6164,0.6614,0,0.1729,0.1899,0,0.8535,0.1523,0.0389,0.1625,0,1.2975,0,794.556,1.2733,4068,0.6637,0,0.0215,0.0004,0.0557,0.9438,0.256,10,8.3417,0,0.894,0.7552,0.0001,0.0001,1.876,2.3542,0.0001,0.563,0.0016,2.2057,0.0022,3981,0.7591,0.7551,0.3368,0.3751,0.9727,94548,1.132,4091,0,0.0037,0.4661,0,7,0.1307,0.0001,4018,0,0.3493,0,0,0
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,1,0.0004,0.3824,0.7139,0.8644,0.1188,0.8086,0.1291,21,0.4531,0.3733,13.3725,0.6643,0.1566,0.1467,0.667,11.5267,5.3701,0.2105,1260,0,11260,1.3947,15.7524,0.0239,0.0001,0.1514,0.9744,0.1822,9,7.58,11260,0.4753,0.5468,0,0,2.4862,2.7419,0,0.7777,0.0009,0,0.0013,0,1.4052,0.6102,0.3885,0,1,782329,1.8279,11386,79,?,?,0.7013,6,0.6503,0,11260,12.7722,0,370,77,275
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.0013,0.709,0.5859,0.5788,0.0963,0.6317,0.1305,54.5716,0.2659,0.3854,36.4395,0.1137,0.0986,0.0182,0.0425,32.3748,1.388,0.3291,82.1376,0.224,286,0.4494,54.5716,0.0197,0.0027,0.1322,0.8721,0.0077,8,6.8557,256,0.5369,0.0367,0.0009,0.0015,2.4489,1.9873,0.0013,0.998,0.0118,0.1703,0.0171,256,1.6783,0.1929,1.0953,0.0576,0.886,10827,1.3002,286,1712,0.0676,0.4045,0.2213,6,0.0836,0.0007,270,35.1161,0.0332,2606,1568,2059
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,0.0072,0.6113,0.1487,0.9956,0.1213,22.0115,0.0168,0,0.5,0.975,0,0.9695,0.2308,0,0,0,0.1278,0,7887,0,0,0.0044,0,0.021,0,0.2083,1.3526,0.8059,5,5,0,0.9583,0.8936,0,0.0001,1.4187,0.9299,0.0005,1.2151,0.0123,0,0.0003,0,1.379,0.9219,0.1248,0,1,2133873,0.1628,0,0,?,?,0,5,0,0,0,0,0,0,0,0
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,0.0056,0.3995,0.7425,0.7014,0.0343,0.3345,0.2298,229.5278,0.3037,0.4632,27.7746,0.4867,0.0831,0.0059,0.0149,7.5597,0.0007,2.0317,515.417,1.2592,2488,0.0001,35.6067,0.0072,0.0002,0.0472,0.8691,0.2694,10,9.3462,2428,0.4618,0.3692,0.0002,0.0002,2.4584,2.6157,0.0001,1.057,0.0022,2.4375,0.0016,2418,0.7514,0.4882,0.3228,0.3151,0.9545,61421,1.5058,2506,456,0.0069,0.2267,0.3352,7,0.0819,0.0001,2469.5,11.2017,0.4702,595,239,534
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,1,0.0001,13.8139,0.9598,0.9998,0.256,13.1607,0.9842,0,0.5,0.5178,0,0.9765,0.3198,0,0,0,0.0492,0,1121100,0,0,0.0047,0,0.0011,0.0002,0.4921,1,0.0662,16,14,0,0.9842,0.4989,0,0,3.5187,3.1007,0,1.4467,0.0007,0,0.0008,85473,1.085,0.7613,0.4669,0,1,5314673,0.8012,85473,0,?,?,0,12,0,0,0,0,0,0,0,0
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,0.0005,0.3969,0.7214,0.8747,0.1189,0.3763,0.1277,17.1117,0.4512,0.3682,14.6553,0.6556,0.1536,0.0056,0.0048,14.0652,5.7814,0.1592,2628,0,12408,1.5311,17.1117,0.0205,0.0001,0.1515,0.8978,0.1502,9,7.5909,12408,0.4827,0.5301,0,0,2.5478,2.8031,0,0.8225,0.001,0,0.0015,12513,1.4497,0.6065,0.4071,0,1,923497,1.8339,12604,250,?,?,0.2794,6,0.0219,0,12408,14.7396,0,358,125,276
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,0.0007,0.5775,0.4974,0.8945,0.0056,1.9984,0.1682,30.1427,0.1197,0.7744,25.8731,0.8227,0.2267,0.1286,0.5591,23.9798,0.1249,0.1048,482.667,0.7933,2536,0.0129,29.7295,0.0013,0.0004,0.0382,1.0376,0.8183,7,5.9509,0,0.9342,0.8195,0.0001,0.0003,1.524,1.267,0.0007,1.8,0.0101,1.5114,0.0043,0,1.2324,0.8426,0.0527,0.8661,0.9783,89966,0.8265,2554,786,?,?,0.2832,5,1.1752,0.0002,2536,26.253,0.1507,1313,744,1056
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,0.0026,0.2642,0.7225,0.0909,0.1309,0.1238,0.0148,18.9614,0.1508,0.3535,9.6923,0.0027,0.0186,0.0101,0.0165,9.0272,0.0609,0.17,491.389,0.2125,1022,0.0149,11.023,0.0137,0.0001,0.1394,0.7206,0,16,14.6856,993,0.1217,0.0001,0.0001,0.0003,2.4165,1.0256,0.0001,0.8498,0.0002,0.0595,0.0003,993,0.61,0.0247,1.5796,0.0157,0.2012,96704,2.1749,1031,135,?,?,0.5819,13,0.0301,0.0001,1013,9.1573,0.0117,239,89,188
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,0,0.4804,0.9831,0.8866,0.022,2.7114,0.585,0,0.1345,0.3881,0,0.7644,0.1638,0,0,0,0.9868,0,135715,0,0,0.6234,0,0.0072,0,0.0292,1.1493,0.0713,18,17.0833,0,0.732,0.2751,0,0,2.3141,2.8426,0,0.7992,0,0,0,0,0.5132,0.5835,0.5482,0,0.9626,1409628,1.3791,0,0,0.0001,0.6637,0,17,0,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1,0.0155,0.5803,0.7358,0.6351,0.0652,0.5076,0.2605,9.5281,0.4996,0.487,5.2395,0.3059,0.1515,0.0234,0.004,3,3.8528,0.5143,1547,0,10710,1.8173,9.5281,0.0274,0.0001,0.1218,0.89,0.0444,10,9.2136,10710,0.579,0.1195,0,0,2.2405,2.1336,0,0.8828,0.0048,0,0.0079,10592,2.8496,0.3403,0.6729,0,0.9997,599363,1.4861,10694,16,?,?,0.5922,8,0.2948,0,10710,3.6,0,89,12,55
