@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,49.310345,29.482759,35.597999,36.262929,25.811522,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.273187,-1,9.643856,20,6.667236,5.811128,-1,0,-1,2,0,10.716819,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,49.310345,29.482759,35.489294,36.193922,25.802711,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,22.827271,-1,9.643856,20,6.833491,5.297106,-1,0,-1,2,0,11.927037,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,49.310345,29.482759,36.187705,36.864617,25.858856,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.668792,-1,9.643856,20,6.804034,5.939703,-1,0,-1,2,0,12.11959,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,49.310345,29.482759,34.209794,34.928498,25.696933,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.483855,-1,9.643856,20,6.817911,5.333358,-1,0,-1,2,0,12.06945,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,49.310345,29.482759,36.279195,36.959437,25.866131,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.821856,-1,9.643856,20,6.779687,5.356936,-1,0,-1,2,0,10.475733,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,49.310345,29.482759,34.701837,35.383612,25.73807,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.159268,-1,9.643856,20,6.794042,5.325807,-1,0,-1,2,0,10.40833,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,49.310345,29.482759,34.440964,35.156792,25.716333,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,21.953329,-1,9.643856,20,6.830388,5.280551,-1,0,-1,2,0,10.060696,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,49.310345,29.482759,35.82035,36.496575,25.829461,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.330159,-1,9.643856,20,6.637603,5.608434,-1,0,-1,2,0,10.072803,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,49.310345,29.482759,34.185231,34.85685,25.694864,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.951547,-1,9.643856,20,6.831624,5.784724,-1,0,-1,2,0,11.520128,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,49.310345,29.482759,34.016136,34.727511,25.68058,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,22.834614,-1,9.643856,20,6.832415,5.282396,-1,0,-1,2,0,11.768184,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,49.310345,29.482759,35.657573,36.359318,25.816339,9.643856,16.070121,15.476746,100,100,-1,100,15.476746,23.723867,-1,9.643856,20,6.778143,5.407526,-1,0,-1,2,0,11.143383,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,47.894737,28.421053,19.195025,20.445048,19.395358,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.687711,-1,6.61471,20,8.723196,11.683137,-1,0,-1,2,0,13.387613,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.168792,2.422049,0.315789,0.456018,0.390648,?,0.00266,0.06337,0.000147,0.582996,0.999853,0.561902,0.022169,?,?,?,?,?,?,?,0.011318,0.055385,?,0.000625,?,?,0.000322,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,47.894737,28.421053,20.139817,21.354157,19.533318,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.008058,-1,6.61471,20,6.590255,8.405552,-1,0,-1,2,0,12.785657,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.157971,2.520663,0.315789,0.438163,0.384022,?,0.002421,0.059004,0.000133,0.577726,0.999867,0.539274,0.019146,?,?,?,?,?,?,?,0.011239,0.05478,?,0.00061,?,?,0.000316,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,47.894737,28.421053,19.112983,20.322401,19.383063,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.511334,-1,6.61471,20,8.673128,11.604255,-1,0,-1,2,0,13.356452,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.165078,2.404127,0.315789,0.450059,0.388339,?,0.002682,0.062148,0.000148,0.581132,0.999852,0.554328,0.021179,?,?,?,?,?,?,?,0.011277,0.055218,?,0.00062,?,?,0.000321,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.168698,2.421443,0.315789,0.455861,0.390587,?,0.002666,0.060827,0.000148,0.582946,0.999852,0.561714,0.021933,?,?,?,?,?,?,?,0.01137,0.055383,?,0.000629,?,?,0.000322,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,47.894737,28.421053,20.288732,21.517435,19.554476,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.014066,-1,6.61471,20,7.110432,9.178601,-1,0,-1,2,0,12.7657,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159591,2.544331,0.315789,0.440822,0.385037,?,0.002386,0.05762,0.000131,0.578552,0.999869,0.542688,0.019424,?,?,?,?,?,?,?,0.011248,0.054843,?,0.000616,?,?,0.000316,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,47.894737,28.421053,18.684819,19.949937,19.318035,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.559305,-1,6.61471,20,8.198452,11.058522,-1,0,-1,2,0,13.171177,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.165915,2.352812,0.315789,0.451493,0.388818,?,0.002804,0.060132,0.000155,0.581484,0.999845,0.556129,0.021239,?,?,?,?,?,?,?,0.011359,0.055305,?,0.000617,?,?,0.000324,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,47.894737,28.421053,19.016105,20.297783,19.368477,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.891743,-1,6.61471,20,8.594752,11.362189,-1,0,-1,2,0,13.699898,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.167004,2.396234,0.315789,0.453202,0.389524,?,0.002709,0.062318,0.00015,0.582078,0.99985,0.558298,0.021657,?,?,?,?,?,?,?,0.011362,0.05532,?,0.000622,?,?,0.000322,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,47.894737,28.421053,19.855601,21.236761,19.492503,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.027423,-1,6.61471,20,8.341153,10.28959,-1,0,-1,2,0,13.091105,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.167809,2.503588,0.315789,0.454315,0.390094,?,0.002489,0.063888,0.000138,0.582597,0.999862,0.559792,0.021944,?,?,?,?,?,?,?,0.01143,0.055272,?,0.000628,?,?,0.000319,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,47.894737,28.421053,19.33908,20.59126,19.416822,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.908968,-1,6.61471,20,7.518559,9.412501,-1,0,-1,2,0,12.939763,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.162133,2.428574,0.315789,0.44521,0.386535,?,0.002621,0.059284,0.000144,0.579696,0.999856,0.548179,0.020213,?,?,?,?,?,?,?,0.011314,0.055054,?,0.000621,?,?,0.00032,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.170959,2.293235,0.315789,0.459676,0.391888,?,0.002971,0.061869,0.000165,0.58391,0.999835,0.566479,0.022643,?,?,?,?,?,?,?,0.011428,0.05561,?,0.000624,?,?,0.000328,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.17401,2.361296,0.315789,0.464363,0.393828,?,0.002817,0.065164,0.000157,0.585515,0.999843,0.572455,0.023618,?,?,?,?,?,?,?,0.011384,0.055694,?,0.000632,?,?,0.000326,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,47.894737,28.421053,20.174241,21.447611,19.538223,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.082247,-1,6.61471,20,9.016024,10.976618,-1,0,-1,2,0,13.456354,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164104,2.535038,0.315789,0.448253,0.387824,?,0.002413,0.065109,0.000133,0.58079,0.999867,0.55214,0.02115,?,?,?,?,?,?,?,0.0113,0.055067,?,0.00062,?,?,0.000316,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,47.894737,28.421053,19.586022,20.832667,19.453251,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.8398,-1,6.61471,20,7.192041,9.086349,-1,0,-1,2,0,12.821973,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.162211,2.459157,0.315789,0.445298,0.386605,?,0.002557,0.060588,0.000141,0.579769,0.999859,0.548301,0.020324,?,?,?,?,?,?,?,0.011297,0.055033,?,0.000616,?,?,0.000319,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.168952,2.471122,0.315789,0.45617,0.390781,?,0.002554,0.066909,0.000141,0.583133,0.999859,0.562156,0.022507,?,?,?,?,?,?,?,0.011364,0.055351,?,0.000627,?,?,0.00032,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,47.894737,28.421053,19.493589,20.736441,19.439669,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.476319,-1,6.61471,20,7.831659,10.68839,-1,0,-1,2,0,13.364682,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.168356,2.457807,0.315789,0.45527,0.390404,?,0.002581,0.06528,0.000143,0.582822,0.999857,0.560966,0.022217,?,?,?,?,?,?,?,0.011297,0.055333,?,0.000616,?,?,0.00032,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,47.894737,28.421053,20.736441,21.977261,19.617173,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.051115,-1,6.61471,20,8.920223,10.890598,-1,0,-1,2,0,13.217503,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159807,2.597524,0.315789,0.441093,0.385203,?,0.002286,0.063453,0.000125,0.578713,0.999875,0.54308,0.019948,?,?,?,?,?,?,?,0.011242,0.054814,?,0.000614,?,?,0.000313,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.161452,2.411088,0.315789,0.4441,0.386103,?,0.002655,0.058546,0.000146,0.579338,0.999854,0.546778,0.02,?,?,?,?,?,?,?,0.011298,0.055035,?,0.000611,?,?,0.00032,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,47.894737,28.421053,20.775771,22.068076,19.622617,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.041145,-1,6.61471,20,7.903073,10.15474,-1,0,-1,2,0,13.20503,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.163922,2.610957,0.315789,0.447895,0.387755,?,0.002277,0.065047,0.000125,0.580771,0.999875,0.551676,0.021066,?,?,?,?,?,?,?,0.011293,0.055005,?,0.000605,?,?,0.000314,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,47.894737,28.421053,19.734462,20.952327,19.47493,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.072022,-1,6.61471,20,7.026522,8.758794,-1,0,-1,2,0,13.091435,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164175,2.481489,0.315789,0.448471,0.387833,?,0.002519,0.061727,0.000139,0.580768,0.999861,0.552357,0.020888,?,?,?,?,?,?,?,0.011259,0.055111,?,0.000618,?,?,0.000319,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,47.894737,28.421053,20.214664,21.540659,19.543972,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.820845,-1,6.61471,20,7.624983,10.004877,-1,0,-1,2,0,12.8969,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.168466,2.54893,0.315789,0.455322,0.390529,?,0.002403,0.066734,0.000133,0.582971,0.999867,0.56107,0.022331,?,?,?,?,?,?,?,0.011353,0.055269,?,0.00061,?,?,0.000317,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,47.894737,28.421053,20.07486,21.283797,19.52404,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.615373,-1,6.61471,20,7.439439,10.255038,-1,0,-1,2,0,13.173833,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.163499,2.522024,0.315789,0.447313,0.387441,?,0.002436,0.063498,0.000134,0.580475,0.999866,0.550902,0.020863,?,?,?,?,?,?,?,0.011236,0.055047,?,0.00061,?,?,0.000317,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,47.894737,28.421053,20.639767,21.817424,19.603749,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.942734,-1,6.61471,20,8.001434,10.445725,-1,0,-1,2,0,13.25886,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159199,2.584795,0.315789,0.440125,0.384819,?,0.002307,0.061861,0.000126,0.578399,0.999874,0.541808,0.019664,?,?,?,?,?,?,?,0.011181,0.054794,?,0.000605,?,?,0.000314,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.170083,2.342756,0.315789,0.458206,0.391387,?,0.002842,0.063923,0.000158,0.583542,0.999842,0.564631,0.022576,?,?,?,?,?,?,?,0.011341,0.055518,?,0.000627,?,?,0.000325,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,47.894737,28.421053,19.739115,21,19.475607,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.992071,-1,6.61471,20,7.920003,9.646375,-1,0,-1,2,0,13.060358,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16387,2.48356,0.315789,0.447964,0.387645,?,0.002518,0.059153,0.000139,0.580617,0.999861,0.551725,0.020602,?,?,?,?,?,?,?,0.011306,0.055097,?,0.000622,?,?,0.000319,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,47.894737,28.421053,20.426573,21.771541,19.573924,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,24.019379,-1,6.61471,20,7.958212,9.87357,-1,0,-1,2,0,13.070121,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16315,2.566631,0.315789,0.446673,0.387252,?,0.002354,0.062205,0.000129,0.580345,0.999871,0.550125,0.020654,?,?,?,?,?,?,?,0.011363,0.054999,?,0.000622,?,?,0.000315,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.166814,2.367831,0.315789,0.452936,0.389385,?,0.002774,0.060951,0.000153,0.581949,0.999847,0.557952,0.021513,?,?,?,?,?,?,?,0.011379,0.055336,?,0.000628,?,?,0.000324,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.157981,2.487987,0.315789,0.438221,0.384007,?,0.002484,0.057756,0.000136,0.577697,0.999864,0.539336,0.019062,?,?,?,?,?,?,?,0.011256,0.054805,?,0.000616,?,?,0.000317,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,47.894737,28.421053,19.637532,21,19.460792,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.596101,-1,6.61471,20,8.217134,10.954311,-1,0,-1,2,0,13.43554,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.173593,2.485521,0.315789,0.463526,0.39366,?,0.002544,0.068567,0.000141,0.585454,0.999859,0.571443,0.023758,?,?,?,?,?,?,?,0.011421,0.055567,?,0.000616,?,?,0.000321,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,47.894737,28.421053,19.654672,20.832667,19.463297,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.452344,-1,6.61471,20,7.644689,10.231151,-1,0,-1,2,0,13.02946,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.160652,2.464129,0.315789,0.442704,0.385644,?,0.002539,0.060523,0.00014,0.579,0.99986,0.545023,0.019946,?,?,?,?,?,?,?,0.01122,0.054952,?,0.000614,?,?,0.000318,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,47.894737,28.421053,19.267716,20.688161,19.406209,10.862637,11.39607,10.784635,100,100,-1,100,10.784635,23.980854,-1,6.61471,20,7.610176,10.233127,-1,0,-1,2,0,13.331617,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.173088,2.439104,0.315789,0.462788,0.393315,?,0.00264,0.065725,0.000147,0.58515,0.999853,0.570507,0.023406,?,?,?,?,?,?,?,0.011504,0.055581,?,0.000636,?,?,0.000322,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,49.069767,29.302326,29.952407,30.724583,24.052384,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,24.279174,-1,8.813781,20,6.317473,5.343353,-1,0,-1,2,0,12.545206,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,49.069767,29.302326,30.174824,30.967725,24.073685,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,22.958199,-1,8.813781,20,6.418452,5.132982,-1,0,-1,2,0,12.041659,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,49.069767,29.302326,30.115703,30.935417,24.068038,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,23.031666,-1,8.813781,20,6.430062,5.307536,-1,0,-1,2,0,12.25886,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,49.069767,29.302326,30.117031,30.91925,24.068165,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,23.921126,-1,8.813781,20,6.443533,5.590382,-1,0,-1,2,0,13.484068,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,49.069767,29.302326,28.680927,29.495762,23.927507,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,24.161398,-1,8.813781,20,6.301181,4.941095,-1,0,-1,2,0,13.229269,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,49.069767,29.302326,29.368691,30.182777,23.995724,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,24.213711,-1,8.813781,20,6.458047,5.707419,-1,0,-1,2,0,14.400346,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,49.069767,29.302326,30.90365,31.685959,24.142405,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,23.301096,-1,8.813781,20,6.444306,5.587453,-1,0,-1,2,0,12.872867,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,49.069767,29.302326,29.191551,29.983329,23.978307,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,23.364155,-1,8.813781,20,6.427122,5.348157,-1,0,-1,2,0,12.994353,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,49.069767,29.302326,30.552323,31.336879,24.109482,8.813781,14.802466,14.206099,100,100,-1,100,14.206099,24.257245,-1,8.813781,20,6.314092,4.888945,-1,0,-1,2,0,13.896805,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
