@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.1704,0.5832,0.0873,0.1188,2556,0.2873,0.2858,0.7314,0.2165,0.23,0.0747,3782.6,0.0433,3756,3743,0.5696
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0.1526,0.8138,0.0684,0.1023,88939,1.3257,1.1785,1.7034,0.2609,0.1417,0.0512,764.55,0.0132,702,633,0.5703
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.5,0.7999,0.4447,0.4999,7737,4.1888,1.514,3.0354,0.6639,0.2133,0.4996,1573.2,0.4934,1486,669,0.2286
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0.0028,0.2678,0.0018,0.0023,1704,0.0796,0.0071,0.8454,0.1013,0.0469,0.0017,4360.3,0.0011,4353,4334,0.6399
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0,0.6915,0,0,147000,0.004,0.0776,0.675,0.6915,0.0065,0,1833,0,1719,1092,0.002
SAT_RACE2008/grieu-vmpc-27.cnf,1,0,0.692,0,0,96849,0.0048,0.0821,0.676,0.692,0.0075,0,1224.3,0,1193,1095,0.0026
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.1584,0.5358,0.0827,0.1104,1615,0.2609,0.2577,0.6131,0.1933,0.2344,0.0693,3943.3,0.044,3970,3925,0.594
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0,0.5268,0,0,24824,0.0007,0.0004,0.6266,0.5268,0.035,0,2538.8,0,2635,2524,0.0015
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.0244,1,0.0102,0.0069,2460000,3.9022,0.3345,0.8087,0.9951,0.1112,0.0009,0,0.0001,0,0,0.0405
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.1007,0.9571,0.0632,0.0998,27199,0.6808,0.5187,0.9092,0.7337,0.1185,0.077,642.64,0.0068,604,489,0.253
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.4824,0.7167,0.4003,0.4675,11604,1.3545,0.471,2.402,0.2856,0.0232,0.4293,1303.4,0.361,1158,844,0.4894
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.1015,0.8364,0.0366,0.0492,799000,1.1991,0.98,1.9396,0.3562,0.1378,0.0177,213.17,0.0037,189,11,0.4886
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0.0001,0.0894,0.0001,0.0001,5785,0.0328,0,1.0198,0.026,0.0112,0.0001,4467.2,0,4427,4422,0.7192
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.1391,0,0.1037,0.1379,18555,2.8218,2.1673,1.336,0,0.1535,0.1307,2585.5,0.06,3170,1945,2.4398
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.1726,0.8276,0.0616,0.0831,241000,0.8486,0.7525,1.7376,0.3413,0.1664,0.0307,376.42,0.0076,383,271,0.4894
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.1708,0.5804,0.089,0.1223,1917,0.2841,0.2791,0.7016,0.2104,0.2305,0.0772,3934.9,0.047,3949,3872,0.5645
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1000,0,0.0256,0.5623,0,0.25,0.042,4486.3,0.042,4514,4426,0
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0.3237,1,0.0784,0.0769,6070000,7.9283,4.8419,0.9628,0.9499,0.0443,0.002,0,0,0,0,0.3126
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.1762,0.5674,0.0913,0.1211,16800,0.2912,0.2933,0.7213,0.2013,0.2337,0.0779,59.846,0.0451,56,51,0.5866
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.173,0.5699,0.0924,0.1233,29400,0.2881,0.2915,0.7074,0.2079,0.2338,0.0798,27.825,0.0471,27,22,0.5757
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0.1182,0.0263,0.0962,0.1008,2416,0.3092,0.1208,1.603,0.0013,0.1444,0.0934,2227.5,0.084,2488,1631,1.76
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.0979,0.696,0.0568,0.0856,1180000,2.1683,2.6236,1.3988,0.5657,0.0955,0.0661,223.82,0.0166,248,38,0.325
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0.0033,0.2841,0.0018,0.0025,2130,0.0862,0.0139,0.8518,0.0729,0.0469,0.0015,4314.9,0.0011,4306,4264,0.686
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.1767,0.5698,0.0924,0.1243,33600,0.2955,0.2999,0.7401,0.2031,0.2329,0.0792,24.232,0.047,23,19,0.5796
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.5,0.618,0.4527,0.5,485000,0.2994,0.2878,1.0605,0.1964,0.013,0.5,316.73,0.493,328,267,0.8203
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.336,0.6039,0.1065,0.1687,3122,0.7414,0.6912,1.6144,0.1611,0.1845,0.0763,0,0.0233,0,0,0.706
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0.1109,0.258,0.1109,0.1109,632,0.0177,0,0.5818,0.258,0.3005,0.1109,4600.3,0.1109,4689,4529,0.0737
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.0319,0.8341,0.0163,0.0272,1010000,0.5059,0.4896,1.3819,0.2339,0.1767,0.0159,210,0.0041,210,210,0.5605
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.0097,0.6616,0.0038,0.0078,10039,0.3977,0.3637,1.0475,0.5711,0.0607,0.0009,4408,0.0001,4452,4279,0.1033
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.1753,0.5616,0.0879,0.1233,3195,0.2859,0.2834,0.647,0.2072,0.2319,0.0712,2739.9,0.0415,3279,2047,0.57
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.1838,0.858,0.0631,0.0654,256000,1.747,1.3869,1.5651,0.3459,0.0641,0.0281,781,0.0042,837,713,0.5227
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.0742,0.8051,0.031,0.0423,470000,0.9872,0.9028,1.6091,0.3249,0.1764,0.0198,417,0.0063,398,315,0.4984
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0.0052,0.2475,0.0028,0.0035,20000,0.1006,0.084,0.832,0.0814,0.05,0.0023,43.877,0.0015,42,37,0.6741
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.0141,0.9238,0.0139,0.0141,24825,0,0.2638,0.8832,0.9234,0.0351,0.0139,288.36,0.0137,285,278,0.0003
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.2738,0.9766,0.1192,0.1747,484000,3.9475,1.2183,0.3488,0.844,0.0187,0.0767,716,0.0334,986,446,0.1606
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.1162,0.3896,0.0552,0.0635,325000,1.1751,1.1866,1.2663,0.0869,0.216,0.0417,689.5,0.0266,775,612,0.7759
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.1416,0.6103,0.0612,0.0819,171000,0.8363,0.7689,1.6778,0.2145,0.2017,0.0418,966,0.0149,966,966,0.5749
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0.0001,0.0997,0.0001,0.0001,8010,0.0425,0,1.0025,0.0228,0.0112,0.0001,4374,0,4337,4335,0.7295
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.4997,0.8264,0.4488,0.499,18767,1.3169,1.4465,2.5972,0.6665,0.173,0.4959,1834.4,0.4765,2049,1695,0.2049
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.1598,0.5669,0.0843,0.1152,3195,0.2638,0.2627,0.6369,0.2113,0.2324,0.0742,2772.8,0.043,3113,1894,0.5696
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.1743,0.5683,0.0921,0.1252,29400,0.2862,0.2886,0.6999,0.2017,0.2341,0.0786,30.096,0.047,29,24,0.5822
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0.0001,0.0932,0.0001,0.0001,7120,0.0448,0,0.9838,0.0233,0.0112,0.0001,4430.4,0,4390,4358,0.7368
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.0741,0.9916,0.0359,0.0577,8780000,1.8993,0.7131,0.656,0.9617,0.0581,0.0146,0,0.0106,0,0,0.103
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.1485,0.7569,0.0782,0.1204,501000,1.593,1.5149,1.7837,0.4591,0.1299,0.0745,303.2,0.023,314,268,0.4297
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.1527,0.5663,0.0872,0.1133,1785,0.2723,0.2687,0.7073,0.2055,0.2313,0.0786,3909,0.0478,3907,3826,0.5785
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.351,0.9991,0.0977,0.1203,2470000,5.7703,3.9343,1.0254,0.9061,0.0503,0.0177,0,0.0013,0,0,0.3423
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.1733,0.5766,0.0888,0.121,2125,0.2825,0.2819,0.6925,0.1918,0.2317,0.0743,3860.9,0.0431,3874,3806,0.6017
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.0907,0.8066,0.0361,0.0448,638000,1.3093,1.1323,1.8379,0.2721,0.1487,0.0217,770.5,0.0066,824,596,0.5432
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0.0002,0.094,0.0001,0.0001,15300,0.0415,0,1.0035,0.0258,0.0118,0.0001,4117.5,0.0001,4213,4021,0.7434
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0,0.8153,0,0,61409,0.1283,0.154,0.2488,0.7961,0.0149,0,499.95,0,342,243,0.0167
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0.005,0.2423,0.0027,0.0034,15000,0.1003,0.0774,0.8356,0.0692,0.05,0.0024,66.683,0.0015,64,58,0.6929
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.1313,0.8126,0.0507,0.0885,272000,0.8418,0.7714,1.7269,0.3081,0.1596,0.0198,517.05,0.0078,543,424,0.5211
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.1825,0.5847,0.0936,0.1259,1615,0.2925,0.2897,0.7367,0.2202,0.2304,0.077,3992.6,0.0484,4002,3978,0.5681
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0.0001,0.0928,0.0001,0.0001,4895,0.0423,0,1.0115,0.0298,0.0112,0.0001,4510.3,0,4524,4467,0.6685
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.2295,0.5832,0.2295,0.2295,480,0,0.0164,0,0.5831,0.4167,0.2295,4573.7,0.2295,4571,4560,0.0001
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,0.1379,0.0758,0.089,0.1309,10297,2.0353,1.5064,1.3808,0,0.1692,0.1204,4490,0.0275,4453,4368,2.13
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0.0034,0.242,0.0019,0.0026,2556,0.0957,0.0166,0.8275,0.0657,0.0469,0.0017,4242.8,0.0011,4201,4186,0.7869
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.1808,0.602,0.0985,0.1343,1491,0.3128,0.3068,0.7484,0.1861,0.2308,0.0848,4168,0.0508,4168,4168,0.5877
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.1711,0.9562,0.0482,0.0903,19063,0.9373,0.321,1.2046,0.7518,0.0769,0.0117,2211,0.0002,2256,1476,0.3084
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.0447,0.0666,0.0308,0.0411,204000,0.5097,0.5183,1.0397,0.0002,0.172,0.0265,257.25,0.0224,229,199,1.8548
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,0.3205,0.0744,0.3091,0.3196,164,0.1578,0.0548,0,0.0041,0.4695,0.3182,4239.5,0.3114,4219,4166,1.3245
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.032,0.833,0.0165,0.0278,843000,0.4687,0.469,1.3852,0.2365,0.1804,0.0159,274,0.0039,274,274,0.5448
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.072,0.3456,0.0486,0.0561,5726,0.2991,0.5956,1.1951,0.0982,0.241,0.0455,758,0.0293,668,607,0.8037
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.1481,0.8418,0.0721,0.1191,1100000,1.7985,1.6184,1.8652,0.5122,0.1236,0.066,232.43,0.0164,242,131,0.4497
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0.003,0.2381,0.0017,0.0021,2130,0.0871,0.0117,0.8499,0.0572,0.0469,0.0015,4289.1,0.001,4309,4223,0.7742
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,0.1391,0,0.1037,0.1379,18555,2.8218,2.1673,1.336,0,0.1535,0.1307,2585.5,0.06,3170,1945,2.4398
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,0.1616,0.831,0.0595,0.0597,455000,1.9303,1.4985,1.5396,0.3815,0.0556,0.035,1049.8,0.0037,1340,600,0.4934
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.0447,0.8394,0.0432,0.0445,1212,0,0.1797,1.0377,0.8361,0.0989,0.0433,4829.6,0.042,4839,4828,0.0026
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0,0.5024,0,0,60099,0.0004,0.0002,0.5992,0.5024,0.026,0,1708.3,0,1784,1464,0.0008
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0.1132,0.7144,0.0791,0.1089,3510000,3.2938,3.8769,1.1785,0.6462,0.0977,0.1013,0,0.0612,0,0,0.2387
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.4895,0.7544,0.4111,0.471,32700,1.0163,0.4456,2.7546,0.3355,0.0249,0.4364,595.25,0.378,537,365,0.4889
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.3359,0.603,0.1063,0.1382,2336,0.6741,0.602,1.6213,0.1648,0.1856,0.0767,0,0.0234,0,0,0.6891
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.1513,0.7854,0.072,0.1143,38509,1.1242,0.9875,1.8346,0.3477,0.1475,0.0543,1192.2,0.0158,1094,1000,0.5136
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.0068,0.8146,0.0033,0.0009,861000,0.8771,0.6304,1.1909,0.64,0.0314,0,188,0,113,47,0.2024
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.0795,0.0229,0.0474,0.0484,896,0.4596,0.7037,1.7357,0.0019,0.1667,0.03,4284.7,0.0239,4315,4217,2.3058
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0.0645,0.9979,0.027,0.0409,490000,0.2668,0,0.0895,0.9705,0.0051,0.0159,112.25,0.0028,58,25,0.0496
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.1782,0.586,0.0914,0.1228,1955,0.2742,0.2696,0.652,0.222,0.2335,0.0787,3888.6,0.0447,3870,3853,0.556
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.0098,0.6606,0.0039,0.0078,7153,0.3686,0.34,1.0484,0.5736,0.0621,0.0009,4067.2,0.0001,4076,3901,0.1023
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.1026,0.9486,0.0361,0.0563,14513,0.9411,0.3029,1.2275,0.55,0.1111,0.0127,1155.3,0.0048,1096,1017,0.3353
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.0425,0.9771,0.0144,0.0249,62900,0.6398,0.3167,0.9573,0.9343,0.0384,0.0003,451,0.0001,416,347,0.2756
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0.0001,0.0872,0.0001,0.0001,5340,0.0368,0,1.0105,0.0214,0.0112,0.0001,4489.7,0,4463,4437,0.8574
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.1774,0.5707,0.0934,0.1251,79800,0.2893,0.2926,0.71,0.207,0.2339,0.0802,8.6,0.0481,8,6,0.5779
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.1085,0.8054,0.0519,0.0799,31997,1.0924,0.8398,1.9689,0.3095,0.1345,0.0357,1562.7,0.0094,1592,1173,0.4872
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0.004,0.2762,0.0019,0.0024,2130,0.0878,0.0104,0.8036,0.1154,0.0469,0.0016,4290.6,0.0011,4276,4256,0.5431
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0.0002,0.0961,0.0001,0.0001,17000,0.042,0,1.0038,0.0234,0.0118,0.0001,3852.5,0.0001,3910,3785,0.7428
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.4648,0,0.4253,0.4509,272,0.3301,0.1476,1.7678,0,0.1507,0.4409,3498.6,0.389,3396,3094,0
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.1436,0.7525,0.075,0.1158,474000,1.3764,1.3051,1.8008,0.501,0.1309,0.0719,185.5,0.024,171,135,0.4064
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0,0.6917,0,0,194000,0.0034,0.0747,0.6745,0.6917,0.006,0,1549.4,0,1506,1319,0.0017
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1080,0,0.0143,0.5623,0,0.25,0.042,4367.3,0.042,4376,4278,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,0.042,0,0.042,0.042,880,0,0.0223,0.5623,0,0.25,0.042,4363.2,0.042,4349,4264,0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.3126,0.8383,0.1614,0.1622,2920000,1.0582,0.81,0.8769,0.3636,0.106,0.1476,0,0.1182,0,0,0.5163
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,0.1492,0.7524,0.0801,0.1156,289000,1.4442,1.3593,1.7512,0.4357,0.1378,0.0754,285.27,0.0285,251,221,0.4355
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.1333,0.7698,0.0631,0.0779,248000,1.1704,0.8201,1.8581,0.1972,0.2095,0.049,468.5,0.0191,441,389,0.5973
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.1001,0.7435,0.0529,0.0603,77941,1.7705,2.9822,1.2654,0.5001,0.1626,0.0439,234.09,0.0288,225,163,0.3482
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.1233,0.7361,0.0621,0.1139,157000,1.4436,1.8825,1.4132,0.494,0.115,0.0519,1736.6,0.015,1985,1344,0.3375
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.1709,0.5768,0.0906,0.12,3195,0.2931,0.2909,0.6633,0.2172,0.2318,0.0785,3502.5,0.0466,3594,3438,0.5877
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.2043,0.8576,0.2043,0.2043,2562,0,0.0176,0,0.8576,0.1421,0.2043,4867.5,0.2043,4902,4833,0
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.0809,0.6455,0.0424,0.0556,25061,0.3099,0.7376,1.3832,0.3395,0.2724,0.0349,1107.4,0.0194,1124,546,0.4421
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.0587,0.9649,0.022,0.0322,25837,0.5013,0.3009,1.1572,0.627,0.0624,0.0176,1667.8,0.0019,1600,1452,0.2958
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0,0.8934,0,0,69990,0.1973,0,0.8872,0.8659,0.0126,0,847.64,0,519,423,0.0202
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.1912,0.602,0.0947,0.1246,1912,0.2893,0.2803,0.6877,0.1888,0.2311,0.0795,3865.8,0.0453,3913,3793,0.6024
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.1806,0.5853,0.094,0.1217,1870,0.2951,0.2922,0.7405,0.2032,0.2306,0.0804,3864.6,0.0496,3890,3780,0.5906
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.1118,0.5841,0.0528,0.0822,347000,1.6521,1.3381,1.7363,0.2955,0.1541,0.0419,474.43,0.0129,426,344,0.436
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.1326,0.5202,0.0609,0.1004,746000,2.5054,2.8746,1.477,0.1466,0.1935,0.0339,391,0.0234,391,391,0.7134
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0,0.7091,0,0,20607,0.2479,0.0022,0,0.6422,0.0095,0,4690,0,4692,4669,0.1077
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.1176,0.4045,0.0526,0.0589,149000,1.0207,1.2666,1.2985,0.0789,0.2211,0.0368,942,0.0254,957,927,0.7731
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.1256,0.9167,0.0531,0.0791,1820000,1.7648,2.1247,1.4762,0.3194,0.1745,0.028,0,0.0018,0,0,0.5214
