@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1224290751-070.UNKNOWN.cnf,1,2662,2662,0.04,125,0.0452,0.04,0.04,25,0.0079,30,20,20,24.8927,125,10.9199,0.04,25,9.8214,0.0424,0.0319,0.5539,1.5509,24.9191,0.0011,30,0.0041,2.9758,0.0007,4199,0.1544,0.0477,0.0015,1.0983,26.4503,4170,0.1529,0.1176,0.0128,4162,0.0965,0.0774,0.0466,4162,0.0947,4215.25,0.6909,0.0021,27.8944,0.0017,0.0031,4273,4343,0.2765,3.3986,0.047,27.7844,0.0143,2.942,0.0716,0.0173,0.1175,27.1194,0.2448,0.173
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1610857498-043.SATISFIABLE.cnf,1,2343,2333,0.0056,540,0.0111,0.0056,0.0056,120,0.0027,131,110,111,120.581,550,15.5403,0.0093,120,13.1649,0.0034,0.0017,0.3165,0.9105,120.643,0.0498,131,0,4,0.0292,3834,0.0675,0.0124,0.0806,0.327,28.0219,3752,0.0659,0.0167,0.006,3745,0.0084,0.0021,0.0244,3745,0.1082,3834.4286,0.5425,0.1283,29.2537,0.0965,0.1867,3931,3933,0.3209,2.7169,0.2315,30.6014,0.0194,3.3015,0.0319,0.2832,0.3333,28.8143,0.2102,0.4157
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S621134782-041.cnf,1,2210,2200,0.0059,510,0.0117,0.0059,0.0059,114,0.0029,124,104,104,113.644,520,15.5015,0.0078,114,13.0398,0.0045,0.0023,0.3225,0.9089,113.751,0.0455,124,0.0005,4.0039,0.028,3806,0.0698,0.0123,0.0773,0.3371,27.2401,3714,0.07,0.0168,0.0077,3665,0.0089,0.0027,0.0241,3665,0.1082,3829.4286,0.568,0.1184,29.1474,0.0909,0.1756,3934,4054,0.3331,2.6636,0.2318,30.1306,0.0317,3.3061,0.0336,0.2729,0.2857,27.9525,0.2124,0.3995
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S897388318-05.cnf,1,42000,41729,0.0003,9733,0.0006,0.0003,0.0003,2125,0.0002,2175,2088,2102,2118.85,10000,308,0.0005,2114,158.895,0,0,0.2364,0.6825,2132.84,0.0469,2134,0,5.0265,0.0279,17,0.0146,0.0011,0.079,0.087,44.0588,14,0.0133,0.0012,0.0005,8,0.0005,0.0001,0.0022,12,0.102,18.3223,0.3107,0.1246,52.8462,0.093,0.1787,21,37,0.4127,2.7156,0.2332,54.246,0.3072,3.3712,0.0153,0.2926,0.3333,47.2857,0.447,0.3944
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1503318847-091.cnf,1,2556,2556,0.0417,120,0.0451,0.0417,0.0417,24,0.0079,29,19,19,24.1203,120,9.7861,0.0417,24,8.8616,0.0419,0.0293,0.5559,1.5411,24.066,0.0011,29,0.0035,2.9496,0.0007,4214,0.1542,0.054,0.0016,1.0997,25.4708,4190,0.1589,0.126,0.0133,4109,0.1006,0.081,0.0466,4109,0.0986,4238.125,0.6994,0.0025,26.7551,0.002,0.0039,4345,4443,0.3042,3.5359,0.0469,26.749,0.0234,3.0059,0.0762,0.0198,0.1244,26.4205,0.2502,0.1845
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S144043535-002.cnf,1,1530,1495,0.0087,343,0.0175,0.0089,0.0089,76,0.0044,84,68,68,76.0285,360,12.5799,0.0146,76,10.5314,0.006,0.0033,0.3391,0.9836,76.0906,0.0411,84,0.0007,4,0.0263,4058,0.0853,0.0167,0.0805,0.41,19.9523,3985,0.0845,0.0261,0.01,3944,0.0134,0.0047,0.0314,3944,0.1106,4042.6667,0.6239,0.1268,22.3078,0.0916,0.1699,4104,4137,0.298,2.7149,0.2294,22.1397,0.0163,3.3503,0.0404,0.2783,0.25,21.2097,0.2024,0.3941
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S2037268960-098.cnf,1,2295,2289,0.0056,532,0.0112,0.0057,0.0057,118,0.0028,128,107,108,117.527,540,19.8036,0.0075,117,16,0.0044,0.0022,0.315,0.9104,117.681,0.0461,128,0,4,0.0254,3802,0.0696,0.0127,0.0761,0.3224,27.5559,3783,0.0671,0.0197,0.0061,3746,0.0086,0.0022,0.0258,3746,0.1083,3835.5,0.5347,0.1193,28.874,0.0894,0.1712,3936,4014,0.2617,2.7044,0.2324,29.2497,0.0226,3.285,0.0324,0.2924,0.3333,28.3546,0.2097,0.401
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,2343,2337,0.0055,543,0.0109,0.0056,0.0056,121,0.0027,131,110,110,120.761,550,18.7293,0.0074,120,15.4376,0.0034,0.0017,0.3119,0.9206,120.702,0.0432,131,0.0004,4,0.0277,3849,0.0672,0.0107,0.0742,0.3256,28.1871,3794,0.0665,0.0171,0.0064,3730,0.0084,0.003,0.0205,3730,0.1085,3851.5,0.5443,0.1206,29.7272,0.0924,0.1886,3959,3999,0.2595,2.698,0.2323,30.3377,0.0237,3.3604,0.0327,0.2817,0.2778,28.6888,0.2051,0.3953
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S680524168-083-UNKNOWN.cnf,1,25500,25500,0.0233,300,0.0117,0.0233,0.0233,49,0.0015,58,42,43,49.1577,300,25.7591,0.0233,49,25.7169,0.0117,0.0212,0.614,1.4898,49.819,0.0001,56,0.0009,2,0.0001,128,0.1119,0.0254,0.0001,1.0618,48.3509,116,0.1187,?,0.0024,101,?,?,0.0117,107,?,138.2273,0.7362,0.0001,51.2639,0.0001,0.0001,151,352,0.1647,4.3149,0.0118,51.7292,0.3061,2.1749,0.0493,0,?,49.8189,0.2389,0.0703
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S183991542-09-SAT.cnf,1,7478,6950,0.001,2043,0.0029,0.0015,0.0015,439,0.0007,457,419,420,437.034,2405,41.4444,0.0029,437,33.2299,0.0001,0.0001,0.2225,0.6388,438.669,0.0832,460,0,5.6126,0.0471,682,0.0612,0.0047,0.1421,0.1365,26.8524,603,0.0327,0.0069,0.0023,502,0.0021,0,0.0104,538,0.143,749.5417,0.4769,0.2108,28.8889,0.1526,0.265,784,1709,0.3028,2.5958,0.294,29.7704,0.3826,3.0932,0.0164,0.3816,0.6667,27.5953,0.2316,0.4189
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S31329941-054.SATISFIABLE.cnf,1,2130,2117,0.0062,486,0.0124,0.0063,0.0063,108,0.0031,118,98,99,108.013,500,15.0506,0.0082,108,12.4226,0.0047,0.0024,0.3248,0.9276,108.292,0.0463,118,0.0005,4,0.0303,3858,0.0727,0.0128,0.0769,0.3458,26.5398,3848,0.0731,0.0203,0.008,3791,0.0093,0.0033,0.0255,3791,0.1075,3883.25,0.5649,0.1227,28.698,0.0927,0.1804,3938,4060,0.333,2.6778,0.2296,29.4802,0.0207,3.2671,0.0364,0.2747,0.25,28.0428,0.2124,0.4056
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S146789605-022.SATISFIABLE.cnf,1,1491,1485,0.0087,344,0.017,0.0088,0.0088,77,0.0046,85,69,69,76.8469,350,12.2151,0.0116,77,10.2213,0.0027,0.0013,0.3382,0.9836,76.668,0.0443,85,0.0007,4.0058,0.0281,3941,0.085,0.0195,0.0775,0.4108,20.8942,3911,0.0837,0.0269,0.0108,3894,0.0132,0.0054,0.0343,3894,0.1116,3940,0.6071,0.1273,21.9556,0.0912,0.1746,3946,4056,0.3129,2.6903,0.2316,21.9817,0.0122,3.3293,0.0411,0.277,0.2381,21.6382,0.2034,0.3956
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S361865778-09-SAT.cnf,1,3582,3504,0.0021,932,0.0062,0.0032,0.0032,203,0.0016,217,191,191,203.686,990,24.6566,0.0054,204,19.7715,0.0011,0.0006,0.2826,0.7988,203.565,0.0681,217,0,4.4672,0.0388,1519,0.0566,0.0071,0.1143,0.2282,28.0194,1305,0.0511,0.0128,0.004,1083,0.0047,0.0011,0.0148,1127,0.1277,1696.2667,0.5689,0.1712,32.5069,0.1263,0.2325,2110,2985,0.269,2.6134,0.266,32.9352,0.3066,3.1802,0.0234,0.3217,0.4,29.6013,0.2174,0.4155
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,26,0.0027,32,21,22,26.3295,160,14.9988,0.0437,26,15.2463,0.0117,0.0399,0.6373,1.6404,26.7062,0.0001,32,0.0017,2,0.0001,4199,0.158,0.0488,0.0001,1.3561,47.97,4030,0.1498,?,0.0037,3975,?,?,0.0117,3975,?,4146.25,0.7357,0.0001,49.8952,0.0001,0.0002,4381,4381,0.2694,4.176,0.0118,49.0494,0.0383,2.1216,0.0649,0,?,48.0974,0.2675,0.067
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1128222245-05.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,209.5,0.0009,227,196,197,210.378,1100,60.8438,0.0045,211,48.9037,0.0113,0.0032,0.4744,1.0399,210.931,0.0015,226,0.0003,3,0.001,36,0.0779,0.0061,0.0023,0.3411,51.5,32,0.054,?,0.0015,24,?,?,0.0195,28,?,38.2523,0.5794,0.0034,58.359,0.0028,0.0052,42,82,0.1729,3.7121,0.05,58.915,0.2605,3.0229,0.0267,0.0875,?,55.3929,0.2307,0.1663
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S948914005-013.cnf,1,17000,17000,0.035,200,0.0117,0.035,0.035,33,0.0021,38,27,27,33.0764,200,18.2599,0.035,33,18.8326,0.0117,0.0311,0.6293,1.6015,32.8222,0.0001,39,0.0012,2,0.0001,4156,0.1449,0.0389,0.0001,1.2802,55.9714,3876,0.142,?,0.003,3813,?,?,0.0117,3813,?,4001.5,0.7299,0.0001,57.64,0.0001,0.0001,4161,4161,0.2011,4.2101,0.0118,57.0692,0.0396,1.9608,0.0726,0,?,56.6385,0.2763,0.0605
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,168000,166818,0.0001,38960,0.0002,0.0001,0.0001,8488,0,8533,0,8481,4231.5,40000,6818.5,0.0002,4231.5,1198.2,0,0,0.2192,1.9481,8506.8,0.0474,0,0,5.931,0.0282,3,1.4142,0.0002,0.0793,0.3393,53,2,0.0035,0.0003,0.0001,1,0.0001,0,0.0005,1,0.1018,3.6906,0.2557,0.1244,85,0.0926,0.1763,5,9,1.2124,2.7224,0.2335,90.2921,0.5447,3.3694,0.0309,0.2956,0.4,65,1.0478,0.3939
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1014608490-038.cnf,1,1785,1778,0.0073,413,0.0144,0.0073,0.0073,92,0.0036,101,83,83,91.7248,420,12.8801,0.0121,92,10.767,0.0056,0.0028,0.3366,0.9633,91.8051,0.0502,101,0,4,0.0312,3857,0.0758,0.0174,0.0818,0.3776,23.4247,3838,0.0784,0.0264,0.0135,3795,0.011,0.0051,0.0332,3795,0.1097,3893.125,0.6616,0.1294,25.4976,0.0967,0.1757,4025,4090,0.3206,2.6653,0.2323,25.6947,0.0252,3.2871,0.0395,0.2884,0.2273,25.2988,0.2084,0.4117
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S218623752-19-SAT.cnf,1,3582,3514,0.0021,931,0.0063,0.0032,0.0032,203,0.0016,217,189,190,202.471,990,25.2506,0.0064,203,19.8052,0.0006,0.0003,0.2817,0.7895,203.361,0.0649,216,0,4.5882,0.0392,3223,0.0593,0.0088,0.1076,0.2252,33.5477,2738,0.0512,0.0117,0.0051,1815,0.0047,0.0011,0.0174,1815,0.1266,2967.25,0.5311,0.1617,36.553,0.1208,0.2243,3450,3540,0.3733,2.6056,0.2649,37.2085,0.1811,3.22,0.0256,0.3212,0.4,35.5655,0.2325,0.4038
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1,3195,3178,0.0041,733,0.0082,0.0041,0.0041,162,0.002,174,150,149,162.183,750,24.1436,0.0068,162,19.543,0.0006,0.0003,0.2986,0.8626,161.819,0.0462,174,0.0003,4.2213,0.0247,2370,0.0584,0.0076,0.0766,0.2731,28.6428,1261,0.0658,0.0123,0.0047,1032,0.0062,0.0025,0.0154,1063,0.1052,2122.9286,0.5296,0.1182,34.9776,0.0905,0.1763,3023,3421,0.243,2.7024,0.2306,33.4982,0.4309,3.3736,0.038,0.2811,0.2545,29.6677,0.2073,0.4029
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1339958817-007.UNKNOWN.cnf,1,2556,2546,0.0051,589,0.0101,0.0051,0.0051,129,0.0025,141,119,119,129.538,600,24.974,0.0085,129,19.4565,0.0039,0.002,0.3078,0.9069,129.62,0.042,141,0,4,0.0228,3751,0.0695,0.0122,0.0678,0.2967,28.9764,3713,0.0672,0.0185,0.0055,3670,0.0077,0.0031,0.0224,3670,0.1067,3775.875,0.5157,0.1097,31.2191,0.0822,0.1549,3902,3959,0.2938,2.636,0.2313,32.2307,0.0252,3.3286,0.0329,0.2692,0.2667,30.2476,0.2204,0.3874
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S218576925-17.UNSAT.shuffled.cnf,1,2556,2534,0.0052,580,0.0104,0.0052,0.0052,128,0.0026,138,117,117,127.487,600,24.0633,0.0086,128,19.1711,0.0039,0.002,0.3052,0.9003,127.591,0.0409,138,0.0004,4.0035,0.0222,3770,0.0675,0.0114,0.0703,0.3008,28.4071,3733,0.0662,0.0182,0.0071,3714,0.0081,0.0032,0.0217,3714,0.104,3834,0.5,0.1126,30.0694,0.0836,0.1699,4010,4031,0.2289,2.7566,0.2289,31.2254,0.032,3.3148,0.032,0.3017,0.25,29.8249,0.2077,0.3822
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0082,12,6,6,8.9003,50,6.6001,0.14,9,6.0866,0.011,0.1303,0.7058,2.2044,8.8931,0,12,0.0058,2,0,4566,0.2335,0.1508,0.0001,1.9457,19.6003,4561,0.2334,?,0.0103,4552,?,?,0.011,4552,?,4574,0.7741,0.0001,19.6872,0.0001,0.0001,4578,4613,0.3073,3.652,0.0112,19.7337,0.0046,2.0427,0.1156,0,?,19.6852,0.3365,0.0739
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S599916448-096.cnf,1,5785,5785,0.1077,65,0.0111,0.1077,0.1077,11,0.0068,15,8,8,11.321,65,8.2693,0.1077,11,7.8339,0.0111,0.0994,0.6828,2.1145,11.3035,0,14,0.0048,2,0,4489,0.2106,0.1167,0.0001,1.8372,23.5339,4398,0.2159,?,0.0097,4380,?,?,0.0111,4380,?,4465.6667,0.7686,0.0001,24.1785,0.0001,0.0001,4516,4574,0.2687,3.5824,0.0112,24.1145,0.0152,1.9854,0.1055,0,?,24.0516,0.3028,0.0622
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1582955175-042.cnf,1,8400,8345,0.0015,1946,0.0032,0.0016,0.0016,427,0.0007,442,405,407,425.497,2000,55.7959,0.0026,426,41.9534,0.0012,0.0006,0.2729,0.7022,424.257,0.0479,444,0,4.7018,0.0275,143,0.0354,0.0042,0.0797,0.1663,29.6866,129,0.0643,0.0052,0.002,105,0.0024,0.0006,0.0089,119,0.1031,153.4787,0.4348,0.1252,31.7655,0.0926,0.1765,162,379,0.195,2.7106,0.2332,32.014,0.3137,3.3704,0.0589,0.2945,0.3333,30.5,0.2156,0.3931
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S884764237-004.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0063,15,9,9,12.0461,70,8.6891,0.1,12,8.3861,0.0111,0.0886,0.6797,2.0296,12.1128,0.0001,15,0.0042,2,0,4447,0.2127,0.1083,0.0001,1.8277,25.5345,4374,0.2051,?,0.0088,4370,?,?,0.0111,4370,?,4440,0.7686,0.0001,25.6849,0.0001,0.0001,4489,4520,0.2696,3.7706,0.0112,25.736,0.0136,2.1029,0.0965,0,?,25.5734,0.31,0.0746
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S282405510-004.cnf,1,2130,2130,0.05,100,0.0459,0.05,0.05,20,0.0093,24,16,16,19.9872,100,9.0011,0.05,20,8.0652,0.0446,0.038,0.5666,1.6037,20.0781,0.0009,24,0.0042,2.6465,0.0007,4280,0.1702,0.0615,0.0014,1.1981,22.857,4275,0.1663,0.1437,0.0146,4256,0.12,0.0977,0.0465,4256,0.1159,4299,0.7111,0.0022,23.3649,0.0018,0.0029,4324,4421,0.2924,3.3681,0.0469,23.5665,0.0116,2.8573,0.0784,0.0113,0.1386,23.0894,0.2591,0.1686
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S1416418480-05.SAT.shuffled.cnf,1,1491,1491,0.0714,70,0.0462,0.0714,0.0714,14,0.0142,18,11,11,14.4582,70,6.0653,0.0714,14,5.1999,0.0449,0.0503,0.5934,1.7328,14.4705,0.001,18,0.0087,2.1304,0.0006,4412,0.1913,0.0905,0.0016,1.3562,17.0725,4389,0.189,0.2093,0.0215,4387,0.1685,0.1315,0.0463,4387,0.1609,4423.8571,0.7253,0.003,17.8596,0.0021,0.0041,4439,4514,0.3783,3.4822,0.0469,17.9256,0.0092,2.9022,0.0934,0.006,0.1905,17.3853,0.2792,0.1822
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1386858597-08-SAT.cnf,1,5177,4843,0.0014,1414,0.0042,0.0021,0.0021,304,0.001,320,287,288,302.344,1665,31.2199,0.005,303,25.7837,0.0002,0.0002,0.2342,0.7076,303.536,0.0888,318,0,5.0028,0.0518,3694,0.0544,0.0066,0.1415,0.1789,35.7588,3563,0.0421,0.0097,0.0054,3337,0.0031,0.0006,0.0132,3337,0.1417,3637.6,0.5026,0.2064,37.7659,0.1542,0.2674,3754,3840,0.2943,2.6138,0.292,37.8211,0.0482,3.1072,0.02,0.3857,0.5,37.6268,0.2349,0.4242
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S379804333-028-UNKNOWN.cnf,1,126000,125227,0.0001,29267,0.0002,0.0001,0.0001,6427,0.0001,6516,0,6295,4235,29999,5674.33,0.0002,6328,876.714,0,0,0.2295,0.3632,6423.57,0.0473,6328,0,5.5631,0.0279,4,0.866,0.0003,0.0791,0.3193,51.2308,3,0.0126,0.0004,0.0002,1,0.0002,0,0.0006,3,0.1021,5.3032,0.2663,0.1247,77,0.0924,0.1746,7,15,1.4827,2.7118,0.2337,80.7114,0.5403,3.3606,0.0413,0.2933,0.3333,62.3333,0.8885,0.3923
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1342521403-06.SAT.shuffled.cnf,1,1917,1917,0.0556,90,0.046,0.0556,0.0556,18,0.0108,22,14,14,18.0579,90,8.5265,0.0556,18,7.6026,0.0443,0.0417,0.5735,1.6355,18.0732,0.0009,22,0.0057,2.5169,0.0007,4301,0.1752,0.0689,0.0015,1.2446,20.7255,4283,0.1759,0.1586,0.0177,4258,0.1326,0.1075,0.0464,4258,0.1282,4327.625,0.7161,0.0023,21.583,0.0017,0.0032,4379,4523,0.2868,3.375,0.0469,21.4999,0.0188,2.7768,0.084,0.011,0.1489,21.3535,0.2656,0.155
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,3727,3727,0.0286,175,0.0427,0.0286,0.0286,35,0.0051,41,29,29,34.6572,175,13.2971,0.0286,35,12.0678,0.0386,0.0207,0.535,1.4417,34.7857,0.001,41,0.0019,3,0.0007,4066,0.1323,0.0357,0.0015,0.9396,34.2725,4024,0.1356,0.0853,0.0091,3961,0.0697,0.0545,0.0451,3961,0.0701,4091.75,0.686,0.0025,35.4218,0.0019,0.0037,4179,4332,0.2528,3.6219,0.047,35.812,0.0266,2.9593,0.06,0.0286,0.0906,35.2291,0.2339,0.1778
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1,63000,62573,0.0002,14620,0.0004,0.0002,0.0002,3185,0.0001,3233,0,3110,2833.22,15000,715.444,0.0004,3178,302.944,0,0,0.2281,0.7745,3186.78,0.0476,3218,0,5.1899,0.0281,10,0.3752,0.0007,0.0784,0.1607,45.5,8,0.0138,0.0009,0.0003,5,0.0003,0.0001,0.0015,7,0.1021,10.7336,0.2908,0.1232,60.9091,0.0919,0.1737,12,25,1.3207,2.7083,0.2336,61.5789,0.3574,3.3607,0.0398,0.2925,0.2857,52.3571,0.9422,0.3917
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S118521533-021.UNKNOWN.cnf,1,2662,2662,0.04,125,0.045,0.04,0.04,25,0.0071,30,20,20,24.7091,125,11.0877,0.04,25,10.007,0.0413,0.0297,0.5509,1.5437,24.7832,0.0009,30,0.0038,2.9677,0.0007,4166,0.1528,0.0511,0.0014,1.1065,26.5717,4138,0.1531,0.1191,0.0109,4118,0.0969,0.0751,0.0466,4118,0.0953,4215.5,0.6857,0.0021,28.0541,0.0018,0.0034,4336,4372,0.262,3.5117,0.047,27.8606,0.0237,2.8208,0.0722,0.0202,0.1192,26.973,0.2458,0.1597
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S517464300-073.cnf,1,2380,2376,0.0054,556,0.0106,0.0054,0.0054,123,0.0027,133,112,113,123.102,560,20.4967,0.0072,123,16.3635,0.0034,0.0017,0.316,0.9193,123.148,0.0463,134,0,4.0036,0.0269,3901,0.0664,0.0097,0.0791,0.3145,28.756,3806,0.0683,0.0156,0.0063,3739,0.0081,0.0029,0.0189,3739,0.1093,3855.6667,0.5371,0.1229,30.6657,0.0902,0.1689,3911,3948,0.2421,2.6256,0.234,31.8327,0.0185,3.3529,0.0337,0.2643,0.2727,29.6372,0.2072,0.4007
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S645163129-012.cnf,1,2125,2117,0.0061,491,0.0121,0.0061,0.0061,109,0.0032,119,99,99,109.038,500,17.1337,0.0102,109,13.7708,0.0047,0.0024,0.3221,0.9198,109.05,0.0436,119,0,4,0.0276,3871,0.0723,0.0128,0.0726,0.3369,25.7549,3808,0.0715,0.0194,0.0076,3759,0.0092,0.0038,0.026,3759,0.1082,3854.625,0.5653,0.1184,28.104,0.0857,0.1574,3907,3976,0.2859,2.6177,0.2319,28.7452,0.0165,3.2716,0.0335,0.2633,0.25,27.4299,0.204,0.3864
