@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC

@DATA
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixed.dzn,1,1.154189,0.866409,3.062946,218.281471,2.653764,1907,0.750253,787,0.089461,2.380358,8.476381,0.752719,17,7.108512,9.469116,9.834133
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixedUnconstr.dzn,1,1.154189,0.866409,3.062946,218.281471,2.653764,1907,0.750253,787,0.089461,2.380358,8.476381,0.752719,17,7.108512,9.469116,9.834133
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_7.dzn,1,2.225806,0.449275,8.064516,227.095668,3.623188,31,0.000836,184,5.935484,0.163525,1.903226,0.205593,30,28.258065,0.007449,0.282351
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_7.dzn,1,1.567568,0.637931,4.201201,132.277107,2.680077,31,0.515243,184,0.552553,1.843032,2.906907,0.46585,18,6.642643,2.753381,2.149181
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n64-k9.vrp.dzn,1,1.00024,0.99976,5.785337,4047.556858,5.783946,4160,0.179441,4159,1,0.171796,2.03149,0.116462,4031,3913.722115,59.96323,63.785104
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_2.dzn,1,1.509653,0.662404,4.104247,135.140304,2.71867,31,0.51922,184,0.710425,1.710191,2.880309,0.55308,18,7.003861,2.481411,2.380298
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_5.dzn,1,1.509363,0.662531,4.101124,125.669396,2.717122,31,0.51758,184,0.689139,1.717179,2.88764,0.54193,17,6.808989,2.499469,2.39064
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_8.dzn,1,1.03176,0.969217,3.294918,90.409391,3.193492,429,0.364128,35,0.033575,1.677918,56.499093,0.813694,85,17.348457,2.024531,4.344411
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_7.dzn,1,1.54352,0.64787,4.243714,223.536333,2.749373,31,0.522817,184,0.355899,2.193384,2.941973,0.339619,30,6.394584,3.318935,2.07299
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,1.164329,0.858864,3.280561,174.409391,2.817556,193,0.725343,299,0.601202,1.246681,4.9499,0.298961,169,61.707415,1.850024,3.381488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_8.dzn,1,1.508834,0.662763,4.095406,156.301813,2.714286,31,0.519464,184,0.650177,1.749439,2.893993,0.52105,21,6.925795,2.577242,2.299944
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_1.dzn,1,1.534247,0.651786,4.369863,134.563202,2.848214,31,0.430655,184,2.520548,0.961601,2.589041,1.070865,18,11.917808,1.133672,1.251647
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_5.dzn,1,1.525773,0.655405,4.278351,152.587132,2.804054,31,0.470457,184,1.896907,1.160489,2.680412,0.969637,20,10.329897,1.413965,1.605854
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_3.dzn,1,1.578947,0.633333,4.235088,125.81495,2.682222,31,0.512755,184,0.645614,1.780401,2.894737,0.518563,17,6.891228,2.578328,2.237669
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0.984772,1.015464,2.585448,635.136916,2.62543,590,0.715484,331,0.280034,2.108051,26.732657,1.912793,153,23.852792,4.068358,6.985167
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_10.dzn,1,1.903226,0.525424,7.419355,220.72656,3.898305,31,0.000803,184,5.935484,0.163525,1.903226,0.205593,30,28.258065,0.006472,0.267912
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_10.dzn,1,1.507987,0.663136,4.182109,196.018129,2.773305,31,0.522657,184,0.587859,1.899457,2.904153,0.486312,26,7.284345,2.71758,2.679338
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_1.dzn,1,1.506925,0.663603,4.157895,191.524378,2.759191,31,0.520802,184,0.509695,1.969122,2.916898,0.440196,26,6.98615,2.85438,2.218238
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_4.dzn,1,1.508961,0.662708,4.204301,191.524378,2.786223,31,0.517808,184,0.659498,1.811702,2.888889,0.526102,26,7.462366,2.546907,2.38226
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_6.dzn,1,1.540687,0.649061,4.175407,189.179235,2.710094,31,0.519811,184,0.332731,2.24548,2.943942,0.323118,26,6.267631,3.326955,2.007503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_6.dzn,1,1.508143,0.663067,4.185668,179.745614,2.775378,31,0.515644,184,0.599349,1.85262,2.90228,0.492846,25,7.335505,2.622848,1.947972
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_8.dzn,1,1.507003,0.663569,4.159664,197.403883,2.760223,31,0.525065,184,0.515406,1.968958,2.915966,0.443668,26,6.941176,2.893702,2.76034
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_9.dzn,1,1.50774,0.663244,4.176471,169.843574,2.770021,31,0.513845,184,0.569659,1.903205,2.907121,0.475838,24,7.219814,2.65283,2.128731
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_7.dzn,1,1.510204,0.662162,4.110204,134.708684,2.721622,31,0.517698,184,0.75102,1.688644,2.873469,0.57386,18,7.134694,2.411789,2.62368
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_7.dzn,1,1.540984,0.648936,5.918033,404.862155,3.840426,61,0.000396,364,5.967213,0.125813,1.95082,0.120681,48,57.180328,0.003304,0.218297
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_6.dzn,1,1.54717,0.646341,4.4,226.637666,2.843902,31,0.517143,184,0.69434,1.771572,2.886792,0.544671,30,7.720755,2.515958,2.184913
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_2.dzn,1,1.508834,0.662763,3.985866,176.95156,2.641686,61,0.514056,364,1.286219,1.26861,2.787986,0.777967,21,7.590106,1.857308,2.260255
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_10.dzn,1,1.537313,0.650485,6.626866,508.056333,4.31068,61,0.167978,364,5.432836,0.32275,2.104478,0.544847,60,53.373134,0.311697,0.380692
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,1.540984,0.648936,6.885246,509.511186,4.468085,61,0.000293,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.00247,0.191137
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,1.507645,0.663286,4.174312,184.375986,2.768763,31,0.520019,184,0.562691,1.899329,2.908257,0.471786,25,7.180428,2.737508,2.375639
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,1.579336,0.633178,4.125461,180.715021,2.61215,61,0.499117,364,1.343173,1.231157,2.778598,0.796522,22,7.837638,1.801172,2.13213
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,1.511416,0.661631,4.260274,183.272922,2.818731,31,0.512334,184,0.840183,1.666289,2.863014,0.617392,25,8.228311,2.261444,2.162562
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,1.540984,0.648936,6.885246,499.044757,4.468085,61,0.000387,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003186,0.190429
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,2.225806,0.449275,8.064516,217.437825,3.623188,31,0.000679,184,5.935484,0.163525,1.903226,0.205593,30,28.258065,0.005818,0.288567
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_9.dzn,1,1.540984,0.648936,6.885246,506.824994,4.468085,61,0.000392,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003276,0.193685
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_1.dzn,1,1.540984,0.648936,6.885246,502.502366,4.468085,61,0.000416,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003444,0.200499
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1986.dzn,1,1.183588,0.844888,2.417246,293.259492,2.042303,719,0.312375,4590,6.385257,2.090153,6.360223,1.536469,35,4.044506,1.509727,2.199579
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,1.549669,0.645299,4.278146,219.657843,2.760684,31,0.519106,184,0.406181,2.111622,2.933775,0.374117,30,6.591611,3.113035,1.969711
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,1.524752,0.655844,5.742574,497.124133,3.766234,61,0.363234,364,3.60396,0.762349,2.405941,1.041473,60,37.089109,0.801225,0.87006
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,1.540984,0.648936,6.885246,500.391,4.468085,61,0.000428,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003529,0.198817
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,1.509091,0.662651,4.098182,126.810338,2.715663,31,0.519337,184,0.669091,1.750528,2.887273,0.531264,17,6.865455,2.545674,2.795623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,1.566766,0.638258,4.373887,218.283732,2.791667,31,0.514083,184,0.545994,1.924378,2.910979,0.461983,30,7.139466,2.750535,2.024307
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,1.852459,0.539823,7.508197,507.565897,4.053097,61,0.000315,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.002887,0.218108
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,1.506702,0.663701,4.47185,505.575885,2.967972,61,0.526582,364,0.975871,1.828713,2.839142,0.662445,60,13.689008,2.183485,2.326339
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,1.507418,0.663386,3.988131,143.031675,2.645669,61,0.522489,364,1.080119,1.319668,2.818991,0.704124,17,7.008902,2.059953,2.486395
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,1.00024,0.99976,5.782933,4037.515631,5.781543,4160,0.179441,4159,1,0.178611,2.036538,0.116462,4021,3894.962019,59.841469,63.76433
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,1.540984,0.648936,6.885246,497.952481,4.468085,61,0.000244,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.002016,0.197221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,1.852459,0.539823,7.508197,493.4401,4.053097,61,0.00019,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.001699,0.221844
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,1.510121,0.662198,3.983806,141.77745,2.63807,61,0.504211,364,1.473684,1.149734,2.757085,0.836234,17,7.821862,1.703345,1.982111
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,1.506596,0.663748,4.150396,177.973527,2.754816,31,0.516165,184,0.485488,1.994885,2.920844,0.425286,25,6.875989,2.842785,1.965215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,1.54224,0.648408,4.18664,283.856757,2.71465,61,0.530072,364,0.715128,1.99472,2.882122,0.543372,34,9.658153,2.577246,2.942805
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0.984772,1.015464,2.585448,635.136916,2.62543,590,0.715484,331,0.280034,2.108051,26.732657,1.912793,153,23.852792,4.068358,6.985167
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,1.56305,0.639775,4.278592,267.300698,2.737336,61,0.515162,364,1.067449,1.723551,2.824047,0.699221,32,11.953079,2.0712,2.391739
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,1.529737,0.653707,4.131397,311.959228,2.700723,61,0.534488,364,0.503458,2.284894,2.917012,0.427577,38,8.414938,3.04842,3.229449
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,1.599078,0.62536,4.714286,422.971581,2.948127,61,0.482699,364,1.677419,1.39268,2.723502,0.890878,50,19.511521,1.567317,1.716503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,1.652482,0.60515,5.099291,423.176219,3.085837,61,0.421884,364,2.58156,1.044345,2.574468,1.039071,50,27.730496,1.130314,1.229631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,1.540984,0.648936,6.885246,502.241244,4.468085,61,0.000231,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.001919,0.194594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,1.526976,0.654889,4.119197,301.50142,2.697617,61,0.538269,364,0.456713,2.359284,2.924718,0.399095,36,8.035132,3.218597,3.376215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_5.dzn,1,1.540984,0.648936,6.885246,501.979333,4.468085,61,0.000372,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.00308,0.192324
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_3.dzn,1,1.548533,0.645773,4.349887,398.739342,2.809038,61,0.527933,364,0.82167,1.94979,2.86456,0.594794,47,12.198646,2.404338,2.647004
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_1.dzn,1,1.5236,0.65634,4.170143,384.921754,2.737032,61,0.536529,364,0.399561,2.524487,2.934138,0.362554,47,8.493963,3.384219,3.199188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_1.dzn,1,1.513514,0.660714,4.145946,131.956504,2.739286,31,0.507382,184,0.994595,1.50439,2.837838,0.686561,18,7.589189,2.073079,2.109081
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_3.dzn,1,2,0.5,5.641975,268.828142,2.820988,61,0.246719,364,4.493827,0.602294,2.259259,0.897233,32,33.975309,0.568117,0.637322
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_5.dzn,1,1.508197,0.663043,3.986885,157.068944,2.643478,61,0.515864,364,1.193443,1.337843,2.803279,0.746064,19,7.363934,1.936696,2.263883
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_4.dzn,1,1.540984,0.648936,6.885246,503.539045,4.468085,61,0.000318,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.002646,0.199452
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_9.dzn,1,1.575439,0.634744,4.333333,287.341178,2.750557,61,0.505739,364,1.277193,1.587591,2.789474,0.774955,34,13.22807,1.866163,2.153443
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_10.dzn,1,1.511013,0.661808,4.118943,163.744757,2.725948,31,0.515293,184,0.810573,1.637446,2.863436,0.603245,22,7.427313,2.317006,2.402747
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_1.dzn,1,1.852459,0.539823,7.508197,494.017181,4.053097,61,0.000428,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003799,0.218131
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_6.dzn,1,1.547672,0.646132,4.343681,430.590118,2.80659,61,0.527944,364,0.807095,1.977989,2.866962,0.587999,51,11.964523,2.424872,2.790577
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_8.dzn,1,2.163934,0.462121,6.180328,287.759829,2.856061,61,0.000328,364,5.967213,0.234606,2.852459,0.120681,34,44.885246,0.003239,0.215815
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_7.dzn,1,1.546237,0.646732,4.333333,382.798937,2.802503,61,0.524486,364,0.782796,1.991241,2.870968,0.576504,47,11.776344,2.441034,2.595997
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_8.dzn,1,1.532331,0.652601,4.142857,301.813355,2.703631,61,0.536036,364,0.547368,2.242106,2.909774,0.453286,36,8.586466,2.952709,3.298125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_9.dzn,1,1.537522,0.650397,4.270506,391.915532,2.777526,61,0.529975,364,0.635253,2.156366,2.895288,0.501984,48,10.499127,2.71792,2.871352
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_10.dzn,1,2.163934,0.462121,7.163934,410.958426,3.310606,61,0.000401,364,5.967213,0.140241,2.278689,0.120681,50,55.967213,0.003837,0.233035
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_2.dzn,1,1.852459,0.539823,6.540984,393.819415,3.530973,61,0.000242,364,5.967213,0.130528,1.95082,0.120681,48,56.95082,0.002153,0.258687
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_4.dzn,1,1.852459,0.539823,6.540984,405.984709,3.530973,61,0.000226,364,5.967213,0.135401,2.016393,0.120681,49,56.393443,0.002036,0.255278
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_6.dzn,1,1.852459,0.539823,6.540984,401.583466,3.530973,61,0.000254,364,5.967213,0.128548,2.065574,0.120681,48,57.245902,0.002309,0.263221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_6.dzn,1,1.509363,0.662531,3.985019,164.189067,2.640199,61,0.507665,364,1.363296,1.26189,2.775281,0.802896,20,7.662921,1.78453,2.118702
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8Ships.dzn,1,1.128882,0.885832,3.016186,218.281471,2.671834,2499,0.753601,787,0.081234,2.106632,9.303288,0.777582,24,8.523217,9.942114,10.324979
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_9.dzn,1,1.852459,0.539823,6.540984,425.191287,3.530973,61,0.000342,364,5.967213,0.139405,2.065574,0.120681,50,56.032787,0.00315,0.232979
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_1.dzn,1,1.672,0.598086,5.712,495.725691,3.416268,61,0.395805,364,2.912,0.944723,2.52,1.058477,60,30.928,1.010713,1.09262
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_10.dzn,1,1.536134,0.650985,4.159664,292.094718,2.707877,61,0.529902,364,0.611765,2.133327,2.897479,0.489309,36,9.166387,2.7627,3.074934
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_4.dzn,1,1.736264,0.575949,5.043956,339.513601,2.905063,61,0.309284,364,4,0.696148,2.340659,0.995485,40,31.912088,0.695478,0.797723
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_4.dzn,1,1.551807,0.64441,4.515663,509.028947,2.909938,61,0.525621,364,0.877108,1.905885,2.855422,0.61999,60,12.809639,2.320294,2.466397
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_2.dzn,1,1.525384,0.655573,4.112161,291.89475,2.69582,61,0.538328,364,0.429752,2.386676,2.929162,0.382104,35,7.837072,3.304503,3.560344
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_5.dzn,1,1.765432,0.566434,6.641975,500.923689,3.762238,61,0.262974,364,4.493827,0.553876,2.259259,0.897233,60,45.012346,0.567948,0.638609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_8.dzn,1,1.852459,0.539823,7.508197,499.855013,4.053097,61,0.00035,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003156,0.222487
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_9.dzn,1,1.587045,0.630102,4.866397,495.443271,3.066327,61,0.49237,364,1.473684,1.493407,2.757085,0.836234,60,18.121457,1.700873,1.79908
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_2.dzn,1,1.852459,0.539823,7.508197,501.45312,4.053097,61,0.000386,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003486,0.212357
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_3.dzn,1,1.852459,0.539823,7.508197,513.275331,4.053097,61,0.000328,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.003041,0.212742
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_5.dzn,1,1.852459,0.539823,7.508197,510.229544,4.053097,61,0.000151,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.0014,0.209469
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_6.dzn,1,1.772152,0.564286,5.202532,312.847107,2.935714,61,0.252208,364,4.607595,0.565332,2.240506,0.867425,37,36,0.539217,0.62088
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_1.dzn,1,1.555556,0.642857,4.087855,149.220339,2.627907,61,0.520137,364,0.940568,1.407705,2.844961,0.647614,18,6.888889,2.221123,2.655768
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_8.dzn,1,1.586345,0.63038,4.62249,417.436408,2.913924,61,0.494189,364,1.461847,1.500664,2.75502,0.832789,50,17.702811,1.712399,1.892684
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_5.dzn,1,1.543434,0.647906,4.313131,390.943596,2.794503,61,0.526244,364,0.735354,2.029551,2.878788,0.553453,48,11.284848,2.52166,2.740235
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_6.dzn,1,1.549884,0.64521,4.49652,520.345521,2.901198,61,0.529584,364,0.844548,1.951731,2.860789,0.605315,60,12.519722,2.379985,2.518968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_7.dzn,1,1.551807,0.64441,4.515663,496.007192,2.909938,61,0.522533,364,0.877108,1.914327,2.855422,0.61999,60,12.809639,2.306414,2.379861
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_5.dzn,1,1.594848,0.627019,4.168618,162.170232,2.613803,61,0.5221,364,0.852459,1.457475,2.859485,0.608913,19,6.749415,2.359931,2.637526
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_6.dzn,1,1.62776,0.614341,4.227129,151.445303,2.596899,61,0.504074,364,1.148265,1.319611,2.810726,0.729748,18,7.432177,1.987639,2.182581
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_33_7.dzn,1,1.603581,0.623604,4.184143,143.031675,2.60925,61,0.516356,364,0.930946,1.411544,2.846547,0.643506,17,6.87468,2.241133,2.497816
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_10.dzn,1,1.631902,0.612782,5.312883,507.565897,3.255639,61,0.446428,364,2.233129,1.160722,2.631902,0.99903,60,24.883436,1.27366,1.376181
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_10.dzn,1,1.852459,0.539823,7.508197,509.990753,4.053097,61,0.000305,364,5.967213,0.122493,1.95082,0.120681,60,58.131148,0.002807,0.220712
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_7.dzn,1,1.540643,0.64908,4.179584,318.580763,2.712883,61,0.531552,364,0.688091,2.093038,2.886578,0.529649,38,9.648393,2.632305,3.029764
