@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC

@DATA
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp29_false.dzn,1,0.786381
nsp/nsp_2.mzn_AND_nsp/period_28/96.dzn,1,0.959281
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp20_true.dzn,1,0.782033
nsp/nsp_2.mzn_AND_nsp/period_28/89.dzn,1,0.959281
prop_stress/prop_stress.mzn_AND_prop_stress/0400.dzn,1,0.009901
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp22_true.dzn,1,0.783304
nsp/nsp_2.mzn_AND_nsp/period_28/72.dzn,1,0.959281
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp25_true.dzn,1,0.7849
nsp/nsp_2.mzn_AND_nsp/period_28/62.dzn,1,0.959281
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp24_true.dzn,1,0.784404
nsp/nsp_2.mzn_AND_nsp/period_28/100.dzn,1,0.959281
quasigroup7/quasigroup7.mzn_AND_quasigroup7/12.dzn,1,0.927536
nsp/nsp_2.mzn_AND_nsp/period_28/76.dzn,1,0.959281
search_stress2/search_stress2.mzn_AND_search_stress2/06_05.dzn,1,0.675676
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp20_false.dzn,1,0.781653
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp26_false.dzn,1,0.785104
queens/queens.mzn_AND_queens/200.dzn,1,0.00335
nsp/nsp_2.mzn_AND_nsp/period_28/82.dzn,1,0.959281
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp30_false.dzn,1,0.786759
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp29_true.dzn,1,0.786603
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp28_false.dzn,1,0.785981
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp18_false.dzn,1,0.780109
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp28_true.dzn,1,0.786215
prop_stress/prop_stress.mzn_AND_prop_stress/0500.dzn,1,0.007937
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp21_true.dzn,1,0.782692
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp17_true.dzn,1,0.779707
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp19_false.dzn,1,0.780913
search_stress2/search_stress2.mzn_AND_search_stress2/06_06.dzn,1,0.626374
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp27_true.dzn,1,0.785803
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp30_true.dzn,1,0.78697
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp26_true.dzn,1,0.785366
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp18_true.dzn,1,0.780549
nsp/nsp_2.mzn_AND_nsp/period_28/71.dzn,1,0.959281
nsp/nsp_2.mzn_AND_nsp/period_28/83.dzn,1,0.959281
nsp/nsp_2.mzn_AND_nsp/period_14/39.dzn,1,0.963852
steiner-triples/steiner-triples.mzn_AND_steiner-triples/13.dzn,1,0.964337
nsp/nsp_2.mzn_AND_nsp/period_28/93.dzn,1,0.959281
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp23_true.dzn,1,0.783873
nsp/nsp_2.mzn_AND_nsp/period_14/10.dzn,1,0.962669
rectangle-packing/rect_packing.mzn_AND_rectangle-packing/data_square/rpp22_false.dzn,1,0.782971
nsp/nsp_2.mzn_AND_nsp/period_28/60.dzn,1,0.958886
nsp/nsp_2.mzn_AND_nsp/period_14/80.dzn,1,0.963994
steiner-triples/steiner-triples.mzn_AND_steiner-triples/19.dzn,1,0.983056
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06100_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/35.dzn,1,0.95914
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19900_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/28.dzn,1,0.963596
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13500_2600_100.dzn,1,0.705494
prop_stress/prop_stress.mzn_AND_prop_stress/0700.dzn,1,0.005682
nsp/nsp_2.mzn_AND_nsp/period_14/37.dzn,1,0.963271
prop_stress/prop_stress.mzn_AND_prop_stress/0600.dzn,1,0.006623
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12500_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/87.dzn,1,0.959281
nsp/nsp_2.mzn_AND_nsp/period_14/90.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16400_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/23.dzn,1,0.963596
nsp/nsp_2.mzn_AND_nsp/period_14/85.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09600_2600_100.dzn,1,0.705494
queens/queens.mzn_AND_queens/400.dzn,1,0.001671
nsp/nsp_2.mzn_AND_nsp/period_14/26.dzn,1,0.963773
golfers/golfers1.mzn_AND_golfers/golfers_7_7_7.dzn,1,1.599407
prop_stress/prop_stress.mzn_AND_prop_stress/0800.dzn,1,0.004975
solbat/sb.mzn_AND_solbat/sb_12_12_5_3.dzn,1,0.810717
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11700_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_12_12_5_4.dzn,1,0.810717
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09800_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/23.dzn,1,0.958886
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19600_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/91.dzn,1,0.963994
nsp/nsp_2.mzn_AND_nsp/period_14/57.dzn,1,0.963271
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09300_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/70.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05500_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/85.dzn,1,0.959281
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12700_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/67.dzn,1,0.963994
solbat/sb.mzn_AND_solbat/sb_13_13_5_3.dzn,1,0.811331
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10900_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/80.dzn,1,0.959281
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08300_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/53.dzn,1,0.963596
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09200_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/90.dzn,1,0.959281
solbat/sb.mzn_AND_solbat/sb_13_13_5_0.dzn,1,0.811331
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18800_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/44.dzn,1,0.963596
nsp/nsp_2.mzn_AND_nsp/period_14/75.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10500_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_12_12_6_1.dzn,1,0.818451
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19100_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/24.dzn,1,0.963142
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11000_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/25.dzn,1,0.963773
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19500_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/39.dzn,1,0.95914
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12300_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/88.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10100_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_13_13_5_4.dzn,1,0.811331
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05000_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/79.dzn,1,0.963994
nsp/nsp_2.mzn_AND_nsp/period_14/55.dzn,1,0.963596
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05200_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/37.dzn,1,0.958787
solbat/sb.mzn_AND_solbat/sb_13_13_6_1.dzn,1,0.819456
nsp/nsp_2.mzn_AND_nsp/period_28/44.dzn,1,0.958886
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10000_2600_100.dzn,1,0.705494
normalized-super-os-taillard-20-2.xml.mzn_AND_NODATA,1,0.674419
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10700_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/99.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14100_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_13_13_6_0.dzn,1,0.819456
solbat/sb.mzn_AND_solbat/sb_13_13_5_2.dzn,1,0.811331
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17400_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_13_13_5_1.dzn,1,0.811331
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16500_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_13_13_6_3.dzn,1,0.819456
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13400_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/22.dzn,1,0.963497
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11100_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/21.dzn,1,0.959061
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18300_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_13_13_6_4.dzn,1,0.819456
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19400_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex09900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12900_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17600_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/94.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07300_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06700_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08700_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_14_14_6_2.dzn,1,0.820308
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13100_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07800_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18500_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex20300_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03020_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11200_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06300_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/26.dzn,1,0.959061
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex17700_2600_100.dzn,1,0.705494
solbat/sb.mzn_AND_solbat/sb_14_14_6_4.dzn,1,0.820308
nsp/nsp_2.mzn_AND_nsp/period_28/53.dzn,1,0.958886
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06800_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_14/78.dzn,1,0.963994
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12600_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06500_2400_100.dzn,1,0.678089
nsp/nsp_2.mzn_AND_nsp/period_14/77.dzn,1,0.963994
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03860_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03220_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02140_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05040_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex10600_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04500_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03060_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14400_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04960_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02400_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04280_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15600_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04980_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03560_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18900_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04780_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02580_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19200_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04820_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex14800_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03340_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03320_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05340_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08100_2600_100.dzn,1,0.705494
nsp/nsp_2.mzn_AND_nsp/period_28/55.dzn,1,0.958886
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08200_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06700_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19000_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06900_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03480_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03000_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15200_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02260_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03820_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03780_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05060_2400_100.dzn,1,0.678089
nsp/nsp_2.mzn_AND_nsp/period_14/61.dzn,1,0.963994
solbat/sb.mzn_AND_solbat/sb_14_14_6_3.dzn,1,0.820308
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04080_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04720_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04920_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03980_2400_100.dzn,1,0.678089
nsp/nsp_2.mzn_AND_nsp/period_28/25.dzn,1,0.959061
nsp/nsp_2.mzn_AND_nsp/period_14/68.dzn,1,0.963994
solbat/sb.mzn_AND_solbat/sb_14_14_6_1.dzn,1,0.820308
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06600_2600_100.dzn,1,0.705494
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex15400_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04800_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06400_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02000_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05200_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18700_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06760_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05500_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex18000_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04120_2400_100.dzn,1,0.678089
nsp/nsp_2.mzn_AND_nsp/period_14/38.dzn,1,0.963497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06620_2400_100.dzn,1,0.678089
nsp/nsp_2.mzn_AND_nsp/period_14/50.dzn,1,0.963852
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03080_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03460_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05300_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03100_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04760_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04100_2400_100.dzn,1,0.678089
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05000_2400_100.dzn,1,0.678089
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07400_2600_100.dzn,1,0.705494
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02080_2400_100.dzn,1,0.678089
