@RELATION 'feature_values_qbf_2011-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE POS_HORN NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE TOTAL_VARS NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE EXIST_VARS NUMERIC
@ATTRIBUTE NEG_HORN NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE BINARY_CLAUSES NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE W_OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC

@DATA
T-edau-3,1,2.452192,11643,0.537695,4790,2315,0.619559,0.598065,0.625757,2569,0.657731,4630,7273,0.659189,9170,1.699804,31386,0.218843,71.45,39.45,0.222145,75.65,0.973848,0.663003,0.739308,0.16313,160,6.964509,0.173135,0.436153,1.232813,0.274569,1.232812
T-edau-4,1,2.472234,11739,0.541445,4790,2315,0.622645,0.595674,0.626694,2569,0.66094,4630,7369,0.655417,9266,1.712379,31722,0.217068,71.6,40.05,0.219537,76.85,0.967976,0.665043,0.746076,0.159132,160,7.004593,0.171301,0.426531,1.269414,0.270708,1.269414
T-edau-5,1,2.472234,11739,0.541445,4790,2315,0.622645,0.595674,0.626694,2569,0.658592,4630,7369,0.655417,9266,1.706295,31722,0.217068,72.05,40.05,0.2198,76.85,0.97406,0.664641,0.742455,0.161402,160,7.004593,0.171301,0.432615,1.251563,0.271538,1.251563
T-edau-6,1,2.482255,11787,0.543297,4790,2315,0.624169,0.5945,0.627156,2569,0.661351,4630,7417,0.653547,9314,1.71556,31890,0.216191,71.9,40.35,0.218386,77.45,0.968106,0.665846,0.7476,0.158294,160,7.024635,0.170398,0.424809,1.278922,0.269227,1.278922
T-edau-7,1,2.452192,11643,0.537695,4790,2315,0.619559,0.598065,0.625757,2569,0.664851,4630,7273,0.659189,9170,1.718204,31386,0.218843,70.1,39.45,0.22134,75.65,0.955448,0.664224,0.750305,0.156248,160,6.964509,0.173135,0.417753,1.287113,0.272038,1.287113
T-edau-8,1,2.462213,11691,0.539578,4790,2315,0.621108,0.596862,0.626228,2569,0.660524,4630,7321,0.657298,9218,1.709171,31554,0.217952,71.3,39.75,0.2207,76.25,0.967846,0.664231,0.744534,0.15998,160,6.984551,0.172213,0.428268,1.259905,0.272206,1.259905
T-edau-9,1,2.452192,11643,0.537695,4790,2315,0.619559,0.598065,0.625757,2569,0.662478,4630,7273,0.659189,9170,1.712071,31386,0.218843,70.55,39.45,0.221607,75.65,0.961581,0.663818,0.74664,0.158542,160,6.964509,0.173135,0.423886,1.268489,0.272877,1.268489
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,4.011765,2648,0.006519,1020,505,0.618197,0.895993,0.527428,893,1.004536,1010,2181,1.005184,2635,2.441327,8659,0.253118,4.6,2.3,0.468686,4.6,0.013039,0.533731,0.994964,0.002656,10,9.655882,0.469916,0.006519,1,0.466121,1
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,3.893369,2844,0.006644,1116,92.083333,0.629285,0.899772,0.526379,920,1.00445,1105,2368,1.006879,2843,2.424661,9174,0.244486,4.545455,2.272727,0.476683,27.454545,0.013287,0.526574,0.994823,0.002725,11,88.854839,0.470896,0.006644,1,0.47335,1
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,4.036004,2900,0.00155,1111,555,0.616378,0.896083,0.527403,974,0.999635,1110,2386,0.99979,2897,2.447946,9488,0.251615,12,6,0.466258,12,0.0031,0.533644,0.998801,0.000632,1,9.731773,0.471965,0.00155,1,0.466321,1
test1_quant2,1,3.071895,1583,0.319647,765,343.5,0.471933,0.868441,0.535206,1209,0.842641,687,908,0.872952,714,1.988565,5056,0.628378,15.769231,7.884615,0.400267,15.769231,0.639293,0.541479,0.772727,0.121638,78,7.44183,0.343157,0.319647,1,0.448272,1
test1_quant3,1,3.179167,2050,0.312146,960,441,0.462348,0.875502,0.533191,1599,0.831726,882,1142,0.859494,870,2.022672,6538,0.647368,19.769231,9.884615,0.395639,19.769231,0.624291,0.539684,0.77883,0.117926,78,7.636458,0.348883,0.312146,1,0.450786,1
test1_quant_squaring2,1,3.071895,1583,0.319647,765,343.5,0.471933,0.868441,0.535206,1209,0.842641,687,908,0.872952,714,1.988565,5056,0.628378,15.769231,7.884615,0.400267,15.769231,0.639293,0.541479,0.772727,0.121638,78,7.44183,0.343157,0.319647,1,0.448272,1
test1_quant_squaring3,1,3.144054,2517,0.359085,1194,346,0.455902,0.879981,0.53192,1989,0.839625,1038,1375,0.858746,1026,1.940981,8020,0.659483,13.884615,6.942308,0.397154,21.769231,0.71817,0.537519,0.746132,0.135037,156,11.221943,0.333042,0.359085,1,0.450992,1
test3_quant2-shuffled,1,3.127049,512,0.292379,244,112,0.482115,0.851563,0.540084,374,0.842407,224,310,0.871776,268,1.995334,1659,0.581649,18.8,9.4,0.395841,18.8,0.584759,0.545937,0.790179,0.113321,20,7.717213,0.346594,0.292379,1,0.443888,1
test3_quant4,1,3.264535,750,0.290358,344,162,0.465872,0.866512,0.535759,574,0.826472,324,430,0.852736,348,2.040087,2419,0.621885,26.8,13.4,0.390449,26.8,0.580715,0.542122,0.79321,0.11079,20,7.915698,0.353452,0.290358,1,0.448615,1
test3_quant_squaring4,1,3.196121,988,0.355777,464,101,0.455528,0.87441,0.533501,774,0.839258,404,548,0.851709,428,1.931006,3179,0.643392,14.266667,7.133333,0.392814,30.8,0.711554,0.538794,0.747642,0.134634,60,15.411638,0.331865,0.355777,1,0.449064,1
test4_quant2,1,3.08589,690,0.260369,326,151,0.506912,0.836938,0.544384,473,0.858492,302,440,0.888876,394,2.023041,2208,0.544931,18.833333,9.416667,0.399495,18.833333,0.520737,0.550562,0.81198,0.102355,24,7.852761,0.353261,0.260369,1,0.4399,1
test4_quant4,1,3.224215,976,0.267442,446,211,0.48505,0.854935,0.539103,713,0.838723,422,584,0.866114,490,2.056478,3120,0.592193,26.833333,13.416667,0.393367,26.833333,0.534884,0.545825,0.808561,0.103205,24,8,0.357692,0.267442,1,0.445189,1
test4_quant_squaring2,1,3.08589,690,0.260369,326,151,0.506912,0.836938,0.544384,473,0.858492,302,440,0.888876,394,2.023041,2208,0.544931,18.833333,9.416667,0.399495,18.833333,0.520737,0.550562,0.81198,0.102355,24,7.852761,0.353261,0.260369,1,0.4399,1
test4_quant_squaring4,1,3.169492,1262,0.333766,590,129.5,0.471429,0.86494,0.53621,953,0.848597,518,726,0.867107,586,1.950649,4032,0.618831,14.277778,7.138889,0.396738,30.833333,0.667532,0.542458,0.762257,0.12748,72,15.762712,0.33631,0.333766,1,0.445675,1
test5_quant5-shuffled,1,3.354749,789,0.315622,358,168,0.42933,0.896269,0.527351,660,0.816404,336,404,0.843875,280,2.069075,2541,0.701382,27,13.5,0.393358,27,0.631243,0.533866,0.778358,0.116883,22,7.977654,0.355765,0.315622,1,0.457987,1
test5_quant_squaring5-shuffled,1,3.228417,1182,0.399857,556,93.6,0.426942,0.8975,0.527009,990,0.836789,468,599,0.847187,412,1.905203,3795,0.705631,12.75,6.375,0.397646,33,0.799715,0.530628,0.7195,0.147826,88,18.205036,0.325165,0.399857,1,0.458082,1
texas.ifetch1^4.E-f4-shuffled,1,2.843781,6529,0.071206,3047,1473,0.54622,0.750087,0.5714,2888,0.971153,2946,4733,0.981422,5776,2.190767,20217,0.333295,12.217822,6.108911,0.416082,12.217822,0.142412,0.576042,0.946589,0.030519,101,7.92386,0.398081,0.071206,1,0.420514,1
texas.ifetch1^9.E-f4-shuffled,1,2.806594,6158,0.086593,2942,1417.5,0.548504,0.750091,0.571399,2752,0.960713,2835,4529,0.972833,5504,2.159985,19265,0.333293,13.364486,6.682243,0.412044,13.364486,0.173186,0.576449,0.935047,0.037114,107,7.770904,0.391487,0.086593,1,0.419273,1
TOILET10.1.iv.20-shuffled,1,3.086651,3250,0.069677,854,425,0.452341,0.454796,0.687381,727,0.957044,850,1623,0.927182,2848,2.238573,8432,0.20262,100,62.5,0.35342,125,0.111483,0.618824,0.97412,0.017789,4,7.587822,0.28297,0.041806,1.666667,0.369136,1.666667
TOILET16.1.iv.32-shuffled,1,3.11257,9965,0.047699,2132,1064,0.384852,0.366792,0.73164,1837,0.960391,2128,4131,0.939163,8878,2.20831,24728,0.171138,256,128,0.328968,256,0.095398,0.649722,0.9717,0.020705,4,7.672608,0.247654,0.047699,1,0.343411,1
TOILET7.1.iv.13-shuffled,1,2.907268,1340,0.056338,399,198,0.496311,0.495303,0.668761,337,0.965282,396,740,0.948555,1144,2.250168,3502,0.226023,49,28,0.370483,56,0.098592,0.609424,0.9731,0.01799,3,7.18797,0.307253,0.042254,1.333333,0.383033,1.333333
TOILET7.1.iv.14-shuffled,1,2.904651,1447,0.052239,430,213.5,0.497512,0.495046,0.668876,361,0.967781,427,800,0.952293,1237,2.254353,3772,0.224502,49,28,0.372081,56,0.091418,0.609278,0.97503,0.016702,3,7.188372,0.308855,0.039179,1.333333,0.383747,1.333333
toilet_a_02_01.2-shuffled,1,1.888889,28,0.205128,18,8,0.641026,0.653846,0.604651,12,0.968023,16,25,0.9,22,1.897436,86,0.307692,6,4,0.391304,8,0.307692,0.565217,0.923077,0.046512,2,4.444444,0.302326,0.102564,2,0.4,2
toilet_a_02_10.2-shuffled,1,1.777778,379,0.019608,90,44,0.237745,0.222841,0.817768,30,1.008749,88,97,0.973439,364,2.122549,878,0.073529,6,4,0.252092,8,0.029412,0.74103,0.994429,0.004556,2,3.688889,0.173121,0.009804,2,0.251192,2
toilet_a_04_10.2-shuffled,1,2.971429,812,0.143177,140,68,0.173378,0.25,0.8,88,0.910633,136,155,0.722982,788,2.058166,2080,0.098434,60,32,0.203191,64,0.268456,0.718954,0.932692,0.053846,4,6.142857,0.138462,0.12528,1.142857,0.234109,1.142857
toilet_a_06_01.4-shuffled,1,17.651163,244,1.775039,86,40,0.226502,0.885648,0.530322,420,0.320637,80,147,0.321715,216,1.485362,3232,0.647149,378,192,0.15588,384,3.494607,0.515473,0.348891,0.345297,6,38.232558,0.113243,1.719569,1.032258,0.437333,1.032258
toilet_a_06_10.2-shuffled,1,8.989474,1329,0.668213,190,92,0.12355,0.44971,0.689793,410,0.607262,184,213,0.370267,1292,1.87819,5506,0.237819,378,192,0.14164,384,1.315545,0.617465,0.706161,0.202688,6,18.905263,0.100981,0.647332,1.032258,0.265348,1.032258
toilet_a_08_01.4-shuffled,1,84.321429,363,3.372581,112,52,0.079457,0.968417,0.508023,2094,0.161348,104,193,0.194266,318,1.184026,19196,0.862083,2040,1024,0.096386,2048,6.718814,0.503847,0.16653,0.423422,8,178.482143,0.065222,3.346233,1.007874,0.471373,1.007874
toilet_a_08_10.2-shuffled,1,40.366667,1930,2.059326,240,116,0.068125,0.758534,0.568655,2076,0.282802,232,271,0.202509,1876,1.543489,22460,0.52187,2040,1024,0.093847,2048,4.102564,0.536579,0.363608,0.361888,8,84.883333,0.066607,2.043238,1.007874,0.352297,1.007874
toilet_a_10_01.11-shuffled,1,158.176796,1391,4.340454,362,176,0.057647,0.975618,0.506171,10450,0.121075,352,680,0.150541,1325,1.157257,115951,0.885894,10230,5120,0.074786,10240,8.672431,0.503216,0.129338,0.440703,10,331.381215,0.052263,4.331977,1.001957,0.476229,1.001957
toilet_a_10_01.5-shuffled,1,333.505882,629,4.696386,170,80,0.027701,0.989787,0.502566,10318,0.108854,160,302,0.14544,563,1.071088,113977,0.946432,10230,5120,0.072541,10240,9.383599,0.501234,0.107907,0.448336,10,697.882353,0.04822,4.687213,1.001957,0.488171,1.001957
toilet_a_10_10.2-shuffled,1,196.206897,2615,3.987539,290,140,0.025623,0.930803,0.517919,10270,0.138031,280,329,0.143578,2540,1.225078,118030,0.799844,10230,5120,0.070493,10240,7.96729,0.509024,0.164077,0.432941,10,409.931034,0.048293,3.979751,1.001957,0.439115,1.001957
toilet_c_02_01.2-shuffled,1,1.529412,30,0.054054,17,8,0.621622,0.52,0.657895,6,1.006579,16,23,0.993952,26,1.945946,76,0.162162,4,2,0.380401,4,0.108108,0.617284,0.96,0.026316,1,3.647059,0.315789,0.054054,1,0.376623,1
toilet_c_04_01.4-shuffled,1,2.413793,149,0.086486,58,28,0.518919,0.507246,0.663462,46,0.956044,56,96,0.934049,130,2.075676,416,0.248649,16,8,0.359929,16,0.172973,0.614657,0.942029,0.038462,2,5.62069,0.298077,0.086486,1,0.375959,1
toilet_c_04_10.2-shuffled,1,2,816,0.018824,138,68,0.176471,0.177835,0.849015,44,0.996943,136,150,0.955882,788,2.112941,1828,0.051765,16,8,0.210051,16,0.037647,0.780255,0.989691,0.008753,2,4,0.142232,0.018824,1,0.212418,1
toilet_c_06_01.5-shuffled,1,2.951456,304,0.170984,103,50,0.46114,0.504146,0.664829,92,0.907354,100,178,0.834092,281,2.069948,907,0.238342,36,22,0.324291,44,0.279793,0.611204,0.930348,0.046307,3,6.737864,0.262404,0.108808,1.571429,0.35819,1.571429
toilet_c_06_10.2-shuffled,1,2.331551,1324,0.047757,187,92,0.148336,0.169782,0.85486,68,0.979766,184,205,0.860675,1292,2.095514,3004,0.049204,36,22,0.183458,44,0.078148,0.786845,0.983645,0.013981,3,4.609626,0.123169,0.030391,1.571429,0.1907,1.571429
toilet_c_08_01.13-shuffled,1,2.979472,1210,0.065708,341,169,0.438056,0.438498,0.69517,280,0.950759,338,640,0.926519,1164,2.149897,3333,0.19165,64,32,0.344424,64,0.131417,0.62826,0.958567,0.028803,3,6.897361,0.276028,0.065708,1,0.363453,1
toilet_c_08_01.16-shuffled,1,2.968974,1492,0.053422,419,208,0.441291,0.438646,0.695098,334,0.959813,416,793,0.940204,1446,2.163606,4080,0.185865,64,32,0.350844,64,0.106845,0.626843,0.96615,0.023529,3,6.887828,0.281373,0.053422,1,0.366531,1
toilet_c_08_01.4-shuffled,1,3.102804,364,0.211921,107,52,0.399558,0.436842,0.695971,118,0.84795,104,181,0.765462,318,1.986755,1092,0.260486,64,32,0.2726,64,0.423841,0.643875,0.873684,0.087912,3,7.009346,0.216117,0.211921,1,0.324042,1
toilet_c_08_05.10-shuffled,1,3.577677,4684,0.019382,663,330,0.23723,0.270591,0.787035,298,0.987229,660,1175,0.964111,4634,2.209974,11138,0.060166,64,32,0.273869,64,0.038764,0.715936,0.989049,0.008619,3,7.19457,0.204345,0.019382,1,0.27901,1
toilet_c_08_05.6-shuffled,1,3.418546,2740,0.033046,399,198,0.229604,0.263422,0.791501,194,0.978005,396,667,0.937126,2690,2.185886,6542,0.066781,64,32,0.261413,64,0.066093,0.721048,0.98146,0.014674,3,6.882206,0.193825,0.033046,1,0.269979,1
toilet_c_08_05.7-shuffled,1,3.475269,3226,0.028095,465,231,0.232368,0.266008,0.789884,220,0.981367,462,794,0.94707,3176,2.194615,7691,0.064384,64,32,0.265942,64,0.05619,0.719195,0.984198,0.012482,3,6.993548,0.197634,0.028095,1,0.273287,1
toilet_c_08_05.8-shuffled,1,3.517891,3712,0.024434,531,264,0.234411,0.267929,0.788688,246,0.983839,528,921,0.954301,3662,2.201069,8840,0.062611,64,32,0.269279,64,0.048867,0.717825,0.986231,0.01086,3,7.077213,0.200452,0.024434,1,0.275707,1
toilet_c_08_05.9-shuffled,1,3.551089,4198,0.021617,597,297,0.235983,0.269412,0.787767,272,0.985732,594,1048,0.959795,4148,2.206035,9989,0.061247,64,32,0.271841,64,0.043234,0.716772,0.9878,0.009611,3,7.142379,0.202623,0.021617,1,0.277554,1
toilet_c_08_10.2-shuffled,1,2.451064,1931,0.047952,235,116,0.129371,0.152381,0.867769,100,0.968284,232,259,0.841126,1876,2.07992,4356,0.04995,64,32,0.164847,64,0.095904,0.804017,0.974603,0.022039,3,4.817021,0.110193,0.047952,1,0.174332,1
toilet_c_10_01.11-shuffled,1,3.370787,1355,0.15006,356,176,0.39916,0.441014,0.693956,320,0.90819,352,665,0.826132,1325,2.113445,3921,0.192077,100,62.5,0.309672,125,0.240096,0.625154,0.944873,0.038256,4,7.668539,0.242285,0.090036,1.666667,0.343977,1.666667
toilet_c_10_01.15-shuffled,1,3.256198,1863,0.110522,484,240,0.405393,0.430483,0.699064,408,0.931317,480,917,0.868675,1833,2.138373,5237,0.180371,100,62.5,0.323724,125,0.176835,0.627336,0.959028,0.028642,4,7.458678,0.253198,0.066313,1.666667,0.349949,1.666667
toilet_c_10_01.20-shuffled,1,3.177019,2498,0.083139,644,320,0.409711,0.423077,0.702703,518,0.947764,640,1232,0.899429,2468,2.155637,6882,0.172265,100,62.5,0.333778,125,0.133023,0.6289,0.968983,0.021796,4,7.313665,0.260971,0.049884,1.666667,0.35402,1.666667
toilet_c_10_01.4-shuffled,1,4.106061,466,0.401284,132,64,0.359551,0.503717,0.665019,166,0.776306,128,224,0.597952,436,1.955056,1618,0.266453,100,62.5,0.231327,125,0.642055,0.613134,0.860595,0.092707,4,9.015152,0.18047,0.24077,1.666667,0.303163,1.666667
toilet_c_10_05.11-shuffled,1,3.800905,6959,0.034014,884,440,0.21619,0.255222,0.796672,400,0.98023,880,1589,0.929914,6925,2.193878,16525,0.054422,100,62.5,0.256752,125,0.054422,0.723897,0.988606,0.009077,4,7.613122,0.1882,0.020408,1.666667,0.264263,1.666667
toilet_c_10_05.12-shuffled,1,3.807054,7614,0.031114,964,480,0.21705,0.255216,0.796676,430,0.981914,960,1744,0.935856,7580,2.19664,18050,0.053516,100,62.5,0.258398,125,0.049782,0.723892,0.989569,0.00831,4,7.624481,0.189474,0.018668,1.666667,0.265298,1.666667
toilet_c_10_05.7-shuffled,1,3.758865,4339,0.05423,564,280,0.210195,0.255268,0.796643,280,0.968499,560,969,0.888655,4305,2.17462,10425,0.060738,100,62.5,0.245325,125,0.086768,0.723936,0.981939,0.014388,4,7.535461,0.179376,0.032538,1.666667,0.256937,1.666667
toilet_c_10_05.9-shuffled,1,3.78453,5649,0.041806,724,360,0.21388,0.25524,0.79666,340,0.975706,720,1279,0.913975,5615,2.186455,13475,0.056856,100,62.5,0.252337,125,0.06689,0.723912,0.986027,0.011132,4,7.582873,0.184787,0.025084,1.666667,0.261462,1.666667
toilet_c_10_10.2-shuffled,1,2.957746,2579,0.092251,284,140,0.115867,0.162791,0.86,140,0.946667,280,314,0.706926,2540,2.066421,6000,0.051661,100,62.5,0.146905,125,0.147601,0.792191,0.97093,0.025,4,5.809859,0.098333,0.055351,1.666667,0.161064,1.666667
toilet_g_02_01.2-shuffled,1,1.636364,17,0.090909,11,5,0.772727,0.692308,0.590909,4,1,10,17,1,14,1.818182,44,0.181818,4,2,0.407407,4,0.181818,0.592593,0.923077,0.045455,1,4,0.363636,0.090909,1,0.4,1
toilet_g_04_01.2-shuffled,1,2.181818,38,0.307692,22,10,0.653846,0.666667,0.6,24,0.806667,20,34,0.785714,20,1.692308,120,0.461538,16,8,0.305556,16,0.615385,0.611111,0.777778,0.133333,2,5.090909,0.266667,0.307692,1,0.357143,1
toilet_g_08_01.2-shuffled,1,3.72093,85,0.705882,43,20,0.492647,0.666667,0.6,80,0.559,40,67,0.488636,40,1.529412,400,0.588235,64,32,0.185345,64,1.411765,0.62069,0.6,0.24,3,8.186047,0.16,0.705882,1,0.294118,1
toilet_g_20_01.2-shuffled,1,12.952381,159,2.068966,105,50,0.284483,0.971429,0.507246,440,0.28913,100,165,0.15,100,1.310345,2760,0.758621,400,240,0.069079,480,3.448276,0.539474,0.428571,0.289855,5,26.666667,0.057971,1.37931,1.5,0.192308,1.5
uclid-pipe2,1,2.807745,3327,0.165181,1472,678.5,0.735711,0.888244,0.529593,1159,0.929182,1357,2806,0.971418,2654,1.973256,8786,0.30388,10.956522,5.478261,0.455356,14.173913,0.330362,0.531246,0.864603,0.071705,115,10.599185,0.398702,0.165181,1,0.465361,1
uclid-pipe3a,1,2.846995,3361,0.153686,1464,677,0.739515,0.888889,0.529412,1180,0.937189,1354,2839,0.988317,2658,1.99974,8857,0.307372,10.727273,5.363636,0.463203,12.181818,0.307372,0.531321,0.874174,0.066614,110,10.650273,0.403974,0.153686,1,0.465934,1
Umbrella_tbm_05.tex.module.000011,1,3.016871,2977,0.494922,1956,167.6,0.49566,0.650535,0.605864,2743,0.875922,1676,2684,0.696341,2672,2.075162,14972,0.506556,13.339286,9.571429,0.315515,112.142857,0.689751,0.546896,0.883695,0.070465,280,39.800613,0.215135,0.194829,2.540284,0.347836,2.540284
Umbrella_tbm_05.tex.module.000015,1,3.009274,2950,0.494588,1941,166.1,0.495334,0.650808,0.605764,2716,0.877534,1661,2654,0.697925,2642,2.076521,14816,0.506906,13.178571,9.464286,0.31607,110.714286,0.68869,0.547129,0.884123,0.070194,280,39.654817,0.215375,0.194102,2.548077,0.347836,2.548077
Umbrella_tbm_05.tex.module.000025,1,2.961102,2788,0.492424,1851,157.1,0.493222,0.652578,0.605115,2554,0.883673,1571,2474,0.707201,2462,2.075359,13880,0.509171,12.392857,8.821429,0.319952,102.5,0.691786,0.54758,0.880938,0.072046,280,38.784441,0.216931,0.199362,2.47,0.349246,2.47
Umbrella_tbm_05.tex.module.000030,1,2.91723,2653,0.490383,1776,149.6,0.491228,0.654249,0.604504,2419,0.888109,1496,2324,0.717341,2312,2.071444,13100,0.511308,11.785714,8.285714,0.324026,95.178571,0.697527,0.548296,0.876247,0.074809,280,37.916667,0.218397,0.207144,2.367347,0.350988,2.367347
Umbrella_tbm_05.tex.module.000039,1,2.859431,2491,0.487583,1686,140.6,0.488494,0.656544,0.603667,2257,0.893051,1406,2144,0.731758,2132,2.064024,12164,0.51424,11.089286,7.642857,0.329803,86.25,0.70745,0.5493,0.868582,0.079332,280,36.749703,0.220404,0.219868,2.217617,0.353695,2.217617
Umbrella_tbm_05.tex.module.000043,1,2.817343,2383,0.48546,1626,134.6,0.486422,0.658284,0.603033,2149,0.898167,1346,2024,0.740787,2012,2.062004,11540,0.516462,10.571429,7.214286,0.333974,81.071429,0.711367,0.549163,0.864923,0.081456,280,36.094711,0.221924,0.225907,2.148936,0.355703,2.148936
Umbrella_tbm_05.tex.module.000053,1,2.748047,2221,0.481802,1536,125.6,0.482849,0.661288,0.601943,1987,0.905203,1256,1844,0.760816,1832,2.05525,10604,0.520293,9.839286,6.571429,0.34117,71.607143,0.721393,0.551574,0.85665,0.086288,280,34.544271,0.224538,0.239592,2.010929,0.358415,2.010929
Umbrella_tbm_05.tex.module.000064,1,2.597374,1924,0.473058,1371,109.1,0.474311,0.668481,0.599347,1690,0.919438,1091,1514,0.803291,1502,2.037281,8888,0.529449,8.517857,5.392857,0.358156,55.892857,0.74718,0.554139,0.835742,0.098447,280,31.641138,0.230761,0.274123,1.725714,0.36646,1.725714
Umbrella_tbm_05.tex.module.000065,1,2.581858,1897,0.472089,1356,107.6,0.473365,0.669279,0.599061,1663,0.922509,1076,1484,0.806366,1472,2.038915,8732,0.530463,8.357143,5.285714,0.36057,55.178571,0.746411,0.552846,0.835595,0.098488,280,31.637168,0.231448,0.274322,1.72093,0.368012,1.72093
Umbrella_tbm_05.tex.module.000079,1,2.533181,1816,0.468961,1311,103.1,0.47031,0.671859,0.598136,1582,0.930759,1031,1394,0.817332,1382,2.040823,8264,0.533738,7.910714,4.964286,0.364757,51.428571,0.747301,0.553723,0.833097,0.099831,280,30.747521,0.233664,0.27834,1.684848,0.369088,1.684848
Umbrella_tbm_05.tex.module.000088,1,2.501162,1747,0.47561,1291,101.1,0.471777,0.676514,0.596476,1528,0.932262,1011,1354,0.816857,1342,2.03554,8002,0.532404,7.714286,4.875,0.365179,50.089286,0.752613,0.552946,0.833438,0.09935,280,30.151046,0.232942,0.277003,1.716981,0.368234,1.716981
Umbrella_tbm_14.tex.moduleQ2.1S.000720,1,2.836491,8471,0.230701,3009,351.125,0.244434,0.397051,0.715794,7727,0.944358,2809,2492,0.798217,2468,2.596861,30031,0.757921,17.78,11.76,0.247119,98.24,0.348798,0.690411,0.94399,0.040092,200,25.623131,0.205887,0.118097,1.953488,0.256849,1.953488
Umbrella_tbm_14.tex.moduleQ2.1S.000749,1,2.836491,8471,0.230701,3009,351.125,0.244434,0.397051,0.715794,7727,0.944358,2809,2492,0.799545,2468,2.596861,30031,0.757921,17.78,11.76,0.24731,97.6,0.348798,0.690687,0.94399,0.040092,200,25.580592,0.205887,0.118097,1.953488,0.256849,1.953488
Umbrella_tbm_14.tex.moduleQ2.1S.000757,1,2.830967,8479,0.231725,3029,352.625,0.246208,0.398541,0.715031,7727,0.945988,2821,2516,0.799555,2492,2.594285,30091,0.756141,17.211538,11.384615,0.248359,95.230769,0.350328,0.689379,0.94367,0.040278,208,25.609772,0.206274,0.118603,1.953795,0.257705,1.953795
Umbrella_tbm_14.tex.moduleQ2.1S.000773,1,2.832947,8475,0.230912,3017,351.625,0.245026,0.397461,0.715584,7727,0.945321,2813,2500,0.799404,2476,2.596001,30051,0.757326,17.470588,11.54902,0.247685,96.392157,0.349309,0.690163,0.943824,0.040198,204,25.594962,0.206016,0.118397,1.950331,0.257135,1.950331
Umbrella_tbm_14.tex.moduleQ2.1S.000787,1,2.838505,8467,0.229885,2997,350.125,0.243246,0.395969,0.716348,7727,0.94368,2801,2476,0.797397,2452,2.598585,29991,0.759112,18.061224,11.938776,0.246347,99.836735,0.347775,0.691061,0.944144,0.040012,196,25.62963,0.205628,0.11789,1.95,0.256277,1.95
Umbrella_tbm_14.tex.moduleQ2.1S.000792,1,2.834942,8471,0.230097,3005,350.625,0.24384,0.39638,0.716137,7727,0.944648,2805,2484,0.79892,2460,2.597723,30011,0.758516,17.74,11.72,0.246977,97.76,0.348287,0.690862,0.943979,0.040119,200,25.590682,0.205758,0.11819,1.946844,0.256563,1.946844
Umbrella_tbm_14.tex.moduleQ2.1S.000808,1,2.831397,8475,0.230309,3013,351.125,0.244434,0.396791,0.715927,7727,0.945613,2809,2492,0.800109,2468,2.596861,30031,0.757921,17.431373,11.509804,0.247543,95.921569,0.348798,0.690613,0.943814,0.040225,204,25.562562,0.205887,0.118489,1.943709,0.256849,1.943709
