@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC

@DATA
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,19.2048,0.4319,0.1697,0.106,0.0555,0.2301,0.5943,0.9602,0.8596,0.794,0.4563,0.001,0.0107,0.0917,0.8861,23.9726,0,0.0049,0.2503,0.0861,3357,0.1261,3.0176,24.7226,0.562,0.2029,0.6136,0.4802,23.9726,0.1271,5.0014,0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n200-s00813792-unsat.cnf,1,1.1287,0,0.3256,0.3243,0.3228,0.326,1.9227,0.5676,0.0406,0.6402,0.4879,0,0.0218,0,0.3265,22.7554,0.3333,0,0.3765,0.0006,412,0,0.1978,23.0262,0.0177,0.0016,0.5773,0.5032,22.4514,0.3205,6.425,0
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl001.sat05-2695.reshuffled-07.cnf,1,16.0748,2.5476,0.4999,0.4995,0.4909,0.5,0.2306,2.9418,0.3429,0.7999,0.1152,0,0.6034,0.2206,1,11.8763,0,0.0905,0.1958,0.5308,8013,0.4259,3.3497,13.8079,0.7998,0.6647,0.8986,0.289,11.5542,0.4485,4.444,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-18_312.cnf,1,25.1743,0.3267,0,0,0,0,0.1208,0,2.3066,16.9952,0.1007,0.6057,0.0196,0,0,46.7898,1,0,18.3664,0.6173,26889,1.0008,4.9432,50.3461,0.6863,0.6225,0,1,46.7898,0,2.9936,0.0007
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-048BitPrimes-0.sat05-503.reshuffled-07.cnf,1,293.234,0.6873,0.0906,0.0505,0.0234,0.0907,0.6667,1.3307,0.602,0.5975,0.27,0.0004,0.0218,0.0491,0.1081,30.1872,0,0.0988,0.2864,0.162,45358,0.2305,1.2184,44.2965,0.897,0.1695,0.7203,0.4001,30.1872,0.0562,4.0012,0
SAT_Competition2009/CRAFTED/sgi/sgi-difficult4.cnf,1,0.1148,0.1505,0.0047,0.0017,0.0007,0.0074,0.0127,0.075,1.4026,16.2348,0.9737,0.8605,0.0093,0.0329,0.0327,0,0.875,0.9737,15.8634,0.8855,15156,1.8622,3.534,0,0.9038,0.8906,0.0102,0.9988,0,0.0034,2.9544,0.0014
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_12gates_b2_restricted.cnf,1,68.0333,1.3061,0.0008,0.0006,0.0005,0.008,1.8611,1.7242,5.825,4.8493,0.389,0,0.0339,17.3625,1,11.4545,0,0.0547,2.8199,0.0014,903653,0.4867,3.7179,17.0675,0.0563,0.0016,0.7998,0.3791,11.4545,0.0267,3.8426,0
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,6,0.1662,0.0044,0.0044,0.0044,0.0044,0.0001,0.8941,0.0011,15.9624,0.7357,0.9108,0.0031,0.0333,0.0044,71.9211,0,0.9618,16.0148,0.9109,31500,1.7479,0,72.8683,0.911,0.9109,1.019,0.4862,69.071,0.0044,3,0.0007
SAT_Competition2011/SAT04/handmade/connamacher/connm-d-0.02/connm-ue-csp-sat-n1200-d-0.02-s405595518.used-as.sat04-950.cnf,1,62.4338,0.4835,0.0088,0.0012,0.0005,0.0109,0.1107,0.9999,1.0254,3.133,0.8448,0.4265,0.0099,0.0216,0.0172,41.6621,0.3333,0,3.022,0.5395,13289,0.2498,3.3715,45.1105,0.6735,0.5808,0.4686,0.6621,41.6621,0.0044,6.4133,0.002
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,1,148.211,0.2502,0,0,0,0,0.015,0.2377,8.2502,30.5812,0.9374,0.7818,0.0041,0.0138,0,53.1523,0.8571,0.9374,36.2266,0.7997,84314,1.5579,4.7482,56.1991,0.8239,0.8073,0.0211,0.9946,53.0537,0,3,0.0011
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl008.sat05-2720.reshuffled-07.cnf,1,17.2515,2.5732,0.4999,0.4995,0.4909,0.5,0.2343,2.9077,0.3754,0.8429,0.1289,0,0.5837,0.1882,1,11.7105,0,0.0933,0.1842,0.5015,8277,0.4362,3.3828,15.083,0.7998,0.6657,0.9112,0.2864,10.5369,0.4474,4.7581,0
SAT_Competition2007/crafted/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,536.014,0.6919,0.0337,0.011,0.0107,0.0366,0.7311,1.0987,1.2059,5.9201,0.6825,0,0.0011,0.8555,0.1769,22.1611,0,0.7881,1.9459,0.0297,200640,0.5578,1.7332,22.7605,0.9499,0.0899,0.9628,0.4855,17.512,0.025,8.9482,0
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-133-100.cnf,1,1.099,0,0.3237,0.3225,0.3162,0.3245,1.6189,0,0.0484,0.7675,0.5,0.0001,0.0326,0,0.3254,18.3955,1,0,0.4606,0.0013,276,0,0.2669,18.4319,0.0552,0.0032,0,1,18.1021,0.3169,6,0.0109
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,15.3766,0.3469,0,0,0,0,0.1022,0,2.2552,22.282,0.0782,0.6249,0.0293,0,0,37.8226,1,0.0124,23.6019,0.6491,21294,1.0967,4.9846,37.891,0.7281,0.6646,0,1,37.8226,0,2.1457,0.0008
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf,1,1.0432,0.9915,0.3227,0.2746,0.2608,0.3647,0.1797,1.2864,0.1606,0.9896,0.5666,0.0077,0.0218,0.1768,0.466,34.8133,0,0.678,0.7059,0.4366,486,0.5515,1.1602,36.6519,0.6242,0.5289,0.9719,0.4674,34.8133,0.2971,4.8962,0
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-13-UNSAT.sat05-3941.reshuffled-07.cnf,1,3.6978,0.006,0.1109,0.1109,0.1109,0.1109,0.0424,0.5641,0.017,0.6607,0.5044,0.1934,0.0074,0.0015,0.1195,29.8281,0,0.0007,0.2532,0.258,1362,0.009,0.0172,30.4312,0.258,0.258,0.5782,0.4973,15.1616,0.1107,9.1916,0.0015
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g6.cnf,1,55.5556,0.1983,0,0,0,0,0.0899,0.1885,8.1902,46.2428,0.9533,0.4392,0.0022,0.0091,0,77.2068,0.8889,0.9533,56.114,0.7143,266431,1.8814,5.4357,78.8643,0.8903,0.7921,0.0132,0.9971,76.6151,0,3.0526,0.0005
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x19.cnf,1,0.0741,0.6867,0.0064,0.0064,0.0064,0.0064,0.0001,0,0.0002,6.6825,0.7581,0.5088,0.0172,0.043,0.0064,28.1668,1,0.0323,6.5675,0.509,11058,0.5928,0,28.1668,0.509,0.509,0,1,28.1668,0.0064,2,0.0087
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf,1,10.0903,0.0846,0,0,0,0,0,0.6179,0.0005,12.6815,0.4964,0.5098,0.0025,0,0,45.4103,0,0.0149,10.1813,0.5098,39900,0.3075,0,46.0024,0.5098,0.5098,0.5865,0.5011,42.5227,0,3,0.0008
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,1,12.2154,0,0.042,0.042,0.042,0.042,0,0.5623,0.0001,1.2202,0.5068,0,0.0136,0,0.042,26.7559,0.3333,0,0.4837,0,880,0,0,27.1285,0,0,0.5774,0.5,26.7559,0.042,6.0457,0.0034
SAT_Competition2009/CRAFTED/modcircuits/mod3_4vars_6gates.cnf,1,8.9492,1.4948,0.4447,0.3775,0.0142,0.4478,1.2721,2.0807,0.7185,12.004,0.5168,0,0.0881,1.814,0.779,17.9462,0,0.0314,14.1038,0.0004,33900,0.3037,3.6421,20.2004,0.8132,0.0008,0.5652,0.4644,17.9462,0.2766,3.1677,0
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1,13.8604,2.5446,0.4999,0.4996,0.4947,0.5,0.2349,2.9219,0.3568,0.87,0.1118,0,0.6456,0.2415,1,11.6017,0,0.0949,0.2496,0.5377,7521,0.4317,3.3595,15.3595,0.7998,0.6647,0.9249,0.2822,11.0465,0.4508,4.5216,0
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1,0.4786,0.3906,0.2725,0.2725,0.2725,0.2725,0,0,0,2.0876,0.8678,0.7821,0.031,0,0.2725,0,1,0.8678,1.6185,0.7821,484,1.1841,0,0,0.7821,0.7821,0,1,0,0.2725,3,0.0145
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,1,32.4036,0.2467,0,0,0,0,0.0179,0.2361,10.1842,30.1772,0.9391,0.7799,0.0046,0.0173,0,42.0242,0.7778,0.9391,36.5559,0.8011,84314,1.5472,5.0036,44.0482,0.8271,0.8081,0.0209,0.9948,41.3711,0,3.0309,0.0008
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,1,4.9662,0.4506,0.2295,0.2295,0.2295,0.2295,0.0001,1.118,0.0001,1.0415,0.6298,0.5831,0.0096,0,0.2295,38.0401,0,0.8333,0.5157,0.5831,624,0.4472,0,38.8604,0.5832,0.5832,0.8947,0.5237,38.0401,0.2295,4.973,0
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-php-045-044.sat05-1195.reshuffled-07.cnf,1,38.2969,0.1861,0.0983,0.0979,0.0968,0.0998,0.0011,0.9001,0.0152,10.4128,0.7147,0.9375,0.002,0.001,0.1029,268.3673,0,0.9551,10.8764,0.9397,43605,2.2639,0,268.3673,0.9418,0.9407,1.0146,0.4885,268.3673,0.098,3,0.0003
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm24-p0-q209.cnf,1,0.0219,0.1011,0.0552,0.0552,0.0551,0.0554,0.0001,0,0.0029,11.5076,0.9792,0.9292,0.0058,0.0475,0.0556,0,1,0.9792,11.5593,0.9292,11638,2.1539,0,0,0.9294,0.9293,0,1,0,0.0552,2,0.0039
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,16.5353,0.3622,0.0276,0.0275,0.0274,0.0276,0.0002,0,0.0023,3.5447,0.8824,0.7575,0.0142,0,0.0277,78.9748,1,0.8824,2.9561,0.7576,2176,1.2368,0,78.9748,0.758,0.7577,0,1,78.9748,0.0275,3,0.0069
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf,1,15.3229,2.572,0.4999,0.4996,0.4933,0.5,0.2362,3.0201,0.3621,0.8838,0.1211,0,0.6278,0.2051,1,13.4898,0,0.0927,0.2307,0.5285,7809,0.4378,3.2692,16.316,0.7999,0.6658,0.8378,0.3176,11.375,0.4428,4.2575,0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,1,46.4314,0.215,0,0,0,0,0.0417,0.2015,10.2298,38.2085,0.9492,0.7221,0.0029,0.0139,0,51.6304,0.8333,0.9492,47.1456,0.7818,171155,1.7356,5.3058,52.5025,0.8569,0.8071,0.0157,0.9964,48.9162,0,3.0714,0.0006
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,10.344,1.0326,0.0909,0.0493,0.0299,0.2249,0.705,1.5195,1.0234,1.0844,0.4028,0.007,0.0405,0.1556,0.3069,22.4045,0,0.0454,0.7577,0.0477,1426,0.5753,1.8461,24.5802,0.3366,0.0895,0.7423,0.4493,22.4045,0.0715,4.934,0.0008
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,1.231,0.0175,0.2687,0.2685,0.2681,0.2691,0,0.9947,0.0174,0.8359,0.2932,0,0.0251,0.005,0.3072,34.7528,0,0,0.4038,0,802,0.0125,0.131,35.0143,0,0,0.9486,0.3542,34.7528,0.2682,5.1887,0.0038
SAT_Competition2009/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,1,18.7045,1.339,0.0041,0,0,0.0049,1.3055,2.0885,4.322,25.0644,0.3903,0,0.0489,0.6858,1,12.3923,0,0.0177,30.2154,0,372485,0.4631,4.6774,13.8221,0.7688,0,0.6138,0.4155,12.3923,0.022,3.598,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0.0929,0.1138,0.0786,0.0786,0.0786,0.0787,0,0,0.0003,9.3198,0.9758,0.9194,0.0089,0.0604,0.0787,0,1,0.9758,9.3492,0.9195,5967,1.9263,0,0,0.9196,0.9195,0,1,0,0.0786,2,0.006
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0468,0.65,0.0002,0.0002,0.0002,0.0002,0.0001,0,0.0004,7.0293,0.7551,0.4568,0.011,0.027,0.0002,22.8482,1,0.0203,6.0274,0.457,27360,0.5871,0,24.2655,0.457,0.457,0,1,22.7692,0.0002,2,0.0055
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1,59.1911,0.8213,0.0368,0.013,0,0.0665,0.2341,0.9164,1.1369,9.0059,0.9172,0.015,0.0031,0,0.0955,24.1077,0,0.7132,6.9252,0.6038,40187,0.51,2.7703,28.7988,0.975,0.7881,0.3917,0.7973,24.1077,0.0232,5.7608,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,47,0.0929,0.0356,0.0082,0.001,0.061,0.0519,0.0613,1.505,124.109,0.987,0.1015,0.0013,0.004,0.5,108.3636,0.9474,0.987,117.906,0.9507,926696,2.7455,6.4525,116,0.9992,0.9732,0.0035,0.9996,86.1667,0.0232,3,0.0001
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,47.3472,1.0233,0.0359,0.0151,0.0018,0.0629,0.2754,1.1417,1.0621,5.0096,0.8739,0.0163,0.004,0,0.094,13.5234,0,0.5632,3.5212,0.4434,26387,0.5537,2.7474,15.5996,0.9648,0.7012,0.4923,0.6913,12.4595,0.0227,5.8086,0.0002
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,3,0,0.004,0.004,0.004,0.004,0,0.6931,0,0,0.75,0,0.6667,5.6667,0.004,0,0,1,0,0,80,0,0,0,0,0,1,0.5,0,0.004,2,0.5
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,751.429,0.6591,0.0351,0.0269,0.009,0.0357,0.9361,1.0897,1.1013,5.3438,0.6758,0,0.0005,0.7945,0.1791,44.2747,0,0.7981,1.8414,0.0143,778800,0.5804,1.7003,48.8772,0.9662,0.0487,0.9636,0.4871,39.9633,0.0262,9.9444,0
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-070-069.sat05-1240.reshuffled-07.cnf,1,1,0.0773,0.0395,0.0235,0.0148,0.0507,0.0155,0.7913,0.5346,36.0931,0.7313,0.9072,0.0006,0.0148,0.0747,168.5,0,0.9853,34.581,0.9423,330925,2.7228,0,224.3333,0.9775,0.9538,1.0109,0.4934,135,0.0278,3,0.0001
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1,0.0157,0.6867,0.0064,0.0064,0.0064,0.0064,0.0001,0,0.0002,6.619,0.7581,0.5088,0.0178,0.043,0.0064,32.2418,1,0.0323,6.4581,0.509,10670,0.5928,0,32.2418,0.509,0.509,0,1,32.2418,0.0064,2,0.009
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,5.7927,1.1839,0.0487,0.0288,0.0239,0.0843,2.5038,1.5494,1.1048,1.2067,0.3776,0,0.069,0.1276,0.2764,24.5282,0,0.0209,0.9131,0.0004,1078,0.2655,2.0391,26.498,0.0302,0.0012,0.7421,0.4151,24.5282,0.0485,5.5488,0.001
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,1,10,0.2212,0.0912,0.0899,0.0886,0.0926,0.0013,0.9743,0.0188,11.0258,0.6999,0.9352,0.0025,0.0013,0.0957,205.6862,0,0.9438,11.1653,0.9375,34695,2.0058,0,205.6862,0.9403,0.9385,1.0205,0.4836,205.6862,0.0902,3,0.0004
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-018-017.sat05-1189.reshuffled-07.cnf,1,1,0.3701,0.176,0.1703,0.165,0.1761,0.0058,1.1187,0.0307,4.1452,0.6713,0.8619,0.0131,0.0069,0.1823,50.1492,0,0.8854,4.2705,0.8681,2619,1.3212,0,53.0618,0.8789,0.8683,1.0502,0.4615,50.1492,0.1705,3,0.0015
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1,881.154,0.5965,0,0,0,0,0.1558,0,0,24.3422,0.7515,0.0043,0.0037,0.0083,0,28.154,1,0.0062,16.4595,0.2999,259616,0.5803,0,28.7243,0.3734,0.3114,0,1,28.154,0,2,0.0019
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1,29.0365,0.316,0,0,0,0,0.1131,0,2.363,19.2735,0.0959,0.6226,0.0176,0,0,50.2843,1,0,21.3438,0.6303,33487,1.039,4.8188,50.5139,0.6916,0.6353,0,1,48.8416,0,2.9943,0.0006
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,1,47.4744,2.0383,0.499,0.496,0.4733,0.4997,0.1899,2.5489,0.3142,0.6962,0.157,0,0.0129,0.1389,0.9999,14.2297,0,0.0809,0.0844,0.617,16016,0.3826,3.1852,15.0143,0.8263,0.6662,0.8766,0.3151,12.1542,0.4444,4.88,0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,11.7024,0,0.042,0.042,0.042,0.0421,0,0.5623,0.0007,1.2147,0.5071,0,0.0143,0,0.0421,24.195,0.3333,0,0.5,0,840,0,0,24.514,0,0,0.5774,0.5,24.195,0.042,6.0526,0.0036
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,50.7508,2.1322,0.499,0.4957,0.4748,0.4997,0.2029,2.5844,0.3317,0.675,0.1161,0,0.0205,0.123,0.9999,14.9562,0,0.0724,0.086,0.625,18375,0.3811,3.2949,16.9302,0.827,0.6662,0.8747,0.3131,14.9008,0.4398,4.8327,0
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,14.1769,0,0.042,0.042,0.042,0.042,0,0.5623,0.0001,1.1606,0.4833,0,0.0111,0,0.042,28.9081,0.3333,0,0.4383,0,1080,0,0,29.5431,0,0,0.5774,0.5,28.9081,0.042,6.0446,0.0028
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,5.0019,0.287,0.0101,0.01,0.0099,0.0101,0.0003,1.0281,0.0112,8.8074,0.6707,0.8573,0.0109,0.0642,0.0102,52.2596,0,0.921,8.814,0.8575,4970,1.1984,0,56.4327,0.858,0.8576,0.9873,0.4945,52.2596,0.01,3,0.0013
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,9.6851,0.0085,0.4951,0.4945,0.4939,0.496,0.6385,1.3548,0.0024,1.1728,0.0105,0.0002,0.1131,0,0.4961,15.6245,0,0,0.6868,0.0004,55222,0.0165,2.0433,16.3736,0.1876,0.0886,0.8027,0.2473,15.6196,0.4943,2,0.0004
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,1.0926,0,0.3225,0.3217,0.3158,0.3235,1.5369,0,0.0501,0.829,0.5,0,0.0369,0,0.3239,15.9822,1,0,0.4883,0.0008,244,0,0.2919,16.1084,0.0591,0.0034,0,1,15.5734,0.3155,5.8276,0.0123
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,5156.44,0.1132,0.0278,0.0087,0.0011,0.0485,0.0537,0.0793,1.5773,159.498,0.9843,0.2064,0.0012,0.0036,0.5,83,0.9444,0.9843,147.082,0.9641,974465,2.677,6.2505,87.8,0.9991,0.9797,0.0041,0.9995,75.375,0.0194,3,0.0002
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,27.4937,2.0633,0.4987,0.4941,0.43,0.4996,0.2104,2.2955,0.5465,2.7362,0.3964,0,0.0315,0.5863,0.9999,31.6351,0,0.3609,0.5329,0.5713,14784,0.6743,3.7565,33.2126,0.8226,0.7142,0.9419,0.3981,23.2311,0.3854,4.7426,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,57,0.1971,0,0,0,0,0.0868,0.1887,14.3145,46.3796,0.9534,0.5551,0.0021,0.0091,0,65.9646,0.8947,0.9534,55.8811,0.7205,266431,1.8777,5.4664,69.01,0.8878,0.7946,0.0132,0.9971,59.4113,0,3,0.0005
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,1.4336,0.0672,0,0,0,0,0,0.6053,0,15.9196,0.5099,0.499,0.0015,0,0,52.1064,0,0.0115,11.502,0.499,86175,0.3133,0,55.1531,0.499,0.499,0.584,0.5014,50.3786,0,3,0.0005
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,1.0388,1.0289,0.3324,0.28,0.2647,0.3613,0.1889,1.2827,0.1479,0.9861,0.6265,0.0095,0.0221,0.2015,0.4537,34.1466,0,0.6708,0.7035,0.4441,489,0.5497,1.3118,34.1697,0.6389,0.521,0.9789,0.463,34.1466,0.2993,4.7611,0
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,14.6028,0,0.042,0.042,0.042,0.042,0,0.5623,0.0001,1.1626,0.5161,0,0.0107,0,0.042,31.3333,0.3333,0,0.4127,0,1120,0,0,33.1579,0,0,0.5774,0.5,31.3333,0.042,6.147,0.0027
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,3539.5,0.1482,0.0196,0.0049,0.0002,0.0436,0.0687,0.1037,1.8952,147.82,0.9798,0.0111,0.0012,0.0031,0.5,114.6667,0.9286,0.9798,179.552,0.9684,1120760,2.6652,6.3406,114.6667,0.9998,0.9857,0.005,0.9993,114.6667,0.0158,2,0.0003
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,71.2549,0.2171,0,0,0,0,0.0421,0.2063,9.0037,41.1756,0.9474,0.7176,0.0027,0.0107,0,58.1702,0.8824,0.9474,47.829,0.7782,171155,1.7418,5.1504,59.8613,0.8535,0.8037,0.0159,0.9963,58,0,3,0.0007
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,2.9502,0.6882,0.0053,0.0047,0.004,0.0084,0.5914,1.4646,0.3152,1.8546,0.231,0.007,0.1643,0,0.0087,0,0,0,1.503,0.0179,420,0.1105,1.6996,0,0.0943,0.0355,0.7276,0.3737,0,0.0049,2,0.0214
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,534.724,0.6926,0.0905,0.0431,0.0233,0.0907,0.6564,1.3299,0.6053,0.9349,0.2831,0.0005,0.0161,0.033,0.1079,81.1976,0,0.1007,0.3109,0.1642,80958,0.2298,1.1258,81.1976,0.8974,0.1698,0.7226,0.4021,81.1976,0.056,3.9778,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,16.0155,1.549,0.4979,0.4231,0.0315,0.4996,0.2201,1.763,0.8876,4.917,0.3203,0,0.0278,0.4281,0.9994,35.5768,0,0.277,1.9885,0.5199,17262,0.4761,3.6592,35.8046,0.9091,0.7126,0.9199,0.39,35.5768,0.2743,4.458,0
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,1.0771,0,0.3215,0.32,0.3131,0.3228,1.4277,0,0.0551,0.9031,0.5,0.0002,0.0441,0,0.3238,14.396,1,0,0.5398,0.002,204,0,0.3318,15.0039,0.071,0.0048,0,1,14.3778,0.313,5.4167,0.0147
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,5.1654,0.2283,0.1832,0.1832,0.1832,0.1832,0,0,0.0002,3.6652,0.9395,0.8774,0.0069,0,0.1832,140.109,1,0.9395,3.1834,0.8774,4777,1.907,0,140.109,0.8775,0.8774,0,1,140.109,0.1832,2.9696,0.0033
